Date,fdi_inflows_usd,fdi_inflows_usd_MA30
2000-01-29,39401.71,47737.89166666667
2000-01-30,49444.44,47599.715
2000-01-30,49786.32,47443.01966666667
2000-01-30,49059.83,47232.19333333333
2000-01-30,50128.21,47025.64066666667
2000-01-30,50299.15,46794.871666666666
2000-01-30,49615.38,46512.82033333333
2000-01-30,48846.15,46180.91133333334
2000-01-30,48076.92,45800.56933333333
2000-01-30,47307.69,45371.79433333333
2000-01-30,46452.99,45511.39533333333
2000-01-31,48076.92,45672.36400000001
2000-01-31,48162.39,45801.99366666667
2000-01-31,48076.92,45896.01066666667
2000-01-31,48034.19,45954.41533333333
2000-01-31,47948.72,45943.01933333334
2000-01-31,47991.45,45897.435333333335
2000-01-31,48205.13,45821.93666666667
2000-01-31,48376.07,45713.674666666666
2000-01-31,48547.01,45754.98533333333
2000-01-31,48760.68,46085.46966666667
2000-02-01,37264.96,45881.765999999996
2000-02-01,38376.07,45766.38133333333
2000-02-01,39914.53,45730.76866666666
2000-02-01,41495.73,45774.92833333333
2000-02-01,43119.66,45905.98266666666
2000-02-01,44957.26,45907.407
2000-02-01,45726.5,46109.68633333334
2000-02-01,46538.46,46311.96533333333
2000-02-01,47307.69,46509.971
2000-02-01,44145.3,46668.09066666666
2000-02-02,36153.85,46225.071
2000-02-02,35042.74,45733.61833333333
2000-02-02,33931.62,45229.34466666667
2000-02-02,32820.51,44652.42133333333
2000-02-02,31709.4,44032.763000000006
2000-02-02,31068.38,43414.52966666667
2000-02-02,30427.35,42800.56966666667
2000-02-02,29786.32,42190.883
2000-02-02,29401.71,41594.017
2000-02-02,29188.03,41018.51833333333
2000-02-03,37307.69,40659.544
2000-02-03,38205.13,40327.63533333333
2000-02-03,36153.85,39930.19966666667
2000-02-03,40042.74,39663.818
2000-02-03,39102.56,39368.945999999996
2000-02-03,34743.59,38927.350666666665
2000-02-03,32008.55,38387.46466666667
2000-02-03,33290.6,37884.615666666665
2000-02-03,31239.32,37307.69266666667
2000-02-03,30512.82,36699.43066666667
2000-02-03,29786.32,36450.14266666667
2000-02-04,45555.56,36689.459
2000-02-04,45085.47,36861.82366666666
2000-02-04,44615.38,36965.812000000005
2000-02-04,44145.3,37000.0
2000-02-04,43675.21,36957.265
2000-02-04,42905.98,36863.24766666666
2000-02-04,42521.37,36729.34466666667
2000-02-04,41880.34,36548.433
2000-02-04,40940.17,36441.59533333333
2000-02-04,43290.6,36679.486999999994
2000-02-05,48803.42,37138.17633333333
2000-02-05,49572.65,37659.544
2000-02-05,49358.97,38210.826
2000-02-05,49102.56,38790.598
2000-02-05,48504.27,39371.79433333334
2000-02-05,47649.57,39945.868333333325
2000-02-05,47094.02,40522.791666666664
2000-02-05,46538.46,41094.01666666667
2000-02-05,46068.38,41656.695
2000-02-05,48205.13,42019.94299999999
2000-02-06,50427.35,42427.350333333336
2000-02-06,49529.91,42873.219
2000-02-06,49401.71,43185.18466666666
2000-02-06,49273.5,43524.216
2000-02-06,49188.03,44005.69733333333
2000-02-06,49102.56,44575.49766666666
2000-02-06,49273.5,45108.261000000006
2000-02-06,49529.91,45717.94733333333
2000-02-06,49829.06,46361.822
2000-02-06,50128.21,47039.884999999995
2000-02-07,51837.61,47249.28666666667
2000-02-07,52521.37,47497.15
2000-02-07,50512.82,47693.73133333333
2000-02-07,51282.05,47931.623
2000-02-07,52350.43,48220.797
2000-02-07,50940.17,48488.60333333334
2000-02-07,52863.25,48833.33266666667
2000-02-07,52094.02,49173.78866666667
2000-02-07,51538.46,49527.06500000001
2000-02-07,52820.51,49844.72866666667
2000-02-08,52094.02,49954.41533333333
2000-02-08,50341.88,49980.056333333334
2000-02-08,49273.5,49977.20733333333
2000-02-08,48376.07,49952.991
2000-02-08,47478.63,49918.80299999999
2000-02-08,53846.15,50125.35566666667
2000-02-08,47051.28,50123.931
2000-02-08,47564.1,50158.119
2000-02-08,48461.54,50237.890999999996
2000-02-08,49487.18,50280.626000000004
2000-02-08,46752.14,50158.119
2000-02-09,49102.56,50143.873999999996
2000-02-09,51111.11,50200.85400000001
2000-02-09,53076.92,50327.634666666665
2000-02-09,54957.26,50519.94233333333
2000-02-09,55982.91,50749.287333333334
2000-02-09,56965.81,51005.69766666667
2000-02-09,57393.16,51267.806000000004
2000-02-09,56495.73,51490.028333333335
2000-02-09,55555.56,51670.94000000001
2000-02-09,57863.25,51871.79466666666
2000-02-10,48803.42,51747.863000000005
2000-02-10,52136.75,51801.994
2000-02-10,50470.09,51774.92866666666
2000-02-10,47393.16,51609.68633333334
2000-02-10,53418.8,51692.30733333333
2000-02-10,45683.76,51452.991
2000-02-10,45854.7,51245.01366666667
2000-02-10,46837.61,51088.31866666666
2000-02-10,47863.25,50923.07666666666
2000-02-10,46538.46,50737.89133333334
2000-02-11,48974.36,50692.30733333333
2000-02-11,50641.03,50737.89166666667
2000-02-11,47435.9,50706.55266666666
2000-02-11,52307.69,50867.52133333334
2000-02-11,46367.52,50618.23366666666
2000-02-11,54358.97,50861.82333333334
2000-02-11,55213.68,51116.80933333333
2000-02-11,55128.21,51339.03166666666
2000-02-11,54273.5,51498.575666666664
2000-02-11,53504.27,51723.64666666666
2000-02-12,38034.19,51354.701
2000-02-12,38632.48,50938.746666666666
2000-02-12,39188.03,50475.78366666667
2000-02-12,39743.59,49968.66133333334
2000-02-12,40213.68,49443.02033333333
2000-02-12,40683.76,48900.28533333333
2000-02-12,41111.11,48357.55033333333
2000-02-12,42094.02,47877.49333333333
2000-02-12,43162.39,47464.38766666667
2000-02-12,44273.5,47011.39599999999
2000-02-12,45299.15,46894.58699999999
2000-02-13,34786.32,46316.23933333333
2000-02-13,34017.09,45767.806000000004
2000-02-13,33547.01,45306.26766666667
2000-02-13,33846.15,44653.846
2000-02-13,34316.24,44274.92866666666
2000-02-13,35000.0,43913.10533333333
2000-02-13,35683.76,43541.310333333335
2000-02-13,36324.79,43156.695
2000-02-13,36923.08,42836.18233333334
2000-02-13,37478.63,42452.99133333333
2000-02-14,44743.59,42256.41
2000-02-14,43974.36,42141.02533333333
2000-02-14,43247.86,41839.030999999995
2000-02-14,42478.63,41709.401333333335
2000-02-14,41709.4,41287.748999999996
2000-02-14,39017.09,40747.86266666666
2000-02-14,37521.37,40160.968
2000-02-14,36324.79,39562.67766666667
2000-02-14,35555.56,38964.38733333333
2000-02-14,40512.82,39047.00833333333
2000-02-15,43760.68,39217.948333333334
2000-02-15,42393.16,39324.786
2000-02-15,42820.51,39427.35
2000-02-15,43290.6,39529.914
2000-02-15,44230.77,39648.147666666664
2000-02-15,44700.85,39767.80566666667
2000-02-15,44914.53,39861.82266666667
2000-02-15,45128.21,39927.35
2000-02-15,45299.15,39961.53833333333
2000-02-15,45427.35,39965.81166666667
2000-02-16,42136.75,40210.826
2000-02-16,41282.05,40452.99133333333
2000-02-16,40470.09,40683.76066666666
2000-02-16,39658.12,40877.493
2000-02-16,38974.36,41032.763666666666
2000-02-16,39658.12,41188.03433333334
2000-02-16,40427.35,41346.154
2000-02-16,41153.85,41507.12266666666
2000-02-16,41880.34,41672.36466666667
2000-02-16,39230.77,41730.76933333334
2000-02-17,52051.28,41974.359000000004
2000-02-17,54059.83,42310.541333333334
2000-02-17,53717.95,42659.54433333333
2000-02-17,53034.19,43011.39633333334
2000-02-17,51025.64,43321.937666666665
2000-02-17,50042.74,43689.45933333333
2000-02-17,49059.83,44074.07466666667
2000-02-17,48076.92,44465.81233333333
2000-02-17,46880.34,44843.30500000001
2000-02-17,45256.41,45001.424666666666
2000-02-17,43589.74,44995.72666666667
2000-02-18,47948.72,45180.912
2000-02-18,49444.44,45401.70966666667
2000-02-18,50897.44,45655.271
2000-02-18,51837.61,45908.83233333333
2000-02-18,52564.1,46170.94066666667
2000-02-18,53290.6,46450.143000000004
2000-02-18,54059.83,46747.863666666664
2000-02-18,54786.32,47064.102666666666
2000-02-18,54743.59,47374.644
2000-02-18,54401.71,47783.476
2000-02-19,45641.03,47928.77533333333
2000-02-19,45085.47,48082.621333333336
2000-02-19,44529.91,48245.01433333333
2000-02-19,43931.62,48410.25633333334
2000-02-19,43632.48,48542.735
2000-02-19,43632.48,48649.57266666667
2000-02-19,44358.97,48756.41
2000-02-19,45085.47,48863.24766666666
2000-02-19,45811.97,49082.621
2000-02-19,46581.2,48900.284999999996
2000-02-20,45427.35,48612.53566666667
2000-02-20,45683.76,48344.72933333334
2000-02-20,45982.91,48109.68666666666
2000-02-20,46324.79,47952.99166666667
2000-02-20,46581.2,47837.606999999996
2000-02-20,46752.14,47760.684
2000-02-20,46837.61,47719.37366666667
2000-02-20,46581.2,47709.40233333334
2000-02-20,46282.05,47743.59033333333
2000-02-20,46025.64,47824.787000000004
2000-02-21,47222.22,47800.57033333334
2000-02-21,47350.43,47730.77
2000-02-21,46965.81,47599.71566666666
2000-02-21,46538.46,47423.077333333335
2000-02-21,46111.11,47207.977666666666
2000-02-21,45555.56,46950.143
2000-02-21,45341.88,46659.54466666667
2000-02-21,45170.94,46339.032
2000-02-21,45256.41,46022.79266666667
2000-02-21,45769.23,45735.043333333335
2000-02-22,39829.06,45541.310999999994
2000-02-22,33717.95,45162.39366666667
2000-02-22,34786.32,44837.60733333333
2000-02-22,35854.7,44568.37666666666
2000-02-22,37820.51,44374.64433333333
2000-02-22,43162.39,44358.97466666667
2000-02-22,33504.27,43997.151333333335
2000-02-22,44188.03,43967.23666666667
2000-02-22,45213.68,43947.29366666667
2000-02-22,46239.32,43935.89766666667
2000-02-22,41880.34,43817.664
2000-02-23,47905.98,43891.738
2000-02-23,46581.2,43911.681000000004
2000-02-23,50470.09,44049.85766666666
2000-02-23,49188.03,44136.752
2000-02-23,45000.0,44078.34733333333
2000-02-23,42478.63,43933.048
2000-02-23,39914.53,43710.82566666666
2000-02-23,37435.9,43415.954000000005
2000-02-23,36111.11,43085.469666666664
2000-02-23,34786.32,42670.939666666665
2000-02-24,51025.64,42793.44666666667
2000-02-24,51623.93,42948.717333333334
2000-02-24,52222.22,43138.176
2000-02-24,52820.51,43361.82266666667
2000-02-24,53376.07,43622.50633333334
2000-02-24,53547.01,43896.01066666667
2000-02-24,53547.01,44175.213
2000-02-24,53504.27,44450.14166666667
2000-02-24,53076.92,44693.73133333333
2000-02-24,51752.14,45091.16733333333
2000-02-25,47008.55,45534.18733333333
2000-02-25,46153.85,45913.105
2000-02-25,45299.15,46227.920000000006
2000-02-25,44871.79,46462.96266666667
2000-02-25,45427.35,46538.461333333325
2000-02-25,47094.02,46991.452999999994
2000-02-25,48290.6,47128.20533333333
2000-02-25,49529.91,47272.079666666665
2000-02-25,50384.62,47410.25633333333
2000-02-25,46068.38,47549.85766666666
2000-02-26,54059.83,47754.986000000004
2000-02-26,53803.42,47995.72666666666
2000-02-26,54615.38,48133.903000000006
2000-02-26,55384.62,48340.456
2000-02-26,55726.5,48698.006
2000-02-26,53162.39,49054.13133333333
2000-02-26,52350.43,49468.66133333334
2000-02-26,51452.99,49935.897666666664
2000-02-26,49743.59,50390.31366666667
2000-02-26,48034.19,50831.90933333334
2000-02-26,54914.53,50961.539
2000-02-27,47735.04,50831.90933333334
2000-02-27,47094.02,50660.969333333334
2000-02-27,48760.68,50525.64166666667
2000-02-27,46495.73,50296.297
2000-02-27,50000.0,50178.06333333333
2000-02-27,47521.37,49977.208666666666
2000-02-27,48290.6,49803.41966666667
2000-02-27,49316.24,49678.06366666666
2000-02-27,50854.7,49648.149
2000-02-27,46752.14,49639.602
2000-02-28,50854.7,49796.297
2000-02-28,51752.14,50011.39666666666
2000-02-28,52649.57,50270.655999999995
2000-02-28,53290.6,50532.76433333334
2000-02-28,53760.68,50754.986333333334
2000-02-28,54017.09,50945.869333333336
2000-02-28,53504.27,51078.348000000005
2000-02-28,52863.25,51160.969000000005
2000-02-28,52222.22,51366.097
2000-02-28,51239.32,51272.079999999994
2000-02-29,41495.73,50861.82366666666
2000-02-29,42435.9,50455.841
2000-02-29,43418.8,50056.98033333334
2000-02-29,44358.97,49678.06266666667
2000-02-29,45299.15,49415.954666666665
2000-02-29,46239.32,49212.251000000004
2000-02-29,47179.49,49069.801
2000-02-29,48076.92,49014.24533333333
2000-02-29,49017.09,49047.00866666667
2000-02-29,49957.26,48881.76633333333
2000-03-01,41452.99,48672.36466666667
2000-03-01,40940.17,48467.23633333333
2000-03-01,40512.82,48192.30766666667
2000-03-01,40085.47,47978.632333333335
2000-03-01,39743.59,47636.752
2000-03-01,39487.18,47368.94566666666
2000-03-01,39957.26,47091.16766666667
2000-03-01,40427.35,46794.871333333336
2000-03-01,40897.44,46462.96266666667
2000-03-01,39487.18,46220.79733333333
2000-03-02,45555.56,46044.15933333334
2000-03-02,47179.49,45891.73766666667
2000-03-02,46794.87,45696.581
2000-03-02,46239.32,45461.53833333333
2000-03-02,44871.79,45165.242
2000-03-02,47435.9,44945.86899999999
2000-03-02,43675.21,44618.23366666666
2000-03-02,43119.66,44293.44733333333
2000-03-02,42564.1,43971.509999999995
2000-03-02,42008.55,43663.81766666667
2000-03-02,44230.77,43754.98566666667
2000-03-03,41239.32,43715.09966666667
2000-03-03,41709.4,43658.11966666666
2000-03-03,42222.22,43586.89466666666
2000-03-03,42692.31,43500.0
2000-03-03,43632.48,43413.10533333333
2000-03-03,44572.65,43326.210666666666
2000-03-03,45555.56,43242.16533333333
2000-03-03,46196.58,43148.14833333333
2000-03-03,46666.67,43038.46199999999
2000-03-03,47136.75,43227.920666666665
2000-03-04,44957.26,43361.82366666666
2000-03-04,44316.24,43488.60433333333
2000-03-04,43675.21,43608.26233333334
2000-03-04,43034.19,43717.949
2000-03-04,45598.29,43921.65266666667
2000-03-04,41965.81,43988.60433333333
2000-03-04,41452.99,44022.792333333324
2000-03-04,41153.85,44031.33933333333
2000-03-04,40940.17,44079.772333333334
2000-03-04,42521.37,43978.632666666665
2000-03-05,50769.23,44098.29066666667
2000-03-05,50470.09,44220.798
2000-03-05,50085.47,44349.003000000004
2000-03-05,49700.85,44509.971666666665
2000-03-05,50555.56,44613.960333333336
2000-03-05,48376.07,44770.65566666667
2000-03-05,47606.84,44920.228333333325
2000-03-05,46880.34,45064.103
2000-03-05,46239.32,45205.12866666667
2000-03-05,49145.3,45368.94633333334
2000-03-06,45299.15,45504.274
2000-03-06,45854.7,45642.450666666664
2000-03-06,46410.26,45782.052
2000-03-06,47008.55,45925.926666666666
2000-03-06,47564.1,46056.98066666667
2000-03-06,48162.39,46176.638666666666
2000-03-06,49273.5,46300.57
2000-03-06,49829.06,46421.65266666667
2000-03-06,50256.41,46541.31066666667
2000-03-06,48717.95,46594.01733333334
2000-03-07,42564.1,46514.24533333334
2000-03-07,44102.56,46507.12266666667
2000-03-07,43376.07,46497.15133333333
2000-03-07,42948.72,46494.302333333326
2000-03-07,42222.22,46381.76666666667
2000-03-07,44700.85,46472.93466666667
2000-03-07,42564.1,46509.97166666667
2000-03-07,44102.56,46608.262
2000-03-07,42264.96,46652.42166666667
2000-03-07,42905.98,46665.242
2000-03-07,43504.27,46423.07666666667
2000-03-08,44829.06,46235.042333333324
2000-03-08,45555.56,46084.04533333333
2000-03-08,46025.64,45961.53833333334
2000-03-08,46410.26,45823.36166666667
2000-03-08,46794.87,45770.655
2000-03-08,47136.75,45754.98533333334
2000-03-08,47521.37,45776.353
2000-03-08,47692.31,45824.78599999999
2000-03-08,47564.1,45772.07933333333
2000-03-08,47478.63,45844.72866666666
2000-03-09,52179.49,46055.55500000001
2000-03-09,51239.32,46216.52366666667
2000-03-09,50299.15,46326.210333333336
2000-03-09,49102.56,46377.49233333333
2000-03-09,49572.65,46424.501000000004
2000-03-09,48162.39,46387.464
2000-03-09,47350.43,46304.843
2000-03-09,48632.48,46250.71200000001
2000-03-09,47692.31,46216.524
2000-03-09,47264.96,46373.219333333334
2000-03-10,60085.47,46905.983
2000-03-10,59358.97,47438.746333333336
2000-03-10,58675.21,47962.962666666666
2000-03-10,57179.49,48461.53833333333
2000-03-10,57991.45,48904.558333333334
2000-03-10,55555.56,49337.606999999996
2000-03-10,54700.85,49690.88333333333
2000-03-10,53888.89,50078.34766666666
2000-03-10,53076.92,50417.37899999999
2000-03-10,56367.52,50846.153999999995
2000-03-11,52991.45,51118.23366666667
2000-03-11,53717.95,51390.31333333334
2000-03-11,54529.91,51673.789
2000-03-11,55811.97,51987.179333333326
2000-03-11,57094.02,52330.484333333334
2000-03-11,58333.33,52703.70366666667
2000-03-11,59658.12,53108.261999999995
2000-03-11,60470.09,53534.188
2000-03-11,59017.09,53915.95433333333
2000-03-11,60341.88,54344.72933333334
2000-03-11,60769.23,54631.054
2000-03-12,54059.83,54725.071
2000-03-12,54829.06,54876.06799999999
2000-03-12,54572.65,55058.40433333334
2000-03-12,53376.07,55185.185000000005
2000-03-12,54059.83,55381.76633333333
2000-03-12,52136.75,55541.31033333333
2000-03-12,51752.14,55645.299
2000-03-12,51709.4,55779.202000000005
2000-03-12,52350.43,55948.71766666666
2000-03-12,52692.31,55702.278999999995
2000-03-13,42863.25,55152.42166666666
2000-03-13,42179.49,54602.56433333333
2000-03-13,43119.66,54133.903333333335
2000-03-13,44102.56,53670.94033333333
2000-03-13,45854.7,53347.57833333333
2000-03-13,47777.78,53116.80933333333
2000-03-13,51111.11,53024.21666666667
2000-03-13,52094.02,52991.45333333334
2000-03-13,53076.92,52881.76666666667
2000-03-13,49743.59,52773.50466666667
2000-03-14,59700.85,52972.93466666666
2000-03-14,59529.91,53139.60133333333
2000-03-14,58162.39,53217.94866666666
2000-03-14,56794.87,53207.977
2000-03-14,55299.15,53106.837666666666
2000-03-14,49786.32,52777.77766666667
2000-03-14,47051.28,52330.484000000004
2000-03-14,45512.82,51880.34166666667
2000-03-14,44230.77,51343.30466666666
2000-03-14,52564.1,51069.80033333333
2000-03-15,48846.15,50896.01099999999
2000-03-15,48162.39,50673.788666666675
2000-03-15,47307.69,50431.62333333333
2000-03-15,47777.78,50245.013666666666
2000-03-15,49914.53,50106.83700000001
2000-03-15,51324.79,50079.771666666675
2000-03-15,53461.54,50136.75166666666
2000-03-15,55555.56,50264.957
2000-03-15,57521.37,50437.32166666667
2000-03-15,58632.48,50635.327333333335
2000-03-16,47905.98,50803.418333333335
2000-03-16,50299.15,51074.07366666666
2000-03-16,52136.75,51374.643333333326
2000-03-16,53974.36,51703.70333333334
2000-03-16,55811.97,52035.61233333334
2000-03-16,56196.58,52316.23900000001
2000-03-16,55299.15,52455.84033333333
2000-03-16,53931.62,52517.09366666667
2000-03-16,52179.49,52487.17933333334
2000-03-16,50470.09,52511.39599999999
2000-03-16,49102.56,52158.11966666667
2000-03-17,34230.77,51314.814999999995
2000-03-17,32307.69,50452.99166666667
2000-03-17,31239.32,49601.14
2000-03-17,30470.09,48773.50466666667
2000-03-17,31666.67,48169.51633333333
2000-03-17,33504.27,47717.94933333333
2000-03-17,35341.88,47378.918
2000-03-17,37222.22,47145.299666666666
2000-03-17,40598.29,46746.43933333333
2000-03-17,44230.77,46592.59333333334
2000-03-18,48504.27,46603.98933333333
2000-03-18,47606.84,46613.961
2000-03-18,46581.2,46574.075
2000-03-18,45170.94,46415.95533333333
2000-03-18,43760.68,46163.81833333333
2000-03-18,42350.43,45793.448000000004
2000-03-18,40940.17,45306.26833333333
2000-03-18,39529.91,44706.55299999999
2000-03-18,38076.92,44021.367666666665
2000-03-18,36153.85,43629.63
2000-03-19,51837.61,43680.912000000004
2000-03-19,51965.81,43675.214
2000-03-19,52051.28,43611.11133333333
2000-03-19,52136.75,43488.604
2000-03-19,51880.34,43344.72933333333
2000-03-19,51410.26,43215.09966666667
2000-03-19,50982.91,43116.80933333332
2000-03-19,50512.82,43061.253666666664
2000-03-19,50042.74,43047.00866666667
2000-03-19,49401.71,43056.98033333333
2000-03-20,51666.67,43638.177
2000-03-20,51666.67,44283.47633333333
2000-03-20,51623.93,44962.96333333333
2000-03-20,51581.2,45666.667
2000-03-20,51495.73,46327.63566666666
2000-03-20,51495.73,46927.351
2000-03-20,51581.2,47468.66166666667
2000-03-20,51623.93,47948.71866666667
2000-03-20,51709.4,48319.089
2000-03-20,51452.99,48559.829666666665
2000-03-21,37264.96,48185.186
2000-03-21,26111.11,47468.66166666666
2000-03-21,27905.98,46846.15433333333
2000-03-21,30042.74,46341.881
2000-03-21,33675.21,46005.69866666666
2000-03-21,40854.7,45955.841
2000-03-21,44529.91,46075.498999999996
2000-03-21,46324.79,46301.995
2000-03-21,48119.66,46636.753
2000-03-21,49914.53,47095.44233333333
2000-03-21,42692.31,46790.599
2000-03-22,42179.49,46464.388333333336
2000-03-22,24273.5,45538.46233333334
2000-03-22,24444.44,44615.38533333333
2000-03-22,26025.64,43753.562000000005
