Date,energy_consumption_mwh,energy_consumption_mwh_MA30
2000-02-01,1304.01,1286.9343333333334
2000-02-01,1294.55,1287.7036666666668
2000-02-01,1289.74,1288.195
2000-02-01,1286.22,1288.462
2000-02-01,1283.81,1288.5633333333333
2000-02-02,1299.52,1288.948
2000-02-02,1284.62,1289.1296666666667
2000-02-02,1305.29,1290.321
2000-02-02,1302.56,1291.7469999999998
2000-02-02,1295.99,1293.173
2000-02-02,1281.41,1294.2786666666666
2000-02-02,1287.82,1295.7583333333334
2000-02-02,1282.37,1297.2166666666667
2000-02-02,1280.45,1298.6483333333333
2000-02-02,1291.83,1300.3793333333333
2000-02-03,1321.63,1300.5553333333332
2000-02-03,1319.55,1300.614
2000-02-03,1321.96,1300.7583333333334
2000-02-03,1322.76,1300.9346666666668
2000-02-03,1320.03,1301.0253333333335
2000-02-03,1317.15,1301.3353333333334
2000-02-03,1316.67,1301.7949999999998
2000-02-03,1314.1,1302.3343333333332
2000-02-03,1311.22,1302.9433333333332
2000-02-03,1308.33,1302.7936666666667
2000-02-03,1318.43,1303.424
2000-02-04,1296.63,1302.847
2000-02-04,1293.43,1302.2486666666666
2000-02-04,1306.41,1302.1633333333334
2000-02-04,1301.6,1302.0030000000002
2000-02-04,1295.19,1301.709
2000-02-04,1307.53,1302.1416666666667
2000-02-04,1302.72,1302.5743333333335
2000-02-04,1314.74,1303.525
2000-02-04,1298.08,1304.0006666666668
2000-02-04,1312.18,1304.4226666666666
2000-02-05,1311.38,1305.3146666666667
2000-02-05,1319.87,1305.8006666666668
2000-02-05,1329.65,1306.7036666666668
2000-02-05,1339.42,1308.1513333333335
2000-02-05,1346.31,1310.3146666666667
2000-02-05,1351.28,1312.43
2000-02-05,1352.88,1314.7803333333334
2000-02-05,1345.03,1316.9330000000002
2000-02-05,1337.18,1318.4446666666668
2000-02-05,1329.33,1318.7013333333334
2000-02-06,1249.68,1316.3723333333332
2000-02-06,1254.33,1314.118
2000-02-06,1249.36,1311.6713333333332
2000-02-06,1245.51,1309.1873333333335
2000-02-06,1257.53,1307.2
2000-02-06,1265.38,1305.4903333333334
2000-02-06,1273.4,1304.1336666666668
2000-02-06,1286.38,1303.3056666666666
2000-02-06,1302.08,1303.0973333333334
2000-02-06,1317.79,1303.076
2000-02-07,1262.34,1301.9330000000002
2000-02-07,1270.51,1301.169
2000-02-07,1278.21,1300.2289999999998
2000-02-07,1282.37,1299.588
2000-02-07,1286.38,1299.294333333333
2000-02-07,1290.38,1298.7226666666668
2000-02-07,1294.55,1298.4503333333332
2000-02-07,1298.4,1297.9056666666665
2000-02-07,1301.76,1298.0283333333332
2000-02-07,1301.6,1297.6756666666665
2000-02-08,1288.46,1296.9116666666666
2000-02-08,1291.19,1295.9556666666665
2000-02-08,1282.05,1294.369
2000-02-08,1285.26,1292.5636666666664
2000-02-08,1292.95,1290.785
2000-02-08,1294.71,1288.8993333333335
2000-02-08,1296.47,1287.0190000000002
2000-02-08,1298.08,1285.454
2000-02-08,1299.84,1284.2093333333332
2000-02-08,1301.12,1283.269
2000-02-08,1301.44,1284.9943333333333
2000-02-09,1292.95,1286.2816666666665
2000-02-09,1288.94,1287.6009999999999
2000-02-09,1285.58,1288.9366666666667
2000-02-09,1282.21,1289.7593333333332
2000-02-09,1279.81,1290.2403333333334
2000-02-09,1278.04,1290.395
2000-02-09,1276.44,1290.0636666666667
2000-02-09,1276.28,1289.2036666666668
2000-02-09,1277.88,1287.8733333333332
2000-02-09,1279.65,1288.4503333333332
2000-02-10,1357.21,1291.3403333333333
2000-02-10,1352.88,1293.8293333333336
2000-02-10,1344.71,1295.9073333333333
2000-02-10,1336.38,1297.574
2000-02-10,1328.21,1298.8349999999998
2000-02-10,1321.96,1299.7486666666668
2000-02-10,1316.19,1300.3416666666667
2000-02-10,1310.26,1300.625
2000-02-10,1304.65,1300.7266666666667
2000-02-10,1298.72,1301.0686666666668
2000-02-11,1345.19,1302.8686666666665
2000-02-11,1348.72,1305.0910000000001
2000-02-11,1352.56,1307.3343333333332
2000-02-11,1356.89,1309.4656666666667
2000-02-11,1361.22,1311.6826666666666
2000-02-11,1367.63,1314.0546666666667
2000-02-11,1369.07,1316.421
2000-02-11,1365.54,1318.611
2000-02-11,1361.54,1320.6250000000002
2000-02-11,1365.38,1322.7563333333335
2000-02-12,1322.12,1323.7286666666669
2000-02-12,1307.85,1324.3590000000002
2000-02-12,1312.98,1325.2723333333333
2000-02-12,1318.11,1326.469
2000-02-12,1302.56,1327.2273333333335
2000-02-12,1325.0,1328.7926666666667
2000-02-12,1330.93,1330.609
2000-02-12,1341.67,1332.7886666666668
2000-02-12,1327.72,1334.4500000000003
2000-02-12,1334.46,1336.2770000000003
2000-02-12,1337.98,1335.636
2000-02-13,1297.44,1333.788
2000-02-13,1292.15,1332.036
2000-02-13,1286.22,1330.3640000000003
2000-02-13,1278.69,1328.7133333333334
2000-02-13,1271.15,1327.0196666666666
2000-02-13,1263.62,1325.2673333333335
2000-02-13,1256.89,1323.4883333333335
2000-02-13,1250.32,1321.6773333333333
2000-02-13,1243.59,1319.8396666666665
2000-02-13,1236.86,1316.2286666666666
2000-02-14,1207.21,1311.5116666666665
2000-02-14,1203.21,1306.5333333333333
2000-02-14,1199.2,1301.2769999999998
2000-02-14,1199.84,1295.8976666666667
2000-02-14,1202.72,1290.4006666666667
2000-02-14,1211.86,1285.1603333333333
2000-02-14,1230.13,1280.6466666666665
2000-02-14,1205.93,1275.4596666666664
2000-02-14,1217.63,1270.5346666666667
2000-02-14,1223.56,1267.2493333333332
2000-02-15,1211.22,1264.0283333333332
2000-02-15,1218.59,1260.882
2000-02-15,1226.44,1257.8263333333334
2000-02-15,1234.46,1255.5563333333332
2000-02-15,1248.4,1253.0030000000002
2000-02-15,1255.13,1250.4763333333333
2000-02-15,1262.02,1247.8213333333333
2000-02-15,1268.91,1245.8609999999999
2000-02-15,1275.64,1243.9003333333333
2000-02-15,1241.51,1240.6846666666668
2000-02-16,1313.78,1241.2293333333332
2000-02-16,1306.89,1241.7206666666666
2000-02-16,1312.5,1242.5966666666666
2000-02-16,1309.78,1243.6330000000003
2000-02-16,1304.01,1244.7283333333332
2000-02-16,1298.08,1245.877
2000-02-16,1281.89,1246.7103333333332
2000-02-16,1301.12,1248.4036666666666
2000-02-16,1293.43,1250.065
2000-02-16,1287.66,1251.7583333333334
2000-02-17,1277.24,1254.092666666667
2000-02-17,1284.29,1256.7953333333332
2000-02-17,1291.19,1259.8616666666667
2000-02-17,1294.87,1263.0293333333334
2000-02-17,1298.56,1266.224
2000-02-17,1309.13,1269.4663333333333
2000-02-17,1312.82,1272.222666666667
2000-02-17,1313.46,1275.8070000000002
2000-02-17,1313.62,1279.0066666666667
2000-02-17,1305.61,1281.7416666666666
2000-02-17,1302.08,1284.7703333333334
2000-02-18,1244.87,1285.6463333333336
2000-02-18,1229.97,1285.764
2000-02-18,1233.17,1285.7210000000002
2000-02-18,1236.22,1285.3149999999998
2000-02-18,1239.9,1284.8073333333334
2000-02-18,1250.0,1284.4066666666665
2000-02-18,1259.94,1284.1076666666668
2000-02-18,1265.06,1283.7549999999999
2000-02-18,1270.35,1284.7163333333333
2000-02-18,1254.97,1282.756
2000-02-19,1253.69,1280.9826666666668
2000-02-19,1248.4,1278.8460000000002
2000-02-19,1243.11,1276.6236666666666
2000-02-19,1237.98,1274.4226666666666
2000-02-19,1233.81,1272.2803333333334
2000-02-19,1228.53,1270.5016666666668
2000-02-19,1225.96,1267.9963333333333
2000-02-19,1226.12,1265.7526666666668
2000-02-19,1227.72,1263.7546666666667
2000-02-19,1231.25,1262.2216666666666
2000-02-20,1293.91,1262.5423333333335
2000-02-20,1309.46,1263.1513333333335
2000-02-20,1305.77,1263.5146666666665
2000-02-20,1300.0,1263.5626666666665
2000-02-20,1287.82,1262.8523333333333
2000-02-20,1270.67,1261.4473333333335
2000-02-20,1276.44,1260.2133333333331
2000-02-20,1259.46,1258.4080000000001
2000-02-20,1282.05,1257.6226666666666
2000-02-20,1265.06,1256.3886666666665
2000-02-21,1312.82,1258.6536666666664
2000-02-21,1316.35,1261.5330000000001
2000-02-21,1319.87,1264.4229999999998
2000-02-21,1323.24,1267.323666666667
2000-02-21,1326.76,1270.219
2000-02-21,1327.72,1272.8096666666668
2000-02-21,1328.53,1275.096
2000-02-21,1329.33,1277.2383333333335
2000-02-21,1329.81,1279.2203333333334
2000-02-21,1327.72,1281.6453333333334
2000-02-22,1298.72,1283.1463333333334
2000-02-22,1290.87,1284.5620000000001
2000-02-22,1293.43,1286.2393333333334
2000-02-22,1295.99,1288.173
2000-02-22,1302.56,1290.4646666666665
2000-02-22,1307.69,1293.1033333333332
2000-02-22,1312.66,1295.993333333333
2000-02-22,1317.31,1299.033
2000-02-22,1319.87,1302.1046666666666
2000-02-22,1322.6,1305.149666666667
2000-02-22,1325.16,1306.1913333333332
2000-02-23,1288.3,1305.486
2000-02-23,1285.9,1304.823666666667
2000-02-23,1286.06,1304.3590000000002
2000-02-23,1286.54,1304.3163333333334
2000-02-23,1287.02,1304.8613333333333
2000-02-23,1287.5,1305.23
2000-02-23,1286.86,1306.1433333333332
2000-02-23,1285.42,1306.2556666666667
2000-02-23,1283.65,1306.8753333333334
2000-02-23,1282.05,1305.8496666666667
2000-02-24,1257.53,1303.889
2000-02-24,1261.22,1301.9340000000002
2000-02-24,1250.32,1299.5033333333333
2000-02-24,1254.01,1297.0783333333334
2000-02-24,1264.9,1294.9843333333333
2000-02-24,1268.43,1292.981
2000-02-24,1271.79,1291.0629999999999
2000-02-24,1275.0,1289.236
2000-02-24,1278.37,1287.5910000000001
2000-02-24,1280.45,1286.982
2000-02-25,1238.3,1285.2296666666666
2000-02-25,1235.26,1283.2906666666665
2000-02-25,1232.37,1281.1699999999998
2000-02-25,1229.49,1278.7343333333333
2000-02-25,1230.13,1276.1490000000001
2000-02-25,1234.94,1273.5583333333334
2000-02-25,1238.78,1270.9406666666666
2000-02-25,1242.79,1268.3713333333333
2000-02-25,1246.79,1265.8443333333332
2000-02-25,1232.21,1262.7459999999999
2000-02-26,1275.64,1262.324
2000-02-26,1285.42,1262.3080000000002
2000-02-26,1283.01,1262.2063333333333
2000-02-26,1279.65,1261.9766666666665
2000-02-26,1271.63,1261.4636666666668
2000-02-26,1259.62,1260.5343333333333
2000-02-26,1263.62,1259.7596666666666
2000-02-26,1254.65,1258.7340000000002
2000-02-26,1248.88,1257.575
2000-02-26,1243.11,1256.2769999999998
2000-02-26,1267.63,1256.6136666666666
2000-02-27,1306.73,1258.1306666666667
2000-02-27,1287.66,1259.3753333333332
2000-02-27,1290.06,1260.5770000000002
2000-02-27,1292.15,1261.4853333333335
2000-02-27,1294.23,1262.3453333333334
2000-02-27,1296.47,1263.1680000000001
2000-02-27,1298.56,1263.9533333333334
2000-02-27,1300.64,1264.6956666666665
2000-02-27,1302.72,1265.4379999999999
2000-02-27,1304.81,1267.655
2000-02-28,1313.62,1270.267
2000-02-28,1313.94,1272.986
2000-02-28,1312.82,1275.7636666666667
2000-02-28,1313.3,1278.536
2000-02-28,1313.94,1281.1693333333335
2000-02-28,1312.98,1283.6426666666666
2000-02-28,1312.02,1285.9503333333334
2000-02-28,1310.9,1288.0873333333334
2000-02-28,1309.94,1290.6783333333335
2000-02-28,1308.81,1291.7839999999999
2000-02-29,1305.13,1292.4409999999998
2000-02-29,1305.93,1293.2050000000002
2000-02-29,1307.05,1294.1183333333333
2000-02-29,1308.01,1295.331
2000-02-29,1308.97,1296.976
2000-02-29,1309.62,1298.5093333333332
2000-02-29,1310.26,1300.363
2000-02-29,1310.9,1302.4303333333335
2000-02-29,1311.7,1304.7166666666667
2000-02-29,1312.34,1306.207
2000-03-01,1297.28,1305.892
2000-03-01,1299.04,1306.2713333333336
2000-03-01,1299.84,1306.5973333333334
2000-03-01,1300.32,1306.8696666666665
2000-03-01,1300.64,1307.0833333333333
2000-03-01,1302.08,1307.2703333333334
2000-03-01,1302.88,1307.4143333333334
2000-03-01,1303.53,1307.5106666666666
2000-03-01,1304.33,1307.5643333333333
2000-03-01,1301.28,1307.4466666666665
2000-03-02,1284.78,1306.4853333333335
2000-03-02,1274.68,1305.1766666666667
2000-03-02,1276.28,1303.9586666666667
2000-03-02,1278.21,1302.789
2000-03-02,1281.41,1301.7046666666668
2000-03-02,1289.9,1300.9353333333333
2000-03-02,1273.72,1299.6586666666667
2000-03-02,1291.67,1299.0176666666666
2000-03-02,1293.59,1298.4726666666668
2000-03-02,1295.51,1298.0293333333332
2000-03-02,1287.98,1297.4576666666667
2000-03-03,1295.19,1297.0996666666667
2000-03-03,1293.11,1296.635
2000-03-03,1299.52,1296.3519999999999
2000-03-03,1297.44,1295.9676666666667
2000-03-03,1290.38,1295.3263333333334
2000-03-03,1286.54,1294.5356666666667
2000-03-03,1282.69,1293.5953333333334
2000-03-03,1279.33,1292.5163333333333
2000-03-03,1277.24,1291.3463333333334
2000-03-03,1275.32,1290.6143333333334
2000-03-04,1313.14,1291.0843333333332
2000-03-04,1311.54,1291.4743333333333
2000-03-04,1310.1,1291.8003333333334
2000-03-04,1308.49,1292.0620000000001
2000-03-04,1307.05,1292.2276666666667
2000-03-04,1306.09,1292.3346666666666
2000-03-04,1305.61,1292.404
2000-03-04,1305.13,1292.4306666666666
2000-03-04,1303.85,1292.5163333333335
2000-03-04,1301.76,1293.082333333333
2000-03-05,1324.52,1294.7436666666665
2000-03-05,1325.96,1296.3996666666667
2000-03-05,1327.56,1298.0446666666664
2000-03-05,1326.92,1299.561666666667
2000-03-05,1325.64,1300.7530000000002
2000-03-05,1321.79,1302.3553333333332
2000-03-05,1319.07,1303.2686666666666
2000-03-05,1316.51,1304.0326666666665
2000-03-05,1314.74,1304.6736666666668
2000-03-05,1324.2,1305.881
2000-03-06,1312.18,1306.4473333333333
2000-03-06,1322.92,1307.4409999999998
2000-03-06,1320.03,1308.1246666666666
2000-03-06,1316.99,1308.7763333333335
2000-03-06,1313.94,1309.5616666666667
2000-03-06,1310.58,1310.363
2000-03-06,1311.54,1311.3246666666666
2000-03-06,1314.1,1312.4836666666667
2000-03-06,1316.67,1313.7979999999998
2000-03-06,1319.55,1315.2723333333333
2000-03-07,1341.19,1316.2073333333333
2000-03-07,1343.59,1317.2756666666667
2000-03-07,1334.94,1318.1036666666666
2000-03-07,1338.62,1319.108
2000-03-07,1330.13,1319.8773333333334
2000-03-07,1343.27,1321.1166666666666
2000-03-07,1337.98,1322.1956666666667
2000-03-07,1324.04,1322.8260000000002
2000-03-07,1340.71,1324.0546666666667
2000-03-07,1334.29,1325.1390000000001
2000-03-07,1329.17,1325.294
2000-03-08,1325.16,1325.2673333333332
2000-03-08,1320.19,1325.0216666666668
2000-03-08,1315.06,1324.6263333333332
2000-03-08,1310.1,1324.1083333333333
2000-03-08,1305.13,1323.553
2000-03-08,1300.0,1322.9173333333335
2000-03-08,1294.87,1322.1960000000001
2000-03-08,1289.9,1321.3679999999997
2000-03-08,1284.62,1320.0486666666666
2000-03-08,1279.49,1318.9589999999998
2000-03-09,1268.59,1317.1480000000001
2000-03-09,1266.83,1315.3746666666668
2000-03-09,1265.22,1313.649
2000-03-09,1263.78,1311.977
2000-03-09,1263.62,1310.4116666666666
2000-03-09,1262.66,1308.7823333333333
2000-03-09,1268.91,1307.276
2000-03-09,1271.63,1305.774666666667
2000-03-09,1274.36,1304.2683333333334
2000-03-09,1266.35,1301.7736666666667
2000-03-10,1335.1,1301.4906666666668
2000-03-10,1328.04,1301.2606666666666
2000-03-10,1318.59,1300.593
2000-03-10,1309.13,1299.893
2000-03-10,1301.12,1298.488
2000-03-10,1295.51,1297.0723333333333
2000-03-10,1284.29,1295.7473333333332
2000-03-10,1278.85,1293.6853333333333
2000-03-10,1273.24,1291.6503333333333
2000-03-10,1289.9,1290.3413333333333
2000-03-11,1302.88,1289.5986666666665
2000-03-11,1306.89,1289.1553333333334
2000-03-11,1311.06,1289.0220000000002
2000-03-11,1317.95,1289.2836666666665
2000-03-11,1325.96,1289.9779999999998
2000-03-11,1333.97,1291.1103333333333
2000-03-11,1339.9,1292.6113333333333
2000-03-11,1344.71,1294.4383333333333
2000-03-11,1339.58,1296.2703333333334
2000-03-11,1343.75,1298.4123333333334
2000-03-11,1347.28,1301.0353333333333
2000-03-12,1313.78,1302.600333333333
2000-03-12,1312.18,1304.1656666666668
2000-03-12,1310.42,1305.7203333333332
2000-03-12,1305.13,1307.104
2000-03-12,1308.49,1308.6316666666667
2000-03-12,1298.4,1309.6146666666668
2000-03-12,1296.31,1310.437333333333
2000-03-12,1295.35,1311.1369999999997
2000-03-12,1298.88,1312.2213333333334
2000-03-12,1301.76,1311.1100000000001
2000-03-13,1293.27,1309.951
2000-03-13,1295.83,1309.1923333333334
2000-03-13,1298.4,1308.8346666666666
2000-03-13,1300.96,1308.8293333333336
2000-03-13,1303.53,1309.0966666666668
2000-03-13,1306.09,1309.8233333333333
2000-03-13,1311.22,1310.9023333333332
2000-03-13,1312.5,1312.211
2000-03-13,1313.94,1313.0123333333333
2000-03-13,1308.65,1313.204666666667
2000-03-14,1270.83,1312.0026666666665
2000-03-14,1272.76,1310.7259999999999
2000-03-14,1274.52,1309.2783333333334
2000-03-14,1276.28,1307.6223333333335
2000-03-14,1278.04,1305.7580000000003
2000-03-14,1282.85,1303.8563333333334
2000-03-14,1285.42,1301.88
2000-03-14,1288.14,1300.1653333333334
2000-03-14,1290.71,1298.3973333333333
2000-03-14,1280.29,1296.1643333333334
2000-03-15,1272.76,1294.797
2000-03-15,1270.51,1293.4080000000001
2000-03-15,1268.43,1292.0083333333334
2000-03-15,1266.35,1290.7156666666667
2000-03-15,1264.42,1289.2466666666667
2000-03-15,1264.74,1288.1246666666666
2000-03-15,1266.67,1287.1366666666665
2000-03-15,1269.07,1286.2606666666668
2000-03-15,1265.71,1285.155
2000-03-15,1267.63,1284.0173333333332
2000-03-16,1299.04,1284.2096666666666
2000-03-16,1275.32,1283.526
2000-03-16,1279.49,1282.8956666666666
2000-03-16,1283.81,1282.324
2000-03-16,1288.14,1281.8110000000001
2000-03-16,1290.87,1281.3036666666667
2000-03-16,1293.59,1280.7160000000001
2000-03-16,1296.31,1280.1763333333333
2000-03-16,1301.76,1279.7703333333334
2000-03-16,1304.49,1279.6316666666667
2000-03-16,1305.93,1280.8016666666667
2000-03-17,1327.72,1282.6336666666668
2000-03-17,1324.36,1284.2949999999998
2000-03-17,1337.82,1286.3463333333334
2000-03-17,1332.21,1288.1519999999998
2000-03-17,1320.99,1289.4233333333332
2000-03-17,1317.63,1290.497
2000-03-17,1314.26,1291.3676666666665
2000-03-17,1310.9,1292.0406666666668
2000-03-17,1308.33,1292.9753333333333
2000-03-17,1307.05,1294.118333333333
2000-03-18,1320.67,1295.7903333333334
2000-03-18,1328.69,1297.7989999999998
2000-03-18,1336.7,1300.144
2000-03-18,1341.99,1302.7296666666666
2000-03-18,1346.15,1305.4433333333334
2000-03-18,1352.72,1308.311666666667
2000-03-18,1350.8,1311.0359999999998
2000-03-18,1347.92,1313.7763333333335
2000-03-18,1343.43,1316.3029999999999
2000-03-18,1350.16,1318.007
2000-03-19,1272.76,1317.9216666666666
2000-03-19,1249.04,1316.9066666666668
2000-03-19,1256.89,1316.0093333333332
2000-03-19,1264.74,1315.2293333333332
2000-03-19,1241.19,1313.5733333333335
2000-03-19,1280.77,1313.146
2000-03-19,1296.63,1313.1566666666665
2000-03-19,1312.5,1313.5146666666667
2000-03-19,1288.62,1312.9856666666667
2000-03-19,1304.65,1312.943
2000-03-20,1236.7,1309.9089999999999
2000-03-20,1232.69,1306.8533333333332
2000-03-20,1229.97,1303.2583333333334
2000-03-20,1233.17,1299.9569999999999
2000-03-20,1237.5,1297.174
2000-03-20,1249.68,1294.9089999999999
2000-03-20,1258.49,1293.05
2000-03-20,1267.31,1291.5970000000002
2000-03-20,1273.72,1290.4433333333334
2000-03-20,1241.99,1288.274666666667
2000-03-21,1238.14,1285.5236666666667
2000-03-21,1261.22,1283.274666666667
2000-03-21,1242.15,1280.123
2000-03-21,1246.31,1276.9336666666668
2000-03-21,1253.04,1273.8300000000002
2000-03-21,1269.23,1271.0469999999998
2000-03-21,1279.33,1268.6646666666668
2000-03-21,1283.49,1266.5169999999998
2000-03-21,1282.53,1264.487
2000-03-21,1278.04,1262.0829999999999
2000-03-21,1275.0,1262.1576666666665
2000-03-22,1267.47,1262.772
2000-03-22,1262.98,1262.975
2000-03-22,1258.33,1262.7613333333334
2000-03-22,1253.85,1263.1833333333334
2000-03-22,1248.88,1262.1203333333333
2000-03-22,1244.07,1260.368333333333
2000-03-22,1236.06,1257.8203333333333
2000-03-22,1233.49,1255.9826666666668
2000-03-22,1234.13,1253.632
2000-03-22,1239.1,1253.712
2000-03-23,1296.79,1255.8486666666665
2000-03-23,1299.04,1258.151
2000-03-23,1300.64,1260.4
2000-03-23,1294.07,1262.2856666666667
2000-03-23,1299.04,1263.931
2000-03-23,1285.58,1264.834
2000-03-23,1281.25,1265.2986666666666
2000-03-23,1289.74,1265.8326666666665
2000-03-23,1276.76,1266.9916666666666
2000-03-23,1272.12,1268.1243333333332
2000-03-24,1266.99,1268.3166666666666
2000-03-24,1269.39,1269.2246666666665
2000-03-24,1271.79,1270.074
2000-03-24,1274.2,1270.7793333333332
2000-03-24,1276.76,1271.0303333333334
2000-03-24,1280.29,1271.0623333333335
2000-03-24,1285.1,1271.1160000000002
2000-03-24,1289.9,1271.3616666666667
2000-03-24,1294.07,1271.8960000000002
2000-03-24,1296.47,1272.611666666667
2000-03-25,1272.12,1272.7666666666667
2000-03-25,1272.44,1273.0819999999999
2000-03-25,1272.6,1273.5576666666666
2000-03-25,1272.28,1274.1719999999998
2000-03-25,1271.63,1274.9303333333335
2000-03-25,1271.15,1275.8329999999999
2000-03-25,1270.35,1276.976
2000-03-25,1269.39,1278.1726666666666
2000-03-25,1268.27,1279.3106666666667
2000-03-25,1267.31,1280.251
2000-03-25,1266.35,1279.2363333333335
2000-03-26,1278.37,1278.5473333333332
2000-03-26,1276.28,1277.7353333333333
2000-03-26,1274.84,1277.0943333333335
2000-03-26,1273.72,1276.2503333333334
2000-03-26,1272.6,1275.8176666666666
2000-03-26,1271.47,1275.4916666666666
2000-03-26,1270.35,1274.8453333333334
2000-03-26,1270.67,1274.6423333333332
2000-03-26,1271.15,1274.6100000000001
2000-03-26,1271.63,1274.7646666666665
2000-03-27,1300.48,1275.801
2000-03-27,1298.4,1276.6879999999999
2000-03-27,1296.31,1277.425
2000-03-27,1294.07,1278.002
2000-03-27,1291.83,1278.3866666666665
2000-03-27,1289.9,1278.5466666666666
