country_code,region,income_group,trade_balance_status,political_stability,economic_sector_dominant,currency_type,policy_framework,season,crisis_event,governance_quality,climate_impact_level,trade_bloc,financial_access,migration_trend,date,year,quarter,gdp_per_capita,inflation_rate,unemployment_rate,interest_rate,exchange_rate,exports_usd,imports_usd,debt_gdp_ratio,investment_pct_gdp,consumption_pct_gdp,population_million,urbanization_pct,internet_penetration,energy_consumption_mwh,renewable_energy_pct,income_inequality_gini,education_index,healthcare_index,poverty_rate,fdi_inflows_usd,business_confidence_index,manufacturing_pmi,economic_day_status
C07,,Upper-Middle,Surplus,Stable,Agriculture,Fiat,Keynesian,Q1,,High,High,,,Neutral,2000-01-11,2000,1,,,,,,,,,17.49077723770311,71.28146985302152,,,,,,,,,,,,,Low
C07,Americas,Upper-Middle,Surplus,,Agriculture,Fiat,Neoliberal,,,High,High,NAFTA,,Neutral,,2000,1,18622.74838126865,,,,,,,,,,,,,,,36.50566901774272,,0.6290468753674153,,,,,Low
C07,,Upper-Middle,,Stable,Agriculture,Fiat,Keynesian,Q1,None,,Low,NAFTA,Low,Outflow,2000-01-13,2000,1,,,,,,,,51.56066466397887,,,,,,,15.673413564391272,41.64904961058445,,,,53534.06121728054,,,Medium
C07,,,Neutral,,,Fiat,Mixed,Q1,None,High,Low,NAFTA,,Neutral,2000-01-14,2000,1,,,4.271091167973054,,1.6727321658101078,,,,,,50.306527836879546,57.7410586706194,,,,45.76167948516071,,0.6273460185073005,22.32137279695241,49789.78265921126,,,Medium
C07,,Upper-Middle,Deficit,,Agriculture,Fiat,,,,High,Medium,NAFTA,High,Inflow,2000-01-15,2000,1,,2.463107839047546,,,,,,,15.230279448554196,,50.68356590644984,,,,,,0.5762092473007261,,,,,,Medium
,Americas,Upper-Middle,Neutral,Stable,Agriculture,,Neoliberal,,None,High,Low,NAFTA,Medium,Neutral,2000-01-16,2000,1,18581.456021071717,,,,,,831837.1275384491,,,,,,41.56537668441,692.4300343819353,10.683121854629258,,,,27.925182614794803,34571.579804854606,52.16766675526282,47.31330029387136,Medium
C07,Americas,Upper-Middle,,Moderate,Agriculture,Fiat,Socialist,Q1,None,,Low,NAFTA,High,Neutral,2000-01-17,2000,1,,,4.596010824874599,,1.2986227077602286,821045.2780556662,833708.1306028895,,14.448797095187048,77.753752979136,,59.17331941351869,49.05435539808283,,,,,,23.940381851625705,,,,Low
C07,Americas,Upper-Middle,Surplus,Stable,Agriculture,,,Q1,,High,Medium,,,Outflow,2000-01-18,2000,1,,1.7495379584623565,,,,,,,,,50.916743974093,,,,11.356300946847242,,0.6182120192121312,,28.525106815896905,,,,Low
C07,,Upper-Middle,Surplus,Stable,,Fiat,Socialist,,None,High,Low,NAFTA,,,2000-01-19,2000,1,,,,,,798657.7365398447,794575.1115562199,,,,,,,591.4842004114396,,,0.5802728520542656,,,46461.2677824477,,,Medium
C07,,,Deficit,,Agriculture,Fiat,,Q1,None,High,,NAFTA,High,,2000-01-20,2000,1,,,3.7389062799666775,,,1083348.316815614,,,,,,,,658.3705950406962,15.271753660573456,28.992524912660244,,0.5971472126977793,,,52.01166320355762,,Medium
C07,Americas,Upper-Middle,Surplus,Stable,Agriculture,Fiat,Socialist,Q1,None,High,,NAFTA,Medium,,2000-01-21,2000,1,,,,4.296624267384296,,,,,,70.64162432190282,,,41.869601163113806,559.898220559352,,39.39670254997392,,,,,,,Medium
C07,Americas,Upper-Middle,Surplus,Stable,Agriculture,Fiat,,Q1,None,High,Medium,,,Neutral,2000-01-22,2000,1,,,,,,,,,14.999627367822638,,,,,,,,0.6075320831580678,,,56612.95300488352,,,Medium
,Americas,,Surplus,Moderate,Agriculture,Fiat,Keynesian,Q1,,High,,NAFTA,,Neutral,2000-01-23,2000,1,,,,4.694026052745035,1.5478599588676405,,885175.6484285608,62.07673198110821,,,,,,,7.552344367062783,,,,,46378.63998473914,50.23812723576758,,Low
C07,,,Deficit,Moderate,Agriculture,Fiat,,Q1,None,High,Low,,,Neutral,2000-01-24,2000,1,,,5.979031488046876,,1.5232376637759428,,,,18.79741871304424,72.99528212156241,51.23064101482315,52.41391760121477,,,,,0.6097907047494477,,,,,,Low
C07,Americas,,Deficit,Moderate,Agriculture,Fiat,,Q1,,,Low,NAFTA,Medium,,2000-01-25,2000,1,18238.855717908693,0.8007399922088752,,4.376615517702651,,,,,11.257639851200825,,,,43.465529240289605,592.2275908620649,8.220506845365618,,,,25.58361932148289,,,49.33756467505774,Low
,Americas,Upper-Middle,Deficit,Moderate,Agriculture,Fiat,Neoliberal,Q1,,High,,,,,,2000,1,,,7.640329773607414,,,,,,,,51.66616872953742,57.65663395317152,,,,35.94368220839894,0.6002500231882205,0.6838732261649884,,60927.46496058079,,,Low
C07,Americas,Upper-Middle,Surplus,,Agriculture,Fiat,Socialist,,None,,,,,Outflow,2000-01-27,2000,1,,,5.328000745359357,,,,,,,,50.658411904187545,,,,,,,0.6441696777326971,,,,,Medium
,Americas,Upper-Middle,Deficit,Moderate,,Fiat,Mixed,Q1,None,High,,NAFTA,,Outflow,,2000,1,,,,,,,,,,70.842606131295,,,,,,,,,,,,,Medium
,Americas,Upper-Middle,Deficit,,Agriculture,Fiat,,,,High,,,Medium,,2000-01-29,2000,1,,2.932979595850231,,4.266725117561637,,880636.7999369724,,57.96620544322877,,,,52.15574623087044,44.43703457697659,,,,,,27.27787619099108,32776.76228325002,,,Low
,Americas,Upper-Middle,,,,Fiat,Keynesian,Q1,,High,Low,NAFTA,,Neutral,2000-01-30,2000,1,,,,,,,,,18.02573738303388,,,,45.04426757087219,,,,,,,,,,Low
C07,Americas,Upper-Middle,Surplus,Moderate,,,,,None,High,,NAFTA,Medium,Neutral,2000-01-31,2000,1,,1.974580877074017,6.670774699486188,,1.3014512063936352,,772894.421597834,50.17711194358599,,74.04501395515597,,,,,,,,,,45921.63499911041,,,Low
,Americas,Upper-Middle,Deficit,Moderate,Agriculture,Fiat,Neoliberal,Q1,,High,,NAFTA,Low,Neutral,2000-02-01,2000,1,19729.67797747129,,,,1.6657927204442404,,,,,,50.51457812695572,,,,,,,,,38503.53092119403,51.30648005696127,,Medium
C07,Americas,Upper-Middle,Deficit,,Agriculture,Fiat,Keynesian,Q1,,High,,NAFTA,High,,2000-02-02,2000,1,,,,,1.5093640985366084,814237.8517622757,,65.4146355583473,,,,,,700.4906282663121,,,,,26.17270622471642,,,48.61922946351636,Low
C07,,Upper-Middle,Surplus,Moderate,Agriculture,Fiat,Keynesian,Q1,None,High,Medium,,High,Inflow,2000-02-03,2000,1,,,,,,,,,,,,,52.44033093963121,,10.765800304785484,,,,32.53721223063286,,51.91670770991395,,Low
C07,Americas,,Deficit,,Agriculture,,Keynesian,Q1,,,Low,NAFTA,,Outflow,,2000,1,20856.985208757,2.7896570352827994,,4.753312144370096,,1035945.217533089,,,,,,52.27654148764604,,,,,,0.6410878092207934,,,,,Low
C07,Americas,Upper-Middle,Deficit,Stable,,Fiat,Neoliberal,,None,,,,,,2000-02-05,2000,1,,,,,,837641.4132251417,,,,,,,,564.4764624781866,6.6947176627866245,,,0.6523239313359872,,,,,Medium
C07,Americas,Upper-Middle,,Stable,,Fiat,Socialist,Q1,,,High,,High,,2000-02-06,2000,1,,1.731011397908952,6.313876143677015,5.053647092621571,1.5517611174288093,,676266.5558562013,,,,,,52.64135793918283,,,,,,20.947306287673293,46378.73952849177,,,Low
C07,,Upper-Middle,,Moderate,,,Mixed,Q1,,High,,,,,2000-02-07,2000,1,,,5.181592436930212,,,,757275.9243560663,,,,,,,,,,,,,,,49.34807935232989,Medium
C07,Americas,,Surplus,,Agriculture,,,,,High,Medium,NAFTA,Low,,,2000,1,,,,,1.6437799834992686,,,,,72.69529908230767,,49.901518337341486,,,,25.86188115503203,,,27.23743801452823,30195.283268785694,,,Low
,,Upper-Middle,,,Agriculture,Fiat,Keynesian,Q1,None,High,Medium,NAFTA,,Neutral,2000-02-09,2000,1,20830.10745300717,1.0710561018184337,,2.625103284268122,1.528509711053036,1133580.0098172815,,,,,50.9694766017052,,49.30281213524071,,,,,0.6706534759634211,,55837.95445014804,,,Medium
C07,Americas,Upper-Middle,Deficit,,Agriculture,Fiat,Socialist,Q1,None,,Medium,NAFTA,,,,2000,1,,,,,,938038.9368466912,749971.1103689041,,,,,,,,,,0.6078084085350552,,,,48.474561319721445,,Low
,Americas,,,,Agriculture,Fiat,Keynesian,Q1,None,High,Low,NAFTA,,,2000-02-11,2000,1,,2.904112173938926,,,,817384.2006550883,,,,,,,,,,,,0.680328588861741,,,,,High
C07,,,Deficit,Moderate,Agriculture,,Keynesian,Q1,,High,,,Low,Inflow,2000-02-12,2000,1,,3.113018310514581,,,,1023146.5449370426,,,,,,,42.83563689232171,652.1725213843109,,40.19143990493004,,,24.957718056664376,,,,Medium
,Americas,,Surplus,,Agriculture,,Keynesian,Q1,None,,,,Low,Inflow,2000-02-13,2000,1,,,5.489656134348001,,1.3911594372181706,987620.5468385064,819028.7414114854,,,,,,,649.579684741061,,,,,,,,,High
C07,,,Deficit,Moderate,Agriculture,Fiat,,Q1,None,High,,NAFTA,High,,2000-02-14,2000,1,21105.44868605649,,,,1.6122630317161546,1033092.1112162436,811236.1570382705,67.90298789589411,,,,,,,,46.11714377002558,,0.6379235031191872,21.019193588834927,,,51.30168331694934,Low
C07,Americas,Upper-Middle,Surplus,Stable,Agriculture,Fiat,Neoliberal,Q1,,High,,NAFTA,Low,Outflow,2000-02-15,2000,1,,,,,,895281.1791090964,900033.2172676898,,,,,,,701.9303007668414,,,,,,,,,Medium
,Americas,Upper-Middle,,,Agriculture,Fiat,Socialist,Q1,None,High,,NAFTA,,Outflow,2000-02-16,2000,1,,3.9165736128152657,,,,,686766.6325151067,,10.0,,,54.61136890017348,,614.960579946193,10.632392930045985,,0.5770279376794223,,,,,,Low
C07,Americas,Upper-Middle,Neutral,Stable,Agriculture,Fiat,Neoliberal,Q1,None,High,Low,NAFTA,,Outflow,,2000,1,,,5.659574896318009,,,769198.5767891157,779724.2380699058,62.4902647031679,10.0,,50.89278161360701,,,,,40.36529819127959,0.6007452311588396,,,,55.38197661826752,52.58837434088222,Medium
C07,,Upper-Middle,Surplus,,,,Mixed,,,,High,NAFTA,High,Neutral,2000-02-18,2000,1,,,6.955519602399085,2.661027567982284,1.6929654146544135,,550770.5136974168,,12.113584695565423,,,,,683.4016152366696,,,,,,50820.37668644859,,,Medium
C07,Americas,,Deficit,Stable,,Fiat,Mixed,,,High,High,,,,2000-02-19,2000,1,,,,,,834802.8652124166,719313.3648145908,60.91896271050612,,,,,,,10.78064283215353,,,,,41222.590672523576,,,Low
C07,Americas,Upper-Middle,Surplus,,Agriculture,Fiat,,Q1,None,High,Low,,,Inflow,,2000,1,,,,,1.680361261606201,,,,,,,,,,,,,,,46450.60914106552,,,Low
C07,,Upper-Middle,,Moderate,,Fiat,Mixed,Q1,,High,Medium,NAFTA,,,,2000,1,,,4.262968067019331,,,,685362.8787183304,,,70.92253800019874,50.51110988592104,,,591.9243715437517,,,,,,,50.82532204371442,51.92194257032486,Medium
,,Upper-Middle,Deficit,Moderate,Agriculture,Fiat,Keynesian,Q1,None,,Low,NAFTA,,Inflow,2000-02-22,2000,1,,,,,,,,,,,50.63130221469242,,,546.9362198049829,,,,0.659328353145923,,,48.3136354180998,,Medium
,Americas,Upper-Middle,Deficit,Stable,,Fiat,Neoliberal,,,,Low,,,Outflow,2000-02-23,2000,1,,,6.032864125837545,,1.5187957776195042,,,,14.918108416951032,,51.77877065287248,,,,,,,,,,,,Low
C07,Americas,Upper-Middle,,Moderate,Agriculture,Fiat,Keynesian,Q1,None,High,Low,,,Inflow,2000-02-24,2000,1,,,,,,,,,,70.00102570151873,,57.70002326829912,,,,,0.5889413152381849,0.6305828382497722,,,,,Low
C07,,Upper-Middle,Surplus,Moderate,Agriculture,,Socialist,Q1,None,High,Medium,,High,,2000-02-25,2000,1,,,,,,,,,,,50.60831944456118,,53.294938072371785,,4.96001072164835,,,,,,,48.582030738392646,Low
C07,Americas,,Deficit,Stable,Agriculture,,Socialist,Q1,None,,,,,,2000-02-26,2000,1,,2.969218670780839,5.261406097947095,,,,,,,,,57.68422648500648,,,,49.05211389313406,0.6042128795825648,,,58377.80416162504,,51.41946716779605,Low
C07,Americas,,Surplus,Stable,,Fiat,Mixed,,None,High,,,,Outflow,2000-02-27,2000,1,,3.5735399083571573,,5.245089083718899,,,,,,,50.65796421633943,55.7262539017933,,620.5957832203932,,,,,,,,,Medium
C07,,Upper-Middle,Deficit,Stable,,,Socialist,Q1,,,Medium,NAFTA,Medium,Neutral,2000-02-28,2000,1,,,,5.612252089166868,,,,,,,,57.50195890050215,,,14.207434713110946,,,,,,,,Medium
C07,Americas,Upper-Middle,Surplus,Moderate,,Fiat,Keynesian,Q1,,High,Medium,,Medium,,2000-02-29,2000,1,,,,,,,,,14.136704737642797,69.91878645121166,51.08088672670161,,,,,43.13154899954029,,,,59144.85794980691,,48.7016548493465,High
,,Upper-Middle,,,,,Keynesian,Q1,,High,Low,,Medium,,,2000,1,,,,,,,,57.44308758008115,,,50.172761135460064,,,,,,0.5997202672748163,0.67407547852243,,,,50.33589292134344,Low
C07,,,,Moderate,Agriculture,Fiat,Socialist,Q1,,High,Medium,NAFTA,,Outflow,2000-03-02,2000,1,,,,,1.4740931642929334,,,,,,,,46.199986414118136,,,,,,24.81685537443988,,,,Low
C07,,,Deficit,Stable,Agriculture,Fiat,Keynesian,Q1,None,High,Medium,,Medium,Outflow,,2000,1,,1.9980043947284245,,,1.6541037980781597,,983882.9477892632,,23.12184640469716,,,57.65642845258215,55.35789401658374,,,,0.6096412028315704,,,45890.24434426249,,,High
,,,Neutral,Moderate,,Fiat,Mixed,,,High,Low,NAFTA,,,,2000,1,,,,,,925913.3841209706,,63.35041562019226,,,50.871662052691725,,,,,,,0.6304321878023872,23.8162445101294,63213.162845916864,54.39291950614973,,Low
C07,,,,Moderate,Agriculture,Fiat,,Q1,None,High,,,Medium,Neutral,,2000,1,19102.15997007067,,,3.9884076552723786,1.6391753834398817,944667.714726993,922950.0300412958,,,,,,49.0034220262179,,,,0.5658230127819958,,29.18054394838045,,52.44150209779562,,Low
C07,,Upper-Middle,Deficit,Stable,Agriculture,Fiat,Mixed,Q1,None,High,,NAFTA,Medium,Neutral,2000-03-06,2000,1,,,,,,,,,,,,53.68058277832545,,,,,,0.6445740484467173,,45881.93330638008,,49.46871735919731,Medium
C07,Americas,Upper-Middle,Surplus,Moderate,,Fiat,Neoliberal,,None,,Low,NAFTA,High,Inflow,2000-03-07,2000,1,,,,4.790339749861393,1.461892944796551,981348.3018738276,,,15.026747638403872,70.78092749422987,,,40.14990255899342,,,,,,28.11826759994304,54860.59857294224,,,Low
,,Upper-Middle,Neutral,,Agriculture,,,,None,,Low,NAFTA,Medium,Neutral,2000-03-08,2000,1,,2.715561186076448,5.000073755993733,3.802762751763354,,,,54.40868853305422,,,,,,,,,0.6188871634857473,,,,52.27338109873574,46.81376093658299,Low
C07,Americas,Upper-Middle,Deficit,Moderate,Agriculture,Fiat,Mixed,Q1,None,,Low,NAFTA,,Neutral,2000-03-09,2000,1,20222.886207360098,,,,,,,,,71.82882120874744,,54.005249802654696,,,,43.43405687180684,,0.6553102736763363,,,,,Medium
,,Upper-Middle,Deficit,,Agriculture,Fiat,,Q1,None,High,Low,NAFTA,High,,2000-03-10,2000,1,,1.840278601415428,6.640679299057021,,1.6130357727659514,,,60.84139342919324,,,,,,626.3054758934013,,45.86608368692865,,,,,,,Medium
C07,,Upper-Middle,Deficit,Stable,Agriculture,Fiat,,,None,,High,NAFTA,Medium,Neutral,,2000,1,,,3.125663439096844,,1.6210229660290318,859776.5813547736,,,10.0,,51.1458504246102,,,,,,,,,,53.593500518203534,,Medium
C07,Americas,Upper-Middle,,Stable,Agriculture,Fiat,Neoliberal,Q1,None,,Medium,NAFTA,,,2000-03-12,2000,1,,2.8319517956941938,,,,797850.4822362439,,,,,,,,,1.1399252054932454,47.04651810688425,0.611577313825599,,25.71179337581455,47466.55420623152,,,Medium
,Americas,Upper-Middle,Surplus,Moderate,,,Socialist,Q1,None,High,High,NAFTA,Medium,Outflow,2000-03-13,2000,1,,2.595672511469513,,,,,,56.65146874161461,,,,,55.04674902717193,,,,,0.6524563555585783,27.67861867487203,,,49.55629074633969,Low
,Americas,Upper-Middle,Deficit,Moderate,,Fiat,Neoliberal,,None,,Medium,NAFTA,,Neutral,,2000,1,,,,,,,,,,,,,,614.3078568079924,,,,,,,,,Low
C07,Americas,Upper-Middle,Surplus,Moderate,Agriculture,Fiat,Keynesian,Q1,None,,Medium,NAFTA,,Outflow,2000-03-15,2000,1,18748.768371789145,3.035712368231965,,,1.6540202737926206,733457.5985282256,,,,71.04446240441791,,,45.75693427478304,,,,,,,,50.74277754923814,51.3688530212568,Medium
C07,,Upper-Middle,Neutral,Moderate,Agriculture,Fiat,Mixed,Q1,,High,Medium,,High,Inflow,2000-03-16,2000,1,,2.457002753560152,,,,,818950.2018367484,65.56321125195805,,,,,47.3183237263899,,,,,0.6921203397395372,,,55.07359691069273,,Low
C07,Americas,Upper-Middle,Neutral,Moderate,,Fiat,Keynesian,Q1,None,High,,,Medium,,,2000,1,19132.558120264075,2.1179564371224,,,,881445.9992965856,918247.6607680302,,,,,,45.007087925668905,,13.000155735718002,36.07528935378643,,,24.10553914630817,,,,Medium
,,Upper-Middle,Deficit,Stable,Agriculture,Fiat,Keynesian,,None,High,Low,NAFTA,High,,2000-03-18,2000,1,,,,3.564858571588786,,1067422.7139767825,,,21.18947404946054,,,53.2011475807593,,,13.455312637853336,,,,,,,,Medium
C07,,Upper-Middle,Surplus,Stable,Agriculture,Fiat,,Q1,None,High,,NAFTA,,Outflow,2000-03-19,2000,1,20682.075789346225,,,,1.5134594377814778,1009982.9312886306,,,,,,,44.3473932555105,627.580242519015,,,,,,63055.754988898494,,54.61164294881665,Low
,Americas,Upper-Middle,,,Agriculture,Fiat,,,None,High,,NAFTA,,,,2000,1,18885.34354496265,,,4.875866054651788,,1040448.7091527028,807902.0609877863,,13.521843086649952,,,,47.338882485113295,656.6168521174116,,28.46670387515133,,,26.862423785370314,,,,High
C07,,,Surplus,,,Fiat,Neoliberal,,None,,Low,NAFTA,,Neutral,2000-03-21,2000,1,20234.82451234598,2.224276990300183,,,,,,68.36628851423221,,66.14466821896153,50.54304088231124,,,,,,,,21.096147238796533,,,,Medium
,Americas,Upper-Middle,,Stable,Agriculture,Fiat,Neoliberal,Q1,,High,,NAFTA,,Inflow,,2000,1,,,,,,,,,,,,,,,,,,0.6089106863957745,,,,,Low
C07,Americas,Upper-Middle,Surplus,,Agriculture,Fiat,,,,High,Medium,NAFTA,,Inflow,2000-03-23,2000,1,,,5.159291071239663,,1.448648867067991,,905126.6103065864,,18.412111388574576,,50.59407515768524,,45.80342695017637,636.0264895965519,,,0.609000548194254,,,44945.99425682928,,,Low
,,Upper-Middle,,,Agriculture,,,Q1,None,,Medium,NAFTA,Medium,,,2000,1,20905.32616210393,,,,,835902.2382537845,,,,68.31708073263566,,,,,,,,,,67060.8046292953,,53.07747522992971,Low
,Americas,Upper-Middle,,,Agriculture,,,Q1,,High,,,,Inflow,2000-03-25,2000,1,,,6.851172832482233,,,,,,,73.66854781400781,,,,742.1125800839745,,,,,,68468.77432780231,,48.14525449188651,Low
C07,,Upper-Middle,,Moderate,Agriculture,Fiat,Keynesian,,None,High,Low,NAFTA,Medium,,2000-03-26,2000,1,18674.764497260447,,,,1.370309929945385,,,,,,,,40.04016403056136,,,41.180256462227774,0.6120979329898455,,,36982.1029475133,,,Low
C07,,Upper-Middle,Deficit,Moderate,,Fiat,Neoliberal,,None,,Medium,NAFTA,High,,2000-03-27,2000,1,,,4.756802925041388,,1.6160846405162612,1008271.94672895,,,20.23620623876512,,,,46.26780462936305,,,,,0.6945216841573516,27.14541943922194,,,,Medium
C07,Americas,Upper-Middle,Surplus,,Agriculture,Fiat,Neoliberal,Q1,None,,Medium,NAFTA,Medium,,,2000,1,,,,,,,,,,,,56.26759862406079,,612.2425770193425,,,0.6068005605685269,,,38089.696364723895,54.86083109733211,,Medium
C07,Americas,,Surplus,Stable,Agriculture,Fiat,Socialist,Q1,,High,Medium,,Medium,,,2000,1,20391.60338346946,,,,,,837204.254485633,,,,,,43.30985028304685,677.1493924424628,,,,0.658129691687364,,61325.139956006446,,,Low
C07,,Upper-Middle,Deficit,Moderate,Agriculture,Fiat,Keynesian,Q1,None,,,NAFTA,Medium,Outflow,2000-03-30,2000,1,19391.989120016937,,,,,,,,,,50.72054480007613,,,,,,,,,46815.40452335067,,,Low
C07,,Upper-Middle,Deficit,Moderate,,Fiat,Mixed,Q1,None,High,Low,,Medium,,2000-03-31,2000,1,,,,4.482904699845704,1.550542927248218,,,60.80132659878265,,68.55909031699795,,,,,,,,,21.61677648621489,,,,Low
C07,Americas,Upper-Middle,,Stable,Agriculture,Fiat,Socialist,Q2,None,,Medium,NAFTA,Medium,Neutral,2000-04-01,2000,2,18789.56578142983,,,2.195244676109907,,,,,,69.878211236988,50.874179911841736,,43.36912206940036,,,,,,,,,52.13591200197505,Low
C07,Americas,Upper-Middle,Surplus,Stable,,Fiat,Socialist,Q2,None,High,,,,Neutral,2000-04-02,2000,2,,,,,,,,67.86318558696414,,,,,,,,,0.6063099703995702,0.6278564640281936,22.40836476616937,,,,Low
C07,,Upper-Middle,Surplus,,Agriculture,,,Q2,None,,,NAFTA,,Outflow,2000-04-03,2000,2,19724.03742205458,,,,,,,,,,,,,674.9815728954446,,,,,,61335.02726885618,,,Low
,,Upper-Middle,Deficit,Stable,Agriculture,Fiat,Neoliberal,,None,High,Medium,NAFTA,Low,Inflow,2000-04-04,2000,2,,,,,,,,,23.85992808527377,,,50.42662244732072,,593.1023319966148,,,0.616750148009027,,,,,53.31061222593021,Medium
C07,Americas,Upper-Middle,,Moderate,Agriculture,Fiat,,Q2,None,,,NAFTA,,Outflow,2000-04-05,2000,2,,,,4.951025552075782,,,657510.6414516078,,,,,,50.24360948785191,,16.27046897764177,,0.6163056236248751,,20.793970712093586,34279.33298949851,,,Low
,Americas,Upper-Middle,,,Agriculture,Fiat,Socialist,Q2,None,High,Medium,,,Inflow,,2000,2,,,7.114050640041612,5.479856158278085,1.5558373825684808,,772556.279001679,,13.088417873583152,,,,44.48021631428999,,,37.51901752508735,,0.6621050245033715,22.465768174850936,54081.6442624743,,,High
C07,Americas,Upper-Middle,Surplus,Stable,Agriculture,,Socialist,,None,High,Low,,High,Inflow,2000-04-07,2000,2,,,,,,,,56.60345772817944,,,,58.60646602971688,44.56529355528963,664.4787339225886,,40.85836811907461,,0.6364003266072594,22.83163636312338,,,49.77583147243831,Medium
,Americas,Upper-Middle,Surplus,Stable,Agriculture,Fiat,Socialist,Q2,,High,Medium,NAFTA,Medium,Outflow,2000-04-08,2000,2,,2.055586403104238,,4.943801866621004,1.5323349292249,882481.9741484149,,,,73.0513118832046,,,,,,33.954247041420835,,,,25884.690284936987,,,Low
C07,Americas,Upper-Middle,,,Agriculture,Fiat,Neoliberal,Q2,None,,Low,,,Outflow,,2000,2,,,,,1.5596230353046776,817359.3137761143,770116.3947548034,,19.83815925729132,,50.76217453839524,,,,,,,,,,,,Medium
C07,Americas,Upper-Middle,Deficit,Stable,Agriculture,Fiat,Mixed,Q2,None,High,Low,NAFTA,Low,Inflow,2000-04-10,2000,2,,,5.9881791324319,,,,,,,,,,,609.6200339532677,,,0.5897789244421279,,,,,,High
C07,,Upper-Middle,Deficit,,Agriculture,Fiat,Keynesian,Q2,,High,,NAFTA,High,Outflow,,2000,2,,,,,,,835928.4982635407,68.90121796922082,,,,,,,,,0.558163928833322,,23.0924687863326,,,,Medium
,,Upper-Middle,Deficit,Moderate,,,,Q2,,High,Medium,,Medium,Neutral,,2000,2,,3.1807571715492085,,,1.5760288956012731,812586.1576600233,,,,66.9549202762517,,50.11704262165056,,,,42.0178700449228,,,,,,48.16047125513823,Medium
C07,Americas,Upper-Middle,Surplus,Stable,Agriculture,,Keynesian,Q2,,High,,NAFTA,,Inflow,2000-04-13,2000,2,,1.8075870935974248,,3.900484566942566,1.7015599741617642,,,,,,50.785799588152784,53.56026014206266,,,,,,,,,,,Medium
C07,Americas,Upper-Middle,Surplus,,Agriculture,,,,None,High,High,,High,Neutral,2000-04-14,2000,2,,0.8166778121213845,,3.513589119274808,,,,60.81208900028633,,,51.06775153714471,,,651.8149818232035,2.7367201953996734,,,0.6595711234210219,,,,,Low
