Date,poverty_rate,poverty_rate_MA30
2000-01-25,22.67,24.921
2000-01-26,24.42,24.866666666666667
2000-01-26,22.37,24.744666666666664
2000-01-26,22.68,24.634
2000-01-26,23.0,24.536
2000-01-26,23.32,24.451
2000-01-26,23.54,24.372000000000003
2000-01-26,23.71,24.302666666666664
2000-01-26,23.89,24.241666666666667
2000-01-26,24.07,24.189
2000-01-26,24.24,24.16466666666667
2000-01-27,24.74,24.148666666666667
2000-01-27,24.71,24.122999999999998
2000-01-27,24.81,24.092333333333332
2000-01-27,24.78,24.05233333333333
2000-01-27,24.68,24.006333333333334
2000-01-27,24.6,23.957666666666665
2000-01-27,24.65,23.910333333333334
2000-01-27,24.57,23.860333333333333
2000-01-27,24.54,23.809
2000-01-27,24.51,23.757333333333335
2000-01-28,25.45,23.865666666666666
2000-01-28,25.33,23.97533333333333
2000-01-28,25.26,24.078333333333333
2000-01-28,25.18,24.17
2000-01-28,25.11,24.242666666666665
2000-01-28,24.97,24.278000000000002
2000-01-28,24.89,24.326999999999998
2000-01-28,24.86,24.342
2000-01-28,24.83,24.346
2000-01-28,25.04,24.425
2000-01-29,26.06,24.479666666666667
2000-01-29,26.09,24.603666666666665
2000-01-29,26.08,24.717
2000-01-29,26.07,24.81933333333333
2000-01-29,25.99,24.908333333333335
2000-01-29,25.93,24.988
2000-01-29,25.88,25.060333333333336
2000-01-29,25.8,25.124000000000002
2000-01-29,25.75,25.18
2000-01-29,25.67,25.227666666666664
2000-01-29,25.57,25.255333333333333
2000-01-30,24.1,25.235000000000003
2000-01-30,24.41,25.221666666666668
2000-01-30,24.73,25.220000000000002
2000-01-30,25.03,25.231666666666666
2000-01-30,25.28,25.25433333333333
2000-01-30,25.43,25.28033333333333
2000-01-30,25.58,25.314
2000-01-30,25.73,25.353666666666665
2000-01-30,25.88,25.39933333333333
2000-01-30,26.04,25.419
2000-01-31,20.51,25.258333333333333
2000-01-31,20.73,25.107333333333333
2000-01-31,21.11,24.971666666666668
2000-01-31,21.53,24.852333333333334
2000-01-31,21.94,24.75133333333333
2000-01-31,22.67,24.677333333333333
2000-01-31,23.03,24.616333333333333
2000-01-31,23.39,24.56833333333333
2000-01-31,23.75,24.525333333333332
2000-01-31,22.32,24.40066666666667
2000-02-01,23.25,24.306
2000-02-01,20.48,24.11933333333333
2000-02-01,20.93,23.948
2000-02-01,21.39,23.794666666666668
2000-02-01,21.85,23.658666666666665
2000-02-01,22.34,23.540666666666667
2000-02-01,24.17,23.486333333333334
2000-02-01,25.07,23.463666666666665
2000-02-01,25.58,23.46066666666667
2000-02-01,26.04,23.476333333333333
2000-02-02,25.63,23.52733333333333
2000-02-02,26.9,23.610333333333337
2000-02-02,25.29,23.629
2000-02-02,25.45,23.642999999999997
2000-02-02,25.88,23.663000000000004
2000-02-02,26.5,23.698666666666668
2000-02-02,26.58,23.732000000000003
2000-02-02,27.08,23.777
2000-02-02,26.96,23.813
2000-02-02,26.23,23.81933333333333
2000-02-03,27.28,24.045
2000-02-03,27.9,24.284
2000-02-03,27.69,24.503333333333334
2000-02-03,27.49,24.701999999999998
2000-02-03,26.94,24.86866666666667
2000-02-03,28.02,25.047
2000-02-03,26.13,25.150333333333332
2000-02-03,25.81,25.230999999999998
2000-02-03,25.61,25.293
2000-02-03,25.41,25.396
2000-02-03,26.54,25.505666666666666
2000-02-04,27.2,25.729666666666667
2000-02-04,27.07,25.93433333333333
2000-02-04,27.54,26.139333333333333
2000-02-04,27.37,26.32333333333333
2000-02-04,27.15,26.48366666666666
2000-02-04,27.62,26.598666666666663
2000-02-04,27.43,26.677333333333333
2000-02-04,27.94,26.755999999999997
2000-02-04,27.25,26.796333333333333
2000-02-04,27.81,26.869000000000003
2000-02-05,27.72,26.896333333333335
2000-02-05,28.07,26.988999999999997
2000-02-05,28.41,27.087666666666667
2000-02-05,28.75,27.18333333333333
2000-02-05,28.95,27.264999999999997
2000-02-05,29.13,27.35
2000-02-05,29.06,27.416
2000-02-05,28.78,27.47666666666667
2000-02-05,28.5,27.552333333333333
2000-02-05,28.22,27.583666666666666
2000-02-06,25.35,27.498666666666665
2000-02-06,25.0,27.409
2000-02-06,24.93,27.323666666666668
2000-02-06,25.09,27.262
2000-02-06,25.63,27.182333333333336
2000-02-06,25.92,27.175333333333334
2000-02-06,26.2,27.188333333333336
2000-02-06,26.6,27.221333333333334
2000-02-06,27.17,27.279999999999998
2000-02-06,27.72,27.31933333333333
2000-02-07,25.1,27.249333333333333
2000-02-07,25.19,27.186666666666667
2000-02-07,25.28,27.111333333333334
2000-02-07,25.34,27.04366666666667
2000-02-07,25.38,26.98466666666667
2000-02-07,25.41,26.911
2000-02-07,25.36,26.842
2000-02-07,25.32,26.75466666666667
2000-02-07,25.26,26.688333333333336
2000-02-07,25.16,26.6
2000-02-08,24.55,26.49433333333333
2000-02-08,24.59,26.378333333333334
2000-02-08,24.5,26.248
2000-02-08,24.52,26.107000000000003
2000-02-08,24.65,25.963666666666665
2000-02-08,24.71,25.816333333333333
2000-02-08,24.78,25.673666666666666
2000-02-08,24.84,25.542333333333332
2000-02-08,24.9,25.42233333333333
2000-02-08,24.97,25.314
2000-02-08,25.06,25.304333333333332
2000-02-09,25.53,25.322000000000003
2000-02-09,25.4,25.337666666666667
2000-02-09,25.22,25.342
2000-02-09,25.04,25.322333333333333
2000-02-09,24.89,25.288
2000-02-09,24.8,25.24133333333333
2000-02-09,24.71,25.178333333333335
2000-02-09,24.62,25.09333333333333
2000-02-09,24.53,24.987000000000002
2000-02-09,24.47,24.966
2000-02-10,22.67,24.882
2000-02-10,22.93,24.80366666666667
2000-02-10,23.35,24.737333333333332
2000-02-10,23.84,24.685999999999996
2000-02-10,24.33,24.65
2000-02-10,24.68,24.627333333333336
2000-02-10,24.94,24.614666666666665
2000-02-10,25.17,24.611666666666665
2000-02-10,25.42,24.620333333333335
2000-02-10,25.61,24.65566666666667
2000-02-11,25.54,24.687333333333335
2000-02-11,25.26,24.712666666666667
2000-02-11,24.96,24.727333333333334
2000-02-11,24.4,24.719
2000-02-11,23.85,24.690333333333335
2000-02-11,22.96,24.629666666666665
2000-02-11,22.67,24.557333333333336
2000-02-11,22.39,24.473666666666666
2000-02-11,22.43,24.389
2000-02-11,23.28,24.32966666666667
2000-02-12,26.78,24.371333333333332
2000-02-12,26.89,24.421
2000-02-12,26.86,24.475666666666665
2000-02-12,26.82,24.535
2000-02-12,26.93,24.603
2000-02-12,26.77,24.66866666666667
2000-02-12,26.7,24.735000000000003
2000-02-12,25.83,24.775333333333332
2000-02-12,26.75,24.849333333333334
2000-02-12,26.41,24.914
2000-02-12,26.12,25.029
2000-02-13,26.98,25.163999999999998
2000-02-13,27.01,25.285999999999998
2000-02-13,27.07,25.393666666666668
2000-02-13,27.14,25.487333333333332
2000-02-13,27.2,25.57133333333333
2000-02-13,27.25,25.648333333333333
2000-02-13,27.33,25.720333333333333
2000-02-13,27.39,25.785999999999998
2000-02-13,27.46,25.847666666666665
2000-02-13,27.52,25.913666666666664
2000-02-14,27.62,25.99233333333333
2000-02-14,27.71,26.084
2000-02-14,27.81,26.197666666666667
2000-02-14,27.92,26.333333333333332
2000-02-14,27.9,26.498
2000-02-14,27.8,26.668999999999997
2000-02-14,27.6,26.842666666666666
2000-02-14,27.87,27.024
2000-02-14,27.74,27.172666666666665
2000-02-14,27.66,27.201999999999998
2000-02-15,26.11,27.176
2000-02-15,26.25,27.155666666666665
2000-02-15,26.39,27.141333333333332
2000-02-15,26.67,27.13266666666667
2000-02-15,26.53,27.124666666666666
2000-02-15,26.96,27.133333333333333
2000-02-15,27.14,27.177000000000003
2000-02-15,27.33,27.19633333333333
2000-02-15,27.51,27.233
2000-02-15,26.81,27.255999999999997
2000-02-16,25.88,27.219333333333335
2000-02-16,25.79,27.17866666666667
2000-02-16,25.73,27.134
2000-02-16,25.67,27.085
2000-02-16,25.64,27.033
2000-02-16,25.68,26.980666666666664
2000-02-16,25.81,26.930000000000003
2000-02-16,26.0,26.883666666666667
2000-02-16,25.74,26.826333333333334
2000-02-16,25.91,26.77266666666667
2000-02-17,27.99,26.785000000000004
2000-02-17,29.52,26.845333333333333
2000-02-17,28.95,26.883333333333333
2000-02-17,28.4,26.899333333333335
2000-02-17,27.65,26.891000000000002
2000-02-17,27.32,26.875
2000-02-17,26.99,26.854666666666667
2000-02-17,26.65,26.814000000000004
2000-02-17,26.3,26.766000000000002
2000-02-17,26.1,26.714000000000002
2000-02-17,25.99,26.71
2000-02-18,26.89,26.731333333333335
2000-02-18,27.84,26.779666666666667
2000-02-18,28.8,26.850666666666665
2000-02-18,29.29,26.942666666666664
2000-02-18,25.93,26.908333333333335
2000-02-18,29.78,26.996333333333332
2000-02-18,30.57,27.104333333333333
2000-02-18,30.34,27.198666666666664
2000-02-18,30.04,27.30633333333333
2000-02-18,30.26,27.452333333333335
2000-02-19,25.25,27.434333333333335
2000-02-19,25.0,27.410000000000004
2000-02-19,24.64,27.375666666666667
2000-02-19,24.27,27.33
2000-02-19,23.95,27.272333333333332
2000-02-19,23.76,27.204
2000-02-19,24.43,27.151666666666664
2000-02-19,24.91,27.124
2000-02-19,25.4,27.106999999999996
2000-02-19,23.95,26.97233333333333
2000-02-20,24.27,26.79733333333333
2000-02-20,23.22,26.606333333333335
2000-02-20,23.84,26.454333333333334
2000-02-20,24.7,26.355999999999998
2000-02-20,23.46,26.227333333333334
2000-02-20,25.26,26.169666666666668
2000-02-20,25.47,26.130333333333336
2000-02-20,25.6,26.107000000000003
2000-02-20,25.03,26.07133333333333
2000-02-20,25.44,26.052999999999997
2000-02-21,22.29,25.89966666666667
2000-02-21,21.99,25.70466666666667
2000-02-21,21.85,25.473
2000-02-21,21.9,25.22666666666667
2000-02-21,21.96,25.09433333333333
2000-02-21,22.02,24.835666666666665
2000-02-21,22.23,24.557666666666666
2000-02-21,22.47,24.295333333333335
2000-02-21,22.72,24.051333333333336
2000-02-21,22.97,23.808333333333334
2000-02-22,26.68,23.855999999999998
2000-02-22,26.37,23.901666666666664
2000-02-22,26.07,23.949333333333335
2000-02-22,25.75,23.99866666666667
2000-02-22,25.37,24.046
2000-02-22,24.75,24.078999999999997
2000-02-22,24.15,24.069666666666667
2000-02-22,23.54,24.024
2000-02-22,23.23,23.951666666666668
2000-02-22,22.91,23.916999999999998
2000-02-22,22.6,23.861333333333334
2000-02-23,26.85,23.982333333333333
2000-02-23,26.88,24.083666666666666
2000-02-23,26.91,24.157333333333334
2000-02-23,26.93,24.273
2000-02-23,26.98,24.330333333333332
2000-02-23,27.03,24.382333333333335
2000-02-23,27.09,24.432
2000-02-23,27.16,24.503
2000-02-23,27.2,24.561666666666667
2000-02-23,26.99,24.71833333333333
2000-02-24,26.55,24.87033333333333
2000-02-24,26.61,25.029
2000-02-24,26.67,25.188
2000-02-24,26.73,25.347
2000-02-24,26.79,25.506000000000004
2000-02-24,26.85,25.660000000000004
2000-02-24,26.84,25.805666666666664
2000-02-24,26.84,25.942999999999998
2000-02-24,26.83,26.071666666666665
2000-02-24,26.83,26.076666666666664
2000-02-25,25.65,26.052666666666667
2000-02-25,25.73,26.04133333333333
2000-02-25,25.8,26.043000000000003
2000-02-25,25.88,26.060000000000002
2000-02-25,25.95,26.1
2000-02-25,26.09,26.164666666666665
2000-02-25,26.22,26.254
2000-02-25,26.34,26.357666666666667
2000-02-25,26.46,26.476
2000-02-25,26.03,26.590333333333334
2000-02-26,25.58,26.548
2000-02-26,25.67,26.50766666666667
2000-02-26,25.64,26.465333333333334
2000-02-26,25.61,26.421333333333337
2000-02-26,25.57,26.374333333333333
2000-02-26,25.54,26.324666666666662
2000-02-26,25.54,26.273000000000003
2000-02-26,25.57,26.219999999999995
2000-02-26,25.59,26.166333333333334
2000-02-26,25.61,26.120333333333335
2000-02-26,25.63,26.08966666666667
2000-02-27,23.75,25.994333333333334
2000-02-27,24.13,25.909666666666666
2000-02-27,24.52,25.836
2000-02-27,24.8,25.76966666666667
2000-02-27,24.99,25.707666666666665
2000-02-27,25.18,25.652333333333335
2000-02-27,25.37,25.603333333333335
2000-02-27,25.57,25.56133333333333
2000-02-27,25.74,25.525
2000-02-27,25.72,25.52733333333333
2000-02-28,24.02,25.470333333333333
2000-02-28,23.74,25.401666666666664
2000-02-28,23.45,25.320666666666668
2000-02-28,23.16,25.227666666666668
2000-02-28,23.0,25.124666666666666
2000-02-28,22.87,25.012999999999998
2000-02-28,22.82,24.895666666666667
2000-02-28,23.01,24.78066666666667
2000-02-28,23.21,24.686666666666664
2000-02-28,23.41,24.614333333333335
2000-02-29,23.71,24.548999999999996
2000-02-29,23.84,24.488999999999997
2000-02-29,24.02,24.435999999999996
2000-02-29,24.2,24.390333333333334
2000-02-29,24.37,24.351333333333336
2000-02-29,24.47,24.315666666666665
2000-02-29,24.55,24.28166666666667
2000-02-29,24.47,24.244333333333334
2000-02-29,24.33,24.201666666666664
2000-02-29,24.18,24.153333333333332
2000-03-01,24.52,24.179
2000-03-01,24.42,24.188666666666666
2000-03-01,24.26,24.18
2000-03-01,24.08,24.156
2000-03-01,23.9,24.119666666666667
2000-03-01,23.65,24.068666666666665
2000-03-01,23.56,24.008333333333333
2000-03-01,23.53,23.940333333333335
2000-03-01,23.62,23.869666666666667
2000-03-01,23.75,23.804
2000-03-02,25.01,23.837
2000-03-02,24.88,23.875
2000-03-02,24.98,23.926
2000-03-02,25.04,23.988666666666667
2000-03-02,25.02,24.055999999999997
2000-03-02,24.93,24.124666666666666
2000-03-02,24.78,24.189999999999998
2000-03-02,24.82,24.250333333333334
2000-03-02,24.72,24.300666666666665
2000-03-02,24.62,24.340999999999998
2000-03-02,24.99,24.383666666666667
2000-03-03,23.61,24.375999999999998
2000-03-03,23.72,24.366
2000-03-03,23.44,24.340666666666664
2000-03-03,23.51,24.312
2000-03-03,23.85,24.291333333333334
2000-03-03,24.05,24.27466666666667
2000-03-03,24.25,24.267333333333333
2000-03-03,24.46,24.271666666666665
2000-03-03,24.57,24.284666666666666
2000-03-03,24.68,24.29
2000-03-04,24.27,24.285000000000004
2000-03-04,24.22,24.283666666666665
2000-03-04,24.16,24.286333333333335
2000-03-04,24.09,24.292666666666666
2000-03-04,24.02,24.305000000000003
2000-03-04,23.93,24.317333333333334
2000-03-04,23.8,24.32633333333333
2000-03-04,23.68,24.328333333333333
2000-03-04,23.56,24.322
2000-03-04,23.49,24.271333333333335
2000-03-05,25.06,24.277333333333335
2000-03-05,24.89,24.274333333333335
2000-03-05,24.74,24.264333333333337
2000-03-05,24.58,24.249666666666666
2000-03-05,24.42,24.232666666666667
2000-03-05,24.28,24.216
2000-03-05,24.29,24.19833333333333
2000-03-05,24.31,24.18466666666667
2000-03-05,24.32,24.174666666666667
2000-03-05,24.27,24.150666666666666
2000-03-06,26.34,24.241666666666667
2000-03-06,25.26,24.293
2000-03-06,25.58,24.364333333333335
2000-03-06,25.89,24.443666666666665
2000-03-06,26.19,24.52166666666667
2000-03-06,26.52,24.604
2000-03-06,26.68,24.685
2000-03-06,26.83,24.764000000000003
2000-03-06,26.85,24.84
2000-03-06,26.78,24.910000000000004
2000-03-07,25.61,24.954666666666665
2000-03-07,25.78,25.006666666666668
2000-03-07,25.25,25.043
2000-03-07,25.45,25.088333333333335
2000-03-07,25.95,25.152666666666665
2000-03-07,25.02,25.189
2000-03-07,26.28,25.27166666666667
2000-03-07,26.44,25.363666666666667
2000-03-07,26.56,25.46366666666667
2000-03-07,26.67,25.569666666666667
2000-03-07,26.11,25.604666666666667
2000-03-08,26.21,25.648666666666664
2000-03-08,25.81,25.68433333333333
2000-03-08,25.42,25.712333333333333
2000-03-08,25.12,25.735666666666663
2000-03-08,24.91,25.756666666666668
2000-03-08,24.72,25.771
2000-03-08,24.53,25.778333333333332
2000-03-08,24.52,25.785000000000004
2000-03-08,24.64,25.797333333333334
2000-03-08,24.81,25.746333333333332
2000-03-09,26.32,25.78166666666667
2000-03-09,26.54,25.813666666666666
2000-03-09,26.75,25.842333333333332
2000-03-09,26.98,25.868666666666666
2000-03-09,27.12,25.888666666666666
2000-03-09,27.22,25.90666666666667
2000-03-09,27.14,25.916999999999998
2000-03-09,26.94,25.919999999999998
2000-03-09,26.74,25.918666666666663
2000-03-09,26.54,25.949666666666666
2000-03-10,23.93,25.887999999999998
2000-03-10,24.09,25.849333333333334
2000-03-10,24.36,25.813
2000-03-10,24.62,25.768666666666668
2000-03-10,24.88,25.764000000000003
2000-03-10,25.36,25.733333333333334
2000-03-10,25.6,25.705333333333332
2000-03-10,25.84,25.68133333333333
2000-03-10,26.08,25.66166666666667
2000-03-10,25.12,25.628666666666668
2000-03-11,24.81,25.582
2000-03-11,25.63,25.576
2000-03-11,25.42,25.576000000000004
2000-03-11,25.15,25.577
2000-03-11,24.48,25.562666666666665
2000-03-11,25.83,25.599666666666668
2000-03-11,24.03,25.582999999999995
2000-03-11,23.86,25.560999999999996
2000-03-11,23.71,25.529999999999998
2000-03-11,23.79,25.496
2000-03-11,24.2,25.425333333333334
2000-03-12,27.09,25.44366666666667
2000-03-12,27.02,25.45266666666667
2000-03-12,26.93,25.451
2000-03-12,26.86,25.442333333333334
2000-03-12,26.77,25.42733333333333
2000-03-12,26.7,25.412666666666667
2000-03-12,26.61,25.401666666666667
2000-03-12,26.45,25.392
2000-03-12,26.25,25.38233333333333
2000-03-12,26.04,25.45266666666667
2000-03-13,27.45,25.564666666666664
2000-03-13,27.6,25.672666666666665
2000-03-13,27.65,25.773666666666664
2000-03-13,27.6,25.86433333333333
2000-03-13,27.32,25.929666666666666
2000-03-13,27.43,25.990666666666666
2000-03-13,27.35,26.041
2000-03-13,27.26,26.080333333333332
2000-03-13,27.18,26.148999999999997
2000-03-13,27.51,26.238999999999997
2000-03-14,24.31,26.195
2000-03-14,24.82,26.175
2000-03-14,25.33,26.180999999999997
2000-03-14,25.83,26.226
2000-03-14,23.78,26.157666666666668
2000-03-14,26.55,26.241666666666667
2000-03-14,26.82,26.340333333333334
2000-03-14,27.05,26.451666666666664
2000-03-14,27.19,26.565
2000-03-14,26.28,26.634333333333334
2000-03-15,20.17,26.403666666666666
2000-03-15,19.83,26.163999999999998
2000-03-15,19.53,25.917333333333332
2000-03-15,19.73,25.679666666666666
2000-03-15,20.12,25.458000000000002
2000-03-15,20.5,25.25133333333333
2000-03-15,21.86,25.093
2000-03-15,22.62,24.965333333333334
2000-03-15,23.28,24.866333333333333
2000-03-15,21.12,24.702333333333332
2000-03-16,24.9,24.61733333333333
2000-03-16,26.53,24.581666666666667
2000-03-16,26.06,24.528666666666666
2000-03-16,25.48,24.458000000000002
2000-03-16,24.34,24.358666666666668
2000-03-16,20.62,24.131666666666668
2000-03-16,23.19,23.993
2000-03-16,21.29,23.794
2000-03-16,23.76,23.680000000000003
2000-03-16,22.62,23.517000000000003
2000-03-16,21.97,23.439
2000-03-17,27.0,23.511666666666663
2000-03-17,27.48,23.583333333333332
2000-03-17,27.76,23.647666666666666
2000-03-17,28.01,23.788666666666664
2000-03-17,28.27,23.846000000000004
2000-03-17,28.53,23.903000000000002
2000-03-17,28.78,23.96066666666667
2000-03-17,29.04,24.022333333333332
2000-03-17,29.12,24.117
2000-03-17,29.16,24.416666666666668
2000-03-18,28.59,24.708666666666666
2000-03-18,28.72,25.015
2000-03-18,28.85,25.319000000000003
2000-03-18,28.95,25.613333333333337
2000-03-18,29.03,25.89766666666667
2000-03-18,29.16,26.141000000000002
2000-03-18,29.19,26.360000000000003
2000-03-18,29.09,26.55366666666667
2000-03-18,29.22,26.823666666666668
2000-03-18,29.22,26.96766666666667
2000-03-19,28.42,27.030666666666665
2000-03-19,28.21,27.102333333333334
2000-03-19,27.99,27.186
2000-03-19,27.78,27.300666666666665
2000-03-19,27.35,27.525
2000-03-19,27.12,27.656000000000002
2000-03-19,26.82,27.84033333333333
2000-03-19,26.52,27.932333333333336
2000-03-19,26.22,28.05233333333333
2000-03-19,27.56,28.23866666666667
2000-03-20,23.16,28.110666666666667
2000-03-20,24.01,27.995
2000-03-20,23.35,27.848000000000003
2000-03-20,23.69,27.704
2000-03-20,24.34,27.572999999999997
2000-03-20,24.96,27.454
2000-03-20,25.9,27.358
2000-03-20,24.65,27.211666666666666
2000-03-20,25.28,27.083666666666666
2000-03-20,25.59,26.964666666666666
2000-03-21,26.97,26.910666666666668
2000-03-21,26.66,26.842
2000-03-21,26.35,26.758666666666667
2000-03-21,25.9,26.656999999999996
2000-03-21,25.28,26.531999999999996
2000-03-21,23.8,26.353333333333335
2000-03-21,23.48,26.163
2000-03-21,23.17,25.965666666666667
2000-03-21,23.0,25.758333333333333
2000-03-21,24.12,25.58833333333333
2000-03-21,24.66,25.463
2000-03-22,27.22,25.43
2000-03-22,26.77,25.389333333333333
2000-03-22,26.88,25.359333333333332
2000-03-22,26.99,25.34733333333333
2000-03-22,27.09,25.346333333333334
2000-03-22,27.37,25.36466666666667
2000-03-22,27.64,25.402
2000-03-22,27.6,25.448
2000-03-22,27.29,25.439
2000-03-22,27.52,25.584333333333333
2000-03-23,26.46,25.666
2000-03-23,26.38,25.767
2000-03-23,26.29,25.853666666666665
2000-03-23,26.26,25.917666666666666
2000-03-23,26.3,25.962333333333333
2000-03-23,26.42,25.979666666666667
2000-03-23,26.47,26.040333333333333
2000-03-23,26.57,26.083333333333332
2000-03-23,26.67,26.119333333333334
2000-03-23,26.36,26.099
2000-03-24,27.38,26.123
2000-03-24,27.64,26.166
2000-03-24,27.55,26.221
2000-03-24,27.47,26.294
2000-03-24,27.29,26.41033333333333
2000-03-24,27.0,26.527666666666665
2000-03-24,27.18,26.661333333333335
2000-03-24,26.83,26.788999999999998
2000-03-24,26.66,26.87366666666667
2000-03-24,26.56,26.937
2000-03-25,28.18,26.969
2000-03-25,28.03,27.011000000000003
2000-03-25,27.92,27.045666666666666
2000-03-25,27.81,27.073
2000-03-25,27.7,27.09333333333333
2000-03-25,27.6,27.101
2000-03-25,27.53,27.09733333333333
2000-03-25,27.55,27.095666666666666
2000-03-25,27.59,27.105666666666668
2000-03-25,27.63,27.109333333333336
2000-03-25,27.65,27.149
2000-03-26,28.38,27.215666666666667
2000-03-26,28.64,27.294
2000-03-26,28.79,27.378333333333334
2000-03-26,28.93,27.466
2000-03-26,29.05,27.55366666666667
2000-03-26,29.05,27.639666666666663
2000-03-26,28.93,27.71833333333333
2000-03-26,28.81,27.789666666666665
2000-03-26,28.62,27.865
2000-03-26,28.41,27.899333333333335
2000-03-27,25.89,27.841
2000-03-27,26.13,27.79366666666667
2000-03-27,26.38,27.757333333333335
2000-03-27,26.62,27.735000000000003
2000-03-27,26.88,27.731
2000-03-27,27.13,27.729333333333333
2000-03-27,27.38,27.747666666666667
2000-03-27,27.63,27.779999999999998
2000-03-27,27.88,27.824
2000-03-27,28.13,27.822333333333333
2000-03-28,26.0,27.754666666666665
2000-03-28,25.8,27.684
2000-03-28,25.59,27.61
2000-03-28,25.41,27.533666666666665
2000-03-28,25.3,27.457
2000-03-28,25.19,27.379
2000-03-28,25.21,27.301
2000-03-28,25.34,27.226000000000003
2000-03-28,25.47,27.153999999999996
2000-03-28,25.63,27.086666666666662
2000-03-29,24.96,26.972666666666665
2000-03-29,25.21,26.858333333333334
2000-03-29,25.5,26.74866666666667
2000-03-29,25.79,26.644
2000-03-29,25.99,26.541999999999998
2000-03-29,26.28,26.449666666666666
2000-03-29,26.37,26.36433333333333
2000-03-29,26.28,26.280000000000005
2000-03-29,26.18,26.198666666666668
2000-03-29,26.13,26.122666666666664
2000-03-30,25.43,26.10733333333333
2000-03-30,26.41,26.116666666666667
2000-03-30,26.25,26.112333333333332
2000-03-30,26.07,26.093999999999998
2000-03-30,25.75,26.05633333333333
2000-03-30,25.12,25.98933333333333
2000-03-30,24.76,25.901999999999997
2000-03-30,24.6,25.801
2000-03-30,24.66,25.693666666666665
2000-03-30,24.82,25.583333333333332
2000-03-30,24.93,25.547666666666665
2000-03-31,23.21,25.461333333333336
2000-03-31,26.32,25.485666666666667
2000-03-31,26.08,25.508
2000-03-31,25.82,25.525333333333332
2000-03-31,25.56,25.537666666666667
2000-03-31,25.1,25.534
2000-03-31,24.58,25.508666666666667
2000-03-31,24.07,25.462
2000-03-31,23.72,25.398333333333333
2000-03-31,23.46,25.348333333333336
2000-04-01,25.45,25.356333333333332
2000-04-01,25.22,25.346999999999998
2000-04-01,25.9,25.350666666666665
2000-04-01,25.67,25.34
2000-04-01,24.85,25.292333333333332
2000-04-01,24.4,25.22666666666667
2000-04-01,23.95,25.148999999999997
2000-04-01,23.14,25.047666666666665
2000-04-01,23.6,24.96333333333333
2000-04-01,23.37,24.89466666666667
2000-04-02,26.12,24.884999999999998
2000-04-02,26.13,24.880999999999997
2000-04-02,26.04,24.880000000000003
2000-04-02,25.9,24.885
2000-04-02,25.76,24.906333333333336
2000-04-02,25.63,24.935333333333336
2000-04-02,25.54,24.966666666666665
2000-04-02,25.48,24.994000000000003
2000-04-02,25.49,25.016333333333332
2000-04-02,25.59,25.038333333333338
2000-04-03,25.35,25.109666666666666
2000-04-03,25.68,25.08833333333333
2000-04-03,26.32,25.096333333333334
2000-04-03,26.45,25.11733333333333
2000-04-03,26.0,25.132
2000-04-03,26.15,25.166999999999998
2000-04-03,25.97,25.21333333333333
2000-04-03,25.79,25.270666666666667
2000-04-03,25.68,25.336000000000002
2000-04-03,26.35,25.432333333333336
2000-04-04,22.05,25.319000000000003
2000-04-04,21.82,25.205666666666666
2000-04-04,21.65,25.064000000000004
2000-04-04,21.72,24.93233333333333
2000-04-04,22.05,24.839
