Date,renewable_energy_pct,income_inequality_gini,renewable_energy_pct_MA30,income_inequality_gini_MA30
2000-07-13,12.04,40.46,8.128666666666666,39.80166666666666
2000-07-14,2.18,36.06,7.824666666666667,39.647333333333336
2000-07-15,10.51,34.4,7.925,39.352666666666664
2000-07-16,0.56,33.84,7.821666666666667,39.064
2000-07-17,7.78,43.8,7.514666666666667,39.175333333333334
2000-07-18,11.02,39.81,7.311000000000001,39.101
2000-07-19,8.29,35.37,7.298666666666667,38.91566666666667
2000-07-20,9.77,37.96,7.4639999999999995,39.10533333333333
2000-07-21,13.15,37.08,7.704666666666666,38.75333333333334
2000-07-22,3.84,46.67,7.397333333333333,39.09433333333333
2000-07-23,7.59,43.75,7.364999999999999,39.426
2000-07-24,17.08,38.61,7.588666666666666,39.517
2000-07-25,20.51,35.28,8.215333333333334,39.56033333333333
2000-07-26,13.47,43.56,8.602666666666666,39.80233333333333
2000-07-27,4.03,42.69,8.26,39.77
2000-07-28,7.08,40.14,8.352333333333332,39.769999999999996
2000-07-29,14.26,39.81,8.638,39.779
2000-07-30,5.32,43.1,8.613333333333333,39.98433333333333
2000-07-31,4.58,46.02,8.548333333333334,40.44266666666667
2000-08-01,11.9,38.38,8.938666666666668,40.60633333333333
2000-08-02,10.79,31.81,9.107,40.23466666666666
2000-08-03,12.69,28.1,9.432666666666666,40.11566666666667
2000-08-04,11.44,34.81,9.790999999999999,39.89466666666667
2000-08-05,6.81,38.56,9.581333333333333,39.775666666666666
2000-08-06,5.65,33.43,9.235666666666667,39.225
2000-08-07,10.88,36.57,9.166333333333334,38.822
2000-08-08,11.67,46.02,9.316,38.947
2000-08-09,17.73,35.93,9.642999999999999,38.672333333333334
2000-08-10,9.17,37.92,9.68,38.77733333333333
2000-08-11,13.29,38.01,9.836000000000002,38.59833333333333
2000-08-12,11.39,39.26,9.814333333333334,38.55833333333333
2000-08-13,8.1,47.27,10.011666666666665,38.932
2000-08-14,8.84,45.32,9.956,39.29600000000001
2000-08-15,5.46,39.49,10.119333333333334,39.48433333333333
2000-08-16,10.05,44.26,10.195,39.49966666666667
2000-08-17,5.0,48.24,9.994333333333334,39.78066666666667
2000-08-18,11.53,43.29,10.102333333333336,40.044666666666664
2000-08-19,17.36,42.59,10.355333333333332,40.199
2000-08-20,18.15,35.88,10.522,40.159
2000-08-21,7.64,35.79,10.648666666666665,39.79633333333334
2000-08-22,6.48,47.92,10.611666666666668,39.93533333333334
2000-08-23,5.79,50.69,10.235333333333333,40.337999999999994
2000-08-24,4.81,44.4,9.712,40.642
2000-08-25,18.33,43.06,9.873999999999999,40.62533333333333
2000-08-26,3.94,36.34,9.871,40.41366666666667
2000-08-27,12.18,31.16,10.040999999999999,40.11433333333333
2000-08-28,11.16,41.34,9.937666666666667,40.165333333333336
2000-08-29,10.37,38.33,10.106,40.00633333333334
2000-08-30,8.52,43.47,10.237333333333334,39.92133333333334
2000-08-31,15.97,48.01,10.373,40.242333333333335
2000-09-01,10.46,48.98,10.362,40.81466666666667
2000-09-02,3.47,43.33,10.054666666666666,41.32233333333333
2000-09-03,1.9,33.98,9.736666666666668,41.294666666666664
2000-09-04,4.49,37.78,9.659333333333334,41.26866666666667
2000-09-05,11.06,39.68,9.839666666666666,41.477
2000-09-06,5.74,35.42,9.668333333333333,41.43866666666667
2000-09-07,4.35,43.38,9.424333333333331,41.35066666666667
2000-09-08,9.31,42.73,9.143666666666666,41.57733333333333
2000-09-09,8.52,39.54,9.121999999999998,41.63133333333334
2000-09-10,14.35,36.48,9.157333333333332,41.580333333333336
2000-09-11,4.35,40.14,8.922666666666666,41.609666666666676
2000-09-12,11.25,37.5,9.027666666666669,41.284
2000-09-13,9.03,43.06,9.033999999999999,41.208666666666666
2000-09-14,6.25,38.19,9.060333333333334,41.165333333333336
2000-09-15,12.59,38.84,9.145000000000001,40.98466666666666
2000-09-16,4.4,37.18,9.125,40.616
2000-09-17,6.25,33.01,8.949,40.27333333333333
2000-09-18,8.89,37.18,8.666666666666666,40.093
2000-09-19,12.82,37.59,8.489,40.15
2000-09-20,6.3,40.28,8.444333333333333,40.29966666666667
2000-09-21,6.71,39.35,8.452,40.013999999999996
2000-09-22,13.75,38.1,8.717333333333332,39.59433333333334
2000-09-23,9.81,43.66,8.883999999999999,39.56966666666666
2000-09-24,6.2,53.66,8.479666666666667,39.923
2000-09-25,4.31,40.83,8.491999999999999,40.07266666666666
2000-09-26,8.38,36.85,8.365333333333332,40.26233333333334
2000-09-27,6.9,30.19,8.223333333333333,39.89066666666667
2000-09-28,11.81,46.3,8.271333333333333,40.156333333333336
2000-09-29,11.99,47.36,8.387,40.285999999999994
2000-09-30,5.97,44.72,8.053666666666667,40.17633333333333
2000-10-01,14.44,38.33,8.186333333333334,39.82133333333333
2000-10-02,5.37,39.21,8.249666666666666,39.684
2000-10-03,9.17,41.85,8.491999999999999,39.946333333333335
2000-10-04,12.73,38.89,8.766666666666667,39.983333333333334
2000-10-05,8.8,31.71,8.691333333333334,39.717666666666666
2000-10-06,6.99,35.28,8.733,39.712999999999994
2000-10-07,5.97,42.82,8.786999999999999,39.69433333333333
2000-10-08,11.16,44.86,8.848666666666668,39.76533333333334
2000-10-09,8.94,35.65,8.862666666666668,39.635666666666665
2000-10-10,13.06,36.2,8.819666666666668,39.626333333333335
2000-10-11,13.29,46.25,9.117666666666667,39.83
2000-10-12,12.55,40.37,9.161,39.925666666666665
2000-10-13,8.15,36.9,9.131666666666666,39.72033333333333
2000-10-14,0.0,40.32,8.923333333333334,39.791333333333334
2000-10-15,3.8,36.81,8.630333333333335,39.72366666666667
2000-10-16,8.52,37.59,8.767666666666665,39.73733333333333
2000-10-17,4.63,43.06,8.713666666666667,40.07233333333333
2000-10-18,9.03,34.21,8.718333333333334,39.97333333333333
2000-10-19,5.88,39.31,8.487,40.03066666666667
2000-10-20,0.23,47.45,8.284666666666668,40.269666666666666
2000-10-21,0.0,42.36,8.061,40.370000000000005
2000-10-22,5.32,43.43,7.78,40.54766666666667
2000-10-23,6.94,46.53,7.684333333333333,40.64333333333334
2000-10-24,1.71,37.73,7.534666666666667,40.11233333333334
2000-10-25,3.15,39.49,7.4959999999999996,40.067666666666675
2000-10-26,1.81,42.87,7.277,40.26833333333333
2000-10-27,4.49,45.23,7.196666666666667,40.769666666666666
2000-10-28,10.74,50.42,7.1610000000000005,40.907000000000004
2000-10-29,14.68,45.09,7.250666666666666,40.83133333333333
2000-10-30,11.9,52.36,7.448333333333333,41.086
2000-10-31,6.9,44.03,7.197,41.276
2000-11-01,4.17,41.94,7.156999999999999,41.367
2000-11-02,6.48,48.52,7.067333333333334,41.58933333333333
2000-11-03,11.81,39.63,7.036666666666667,41.614000000000004
2000-11-04,7.22,37.31,6.984,41.800666666666665
2000-11-05,4.58,36.53,6.903666666666666,41.842333333333336
2000-11-06,3.8,35.37,6.831333333333333,41.59400000000001
2000-11-07,10.69,43.56,6.815666666666667,41.550666666666665
2000-11-08,10.74,37.08,6.875666666666667,41.598333333333336
2000-11-09,9.31,39.95,6.750666666666667,41.723333333333336
2000-11-10,2.31,40.97,6.384666666666667,41.547333333333334
2000-11-11,9.21,41.3,6.2733333333333325,41.57833333333333
2000-11-12,7.27,40.42,6.244,41.69566666666667
2000-11-13,11.25,49.91,6.619,42.01533333333334
2000-11-14,11.62,38.47,6.879666666666667,42.07066666666666
2000-11-15,21.76,38.89,7.321,42.114000000000004
2000-11-16,13.66,41.99,7.622,42.07833333333334
2000-11-17,5.97,40.23,7.52,42.279
2000-11-18,4.77,35.28,7.4830000000000005,42.144666666666666
2000-11-19,8.24,47.08,7.75,42.132333333333335
2000-11-20,9.03,40.0,8.051,42.053666666666665
2000-11-21,7.18,38.56,8.113,41.891333333333336
2000-11-22,10.46,39.21,8.230333333333332,41.64733333333333
2000-11-23,11.71,33.43,8.563666666666666,41.504
2000-11-24,12.45,43.52,8.873666666666669,41.63833333333333
2000-11-25,8.7,38.19,9.103333333333333,41.48233333333334
2000-11-26,9.58,33.01,9.273,41.075
2000-11-27,6.25,34.44,9.123333333333333,40.54233333333333
2000-11-28,10.09,45.28,8.970333333333334,40.54866666666667
2000-11-29,12.45,48.98,8.988666666666667,40.43600000000001
2000-11-30,14.49,45.56,9.241666666666667,40.486999999999995
2000-12-01,19.44,35.23,9.750666666666667,40.263333333333335
2000-12-02,12.22,37.78,9.942,39.90533333333334
2000-12-03,8.19,36.2,9.821333333333333,39.791000000000004
2000-12-04,2.27,39.72,9.656333333333334,39.87133333333334
2000-12-05,0.09,37.04,9.506666666666666,39.888333333333335
2000-12-06,7.5,41.9,9.629999999999999,40.105999999999995
2000-12-07,12.69,43.43,9.696666666666665,40.10166666666667
2000-12-08,17.08,39.68,9.908,40.18833333333334
2000-12-09,10.09,32.13,9.934000000000001,39.92766666666667
2000-12-10,1.81,52.73,9.917333333333335,40.31966666666666
2000-12-11,8.47,45.65,9.892666666666665,40.464666666666666
2000-12-12,10.42,52.59,9.997666666666667,40.87033333333333
2000-12-13,11.71,46.53,10.013,40.75766666666666
2000-12-14,7.27,40.09,9.868,40.811666666666675
2000-12-15,5.42,38.01,9.323333333333332,40.782333333333334
2001-01-05,25.0,54.58,9.701333333333332,41.202
2001-01-06,25.0,54.58,10.335666666666667,41.68033333333333
2001-01-07,25.0,54.58,11.009999999999998,42.32366666666667
2001-01-08,25.0,54.58,11.568666666666667,42.57366666666667
2001-01-09,25.0,54.58,12.100999999999999,43.059666666666665
2001-01-10,25.0,54.58,12.694999999999999,43.593666666666664
2001-01-11,25.0,54.58,13.179666666666666,44.106
2001-01-12,25.0,54.58,13.622666666666667,44.811
2001-01-13,25.0,54.58,14.040999999999999,45.17966666666667
2001-01-14,25.0,54.58,14.584333333333332,45.726
2001-01-18,4.31,38.06,14.408666666666667,45.89433333333333
2001-01-19,6.53,34.72,14.418000000000001,45.903666666666666
2001-01-20,9.26,30.93,14.390333333333333,45.425333333333334
2001-01-21,7.82,33.56,14.235999999999999,44.91133333333333
2001-01-22,7.41,41.71,14.0,44.783
2001-01-23,9.17,34.17,13.657666666666666,44.74766666666667
2001-01-24,9.4,36.3,13.563666666666668,44.69833333333334
2001-01-25,10.83,40.93,13.651666666666667,44.855999999999995
2001-01-26,8.52,40.74,13.859999999999998,44.88999999999999
2001-01-27,4.54,35.37,14.008333333333333,44.83433333333333
2001-01-28,9.58,40.32,14.077666666666666,44.781666666666666
2001-01-29,9.91,46.81,13.985000000000001,44.89433333333333
2001-01-30,2.73,43.01,13.506666666666666,45.005333333333326
2001-01-31,14.77,38.66,13.662666666666667,45.223
2001-02-01,12.41,40.46,14.015999999999998,44.814
2001-02-02,10.23,39.95,14.074666666666667,44.624
2001-02-03,11.71,36.81,14.117666666666667,44.098
2001-02-04,10.23,37.78,14.068333333333333,43.806333333333335
2001-02-05,4.35,32.22,13.971,43.544
2001-02-06,1.67,33.47,13.846,43.39266666666666
2001-02-07,5.69,37.36,13.202333333333334,42.818666666666665
2001-02-08,8.98,36.3,12.668333333333333,42.20933333333334
2001-02-09,11.34,35.14,12.213000000000001,41.56133333333333
2001-02-10,10.14,41.02,11.717666666666668,41.10933333333333
2001-02-11,10.93,46.71,11.248666666666669,40.847
2001-02-12,8.98,48.61,10.714666666666666,40.647999999999996
2001-02-13,15.23,33.98,10.389000000000001,39.96133333333333
2001-02-14,13.15,40.19,9.994000000000002,39.48166666666667
2001-02-15,10.19,43.1,9.500333333333336,39.099000000000004
2001-02-16,13.15,34.07,9.105333333333334,38.415333333333336
2001-02-17,13.43,33.06,9.409333333333334,38.248666666666665
2001-02-18,7.27,36.94,9.434,38.32266666666667
2001-02-19,3.29,42.69,9.235000000000001,38.714666666666666
2001-02-20,11.76,34.86,9.366333333333333,38.758
2001-02-21,15.69,30.97,9.642333333333333,38.4
2001-02-22,12.22,38.98,9.744000000000002,38.56033333333333
2001-02-23,4.12,47.31,9.568,38.92733333333333
2001-02-24,8.75,32.78,9.498666666666667,38.65566666666666
2001-02-25,15.23,34.44,9.722333333333333,38.44566666666667
2001-02-26,17.36,34.17,10.149666666666667,38.40566666666667
2001-02-27,8.29,31.99,10.106666666666667,38.12800000000001
2001-02-28,7.13,34.03,10.014000000000001,37.702000000000005
2001-03-01,10.51,42.08,10.273333333333335,37.67100000000001
2001-03-02,7.55,38.38,10.032666666666668,37.66166666666667
2001-03-03,11.81,31.99,10.012666666666666,37.37933333333333
2001-03-04,13.84,30.09,10.133000000000001,37.050666666666665
2001-03-05,15.19,46.06,10.249,37.359
2001-03-06,8.06,36.53,10.176666666666668,37.31733333333333
2001-03-07,6.16,38.06,10.237,37.51199999999999
2001-03-08,11.39,37.18,10.561000000000002,37.635666666666665
2001-03-09,15.05,43.43,10.873000000000001,37.838
2001-03-10,16.44,41.9,11.121666666666668,38.02466666666666
2001-03-11,6.85,38.94,10.972,38.15133333333333
2001-03-12,13.8,38.52,11.094,38.068
2001-03-13,12.87,32.5,11.158666666666667,37.59433333333333
2001-03-14,12.04,41.62,11.260666666666669,37.36133333333334
2001-03-15,8.66,42.31,11.041666666666666,37.639
2001-03-16,2.31,37.82,10.680333333333332,37.559999999999995
2001-03-17,6.76,35.56,10.565999999999999,37.30866666666667
2001-03-18,15.69,40.93,10.650666666666666,37.53733333333333
2001-03-19,20.37,50.42,10.882,38.116
2001-03-20,11.81,39.86,11.033333333333333,38.21333333333333
2001-03-21,10.56,38.15,11.275666666666666,38.062
2001-03-22,13.84,35.65,11.345,38.08833333333334
2001-03-23,8.52,33.66,11.106,38.178
2001-03-24,8.33,42.04,10.976333333333335,38.279999999999994
2001-03-25,16.44,41.99,11.387,38.102666666666664
2001-03-26,12.59,37.96,11.515000000000002,38.275333333333336
2001-03-27,8.47,33.06,11.289666666666667,38.22933333333333
2001-03-28,15.09,37.5,11.214,38.34033333333333
2001-03-29,8.52,42.27,11.221666666666666,38.683
2001-03-30,8.1,43.38,11.254,38.99466666666667
2001-03-31,11.06,36.94,11.272333333333334,38.82333333333334
2001-04-01,5.65,30.0,11.209,38.544
2001-04-02,9.91,32.78,11.145666666666667,38.57033333333334
2001-04-03,7.64,39.4,10.939,38.88066666666667
2001-04-04,8.94,42.41,10.730666666666668,38.759
2001-04-05,6.11,42.04,10.665666666666668,38.94266666666667
2001-04-06,7.41,30.56,10.707333333333334,38.692666666666675
2001-04-07,6.94,40.46,10.559,38.802
2001-04-08,14.91,42.36,10.554333333333334,38.766333333333336
2001-04-09,9.07,42.36,10.308666666666666,38.781666666666666
2001-04-10,4.26,45.14,10.222333333333333,38.98833333333334
2001-04-11,7.31,44.26,10.006,39.17966666666667
2001-04-12,9.95,39.31,9.908666666666667,39.406666666666666
2001-04-13,10.23,39.21,9.848333333333333,39.32633333333333
2001-04-14,3.94,39.03,9.691,39.217
2001-04-15,2.64,41.81,9.702,39.35
2001-04-16,1.16,37.31,9.515333333333334,39.40833333333333
2001-04-17,9.03,40.0,9.293333333333333,39.37733333333334
2001-04-18,10.32,37.36,8.958333333333334,38.942
2001-04-19,9.44,41.39,8.879333333333333,38.99300000000001
2001-04-20,13.01,38.98,8.961,39.02066666666667
2001-04-21,11.85,44.17,8.894666666666668,39.30466666666666
2001-04-22,6.02,41.44,8.811333333333334,39.564
2001-04-23,10.42,36.85,8.881,39.391
2001-04-24,14.72,37.27,8.823666666666666,39.233666666666664
2001-04-25,15.37,37.18,8.916333333333334,39.20766666666667
2001-04-26,14.49,37.04,9.116999999999999,39.340333333333334
2001-04-27,10.83,33.94,8.975,39.22166666666667
2001-04-28,15.23,38.06,9.198666666666668,39.081333333333326
2001-04-29,11.71,39.07,9.318999999999999,38.93766666666667
2001-04-30,9.95,31.25,9.282,38.748000000000005
2001-05-01,9.4,31.9,9.407000000000002,38.81133333333333
2001-05-02,6.25,36.06,9.285,38.92066666666666
2001-05-03,8.01,41.39,9.297333333333334,38.986999999999995
2001-05-04,6.44,45.14,9.214,39.078
2001-05-05,11.57,47.27,9.395999999999999,39.25233333333334
2001-05-06,12.82,41.3,9.576333333333332,39.61033333333333
2001-05-07,11.76,43.38,9.736999999999998,39.70766666666667
2001-05-08,9.49,41.11,9.556333333333333,39.666000000000004
2001-05-09,10.93,48.06,9.618333333333334,39.856
2001-05-10,9.31,37.78,9.786666666666667,39.61066666666667
2001-05-11,9.17,38.43,9.848666666666668,39.416333333333334
2001-05-12,8.94,34.91,9.815,39.26966666666667
2001-05-13,15.79,36.9,10.000333333333334,39.19266666666667
2001-05-14,15.65,32.18,10.390666666666668,38.964333333333336
2001-05-15,11.3,40.37,10.679333333333334,38.916333333333334
2001-05-16,5.05,40.88,10.809,39.035333333333334
2001-05-17,13.75,39.95,10.966333333333333,39.03366666666667
2001-05-18,12.64,41.2,11.043666666666667,39.16166666666666
2001-05-19,10.51,34.91,11.079333333333333,38.94566666666666
2001-05-20,1.99,31.81,10.712,38.70666666666666
2001-05-21,3.75,37.45,10.442,38.48266666666667
2001-05-22,11.85,35.05,10.636333333333333,38.269666666666666
2001-05-23,8.47,33.94,10.571333333333333,38.17266666666667
2001-05-24,7.59,34.07,10.333666666666666,38.066
2001-05-25,10.83,36.53,10.182333333333334,38.04433333333334
2001-05-26,13.06,36.57,10.134666666666668,38.02866666666667
2001-05-27,11.99,40.37,10.173333333333334,38.243
2001-05-28,13.06,38.33,10.100999999999999,38.252
2001-05-29,13.56,36.16,10.162666666666667,38.154999999999994
2001-05-30,9.54,31.81,10.149000000000001,38.17366666666666
2001-05-31,8.38,37.55,10.115,38.362
2001-06-01,9.44,45.19,10.221333333333332,38.666333333333334
