Date,poverty_rate,poverty_rate_MA30
2000-01-29,26.28,24.653666666666666
2000-01-29,26.06,24.671333333333333
2000-01-29,25.77,24.683333333333334
2000-01-29,25.33,24.728666666666665
2000-01-30,24.59,24.744333333333334
2000-01-30,24.34,24.765666666666668
2000-01-30,24.04,24.772333333333332
2000-01-30,23.75,24.755333333333333
2000-01-30,23.55,24.72233333333333
2000-01-30,23.4,24.689000000000004
2000-01-30,23.4,24.645
2000-01-30,23.63,24.60166666666667
2000-01-30,23.88,24.560333333333336
2000-01-30,24.12,24.53466666666667
2000-01-31,25.59,24.571666666666665
2000-01-31,25.57,24.615666666666666
2000-01-31,25.56,24.666666666666668
2000-01-31,25.53,24.724
2000-01-31,25.51,24.794
2000-01-31,25.21,24.853
2000-01-31,25.06,24.904
2000-01-31,24.91,24.947333333333333
2000-01-31,24.75,24.985999999999997
2000-01-31,25.37,24.96933333333333
2000-02-01,25.29,24.99566666666667
2000-02-01,25.56,25.015
2000-02-01,25.5,25.016000000000002
2000-02-01,25.46,24.994333333333334
2000-02-01,25.42,24.96333333333333
2000-02-01,25.36,24.926333333333332
2000-02-01,25.2,24.890333333333334
2000-02-01,25.12,24.859
2000-02-01,24.98,24.832666666666665
2000-02-01,24.81,24.815333333333335
2000-02-02,23.27,24.771333333333335
2000-02-02,24.16,24.76533333333333
2000-02-02,23.01,24.730999999999998
2000-02-02,23.13,24.71033333333333
2000-02-02,23.46,24.707333333333334
2000-02-02,24.65,24.749
2000-02-02,23.94,24.767
2000-02-02,24.32,24.79
2000-02-02,24.49,24.810333333333332
2000-02-02,23.71,24.796666666666667
2000-02-03,24.18,24.749666666666666
2000-02-03,24.71,24.721
2000-02-03,24.53,24.686666666666664
2000-02-03,24.35,24.647333333333332
2000-02-03,23.93,24.59466666666667
2000-02-03,24.89,24.584
2000-02-03,23.42,24.529333333333334
2000-02-03,23.26,24.474333333333334
2000-02-03,23.12,24.42
2000-02-03,22.99,24.340666666666667
2000-02-03,23.68,24.286999999999995
2000-02-04,25.69,24.291333333333334
2000-02-04,25.72,24.29866666666667
2000-02-04,25.51,24.300333333333334
2000-02-04,25.6,24.306333333333335
2000-02-04,25.65,24.316
2000-02-04,25.36,24.32133333333333
2000-02-04,25.47,24.333000000000002
2000-02-04,25.07,24.336000000000002
2000-02-04,25.59,24.362000000000002
2000-02-04,25.26,24.428333333333335
2000-02-05,25.42,24.470333333333333
2000-02-05,25.26,24.545333333333335
2000-02-05,25.07,24.610000000000003
2000-02-05,24.9,24.658
2000-02-05,24.78,24.662333333333333
2000-02-05,24.68,24.687
2000-02-05,24.58,24.695666666666668
2000-02-05,24.48,24.695333333333334
2000-02-05,24.38,24.717666666666666
2000-02-05,24.28,24.721000000000004
2000-02-06,24.69,24.720333333333333
2000-02-06,25.29,24.74566666666667
2000-02-06,25.06,24.769333333333336
2000-02-06,24.87,24.800666666666665
2000-02-06,24.51,24.788
2000-02-06,24.34,24.81866666666667
2000-02-06,24.17,24.849
2000-02-06,24.18,24.884333333333334
2000-02-06,24.2,24.924666666666667
2000-02-06,24.22,24.942666666666664
2000-02-07,25.65,24.941333333333333
2000-02-07,26.01,24.951
2000-02-07,26.37,24.979666666666667
2000-02-07,26.56,25.011666666666663
2000-02-07,26.74,25.048
2000-02-07,26.86,25.098
2000-02-07,26.7,25.139000000000003
2000-02-07,26.51,25.187
2000-02-07,26.3,25.210666666666665
2000-02-07,25.93,25.233
2000-02-08,23.86,25.181
2000-02-08,23.92,25.136333333333333
2000-02-08,23.81,25.094333333333335
2000-02-08,23.84,25.059
2000-02-08,24.12,25.037
2000-02-08,24.33,25.025333333333332
2000-02-08,24.52,25.023333333333333
2000-02-08,24.72,25.031333333333336
2000-02-08,24.93,25.049666666666667
2000-02-08,25.17,25.079333333333334
2000-02-08,25.56,25.108333333333334
2000-02-09,25.07,25.101000000000003
2000-02-09,24.88,25.095000000000002
2000-02-09,24.68,25.088666666666665
2000-02-09,24.48,25.087666666666667
2000-02-09,24.32,25.086999999999996
2000-02-09,24.21,25.08833333333333
2000-02-09,24.1,25.08566666666667
2000-02-09,24.01,25.079333333333334
2000-02-09,23.9,25.068666666666665
2000-02-09,23.8,25.007
2000-02-10,20.36,24.81866666666667
2000-02-10,20.77,24.632
2000-02-10,21.56,24.465333333333334
2000-02-10,22.35,24.319000000000003
2000-02-10,23.14,24.195
2000-02-10,23.6,24.091666666666665
2000-02-10,24.0,24.008
2000-02-10,24.39,23.944333333333336
2000-02-10,24.79,23.906333333333333
2000-02-10,25.14,23.948999999999998
2000-02-11,21.7,23.875
2000-02-11,21.44,23.796
2000-02-11,21.14,23.706000000000003
2000-02-11,20.67,23.591
2000-02-11,20.2,23.453333333333333
2000-02-11,19.52,23.28666666666667
2000-02-11,19.32,23.106666666666666
2000-02-11,19.57,22.928
2000-02-11,19.97,22.754666666666665
2000-02-11,19.75,22.561
2000-02-12,22.85,22.487000000000002
2000-02-12,23.13,22.42866666666667
2000-02-12,23.02,22.373333333333335
2000-02-12,22.91,22.321
2000-02-12,23.24,22.285000000000004
2000-02-12,22.82,22.238666666666667
2000-02-12,22.69,22.191666666666666
2000-02-12,21.94,22.122666666666667
2000-02-12,22.8,22.086000000000002
2000-02-12,22.44,22.040666666666663
2000-02-12,22.19,22.101666666666667
2000-02-13,23.34,22.187333333333335
2000-02-13,23.45,22.250333333333334
2000-02-13,23.6,22.291999999999998
2000-02-13,23.79,22.313666666666666
2000-02-13,23.99,22.326666666666664
2000-02-13,24.16,22.332
2000-02-13,24.26,22.32766666666667
2000-02-13,24.35,22.313000000000002
2000-02-13,24.26,22.28366666666667
2000-02-13,24.12,22.364333333333335
2000-02-14,24.19,22.456
2000-02-14,23.75,22.543
2000-02-14,23.31,22.631000000000004
2000-02-14,22.77,22.716666666666665
2000-02-14,22.86,22.828
2000-02-14,23.22,22.958000000000002
2000-02-14,23.96,23.104333333333333
2000-02-14,22.93,23.202999999999996
2000-02-14,23.51,23.328333333333333
2000-02-14,23.8,23.36
2000-02-15,29.18,23.561666666666664
2000-02-15,29.36,23.773
2000-02-15,29.13,23.98033333333333
2000-02-15,28.25,24.147333333333332
2000-02-15,28.7,24.343333333333337
2000-02-15,27.22,24.494333333333334
2000-02-15,26.34,24.641
2000-02-15,25.45,24.729333333333333
2000-02-15,24.65,24.803
2000-02-15,27.81,24.990333333333336
2000-02-16,27.36,25.124333333333333
2000-02-16,27.24,25.250666666666667
2000-02-16,27.18,25.37
2000-02-16,27.31,25.487333333333332
2000-02-16,27.49,25.604
2000-02-16,27.68,25.721333333333334
2000-02-16,28.16,25.851333333333333
2000-02-16,28.89,26.002666666666663
2000-02-16,27.86,26.122666666666664
2000-02-16,28.53,26.269666666666662
2000-02-17,27.44,26.378
2000-02-17,26.59,26.472666666666665
2000-02-17,26.92,26.593
2000-02-17,27.25,26.74233333333333
2000-02-17,27.61,26.900666666666666
2000-02-17,27.77,27.052333333333333
2000-02-17,27.94,27.185
2000-02-17,27.91,27.351
2000-02-17,27.82,27.494666666666664
2000-02-17,27.67,27.62366666666667
2000-02-17,27.51,27.568
2000-02-18,24.31,27.39966666666667
2000-02-18,24.49,27.245
2000-02-18,24.69,27.126333333333335
2000-02-18,24.96,27.001666666666665
2000-02-18,24.11,26.898
2000-02-18,25.21,26.860333333333337
2000-02-18,25.73,26.869666666666667
2000-02-18,25.98,26.914
2000-02-18,26.26,26.862333333333332
2000-02-18,25.47,26.79933333333333
2000-02-19,24.8,26.718000000000004
2000-02-19,24.63,26.633
2000-02-19,24.41,26.536333333333335
2000-02-19,24.21,26.427000000000003
2000-02-19,24.05,26.305999999999997
2000-02-19,23.94,26.165333333333333
2000-02-19,23.79,25.995333333333335
2000-02-19,23.88,25.862666666666666
2000-02-19,23.99,25.711333333333336
2000-02-19,23.84,25.591333333333335
2000-02-20,24.78,25.531000000000002
2000-02-20,24.42,25.447666666666667
2000-02-20,24.63,25.360333333333333
2000-02-20,24.91,25.270333333333333
2000-02-20,24.5,25.161333333333335
2000-02-20,25.09,25.066333333333333
2000-02-20,25.12,24.973333333333333
2000-02-20,25.01,24.879666666666665
2000-02-20,25.02,24.791333333333334
2000-02-20,24.9,24.704333333333334
2000-02-21,27.53,24.811666666666667
2000-02-21,27.29,24.904999999999998
2000-02-21,27.0,24.981999999999996
2000-02-21,26.51,25.033666666666665
2000-02-21,26.03,25.09766666666667
2000-02-21,25.54,25.108666666666668
2000-02-21,25.29,25.093999999999998
2000-02-21,25.04,25.062666666666665
2000-02-21,24.8,25.014
2000-02-21,24.55,24.983333333333334
2000-02-22,22.96,24.922
2000-02-22,23.12,24.871666666666666
2000-02-22,23.48,24.840666666666667
2000-02-22,23.88,24.829666666666665
2000-02-22,24.38,24.840666666666667
2000-02-22,25.11,24.879666666666665
2000-02-22,25.83,24.94766666666667
2000-02-22,26.45,25.033333333333335
2000-02-22,26.83,25.128
2000-02-22,27.19,25.239666666666665
2000-02-22,27.55,25.332
2000-02-23,27.1,25.421333333333333
2000-02-23,26.79,25.493333333333336
2000-02-23,26.49,25.546
2000-02-23,26.18,25.601999999999997
2000-02-23,25.84,25.627000000000002
2000-02-23,25.31,25.633333333333333
2000-02-23,24.68,25.622333333333337
2000-02-23,24.05,25.589999999999996
2000-02-23,23.59,25.546333333333333
2000-02-23,23.27,25.404333333333334
2000-02-24,25.73,25.352333333333334
2000-02-24,25.67,25.308
2000-02-24,25.76,25.283
2000-02-24,25.89,25.27833333333333
2000-02-24,26.01,25.294
2000-02-24,26.14,25.322333333333336
2000-02-24,26.39,25.36733333333333
2000-02-24,26.63,25.428333333333335
2000-02-24,26.88,25.506000000000004
2000-02-24,27.04,25.642
2000-02-25,24.72,25.695333333333334
2000-02-25,25.06,25.747999999999998
2000-02-25,25.4,25.79866666666667
2000-02-25,25.74,25.843999999999998
2000-02-25,26.07,25.875999999999998
2000-02-25,26.2,25.888333333333335
2000-02-25,26.07,25.875666666666667
2000-02-25,25.93,25.845666666666666
2000-02-25,25.8,25.799333333333333
2000-02-25,26.27,25.756666666666664
2000-02-26,21.27,25.562333333333335
2000-02-26,22.08,25.40533333333333
2000-02-26,21.71,25.246
2000-02-26,21.45,25.08833333333333
2000-02-26,21.31,24.937333333333335
2000-02-26,21.66,24.81566666666667
2000-02-26,21.99,24.726
2000-02-26,22.33,24.66866666666667
2000-02-26,22.83,24.64333333333333
2000-02-26,23.5,24.651
2000-02-26,24.18,24.599333333333334
2000-02-27,25.64,24.598333333333336
2000-02-27,25.3,24.583000000000002
2000-02-27,24.95,24.55166666666667
2000-02-27,24.59,24.504333333333328
2000-02-27,24.24,24.440999999999995
2000-02-27,23.89,24.357666666666667
2000-02-27,23.53,24.25433333333333
2000-02-27,23.17,24.130666666666666
2000-02-27,22.82,23.990000000000002
2000-02-27,22.45,23.91433333333333
2000-02-28,25.07,23.91466666666667
2000-02-28,25.41,23.915
2000-02-28,25.75,23.915333333333333
2000-02-28,26.06,23.915000000000003
2000-02-28,26.23,23.915999999999997
2000-02-28,26.4,23.927000000000003
2000-02-28,26.49,23.945666666666668
2000-02-28,26.35,23.964
2000-02-28,26.16,23.960333333333335
2000-02-28,25.98,24.11733333333333
2000-02-29,27.03,24.282333333333334
2000-02-29,26.66,24.447333333333333
2000-02-29,26.18,24.605
2000-02-29,25.69,24.750999999999998
2000-02-29,25.31,24.872666666666664
2000-02-29,25.06,24.975
2000-02-29,24.83,25.058333333333334
2000-02-29,24.59,25.117
2000-02-29,24.68,25.156333333333336
2000-02-29,24.85,25.178666666666665
2000-03-01,26.07,25.192999999999998
2000-03-01,26.24,25.224333333333334
2000-03-01,26.56,25.278
2000-03-01,26.9,25.355000000000004
2000-03-01,27.24,25.455000000000002
2000-03-01,27.65,25.580333333333332
2000-03-01,27.74,25.720666666666666
2000-03-01,27.52,25.865666666666666
2000-03-01,27.28,26.014333333333333
2000-03-01,27.47,26.18166666666667
2000-03-02,25.76,26.204666666666665
2000-03-02,26.16,26.229666666666667
2000-03-02,26.09,26.241
2000-03-02,26.01,26.23933333333333
2000-03-02,25.89,26.228
2000-03-02,25.57,26.200333333333333
2000-03-02,26.22,26.19133333333333
2000-03-02,25.57,26.165333333333333
2000-03-02,25.72,26.150666666666666
2000-03-02,25.89,26.14766666666667
2000-03-02,25.63,26.101
2000-03-03,25.52,26.063
2000-03-03,25.59,26.043333333333337
2000-03-03,25.4,26.033666666666665
2000-03-03,25.46,26.038666666666668
2000-03-03,25.68,26.05933333333333
2000-03-03,25.8,26.09166666666666
2000-03-03,25.93,26.136333333333333
2000-03-03,26.05,26.182
2000-03-03,26.12,26.22433333333333
2000-03-03,26.19,26.228333333333335
2000-03-04,24.51,26.170666666666666
2000-03-04,24.76,26.110666666666667
2000-03-04,25.02,26.048
2000-03-04,25.28,25.982666666666663
2000-03-04,25.49,25.910666666666664
2000-03-04,25.47,25.834999999999997
2000-03-04,25.43,25.765333333333334
2000-03-04,25.4,25.70266666666667
2000-03-04,25.35,25.632
2000-03-04,25.34,25.618
2000-03-05,21.37,25.458333333333332
2000-03-05,21.39,25.301666666666666
2000-03-05,21.63,25.155666666666665
2000-03-05,21.89,25.022333333333332
2000-03-05,22.16,24.908666666666665
2000-03-05,22.91,24.798333333333336
2000-03-05,23.42,24.726666666666667
2000-03-05,23.92,24.666666666666668
2000-03-05,24.25,24.612000000000002
2000-03-05,22.43,24.505333333333333
2000-03-06,22.44,24.40266666666667
2000-03-06,21.47,24.265333333333334
2000-03-06,21.66,24.140666666666668
2000-03-06,21.85,24.020333333333333
2000-03-06,22.04,23.899
2000-03-06,22.86,23.801000000000002
2000-03-06,23.29,23.713
2000-03-06,23.72,23.635333333333335
2000-03-06,24.16,23.57
2000-03-06,24.57,23.516000000000002
2000-03-07,27.46,23.61433333333333
2000-03-07,27.75,23.714
2000-03-07,26.72,23.770666666666667
2000-03-07,27.16,23.833333333333332
2000-03-07,27.64,23.905000000000005
2000-03-07,26.13,23.927000000000003
2000-03-07,26.97,23.978333333333335
2000-03-07,26.5,24.014999999999997
2000-03-07,25.85,24.031666666666663
2000-03-07,25.17,24.026
2000-03-07,27.31,24.224
2000-03-08,23.29,24.287333333333333
2000-03-08,23.3,24.343000000000004
2000-03-08,23.31,24.390333333333334
2000-03-08,23.55,24.436666666666667
2000-03-08,23.85,24.468
2000-03-08,24.15,24.492333333333338
2000-03-08,24.44,24.509666666666664
2000-03-08,24.74,24.526
2000-03-08,25.04,24.613
2000-03-08,25.54,24.716333333333335
2000-03-09,26.54,24.88533333333333
2000-03-09,25.98,25.029333333333334
2000-03-09,25.44,25.148999999999997
2000-03-09,24.91,25.244666666666667
2000-03-09,24.63,25.30366666666667
2000-03-09,24.36,25.339333333333336
2000-03-09,24.08,25.351333333333333
2000-03-09,23.81,25.33966666666667
2000-03-09,23.54,25.305333333333333
2000-03-09,23.29,25.166333333333334
2000-03-10,25.36,25.086666666666666
2000-03-10,25.72,25.053333333333335
2000-03-10,26.18,25.020666666666667
2000-03-10,26.62,24.986666666666665
2000-03-10,27.02,25.01633333333333
2000-03-10,27.48,25.033333333333335
2000-03-10,27.43,25.064333333333334
2000-03-10,27.14,25.107333333333333
2000-03-10,26.87,25.163999999999998
2000-03-10,27.24,25.16166666666667
2000-03-11,23.65,25.17366666666667
2000-03-11,23.46,25.179
2000-03-11,23.46,25.184
2000-03-11,23.55,25.184
2000-03-11,23.75,25.18066666666667
2000-03-11,23.7,25.165666666666663
2000-03-11,24.24,25.159
2000-03-11,24.52,25.151666666666664
2000-03-11,24.81,25.144000000000002
2000-03-11,25.07,25.12833333333333
2000-03-11,23.96,25.042333333333332
2000-03-12,26.97,25.075333333333333
2000-03-12,26.72,25.118000000000002
2000-03-12,26.47,25.169999999999998
2000-03-12,26.21,25.222666666666665
2000-03-12,25.72,25.267999999999997
2000-03-12,25.22,25.305999999999997
2000-03-12,24.73,25.336666666666662
2000-03-12,24.44,25.366666666666667
2000-03-12,24.2,25.397
2000-03-12,23.95,25.35
2000-03-13,25.65,25.347666666666665
2000-03-13,25.97,25.340666666666667
2000-03-13,26.27,25.329
2000-03-13,26.56,25.31366666666667
2000-03-13,25.34,25.24233333333333
2000-03-13,26.96,25.226666666666667
2000-03-13,27.14,25.226666666666667
2000-03-13,27.24,25.238999999999997
2000-03-13,27.21,25.238
2000-03-13,26.75,25.341333333333335
2000-03-14,22.56,25.31133333333333
2000-03-14,22.78,25.288666666666664
2000-03-14,22.99,25.269999999999996
2000-03-14,23.21,25.252
2000-03-14,22.47,25.211000000000002
2000-03-14,23.95,25.20133333333333
2000-03-14,24.37,25.19633333333333
2000-03-14,24.73,25.193666666666665
2000-03-14,25.03,25.192333333333334
2000-03-14,23.54,25.178333333333335
2000-03-15,24.02,25.08
2000-03-15,23.88,24.985333333333333
2000-03-15,23.73,24.894000000000002
2000-03-15,23.58,24.80633333333333
2000-03-15,23.44,24.73033333333333
2000-03-15,23.29,24.666
2000-03-15,22.91,24.605333333333338
2000-03-15,22.7,24.54733333333333
2000-03-15,22.56,24.49266666666667
2000-03-15,23.1,24.464333333333332
2000-03-16,24.63,24.430333333333333
2000-03-16,24.7,24.387999999999998
2000-03-16,24.7,24.33566666666667
2000-03-16,24.67,24.272666666666666
2000-03-16,24.58,24.247333333333337
2000-03-16,24.16,24.154
2000-03-16,24.49,24.06566666666667
2000-03-16,24.25,23.966
2000-03-16,24.54,23.877
2000-03-16,24.43,23.799666666666667
2000-03-16,24.34,23.858999999999998
2000-03-17,24.7,23.923000000000002
2000-03-17,24.7,23.98
2000-03-17,24.65,24.028000000000002
2000-03-17,24.55,24.09733333333333
2000-03-17,24.47,24.11466666666667
2000-03-17,24.38,24.115000000000002
2000-03-17,24.28,24.1
2000-03-17,24.19,24.072000000000003
2000-03-17,24.05,24.089
2000-03-17,23.87,24.084
2000-03-18,24.39,24.101
2000-03-18,24.15,24.115
2000-03-18,23.89,24.125333333333334
2000-03-18,23.72,24.134666666666664
2000-03-18,23.58,24.144333333333336
2000-03-18,23.38,24.16
2000-03-18,23.69,24.192999999999998
2000-03-18,23.46,24.223
2000-03-18,23.45,24.23466666666667
2000-03-18,23.54,24.198333333333334
2000-03-19,24.64,24.19633333333333
2000-03-19,24.81,24.2
2000-03-19,24.99,24.210666666666665
2000-03-19,25.16,24.23
2000-03-19,25.52,24.275333333333332
2000-03-19,25.68,24.314999999999998
2000-03-19,25.79,24.366333333333333
2000-03-19,25.89,24.411333333333335
2000-03-19,25.98,24.463
2000-03-19,25.34,24.496333333333332
2000-03-20,27.71,24.596666666666668
2000-03-20,27.12,24.677333333333333
2000-03-20,27.55,24.773999999999997
2000-03-20,27.34,24.867
2000-03-20,26.92,24.948666666666668
2000-03-20,26.6,25.022666666666666
2000-03-20,26.13,25.084333333333333
2000-03-20,26.76,25.169999999999998
2000-03-20,26.44,25.249666666666666
2000-03-20,26.29,25.330333333333332
2000-03-21,27.46,25.432666666666666
2000-03-21,27.81,25.554666666666666
2000-03-21,28.16,25.697000000000003
2000-03-21,28.28,25.849
2000-03-21,28.28,26.005666666666666
2000-03-21,28.16,26.165000000000003
2000-03-21,28.04,26.310000000000002
2000-03-21,27.94,26.459333333333333
2000-03-21,27.83,26.60533333333333
2000-03-21,28.26,26.762666666666668
2000-03-21,28.29,26.884333333333334
2000-03-22,24.54,26.875333333333334
2000-03-22,22.8,26.802333333333333
2000-03-22,23.15,26.735333333333333
2000-03-22,23.5,26.668
2000-03-22,23.87,26.607666666666667
2000-03-22,25.25,26.589666666666666
2000-03-22,26.39,26.606333333333332
2000-03-22,26.74,26.631666666666664
2000-03-22,27.09,26.69
2000-03-22,25.95,26.631333333333334
2000-03-23,23.22,26.50133333333333
2000-03-23,23.31,26.360000000000003
2000-03-23,23.24,26.223333333333336
2000-03-23,23.13,26.096999999999998
2000-03-23,22.99,25.97666666666667
2000-03-23,22.57,25.858
2000-03-23,22.37,25.711666666666666
2000-03-23,22.26,25.572333333333333
2000-03-23,22.45,25.444333333333336
2000-03-23,22.79,25.288666666666664
2000-03-24,21.91,25.092
2000-03-24,22.23,24.894333333333332
2000-03-24,22.04,24.686333333333334
2000-03-24,21.85,24.471999999999998
2000-03-24,22.04,24.268000000000004
2000-03-24,22.49,24.083000000000002
2000-03-24,22.24,23.893000000000004
2000-03-24,22.74,23.723333333333333
2000-03-24,22.96,23.546666666666667
2000-03-24,23.09,23.373333333333335
2000-03-25,24.44,23.369999999999997
2000-03-25,24.55,23.428333333333335
2000-03-25,24.62,23.477333333333334
2000-03-25,24.47,23.509666666666668
2000-03-25,24.26,23.52266666666667
2000-03-25,24.07,23.483333333333334
2000-03-25,23.86,23.399
2000-03-25,23.51,23.291333333333334
2000-03-25,23.12,23.159
2000-03-25,22.74,23.052
2000-03-25,22.44,23.026000000000003
2000-03-26,23.22,23.023
2000-03-26,23.27,23.023999999999997
2000-03-26,23.37,23.031999999999996
2000-03-26,23.48,23.048333333333332
2000-03-26,23.59,23.082333333333334
2000-03-26,23.7,23.12666666666667
2000-03-26,23.8,23.178
2000-03-26,23.91,23.226666666666667
2000-03-26,24.09,23.27
2000-03-26,24.26,23.348333333333336
2000-03-27,22.78,23.366666666666667
2000-03-27,22.83,23.392999999999997
2000-03-27,22.87,23.427000000000003
2000-03-27,22.93,23.456666666666663
2000-03-27,22.97,23.472666666666665
2000-03-27,23.01,23.49833333333333
2000-03-27,23.06,23.509000000000004
2000-03-27,23.1,23.51366666666667
2000-03-27,23.14,23.515333333333334
2000-03-27,23.18,23.473333333333336
2000-03-28,24.39,23.468
2000-03-28,24.05,23.449
2000-03-28,23.71,23.423666666666666
2000-03-28,23.47,23.397333333333332
2000-03-28,23.3,23.371666666666666
2000-03-28,23.13,23.34733333333333
2000-03-28,22.96,23.329
2000-03-28,22.79,23.317999999999998
2000-03-28,22.69,23.316333333333333
2000-03-28,22.74,23.32633333333333
2000-03-29,25.26,23.394333333333336
2000-03-29,25.33,23.463000000000005
2000-03-29,25.41,23.531000000000002
2000-03-29,25.47,23.597333333333335
2000-03-29,25.51,23.661333333333335
2000-03-29,25.21,23.711666666666662
2000-03-29,25.04,23.753
2000-03-29,24.87,23.785000000000004
2000-03-29,24.7,23.805333333333333
2000-03-29,25.38,23.842666666666666
2000-03-30,25.83,23.944333333333336
2000-03-30,26.31,24.060333333333332
2000-03-30,26.39,24.177666666666667
2000-03-30,26.24,24.288
2000-03-30,26.04,24.390333333333334
2000-03-30,25.64,24.478
2000-03-30,25.43,24.557
2000-03-30,25.33,24.63133333333333
2000-03-30,25.22,24.700666666666667
2000-03-30,25.21,24.76833333333333
2000-03-30,25.53,24.806333333333335
2000-03-31,21.34,24.715999999999998
2000-03-31,25.93,24.790000000000003
2000-03-31,25.56,24.859666666666666
2000-03-31,25.17,24.922000000000004
2000-03-31,24.8,24.977666666666668
2000-03-31,24.2,25.019000000000002
2000-03-31,23.45,25.041
2000-03-31,22.69,25.041
2000-03-31,22.09,25.019333333333332
2000-03-31,21.71,24.901
2000-04-01,24.21,24.863666666666667
2000-04-01,23.88,24.812666666666665
2000-04-01,24.84,24.791666666666668
2000-04-01,24.53,24.759
2000-04-01,23.31,24.695666666666668
2000-04-01,22.68,24.617
2000-04-01,22.06,24.52333333333333
2000-04-01,21.08,24.40266666666667
2000-04-01,21.65,24.278333333333332
2000-04-01,21.32,24.128
2000-04-02,25.15,24.089333333333336
2000-04-02,25.46,24.058333333333334
2000-04-02,25.48,24.033
2000-04-02,25.4,24.011666666666667
2000-04-02,25.31,24.000666666666667
2000-04-02,25.21,23.993333333333336
2000-04-02,25.16,23.987666666666666
2000-04-02,25.11,23.983999999999998
2000-04-02,25.06,23.979
2000-04-02,25.04,23.962666666666667
2000-04-03,25.01,24.085
2000-04-03,25.13,24.058333333333334
2000-04-03,25.34,24.051
2000-04-03,25.35,24.057
2000-04-03,25.24,24.071666666666665
2000-04-03,25.24,24.106333333333332
2000-04-03,25.17,24.163666666666664
2000-04-03,25.12,24.244666666666664
2000-04-03,25.07,24.344
2000-04-03,25.3,24.463666666666665
2000-04-04,23.73,24.447666666666667
2000-04-04,23.66,24.440333333333335
2000-04-04,23.64,24.400333333333332
2000-04-04,23.74,24.374000000000002
2000-04-04,23.86,24.392333333333333
