Date,internet_penetration,internet_penetration_MA30
2000-02-04,51.65,47.82233333333333
2000-02-04,48.46,48.01466666666667
2000-02-04,49.7,48.234
2000-02-04,46.58,48.33166666666667
2000-02-04,50.94,48.55466666666666
2000-02-04,47.24,48.48266666666667
2000-02-05,53.93,48.72633333333333
2000-02-05,53.65,48.843
2000-02-05,53.31,48.96033333333333
2000-02-05,53.01,49.10133333333333
2000-02-05,52.54,49.35766666666667
2000-02-05,52.01,49.515
2000-02-05,51.47,49.696333333333335
2000-02-05,50.94,49.88
2000-02-05,50.41,49.95933333333333
2000-02-05,49.85,50.086000000000006
2000-02-06,45.92,50.10466666666666
2000-02-06,46.5,50.148999999999994
2000-02-06,46.18,50.16833333333333
2000-02-06,45.92,50.13633333333333
2000-02-06,46.3,50.147666666666666
2000-02-06,46.69,50.083666666666666
2000-02-06,47.07,50.013
2000-02-06,47.69,49.948
2000-02-06,48.46,49.89466666666667
2000-02-06,49.21,49.94366666666667
2000-02-07,46.97,49.74666666666666
2000-02-07,47.46,49.586666666666666
2000-02-07,47.93,49.383
2000-02-07,48.18,49.205666666666666
2000-02-07,48.44,49.09866666666666
2000-02-07,48.68,49.106
2000-02-07,48.93,49.080333333333336
2000-02-07,49.17,49.166666666666664
2000-02-07,49.36,49.114000000000004
2000-02-07,49.36,49.184666666666665
2000-02-08,50.38,49.06633333333333
2000-02-08,50.13,48.94899999999999
2000-02-08,50.96,48.870666666666665
2000-02-08,50.68,48.793
2000-02-08,49.98,48.70766666666667
2000-02-08,49.85,48.635666666666665
2000-02-08,49.7,48.57666666666667
2000-02-08,49.55,48.53033333333333
2000-02-08,49.4,48.49666666666667
2000-02-08,49.34,48.47966666666666
2000-02-08,49.36,48.59433333333334
2000-02-09,48.08,48.647000000000006
2000-02-09,48.65,48.72933333333334
2000-02-09,49.27,48.841
2000-02-09,49.87,48.96
2000-02-09,50.3,49.08033333333333
2000-02-09,50.62,49.19866666666667
2000-02-09,50.92,49.306333333333335
2000-02-09,51.22,49.398333333333326
2000-02-09,51.35,49.46966666666666
2000-02-09,51.18,49.61000000000001
2000-02-10,44.02,49.495333333333335
2000-02-10,44.21,49.37133333333334
2000-02-10,44.55,49.25033333333333
2000-02-10,44.89,49.132
2000-02-10,45.26,49.018
2000-02-10,45.71,48.910666666666664
2000-02-10,46.18,48.811
2000-02-10,46.65,48.720666666666666
2000-02-10,47.14,48.64666666666667
2000-02-10,47.61,48.55433333333333
2000-02-11,46.13,48.42100000000001
2000-02-11,45.75,48.24733333333334
2000-02-11,45.38,48.07066666666667
2000-02-11,45.0,47.90466666666667
2000-02-11,44.62,47.730333333333334
2000-02-11,44.06,47.54233333333333
2000-02-11,43.87,47.353
2000-02-11,43.72,47.16366666666667
2000-02-11,43.82,46.97966666666667
2000-02-11,44.25,46.809333333333335
2000-02-12,48.76,46.832
2000-02-12,49.42,46.85766666666667
2000-02-12,49.25,46.857
2000-02-12,49.04,46.82933333333334
2000-02-12,49.55,46.80433333333334
2000-02-12,48.38,46.72966666666666
2000-02-12,47.63,46.62
2000-02-12,46.5,46.46266666666667
2000-02-12,48.01,46.35133333333333
2000-02-12,47.24,46.22
2000-02-12,46.88,46.315333333333335
2000-02-13,49.42,46.489
2000-02-13,49.27,46.64633333333333
2000-02-13,49.06,46.78533333333334
2000-02-13,48.72,46.900666666666666
2000-02-13,48.44,46.99166666666667
2000-02-13,48.16,47.05766666666667
2000-02-13,47.99,47.10233333333334
2000-02-13,47.82,47.125
2000-02-13,47.67,47.127
2000-02-13,47.52,47.17333333333333
2000-02-14,48.53,47.266
2000-02-14,48.35,47.364999999999995
2000-02-14,48.16,47.47033333333333
2000-02-14,47.8,47.57633333333333
2000-02-14,47.99,47.70733333333333
2000-02-14,47.56,47.83033333333333
2000-02-14,47.41,47.95333333333333
2000-02-14,47.63,48.080333333333336
2000-02-14,47.5,48.18866666666667
2000-02-14,47.46,48.14533333333333
2000-02-15,52.76,48.25666666666666
2000-02-15,52.2,48.355
2000-02-15,51.69,48.443333333333335
2000-02-15,50.62,48.479
2000-02-15,51.15,48.571333333333335
2000-02-15,49.62,48.63766666666667
2000-02-15,49.32,48.73166666666667
2000-02-15,49.0,48.76466666666667
2000-02-15,48.72,48.814
2000-02-15,50.06,48.919999999999995
2000-02-16,56.99,49.172333333333334
2000-02-16,57.16,49.43533333333334
2000-02-16,57.12,49.70399999999999
2000-02-16,56.73,49.971000000000004
2000-02-16,56.35,50.23466666666666
2000-02-16,55.96,50.49466666666667
2000-02-16,54.96,50.727
2000-02-16,53.42,50.91366666666667
2000-02-16,55.56,51.17666666666666
2000-02-16,54.19,51.399
2000-02-17,55.49,51.631
2000-02-17,55.11,51.85633333333333
2000-02-17,55.21,52.09133333333333
2000-02-17,55.32,52.342
2000-02-17,55.66,52.59766666666667
2000-02-17,55.83,52.873333333333335
2000-02-17,55.98,53.159
2000-02-17,56.15,53.443
2000-02-17,56.32,53.736999999999995
2000-02-17,56.54,54.03966666666667
2000-02-17,56.77,54.17333333333333
2000-02-18,52.31,54.177
2000-02-18,52.78,54.21333333333334
2000-02-18,53.23,54.300333333333334
2000-02-18,53.53,54.37966666666667
2000-02-18,51.82,54.452999999999996
2000-02-18,53.82,54.602999999999994
2000-02-18,54.42,54.78366666666667
2000-02-18,54.72,54.983666666666664
2000-02-18,55.0,55.14833333333333
2000-02-18,54.12,55.05266666666667
2000-02-19,52.05,54.88233333333333
2000-02-19,51.75,54.70333333333333
2000-02-19,51.5,54.528999999999996
2000-02-19,51.18,54.35666666666667
2000-02-19,50.96,54.190000000000005
2000-02-19,50.79,54.051
2000-02-19,50.98,53.96966666666666
2000-02-19,51.24,53.82566666666666
2000-02-19,51.47,53.735
2000-02-19,50.75,53.577
2000-02-20,53.76,53.532000000000004
2000-02-20,54.17,53.49733333333334
2000-02-20,53.97,53.45233333333333
2000-02-20,53.55,53.382
2000-02-20,54.17,53.32666666666667
2000-02-20,53.06,53.22933333333334
2000-02-20,52.8,53.117666666666665
2000-02-20,52.54,52.99166666666667
2000-02-20,53.29,52.88333333333333
2000-02-20,52.29,52.734
2000-02-21,46.09,52.52666666666667
2000-02-21,46.71,52.32433333333333
2000-02-21,47.46,52.132
2000-02-21,48.68,51.97033333333333
2000-02-21,49.89,51.906
2000-02-21,51.09,51.815000000000005
2000-02-21,51.73,51.72533333333333
2000-02-21,52.35,51.64633333333333
2000-02-21,52.97,51.57866666666666
2000-02-21,53.57,51.56033333333333
2000-02-22,50.68,51.51466666666667
2000-02-22,50.24,51.464333333333336
2000-02-22,49.79,51.407333333333334
2000-02-22,49.32,51.345333333333336
2000-02-22,48.68,51.26933333333333
2000-02-22,47.78,51.169
2000-02-22,46.88,51.032333333333334
2000-02-22,46.11,50.86133333333333
2000-02-22,45.64,50.667
2000-02-22,45.19,50.48166666666667
2000-02-22,45.49,50.206
2000-02-23,52.24,50.141666666666666
2000-02-23,52.12,50.080000000000005
2000-02-23,51.99,50.028
2000-02-23,51.88,49.951666666666675
2000-02-23,51.75,49.908
2000-02-23,51.77,49.873666666666665
2000-02-23,51.77,49.848
2000-02-23,51.77,49.797333333333334
2000-02-23,51.58,49.77366666666667
2000-02-23,51.13,49.94166666666667
2000-02-24,51.5,50.101333333333336
2000-02-24,51.99,50.25233333333334
2000-02-24,52.48,50.379000000000005
2000-02-24,52.99,50.48233333333334
2000-02-24,53.35,50.55766666666667
2000-02-24,53.25,50.608333333333334
2000-02-24,53.01,50.63033333333333
2000-02-24,52.78,50.624
2000-02-24,52.52,50.589000000000006
2000-02-24,52.37,50.64533333333334
2000-02-25,45.04,50.472
2000-02-25,45.36,50.324333333333335
2000-02-25,45.88,50.209666666666664
2000-02-25,46.37,50.132666666666665
2000-02-25,46.86,50.102000000000004
2000-02-25,48.01,50.13966666666667
2000-02-25,49.02,50.23666666666667
2000-02-25,50.02,50.382666666666665
2000-02-25,50.96,50.575
2000-02-25,47.37,50.63766666666666
2000-02-26,45.26,50.404999999999994
2000-02-26,44.68,50.157000000000004
2000-02-26,44.94,49.922000000000004
2000-02-26,45.13,49.696999999999996
2000-02-26,45.36,49.484
2000-02-26,45.49,49.27466666666667
2000-02-26,45.53,49.06666666666667
2000-02-26,45.47,48.85666666666667
2000-02-26,45.36,48.64933333333333
2000-02-26,45.26,48.45366666666666
2000-02-26,45.15,48.242
2000-02-27,43.93,47.97333333333333
2000-02-27,43.85,47.68566666666666
2000-02-27,43.76,47.378
2000-02-27,43.7,47.056333333333335
2000-02-27,43.7,46.73799999999999
2000-02-27,43.82,46.431666666666665
2000-02-27,43.95,46.13733333333334
2000-02-27,44.08,45.856
2000-02-27,44.21,45.583999999999996
2000-02-27,44.44,45.564
2000-02-28,49.79,45.71166666666667
2000-02-28,48.85,45.81066666666666
2000-02-28,47.91,45.862
2000-02-28,47.03,45.867666666666665
2000-02-28,46.52,45.818
2000-02-28,46.03,45.718333333333334
2000-02-28,45.51,45.568
2000-02-28,45.0,45.36933333333333
2000-02-28,44.49,45.27333333333333
2000-02-28,44.0,45.23133333333333
2000-02-29,50.85,45.437
2000-02-29,51.11,45.64266666666666
2000-02-29,51.43,45.85266666666667
2000-02-29,51.75,46.065666666666665
2000-02-29,52.03,46.28366666666667
2000-02-29,52.16,46.504666666666665
2000-02-29,51.84,46.717
2000-02-29,51.37,46.91733333333333
2000-02-29,50.9,47.105333333333334
2000-02-29,50.41,47.28066666666666
2000-03-01,55.98,47.68233333333333
2000-03-01,55.53,48.071666666666665
2000-03-01,54.72,48.437
2000-03-01,53.82,48.77433333333333
2000-03-01,52.95,49.08266666666667
2000-03-01,51.88,49.35133333333333
2000-03-01,51.43,49.60066666666667
2000-03-01,50.98,49.830666666666666
2000-03-01,50.71,50.04733333333333
2000-03-01,52.33,50.31033333333334
2000-03-02,53.55,50.43566666666666
2000-03-02,50.09,50.477
2000-03-02,50.66,50.568666666666665
2000-03-02,51.26,50.709666666666664
2000-03-02,52.41,50.906
2000-03-02,55.28,51.214333333333336
2000-03-02,49.59,51.35033333333333
2000-03-02,55.85,51.711999999999996
2000-03-02,56.41,52.10933333333333
2000-03-02,56.45,52.52433333333333
2000-03-02,54.68,52.65200000000001
2000-03-03,55.71,52.80533333333333
2000-03-03,55.13,52.928666666666665
2000-03-03,56.84,53.09833333333333
2000-03-03,56.26,53.23933333333333
2000-03-03,54.34,53.312000000000005
2000-03-03,53.21,53.35766666666667
2000-03-03,52.07,53.381
2000-03-03,51.07,53.38666666666666
2000-03-03,50.49,53.38933333333333
2000-03-03,49.91,53.187000000000005
2000-03-04,49.51,52.98633333333334
2000-03-04,50.66,52.851
2000-03-04,51.84,52.785
2000-03-04,52.99,52.78633333333334
2000-03-04,54.17,52.86266666666666
2000-03-04,54.96,52.98033333333333
2000-03-04,55.53,53.13199999999999
2000-03-04,56.13,53.31266666666667
2000-03-04,56.58,53.45433333333333
2000-03-04,56.88,53.565333333333335
2000-03-05,38.78,53.18833333333334
2000-03-05,38.53,52.784
2000-03-05,39.29,52.385
2000-03-05,40.17,51.977
2000-03-05,41.05,51.50266666666666
2000-03-05,43.57,51.302
2000-03-05,45.32,50.95100000000001
2000-03-05,47.05,50.639
2000-03-05,48.35,50.369
2000-03-05,41.92,49.943666666666665
2000-03-06,42.26,49.495333333333335
2000-03-06,39.21,48.964666666666666
2000-03-06,40.0,48.403333333333336
2000-03-06,40.83,47.889
2000-03-06,41.65,47.466
2000-03-06,42.84,47.12033333333333
2000-03-06,43.42,46.832
2000-03-06,44.0,46.596333333333334
2000-03-06,44.55,46.39833333333333
2000-03-06,45.15,46.23966666666667
2000-03-07,46.32,46.13333333333333
2000-03-07,46.56,45.99666666666667
2000-03-07,45.73,45.793
2000-03-07,46.09,45.562999999999995
2000-03-07,46.75,45.315666666666665
2000-03-07,45.26,44.992333333333335
2000-03-07,46.45,44.68966666666667
2000-03-07,46.22,44.35933333333333
2000-03-07,45.88,44.00266666666667
2000-03-07,45.56,43.62533333333333
2000-03-07,46.65,43.88766666666666
2000-03-08,50.06,44.272000000000006
2000-03-08,48.74,44.587
2000-03-08,47.39,44.827666666666666
2000-03-08,46.58,45.01200000000001
2000-03-08,45.9,45.089666666666666
2000-03-08,45.24,45.086999999999996
2000-03-08,44.57,45.00433333333333
2000-03-08,44.17,44.865
2000-03-08,44.38,44.947
2000-03-08,44.79,45.031333333333336
2000-03-09,52.12,45.461666666666666
2000-03-09,52.67,45.884
2000-03-09,53.23,46.297333333333334
2000-03-09,53.76,46.701
2000-03-09,54.04,47.074333333333335
2000-03-09,54.06,47.428999999999995
2000-03-09,53.4,47.742333333333335
2000-03-09,52.74,48.01533333333334
2000-03-09,52.05,48.24533333333333
2000-03-09,51.37,48.413666666666664
2000-03-10,56.56,48.747
2000-03-10,55.83,49.083666666666666
2000-03-10,54.87,49.37633333333334
2000-03-10,53.91,49.615
2000-03-10,53.1,49.87633333333334
2000-03-10,52.12,50.065333333333335
2000-03-10,51.62,50.245333333333335
2000-03-10,51.47,50.43166666666666
2000-03-10,51.77,50.63866666666666
2000-03-10,52.59,50.83666666666667
2000-03-11,49.17,50.807
2000-03-11,43.78,50.641666666666666
2000-03-11,44.91,50.559
2000-03-11,46.9,50.56966666666666
2000-03-11,51.43,50.754000000000005
2000-03-11,42.65,50.66766666666667
2000-03-11,54.17,50.98766666666667
2000-03-11,55.3,51.358666666666664
2000-03-11,56.43,51.76033333333333
2000-03-11,57.01,52.16766666666667
2000-03-11,53.01,52.19733333333333
2000-03-12,46.43,51.989333333333335
2000-03-12,45.64,51.73633333333333
2000-03-12,44.87,51.440000000000005
2000-03-12,44.1,51.108666666666664
2000-03-12,43.16,50.745333333333335
2000-03-12,42.22,50.37266666666666
2000-03-12,41.28,49.99066666666667
2000-03-12,40.73,49.61333333333334
2000-03-12,40.47,49.25
2000-03-12,41.52,48.748666666666665
2000-03-13,51.6,48.60766666666667
2000-03-13,51.32,48.48933333333333
2000-03-13,51.0,48.39233333333333
2000-03-13,50.6,48.309
2000-03-13,51.84,48.29966666666667
2000-03-13,49.38,48.225
2000-03-13,48.76,48.134666666666675
2000-03-13,47.97,48.008
2000-03-13,47.2,47.82833333333333
2000-03-13,50.0,47.855999999999995
2000-03-14,50.43,48.077666666666666
2000-03-14,49.98,48.24666666666667
2000-03-14,49.81,48.343666666666664
2000-03-14,50.02,48.29666666666666
2000-03-14,50.88,48.571000000000005
2000-03-14,50.75,48.457
2000-03-14,51.15,48.318666666666665
2000-03-14,51.5,48.15433333333333
2000-03-14,51.69,47.977
2000-03-14,50.34,47.888
2000-03-15,55.3,48.18366666666667
2000-03-15,55.71,48.51933333333333
2000-03-15,55.94,48.88833333333333
2000-03-15,55.56,49.27033333333333
2000-03-15,55.11,49.66866666666667
2000-03-15,54.64,50.08266666666667
2000-03-15,52.88,50.46933333333333
2000-03-15,51.99,50.84466666666666
2000-03-15,51.35,51.20733333333333
2000-03-15,53.8,51.61666666666667
2000-03-16,50.85,51.59166666666667
2000-03-16,50.62,51.568333333333335
2000-03-16,50.47,51.550666666666665
2000-03-16,50.45,51.54566666666666
2000-03-16,51.24,51.525666666666666
2000-03-16,54.83,51.707333333333324
2000-03-16,52.05,51.817
2000-03-16,54.06,52.02
2000-03-16,51.65,52.16833333333333
2000-03-16,52.48,52.251
2000-03-16,53.27,52.345666666666666
2000-03-17,50.77,52.372
2000-03-17,50.94,52.409666666666666
2000-03-17,51.05,52.443999999999996
2000-03-17,50.85,52.443
2000-03-17,50.45,52.433
2000-03-17,50.06,52.39666666666667
2000-03-17,49.62,52.333999999999996
2000-03-17,49.25,52.25266666666666
2000-03-17,48.63,52.19566666666667
2000-03-17,47.86,51.94766666666666
2000-03-18,43.68,51.54666666666667
2000-03-18,43.78,51.141333333333336
2000-03-18,43.89,50.75233333333334
2000-03-18,44.23,50.38966666666667
2000-03-18,44.68,50.05766666666667
2000-03-18,45.56,49.81366666666667
2000-03-18,47.07,49.64966666666667
2000-03-18,45.11,49.44166666666667
2000-03-18,46.0,49.18166666666666
2000-03-18,46.43,49.03433333333333
2000-03-19,43.59,48.8
2000-03-19,43.53,48.56866666666667
2000-03-19,43.48,48.336333333333336
2000-03-19,43.42,48.07566666666666
2000-03-19,43.33,47.69233333333333
2000-03-19,43.33,47.401666666666664
2000-03-19,43.33,47.044
2000-03-19,43.35,46.76733333333334
2000-03-19,43.38,46.464000000000006
2000-03-19,43.38,46.13433333333334
2000-03-20,53.61,46.229
2000-03-20,49.38,46.17700000000001
2000-03-20,52.5,46.22533333333334
2000-03-20,50.94,46.22833333333333
2000-03-20,48.01,46.147
2000-03-20,46.41,46.025333333333336
2000-03-20,44.04,45.839333333333336
2000-03-20,47.2,45.771
2000-03-20,45.62,45.67066666666666
2000-03-20,44.83,45.56966666666667
2000-03-21,53.48,45.89633333333334
2000-03-21,54.19,46.24333333333333
2000-03-21,54.91,46.61066666666667
2000-03-21,55.45,46.98466666666666
2000-03-21,55.9,47.358666666666664
2000-03-21,56.75,47.73166666666666
2000-03-21,55.98,48.028666666666666
2000-03-21,55.17,48.364000000000004
2000-03-21,54.4,48.644000000000005
2000-03-21,56.69,48.986
2000-03-21,56.35,49.41133333333334
2000-03-22,48.7,49.583666666666666
2000-03-22,46.28,49.67700000000001
2000-03-22,46.77,49.78866666666667
2000-03-22,47.29,49.92066666666666
2000-03-22,47.8,50.06966666666666
2000-03-22,49.66,50.28066666666667
2000-03-22,51.39,50.54866666666666
2000-03-22,52.07,50.83833333333334
2000-03-22,52.78,51.151666666666664
2000-03-22,50.62,51.052
2000-03-23,47.05,50.97433333333333
2000-03-23,46.37,50.769999999999996
2000-03-23,45.71,50.59566666666667
2000-03-23,45.02,50.496
2000-03-23,44.64,50.437
2000-03-23,44.72,50.459666666666664
2000-03-23,44.79,50.37933333333333
2000-03-23,45.28,50.368
2000-03-23,45.77,50.39933333333333
2000-03-23,44.68,50.105999999999995
2000-03-24,53.95,50.098
2000-03-24,55.09,50.104
2000-03-24,55.3,50.099000000000004
2000-03-24,54.64,50.057
2000-03-24,53.27,49.941
2000-03-24,49.57,49.72733333333334
2000-03-24,50.92,49.58566666666666
2000-03-24,52.26,49.514333333333326
2000-03-24,48.44,49.239333333333335
2000-03-24,47.74,48.95233333333333
2000-03-25,48.8,48.95566666666666
2000-03-25,49.19,49.05266666666667
2000-03-25,49.64,49.14833333333333
2000-03-25,50.11,49.242333333333335
2000-03-25,50.62,49.33633333333333
2000-03-25,51.05,49.382666666666665
2000-03-25,51.5,49.38633333333334
2000-03-25,52.26,49.39266666666666
2000-03-25,53.14,49.404666666666664
2000-03-25,54.02,49.518
2000-03-25,54.64,49.771
2000-03-26,49.08,49.86133333333333
2000-03-26,48.93,49.968666666666664
2000-03-26,48.85,50.09633333333333
2000-03-26,48.76,50.233666666666664
2000-03-26,48.68,50.36566666666667
2000-03-26,48.61,50.49300000000001
2000-03-26,48.59,50.60333333333334
2000-03-26,48.63,50.69866666666666
2000-03-26,48.7,50.83266666666667
2000-03-26,48.74,50.659
2000-03-27,48.85,50.451
2000-03-27,49.06,50.243
2000-03-27,49.27,50.064
2000-03-27,49.4,49.93500000000001
2000-03-27,49.51,49.933
2000-03-27,49.62,49.88966666666667
2000-03-27,49.59,49.800666666666665
2000-03-27,49.51,49.83633333333333
2000-03-27,49.4,49.891666666666666
2000-03-27,49.23,49.906
2000-03-28,48.65,49.888000000000005
2000-03-28,48.5,49.85
2000-03-28,48.33,49.79066666666667
2000-03-28,48.21,49.71033333333334
2000-03-28,48.12,49.61266666666666
2000-03-28,48.08,49.498666666666665
2000-03-28,48.18,49.36266666666666
2000-03-28,48.29,49.201
2000-03-28,48.42,49.01433333333333
2000-03-28,48.61,48.81333333333334
2000-03-29,47.88,48.77333333333333
2000-03-29,48.12,48.74633333333333
2000-03-29,48.33,48.729000000000006
2000-03-29,48.57,48.72266666666667
2000-03-29,48.72,48.724000000000004
2000-03-29,48.95,48.73533333333333
2000-03-29,49.0,48.749
2000-03-29,48.91,48.75833333333333
2000-03-29,48.82,48.76233333333334
2000-03-29,48.85,48.766
2000-03-30,48.33,48.74866666666666
2000-03-30,50.02,48.78066666666667
2000-03-30,49.42,48.785666666666664
2000-03-30,48.93,48.769999999999996
2000-03-30,48.63,48.74066666666666
2000-03-30,48.06,48.68866666666667
2000-03-30,47.74,48.627
2000-03-30,47.59,48.563
2000-03-30,47.63,48.504000000000005
2000-03-30,47.74,48.45433333333334
2000-03-30,47.88,48.428666666666665
2000-03-31,57.24,48.72
2000-03-31,50.66,48.79766666666667
2000-03-31,51.22,48.898
2000-03-31,51.82,49.02133333333334
2000-03-31,52.41,49.16566666666666
2000-03-31,53.16,49.33166666666667
2000-03-31,54.06,49.524
2000-03-31,54.96,49.742
2000-03-31,55.77,49.98066666666667
2000-03-31,56.52,50.26866666666667
2000-04-01,62.18,50.73733333333334
2000-04-01,61.88,51.189
2000-04-01,61.07,51.60566666666667
2000-04-01,61.9,52.044999999999995
2000-04-01,61.32,52.45733333333333
2000-04-01,60.75,52.849000000000004
2000-04-01,60.15,53.22366666666667
2000-04-01,59.47,53.57866666666666
2000-04-01,58.72,53.907666666666664
2000-04-01,57.99,54.22966666666667
2000-04-02,49.85,54.224
2000-04-02,50.77,54.269000000000005
2000-04-02,51.73,54.36233333333333
2000-04-02,52.67,54.497
2000-04-02,53.7,54.684999999999995
2000-04-02,55.32,54.937666666666665
2000-04-02,56.94,55.24933333333333
2000-04-02,58.59,55.61466666666666
2000-04-02,59.44,56.004666666666665
2000-04-02,60.26,56.41733333333333
2000-04-03,48.72,56.13333333333333
2000-04-03,48.14,56.04933333333334
2000-04-03,47.59,55.92833333333333
2000-04-03,47.03,55.76866666666667
2000-04-03,46.84,55.583
2000-04-03,47.29,55.38733333333334
2000-04-03,47.54,55.17
2000-04-03,47.95,54.93633333333334
2000-04-03,48.91,54.70766666666667
2000-04-03,47.03,54.391333333333336
2000-04-04,53.87,54.114333333333335
2000-04-04,52.69,53.808
2000-04-04,53.42,53.553
2000-04-04,54.12,53.293666666666674
2000-04-04,54.42,53.06366666666666
