Date,debt_gdp_ratio,debt_gdp_ratio_MA30
2000-01-26,58.91,55.538000000000004
2000-01-26,59.91,55.53566666666667
2000-01-26,60.69,55.59033333333333
2000-01-26,61.19,55.608
2000-01-26,61.69,55.621
2000-01-26,61.4,55.62199999999999
2000-01-26,60.8,55.862
2000-01-27,57.84,56.008
2000-01-27,56.52,56.11466666666667
2000-01-27,60.62,56.36266666666667
2000-01-27,59.12,56.565666666666665
2000-01-27,55.24,56.64633333333334
2000-01-27,55.85,56.75433333333333
2000-01-27,55.21,56.848333333333336
2000-01-27,56.92,57.00266666666666
2000-01-27,58.13,57.17966666666666
2000-01-27,59.34,57.37566666666667
2000-01-28,70.66,57.846999999999994
2000-01-28,72.02,58.38133333333334
2000-01-28,72.8,58.95933333333333
2000-01-28,73.33,59.57166666666667
2000-01-28,72.41,60.18533333333334
2000-01-28,69.81,60.716
2000-01-28,68.45,61.199
2000-01-28,65.85,61.599000000000004
2000-01-28,63.22,61.916000000000004
2000-01-28,71.13,62.474
2000-01-29,58.23,62.40866666666667
2000-01-29,53.28,62.282666666666664
2000-01-29,54.92,62.183
2000-01-29,56.6,62.106
2000-01-29,59.84,62.10366666666666
2000-01-29,61.37,62.126333333333335
2000-01-29,62.97,62.18566666666666
2000-01-29,64.54,62.28066666666667
2000-01-29,66.1,62.437333333333335
2000-01-29,67.67,62.666333333333334
2000-01-29,69.17,63.044
2000-01-30,51.97,62.89233333333333
2000-01-30,51.25,62.58
2000-01-30,50.54,62.294
2000-01-30,49.79,62.11233333333333
2000-01-30,49.26,61.89266666666666
2000-01-30,48.97,61.684666666666665
2000-01-30,49.44,61.43533333333333
2000-01-30,50.29,61.174
2000-01-30,51.11,60.89966666666667
2000-01-30,51.97,60.276666666666664
2000-01-31,56.45,59.75766666666666
2000-01-31,56.2,59.20433333333333
2000-01-31,55.88,58.62266666666667
2000-01-31,55.53,58.059999999999995
2000-01-31,55.17,57.572
2000-01-31,54.14,57.095
2000-01-31,53.6,56.68666666666666
2000-01-31,53.03,56.347
2000-01-31,52.5,55.726000000000006
2000-01-31,54.67,55.60733333333334
2000-02-01,57.74,55.75599999999999
2000-02-01,56.7,55.815333333333335
2000-02-01,56.92,55.826
2000-02-01,57.13,55.73566666666667
2000-02-01,57.38,55.60266666666667
2000-02-01,57.63,55.42466666666667
2000-02-01,57.88,55.202666666666666
2000-02-01,57.98,54.932
2000-02-01,58.63,54.63066666666666
2000-02-01,59.55,54.31000000000001
2000-02-02,69.34,54.889
2000-02-02,63.18,55.28666666666667
2000-02-02,71.05,55.970333333333336
2000-02-02,70.2,56.65066666666667
2000-02-02,67.96,57.274
2000-02-02,60.48,57.657666666666664
2000-02-02,64.54,58.160999999999994
2000-02-02,62.26,58.56000000000001
2000-02-02,61.37,58.902
2000-02-02,66.25,59.378
2000-02-03,61.37,59.542
2000-02-03,58.23,59.60966666666666
2000-02-03,59.27,59.72266666666666
2000-02-03,60.3,59.88166666666667
2000-02-03,63.25,60.150999999999996
2000-02-03,57.24,60.254333333333335
2000-02-03,67.35,60.71266666666667
2000-02-03,68.7,61.235
2000-02-03,69.74,61.809666666666665
2000-02-03,70.77,62.346333333333334
2000-02-03,65.32,62.599000000000004
2000-02-04,55.67,62.56466666666667
2000-02-04,55.49,62.517
2000-02-04,56.03,62.480333333333334
2000-02-04,55.85,62.42933333333333
2000-02-04,55.35,62.35333333333334
2000-02-04,55.24,62.26533333333334
2000-02-04,55.24,62.174
2000-02-04,56.2,62.092999999999996
2000-02-04,55.24,61.94933333333333
2000-02-04,55.24,61.47933333333333
2000-02-05,56.2,61.24666666666666
2000-02-05,56.52,60.76233333333333
2000-02-05,56.88,60.318333333333335
2000-02-05,57.2,59.95966666666667
2000-02-05,57.63,59.86466666666667
2000-02-05,58.09,59.649666666666675
2000-02-05,58.59,59.52733333333333
2000-02-05,59.05,59.45
2000-02-05,59.55,59.22666666666667
2000-02-05,60.01,59.181333333333335
2000-02-06,62.22,59.31433333333334
2000-02-06,60.33,59.349666666666664
2000-02-06,61.08,59.37566666666667
2000-02-06,61.65,59.322333333333326
2000-02-06,62.79,59.507333333333335
2000-02-06,62.65,59.35066666666667
2000-02-06,62.33,59.13833333333333
2000-02-06,61.79,58.873333333333335
2000-02-06,61.19,58.553999999999995
2000-02-06,60.58,58.396
2000-02-07,59.2,58.51366666666666
2000-02-07,58.06,58.599333333333334
2000-02-07,56.92,58.629
2000-02-07,56.31,58.644333333333336
2000-02-07,55.74,58.657333333333334
2000-02-07,55.17,58.654999999999994
2000-02-07,54.6,58.63366666666666
2000-02-07,54.03,58.56133333333334
2000-02-07,53.85,58.515
2000-02-07,53.96,58.47233333333334
2000-02-08,51.75,58.324
2000-02-08,52.43,58.18766666666667
2000-02-08,50.22,57.96566666666667
2000-02-08,51.0,57.759
2000-02-08,52.82,57.59866666666667
2000-02-08,53.21,57.436
2000-02-08,53.57,57.26866666666667
2000-02-08,53.96,57.099000000000004
2000-02-08,54.28,56.92333333333333
2000-02-08,54.21,56.730000000000004
2000-02-08,54.1,56.45933333333333
2000-02-09,57.98,56.381
2000-02-09,56.56,56.23033333333333
2000-02-09,54.92,56.006
2000-02-09,53.25,55.687999999999995
2000-02-09,52.07,55.33533333333333
2000-02-09,51.22,54.965
2000-02-09,50.4,54.58533333333333
2000-02-09,49.58,54.19833333333334
2000-02-09,49.22,53.81966666666666
2000-02-09,49.65,53.50133333333334
2000-02-10,62.51,53.64966666666667
2000-02-10,62.54,53.837
2000-02-10,62.58,54.046
2000-02-10,62.65,54.27633333333333
2000-02-10,62.69,54.52700000000001
2000-02-10,62.15,54.778666666666666
2000-02-10,61.33,55.022
2000-02-10,60.48,55.243
2000-02-10,59.66,55.433
2000-02-10,58.84,55.669333333333334
2000-02-11,60.87,55.95066666666666
2000-02-11,61.37,56.322333333333326
2000-02-11,61.79,56.681999999999995
2000-02-11,61.9,56.98466666666666
2000-02-11,62.01,57.278
2000-02-11,62.19,57.565333333333335
2000-02-11,62.26,57.842
2000-02-11,62.33,58.11033333333333
2000-02-11,62.44,58.38466666666667
2000-02-11,62.12,58.652
2000-02-12,56.24,58.594
2000-02-12,54.64,58.53
2000-02-12,55.06,58.534666666666666
2000-02-12,55.56,58.611666666666665
2000-02-12,54.17,58.681666666666665
2000-02-12,57.2,58.881
2000-02-12,58.84,59.16233333333333
2000-02-12,60.37,59.522000000000006
2000-02-12,58.06,59.81666666666667
2000-02-12,59.34,60.13966666666666
2000-02-12,59.84,60.050666666666665
2000-02-13,53.71,59.75633333333334
2000-02-13,53.75,59.462
2000-02-13,53.92,59.171
2000-02-13,54.21,58.88833333333333
2000-02-13,54.49,58.633
2000-02-13,54.81,58.41566666666667
2000-02-13,55.31,58.24333333333334
2000-02-13,55.81,58.115
2000-02-13,56.31,58.03066666666667
2000-02-13,56.81,57.89533333333333
2000-02-14,61.9,57.913000000000004
2000-02-14,61.58,57.906
2000-02-14,61.15,57.881
2000-02-14,60.44,57.82866666666667
2000-02-14,60.83,57.78333333333333
2000-02-14,59.3,57.684666666666665
2000-02-14,57.31,57.51733333333333
2000-02-14,60.05,57.43766666666667
2000-02-14,58.59,57.32000000000001
2000-02-14,57.84,57.373333333333335
2000-02-15,62.97,57.650999999999996
2000-02-15,62.79,57.90866666666667
2000-02-15,62.61,58.143666666666675
2000-02-15,62.29,58.41433333333334
2000-02-15,62.44,58.589000000000006
2000-02-15,62.15,58.699333333333335
2000-02-15,62.19,58.76
2000-02-15,62.22,58.89866666666667
2000-02-15,62.22,58.994666666666674
2000-02-15,62.12,59.07066666666666
2000-02-16,60.69,59.30333333333333
2000-02-16,61.58,59.56433333333333
2000-02-16,62.26,59.842333333333336
2000-02-16,62.9,60.132
2000-02-16,63.58,60.434999999999995
2000-02-16,64.22,60.748666666666665
2000-02-16,63.9,61.035
2000-02-16,63.25,61.283
2000-02-16,64.18,61.54533333333334
2000-02-16,63.58,61.771
2000-02-17,53.25,61.48266666666667
2000-02-17,52.36,61.175333333333334
2000-02-17,52.46,60.885666666666665
2000-02-17,52.57,60.62333333333333
2000-02-17,53.96,60.39433333333333
2000-02-17,54.67,60.24
2000-02-17,55.38,60.175666666666665
2000-02-17,56.13,60.044999999999995
2000-02-17,56.84,59.986666666666665
2000-02-17,58.06,59.99400000000001
2000-02-17,59.37,59.874
2000-02-18,55.85,59.64266666666666
2000-02-18,55.03,59.39
2000-02-18,54.28,59.123000000000005
2000-02-18,53.85,58.836666666666666
2000-02-18,56.67,58.654
2000-02-18,53.43,58.362
2000-02-18,52.61,58.041666666666664
2000-02-18,52.22,57.708333333333336
2000-02-18,52.25,57.379333333333335
2000-02-18,53.03,57.124
2000-02-19,58.66,57.02666666666667
2000-02-19,58.77,56.91033333333334
2000-02-19,58.91,56.77733333333333
2000-02-19,59.02,56.62533333333333
2000-02-19,59.12,56.455333333333336
2000-02-19,58.91,56.289
2000-02-19,58.09,56.117
2000-02-19,57.7,55.900999999999996
2000-02-19,57.24,55.68966666666667
2000-02-19,58.52,55.86533333333333
2000-02-20,63.61,56.24033333333333
2000-02-20,66.71,56.715333333333334
2000-02-20,64.86,57.125
2000-02-20,62.36,57.405
2000-02-20,66.03,57.78366666666667
2000-02-20,60.94,57.96900000000001
2000-02-20,60.33,58.109
2000-02-20,59.69,58.204
2000-02-20,61.58,58.32133333333333
2000-02-20,59.09,58.312000000000005
2000-02-21,59.09,58.42
2000-02-21,59.84,58.58033333333333
2000-02-21,60.73,58.79533333333333
2000-02-21,62.26,59.07566666666666
2000-02-21,63.75,59.31166666666666
2000-02-21,65.21,59.70433333333333
2000-02-21,66.0,60.150666666666666
2000-02-21,66.78,60.635999999999996
2000-02-21,67.53,61.14533333333333
2000-02-21,67.35,61.62266666666667
2000-02-22,58.45,61.61566666666666
2000-02-22,58.87,61.619
2000-02-22,59.02,61.62266666666667
2000-02-22,58.77,61.614333333333335
2000-02-22,58.45,61.592
2000-02-22,57.98,61.561
2000-02-22,57.56,61.54333333333333
2000-02-22,57.17,61.525666666666666
2000-02-22,56.99,61.51733333333333
2000-02-22,57.59,61.48633333333333
2000-02-22,58.34,61.31066666666666
2000-02-23,52.22,60.827666666666666
2000-02-23,52.71,60.42266666666667
2000-02-23,53.25,60.119
2000-02-23,53.75,59.709666666666664
2000-02-23,54.28,59.48766666666666
2000-02-23,55.06,59.312000000000005
2000-02-23,55.95,59.18733333333333
2000-02-23,56.84,59.029333333333334
2000-02-23,57.52,58.977
2000-02-23,57.98,58.940000000000005
2000-02-24,55.6,58.79866666666667
2000-02-24,54.53,58.592
2000-02-24,53.5,58.3
2000-02-24,52.46,57.92366666666667
2000-02-24,51.43,57.464333333333336
2000-02-24,50.83,56.958666666666666
2000-02-24,50.93,56.43033333333334
2000-02-24,51.08,55.882
2000-02-24,51.22,55.34433333333333
2000-02-24,51.68,55.11866666666667
2000-02-25,66.25,55.36466666666667
2000-02-25,66.89,55.626999999999995
2000-02-25,67.21,55.90833333333333
2000-02-25,66.25,56.16833333333333
2000-02-25,65.21,56.40933333333333
2000-02-25,62.83,56.585
2000-02-25,60.73,56.70366666666666
2000-02-25,58.66,56.75933333333333
2000-02-25,56.67,56.72866666666666
2000-02-25,64.15,56.922333333333334
2000-02-26,59.55,57.166666666666664
2000-02-26,60.05,57.41133333333334
2000-02-26,59.73,57.62733333333333
2000-02-26,59.48,57.818333333333335
2000-02-26,60.12,58.013000000000005
2000-02-26,60.73,58.202
2000-02-26,61.33,58.38133333333334
2000-02-26,61.94,58.55133333333333
2000-02-26,62.9,58.730666666666664
2000-02-26,64.07,58.93366666666667
2000-02-26,65.28,59.25633333333334
2000-02-27,60.98,59.471333333333334
2000-02-27,61.08,59.724000000000004
2000-02-27,61.23,60.016333333333336
2000-02-27,61.3,60.34533333333333
2000-02-27,61.33,60.69533333333333
2000-02-27,61.15,61.035999999999994
2000-02-27,61.01,61.367
2000-02-27,60.83,61.68733333333333
2000-02-27,60.66,61.986666666666665
2000-02-27,60.37,61.79066666666666
2000-02-28,59.09,61.53066666666667
2000-02-28,59.34,61.26833333333333
2000-02-28,59.55,61.044999999999995
2000-02-28,59.8,60.86466666666667
2000-02-28,59.98,60.769666666666666
2000-02-28,60.16,60.75066666666667
2000-02-28,60.33,60.80633333333333
2000-02-28,60.51,60.934333333333335
2000-02-28,60.69,60.818999999999996
2000-02-28,60.87,60.86300000000001
2000-02-29,60.16,60.86666666666667
2000-02-29,59.91,60.87266666666667
2000-02-29,59.62,60.87733333333333
2000-02-29,59.34,60.85133333333333
2000-02-29,59.09,60.79666666666666
2000-02-29,58.91,60.716
2000-02-29,58.77,60.61033333333333
2000-02-29,58.66,60.469
2000-02-29,58.73,60.29099999999999
2000-02-29,58.87,60.07733333333333
2000-03-01,60.16,60.04999999999999
2000-03-01,60.05,60.01566666666667
2000-03-01,60.19,59.980999999999995
2000-03-01,60.33,59.94866666666667
2000-03-01,60.48,59.92033333333334
2000-03-01,60.69,59.904999999999994
2000-03-01,60.62,59.892
2000-03-01,60.48,59.88033333333333
2000-03-01,60.33,59.86933333333333
2000-03-01,60.62,59.87766666666666
2000-03-02,63.43,60.02233333333333
2000-03-02,66.28,60.25366666666666
2000-03-02,65.78,60.461333333333336
2000-03-02,65.25,60.643
2000-03-02,64.36,60.789
2000-03-02,62.01,60.85066666666667
2000-03-02,66.75,61.06466666666667
2000-03-02,61.51,61.098
2000-03-02,61.05,61.11
2000-03-02,60.58,61.10033333333333
2000-03-02,62.51,61.17866666666667
2000-03-03,62.36,61.26033333333333
2000-03-03,63.47,61.38866666666667
2000-03-03,60.19,61.417
2000-03-03,61.3,61.49066666666667
2000-03-03,64.43,61.67466666666667
2000-03-03,65.07,61.88466666666667
2000-03-03,65.71,62.119666666666674
2000-03-03,66.28,62.37133333333334
2000-03-03,66.64,62.630333333333326
2000-03-03,66.96,62.857
2000-03-04,49.26,62.49733333333333
2000-03-04,49.9,62.154333333333334
2000-03-04,50.65,61.83166666666666
2000-03-04,51.47,61.53133333333333
2000-03-04,52.25,61.25
2000-03-04,53.53,61.01366666666666
2000-03-04,55.17,60.836666666666666
2000-03-04,56.67,60.714666666666666
2000-03-04,57.98,60.62666666666667
2000-03-04,59.09,60.482
2000-03-05,53.64,60.06066666666667
2000-03-05,53.28,59.644
2000-03-05,52.89,59.232
2000-03-05,52.54,58.837999999999994
2000-03-05,52.18,58.51033333333333
2000-03-05,51.18,57.99133333333334
2000-03-05,50.54,57.62566666666667
2000-03-05,49.9,57.254000000000005
2000-03-05,49.47,56.883666666666656
2000-03-05,51.79,56.52633333333333
2000-03-06,54.49,56.264
2000-03-06,54.0,55.94833333333334
2000-03-06,54.1,55.74533333333333
2000-03-06,54.21,55.509
2000-03-06,54.32,55.172
2000-03-06,54.67,54.82533333333333
2000-03-06,54.85,54.46333333333333
2000-03-06,55.06,54.08933333333333
2000-03-06,55.28,53.710666666666675
2000-03-06,55.46,53.32733333333333
2000-03-07,57.17,53.591
2000-03-07,57.02,53.82833333333333
2000-03-07,57.41,54.05366666666667
2000-03-07,57.34,54.24933333333333
2000-03-07,56.84,54.40233333333334
2000-03-07,57.45,54.533
2000-03-07,56.52,54.578
2000-03-07,56.31,54.566
2000-03-07,56.03,54.501
2000-03-07,55.74,54.38933333333333
2000-03-07,56.7,54.49133333333334
2000-03-08,62.65,54.803666666666665
2000-03-08,61.69,55.097
2000-03-08,60.73,55.370000000000005
2000-03-08,60.12,55.63466666666667
2000-03-08,59.62,55.916000000000004
2000-03-08,59.12,56.202
2000-03-08,58.66,56.494
2000-03-08,58.16,56.783666666666676
2000-03-08,57.66,56.97933333333333
2000-03-08,57.49,57.07933333333333
2000-03-09,62.19,57.352333333333334
2000-03-09,62.93,57.64666666666667
2000-03-09,63.65,57.96133333333333
2000-03-09,64.32,58.29466666666667
2000-03-09,64.72,58.629666666666665
2000-03-09,65.11,58.97166666666667
2000-03-09,65.07,59.30533333333334
2000-03-09,64.57,59.614999999999995
2000-03-09,64.11,59.903333333333336
2000-03-09,63.58,60.117
2000-03-10,59.55,60.20133333333333
2000-03-10,59.59,60.274
2000-03-10,59.66,60.35133333333333
2000-03-10,59.69,60.44633333333333
2000-03-10,59.87,60.527
2000-03-10,60.62,60.66366666666667
2000-03-10,61.01,60.82033333333333
2000-03-10,61.37,60.99833333333333
2000-03-10,61.76,61.19899999999999
2000-03-10,60.23,61.316666666666656
2000-03-11,60.73,61.25266666666666
2000-03-11,61.47,61.24533333333333
2000-03-11,61.3,61.264333333333326
2000-03-11,61.01,61.294
2000-03-11,60.44,61.32133333333333
2000-03-11,61.62,61.40466666666667
2000-03-11,60.05,61.451
2000-03-11,59.91,61.50933333333332
2000-03-11,59.76,61.57933333333333
2000-03-11,59.62,61.650333333333336
2000-03-11,60.19,61.583666666666666
2000-03-12,60.33,61.49699999999999
2000-03-12,60.01,61.37566666666667
2000-03-12,60.12,61.23566666666666
2000-03-12,60.3,61.08833333333334
2000-03-12,60.58,60.93733333333333
2000-03-12,60.87,60.79733333333333
2000-03-12,61.19,60.684666666666665
2000-03-12,61.4,60.59433333333333
2000-03-12,61.55,60.526666666666664
2000-03-12,61.69,60.598
2000-03-13,65.18,60.78433333333332
2000-03-13,64.57,60.948
2000-03-13,63.97,61.09066666666667
2000-03-13,63.36,61.207
2000-03-13,65.75,61.378
2000-03-13,61.97,61.41
2000-03-13,61.37,61.41
2000-03-13,61.01,61.385
2000-03-13,60.66,61.39933333333333
2000-03-13,62.69,61.464666666666666
2000-03-14,70.24,61.757
2000-03-14,69.88,62.043
2000-03-14,69.49,62.32566666666666
2000-03-14,69.06,62.61299999999999
2000-03-14,70.66,62.914333333333325
2000-03-14,68.06,63.18133333333333
2000-03-14,67.53,63.43533333333333
2000-03-14,66.96,63.675333333333334
2000-03-14,66.35,63.89966666666667
2000-03-14,68.6,64.17999999999999
2000-03-15,71.02,64.53633333333333
2000-03-15,71.45,64.91766666666666
2000-03-15,71.8,65.307
2000-03-15,72.19,65.70333333333333
2000-03-15,72.34,66.09533333333333
2000-03-15,72.19,66.47266666666667
2000-03-15,71.66,66.82166666666667
2000-03-15,71.41,67.15533333333333
2000-03-15,71.09,67.47333333333333
2000-03-15,71.94,67.815
2000-03-16,64.43,67.79
2000-03-16,61.19,67.67733333333334
2000-03-16,62.44,67.62633333333333
2000-03-16,63.43,67.62866666666666
2000-03-16,65.46,67.619
2000-03-16,70.63,67.90766666666667
2000-03-16,67.46,68.11066666666666
2000-03-16,69.91,68.40733333333334
2000-03-16,66.46,68.60066666666667
2000-03-16,68.45,68.79266666666666
2000-03-16,69.17,68.757
2000-03-17,59.91,68.42466666666665
2000-03-17,58.63,68.06266666666667
2000-03-17,57.77,67.68633333333334
2000-03-17,57.13,67.23533333333333
2000-03-17,56.45,66.84833333333333
2000-03-17,56.06,66.466
2000-03-17,56.45,66.11566666666667
2000-03-17,56.92,65.80133333333333
2000-03-17,57.66,65.43666666666667
2000-03-17,58.63,65.02366666666667
2000-03-18,65.11,64.81233333333333
2000-03-18,64.72,64.57633333333334
2000-03-18,64.29,64.313
2000-03-18,63.72,64.02566666666667
2000-03-18,63.04,63.720666666666666
2000-03-18,61.69,63.38833333333333
2000-03-18,59.55,62.993
2000-03-18,62.36,62.702
2000-03-18,61.05,62.339000000000006
2000-03-18,60.37,62.20366666666666
2000-03-19,65.46,62.346
2000-03-19,65.71,62.455
2000-03-19,65.89,62.537000000000006
2000-03-19,66.1,62.55833333333333
2000-03-19,65.96,62.40266666666666
2000-03-19,65.78,62.34666666666667
2000-03-19,65.5,62.199666666666666
2000-03-19,65.21,62.158
2000-03-19,64.93,62.04066666666666
2000-03-19,66.1,61.93833333333334
2000-03-20,57.77,61.867
2000-03-20,60.41,61.92633333333333
2000-03-20,58.48,61.95
2000-03-20,59.44,62.027
2000-03-20,61.26,62.18733333333333
2000-03-20,62.51,62.40233333333333
2000-03-20,64.36,62.666000000000004
2000-03-20,61.9,62.831999999999994
2000-03-20,63.11,63.01366666666667
2000-03-20,63.75,63.184333333333335
2000-03-21,57.38,62.92666666666666
2000-03-21,56.99,62.669
2000-03-21,56.6,62.412666666666674
2000-03-21,56.35,62.167
2000-03-21,56.13,61.936666666666675
2000-03-21,55.85,61.742
2000-03-21,56.31,61.634
2000-03-21,56.81,61.449
2000-03-21,57.27,61.323
2000-03-21,55.74,61.168666666666674
2000-03-21,55.92,60.85066666666667
2000-03-22,60.16,60.66566666666667
2000-03-22,61.44,60.51733333333333
2000-03-22,61.33,60.358333333333334
2000-03-22,61.01,60.193333333333335
2000-03-22,60.69,60.02366666666667
2000-03-22,59.59,59.82666666666667
2000-03-22,58.55,59.60466666666666
2000-03-22,58.16,59.379000000000005
2000-03-22,57.77,59.10133333333333
2000-03-22,59.02,59.143
2000-03-23,57.2,59.035999999999994
2000-03-23,57.41,59.00033333333333
2000-03-23,57.74,58.94366666666667
2000-03-23,58.06,58.837
2000-03-23,58.48,58.70266666666667
2000-03-23,59.8,58.550666666666665
2000-03-23,60.44,58.502
2000-03-23,60.8,58.425
2000-03-23,61.15,58.33833333333333
2000-03-23,59.12,58.39633333333334
2000-03-24,60.87,58.525666666666666
2000-03-24,64.47,58.788
2000-03-24,63.29,59.01933333333333
2000-03-24,62.08,59.217666666666666
2000-03-24,59.69,59.345666666666666
2000-03-24,58.41,59.41566666666667
2000-03-24,58.84,59.48333333333333
2000-03-24,57.98,59.50699999999999
2000-03-24,57.59,59.568666666666665
2000-03-24,57.34,59.616
2000-03-25,73.51,60.061
2000-03-25,74.37,60.492
2000-03-25,75.15,60.952666666666666
2000-03-25,75.61,61.43933333333334
2000-03-25,74.76,61.90833333333333
2000-03-25,73.76,62.38066666666667
2000-03-25,72.76,62.85433333333334
2000-03-25,71.05,63.284
2000-03-25,69.13,63.662666666666674
2000-03-25,67.17,63.934333333333335
2000-03-25,65.64,64.21566666666666
2000-03-26,56.03,64.16966666666666
2000-03-26,58.02,64.179
2000-03-26,59.8,64.237
2000-03-26,61.62,64.34166666666667
2000-03-26,63.4,64.46166666666666
2000-03-26,65.18,64.61966666666666
2000-03-26,66.96,64.825
2000-03-26,68.74,65.078
2000-03-26,70.31,65.451
2000-03-26,71.87,65.81766666666667
2000-03-27,52.61,65.42233333333334
2000-03-27,51.04,65.014
2000-03-27,49.76,64.60333333333332
2000-03-27,48.97,64.24600000000001
2000-03-27,48.23,63.906666666666666
2000-03-27,48.69,63.56833333333334
2000-03-27,49.69,63.29200000000001
2000-03-27,50.68,63.06166666666666
2000-03-27,52.0,62.88366666666666
2000-03-27,54.03,62.23433333333333
2000-03-28,60.76,61.78066666666666
2000-03-28,60.58,61.295
2000-03-28,60.41,60.78833333333333
2000-03-28,59.76,60.28833333333333
2000-03-28,58.87,59.792
2000-03-28,58.02,59.300666666666665
2000-03-28,57.13,58.836666666666666
2000-03-28,56.27,58.408
2000-03-28,55.38,58.015
2000-03-28,54.17,57.632666666666665
2000-03-29,57.31,57.675333333333334
2000-03-29,57.98,57.674
2000-03-29,58.66,57.636
2000-03-29,59.34,57.559999999999995
2000-03-29,59.76,57.43866666666667
2000-03-29,60.44,57.28066666666667
2000-03-29,60.76,57.074
2000-03-29,61.05,56.81766666666667
2000-03-29,60.94,56.50533333333333
2000-03-29,60.12,56.11366666666666
2000-03-30,55.03,56.19433333333333
2000-03-30,56.27,56.36866666666666
2000-03-30,55.38,56.556000000000004
2000-03-30,54.92,56.754333333333335
2000-03-30,54.96,56.97866666666666
2000-03-30,55.1,57.19233333333333
2000-03-30,55.85,57.39766666666666
2000-03-30,56.2,57.58166666666667
2000-03-30,56.56,57.733666666666664
2000-03-30,56.92,57.830000000000005
2000-03-30,55.46,57.653333333333336
2000-03-31,68.56,57.919333333333334
2000-03-31,57.2,57.812333333333335
2000-03-31,58.13,57.758
2000-03-31,59.09,57.76533333333334
2000-03-31,60.01,57.83166666666667
2000-03-31,61.47,57.976333333333336
2000-03-31,63.4,58.21399999999999
2000-03-31,65.21,58.541666666666664
2000-03-31,66.71,58.959666666666664
2000-03-31,67.64,59.303999999999995
2000-04-01,62.83,59.46566666666667
2000-04-01,63.58,59.629666666666665
2000-04-01,61.3,59.695
2000-04-01,62.08,59.772333333333336
2000-04-01,64.82,59.91833333333333
2000-04-01,66.14,60.09766666666666
2000-04-01,67.49,60.31233333333333
2000-04-01,69.42,60.595
2000-04-01,68.38,60.870333333333335
2000-04-01,69.06,61.338
2000-04-02,60.55,61.48066666666667
2000-04-02,59.8,61.628
2000-04-02,59.05,61.76566666666666
2000-04-02,58.91,61.897333333333336
2000-04-02,58.73,62.01833333333333
2000-04-02,58.55,62.108333333333334
2000-04-02,58.41,62.182
2000-04-02,58.34,62.24133333333334
2000-04-02,58.23,62.285
2000-04-02,58.16,62.375
2000-04-03,61.83,62.150666666666666
2000-04-03,61.08,62.279999999999994
2000-04-03,59.55,62.32733333333333
2000-04-03,58.8,62.31766666666667
2000-04-03,60.33,62.32833333333333
2000-04-03,58.27,62.221666666666664
2000-04-03,58.2,62.04833333333333
2000-04-03,58.16,61.813333333333325
2000-04-03,58.09,61.525999999999996
2000-04-03,58.34,61.215999999999994
2000-04-04,67.46,61.37033333333333
2000-04-04,68.35,61.52933333333333
2000-04-04,69.06,61.788000000000004
2000-04-04,69.7,62.041999999999994
2000-04-04,69.34,62.19266666666667
2000-04-04,68.6,62.27466666666667
2000-04-04,66.64,62.24633333333334
