Date,fdi_inflows_usd,fdi_inflows_usd_MA30
2000-04-29,26323.387,31704.016727272727
2000-04-30,26513.981818181815,31575.984303030305
2000-05-01,33318.469,31713.051236363637
2000-05-02,30666.433,31806.532069696972
2000-05-03,26623.468181818185,31596.94316060606
2000-05-04,21850.07,31338.129893939393
2000-05-05,24671.7,31048.83922727273
2000-05-06,32910.465000000004,30839.511127272726
2000-05-07,33125.638181818176,30863.047096969694
2000-05-08,27648.174,30820.689896969696
2000-05-09,27240.169,30571.13463030303
2000-05-10,31135.884000000002,30572.19963030303
2000-05-11,38340.78090909091,30929.483872727273
2000-05-12,33871.490000000005,31201.56963939394
2000-05-13,30951.545000000002,31293.657639393936
2000-05-14,27997.638181818184,31325.952512121214
2000-05-15,27913.626,31165.997712121214
2000-05-16,33284.061,31150.021645454548
2000-05-17,31575.841999999997,31250.056712121215
2000-05-18,38376.531818181815,31431.789742424244
2000-05-19,34485.955,31344.69937575758
2000-05-20,32197.681,31346.747542424244
2000-05-21,29685.744,31445.389875757573
2000-05-22,32245.276363636363,31325.028996969697
2000-05-23,32981.740000000005,31062.037330303032
2000-05-24,33524.928,31008.291963636362
2000-05-25,32286.165999999997,30878.926363636365
2000-05-26,27376.468181818185,30616.083787878786
2000-05-27,30027.388,30544.64182121212
2000-05-28,34087.781,30774.61605454545
2000-05-29,34178.05090909091,31036.43818484848
2000-05-30,31216.994,31193.20525757576
2000-05-31,29941.362,31080.635024242427
2000-06-01,27603.933,30978.551690909087
2000-06-02,21913.304545454546,30821.546236363636
2000-06-03,29491.571999999996,31076.26296969697
2000-06-04,29555.479,31239.0556030303
2000-06-05,28009.48,31075.68943636364
2000-06-06,33999.29818181819,31104.811436363634
2000-06-07,38627.458,31470.787569696968
2000-06-08,34675.213,31718.622369696972
2000-06-09,39903.088,32010.862503030305
2000-06-10,33912.156363636364,31863.241684848486
2000-06-11,33333.218,31845.299284848486
2000-06-12,32060.042999999998,31882.24921818182
2000-06-13,26004.533636363634,31815.812400000003
2000-06-14,33974.72,32017.848866666667
2000-06-15,31135.886,31946.243033333332
2000-06-16,28560.040999999997,31845.716333333334
2000-06-17,33704.35363636364,31689.977060606063
2000-06-18,33677.318,31663.022493939392
2000-06-19,30663.977000000003,31611.899027272724
2000-06-20,28660.816,31577.73476060606
2000-06-21,29380.746363636365,31482.25042727273
2000-06-22,28073.386,31318.63862727273
2000-06-23,33109.55,31304.792693939395
2000-06-24,32377.107999999997,31307.824093939395
2000-06-25,38200.012727272726,31668.608912121214
2000-06-26,29560.392,31653.04237878788
2000-06-27,24605.338,31336.960945454546
2000-06-28,27704.92909090909,31121.19021818182
2000-06-29,26792.838,30973.71835151515
2000-06-30,24364.466,30787.82181818182
2000-07-01,26259.481,30743.006751515153
2000-07-02,31338.099090909094,31057.166569696972
2000-07-03,30383.778000000002,31086.90676969697
2000-07-04,26778.091999999997,30994.327203030305
2000-07-05,34761.236,31219.385736363638
2000-07-06,40800.88272727272,31446.105221212125
2000-07-07,34967.696,31324.11315454546
2000-07-08,30474.719,31184.096687878784
2000-07-09,31210.736363636363,30894.351633333332
2000-07-10,30221.559999999998,30771.331754545452
2000-07-11,28712.427000000003,30617.305387878787
2000-07-12,29245.787,30523.496854545454
2000-07-13,23086.376363636366,30426.224945454545
2000-07-14,26284.059999999998,30169.869612121212
2000-07-15,28169.243,30070.981512121212
2000-07-16,28061.095,30054.34997878788
2000-07-17,29552.796363636364,29915.964736363636
2000-07-18,27471.208000000002,29709.094403030304
2000-07-19,35174.157999999996,29859.43376969697
2000-07-20,30754.916000000005,29929.237103030307
2000-07-21,26203.396363636362,29823.325436363637
2000-07-22,29690.661,29877.234603030305
2000-07-23,37553.369,30025.3619030303
2000-07-24,25582.226363636364,29798.86584848485
2000-07-25,26920.646,29422.886957575756
2000-07-26,24639.746,29258.865424242427
2000-07-27,26534.761,29323.179524242423
2000-07-28,28844.48545454546,29361.164736363637
2000-07-29,27100.071000000004,29371.405836363636
2000-07-30,27854.636,29487.74483636364
2000-07-31,30806.531,29639.31316969697
2000-08-01,35319.84272727273,29772.037957575758
2000-08-02,26795.295000000002,29652.42185757576
2000-08-03,25563.905,29611.948957575758
2000-08-04,27478.579000000005,29369.193724242425
2000-08-05,26040.281818181815,28877.173693939392
2000-08-06,30499.297,28728.22706060606
2000-08-07,33610.957,28832.76832727273
2000-08-08,32225.165454545455,28866.58263030303
2000-08-09,34068.118,28994.80123030303
2000-08-10,33972.262,29170.129063636363
2000-08-11,35348.665,29373.558330303033
2000-08-12,25327.50272727273,29448.262542424243
2000-08-13,26633.075,29459.896375757577
2000-08-14,37204.353,29761.066709090912
2000-08-15,35031.602,29993.416942424243
2000-08-16,29847.74,30003.248396969695
2000-08-17,24561.097,29906.244696969698
2000-08-18,28717.345,29691.017596969697
2000-08-19,30850.771999999997,29694.212796969696
2000-08-20,30714.695454545457,29844.58943333333
2000-08-21,33367.626000000004,29967.154933333335
2000-08-22,27277.037,29624.610533333336
2000-08-23,28701.481818181815,29728.585715151516
2000-08-24,31774.928999999996,29890.39514848485
2000-08-25,28734.551,30026.888648484848
2000-08-26,30528.794,30160.023081818184
2000-08-27,29738.255454545455,30189.81541515152
2000-08-28,35882.023,30482.54714848485
2000-08-29,36668.539000000004,30776.343915151512
2000-08-30,35297.051,30926.027915151517
2000-08-31,31907.87909090909,30812.295793939393
2000-09-01,31332.514000000003,30963.536427272727
2000-09-02,28329.002999999997,31055.706360606062
2000-09-03,26078.268181818185,31009.029333333332
2000-09-04,29312.15,31118.09160606061
2000-09-05,31996.137,31167.986272727274
2000-09-06,33089.886,31150.617239393938
2000-09-07,23890.767272727273,30872.80396666667
2000-09-08,21896.771,30467.0924
2000-09-09,28002.107,30268.087233333335
2000-09-10,28936.096999999998,30054.334966666665
2000-09-11,25568.820000000003,30062.37887575758
2000-09-12,28053.721999999998,30109.733775757577
2000-09-13,33731.390999999996,29993.968375757573
2000-09-14,27532.653000000002,29744.00340909091
2000-09-15,23370.146363636366,29528.08362121212
2000-09-16,27006.672000000002,29609.602787878786
2000-09-17,30388.695,29665.314454545452
2000-09-18,30350.48727272727,29648.638296969697
2000-09-19,27345.857,29536.34368181818
2000-09-20,28707.513,29381.00658181818
2000-09-21,30725.420000000002,29495.95268181818
2000-09-22,30276.74818181818,29548.46156060606
2000-09-23,34193.468,29629.079527272726
2000-09-24,33202.95,29778.02616060606
2000-09-25,34441.714,29908.456827272727
2000-09-26,33570.28909090909,30036.19128181818
2000-09-27,34662.920999999995,29995.554548484848
2000-09-28,30703.301,29796.713281818185
2000-09-29,23902.389000000003,29416.891215151518
2000-09-30,23736.593636363636,29144.515033333333
2000-10-01,28392.908000000003,29046.528166666667
2000-10-02,36734.902,29326.7248
2000-10-03,28837.781818181815,29418.708587878788
2000-10-04,29570.226000000002,29427.311121212122
2000-10-05,25320.576999999997,29204.792454545455
2000-10-06,34623.596000000005,29255.91612121212
2000-10-07,32222.93181818182,29533.65493939394
2000-10-08,27825.140999999996,29731.267272727273
2000-10-09,28810.746000000003,29758.221906060604
2000-10-10,30056.882,29795.581406060606
2000-10-11,27423.39,29857.400406060606
2000-10-12,23248.595999999998,29697.22953939394
2000-10-13,25460.675,29421.539006060608
2000-10-14,24568.469,29322.732872727272
2000-10-15,36758.80909090909,29769.02163030303
2000-10-16,40601.125,30222.170063636364
2000-10-17,38610.253000000004,30496.2219969697
2000-10-18,35134.384545454544,30655.68523939394
2000-10-19,35048.803,30912.450106060605
2000-10-20,31106.390000000003,30992.41267272727
2000-10-21,26937.851000000002,30866.16037272727
2000-10-22,35480.72,31039.6261
2000-10-23,25760.533000000003,30758.528266666668
2000-10-24,25091.995000000003,30488.1631
2000-10-25,25182.935,30179.537133333335
2000-10-26,27870.27727272727,29989.53673939394
2000-10-27,31750.351000000002,29892.451072727275
2000-10-28,29235.956,29843.539572727273
2000-10-29,29911.868,30043.855539393942
2000-10-30,27298.26454545454,30162.577903030306
2000-10-31,25482.795000000002,30065.574136363637
2000-11-01,26900.984000000004,29737.776869696972
2000-11-02,22380.29909090909,29522.527445454547
2000-11-03,25989.116,29403.157112121215
2000-11-04,35387.992,29738.737612121215
2000-11-05,36535.815,29802.47824545455
2000-11-06,37015.76727272727,29962.23942727273
2000-11-07,28840.238,29996.075993939397
2000-11-08,26431.532,29916.768860606062
2000-11-09,25649.93,29769.870460606064
2000-11-10,22047.36909090909,29590.669763636364
2000-11-11,25495.084,29665.5526969697
2000-11-12,28678.019,29772.7974969697
2000-11-13,29914.774545454547,29951.00768181818
2000-11-14,32261.586,29801.100245454545
2000-11-15,30956.46,29479.611412121212
2000-11-16,23548.456,28977.551512121212
2000-11-17,29083.567272727272,28775.8576030303
2000-11-18,28314.257,28551.372736363635
2000-11-19,27925.914,28445.356869696974
2000-11-20,26170.995,28419.795003030307
2000-11-21,29143.898181818182,28208.567609090907
2000-11-22,31735.604,28407.736642424243
2000-11-23,36046.7,28772.893475757577
2000-11-24,35577.246,29119.370509090906
2000-11-25,28705.949090909093,29147.226236363636
2000-11-26,26657.655,28977.469703030303
2000-11-27,28316.713,28946.82826969697
2000-11-28,29662.284545454546,28938.50882121212
2000-11-29,32495.084000000003,29111.736136363637
2000-11-30,34918.54,29426.26096969697
2000-12-01,30165.027000000002,29535.0624030303
2000-12-02,30824.182727272728,29816.52519090909
2000-12-03,34095.152,30086.72639090909
2000-12-04,37752.456,30165.541857575758
2000-12-05,32770.365000000005,30040.026857575755
2000-12-06,28629.977272727272,29760.500524242423
2000-12-07,28346.208000000002,29744.032857575756
2000-12-08,32153.441,29934.763157575755
2000-12-09,30774.579999999998,30105.58482424242
2000-12-10,27014.49181818182,30271.155581818184
2000-12-11,30528.792999999998,30438.94588181818
2000-12-12,23196.981,30256.244615151514
2000-12-13,25146.51454545454,30097.302615151515
2000-12-14,26178.371,29894.528781818182
2000-12-15,24290.73,29672.337781818183
2000-12-16,24290.73,29697.08024848485
2000-12-17,24290.729999999996,29537.319006060607
2000-12-18,24290.73,29403.201439393935
2000-12-19,24290.73,29282.028639393935
2000-12-20,24290.73,29219.35313939394
2000-12-21,24290.729999999996,29057.580866666667
2000-12-22,24290.73,28809.418400000002
2000-12-23,24290.73,28417.55273333333
2000-12-24,24290.73,28041.335533333335
2000-12-25,24290.729999999996,27894.161563636364
2000-12-26,24290.73,27815.264063636365
2000-12-27,24290.73,27681.06463030303
2000-12-28,24290.729999999996,27502.01281212121
2000-12-29,24290.73,27228.534345454544
2000-12-30,24290.73,26874.274012121212
2000-12-31,24290.73,26678.46411212121
2001-01-01,24290.73,26460.682354545454
2001-01-02,24529.143,26141.81538787879
2001-01-03,24767.556,25708.985387878787
2001-01-04,25005.969,25450.17218787879
2001-01-05,25244.382,25337.319012121214
2001-01-06,25482.795,25241.871912121213
2001-01-07,25721.208,25027.464145454545
2001-01-08,25959.621,24866.96551212121
2001-01-09,26198.034,24839.75025151515
2001-01-10,26436.447,24703.338718181818
2001-01-11,26674.86,24819.268018181818
2001-01-12,26913.273,24878.159966666666
2001-01-13,27151.686,24910.603799999997
2001-01-14,27390.099000000002,25013.9161
2001-01-15,27628.512000000002,25125.1755
2001-01-16,27866.925000000003,25244.381999999998
2001-01-17,28105.338,25371.535600000003
2001-01-18,28343.751,25506.6363
2001-01-19,28582.164,25649.6841
2001-01-20,28820.577,25800.679
2001-01-21,32470.950909090912,26073.35303030303
2001-01-22,29978.231,26262.936396969697
2001-01-23,28537.920000000002,26404.509396969697
2001-01-24,27948.033000000003,26526.419496969702
2001-01-25,26862.55181818182,26612.146890909087
2001-01-26,31393.961,26848.921257575756
2001-01-27,29609.552000000003,27026.215324242425
2001-01-28,30109.166363636366,27220.163203030304
2001-01-29,29793.891000000003,27403.601903030303
2001-01-30,29132.724,27565.001703030306
2001-01-31,28397.598181818183,27701.89730909091
2001-02-01,30641.855,27905.654375757575
2001-02-02,30877.808999999997,28109.329475757575
2001-02-03,37204.353,28515.942275757574
2001-02-04,32037.475454545453,28742.378724242426
2001-02-05,31357.094,28938.18869090909
2001-02-06,28673.102000000003,29036.58515757576
2001-02-07,36240.42272727272,29379.27854848485
2001-02-08,34397.471000000005,29652.593115151514
2001-02-09,30914.676,29801.867415151515
2001-02-10,33805.126000000004,30039.54294848485
2001-02-11,32301.137272727272,30219.138424242425
2001-02-12,28390.449,30260.430524242423
2001-02-13,27299.157,30257.399124242424
2001-02-14,33438.45909090909,30451.06402727273
2001-02-15,35623.946,30709.631393939395
2001-02-16,35115.168,30943.29239393939
2001-02-17,34088.67272727273,31134.78978484849
2001-02-18,34586.726,31334.941851515152
2001-02-19,32595.856,31460.784484848486
2001-02-20,28906.6,31341.972787878785
2001-02-21,30544.88,31360.86108787879
2001-02-22,32799.862,31502.92582121212
2001-02-23,33721.558999999994,31695.376687878786
2001-02-24,33898.74818181818,31929.916566666667
2001-02-25,28695.225,31839.958700000003
2001-02-26,27736.658000000003,31777.528899999998
2001-02-27,28788.623636363634,31733.51080909091
2001-02-28,28744.382,31698.527175757576
2001-03-01,30941.715000000004,31758.826875757575
2001-03-02,33205.408,31919.087203030303
2001-03-03,30833.12,31925.462703030305
2001-03-04,31285.814000000002,31939.062869696972
2001-03-05,26888.694,31595.207569696973
2001-03-06,23852.782727272726,31322.38447878788
2001-03-07,34810.392,31437.49441212121
2001-03-08,30688.553999999996,31504.676145454545
2001-03-09,29678.370000000003,31285.941054545456
2001-03-10,30384.00272727273,31152.158778787878
2001-03-11,40409.411,31468.64994545455
2001-03-12,41586.727,31728.036645454544
2001-03-13,35722.03727272728,31842.066645454546
2001-03-14,28707.512,31852.63541212121
2001-03-15,31465.238,31991.50477878788
2001-03-16,32727.912727272724,31967.8199
2001-03-17,30686.095,31803.224866666667
2001-03-18,29597.259000000002,31619.294566666664
2001-03-19,30914.677000000003,31513.494709090908
2001-03-20,30220.89,31367.966842424245
2001-03-21,34766.153,31440.310075757574
2001-03-22,32458.218,31558.697342424242
2001-03-23,28165.21909090909,31479.375312121214
2001-03-24,30400.983,31399.41267878788
2001-03-25,32807.235,31368.935212121214
2001-03-26,31469.93181818182,31287.97466666667
2001-03-27,35995.085999999996,31531.303366666667
2001-03-28,31347.261,31651.6568
2001-03-29,28392.907,31638.466245454547
2001-03-30,29246.679090909092,31655.209481818183
2001-03-31,32141.152000000002,31695.190715151515
2001-04-01,31003.161,31621.78248181818
2001-04-02,25325.268181818185,31438.187421212122
2001-04-03,31371.838,31441.054887878785
2001-04-04,34517.907,31695.361987878787
2001-04-05,32109.2,31970.575896969698
2001-04-06,30839.82727272727,31838.22373939394
2001-04-07,32037.922,31883.202672727275
2001-04-08,30130.615999999998,31898.277539393937
2001-04-09,29038.878181818178,31853.440054545455
2001-04-10,32556.53,31591.677354545453
2001-04-11,33932.934,31336.55092121212
2001-04-12,32479.889090909088,31228.479315151515
2001-04-13,28663.271999999997,31227.00464848485
2001-04-14,34011.588,31311.882981818184
2001-04-15,34783.358,31380.397824242424
2001-04-16,33255.23636363636,31466.03586969697
2001-04-17,33974.721000000005,31611.951269696972
2001-04-18,30602.529000000002,31601.546336363637
2001-04-19,36524.196363636365,31811.656548484847
2001-04-20,36349.017,31864.41868181818
2001-04-21,30317.415999999997,31793.058615151516
2001-04-22,28437.147999999997,31802.122912121213
2001-04-23,29617.59363636364,31776.00993333333
2001-04-24,29044.240999999998,31650.5768
2001-04-25,30285.464,31611.09453939394
2001-04-26,29215.398181818182,31385.104945454546
2001-04-27,31074.438000000002,31376.010845454544
2001-04-28,34080.406,31565.594145454543
2001-04-29,28904.811818181817,31554.19856969697
2001-04-30,31413.623,31529.947603030305
2001-05-01,30123.244,31500.617036363637
2001-05-02,28375.702,31602.298163636366
2001-05-03,22433.924545454545,31304.367715151515
2001-05-04,27154.143,31058.908915151515
2001-05-05,31556.177000000003,31040.474815151516
2001-05-06,31548.136363636364,31064.085118181818
2001-05-07,33001.404,31096.201184848484
2001-05-08,27087.78,30994.77331818182
2001-05-09,30352.71909090909,31038.56801515152
2001-05-10,34439.257,31101.325581818182
2001-05-11,31484.902000000002,31019.724515151516
2001-05-12,34402.386,31083.807745454546
2001-05-13,35623.72090909091,31315.82270909091
2001-05-14,32037.922,31250.03384242424
2001-05-15,31974.017,31156.389142424243
2001-05-16,31423.007272727267,31095.314839393937
2001-05-17,30219.1,30970.127472727272
2001-05-18,32652.389000000003,31038.45613939394
2001-05-19,42181.53,31227.03392727273
2001-05-20,37288.37,31258.3456939394
2001-05-21,29806.18,31241.30449393939
2001-05-22,30831.109000000004,31321.103193939394
2001-05-23,28690.309999999998,31290.19373939394
2001-05-24,31740.521,31380.06973939394
2001-05-25,33999.297,31503.864172727273
2001-05-26,31145.940000000002,31568.215566666666
2001-05-27,31035.113,31566.904733333333
2001-05-28,33323.384000000005,31541.67066666667
2001-05-29,31730.688000000002,31635.86653939394
2001-05-30,27944.01090909091,31520.212803030303
2001-05-31,33625.703,31636.961436363636
2001-06-01,32903.090000000004,31787.87436969697
2001-06-02,28873.53090909091,32002.527915151517
2001-06-03,29341.640000000003,32075.444481818184
2001-06-04,31403.792999999998,32070.365015151514
2001-06-05,33509.95909090909,32135.759106060606
2001-06-06,34232.795999999995,32176.805506060606
2001-06-07,31130.97,32311.578506060607
2001-06-08,28211.025,32240.1887030303
2001-06-09,28665.730000000003,32047.737803030304
2001-06-10,30098.665999999997,32001.529936363637
2001-06-11,31934.693,31919.273503030305
2001-06-12,30938.139090909088,31763.087442424243
2001-06-13,29019.663,31662.47880909091
2001-06-14,28673.105,31552.44840909091
2001-06-15,34065.659,31640.5368
2001-06-16,29832.097272727275,31627.636709090908
2001-06-17,27753.862,31464.352475757576
2001-06-18,30280.546000000002,31067.65300909091
2001-06-19,24440.436363636363,30639.388554545454
2001-06-20,23907.303,30442.759321212125
2001-06-21,24983.847,30247.850587878787
2001-06-22,21423.964545454543,30005.639072727277
2001-06-23,25175.563000000002,29786.80713939394
2001-06-24,29975.772999999997,29652.689672727272
2001-06-25,29658.707000000002,29603.11523939394
2001-06-26,27488.190909090907,29484.884503030302
2001-06-27,29852.879999999997,29369.201036363633
2001-06-28,26515.097999999998,29195.348036363637
2001-06-29,22239.52909090909,29005.198642424242
2001-06-30,25345.156,28729.18040909091
2001-07-01,26505.265999999996,28515.919609090906
2001-07-02,29937.116363636367,28551.372457575755
2001-07-03,29299.857,28549.97969090909
2001-07-04,35921.349,28700.56489090909
2001-07-05,29513.694,28567.356054545453
2001-07-06,26741.89181818182,28317.659248484848
2001-07-07,27903.791999999998,28210.08664848485
2001-07-08,32178.018,28342.319748484846
2001-07-09,31007.407272727272,28420.375657575754
2001-07-10,26104.636,28287.241324242423
2001-07-11,26618.327999999998,28110.02915757576
2001-07-12,25482.796,27928.18438787879
2001-07-13,30969.421818181818,27993.176348484845
2001-07-14,30371.49,28049.78918181818
2001-07-15,31624.999,27968.43384848485
2001-07-16,24974.463636363635,27806.51272727273
2001-07-17,26296.349,27757.92896060606
2001-07-18,29476.826,27731.13829393939
2001-07-19,31434.179999999997,27964.263081818182
2001-07-20,37715.588,28424.539248484845
2001-07-21,34512.990999999995,28742.177381818183
2001-07-22,28690.309999999998,28984.388896969693
2001-07-23,23553.370909090907,28930.315827272727
2001-07-24,33119.381,29035.102760606056
2001-07-25,33456.11,29161.68286060606
2001-07-26,35630.42727272728,29433.09073939394
2001-07-27,34028.791,29572.28777272727
2001-07-28,30742.628000000004,29713.20543939394
2001-07-29,31305.477000000003,30015.403703030304
2001-07-30,32084.397272727274,30240.04507878788
2001-07-31,30912.218,30386.94347878788
2001-08-01,35174.158,30561.511533333334
2001-08-02,32234.102727272726,30659.319724242425
2001-08-03,34227.88,30602.87075757576
2001-08-04,28985.253999999997,30585.25609090909
2001-08-05,28024.451818181817,30628.00809090909
2001-08-06,32743.327,30789.325924242425
2001-08-07,28257.725,30658.649490909087
2001-08-08,32441.011,30706.436281818183
2001-08-09,33257.47,30944.864081818185
2001-08-10,29715.238,31048.094415151514
2001-08-11,35975.421,31397.84858181818
2001-08-12,35822.586363636365,31559.620733333333
2001-08-13,34429.422999999995,31694.885166666667
2001-08-14,35159.409,31812.698833333332
2001-08-15,35022.663636363635,32147.63883333333
2001-08-16,33257.022000000004,32379.661266666666
2001-08-17,31005.618,32430.621
2001-08-18,29459.621000000003,32364.802366666667
2001-08-19,30263.342727272728,32116.394190909094
2001-08-20,36997.896,32199.224357575757
2001-08-21,34328.653,32387.169124242428
2001-08-22,35800.241818181814,32795.39815454545
2001-08-23,31165.378999999997,32730.264754545457
2001-08-24,27446.629999999997,32529.948754545458
2001-08-25,34321.279,32486.310478787876
2001-08-26,31516.855454545457,32402.579293939394
2001-08-27,28781.251,32337.200060606057
2001-08-28,29904.495000000003,32290.500660606063
2001-08-29,33047.43363636364,32322.60187272727
2001-08-30,33003.861,32392.323306060607
2001-08-31,35100.422,32389.86543939394
2001-09-01,32555.859999999997,32400.590681818183
2001-09-02,26790.378000000004,32152.673948484844
2001-09-03,30010.182,32186.838215151514
2001-09-04,35493.681,32435.81252121212
2001-09-05,35308.66909090909,32521.32392424242
2001-09-06,36312.149,32789.80472424243
2001-09-07,34667.837,32864.03225757575
2001-09-08,32969.22818181818,32854.424196969696
2001-09-09,32657.303999999996,32952.493063636364
2001-09-10,22941.362,32518.02443030303
2001-09-11,26212.33272727273,32197.682642424243
2001-09-12,25123.946,31887.500075757573
2001-09-13,24094.1,31518.656442424242
2001-09-14,24438.201999999997,31165.841054545457
2001-09-15,26630.17090909091,30944.946018181818
2001-09-16,31357.093,30956.661851515153
2001-09-17,31071.981,31010.407184848485
2001-09-18,25716.29090909091,30858.83879090909
2001-09-19,24873.245000000003,30454.683757575756
2001-09-20,33780.547000000006,30436.413557575757
2001-09-21,34198.384,30383.018296969694
2001-09-22,36066.137272727276,30546.376906060606
2001-09-23,34881.671,30794.211606060606
2001-09-24,29550.559999999998,30635.187639393942
2001-09-25,34537.796363636364,30735.88566969697
2001-09-26,28579.703,30729.167403030304
2001-09-27,33210.323,30839.36166969697
2001-09-28,31536.962727272723,30789.01263939394
2001-09-29,25701.546,30545.602139393937
2001-09-30,28813.201,30336.02810606061
2001-10-01,29255.618,30226.020039393938
2001-10-02,26645.81090909091,30221.201136363637
2001-10-03,29764.396999999997,30213.008303030303
2001-10-04,29833.216999999997,30024.32616969697
2001-10-05,28542.83909090909,29798.798503030306
2001-10-06,25217.345999999998,29428.971736363637
2001-10-07,25475.422,29122.5579030303
2001-10-08,25443.468,28871.699230303035
2001-10-09,29816.456363636364,28777.00430909091
2001-10-10,37204.35400000001,29252.437375757574
2001-10-11,35555.126000000004,29563.863818181817
2001-10-12,32453.076363636366,29808.168163636365
2001-10-13,33328.302,30115.974896969696
2001-10-14,29646.417999999998,30289.582096969698
2001-10-15,31992.78727272727,30468.335975757574
2001-10-16,30514.045000000002,30440.234375757576
2001-10-17,24674.156,30226.973542424246
2001-10-18,21159.409,30075.07747878788
2001-10-19,26625.702727272725,30133.492736363634
2001-10-20,29688.202999999998,29997.08126969697
2001-10-21,29879.915999999997,29853.13233636364
2001-10-22,29128.255454545455,29621.869609090907
2001-10-23,30983.5,29491.930575757575
2001-10-24,27240.166999999998,29414.917475757575
2001-10-25,26312.88272727273,29140.753687878787
2001-10-26,36361.305,29400.14042121212
2001-10-27,37514.044,29543.597787878785
