Date,fdi_inflows_usd,fdi_inflows_usd_MA30
2000-05-22,66858.97,66497.86333333333
2000-05-23,64743.59,66053.41900000001
2000-05-24,45512.82,64959.402
2000-05-25,67371.79,65132.47866666666
2000-05-26,62307.69,65017.094000000005
2000-05-27,73333.33,64952.99133333333
2000-05-28,72307.69,65235.04266666667
2000-05-29,71282.05,65243.58966666667
2000-05-30,57884.62,65352.56433333333
2000-05-31,48782.05,65373.931666666664
2000-06-01,67756.41,64850.42733333333
2000-06-02,60448.72,64666.666666666664
2000-06-03,64230.77,65431.623999999996
2000-06-04,59102.56,66019.23066666667
2000-06-05,72756.41,65837.60666666666
2000-06-06,65320.51,65442.30733333333
2000-06-07,69166.67,65873.93133333334
2000-06-08,63717.95,65756.41
2000-06-09,68141.03,65912.393
2000-06-10,65961.54,65897.43566666666
2000-06-11,64743.59,65638.88866666667
2000-06-12,73461.54,65363.24766666666
2000-06-13,63076.92,64997.863
2000-06-14,75000.0,64982.905666666666
2000-06-15,72115.38,65384.615
2000-06-16,68397.44,65226.49533333333
2000-06-17,53397.44,64931.62366666667
2000-06-18,76474.36,65108.974
2000-06-19,67884.62,65252.136666666665
2000-06-20,68012.82,65651.70933333333
2000-06-21,73461.54,65871.795
2000-06-22,72307.69,66123.93166666667
2000-06-23,68782.05,66899.57266666666
2000-06-24,50897.44,66350.42766666667
2000-06-25,61923.08,66337.60733333333
2000-06-26,69102.56,66196.58166666668
2000-06-27,72500.0,66202.992
2000-06-28,86410.26,66707.26566666666
2000-06-29,57948.72,66709.40233333333
2000-06-30,71217.95,67457.26566666666
2000-07-01,61538.46,67250.00066666667
2000-07-02,60641.03,67256.41100000001
2000-07-03,67179.49,67354.70166666668
2000-07-04,66858.97,67613.24866666667
2000-07-05,65192.31,67361.11200000001
2000-07-06,48717.95,66807.69333333333
2000-07-07,75897.44,67032.05233333333
2000-07-08,79551.28,67559.83
2000-07-09,75961.54,67820.51366666667
2000-07-10,70192.31,67961.53933333333
2000-07-11,51794.87,67529.91533333334
2000-07-12,54935.9,66912.394
2000-07-13,70769.23,67168.80433333333
2000-07-14,63076.92,66771.36833333333
2000-07-15,66410.26,66581.19766666666
2000-07-16,56666.67,66190.17199999999
2000-07-17,61602.56,66463.676
2000-07-18,58589.74,65867.522
2000-07-19,69487.18,65920.94066666666
2000-07-20,74358.97,66132.479
2000-07-21,73653.85,66138.88933333333
2000-07-22,67628.21,65982.90666666666
2000-07-23,59423.08,65670.941
2000-07-24,56666.67,65863.24866666667
2000-07-25,68333.33,66076.92366666667
2000-07-26,54743.59,65598.29133333333
2000-07-27,62115.38,65252.13733333333
2000-07-28,61410.26,64418.804
2000-07-29,59294.87,64463.67566666667
2000-07-30,65576.92,64275.64133333333
2000-07-31,59487.18,64207.26533333333
2000-08-01,78012.82,64786.325
2000-08-02,64935.9,64711.53866666667
2000-08-03,68205.13,64756.41066666667
2000-08-04,78397.44,65196.581666666665
2000-08-05,58076.92,65508.54733333333
2000-08-06,55064.1,64814.102666666666
2000-08-07,52692.31,63918.80366666667
2000-08-08,68653.85,63675.214
2000-08-09,75512.82,63852.56433333333
2000-08-10,66410.26,64339.744
2000-08-11,58333.33,64452.99166666667
2000-08-12,51346.15,63805.55566666667
2000-08-13,45064.1,63205.128333333334
2000-08-14,57435.9,62905.983
2000-08-15,60512.82,63034.188
2000-08-16,64358.97,63126.068333333336
2000-08-17,56217.95,63047.00866666667
2000-08-18,55448.72,62579.060000000005
2000-08-19,66987.18,62333.333666666666
2000-08-20,70128.21,62215.812333333335
2000-08-21,69423.08,62275.64133333333
2000-08-22,99935.9,63626.068666666666
2000-08-23,69487.18,64053.419
2000-08-24,48012.82,63376.068666666666
2000-08-25,58269.23,63493.59
2000-08-26,68076.92,63692.308
2000-08-27,70256.41,63987.17966666666
2000-08-28,56474.36,63893.16266666666
2000-08-29,85833.33,64568.37633333333
2000-08-30,66923.08,64816.23966666667
2000-08-31,79423.08,64863.24833333333
2000-09-01,64038.46,64833.333666666666
2000-09-02,73846.15,65021.367666666665
2000-09-03,46025.64,63942.30766666667
2000-09-04,48076.92,63608.97433333333
2000-09-05,58974.36,63739.316333333336
2000-09-06,68141.03,64254.27366666667
2000-09-07,61025.64,64000.0
2000-09-08,63910.26,63613.248
2000-09-09,57820.51,63326.922999999995
2000-09-10,66025.64,63583.333333333336
2000-09-11,71538.46,64256.41033333333
2000-09-12,71794.87,65147.435999999994
2000-09-13,68910.26,65529.914666666664
2000-09-14,73076.92,65948.71800000001
2000-09-15,76923.08,66367.52166666667
2000-09-16,58846.15,66455.12833333334
2000-09-17,70576.92,66959.40166666667
2000-09-18,75705.13,67250.0
2000-09-19,38461.54,66194.44433333333
2000-09-20,63525.64,65997.863
2000-09-21,54871.79,64495.726
2000-09-22,60320.51,64190.170333333335
2000-09-23,59166.67,64561.96533333333
2000-09-24,69358.97,64931.62333333333
2000-09-25,75961.54,65194.444
2000-09-26,65192.31,65025.64066666667
2000-09-27,58076.92,65079.05933333333
2000-09-28,63525.64,64335.469666666664
2000-09-29,65256.41,64279.914000000004
2000-09-30,52564.1,63384.61466666667
2000-10-01,65128.21,63420.939666666665
2000-10-02,72692.31,63382.478333333325
2000-10-03,67307.69,64091.88
2000-10-04,65641.03,64677.350333333336
2000-10-05,66602.56,64931.62366666667
2000-10-06,71987.18,65059.82866666666
2000-10-07,36923.08,64256.41
2000-10-08,51923.08,63856.83733333334
2000-10-09,63910.26,64059.829000000005
2000-10-10,80769.23,64551.282
2000-10-11,71538.46,64551.282
2000-10-12,75384.62,64670.94033333333
2000-10-13,66858.97,64602.564000000006
2000-10-14,52948.72,63931.623999999996
2000-10-15,70448.72,63715.812000000005
2000-10-16,67115.38,63991.452999999994
2000-10-17,74679.49,64128.20533333333
2000-10-18,74743.59,64096.153999999995
2000-10-19,69679.49,65136.75233333334
2000-10-20,87564.1,65938.03433333333
2000-10-21,68461.54,66391.026
2000-10-22,75256.41,66888.88933333333
2000-10-23,78333.33,67527.778
2000-10-24,72756.41,67641.026
2000-10-25,73461.54,67557.69266666667
2000-10-26,66025.64,67585.47033333333
2000-10-27,92115.38,68720.08566666667
2000-10-28,75384.62,69115.385
2000-10-29,68076.92,69209.402
2000-10-30,62051.28,69525.64133333333
2000-10-31,66217.95,69561.966
2000-11-01,65064.1,69307.69233333334
2000-11-02,71025.64,69431.62400000001
2000-11-03,62884.62,69339.74366666666
2000-11-04,58525.64,69070.513
2000-11-05,60192.31,68677.35066666667
2000-11-06,70961.54,69811.966
2000-11-07,72179.49,70487.17966666668
2000-11-08,74166.67,70829.06
2000-11-09,72371.79,70549.14533333333
2000-11-10,87948.72,71096.15400000001
2000-11-11,46474.36,70132.47866666668
2000-11-12,49807.69,69564.10266666666
2000-11-13,71410.26,70179.48733333334
2000-11-14,76282.05,70373.93166666667
2000-11-15,79038.46,70771.36766666667
2000-11-16,92500.0,71365.38466666666
2000-11-17,74871.79,71369.65800000001
2000-11-18,76217.95,71587.60666666667
2000-11-19,68589.74,70955.128
2000-11-20,71217.95,71047.00833333333
2000-11-21,83012.82,71305.55533333334
2000-11-22,72115.38,71098.29033333334
2000-11-23,60769.23,70698.71766666666
2000-11-24,72051.28,70651.709
2000-11-25,75064.1,70952.991
2000-11-26,61538.46,69933.76033333334
2000-11-27,59487.18,69403.84566666668
2000-11-28,71923.08,69532.051
2000-11-29,83397.44,70243.58966666667
2000-11-30,69102.56,70339.74333333333
2000-12-01,72820.51,70598.29033333334
2000-12-02,64423.08,70378.205
2000-12-03,71474.36,70664.52966666667
2000-12-04,75641.03,71235.04266666666
2000-12-05,64615.38,71382.47833333333
2000-12-06,78717.95,71641.02533333334
2000-12-07,91346.15,72279.914
2000-12-08,78846.15,72435.89666666667
2000-12-09,63333.33,72134.61466666666
2000-12-10,71410.26,71583.33266666667
2000-12-11,56602.56,71920.93933333334
2000-12-12,50833.33,71955.12733333332
2000-12-13,52948.72,71339.74266666667
2000-12-14,57307.69,70707.264
2000-12-15,60769.23,70098.28966666666
2001-01-18,60192.31,69021.36666666667
2001-01-19,48269.23,68134.61466666666
2001-01-20,53974.36,67393.16166666667
2001-01-21,57948.72,67038.461
2001-01-22,69294.87,66974.35833333334
2001-01-23,66538.46,66425.213
2001-01-24,76730.77,66579.05933333334
2001-01-25,68205.13,66826.92266666667
2001-01-26,64230.77,66566.239
2001-01-27,52692.31,65820.51266666668
2001-01-28,53461.54,65551.282
2001-01-29,61538.46,65619.658
2001-01-30,55641.03,65076.923
2001-01-31,51346.15,64008.54666666666
2001-02-01,69294.87,64014.957
2001-02-02,64423.08,63735.04266666667
2001-02-03,70897.44,63950.854666666666
2001-02-04,79038.46,64202.99133333333
2001-02-05,64038.46,63816.23900000001
2001-02-06,59807.69,63655.98266666666
2001-02-07,61474.36,63081.19633333334
2001-02-08,71410.26,62416.666666666664
2001-02-09,62371.79,61867.52133333333
2001-02-10,64358.97,61901.709333333325
2001-02-11,62564.1,61606.83733333334
2001-02-12,60897.44,61750.0
2001-02-13,55576.92,61908.11966666667
2001-02-14,53589.74,61929.487
2001-02-15,71025.64,62386.752
2001-02-16,65256.41,62536.324666666675
2001-02-17,70448.72,62878.205
2001-02-18,73076.92,63705.128000000004
2001-02-19,71666.67,64294.871666666666
2001-02-20,58205.13,64303.41866666667
2001-02-21,52500.0,63743.589666666674
2001-02-22,92692.31,64615.384666666665
2001-02-23,68974.36,64356.837666666666
2001-02-24,75512.82,64600.42733333333
2001-02-25,53974.36,64258.547
2001-02-26,65961.54,64700.854666666666
2001-02-27,64679.49,65074.78633333333
2001-02-28,50256.41,64698.718
2001-03-01,84551.28,65662.393
2001-03-02,79743.59,66608.97433333333
2001-03-03,55512.82,66149.57266666666
2001-03-04,64038.46,66136.75200000001
2001-03-05,68782.05,66066.239
2001-03-06,55000.0,65264.957
2001-03-07,69038.46,65431.62366666667
2001-03-08,71987.18,65837.60666666666
2001-03-09,75641.03,66309.829
2001-03-10,74166.67,66401.70933333333
2001-03-11,88012.82,67256.41033333333
2001-03-12,80384.62,67790.59866666667
2001-03-13,73717.95,68162.39366666667
2001-03-14,75961.54,68664.53033333334
2001-03-15,63012.82,68912.39366666666
2001-03-16,80897.44,69822.65033333334
2001-03-17,90833.33,70482.90666666668
2001-03-18,89743.59,71299.146
2001-03-19,72179.49,71356.83833333333
2001-03-20,60833.33,70948.71866666667
2001-03-21,61794.87,70619.65866666667
2001-03-22,73141.03,71117.52200000001
2001-03-23,77051.28,71935.898
2001-03-24,83269.23,71621.79533333333
2001-03-25,68269.23,71598.291
2001-03-26,49807.69,70741.45333333334
2001-03-27,66730.77,71166.667
2001-03-28,79679.49,71623.932
2001-03-29,81538.46,72185.89766666667
2001-03-30,71666.67,72899.573
2001-03-31,56410.26,71961.539
2001-04-01,50064.1,70972.22266666667
2001-04-02,52692.31,70878.20566666666
2001-04-03,62500.0,70826.92366666667
2001-04-04,66346.15,70745.727
2001-04-05,72243.59,71320.51333333334
2001-04-06,56153.85,70891.02633333333
2001-04-07,58782.05,70450.85533333334
2001-04-08,70769.23,70288.462
2001-04-09,68205.13,70089.744
2001-04-10,71217.95,69529.915
2001-04-11,81602.56,69570.51299999999
2001-04-12,75705.13,69636.75233333334
2001-04-13,59487.18,69087.607
2001-04-14,66217.95,69194.44466666666
2001-04-15,49935.9,68162.39333333333
2001-04-16,87756.41,68059.82933333334
2001-04-17,84230.77,67876.06866666667
2001-04-18,75192.31,67976.496
2001-04-19,68910.26,68245.727
2001-04-20,82435.9,68933.76133333334
2001-04-21,75961.54,69027.77833333334
2001-04-22,74551.28,68944.44499999999
2001-04-23,64551.28,68320.51333333334
2001-04-24,69294.87,68354.70133333333
2001-04-25,58397.44,68641.02633333333
2001-04-26,60897.44,68446.582
2001-04-27,73461.54,68239.317
2001-04-28,76474.36,68070.51366666667
2001-04-29,70961.54,68047.00933333332
2001-04-30,61923.08,68230.76999999999
2001-05-01,65448.72,68743.59066666667
2001-05-02,71410.26,69367.52233333333
2001-05-03,79615.38,69938.03499999999
2001-05-04,62628.21,69814.10366666666
2001-05-05,69038.46,69707.266
2001-05-06,56987.18,69735.04366666666
2001-05-07,53076.92,69544.87266666666
2001-05-08,58141.03,69123.93266666666
2001-05-09,62500.0,68933.76166666667
2001-05-10,69615.38,68880.34266666666
2001-05-11,68397.44,68440.17199999999
2001-05-12,73974.36,68382.47966666667
2001-05-13,79743.59,69057.69333333333
2001-05-14,77179.49,69423.07800000001
2001-05-15,56474.36,69641.02666666667
2001-05-16,64294.87,68858.97533333334
2001-05-17,51602.56,67771.36833333333
2001-05-18,79551.28,67916.66733333333
2001-05-19,68461.54,67901.71
2001-05-20,75384.62,67666.66733333333
2001-05-21,79358.97,67779.915
2001-05-22,68333.33,67572.65
2001-05-23,50512.82,67104.70133333333
2001-05-24,47948.72,66393.163
2001-05-25,58461.54,66395.29966666667
2001-05-26,71217.95,66739.31666666667
2001-05-27,56666.67,66179.48766666667
2001-05-28,51666.67,65352.564666666665
2001-05-29,66346.15,65198.71833333333
2001-05-30,80448.72,65816.23966666666
2001-05-31,72884.62,66064.103
2001-06-01,65128.21,65854.70133333333
2001-06-02,62371.79,65279.915
2001-06-03,77435.9,65773.50466666666
2001-06-04,52884.62,65235.043333333335
2001-06-05,78205.13,65942.30833333333
2001-06-06,66217.95,66380.34266666666
2001-06-07,60961.54,66474.35966666666
2001-06-08,69807.69,66717.94933333334
2001-06-09,78205.13,67004.27433333333
2001-06-10,73269.23,67166.66733333333
2001-06-11,53269.23,66476.49633333333
2001-06-12,66153.85,66023.50499999999
2001-06-13,71089.74,65820.51333333334
2001-06-14,65128.21,66108.975
2001-06-15,65320.51,66143.163
2001-06-16,55512.82,66273.505
2001-06-17,60320.51,65632.47933333334
2001-06-18,76089.74,65886.75266666667
2001-06-19,60320.51,65384.615666666665
2001-06-20,63974.36,64871.79533333333
2001-06-21,75512.82,65111.111666666664
2001-06-22,64102.56,65564.103
2001-06-23,67948.72,66230.76966666667
2001-06-24,74230.77,66756.41066666666
2001-06-25,77820.51,66976.496
2001-06-26,66794.87,67314.10266666666
2001-06-27,62756.41,67683.76066666667
2001-06-28,65961.54,67670.94033333335
2001-06-29,66474.36,67205.12833333334
2001-06-30,55961.54,66641.02566666667
2001-07-01,63269.23,66579.05966666667
2001-07-02,63846.15,66628.205
2001-07-03,57692.31,65970.08533333334
2001-07-04,66217.95,66414.52966666667
2001-07-05,77243.59,66382.47833333333
2001-07-06,67564.1,66427.35
2001-07-07,62179.49,66467.94833333333
2001-07-08,60705.13,66164.52966666667
2001-07-09,78205.13,66164.52966666667
2001-07-10,78782.05,66348.29033333334
2001-07-11,77307.69,67149.57233333334
2001-07-12,54935.9,66775.64066666666
2001-07-13,57884.62,66335.47
2001-07-14,54423.08,65978.63233333333
2001-07-15,42307.69,65211.53833333334
2001-07-16,57564.1,65279.914333333334
2001-07-17,80705.13,65959.40166666667
2001-07-18,71602.56,65809.829
2001-07-19,63269.23,65908.11966666667
2001-07-20,69102.56,66079.05966666667
2001-07-21,68653.85,65850.42733333334
2001-07-22,62756.41,65805.55566666667
2001-07-23,72115.38,65944.44433333333
2001-07-24,78333.33,66081.19633333333
2001-07-25,69487.18,65803.41866666666
2001-07-26,79423.08,66224.359
2001-07-27,35384.62,65311.966
2001-07-28,47948.72,64711.53866666667
2001-07-29,58653.85,64450.855
2001-07-30,52115.38,64322.649666666664
2001-07-31,54487.18,64029.914666666664
2001-08-01,53589.74,63688.03433333334
2001-08-02,56346.15,63643.162333333334
2001-08-03,63012.82,63536.324666666675
2001-08-04,69679.49,63284.188
2001-08-05,54807.69,62858.97433333333
2001-08-06,63589.74,62905.98266666666
2001-08-07,54166.67,62688.034
2001-08-08,53910.26,61878.204999999994
2001-08-09,73782.05,61711.53833333334
2001-08-10,65384.62,61314.102666666666
2001-08-11,64487.18,61632.47866666667
2001-08-12,71153.85,62074.78633333333
2001-08-13,62371.79,62339.74333333333
2001-08-14,73141.03,63367.52133333333
2001-08-15,66282.05,63658.11966666667
2001-08-16,72756.41,63393.16233333333
2001-08-17,77371.79,63585.47
2001-08-18,60256.41,63485.042666666675
2001-08-19,57692.31,63104.701
2001-08-20,70000.0,63149.57266666667
2001-08-21,52884.62,62820.513000000006
2001-08-22,45448.72,61931.62433333333
2001-08-23,58012.82,61254.274000000005
2001-08-24,78974.36,61570.51333333333
2001-08-25,71666.67,61311.96633333334
2001-08-26,72307.69,62542.73533333334
2001-08-27,77884.62,63540.598666666665
2001-08-28,63846.15,63713.67533333333
2001-08-29,60833.33,64004.27366666667
2001-08-30,67948.72,64452.99166666667
2001-08-31,64615.38,64820.513000000006
2001-09-01,50064.1,64611.111333333334
2001-09-02,74230.77,64985.043
2001-09-03,101474.36,66044.872
2001-09-04,70320.51,66561.966
2001-09-05,78846.15,67070.51299999999
2001-09-06,78076.92,67867.52133333334
2001-09-07,52692.31,67826.923
2001-09-08,61794.87,67427.35033333334
2001-09-09,78076.92,67850.427
2001-09-10,81153.85,68405.98266666666
2001-09-11,62435.9,68115.38433333334
2001-09-12,81602.56,68756.41
2001-09-13,61153.85,68356.83733333334
2001-09-14,66538.46,68365.38433333334
2001-09-15,61987.18,68006.41
2001-09-16,68782.05,67720.08533333334
2001-09-17,60769.23,67737.17933333333
2001-09-18,41025.64,67181.62366666667
2001-09-19,55769.23,66707.26466666667
2001-09-20,69551.28,67262.81999999999
2001-09-21,60384.62,67760.68333333333
2001-09-22,70064.1,68162.39266666667
2001-09-23,74358.97,68008.54633333333
2001-09-24,73076.92,68055.55466666668
2001-09-25,73461.54,68094.01633333333
2001-09-26,69423.08,67811.965
2001-09-27,66217.95,67891.025
2001-09-28,79294.87,68506.40966666667
2001-09-29,74615.38,68728.63166666667
2001-09-30,74358.97,69053.418
2001-10-01,76730.77,69942.307
2001-10-02,61025.64,69502.136
2001-10-03,63012.82,68220.08466666666
2001-10-04,60641.03,67897.43533333334
2001-10-05,69743.59,67594.01666666666
2001-10-06,53525.64,66775.64066666666
2001-10-07,65448.72,67200.85433333334
2001-10-08,83910.26,67938.034
2001-10-09,66282.05,67544.87166666667
2001-10-10,83012.82,67606.83733333333
2001-10-11,64358.97,67670.93966666667
2001-10-12,45192.31,66457.26466666667
2001-10-13,58076.92,66354.70033333333
2001-10-14,84358.97,66948.71733333333
2001-10-15,73076.92,67318.37533333333
2001-10-16,64423.08,67173.07633333333
2001-10-17,48653.85,66769.23033333333
2001-10-18,62051.28,67470.085
2001-10-19,62564.1,67696.58066666666
2001-10-20,57115.38,67282.05066666666
2001-10-21,59807.69,67262.81966666666
2001-10-22,77179.49,67499.99933333334
2001-10-23,62820.51,67115.384
2001-10-24,48653.85,66301.28166666666
2001-10-25,51602.56,65572.649
2001-10-26,73461.54,65707.26433333334
2001-10-27,68717.95,65790.59766666667
2001-10-28,67884.62,65410.256
2001-10-29,73141.03,65361.111
2001-10-30,87756.41,65807.69233333334
2001-10-31,68589.74,65536.32466666667
2001-11-01,66346.15,65713.675
2001-11-02,69679.49,65935.89733333333
2001-11-03,58397.44,65861.11099999999
2001-11-04,43653.85,64991.453
2001-11-05,60641.03,65228.632666666665
2001-11-06,63205.13,65153.84633333333
2001-11-07,73141.03,64794.871999999996
2001-11-08,78076.92,65188.03433333334
2001-11-09,60961.54,64452.99166666667
2001-11-10,47692.31,63897.43633333333
2001-11-11,52820.51,64151.70966666667
2001-11-12,56987.18,64115.384999999995
2001-11-13,75576.92,63822.65
2001-11-14,67756.41,63645.299666666666
2001-11-15,68461.54,63779.915
2001-11-16,77371.79,64737.17966666667
2001-11-17,73269.23,65111.111333333334
2001-11-18,60833.33,65053.418999999994
2001-11-19,53205.13,64923.077333333335
2001-11-20,64038.46,65064.102999999996
2001-11-21,73397.44,64938.03466666666
2001-11-22,62243.59,64918.804
2001-11-23,64423.08,65444.445
2001-11-24,72884.62,66153.847
2001-11-25,68846.15,66000.00066666667
2001-11-26,71346.15,66087.60733333333
2001-11-27,74551.28,66309.82933333334
2001-11-28,59102.56,65841.88033333333
2001-11-29,56794.87,64809.829
2001-11-30,61987.18,64589.74366666666
2001-12-01,59230.77,64352.56433333333
2001-12-02,54294.87,63839.74366666667
2001-12-03,57115.38,63797.00833333333
2001-12-04,47435.9,63923.07666666667
2001-12-05,72371.79,64314.102
2001-12-06,68141.03,64478.632
2001-12-07,68269.23,64316.238666666664
2001-12-08,75320.51,64224.35833333332
2001-12-09,63333.33,64303.418
2001-12-10,60192.31,64720.08466666667
2001-12-11,85000.0,65792.73433333334
2001-12-12,64487.18,66042.73433333334
2001-12-13,68012.82,65790.59766666667
2001-12-14,72435.9,65946.58066666666
2001-12-15,73910.26,66128.20466666666
2002-01-18,52820.51,65309.82866666666
2002-01-19,61346.15,64912.39266666667
2002-01-20,56410.26,64764.95700000001
2002-01-21,75897.44,65521.367333333335
2002-01-22,75833.33,65914.52966666667
2002-01-23,73525.64,65918.803
2002-01-24,76025.64,66378.20466666666
2002-01-25,61602.56,66284.18733333334
2002-01-26,57756.41,65779.91366666666
2002-01-27,67307.69,65728.63166666667
2002-01-28,74679.49,65839.743
2002-01-29,63717.95,65478.632
2002-01-30,63589.74,65628.20466666666
2002-01-31,73012.82,66168.803
2002-02-01,75641.03,66623.93133333334
2002-02-02,65384.62,66829.05966666667
2002-02-03,65897.44,67215.81199999999
2002-02-04,51602.56,67032.05133333334
2002-02-05,69935.9,67782.05133333334
2002-02-06,87307.69,68279.91466666666
2002-02-07,83461.54,68790.59833333334
2002-02-08,66346.15,68726.49566666667
2002-02-09,61666.67,68271.36766666667
2002-02-10,77948.72,68758.54733333334
2002-02-11,61217.95,68792.73533333333
2002-02-12,69935.9,68290.59866666667
2002-02-13,73076.92,68576.92333333332
2002-02-14,57500.0,68226.496
2002-02-15,50192.31,67485.043
2002-02-16,78205.13,67628.20533333333
2002-02-17,61602.56,67920.94033333333
2002-02-18,49743.59,67534.18833333332
2002-02-19,57435.9,67568.37633333333
2002-02-20,80192.31,67711.53866666666
2002-02-21,79615.38,67837.607
2002-02-22,85064.1,68222.22233333332
2002-02-23,78205.13,68294.872
2002-02-24,71153.85,68613.24833333334
2002-02-25,74487.18,69170.94066666668
2002-02-26,85512.82,69777.77833333334
2002-02-27,71538.46,69673.07733333333
2002-02-28,61410.26,69596.15433333332
2002-03-01,75897.44,70006.41100000001
2002-03-02,80705.13,70262.82133333334
2002-03-03,69935.9,70072.65033333332
2002-03-04,71794.87,70286.32533333333
2002-03-05,59615.38,70076.92333333334
2002-03-06,82371.79,71102.56433333334
2002-03-07,71025.64,71138.889
2002-03-08,49871.79,69891.02566666667
2002-03-09,71730.77,69500.0
2002-03-10,76410.26,69835.47033333333
2002-03-11,80897.44,70476.496
2002-03-12,69423.08,70192.308
2002-03-13,85833.33,71012.82066666667
2002-03-14,86217.95,71555.55566666667
2002-03-15,85705.13,71976.496
2002-03-16,94166.67,73198.71833333334
2002-03-17,80192.31,74198.71833333332
2002-03-18,70448.72,73940.17133333333
2002-03-19,57628.21,73807.693
2002-03-20,81794.87,74876.069
2002-03-21,76538.46,75512.821
2002-03-22,66282.05,75049.14566666666
2002-03-23,70641.03,74750.00066666667
2002-03-24,74743.59,74405.98366666665
2002-03-25,68205.13,74072.65033333332
2002-03-26,58782.05,73660.257
