Date,fdi_inflows_usd,fdi_inflows_usd_MA30
2000-02-02,36058,37499.933333333334
2000-02-02,36859,37583.26666666667
2000-02-02,36923,37639.9
2000-02-02,36987,37714.666666666664
2000-02-02,37019,37778.76666666667
2000-02-02,36987,37803.333333333336
2000-02-02,36891,37843.933333333334
2000-02-02,36763,37843.933333333334
2000-02-02,36635,37830.066666666666
2000-02-02,36506,37890.96666666667
2000-02-02,36314,37755.26666666667
2000-02-03,36218,37605.7
2000-02-03,35962,37452.933333333334
2000-02-03,36603,37337.566666666666
2000-02-03,35769,37210.433333333334
2000-02-03,36955,37165.566666666666
2000-02-03,35417,37101.46666666667
2000-02-03,35481,37071.566666666666
2000-02-03,35609,37068.36666666667
2000-02-03,35801,36958.3
2000-02-03,35577,36917.7
2000-02-04,35513,36870.7
2000-02-04,35962,36830.13333333333
2000-02-04,36442,36795.933333333334
2000-02-04,36891,36767.1
2000-02-04,37179,36727.566666666666
2000-02-04,37404,36677.36666666667
2000-02-04,37660,36616.46666666667
2000-02-04,37692,36537.4
2000-02-04,37500,36519.23333333333
2000-02-04,37276,36559.833333333336
2000-02-05,34776,36490.4
2000-02-05,34712,36416.7
2000-02-05,34583,36336.566666666666
2000-02-05,34487,36252.166666666664
2000-02-05,34391,36165.63333333333
2000-02-05,34327,36080.166666666664
2000-02-05,34551,36006.433333333334
2000-02-05,34776,35944.46666666667
2000-02-05,35000,35894.26666666667
2000-02-05,35224,35857.933333333334
2000-02-06,30481,35666.7
2000-02-06,30801,35494.666666666664
2000-02-06,31314,35318.36666666667
2000-02-06,31987,35192.3
2000-02-06,32628,35048.066666666666
2000-02-06,33494,34983.96666666667
2000-02-06,33846,34929.46666666667
2000-02-06,34167,34881.4
2000-02-06,34519,34838.666666666664
2000-02-06,33173,34758.53333333333
2000-02-07,38173,34847.2
2000-02-07,40417,34995.7
2000-02-07,39679,35103.6
2000-02-07,38910,35170.9
2000-02-07,36891,35161.3
2000-02-07,33942,35045.9
2000-02-07,35417,34971.13333333333
2000-02-07,33013,34815.166666666664
2000-02-07,32244,34639.96666666667
2000-02-07,31506,34447.63333333333
2000-02-07,30769,34314.066666666666
2000-02-08,33045,34258.5
2000-02-08,33590,34225.4
2000-02-08,34199,34215.8
2000-02-08,34776,34228.63333333333
2000-02-08,35417,34264.96666666667
2000-02-08,36571,34332.3
2000-02-08,37756,34431.63333333333
2000-02-08,38910,34561.96666666667
2000-02-08,39519,34705.13333333333
2000-02-08,40128,35026.7
2000-02-09,37212,35240.4
2000-02-09,36891,35426.3
2000-02-09,36571,35579.1
2000-02-09,36250,35699.833333333336
2000-02-09,35481,35766.066666666666
2000-02-09,34199,35777.833333333336
2000-02-09,34840,35800.26666666667
2000-02-09,33622,35770.36666666667
2000-02-09,33269,35773.566666666666
2000-02-09,35897,35697.7
2000-02-10,38782,35643.2
2000-02-10,37244,35562.03333333333
2000-02-10,37115,35502.2
2000-02-10,36955,35504.333333333336
2000-02-10,36795,35599.433333333334
2000-02-10,36667,35641.1
2000-02-10,36891,35770.36666666667
2000-02-10,37340,35940.23333333333
2000-02-10,37821,36150.73333333333
2000-02-10,38301,36401.8
2000-02-11,40994,36666.76666666667
2000-02-11,41987,36946.666666666664
2000-02-11,40032,37141.1
2000-02-11,42885,37411.4
2000-02-11,39038,37532.1
2000-02-11,42115,37716.9
2000-02-11,41282,37834.433333333334
2000-02-11,40321,37881.46666666667
2000-02-11,39359,37876.13333333333
2000-02-11,42628,37959.46666666667
2000-02-12,29071,37688.1
2000-02-12,28686,37414.6
2000-02-12,28333,37140.0
2000-02-12,28494,36881.46666666667
2000-02-12,29519,36682.73333333333
2000-02-12,30417,36556.666666666664
2000-02-12,31378,36441.26666666667
2000-02-12,32340,36398.53333333333
2000-02-12,33365,36401.73333333333
2000-02-12,35288,36381.433333333334
2000-02-12,37212,36329.1
2000-02-13,34615,36241.46666666667
2000-02-13,33910,36134.63333333333
2000-02-13,33205,36009.63333333333
2000-02-13,32628,35870.73333333333
2000-02-13,32083,35717.933333333334
2000-02-13,30994,35521.36666666667
2000-02-13,30481,35292.73333333333
2000-02-13,29936,35029.9
2000-02-13,29423,34733.96666666667
2000-02-13,31538,34418.76666666667
2000-02-14,34135,34157.03333333333
2000-02-14,35192,33995.7
2000-02-14,35545,33751.03333333333
2000-02-14,35545,33634.6
2000-02-14,34840,33392.1
2000-02-14,33397,33129.26666666667
2000-02-14,32596,32871.76666666667
2000-02-14,31186,32599.333333333332
2000-02-14,29776,32170.933333333334
2000-02-14,28462,32150.633333333335
2000-02-15,29776,32186.966666666667
2000-02-15,28654,32197.666666666668
2000-02-15,30929,32278.833333333332
2000-02-15,27596,32214.733333333334
2000-02-15,31571,32253.2
2000-02-15,26410,32087.6
2000-02-15,26282,31885.666666666668
2000-02-15,26987,31673.066666666666
2000-02-15,27692,31419.866666666665
2000-02-15,26987,31079.033333333333
2000-02-16,32468,31007.466666666667
2000-02-16,32596,30963.666666666668
2000-02-16,32756,30948.7
2000-02-16,32981,30960.466666666667
2000-02-16,33301,31001.066666666666
2000-02-16,33814,31095.066666666666
2000-02-16,33878,31208.3
2000-02-16,33301,31320.466666666667
2000-02-16,32724,31430.5
2000-02-16,32147,31450.8
2000-02-16,33590,31432.633333333335
2000-02-17,33718,31383.5
2000-02-17,35000,31365.333333333332
2000-02-17,34135,31318.333333333332
2000-02-17,33397,31270.233333333334
2000-02-17,34551,31308.7
2000-02-17,32885,31318.333333333332
2000-02-17,32660,31367.466666666667
2000-02-17,32532,31459.333333333332
2000-02-17,32404,31590.733333333334
2000-02-17,33141,31702.9
2000-02-18,39038,32049.033333333333
2000-02-18,38718,32308.666666666668
2000-02-18,38397,32668.7
2000-02-18,38077,32885.566666666666
2000-02-18,39327,33316.13333333333
2000-02-18,36891,33669.76666666667
2000-02-18,36282,33979.6
2000-02-18,35865,34252.03333333333
2000-02-18,35449,34534.1
2000-02-18,37500,34701.833333333336
2000-02-19,35929,34812.933333333334
2000-02-19,36506,34937.933333333334
2000-02-19,37115,35075.73333333333
2000-02-19,37724,35223.166666666664
2000-02-19,38333,35373.8
2000-02-19,38878,35540.46666666667
2000-02-19,39231,35738.13333333333
2000-02-19,39423,35961.433333333334
2000-02-19,39519,36207.166666666664
2000-02-19,39038,36388.76666666667
2000-02-20,30192,36271.23333333333
2000-02-20,30833,36132.333333333336
2000-02-20,30449,36009.46666666667
2000-02-20,30641,35917.6
2000-02-20,31154,35804.36666666667
2000-02-20,31699,35764.833333333336
2000-02-20,32436,35757.36666666667
2000-02-20,33462,35788.36666666667
2000-02-20,34487,35857.8
2000-02-20,35321,35930.46666666667
2000-02-21,32788,35722.13333333333
2000-02-21,33494,35548.0
2000-02-21,33846,35396.3
2000-02-21,34263,35269.166666666664
2000-02-21,34551,35109.96666666667
2000-02-21,34295,35023.433333333334
2000-02-21,33846,34942.23333333333
2000-02-21,33494,34863.2
2000-02-21,32853,34776.666666666664
2000-02-21,32083,34596.1
2000-02-21,31314,34442.26666666667
2000-02-22,34295,34368.566666666666
2000-02-22,33205,34238.23333333333
2000-02-22,32308,34057.7
2000-02-22,31731,33837.63333333333
2000-02-22,31186,33581.23333333333
2000-02-22,30673,33295.96666666667
2000-02-22,30577,33001.1
2000-02-22,30962,32715.866666666665
2000-02-22,31346,32459.466666666667
2000-02-22,32051,32521.433333333334
2000-02-23,38269,32769.3
2000-02-23,38397,33034.23333333333
2000-02-23,38526,33297.066666666666
2000-02-23,38590,33544.933333333334
2000-02-23,38173,33760.73333333333
2000-02-23,37115,33916.7
2000-02-23,36571,34020.333333333336
2000-02-23,36026,34071.63333333333
2000-02-23,35288,34070.53333333333
2000-02-23,37660,34232.933333333334
2000-02-24,38622,34403.86666666667
2000-02-24,39295,34585.5
2000-02-24,39071,34745.76666666667
2000-02-24,38846,34888.933333333334
2000-02-24,38462,35027.833333333336
2000-02-24,38333,35177.4
2000-02-24,38205,35334.433333333334
2000-02-24,38077,35508.566666666666
2000-02-24,38077,35708.36666666667
2000-02-24,38173,35937.0
2000-02-25,37692,36050.23333333333
2000-02-25,37917,36207.3
2000-02-25,38269,36406.0
2000-02-25,38590,36634.63333333333
2000-02-25,38942,36893.166666666664
2000-02-25,39327,37181.63333333333
2000-02-25,39487,37478.63333333333
2000-02-25,39551,37764.933333333334
2000-02-25,39455,38035.23333333333
2000-02-25,39135,38271.36666666667
2000-02-26,41506,38379.26666666667
2000-02-26,42885,38528.86666666667
2000-02-26,42468,38660.26666666667
2000-02-26,42051,38775.63333333333
2000-02-26,40673,38858.96666666667
2000-02-26,39872,38950.86666666667
2000-02-26,39199,39038.46666666667
2000-02-26,38782,39130.333333333336
2000-02-26,38365,39232.9
2000-02-26,37981,39243.6
2000-02-26,37596,39209.4
2000-02-27,37949,39164.53333333333
2000-02-27,38333,39139.933333333334
2000-02-27,38750,39136.73333333333
2000-02-27,39167,39160.23333333333
2000-02-27,39808,39209.4
2000-02-27,40609,39289.53333333333
2000-02-27,41410,39400.63333333333
2000-02-27,41987,39530.96666666667
2000-02-27,42404,39672.0
2000-02-27,42853,39844.03333333333
2000-02-28,38269,39855.76666666667
2000-02-28,38013,39847.23333333333
2000-02-28,37756,39819.433333333334
2000-02-28,37532,39772.433333333334
2000-02-28,37276,39704.066666666666
2000-02-28,37179,39627.13333333333
2000-02-28,37115,39545.933333333334
2000-02-28,37564,39482.9
2000-02-28,37051,39413.433333333334
2000-02-28,37147,39268.13333333333
2000-02-29,38526,39122.833333333336
2000-02-29,38750,38998.9
2000-02-29,39167,38902.76666666667
2000-02-29,39583,38866.433333333334
2000-02-29,40000,38870.7
2000-02-29,40288,38907.0
2000-02-29,40481,38963.63333333333
2000-02-29,40705,39041.63333333333
2000-02-29,40897,39138.833333333336
2000-02-29,40865,39247.8
2000-03-01,38237,39257.4
2000-03-01,38526,39263.833333333336
2000-03-01,39167,39277.73333333333
2000-03-01,39487,39288.4
2000-03-01,38846,39256.333333333336
2000-03-01,40064,39238.166666666664
2000-03-01,40321,39201.86666666667
2000-03-01,40513,39152.73333333333
2000-03-01,40737,39097.166666666664
2000-03-01,39776,38994.6
2000-03-02,34038,38853.566666666666
2000-03-02,34423,38733.9
2000-03-02,34808,38635.63333333333
2000-03-02,35192,38557.63333333333
2000-03-02,35577,38501.0
2000-03-02,35962,38460.433333333334
2000-03-02,36731,38447.63333333333
2000-03-02,37115,38432.666666666664
2000-03-02,37500,38447.63333333333
2000-03-02,37885,38472.23333333333
2000-03-02,36346,38399.566666666666
2000-03-03,32660,38196.566666666666
2000-03-03,33205,37997.833333333336
2000-03-03,32981,37777.76666666667
2000-03-03,32788,37537.36666666667
2000-03-03,32660,37283.1
2000-03-03,32853,37028.833333333336
2000-03-03,33077,36774.566666666666
2000-03-03,33269,36520.3
2000-03-03,33654,36279.933333333334
2000-03-03,32532,36089.76666666667
2000-03-04,34071,35941.26666666667
2000-03-04,33429,35750.0
2000-03-04,33590,35553.433333333334
2000-03-04,33718,35382.5
2000-03-04,33846,35175.23333333333
2000-03-04,33974,34963.666666666664
2000-03-04,34199,34753.2
2000-03-04,34263,34537.4
2000-03-04,34263,34353.63333333333
2000-03-04,34295,34362.2
2000-03-05,35962,34413.5
2000-03-05,34968,34418.833333333336
2000-03-05,36667,34468.0
2000-03-05,36346,34493.63333333333
2000-03-05,35609,34481.86666666667
2000-03-05,34391,34403.86666666667
2000-03-05,35160,34338.7
2000-03-05,34776,34247.9
2000-03-05,34583,34137.833333333336
2000-03-05,35353,34104.73333333333
2000-03-06,32179,34088.7
2000-03-06,28878,33944.46666666667
2000-03-06,29551,33830.13333333333
2000-03-06,30865,33766.03333333333
2000-03-06,33526,33794.9
2000-03-06,28205,33639.96666666667
2000-03-06,34840,33698.73333333333
2000-03-06,35577,33775.666666666664
2000-03-06,36250,33862.2
2000-03-06,36795,34004.3
2000-03-06,34231,34009.63333333333
2000-03-07,32500,33978.666666666664
2000-03-07,33013,33959.433333333334
2000-03-07,31314,33879.3
2000-03-07,30321,33761.8
2000-03-07,31987,33695.566666666666
2000-03-07,28429,33503.23333333333
2000-03-07,27917,33291.7
2000-03-07,29327,33127.166666666664
2000-03-07,27372,32896.4
2000-03-07,27500,32614.333333333332
2000-03-08,32917,32545.966666666667
2000-03-08,33045,32425.233333333334
2000-03-08,33173,32319.466666666667
2000-03-08,33301,32242.533333333333
2000-03-08,33494,32212.633333333335
2000-03-08,33686,32163.5
2000-03-08,33910,32134.633333333335
2000-03-08,34103,32118.633333333335
2000-03-08,33974,32072.666666666668
2000-03-08,33494,32116.5
2000-03-09,37532,32404.966666666667
2000-03-09,36506,32636.8
2000-03-09,35513,32791.73333333333
2000-03-09,34487,32823.76666666667
2000-03-09,33462,32999.0
2000-03-09,33141,32942.36666666667
2000-03-09,33045,32857.96666666667
2000-03-09,32949,32747.933333333334
2000-03-09,32885,32617.6
2000-03-09,32853,32571.666666666668
2000-03-10,50385,33167.833333333336
2000-03-10,49391,33713.76666666667
2000-03-10,48365,34282.13333333333
2000-03-10,47372,34850.5
2000-03-10,46314,35328.066666666666
2000-03-10,43397,35827.0
2000-03-10,41474,36278.9
2000-03-10,39583,36620.76666666667
2000-03-10,38558,36993.63333333333
2000-03-10,45353,37588.73333333333
2000-03-11,49712,38148.566666666666
2000-03-11,47436,38628.26666666667
2000-03-11,48365,39134.666666666664
2000-03-11,49038,39659.23333333333
2000-03-11,50353,40221.2
2000-03-11,51635,40819.5
2000-03-11,50994,41388.96666666667
2000-03-11,51859,41980.833333333336
2000-03-11,51795,42574.86666666667
2000-03-11,51731,43182.76666666667
2000-03-11,51378,43644.3
2000-03-12,34872,43589.833333333336
2000-03-12,36090,43609.066666666666
2000-03-12,37340,43704.166666666664
2000-03-12,38590,43875.1
2000-03-12,39840,44098.4
2000-03-12,41058,44365.5
2000-03-12,42340,44678.53333333333
2000-03-12,43558,45034.3
2000-03-12,44840,45433.86666666667
2000-03-12,46186,45293.9
2000-03-13,30673,44669.96666666667
2000-03-13,30321,44068.5
2000-03-13,30000,43489.433333333334
2000-03-13,29808,42939.23333333333
2000-03-13,30833,42520.433333333334
2000-03-13,31987,42204.2
2000-03-13,31410,41931.76666666667
2000-03-13,32628,41734.1
2000-03-13,33686,41345.2
2000-03-13,30224,40695.6
2000-03-14,41346,40492.6
2000-03-14,30994,39913.566666666666
2000-03-14,31923,39343.066666666666
2000-03-14,32917,38761.86666666667
2000-03-14,33878,38169.96666666667
2000-03-14,34840,37631.5
2000-03-14,35833,37097.3
2000-03-14,36795,36597.3
2000-03-14,38141,36144.3
2000-03-14,39744,35756.5
2000-03-15,42660,36016.1
2000-03-15,43622,36267.166666666664
2000-03-15,40737,36380.4
2000-03-15,44263,36569.5
2000-03-15,41699,36631.46666666667
2000-03-15,44872,36758.6
2000-03-15,44038,36815.2
2000-03-15,43269,36805.566666666666
2000-03-15,42436,36725.433333333334
2000-03-15,44776,36678.433333333334
2000-03-16,31410,36703.0
2000-03-16,31827,36753.2
2000-03-16,32308,36830.13333333333
2000-03-16,33173,36942.3
2000-03-16,34103,37051.3
2000-03-16,35064,37153.86666666667
2000-03-16,35994,37306.666666666664
2000-03-16,36955,37450.9
2000-03-16,37885,37590.86666666667
2000-03-16,38846,37878.26666666667
2000-03-16,39776,37825.933333333334
2000-03-17,41635,38180.63333333333
2000-03-17,40833,38477.63333333333
2000-03-17,40000,38713.73333333333
2000-03-17,39071,38886.833333333336
2000-03-17,37468,38974.433333333334
2000-03-17,34391,38926.36666666667
2000-03-17,33526,38817.4
2000-03-17,32724,38636.833333333336
2000-03-17,31923,38376.13333333333
2000-03-17,35865,38149.63333333333
2000-03-18,39840,38023.566666666666
2000-03-18,42372,38078.066666666666
2000-03-18,42051,38004.333333333336
2000-03-18,41571,38000.066666666666
2000-03-18,40801,37864.36666666667
2000-03-18,38846,37691.3
2000-03-18,38173,37521.433333333334
2000-03-18,37660,37362.23333333333
2000-03-18,37179,37109.0
2000-03-18,36699,37285.3
2000-03-19,39872,37553.46666666667
2000-03-19,38814,37770.333333333336
2000-03-19,39519,37981.86666666667
2000-03-19,38462,38127.166666666664
2000-03-19,39167,38263.933333333334
2000-03-19,37564,38316.26666666667
2000-03-19,37083,38320.53333333333
2000-03-19,36763,38283.13333333333
2000-03-19,36506,38205.13333333333
2000-03-19,38045,38147.433333333334
2000-03-20,37821,38020.3
2000-03-20,38526,37943.4
2000-03-20,39231,37917.76666666667
2000-03-20,39904,37945.53333333333
2000-03-20,40577,38049.166666666664
2000-03-20,41250,38277.8
2000-03-20,41026,38527.8
2000-03-20,40801,38797.03333333333
2000-03-20,40577,39085.5
2000-03-20,40224,39230.8
2000-03-20,41250,39277.8
2000-03-21,30000,38865.4
2000-03-21,28109,38400.666666666664
2000-03-21,27372,37927.36666666667
2000-03-21,30962,37599.4
2000-03-21,29038,37272.46666666667
2000-03-21,32853,37095.13333333333
2000-03-21,33878,36969.066666666666
2000-03-21,35256,36904.96666666667
2000-03-21,36635,36902.833333333336
2000-03-21,31891,36636.8
2000-03-22,29295,36319.5
2000-03-22,28141,35940.23333333333
2000-03-22,26859,35553.46666666667
2000-03-22,26282,35123.96666666667
2000-03-22,27436,34786.36666666667
2000-03-22,25577,34402.833333333336
2000-03-22,25865,34039.566666666666
2000-03-22,26282,33698.76666666667
2000-03-22,26827,33324.833333333336
2000-03-22,25737,32922.03333333333
2000-03-23,30064,32639.966666666667
2000-03-23,30417,32346.166666666668
2000-03-23,31378,32061.966666666667
2000-03-23,31955,31774.566666666666
2000-03-23,32532,31483.966666666667
2000-03-23,33109,31220.066666666666
2000-03-23,32853,30955.133333333335
2000-03-23,32372,30681.633333333335
2000-03-23,31891,30403.866666666665
2000-03-23,30994,30062.0
2000-03-24,29712,30052.4
2000-03-24,28942,30080.166666666668
2000-03-24,31506,30217.966666666667
2000-03-24,30609,30206.2
2000-03-24,28462,30187.0
2000-03-24,29167,30064.133333333335
2000-03-24,27756,29860.066666666666
2000-03-24,28205,29625.033333333333
2000-03-24,28686,29360.066666666666
2000-03-24,28013,29230.8
2000-03-25,34583,29407.066666666666
2000-03-25,34583,29621.8
2000-03-25,34583,29879.266666666666
2000-03-25,34551,30154.9
2000-03-25,34551,30392.066666666666
2000-03-25,34359,30684.8
2000-03-25,33878,30951.9
2000-03-25,33429,31190.133333333335
2000-03-25,32981,31395.266666666666
2000-03-25,32532,31621.766666666666
2000-03-25,32083,31689.066666666666
2000-03-26,34167,31814.066666666666
2000-03-26,34647,31923.033333333333
2000-03-26,35000,32024.533333333333
2000-03-26,34936,32104.666666666668
2000-03-26,34872,32163.433333333334
2000-03-26,34808,32228.6
2000-03-26,34776,32308.733333333334
2000-03-26,34712,32402.766666666666
2000-03-26,34647,32524.533333333333
2000-03-26,34615,32687.966666666667
2000-03-27,27917,32653.8
2000-03-27,28397,32550.166666666668
2000-03-27,28910,32493.533333333333
2000-03-27,29423,32525.566666666666
2000-03-27,30385,32566.166666666668
2000-03-27,32244,32715.766666666666
2000-03-27,32756,32867.46666666667
2000-03-27,33237,33019.166666666664
2000-03-27,33718,33209.333333333336
2000-03-27,31314,33100.36666666667
2000-03-28,29936,32945.46666666667
2000-03-28,31314,32836.5
2000-03-28,30865,32713.633333333335
2000-03-28,30417,32575.833333333332
2000-03-28,29455,32412.366666666665
2000-03-28,28910,32246.766666666666
2000-03-28,28397,32079.033333333333
2000-03-28,27917,31910.233333333334
2000-03-28,27628,31746.766666666666
2000-03-28,27468,31592.933333333334
2000-03-29,33077,31556.6
2000-03-29,33462,31517.1
2000-03-29,33942,31481.833333333332
2000-03-29,34006,31450.833333333332
2000-03-29,33814,31415.566666666666
2000-03-29,33077,31357.866666666665
2000-03-29,32692,31288.4
2000-03-29,32244,31206.133333333335
2000-03-29,31795,31111.066666666666
2000-03-29,33494,31073.7
2000-03-30,28173,31082.233333333334
2000-03-30,27660,31057.666666666668
2000-03-30,27500,31010.666666666668
2000-03-30,27756,30955.1
2000-03-30,28622,30896.333333333332
2000-03-30,29071,30790.566666666666
2000-03-30,29519,30682.666666666668
2000-03-30,30353,30586.533333333333
2000-03-30,31218,30503.2
2000-03-30,32083,30528.833333333332
2000-03-30,32596,30617.5
2000-03-31,35962,30772.433333333334
2000-03-31,34519,30894.233333333334
2000-03-31,33494,30996.8
2000-03-31,32468,31097.233333333334
2000-03-31,31442,31181.633333333335
2000-03-31,30417,31248.966666666667
2000-03-31,29391,31298.1
2000-03-31,28462,31325.9
2000-03-31,28205,31350.466666666667
2000-03-31,27917,31178.466666666667
2000-04-01,33429,31177.366666666665
2000-04-01,36186,31252.166666666668
2000-04-01,38013,31385.733333333334
2000-04-01,39423,31572.7
2000-04-01,40801,31830.166666666668
2000-04-01,42147,32145.333333333332
2000-04-01,41635,32458.366666666665
2000-04-01,40737,32756.433333333334
2000-04-01,39519,32957.26666666667
2000-04-01,37724,33275.63333333333
2000-04-02,30192,33360.03333333333
2000-04-02,28269,33385.666666666664
2000-04-02,26346,33338.666666666664
2000-04-02,25321,33228.63333333333
2000-04-02,24327,33070.5
2000-04-02,24231,32894.23333333333
2000-04-02,25609,32736.1
2000-04-02,27019,32596.133333333335
2000-04-02,28397,32473.266666666666
2000-04-02,30673,32409.166666666668
2000-04-03,34487,32360.0
2000-04-03,34808,32369.633333333335
2000-04-03,35353,32431.6
2000-04-03,35897,32545.9
2000-04-03,36378,32710.433333333334
2000-04-03,36635,32917.7
2000-04-03,35897,33134.566666666666
2000-04-03,34936,33350.36666666667
2000-04-03,33974,33542.666666666664
2000-04-03,33013,33712.53333333333
2000-04-03,32019,33665.53333333333
2000-04-04,36923,33690.1
2000-04-04,36635,33644.166666666664
2000-04-04,36186,33536.26666666667
2000-04-04,35641,33364.26666666667
2000-04-04,35064,33128.166666666664
2000-04-04,34647,32895.23333333333
2000-04-04,34327,32681.566666666666
2000-04-04,34071,32499.966666666667
2000-04-04,33910,32372.833333333332
2000-04-04,34199,32506.4
2000-04-05,32756,32655.966666666667
2000-04-05,33141,32882.46666666667
2000-04-05,33558,33157.03333333333
2000-04-05,34199,33486.1
2000-04-05,35673,33867.5
2000-04-05,36571,34232.9
2000-04-05,36154,34537.4
2000-04-05,36923,34821.6
2000-04-05,37179,35038.46666666667
2000-04-05,34936,35053.433333333334
2000-04-06,31859,34955.13333333333
2000-04-06,31506,34826.9
2000-04-06,31154,34668.8
2000-04-06,30994,34489.333333333336
2000-04-06,31058,34303.433333333334
2000-04-06,31154,34145.333333333336
2000-04-06,31571,34033.166666666664
2000-04-06,31955,33965.86666666667
2000-04-06,32340,33943.433333333334
2000-04-06,31090,33912.46666666667
2000-04-07,36571,33900.73333333333
2000-04-07,36218,33886.833333333336
2000-04-07,35865,33876.13333333333
2000-04-07,35481,33870.8
2000-04-07,35032,33869.73333333333
2000-04-07,33590,33834.5
2000-04-07,32981,33789.63333333333
2000-04-07,32564,33739.4
2000-04-07,32212,33682.8
2000-04-07,34295,33686.0
2000-04-08,34295,33737.3
2000-04-08,36923,33863.36666666667
2000-04-08,37115,33981.933333333334
2000-04-08,36987,34074.86666666667
2000-04-08,36891,34115.46666666667
