country_code,region,income_group,trade_balance_status,political_stability,economic_sector_dominant,currency_type,policy_framework,season,crisis_event,governance_quality,climate_impact_level,trade_bloc,financial_access,migration_trend,date,year,quarter,gdp_per_capita,inflation_rate,unemployment_rate,interest_rate,exchange_rate,exports_usd,imports_usd,debt_gdp_ratio,investment_pct_gdp,consumption_pct_gdp,population_million,urbanization_pct,internet_penetration,energy_consumption_mwh,renewable_energy_pct,income_inequality_gini,education_index,healthcare_index,poverty_rate,fdi_inflows_usd,business_confidence_index,manufacturing_pmi,economic_day_status
C02,Asia,,Surplus,Stable,,,Mixed,Q1,,Medium,High,,,,2000-01-12,2000,1,,,,2.0831813517185878,,556099.4560864696,,,,,,,,819.390570873089,,,,,,,,,High
C02,Asia,,,Stable,,Fiat,Socialist,,,Medium,Low,,,,,2000,1,,,,4.228617741263197,3.159580904849141,,,,,,27.654699832642727,52.09719052052221,,,,36.831033441364326,,0.6318677481080434,,,,,Low
C02,Asia,,Deficit,Moderate,Agriculture,Fiat,Socialist,Q1,,,,EU,Medium,,2000-01-14,2000,1,,,,3.837410432245696,3.09548922292408,,,,,,,,,,,,,,,31219.262003468677,,,Medium
C02,,,Deficit,Stable,Agriculture,Fiat,Keynesian,Q1,None,Medium,Medium,EU,Medium,Neutral,2000-01-15,2000,1,24916.486409257388,,7.340541923438751,,,,545488.0241384743,36.42405673866615,,,28.287343187672484,,,,,,,,,,49.50684685639164,,Medium
C02,,,Deficit,Stable,Agriculture,,Socialist,Q1,None,,,EU,,,,2000,1,,2.06355775983551,,,,743857.8469757808,,,,,28.31775210417427,,,820.1924329604478,11.79672500858078,,,,,35109.20205143318,,,Low
C02,Asia,Low,Surplus,Stable,Agriculture,Fiat,Neoliberal,Q1,None,,High,EU,,,,2000,1,,2.486317988686087,,,,,,,,,,,,,,,0.563130617356949,,,,,,Medium
C02,Asia,,Deficit,Moderate,Agriculture,Fiat,Mixed,Q1,,Medium,Medium,EU,Medium,Neutral,,2000,1,,,,,,597187.4018031483,578062.5497500469,44.26953873332792,,,,,,,3.872130980406671,,0.5703560402151469,0.6485969908805487,,,,,Low
C02,Asia,,Surplus,,Agriculture,Fiat,Neoliberal,Q1,,Medium,Low,EU,Low,Outflow,,2000,1,24289.505440608515,1.845070505888477,,,3.0189578841688784,,,,,61.40792011005562,,55.74112809969013,51.72561147721154,,,,,,,,,,Medium
C02,Asia,Low,,Stable,Agriculture,Fiat,Mixed,Q1,,Medium,Low,EU,Low,Neutral,2000-01-20,2000,1,,,,,,,591176.8042944398,,,,,,,,,,,,,,,,Low
C02,,Low,Surplus,Stable,Agriculture,,Socialist,Q1,,Medium,Medium,EU,Medium,Outflow,,2000,1,,,,,2.981286529818498,,593065.0920726894,48.76110719353755,,62.60981755949769,,,51.02772722542623,723.1619165699822,6.960437581649852,,,,24.64333561128677,,,,Low
C02,Asia,Low,Deficit,,Agriculture,Fiat,,Q1,,Medium,Low,,Medium,,2000-01-22,2000,1,,2.3446271576008786,,,,,586983.3484971938,,,,28.36368676033914,,,,,,,,,,,,Low
C02,Asia,Low,Surplus,Stable,,Fiat,Socialist,,None,Medium,Medium,EU,High,Outflow,2000-01-23,2000,1,,,5.405135869884714,,3.0157889733208005,,,,,,,53.740109119081325,,,,,,,,,,,Low
,Asia,,Surplus,,,,Socialist,Q1,None,Medium,Medium,EU,Medium,Neutral,2000-01-24,2000,1,,,,,3.0940266407422468,,545057.7306689423,,,60.87585124432617,,,,,,,0.5777280299428527,0.6460617503077418,,29757.550441823976,50.442834601446,,Low
C02,Asia,Low,Deficit,,,,Socialist,,None,Medium,Medium,,High,,,2000,1,,,,,,,,49.45757526313332,,,,,,,,,0.5986344674704083,,,36300.7759309451,,,Low
C02,,Low,,,,,,Q1,None,,,EU,Medium,Inflow,2000-01-26,2000,1,,,,,,,,,,69.03956316351528,28.32648647387997,,,,,,,,,34691.28212961949,,,Low
C02,,Low,Deficit,Stable,Agriculture,Fiat,Socialist,Q1,,Medium,,,Low,,2000-01-27,2000,1,,,,4.380278330699155,3.0281955359041954,,,,34.74883921542292,,,,53.80413235192624,,,,,,23.65210834709742,,50.17193196106364,,Low
C02,Asia,Low,Deficit,Moderate,Agriculture,Fiat,Neoliberal,Q1,None,,Low,EU,Medium,Neutral,2000-01-28,2000,1,23647.943984770016,,,4.021087738445232,,,448756.3852721694,,,61.459957547124816,28.543662084177186,,,,,44.53044291853675,,,,,,,Medium
C02,Asia,Low,Surplus,Moderate,,Fiat,,Q1,None,Medium,Low,EU,Low,Outflow,2000-01-29,2000,1,,2.642458849551,2.9106238237756004,3.617886120776653,3.005354736757609,,,42.801197178110606,36.27066019169373,,28.649522370072543,,,765.6100736376553,,,,,,,,49.67435393800853,Low
,Asia,,,Stable,,Fiat,Mixed,Q1,None,Medium,Medium,EU,Medium,,2000-01-30,2000,1,,,,3.623290979000746,,,,,,61.64498939512162,28.03852354638388,,,,,29.283233394852424,,,27.54629080024201,,,,Low
C02,Asia,,Surplus,,Agriculture,Fiat,Mixed,,None,Medium,High,EU,,Inflow,,2000,1,,,,,,,622250.7852165987,,33.97694772299628,,,,48.29678705171818,,,34.015556983524824,0.5913834767313859,,,21488.98076397525,,50.89488509621431,Low
C02,Asia,Low,,Stable,Agriculture,,Mixed,,None,Medium,,,Medium,Outflow,2000-02-01,2000,1,,,,,,,,,,65.57831391619429,,,,,,,,,,,,,Medium
C02,,Low,,Stable,Agriculture,,,Q1,None,Medium,Low,,,Inflow,2000-02-02,2000,1,,,,,,,,44.9624545275171,,58.81236512232888,28.44484883435537,,49.2211196300818,,10.047482683967749,,,0.6480927011974993,,30079.13502043784,,,Low
,,Low,Deficit,Stable,,Fiat,Neoliberal,Q1,,,,EU,Low,Neutral,2000-02-03,2000,1,23935.575454774716,,,,,,,,,,,,,721.4913801419038,,,0.5965118063451096,0.6507996648296394,21.42559235373709,,,50.64010767174651,Low
C02,Asia,Low,Neutral,,Agriculture,Fiat,,Q1,,Medium,Medium,EU,High,Outflow,2000-02-04,2000,1,,,,4.093587039998934,,,,,,,,,,,,42.39341644867672,0.6065738018863515,,,,,51.20247642561536,Low
C02,Asia,Low,,Moderate,Agriculture,,Mixed,,None,Medium,Medium,EU,Medium,Inflow,,2000,1,,,,,,,487332.9176772736,45.62297788801242,,,,,,752.4165253554534,,,,,,,49.8526355953012,,Low
C02,Asia,Low,Surplus,Stable,Agriculture,,,Q1,None,Medium,Medium,EU,,Neutral,2000-02-06,2000,1,,,,4.852476688389143,,,556676.4016123458,,,,27.94166097051447,,,,,,0.5925461088448496,,,,,,Medium
,,,Neutral,Stable,Agriculture,Fiat,Keynesian,,None,,Low,EU,Low,,2000-02-07,2000,1,,,,,,648269.0548184761,650377.2619484708,39.25734942197504,36.47434600768205,61.34112988937361,,,,,13.516904671731297,,0.5821422936358037,,26.163149398893918,,,,Low
C02,Asia,Low,Deficit,Stable,Agriculture,,Mixed,Q1,None,Medium,,EU,High,,,2000,1,,,,,,,617323.9886595245,,,66.21143679184318,,,48.47503305058827,,,,,0.6745882932398098,25.818250395700236,,51.03314012131096,,Medium
C02,,Low,Deficit,,Agriculture,Fiat,Neoliberal,Q1,None,,Medium,EU,High,Inflow,2000-02-09,2000,1,24753.9311042783,,,,,,,,36.71530433565672,,,,,818.4918621600896,,,,,23.914523644733134,,,50.24665153775333,Low
C02,Asia,Low,,Stable,Agriculture,Fiat,,Q1,None,Medium,Low,,Low,Outflow,2000-02-10,2000,1,,,,,,,687642.8494260397,,,63.83195598430126,,,,,,33.50807618036856,,,,,,,Low
,Asia,Low,,Stable,Agriculture,Fiat,,Q1,,Medium,,,Medium,,2000-02-11,2000,1,,,,,,574476.6432502903,415716.6147936031,46.1072704236043,,61.22368375244152,28.092127554702632,,,635.2968229445025,11.685304301219372,,,,,,,,Low
C02,Asia,Low,Surplus,Stable,,Fiat,Keynesian,,None,Medium,,EU,Medium,Neutral,2000-02-12,2000,1,,,,,,,550199.5981815342,,,,,,50.01017053456763,633.9898523114991,,,,,,,,,Low
C02,,,Surplus,Stable,Agriculture,,Keynesian,,None,Medium,Low,EU,,Inflow,2000-02-13,2000,1,,2.6567499160683896,,,,,,,,,,,,,,,,,,43472.09922577276,,50.08414878851178,Medium
C02,,,Deficit,,Agriculture,,,Q1,None,Medium,Low,EU,Low,,,2000,1,,,,,,,,49.62227460335915,,,,55.957518897020144,,,7.056062824356472,31.41963496664915,,0.6298448077589002,,,49.94074443832901,49.55262244281696,Medium
C02,Asia,Low,Surplus,Stable,Agriculture,Fiat,Keynesian,,None,Medium,,,Medium,,2000-02-15,2000,1,,,,,,,,55.9488295796438,,65.54340958367075,,,,,,,0.6087728603818793,,26.63705877006551,,,,Low
,Asia,Low,,,Agriculture,,Socialist,Q1,None,Medium,Low,EU,,Neutral,2000-02-16,2000,1,,,,,2.7355746795037152,,,,,,,54.51959300590856,,,,32.32675220315654,0.6188377674706145,0.6764043270819293,23.5845443036731,,,,Medium
,Asia,Low,Deficit,,,Fiat,,Q1,None,Medium,Medium,,,Neutral,2000-02-17,2000,1,,,,,2.91609875097056,715853.844796559,,39.04125577396087,,,,,,686.2596350882965,,38.89005523997466,,,,,53.43997748909476,49.43209899151507,Medium
C02,Asia,Low,Surplus,Moderate,Agriculture,Fiat,Keynesian,Q1,None,Medium,Low,EU,Low,Outflow,,2000,1,22753.36991644392,,4.877714975193639,,,571896.3362224787,,,,,28.442188704124703,,53.0111735216471,,,,,,,,,,Low
,,Low,,Stable,Agriculture,Fiat,Keynesian,Q1,,Medium,Low,,,Neutral,2000-02-19,2000,1,,,,,,,448835.1080449388,38.46767916879002,,,,,,,12.535645626899672,,0.6088647482072929,,,,50.27572547382475,53.18306275845804,Medium
C02,Asia,,Deficit,Stable,Agriculture,Fiat,Neoliberal,Q1,None,Medium,,,High,,,2000,1,,,,,,,,35.771987294784324,,61.63212653214111,,,,,,,,,,,,,Medium
,Asia,Low,,Stable,,,Neoliberal,Q1,,,Low,EU,,Outflow,2000-02-21,2000,1,,,,,,,,,,62.573553137604094,,,,,,,,,,32663.64038279363,,,Low
C02,Asia,Low,Surplus,Moderate,Agriculture,Fiat,Socialist,,,Medium,Low,EU,High,Inflow,2000-02-22,2000,1,24933.800858398263,,4.710321975305842,,3.143553418714931,,513236.7139869535,,,,,,,,,,,,,36352.44390057447,,,Low
C02,Asia,Low,Neutral,,Agriculture,Fiat,Neoliberal,Q1,,Medium,High,EU,High,Neutral,,2000,1,25276.912612283257,4.404820326110712,,,,,,,,,28.57016484965006,,44.35994798938956,765.528865054525,,,,,,22906.88492427557,,50.93189272267881,Low
C02,Asia,Low,Deficit,Stable,Agriculture,Fiat,Neoliberal,Q1,None,Medium,Low,EU,,Outflow,,2000,1,23777.64517617888,,,,,664821.2915182092,551375.1075830437,41.251981833910655,,,,,49.200647023461215,,11.855873461707771,,,,,,50.58073963310838,51.948692080686186,Low
,Asia,,Deficit,,Agriculture,,Keynesian,,None,Medium,Medium,EU,,Inflow,,2000,1,,1.625366032559123,,,,,,32.53367375744526,,63.832892110883904,28.361005633098223,,,,,,,,25.21622979266563,,,,Low
,Asia,Low,Deficit,Moderate,Agriculture,Fiat,Socialist,Q1,None,Medium,Low,,High,,2000-02-26,2000,1,,,,,,,,45.614822586878624,,,,,,747.6474975150707,,41.42342540647533,,,,,,51.17459745818061,Low
C02,,Low,Deficit,Stable,Agriculture,Fiat,,Q1,,Medium,Medium,EU,High,,2000-02-27,2000,1,,,,,3.188958787986301,,470875.29372731526,,,,,,,,,,,,24.74005114483869,,,,Low
,Asia,Low,,,Agriculture,Fiat,Neoliberal,Q1,None,Medium,High,,Low,Neutral,,2000,1,,,,,,,,,,,,,,,10.749401196828806,,0.6064703025486501,,,51951.14635325229,,54.233690208779656,Low
C02,,Low,,Moderate,Agriculture,,,Q1,None,Medium,High,,Medium,Inflow,2000-02-29,2000,1,,,6.734119093230778,,3.11623930655697,,565944.4872487043,51.24753656139927,36.38944832380869,,,,47.49422352109042,,,,,,,38868.9002379269,56.01239967083705,,Low
C02,Asia,,Deficit,Moderate,Agriculture,,Socialist,Q1,None,Medium,Low,,,Neutral,,2000,1,24044.10067101304,,5.760318917069071,,,,,,,,28.24982983281613,,,,,,,0.6736410785807623,,,52.4661101672381,,Low
C02,Asia,Low,Neutral,,Agriculture,,Neoliberal,Q1,None,Medium,Low,EU,Low,Inflow,2000-03-02,2000,1,,2.7034550678726657,,,3.0914424486798224,,,42.8651453212757,36.83740812504314,,,54.57446242821075,,693.0203498664157,15.68197092304376,,0.5962895900262569,,,,,,Medium
,Asia,Low,Deficit,Stable,Agriculture,Fiat,Mixed,,None,Medium,,EU,Medium,Outflow,2000-03-03,2000,1,,2.9061175929910017,,,,,,33.0660096481962,,,,54.90139798723453,45.52524392374249,,,,,,,,,,Low
C02,Asia,Low,Deficit,,Agriculture,Fiat,,,None,Medium,Low,,High,Inflow,2000-03-04,2000,1,,,,4.88778574631614,,,,,,66.04903124974591,,,,,18.10028973235588,,,,,,50.96820712959111,,Medium
,Asia,Low,Deficit,,Agriculture,Fiat,Socialist,Q1,,Medium,,EU,High,,,2000,1,,,,,,476849.7576166012,,,,,,,,,,,,,,,,,Medium
C02,Asia,,Deficit,Stable,,Fiat,,Q1,None,Medium,,EU,Medium,Neutral,2000-03-06,2000,1,,,,5.096074359531929,,,,,,,,56.84415562558088,,,,27.59257423694328,,0.6592464525767587,,,,55.16133388941473,Low
C02,,Low,Deficit,,Agriculture,Fiat,,,None,Medium,High,EU,,Inflow,,2000,1,,,,,,,,35.20865894360071,37.2428418785715,,,,,,,,0.6225906511840075,0.6295424699971038,,,,,Low
C02,,Low,Surplus,Stable,,Fiat,Socialist,Q1,,,,EU,High,Inflow,,2000,1,,,4.951204650304572,3.5583585992147797,,,595397.0085676803,,,,,,,,,,,,22.98968990113246,38658.72222216671,50.94647255718843,,Medium
C02,Asia,Low,Deficit,,Agriculture,,,Q1,None,,Low,EU,Medium,Neutral,2000-03-09,2000,1,,2.404297988484777,,3.5412411516170748,3.027728127326893,,470641.9227481374,38.06333787136928,,63.09573904969994,28.415292064859177,,,,,,,0.6293198720086812,,,,,Low
C02,Asia,Low,Deficit,Stable,,Fiat,Keynesian,,,Medium,,EU,High,Neutral,2000-03-10,2000,1,,1.776539129987646,,,2.9139510634125205,,,,,,28.11960642258655,,,,,,,,26.34772766809933,,,,Medium
,,Low,,Stable,,Fiat,Mixed,Q1,,Medium,Low,,High,,,2000,1,,,,2.91882478981476,,,447132.895468124,,,,,,,,7.941313559853839,,,,,,,,Low
C02,,,,Stable,Agriculture,Fiat,Socialist,,,Medium,High,EU,High,Outflow,2000-03-12,2000,1,,,7.067996263294075,,3.116896467974036,,,,,,,58.71790827208182,,,,,,0.6568550200708019,,,,50.42714233031665,Medium
C02,Asia,,,Stable,Agriculture,,,Q1,,Medium,,,High,Inflow,2000-03-13,2000,1,,,,,,,505976.0816299917,,,60.75808562086737,28.187934422391447,,,,,,,,,,,,Low
C02,Asia,Low,Surplus,Moderate,,Fiat,Socialist,Q1,,,Low,EU,Medium,,,2000,1,,,,,,534319.8109817323,,,,66.03574986713491,28.32700762615708,,,,13.645660260227976,39.765305066457714,,,24.4370112939345,32868.606217240966,54.6347647655689,,Low
C02,Asia,,Surplus,,Agriculture,Fiat,Keynesian,Q1,,Medium,Medium,EU,Medium,,2000-03-15,2000,1,,,,,,614688.2445479077,506390.04655987,,34.809339925423835,,28.19023789947736,,,,,,,,24.6229591374698,,,49.704487081505945,Medium
C02,,Low,,,Agriculture,Fiat,,Q1,,,,,,Inflow,2000-03-16,2000,1,,,,,,720960.9139526546,639386.080434787,,33.64359135521159,,,,,,,,0.6084650216624117,0.682974292263829,26.705878534606214,33591.1475265267,,,Low
C02,,Low,Surplus,,,Fiat,Keynesian,Q1,None,Medium,Medium,,,Inflow,,2000,1,23277.947340914285,2.0093243436360604,,,,,,,30.87903174567768,,,,,,10.749402480060724,,,0.6495633920930228,,,,,Medium
C02,Asia,Low,Surplus,Stable,Agriculture,Fiat,Neoliberal,Q1,None,Medium,,EU,High,Outflow,2000-03-18,2000,1,,,,,,,,40.16420189450324,,61.865412599399406,,,,,,,,0.7008308863422626,22.158428745585827,,,,Low
C02,Asia,,Surplus,,Agriculture,,Neoliberal,,None,Medium,Low,,High,Inflow,2000-03-19,2000,1,,,,3.0202471928545203,,,,,35.826034488246094,,,,,,12.152834581859056,,0.5739085361577819,,,,,51.72352637894394,Medium
,,Low,,Moderate,Agriculture,Fiat,,Q1,None,,Low,,Low,,,2000,1,23507.81310969113,,,,,577893.7536815676,,,,65.20267278838617,,,,,11.388548921665656,,,,,,54.08160025250109,,Low
C02,Asia,,,Stable,,Fiat,,,,,High,EU,High,Outflow,,2000,1,,,,4.240544429444735,,,,,,,,54.53393055382544,,,,,,,,,,,Medium
C02,Asia,,Surplus,,Agriculture,Fiat,Socialist,,,,,,,,2000-03-22,2000,1,,,,,,,,45.66748794575737,,59.42351455975293,,,,,10.705215654142355,48.9797069910012,,,,45090.76884126438,,,Low
,,Low,Deficit,Stable,Agriculture,,,Q1,None,Medium,Medium,EU,,,2000-03-23,2000,1,,3.5676719788089315,,,,,,46.03206914333792,,63.26773749986211,27.876924912144773,,49.82677903828644,735.6896810046139,,,,0.6616684018631422,,17249.19850865594,54.79578286549648,51.73556595950876,Medium
,Asia,Low,Deficit,Moderate,,Fiat,Mixed,Q1,None,Medium,Low,EU,Medium,Neutral,,2000,1,,,,,,521619.3974547064,632285.9340817714,,,,,,,747.4606126102342,6.38918986025078,,,0.6808269124265148,,,,,Low
,Asia,Low,Deficit,Stable,Agriculture,Fiat,,Q1,None,,Low,EU,Medium,Inflow,,2000,1,23759.07844870516,,,,3.099220557650728,,,,,,,,,,,,0.6082612391174459,,,,,50.09172971134818,Low
C02,Asia,,Deficit,Moderate,,Fiat,Socialist,Q1,None,Medium,Low,EU,,Neutral,,2000,1,,,,,,,,49.33432145649847,,,27.632951267567314,,,,2.1131467350288924,,,,,,,50.29006054995551,Medium
,Asia,Low,Deficit,Stable,Agriculture,,Neoliberal,Q1,None,Medium,,EU,Medium,Neutral,2000-03-27,2000,1,24182.54971244524,,4.391586703508096,,,641673.7800985224,583544.2005472091,,,63.6813113781548,,,,,,30.23291351199328,,,,,,51.59434270633342,Low
C02,,Low,,Stable,Agriculture,Fiat,Mixed,Q1,None,Medium,,,Low,,2000-03-28,2000,1,,,,5.532759841849607,,,,46.442751065683645,,,28.49857213416369,,,,16.304571079691783,,,,,,,,Low
C02,Asia,Low,Surplus,Stable,Agriculture,,Mixed,Q1,,,Medium,,,Inflow,2000-03-29,2000,1,,,,,3.0364514800847338,,600820.149736722,,,,,,,,7.06917580818218,33.984286452186936,,,23.40610062406598,36036.76359525284,,,Low
,,,,,Agriculture,Fiat,Neoliberal,Q1,None,Medium,,,Medium,,2000-03-30,2000,1,,2.3089152641410404,6.454937184939904,5.246830511360862,,,,,,,28.363683647187333,,48.31721766967757,,,47.23283008068537,,,,,,50.19640023735111,Low
C02,Asia,Low,Neutral,Stable,,,,Q1,None,,,,Medium,Inflow,2000-03-31,2000,1,,,4.81126285589751,5.252777680960888,,,667681.8934780412,,,,,,,696.3279456069902,,,,0.6362786253677502,,,,,Low
C02,,Low,Surplus,Stable,Agriculture,,Keynesian,Q2,None,Medium,Medium,EU,Medium,Neutral,,2000,2,24695.527072882636,,,4.186663413708589,,,,,,60.74285569647057,,58.37130732724557,,715.3982987019002,,,,,,38394.04292024864,50.5416417781157,51.3493480876601,Low
,Asia,Low,Surplus,Stable,Agriculture,Fiat,Keynesian,,,Medium,Medium,EU,Medium,Neutral,2000-04-02,2000,2,,2.904945234715697,2.834207966134317,,3.1073247218495705,,,,,58.14707122897569,,53.33252046410632,,,,,,,,,,50.70214230358975,Medium
,Asia,,Surplus,Moderate,,Fiat,Mixed,,,Medium,,EU,,,,2000,2,,,6.760047675375304,,,,,53.38842097313466,,63.75058602684815,,58.07633759335726,,766.4809339746039,,,0.5930350214188314,,,,,,Low
C02,Asia,,Deficit,Stable,,Fiat,Socialist,Q2,None,Medium,,,High,Outflow,2000-04-04,2000,2,,,,,,,,,34.964923157785044,,,,,,,,0.615532488148814,,22.823632176610538,37799.99359148802,,,Low
,Asia,Low,Surplus,Stable,,,Mixed,Q2,None,Medium,,EU,Medium,Outflow,2000-04-05,2000,2,,,,,,,,,,65.07176411027227,,,,,,,,,,,,,Low
C02,Asia,,Deficit,Stable,,Fiat,Keynesian,,,,Low,EU,Medium,Neutral,2000-04-06,2000,2,,3.5654703265021643,,,3.1533971139729564,645094.0076033247,,56.333344976285865,37.03862782054995,,,50.20260994195349,,,10.779711297632543,,,0.6690481977708356,,,,,Medium
C02,,Low,Deficit,,,,Keynesian,Q2,None,Medium,,EU,Low,Neutral,2000-04-07,2000,2,24722.14886738909,,,5.045376519804974,3.069447194135547,716196.9418082017,,,,61.95928045923883,,,,,,,0.5647605003269186,,,,,52.08090847499532,Low
C02,,,,Stable,Agriculture,Fiat,Mixed,,None,Medium,,EU,,Outflow,,2000,2,,,,,,412641.9138718841,603351.200280214,55.49144214204172,,,,,46.04776730963362,713.5548247270391,,,,,,25038.77703790256,,,Low
C02,Asia,Low,Neutral,Stable,,Fiat,Mixed,,,Medium,,EU,Low,Inflow,,2000,2,23355.85079460051,4.012965440317784,,,2.951713276277799,,,,32.824903030247945,,,,,,,,,,,,,,Low
C02,,,Surplus,Stable,Agriculture,,Neoliberal,,None,Medium,Medium,,,Outflow,2000-04-10,2000,2,,,,,,,506622.9704407392,,,60.94409172490538,28.41554630154327,,,,,,,,,30808.718321992736,,,Medium
,Asia,Low,,,Agriculture,Fiat,,Q2,None,Medium,Low,,Medium,Inflow,,2000,2,,,5.54211436489368,,,608383.5451032633,,68.14373377136212,,,,,48.3343508982232,,,,0.5988875558859876,0.6247002152115776,,,,,Medium
C02,,,Deficit,Stable,,,,,None,,,EU,,Inflow,2000-04-12,2000,2,,,,,,,524061.59511594713,58.1174670302326,,64.58631135965842,,,53.811515578672015,,,,,,,,,,Medium
,Asia,Low,,Stable,Agriculture,,Neoliberal,Q2,,,Low,EU,High,Outflow,,2000,2,23503.26303628852,,,,2.9365744868204637,,,,,,,,47.81765816292783,719.1891066811196,,,,,,25512.98506657273,,,Low
C02,,,,,Agriculture,Fiat,Socialist,Q2,None,Medium,Low,,,Neutral,2000-04-14,2000,2,,,4.217816408112856,,,,,,,,,55.92016033436391,,,15.007736821446162,,,,,,49.51522229850026,49.18534950335292,Medium
C02,Asia,Low,Neutral,,,,Keynesian,Q2,,Medium,,,,,,2000,2,,,,3.9877402337828047,,618263.4104707205,561793.4550912202,,,,28.91736509152584,,,,,,,,23.81643922070907,,,,Low
C02,,Low,,,Agriculture,,Socialist,Q2,,,Low,EU,High,Inflow,2000-04-16,2000,2,,,,4.440829625405201,,,,,31.401426064582825,,28.64869231824117,,46.274265885631976,,6.742287273040979,,,,,,,46.172632128421135,Medium
C02,Asia,Low,Deficit,Stable,Agriculture,Fiat,Neoliberal,Q2,,Medium,Low,,,,2000-04-17,2000,2,,,,4.359773352404838,2.992803246012098,484879.9727788707,,,,,,,,,,,0.6013503408743166,,,31710.860209534643,,,Low
,Asia,Low,,Stable,Agriculture,,,Q2,,,Low,EU,,Inflow,,2000,2,,,6.128664859674164,5.206290264757502,,,,,,,,,,,,,0.5960559168274138,,,,,49.06166444395053,Medium
,,Low,Deficit,Stable,,Fiat,Keynesian,,None,Medium,Low,EU,Low,Neutral,2000-04-19,2000,2,,,,,,,,,,61.4461596426852,28.386470133016044,,50.750335976146765,,8.803719869583393,,,,,27875.158648243694,53.306046406385285,49.922431706589855,Medium
,Asia,Low,Surplus,Stable,,,Neoliberal,Q2,None,,High,,High,,2000-04-20,2000,2,,2.287677151120445,,,,675759.7203608091,,,,60.2386096572979,,,47.89839073154242,,,,,,,,,,Medium
,Asia,Low,,,,,Socialist,Q2,,Medium,Medium,EU,,,2000-04-21,2000,2,24615.980355020765,2.930196701113389,,,,660218.3123070705,,,35.2756978431753,60.03627854886228,,,,,,,0.6316330066278348,0.650274061244709,,,,,Low
C02,Asia,,Surplus,Stable,Agriculture,Fiat,Socialist,Q2,None,,,EU,Medium,,2000-04-22,2000,2,25336.306271407026,,6.389982262963258,,,636053.9556988917,563715.222967938,,,,,,,,2.300827217402559,,,,,,,,Low
