Date,internet_penetration,internet_penetration_MA30
2000-01-26,46.32,44.15133333333333
2000-01-26,46.06,44.224333333333334
2000-01-27,42.75,44.17933333333333
2000-01-27,43.03,44.13666666666666
2000-01-27,42.66,44.075
2000-01-27,42.59,44.003
2000-01-27,43.29,43.95066666666666
2000-01-27,43.84,43.912666666666674
2000-01-27,43.56,43.861666666666665
2000-01-27,44.33,43.836999999999996
2000-01-27,44.86,43.84766666666667
2000-01-27,45.39,43.894
2000-01-28,41.3,43.837666666666664
2000-01-28,41.81,43.809333333333335
2000-01-28,42.08,43.8
2000-01-28,42.34,43.80533333333333
2000-01-28,42.62,43.80766666666667
2000-01-28,43.08,43.80533333333333
2000-01-28,43.01,43.81066666666666
2000-01-28,42.89,43.792
2000-01-28,42.78,43.76266666666667
2000-01-28,42.87,43.78133333333333
2000-01-29,41.2,43.62833333333333
2000-01-29,43.89,43.647666666666666
2000-01-29,42.94,43.61833333333333
2000-01-29,41.99,43.53666666666666
2000-01-29,40.72,43.391666666666666
2000-01-29,40.25,43.21566666666667
2000-01-29,39.77,43.01266666666666
2000-01-29,39.63,42.794999999999995
2000-01-29,39.91,42.58133333333333
2000-01-29,40.25,42.38766666666667
2000-01-29,40.76,42.321333333333335
2000-01-30,46.34,42.431666666666665
2000-01-30,46.55,42.56133333333333
2000-01-30,46.69,42.698
2000-01-30,46.83,42.816
2000-01-30,46.92,42.91866666666667
2000-01-30,46.55,43.01833333333333
2000-01-30,46.06,43.076
2000-01-30,45.6,43.10066666666667
2000-01-30,45.12,43.09166666666667
2000-01-30,44.63,43.20266666666667
2000-01-31,41.34,43.187
2000-01-31,41.74,43.175666666666665
2000-01-31,42.43,43.17866666666667
2000-01-31,43.12,43.19533333333333
2000-01-31,43.82,43.220000000000006
2000-01-31,44.68,43.275666666666666
2000-01-31,45.09,43.349000000000004
2000-01-31,45.51,43.440000000000005
2000-01-31,45.93,43.542
2000-01-31,44.26,43.644
2000-02-01,42.38,43.593666666666664
2000-02-01,40.97,43.528000000000006
2000-02-01,40.72,43.485666666666674
2000-02-01,40.97,43.49400000000001
2000-02-01,41.34,43.53033333333334
2000-02-01,41.71,43.595000000000006
2000-02-01,43.12,43.71133333333333
2000-02-01,43.84,43.842333333333336
2000-02-01,44.42,43.981333333333325
2000-02-01,44.93,44.12033333333333
2000-02-02,48.08,44.17833333333333
2000-02-02,46.9,44.190000000000005
2000-02-02,48.61,44.254
2000-02-02,48.33,44.304
2000-02-02,47.8,44.333333333333336
2000-02-02,45.42,44.29566666666667
2000-02-02,47.29,44.33666666666667
2000-02-02,46.41,44.36366666666666
2000-02-02,45.93,44.39066666666667
2000-02-02,47.55,44.48799999999999
2000-02-03,50.51,44.79366666666667
2000-02-03,50.0,45.068999999999996
2000-02-03,50.44,45.336
2000-02-03,50.65,45.587
2000-02-03,50.25,45.80133333333333
2000-02-03,49.56,45.964000000000006
2000-02-03,49.7,46.117666666666665
2000-02-03,49.42,46.248
2000-02-03,49.14,46.355000000000004
2000-02-03,48.89,46.50933333333334
2000-02-03,49.98,46.76266666666666
2000-02-04,44.63,46.88466666666667
2000-02-04,45.07,47.029666666666664
2000-02-04,43.77,47.123
2000-02-04,44.19,47.217999999999996
2000-02-04,45.51,47.34466666666666
2000-02-04,47.78,47.5
2000-02-04,46.9,47.602
2000-02-04,49.12,47.75866666666666
2000-02-04,46.04,47.79566666666666
2000-02-04,48.66,47.815000000000005
2000-02-05,43.82,47.712333333333326
2000-02-05,44.0,47.55866666666667
2000-02-05,44.21,47.42133333333333
2000-02-05,44.42,47.30866666666667
2000-02-05,44.61,47.28166666666666
2000-02-05,44.75,47.196999999999996
2000-02-05,44.91,47.147000000000006
2000-02-05,45.05,47.117666666666665
2000-02-05,45.19,47.039
2000-02-05,45.35,46.867
2000-02-06,43.96,46.66566666666667
2000-02-06,41.94,46.382333333333335
2000-02-06,42.71,46.117666666666665
2000-02-06,43.33,45.88699999999999
2000-02-06,44.58,45.721
2000-02-06,45.21,45.57133333333333
2000-02-06,45.72,45.448
2000-02-06,45.65,45.33166666666667
2000-02-06,45.56,45.220666666666666
2000-02-06,45.46,45.07000000000001
2000-02-07,40.72,44.93966666666667
2000-02-07,39.47,44.75300000000001
2000-02-07,38.29,44.57033333333334
2000-02-07,37.64,44.352
2000-02-07,37.01,44.068666666666665
2000-02-07,36.83,43.70366666666667
2000-02-07,37.55,43.392
2000-02-07,38.31,43.031666666666666
2000-02-07,39.07,42.79933333333334
2000-02-07,40.53,42.52833333333333
2000-02-08,45.67,42.59
2000-02-08,46.3,42.666666666666664
2000-02-08,44.21,42.666666666666664
2000-02-08,44.95,42.684333333333335
2000-02-08,46.69,42.75366666666667
2000-02-08,46.69,42.818333333333335
2000-02-08,45.95,42.852999999999994
2000-02-08,45.21,42.858333333333334
2000-02-08,44.44,42.833333333333336
2000-02-08,43.52,42.772333333333336
2000-02-08,42.04,42.708333333333336
2000-02-09,38.36,42.589000000000006
2000-02-09,38.82,42.45933333333333
2000-02-09,39.33,42.326
2000-02-09,39.84,42.168000000000006
2000-02-09,40.44,42.009
2000-02-09,41.04,41.852999999999994
2000-02-09,41.67,41.72033333333333
2000-02-09,42.29,41.61133333333333
2000-02-09,42.92,41.526666666666664
2000-02-09,43.54,41.620666666666665
2000-02-10,41.64,41.693
2000-02-10,41.25,41.791666666666664
2000-02-10,40.53,41.888000000000005
2000-02-10,39.84,41.98233333333334
2000-02-10,39.14,42.059333333333335
2000-02-10,38.7,42.09766666666667
2000-02-10,38.36,42.099333333333334
2000-02-10,38.03,42.06466666666667
2000-02-10,37.82,41.974333333333334
2000-02-10,38.1,41.722
2000-02-11,44.07,41.647666666666666
2000-02-11,44.0,41.64066666666667
2000-02-11,43.94,41.607
2000-02-11,43.84,41.51199999999999
2000-02-11,43.75,41.414
2000-02-11,43.24,41.32366666666667
2000-02-11,42.85,41.245000000000005
2000-02-11,42.43,41.178
2000-02-11,42.06,41.129333333333335
2000-02-11,43.63,41.18233333333333
2000-02-12,43.94,41.36833333333333
2000-02-12,43.54,41.525666666666666
2000-02-12,43.7,41.67133333333334
2000-02-12,43.84,41.80466666666666
2000-02-12,43.4,41.903333333333336
2000-02-12,43.98,42.00133333333334
2000-02-12,44.1,42.08233333333333
2000-02-12,44.12,42.14333333333334
2000-02-12,44.05,42.181000000000004
2000-02-12,44.14,42.201
2000-02-12,44.14,42.28433333333333
2000-02-13,43.24,42.35066666666667
2000-02-13,43.1,42.43633333333333
2000-02-13,42.92,42.539
2000-02-13,42.66,42.656333333333336
2000-02-13,42.41,42.779999999999994
2000-02-13,42.15,42.906333333333336
2000-02-13,41.9,43.035333333333334
2000-02-13,41.64,43.162666666666674
2000-02-13,41.41,43.273
2000-02-13,41.16,43.176
2000-02-14,43.33,43.15366666666667
2000-02-14,42.45,43.104
2000-02-14,41.6,43.029333333333334
2000-02-14,39.86,42.89966666666667
2000-02-14,40.72,42.815666666666665
2000-02-14,40.12,42.72466666666666
2000-02-14,40.9,42.67366666666667
2000-02-14,39.86,42.60033333333333
2000-02-14,40.39,42.492333333333335
2000-02-14,40.65,42.382666666666665
2000-02-15,52.18,42.67066666666666
2000-02-15,52.71,42.971
2000-02-15,52.96,43.275
2000-02-15,51.27,43.53733333333333
2000-02-15,52.13,43.809
2000-02-15,49.24,43.980333333333334
2000-02-15,47.52,44.093666666666664
2000-02-15,45.79,44.151666666666664
2000-02-15,44.21,44.154
2000-02-15,50.39,44.36233333333333
2000-02-16,44.33,44.39866666666667
2000-02-16,44.91,44.458999999999996
2000-02-16,45.6,44.54833333333333
2000-02-16,46.32,44.67033333333333
2000-02-16,47.01,44.82366666666667
2000-02-16,47.71,45.009
2000-02-16,49.28,45.255
2000-02-16,51.37,45.57933333333333
2000-02-16,48.4,45.81233333333333
2000-02-16,50.32,46.117666666666665
2000-02-17,41.44,46.05466666666666
2000-02-17,40.37,45.98533333333334
2000-02-17,40.72,45.955999999999996
2000-02-17,41.09,45.997
2000-02-17,41.81,46.03333333333333
2000-02-17,42.15,46.101000000000006
2000-02-17,42.52,46.155
2000-02-17,42.87,46.255333333333326
2000-02-17,43.24,46.35033333333333
2000-02-17,43.59,46.44833333333334
2000-02-17,43.96,46.17433333333334
2000-02-18,40.07,45.75300000000001
2000-02-18,39.84,45.315666666666665
2000-02-18,39.61,44.927
2000-02-18,39.47,44.504999999999995
2000-02-18,40.32,44.20766666666667
2000-02-18,39.33,43.934666666666665
2000-02-18,39.61,43.72866666666666
2000-02-18,39.79,43.58133333333333
2000-02-18,40.02,43.235666666666674
2000-02-18,39.42,43.071999999999996
2000-02-19,44.26,43.050333333333334
2000-02-19,43.75,42.98866666666666
2000-02-19,43.29,42.88766666666667
2000-02-19,42.82,42.748000000000005
2000-02-19,42.41,42.57133333333333
2000-02-19,42.06,42.330666666666666
2000-02-19,41.34,41.99633333333334
2000-02-19,41.0,41.74966666666667
2000-02-19,40.62,41.42633333333333
2000-02-19,41.71,41.43533333333333
2000-02-20,48.4,41.702999999999996
2000-02-20,50.09,42.01533333333334
2000-02-20,49.07,42.281333333333336
2000-02-20,47.71,42.477999999999994
2000-02-20,49.75,42.731333333333325
2000-02-20,46.55,42.86566666666667
2000-02-20,45.97,42.96900000000001
2000-02-20,45.42,43.041666666666664
2000-02-20,47.13,43.159666666666666
2000-02-20,44.84,43.189
2000-02-21,48.87,43.48233333333334
2000-02-21,49.28,43.797000000000004
2000-02-21,49.7,44.13333333333333
2000-02-21,50.05,44.486000000000004
2000-02-21,50.39,44.821666666666665
2000-02-21,50.74,45.202
2000-02-21,50.93,45.57933333333334
2000-02-21,51.04,45.95433333333333
2000-02-21,50.79,46.313333333333325
2000-02-21,50.44,46.68066666666667
2000-02-22,44.54,46.690000000000005
2000-02-22,44.79,46.724666666666664
2000-02-22,45.05,46.78333333333333
2000-02-22,45.3,46.866
2000-02-22,45.67,46.974666666666664
2000-02-22,46.18,47.111999999999995
2000-02-22,46.69,47.290333333333336
2000-02-22,47.15,47.49533333333333
2000-02-22,47.59,47.727666666666664
2000-02-22,48.01,47.93766666666667
2000-02-22,48.43,47.93866666666667
2000-02-23,43.94,47.733666666666664
2000-02-23,44.03,47.56566666666666
2000-02-23,44.1,47.44533333333334
2000-02-23,44.19,47.260000000000005
2000-02-23,44.14,47.17966666666666
2000-02-23,44.12,47.11800000000001
2000-02-23,44.07,47.073
2000-02-23,44.05,46.97033333333333
2000-02-23,44.05,46.943999999999996
2000-02-23,44.28,46.79099999999999
2000-02-24,43.06,46.583666666666666
2000-02-24,42.99,46.36
2000-02-24,42.99,46.12466666666667
2000-02-24,43.08,45.881
2000-02-24,43.17,45.62866666666667
2000-02-24,43.26,45.373000000000005
2000-02-24,43.4,45.11833333333333
2000-02-24,43.59,44.87833333333334
2000-02-24,43.73,44.654666666666664
2000-02-24,43.84,44.63133333333334
2000-02-25,44.68,44.62766666666667
2000-02-25,44.49,44.60900000000001
2000-02-25,44.28,44.575
2000-02-25,44.07,44.52166666666667
2000-02-25,43.87,44.44466666666666
2000-02-25,43.47,44.337333333333326
2000-02-25,43.36,44.211000000000006
2000-02-25,43.24,44.066
2000-02-25,43.12,43.903
2000-02-25,43.68,43.74466666666667
2000-02-26,45.25,43.788333333333334
2000-02-26,43.89,43.78366666666667
2000-02-26,44.49,43.79666666666666
2000-02-26,44.93,43.82133333333333
2000-02-26,45.56,43.86866666666666
2000-02-26,45.86,43.92666666666666
2000-02-26,45.93,43.98866666666667
2000-02-26,45.76,44.04566666666667
2000-02-26,45.53,44.095000000000006
2000-02-26,45.25,44.12733333333334
2000-02-26,44.95,44.190333333333335
2000-02-27,43.06,44.19266666666667
2000-02-27,42.64,44.181
2000-02-27,42.25,44.15333333333333
2000-02-27,41.99,44.114
2000-02-27,41.78,44.06466666666666
2000-02-27,41.81,44.01166666666667
2000-02-27,42.11,43.962333333333326
2000-02-27,42.43,43.919
2000-02-27,42.73,43.882
2000-02-27,43.29,43.83566666666666
2000-02-28,43.1,43.789333333333325
2000-02-28,43.38,43.75933333333333
2000-02-28,43.66,43.745666666666665
2000-02-28,43.89,43.74633333333334
2000-02-28,44.05,43.76566666666667
2000-02-28,44.19,43.79333333333333
2000-02-28,44.1,43.821999999999996
2000-02-28,43.89,43.84766666666667
2000-02-28,43.68,43.84766666666667
2000-02-28,43.45,43.78766666666666
2000-02-29,41.18,43.69733333333333
2000-02-29,41.3,43.591
2000-02-29,41.46,43.47533333333333
2000-02-29,41.62,43.34400000000001
2000-02-29,41.81,43.208999999999996
2000-02-29,42.01,43.07833333333333
2000-02-29,42.25,42.96133333333333
2000-02-29,42.43,42.858
2000-02-29,42.66,42.77166666666666
2000-02-29,42.87,42.70233333333333
2000-03-01,48.73,42.891333333333336
2000-03-01,48.12,43.074
2000-03-01,47.06,43.23433333333333
2000-03-01,45.88,43.364000000000004
2000-03-01,44.7,43.461333333333336
2000-03-01,43.31,43.51133333333333
2000-03-01,42.73,43.532000000000004
2000-03-01,42.13,43.522
2000-03-01,41.55,43.48266666666667
2000-03-01,43.91,43.50333333333333
2000-03-02,50.83,43.761
2000-03-02,50.19,43.98799999999999
2000-03-02,50.3,44.20933333333334
2000-03-02,50.44,44.42766666666667
2000-03-02,50.62,44.64666666666667
2000-03-02,51.06,44.87566666666667
2000-03-02,50.05,45.074
2000-03-02,50.51,45.294666666666664
2000-03-02,49.91,45.50233333333333
2000-03-02,49.33,45.69833333333334
2000-03-02,51.02,46.02633333333333
2000-03-03,48.26,46.25833333333333
2000-03-03,48.96,46.50833333333333
2000-03-03,46.94,46.68566666666666
2000-03-03,47.59,46.87833333333333
2000-03-03,49.4,47.12466666666667
2000-03-03,49.47,47.36533333333333
2000-03-03,49.56,47.602999999999994
2000-03-03,49.65,47.836000000000006
2000-03-03,49.77,48.066
2000-03-03,49.91,48.10533333333333
2000-03-04,40.28,47.844
2000-03-04,39.63,47.596333333333334
2000-03-04,39.77,47.39266666666666
2000-03-04,40.39,47.249
2000-03-04,41.04,47.17333333333333
2000-03-04,42.08,47.151666666666664
2000-03-04,43.36,47.19266666666667
2000-03-04,44.61,47.294666666666664
2000-03-04,45.58,47.35033333333333
2000-03-04,46.27,47.19833333333333
2000-03-05,48.98,47.158
2000-03-05,48.36,47.09333333333334
2000-03-05,47.69,47.001666666666665
2000-03-05,47.04,46.882333333333335
2000-03-05,46.37,46.726
2000-03-05,44.42,46.538333333333334
2000-03-05,43.1,46.291333333333334
2000-03-05,41.78,46.02033333333333
2000-03-05,40.95,45.741
2000-03-05,45.69,45.56333333333334
2000-03-06,48.06,45.556666666666665
2000-03-06,48.91,45.555
2000-03-06,48.68,45.61299999999999
2000-03-06,48.45,45.641666666666666
2000-03-06,48.22,45.602333333333334
2000-03-06,47.92,45.550666666666665
2000-03-06,47.99,45.498333333333335
2000-03-06,48.19,45.44966666666666
2000-03-06,48.4,45.403999999999996
2000-03-06,48.61,45.360666666666674
2000-03-07,50.12,45.68866666666667
2000-03-07,50.35,46.046
2000-03-07,49.49,46.37
2000-03-07,49.86,46.68566666666666
2000-03-07,50.49,47.00066666666667
2000-03-07,49.03,47.23233333333334
2000-03-07,50.07,47.456
2000-03-07,49.77,47.628
2000-03-07,49.38,47.75466666666667
2000-03-07,48.96,47.84433333333334
2000-03-07,50.3,47.888333333333335
2000-03-08,47.75,47.868
2000-03-08,47.55,47.86333333333334
2000-03-08,47.36,47.873999999999995
2000-03-08,47.25,47.90333333333333
2000-03-08,47.18,47.99533333333333
2000-03-08,47.38,48.138000000000005
2000-03-08,47.64,48.333333333333336
2000-03-08,47.87,48.564
2000-03-08,48.12,48.644999999999996
2000-03-08,48.54,48.660999999999994
2000-03-09,46.64,48.58533333333333
2000-03-09,46.94,48.52733333333334
2000-03-09,47.27,48.48800000000001
2000-03-09,47.57,48.46633333333333
2000-03-09,47.75,48.46066666666666
2000-03-09,47.92,48.458333333333336
2000-03-09,48.08,48.45466666666666
2000-03-09,48.15,48.446333333333335
2000-03-09,48.06,48.428
2000-03-09,47.94,48.355333333333334
2000-03-10,41.53,48.06133333333334
2000-03-10,42.01,47.812000000000005
2000-03-10,42.64,47.57133333333333
2000-03-10,43.26,47.33033333333333
2000-03-10,43.84,47.157333333333334
2000-03-10,44.79,46.98133333333333
2000-03-10,45.25,46.830666666666666
2000-03-10,45.74,46.70933333333333
2000-03-10,46.2,46.617333333333335
2000-03-10,44.31,46.41766666666667
2000-03-11,40.65,46.181000000000004
2000-03-11,41.18,45.968666666666664
2000-03-11,41.04,45.758
2000-03-11,40.86,45.545
2000-03-11,40.46,45.321000000000005
2000-03-11,41.32,45.119
2000-03-11,40.25,44.87266666666667
2000-03-11,40.58,44.629666666666665
2000-03-11,40.88,44.388333333333335
2000-03-11,41.2,44.143666666666675
2000-03-11,40.3,43.93233333333333
2000-03-12,42.73,43.792
2000-03-12,42.55,43.63466666666667
2000-03-12,42.38,43.461666666666666
2000-03-12,42.2,43.276666666666664
2000-03-12,42.11,43.083
2000-03-12,42.01,42.88066666666667
2000-03-12,41.9,42.67233333333333
2000-03-12,41.78,42.462999999999994
2000-03-12,41.62,42.25233333333333
2000-03-12,41.48,42.25066666666667
2000-03-13,43.63,42.30466666666666
2000-03-13,44.1,42.35333333333334
2000-03-13,44.17,42.38366666666666
2000-03-13,43.98,42.38833333333333
2000-03-13,43.19,42.335
2000-03-13,43.5,42.276666666666664
2000-03-13,43.26,42.193999999999996
2000-03-13,43.08,42.089999999999996
2000-03-13,42.89,42.04266666666667
2000-03-13,43.75,42.145999999999994
2000-03-14,38.61,42.06033333333333
2000-03-14,38.31,41.96933333333334
2000-03-14,38.73,41.89833333333333
2000-03-14,39.17,41.85533333333333
2000-03-14,39.17,41.78366666666667
2000-03-14,40.74,41.8
2000-03-14,41.62,41.834666666666664
2000-03-14,42.31,41.882333333333335
2000-03-14,42.73,41.93333333333333
2000-03-14,39.86,41.91866666666667
2000-03-15,45.6,42.014333333333326
2000-03-15,45.83,42.123666666666665
2000-03-15,45.46,42.226333333333336
2000-03-15,44.88,42.315666666666665
2000-03-15,44.33,42.38966666666666
2000-03-15,43.75,42.44766666666666
2000-03-15,41.62,42.43833333333334
2000-03-15,40.51,42.396
2000-03-15,39.75,42.333666666666666
2000-03-15,42.73,42.37533333333333
2000-03-16,42.25,42.32933333333334
2000-03-16,41.46,42.24133333333334
2000-03-16,41.6,42.15566666666667
2000-03-16,41.92,42.087
2000-03-16,42.59,42.067
2000-03-16,45.3,42.126999999999995
2000-03-16,43.26,42.126999999999995
2000-03-16,44.75,42.18266666666667
2000-03-16,42.92,42.18366666666667
2000-03-16,43.61,42.178999999999995
2000-03-16,44.17,42.364333333333335
2000-03-17,41.34,42.465333333333334
2000-03-17,41.25,42.54933333333334
2000-03-17,41.18,42.61633333333334
2000-03-17,41.13,42.681666666666665
2000-03-17,41.2,42.697
2000-03-17,41.34,42.68766666666667
2000-03-17,41.46,42.65933333333333
2000-03-17,41.6,42.62166666666666
2000-03-17,41.81,42.68666666666666
2000-03-17,42.04,42.568000000000005
2000-03-18,42.85,42.468666666666664
2000-03-18,42.92,42.384
2000-03-18,42.96,42.32000000000001
2000-03-18,43.01,42.276
2000-03-18,42.99,42.250666666666675
2000-03-18,42.75,42.288333333333334
2000-03-18,42.29,42.34766666666667
2000-03-18,42.87,42.45166666666667
2000-03-18,42.64,42.44866666666667
2000-03-18,42.5,42.457
2000-03-19,42.78,42.501
2000-03-19,42.85,42.54266666666667
2000-03-19,43.08,42.58133333333333
2000-03-19,43.33,42.606
2000-03-19,43.8,42.556000000000004
2000-03-19,44.05,42.58233333333333
2000-03-19,44.54,42.57533333333333
2000-03-19,45.0,42.644666666666666
2000-03-19,45.49,42.70733333333333
2000-03-19,43.54,42.68633333333334
2000-03-20,40.32,42.65233333333333
2000-03-20,43.1,42.71399999999999
2000-03-20,41.06,42.71000000000001
2000-03-20,42.08,42.74166666666667
2000-03-20,44.0,42.835
2000-03-20,45.05,42.958666666666666
2000-03-20,45.76,43.102
2000-03-20,44.51,43.199
2000-03-20,45.56,43.32399999999999
2000-03-20,45.95,43.45433333333333
2000-03-21,38.7,43.316
2000-03-21,37.96,43.150666666666666
2000-03-21,37.22,42.95933333333333
2000-03-21,37.2,42.76566666666666
2000-03-21,37.27,42.575
2000-03-21,38.17,42.42233333333333
2000-03-21,38.7,42.30266666666667
2000-03-21,39.24,42.181666666666665
2000-03-21,39.79,42.086666666666666
2000-03-21,37.62,41.924
2000-03-21,37.31,41.74166666666667
2000-03-22,44.93,41.81100000000001
2000-03-22,48.68,41.99766666666666
2000-03-22,47.92,42.150666666666666
2000-03-22,47.15,42.26233333333334
2000-03-22,46.39,42.340333333333334
2000-03-22,43.43,42.303333333333335
2000-03-22,40.97,42.169000000000004
2000-03-22,40.21,41.99300000000001
2000-03-22,39.47,41.85733333333334
2000-03-22,41.92,41.910666666666664
2000-03-23,42.13,41.87833333333334
2000-03-23,42.94,41.941
2000-03-23,43.73,41.995999999999995
2000-03-23,44.54,42.014
2000-03-23,45.35,42.024
2000-03-23,47.22,42.07266666666667
2000-03-23,48.12,42.193
2000-03-23,48.61,42.29466666666667
2000-03-23,49.05,42.398
2000-03-23,46.3,42.65133333333333
2000-03-24,37.62,42.64
2000-03-24,38.06,42.668
2000-03-24,37.64,42.68266666666667
2000-03-24,37.31,42.684
2000-03-24,37.94,42.67633333333333
2000-03-24,39.12,42.690333333333335
2000-03-24,38.45,42.664
2000-03-24,39.79,42.664
2000-03-24,40.51,42.76033333333333
2000-03-24,41.32,42.894
2000-03-25,43.54,42.84766666666666
2000-03-25,43.68,42.681000000000004
2000-03-25,43.45,42.532000000000004
2000-03-25,43.01,42.394
2000-03-25,42.57,42.266666666666666
2000-03-25,42.13,42.223333333333336
2000-03-25,41.67,42.24666666666666
2000-03-25,40.9,42.269666666666666
2000-03-25,40.02,42.288
2000-03-25,39.14,42.19533333333334
2000-03-25,38.5,42.074333333333335
2000-03-26,44.19,42.11599999999999
2000-03-26,43.73,42.116
2000-03-26,43.45,42.07966666666666
2000-03-26,43.19,42.007666666666665
2000-03-26,42.96,41.86566666666667
2000-03-26,42.71,41.68533333333334
2000-03-26,42.78,41.491
2000-03-26,42.89,41.285666666666664
2000-03-26,43.1,41.179
2000-03-26,43.33,41.36933333333333
2000-03-27,45.6,41.620666666666665
2000-03-27,45.86,41.89466666666667
2000-03-27,46.09,42.18733333333333
2000-03-27,46.23,42.46366666666667
2000-03-27,46.25,42.70133333333333
2000-03-27,46.0,42.952999999999996
2000-03-27,45.76,43.152
2000-03-27,45.51,43.318666666666665
2000-03-27,45.16,43.44666666666667
2000-03-27,44.68,43.48466666666666
2000-03-28,39.98,43.36133333333333
2000-03-28,40.79,43.272666666666666
2000-03-28,41.62,43.22633333333333
2000-03-28,42.25,43.21566666666667
2000-03-28,42.8,43.23799999999999
2000-03-28,43.33,43.29333333333334
2000-03-28,43.87,43.39233333333333
2000-03-28,44.4,43.538333333333334
2000-03-28,44.95,43.73199999999999
2000-03-28,45.35,43.96033333333333
2000-03-29,40.53,43.83833333333334
2000-03-29,39.93,43.71166666666667
2000-03-29,39.33,43.574333333333335
2000-03-29,38.73,43.425666666666665
2000-03-29,38.38,43.272999999999996
2000-03-29,38.01,43.11633333333332
2000-03-29,38.4,42.97033333333333
2000-03-29,38.82,42.834666666666664
2000-03-29,39.24,42.705999999999996
2000-03-29,38.06,42.53033333333333
2000-03-30,47.89,42.60666666666667
2000-03-30,52.38,42.824
2000-03-30,51.67,43.01
2000-03-30,50.72,43.159666666666666
2000-03-30,49.31,43.26166666666666
2000-03-30,46.55,43.28
2000-03-30,44.54,43.239333333333335
2000-03-30,43.54,43.17366666666667
2000-03-30,42.52,43.08566666666666
2000-03-30,41.53,42.98066666666667
2000-03-30,45.56,43.166666666666664
2000-03-31,49.47,43.455999999999996
2000-03-31,53.08,43.838
2000-03-31,53.8,44.223
2000-03-31,53.87,44.592
2000-03-31,53.5,44.931
2000-03-31,52.94,45.233333333333334
2000-03-31,52.22,45.494
2000-03-31,51.53,45.71333333333334
2000-03-31,50.83,45.895999999999994
2000-03-31,50.16,46.217
2000-04-01,44.33,46.36366666666666
2000-04-01,44.86,46.548
2000-04-01,43.26,46.699
2000-04-01,43.8,46.87966666666667
2000-04-01,45.49,47.129000000000005
2000-04-01,46.13,47.38666666666666
2000-04-01,46.78,47.652
2000-04-01,48.8,47.97066666666667
2000-04-01,47.45,48.28366666666666
2000-04-01,48.12,48.291333333333334
2000-04-02,42.75,47.97033333333333
2000-04-02,42.22,47.65533333333334
2000-04-02,41.69,47.35433333333334
2000-04-02,41.27,47.086333333333336
2000-04-02,40.86,46.89666666666666
2000-04-02,40.46,46.760666666666665
2000-04-02,40.02,46.64333333333333
2000-04-02,39.58,46.54533333333333
2000-04-02,39.12,46.465
2000-04-02,38.7,46.23633333333334
2000-04-03,35.93,45.785
2000-04-03,35.67,45.20466666666666
2000-04-03,35.79,44.60433333333333
2000-04-03,36.04,44.01
2000-04-03,35.56,43.412000000000006
2000-04-03,36.88,42.876666666666665
2000-04-03,37.34,42.38066666666667
2000-04-03,37.8,41.923
2000-04-03,38.24,41.50333333333334
2000-04-03,36.39,41.044333333333334
2000-04-04,39.86,40.89533333333334
