Date,exports_usd,imports_usd,exports_usd_MA30,imports_usd_MA30
2000-03-18,495014.25,394943.02,480953.2295,425254.51066666667
2000-03-19,499287.75,351139.6,483398.6235,425625.8306666667
2000-03-20,457621.08,356481.48,483446.1068333333,425388.4136666666
2000-03-21,544159.54,451210.83,485369.18350000004,425352.8013333333
2000-03-22,563034.19,426638.18,490556.7428333333,426207.50233333337
2000-03-23,504629.63,442307.69,490699.19283333333,429617.75866666663
2000-03-24,452279.2,396367.52,490485.5175,428300.09466666664
2000-03-25,508547.01,375712.25,492177.11299999995,425546.0586666667
2000-03-26,516025.64,415598.29,494147.6733333333,422780.1516666667
2000-03-27,551994.3,383547.01,497815.7643333333,418779.677
2000-03-28,637820.51,372507.12,501578.8223333333,416120.6076666667
2000-03-29,569444.44,503205.13,504843.30466666666,416642.925
2000-03-30,530270.655,364672.36,507312.44049999997,413568.376
2000-03-31,491096.87,481125.36,508262.1081666667,416524.2166666667
2000-04-01,475783.48,474358.97,504831.43416666664,416773.50433333335
2000-04-02,483618.23,434116.81,503834.28316666663,417295.82166666666
2000-04-03,485042.74,429487.18,504985.75516666664,417450.14266666665
2000-04-04,573361.82,443019.94,508594.49183333333,418126.7806666667
2000-04-05,600427.35,373219.37,509377.9675,416191.83266666665
2000-04-06,499287.75,347578.35,508547.00849999994,413342.83
2000-04-07,435185.19,341880.34,507324.31149999995,410113.96
2000-04-08,411680.91,371438.75,505662.3931666667,409081.19666666666
2000-04-09,492165.24,409900.28,508285.8498333333,409461.0636666667
2000-04-10,438746.44,344017.09,509330.48416666663,408606.3626666666
2000-04-11,393518.52,340000.0,509211.7758333333,405540.3606666666
2000-04-12,410968.66,340000.0,508380.8165,403150.99700000003
2000-04-13,423789.17,340000.0,506172.8391666667,400144.34933333326
2000-04-14,563034.19,423076.92,506030.3891666667,400714.1496666667
2000-04-15,397079.77,435185.19,497827.63516666665,401331.4336666667
2000-04-16,446937.32,410256.41,495061.7281666667,399099.7146666667
2000-04-17,487179.49,433404.56,494800.56950000004,400381.76599999995
2000-04-18,455484.33,431623.93,493340.45550000004,403064.57699999993
2000-04-19,410968.66,462606.84,491785.37483333336,406602.08900000004
2000-04-20,412749.29,494658.12,487405.03316666663,408050.33200000005
2000-04-21,560897.44,455128.21,487333.80816666665,408999.9996666666
2000-04-22,670227.92,489672.36,492853.7511666667,410578.822
2000-04-23,528846.15,464387.46,495405.9828333333,412846.1533333333
2000-04-24,432336.18,340000.0,492865.62183333334,411655.745
2000-04-25,469373.22,467236.47,491310.54116666666,413377.01766666665
2000-04-26,495726.5,465811.97,489434.9478333333,416119.183
2000-04-27,476139.6,407051.28,484045.5841666666,417270.655
2000-04-28,412393.16,372151.0,478810.5415,412902.184
2000-04-29,447649.57,387108.26,476056.50533333333,413650.04733333335
2000-04-30,458689.46,438746.44,474976.25833333336,412237.4166666667
2000-05-01,480769.23,449430.2,475142.45,411406.45766666665
2000-05-02,524928.77,424145.3,476519.46800000005,411074.07399999996
2000-05-03,503205.13,459401.71,477124.881,412071.225
2000-05-04,444800.57,340000.0,472839.506,408637.227
2000-05-05,437321.94,355056.98,467402.659,408031.814
2000-05-06,460470.09,402065.53,466108.73699999996,409848.05333333334
2000-05-07,387464.39,348290.6,464518.04366666666,410061.72866666666
2000-05-08,387108.26,340000.0,463698.95533333335,409013.7703333333
2000-05-09,496082.62,402777.78,463829.5346666667,408776.3536666667
2000-05-10,489672.36,497507.12,465527.0653333334,413892.688
2000-05-11,470085.47,525641.03,468079.297,420080.72233333334
2000-05-12,448717.95,364316.24,469337.60666666663,420891.2636666667
2000-05-13,519943.02,340000.0,472542.735,420891.2636666667
2000-05-14,518162.39,344373.22,471047.00833333336,418267.80700000003
2000-05-15,451566.95,388176.64,472863.24766666663,416700.8553333333
2000-05-16,415598.29,384615.38,471818.61333333334,415846.1543333333
2000-05-17,443613.48333333334,440883.19,470366.4131111111,416095.442
2000-05-18,471628.67666666664,413817.66,470904.558,415501.8996666667
2000-05-19,499643.87,462606.84,473860.3983333333,415501.89966666664
2000-05-20,407763.53,452279.2,473694.20633333334,414089.26900000003
2000-05-21,526353.28,474358.97,472542.7343333334,414730.2943333333
2000-05-22,550925.93,470085.47,468566.0013333333,414077.398
2000-05-23,444088.32,433760.68,465740.7403333334,413056.50533333333
2000-05-24,514601.14,429487.18,468482.90566666675,416039.41133333335
2000-05-25,485398.86,421296.3,469017.0936666667,414508.0723333333
2000-05-26,527065.53,479344.73,470061.728,414959.1643333333
2000-05-27,522792.02,568732.19,471616.80866666674,420348.528
2000-05-28,447293.45,545227.92,472780.1516666667,426117.75866666663
2000-05-29,513532.76,411324.79,474976.25800000003,426924.97633333335
2000-05-30,556267.81,436609.69,478228.86966666667,426853.7513333334
2000-05-31,553418.8,404558.4,480650.522,425358.0246666667
2000-06-01,467948.72,340000.0,478751.187,422553.18133333337
2000-06-02,462962.96,415242.17,477409.7813333334,421081.19666666666
2000-06-03,461182.34,426282.05,477955.84033333336,423957.26499999996
2000-06-04,538461.54,415954.42,481327.16033333336,425987.1796666666
2000-06-05,518518.52,407407.41,483262.108,426165.2423333333
2000-06-06,460826.21,449786.32,485707.50200000004,429548.433
2000-06-07,544515.67,500356.13,490954.4156666667,434893.6373333334
2000-06-08,518162.39,508903.13,491690.408,438431.149
2000-06-09,492877.49,461894.59,491797.2456666667,437244.0646666667
2000-06-10,509259.26,479700.85,493103.03866666666,435712.7253333333
2000-06-11,495370.37,422364.67,494658.11933333334,437647.673
2000-06-12,431980.06,344017.09,491726.0206666667,437781.57600000006
2000-06-13,413105.41,434472.93,488224.1213333334,440784.8996666667
2000-06-14,380000.0,382834.76,485838.55633333337,440606.837
2000-06-15,380000.0,345085.47,484651.94666666666,439289.1733333333
2000-06-16,511396.01,463319.09,486911.36422222224,440037.03666666674
2000-06-17,469017.09,434472.93,486824.3113333333,440725.5456666667
2000-06-18,410256.41,426994.3,483844.7293333334,439538.461
2000-06-19,500000.0,411680.91,486919.2783333334,438185.1846666666
2000-06-20,402065.53,485042.74,482776.35333333333,438541.3103333333
2000-06-21,454415.95,533475.78,479559.35400000005,440654.3206666667
2000-06-22,437321.94,390669.52,479333.808,439217.9486666667
2000-06-23,516737.89,365384.62,479405.033,437081.19666666666
2000-06-24,554487.18,448717.95,481707.977,437995.2516666667
2000-06-25,441595.44,363960.11,478858.97400000005,434149.09766666667
2000-06-26,413817.66,340000.0,475226.4953333333,426524.6913333333
2000-06-27,463675.21,340000.0,475772.55400000006,419683.76066666667
2000-06-28,503917.38,404558.4,475452.04133333336,419458.2143333333
2000-06-29,437321.94,405626.78,471487.17899999995,418425.4506666667
2000-06-30,390669.52,422008.55,466062.20300000004,419007.1223333333
2000-07-01,434472.93,340000.0,464946.3433333334,419007.1223333333
2000-07-02,513888.89,360042.74,466643.8743333333,417167.14133333333
2000-07-03,462606.84,411324.79,466691.3576666667,416668.566
2000-07-04,413105.41,407051.28,462512.82,416371.79466666665
2000-07-05,461182.34,419515.67,460601.61400000006,416775.4033333333
2000-07-06,464387.46,427350.43,460720.3223333333,416027.54033333337
2000-07-07,432692.31,456196.58,456992.87700000004,414555.5553333333
2000-07-08,428418.8,439102.56,454001.42399999994,412228.86966666667
2000-07-09,447649.57,448005.7,452493.8266666666,411765.9066666667
2000-07-10,491452.99,462606.84,451900.2843333333,411196.10633333336
2000-07-11,498575.5,465099.72,452007.12200000003,412620.608
2000-07-12,438034.19,494301.99,452208.9263333333,417630.10466666665
2000-07-13,451210.83,401709.4,453479.10699999996,416537.98699999996
2000-07-14,457621.08,400997.15,456066.4763333333,417143.4
2000-07-15,433048.43,346509.97,457834.7573333333,417190.8833333334
2000-07-16,417735.04,367521.37,454712.725,413997.626
2000-07-17,433048.43,340000.0,453513.7696666667,410848.5283333333
2000-07-18,397792.02,373931.62,453098.29,409079.7723333333
2000-07-19,506410.26,461538.46,453311.96533333336,410741.69066666666
2000-07-20,507478.63,434116.81,456825.7353333334,409044.1596666667
2000-07-21,414886.04,468660.97,455508.07166666666,406883.666
2000-07-22,490028.49,374287.75,457264.95666666667,406337.60699999996
2000-07-23,490740.74,412037.04,456398.38499999995,407892.6876666667
2000-07-24,475427.35,419871.79,453763.0573333333,406931.149
2000-07-25,423076.92,402777.78,453145.7733333333,408225.0713333333
2000-07-26,461182.34,423789.17,454724.596,411018.04366666666
2000-07-27,502492.88,377492.88,456018.5183333333,412267.8063333333
2000-07-28,535612.54,414529.91,457075.0236666667,412600.19
2000-07-29,470797.72,423789.17,458190.88300000003,413205.603
2000-07-30,428418.8,396367.52,459449.1923333333,412350.90199999994
2000-07-31,454415.95,360754.99,460113.95966666663,413042.735
2000-08-01,445868.95,428062.68,457846.62833333336,415310.06633333326
2000-08-02,424145.3,434829.06,456564.57699999993,416093.542
2000-08-03,491096.87,423789.17,459164.2923333334,416651.4716666667
2000-08-04,399216.52,346509.97,457098.76499999996,414217.94833333336
2000-08-05,438746.44,378917.38,456244.06433333334,412603.5133333333
2000-08-06,437678.06,378561.25,456410.256,410015.66899999994
2000-08-07,490028.49,404202.28,458463.91233333334,408852.3263333334
2000-08-08,506054.13,449786.32,460410.73099999997,408911.6803333333
2000-08-09,469017.09,398860.4,459662.8676666666,406786.79899999994
2000-08-10,442307.69,400997.15,457787.27400000003,404650.0466666667
2000-08-11,414886.04,474358.97,457015.669,403985.27933333337
2000-08-12,529914.53,413105.41,459639.1256666667,404365.14633333334
2000-08-13,425925.93,442663.82,458582.6206666667,405754.03533333336
2000-08-14,389245.01,488247.86,457122.5066666667,410478.63166666665
2000-08-15,415598.29,476495.73,457051.2816666666,414111.1103333334
2000-08-16,455128.21,493945.87,457787.27433333336,419242.6393333333
2000-08-17,407763.53,356481.48,458119.658,418660.96800000005
2000-08-18,459401.71,373219.37,456552.7063333334,415716.9983333333
2000-08-19,438746.44,448717.95,454261.63333333336,416203.703
2000-08-20,452991.45,403490.03,455531.8136666667,414031.3383333333
2000-08-21,434829.06,352207.98,453691.83266666665,413295.346
2000-08-22,395655.27,353276.35,450522.317,411336.6563333333
2000-08-23,477207.98,386752.14,450581.67133333336,410232.668
2000-08-24,465811.97,378917.38,452006.173,409437.32133333327
2000-08-25,437321.94,347578.35,451210.82633333333,406896.9606666666
2000-08-26,380000.0,350071.23,447127.7303333333,405982.9056666667
2000-08-27,444800.57,340000.0,444100.66466666665,403498.57533333334
2000-08-28,508903.13,394943.02,445370.84500000003,402537.03699999995
2000-08-29,524216.52,478276.35,448564.10233333334,405267.3313333334
2000-08-30,486467.24,406339.03,449632.4786666667,406786.7993333333
2000-08-31,382122.51,346153.85,447507.59733333334,404056.505
2000-09-01,380000.0,361467.24,446036.0873333334,401611.111
2000-09-02,404558.4,370726.5,443151.4716666667,399842.3553333333
2000-09-03,449430.2,360042.74,444825.261,400293.44766666665
2000-09-04,454772.08,428774.93,445359.449,401955.36600000004
2000-09-05,456196.58,447293.45,445976.733,404246.43933333334
2000-09-06,462606.835,463675.21,445062.6778333333,406228.8703333333
2000-09-07,469017.09,377136.75,443828.1098333334,403807.218
2000-09-08,476139.6,384259.26,444065.52683333337,403320.51333333337
2000-09-09,511752.14,410612.54,446380.3418333333,403641.02633333334
2000-09-10,430911.68,419515.67,446914.5298333334,401812.91633333336
2000-09-11,396011.4,341524.22,442451.09216666664,399426.87666666665
2000-09-12,495370.37,399216.52,444765.9068333333,397978.63333333336
2000-09-13,543091.17,465811.97,449894.11216666666,397230.7703333333
2000-09-14,455128.21,430555.56,451211.77616666665,395699.4313333333
2000-09-15,573717.95,394943.02,455164.7675,392399.33633333334
2000-09-16,524572.65,437678.06,459058.4048333334,395105.889
2000-09-17,460470.09,376068.38,459094.0175,395200.85599999997
2000-09-18,435541.31,356481.48,458987.1798333333,392126.307
2000-09-19,479700.85,350427.35,459877.4931666667,390357.551
2000-09-20,439814.81,340000.0,460043.6848333333,389950.6183333333
2000-09-21,380000.0,340099.72,459521.8425,389511.3973333333
2000-09-22,503917.38,372151.0,460412.1558333334,389024.69266666664
2000-09-23,622863.25,477920.23,465647.1985,392324.78766666667
2000-09-24,428418.8,451566.95,465350.42716666666,395791.07433333335
2000-09-25,476139.6,415954.42,468555.08050000004,397987.18066666665
2000-09-26,480769.23,360042.74,469754.0358333333,398655.272
2000-09-27,513532.76,409188.03,469908.3568333333,399130.10566666664
2000-09-28,471153.85,427350.43,468139.60116666666,397432.575
2000-09-29,380000.0,372151.0,464590.69316666666,396292.97400000005
2000-09-30,463319.09,372507.12,467297.24583333335,397171.41633333336
2000-10-01,445868.95,427706.55,469492.8775,399379.39333333337
2000-10-02,499287.75,381766.38,472650.52249999996,399747.3893333333
2000-10-03,458333.33,361111.11,472947.29349999997,399783.00166666665
2000-10-04,487891.74,380341.88,474051.28216666664,398168.56666666665
2000-10-05,464743.59,415242.17,474336.1825,397100.19066666666
2000-10-06,515313.39,451566.95,476093.0676666667,396696.582
2000-10-07,435897.44,381054.13,474989.0793333333,396827.16133333335
2000-10-08,416310.54,414886.04,472994.77733333333,397848.05399999995
2000-10-09,400284.9,446937.32,469279.20266666665,399058.87999999995
2000-10-10,435185.19,459401.71,469421.653,400388.41466666665
2000-10-11,442307.69,439102.56,470964.8626666667,403641.026
2000-10-12,380000.0,382834.76,467119.1836666667,403094.9673333334
2000-10-13,439102.56,454415.95,463652.89666666667,402715.1
2000-10-14,388176.64,437678.06,461421.1776666667,402952.51666666666
2000-10-15,380000.0,383547.01,454963.9126666666,402572.6496666667
2000-10-16,383190.88,419515.67,450251.187,401967.23666666663
2000-10-17,505341.88,435185.19,451746.9133333333,403937.797
2000-10-18,432692.31,376780.63,451651.94666666666,404614.4353333333
2000-10-19,405270.66,369301.99,449170.9403333333,405243.59
2000-10-20,380000.0,340000.0,447177.11333333334,405243.59
2000-10-21,380000.0,340000.0,447177.11333333334,405240.266
2000-10-22,637464.39,531695.16,451628.6803333333,410558.4046666667
2000-10-23,570512.82,439458.69,449883.666,409276.35333333333
2000-10-24,488247.86,462606.84,451877.96800000005,409644.34966666665
2000-10-25,501424.5,392806.27,452720.798,408872.74466666667
2000-10-26,491809.12,461182.34,453088.7943333333,412244.0646666667
2000-10-27,382478.63,512108.26,448720.3233333333,415674.739
2000-10-28,533831.91,487891.74,450809.592,417692.7826666666
2000-10-29,380000.0,415242.17,450809.592,419129.15499999997
2000-10-30,422364.67,404914.53,449444.4446666667,420209.402
2000-10-31,411324.79,340000.0,448292.97266666667,417285.8503333333
2000-11-01,453703.7,340000.0,446773.50433333335,415893.6376666667
2000-11-02,381054.13,396011.4,444197.531,417056.9806666667
2000-11-03,420940.17,411324.79,441965.812,418089.74433333334
2000-11-04,396723.65,394586.89,439698.48066666664,417401.23500000004
2000-11-05,505698.01,398504.27,439377.968,415632.47900000005
2000-11-06,575854.7,430911.68,444043.21,417294.3973333333
2000-11-07,464031.34,379629.63,445633.9033333333,416119.18366666674
2000-11-08,393162.39,340000.0,445396.4863333333,412554.60633333336
2000-11-09,446581.2,363960.11,445776.35333333333,409373.21966666664
2000-11-10,417378.92,380698.01,444945.39433333336,407426.4013333333
2000-11-11,422720.8,510327.64,446369.421,411676.164
2000-11-12,445868.95,353632.48,446594.96733333333,408316.715
2000-11-13,489316.24,342236.47,449966.28733333334,405135.32866666664
2000-11-14,490028.49,417735.04,453633.9036666667,406274.92966666666
2000-11-15,469373.22,391381.77,456506.6483333333,405337.13300000003
2000-11-16,428062.68,404202.28,453930.675,404304.36933333334
2000-11-17,471866.1,430555.56,455236.46800000005,406096.86699999997
2000-11-18,555199.43,431267.81,460234.0936666667,408162.39433333336
2000-11-19,528133.9,393874.64,465171.89033333334,409958.2156666666
2000-11-20,492877.49,454772.08,468934.4733333333,413783.9516666666
2000-11-21,466880.34,400997.15,463248.3383333333,409427.3513333333
2000-11-22,555199.43,404914.53,462737.892,408275.87933333335
2000-11-23,577991.45,513532.76,465729.345,409973.41000000003
2000-11-24,549145.3,508190.88,467320.03833333333,413819.5636666667
2000-11-25,432336.18,362179.49,465337.607,410519.4686666667
2000-11-26,459045.58,377136.75,467889.83866666665,406020.41833333333
2000-11-27,482905.98,430911.68,466192.3076666667,404121.083
2000-11-28,436965.81,460113.96,468091.16799999995,405616.8093333334
2000-11-29,384259.26,586538.46,466820.9876666666,411670.9403333333
2000-11-30,463675.21,516737.89,468566.0016666667,417562.2033333333
2000-12-01,481481.48,458689.46,469491.9276666667,421518.5186666667
2000-12-02,481125.36,445512.82,472827.63533333334,423168.56599999993
2000-12-03,492521.37,400997.15,475213.6753333334,422824.3113333333
2000-12-04,574430.2,483618.23,481137.227,425792.02266666666
2000-12-05,422008.55,462606.84,478347.5783333333,427928.775
2000-12-06,394586.89,448005.7,472305.31799999997,428498.5756666667
2000-12-07,412749.29,477564.1,470595.91633333336,431763.058
2000-12-08,456552.71,426638.18,472708.927,434650.9973333333
2000-12-09,513176.64,397435.9,474928.775,435766.857
2000-12-10,533475.78,350427.35,478798.6703333333,434757.835
2000-12-11,595441.6,472578.35,484556.0303333333,433499.52533333335
2000-12-12,587962.96,386752.14,489292.4973333333,434603.514
2000-12-13,422008.55,396723.65,487048.90766666667,436419.7533333333
2000-12-14,396723.65,385327.64,483938.7463333333,435339.50666666665
2000-12-15,380000.0,370370.37,480959.639,434639.1266666667
2001-01-18,528846.15,521367.52,484319.08800000005,438544.6346666667
2001-01-19,518874.64,493589.74,485886.0393333333,440645.77400000003
2001-01-20,454059.83,421652.42,482514.7193333333,440325.261
2001-01-21,488603.99,446937.32,481197.05566666665,442094.01700000005
2001-01-22,497507.12,477920.23,481351.37666666665,442865.62200000003
2001-01-23,509615.38,400641.03,482775.87799999997,442853.7513333334
2001-01-24,504273.5,483974.36,481078.347,445489.07899999997
2001-01-25,562678.06,422364.67,480567.9006666666,442450.14266666665
2001-01-26,542022.79,402065.53,480330.48366666667,438912.631
2001-01-27,480769.23,388888.89,481944.91866666666,439802.94433333335
2001-01-28,552706.55,375000.0,485066.951,439731.7193333333
2001-01-29,507834.76,390669.52,485897.9103333333,438390.314
2001-01-30,550925.93,482549.86,489696.58100000006,439138.17733333335
2001-01-31,451566.95,497151.0,491940.1706666667,436158.59533333336
2001-02-01,525641.03,453703.7,494005.698,434057.4556666667
2001-02-02,477207.98,486111.11,493863.24799999996,434971.5106666666
2001-02-03,420227.92,469373.22,491833.3333333333,435766.85733333335
2001-02-04,500356.13,413817.66,492094.49199999997,436194.20766666665
2001-02-05,472934.47,415242.17,488711.301,433915.00566666666
2001-02-06,432336.18,457264.96,489055.5553333333,433736.94299999997
2001-02-07,504629.63,463675.21,492723.64666666667,434259.26
2001-02-08,586182.34,511396.01,498504.7483333333,435386.9903333333
2001-02-09,550925.93,532051.28,501650.5223333333,438900.7603333333
2001-02-10,560541.31,469373.22,503229.34466666664,441298.671
2001-02-11,465455.84,422008.55,500962.01333333337,443684.711
2001-02-12,469373.22,530982.91,496759.73400000005,445631.5296666667
2001-02-13,502849.0,536680.91,493922.602,450629.15533333336
2001-02-14,482549.86,405626.78,495940.6456666666,450925.92633333337
2001-02-15,488247.86,442307.69,498991.45266666665,452825.2613333333
2001-02-16,595441.6,470797.72,506172.83933333337,456172.83966666664
2001-02-17,562321.94,481125.36,507288.699,454831.43433333334
2001-02-18,434829.06,380698.01,504487.17966666666,451068.37666666665
2001-02-19,434116.81,457264.96,503822.4123333333,452255.46133333334
2001-02-20,551638.18,458689.46,505923.55199999997,452647.1993333333
2001-02-21,602564.1,547364.67,509425.4513333334,454962.014
2001-02-22,421652.42,456908.83,506493.3526666667,456837.6073333333
2001-02-23,483618.23,508547.01,505804.8436666666,457656.69566666667
2001-02-24,466168.09,456196.58,502587.8446666667,458784.426
2001-02-25,478276.35,515669.52,500462.9633333333,462571.2256666667
2001-02-26,449074.07,440170.94,499406.458,464280.62733333337
2001-02-27,464031.34,387464.39,496450.6176666667,464696.107
2001-02-28,564814.81,470797.72,498349.95266666665,467367.047
2001-03-01,513532.76,424857.55,497103.5136666667,465443.97
2001-03-02,485042.74,449786.32,498219.3733333333,463865.1473333333
2001-03-03,492521.37,391737.89,497115.3846666667,461799.6203333333
2001-03-04,571581.2,506054.13,500261.15866666666,462464.3876666667
2001-03-05,492877.49,386039.89,502682.811,459686.61000000004
2001-03-06,551638.18,438746.44,504392.21266666666,460517.56933333335
2001-03-07,579415.95,497863.25,507941.59533333336,463271.6053333333
2001-03-08,490384.62,483618.23,509876.5433333333,464150.0476666667
2001-03-09,527065.53,420940.17,510624.4066666666,462725.54633333336
2001-03-10,502849.0,479700.85,507846.6286666666,461669.041
2001-03-11,571225.07,523148.15,508523.26666666666,461372.26999999996
2001-03-12,506054.13,496438.75,506707.02733333333,462274.45433333336
2001-03-13,537393.16,441239.32,509104.938,462915.48000000004
2001-03-14,436609.69,521011.4,508012.82033333334,462583.0963333333
2001-03-15,500000.0,445868.95,507917.85366666666,459556.031
2001-03-16,482549.86,435897.44,507917.85366666666,460565.053
2001-03-17,503561.25,475071.23,508428.3,461657.17100000003
2001-03-18,481837.61,454415.95,504641.50033333333,461111.11199999996
2001-03-19,463675.21,412393.16,501353.27599999995,458820.03866666666
2001-03-20,600427.35,402421.65,506873.2189999999,459544.16000000003
2001-03-21,404914.53,370014.25,505899.8096666667,456635.803
2001-03-22,385327.64,443732.19,500356.125,456137.22733333334
2001-03-23,456552.71,535256.41,495489.07866666664,455733.6186666667
2001-03-24,527777.78,503561.25,499026.5906666666,457288.69933333335
2001-03-25,527777.78,551994.3,500498.57566666673,458736.94233333337
2001-03-26,540954.42,496438.75,502991.4533333333,460078.34800000006
2001-03-27,477920.23,492877.49,502979.58266666665,459318.6136666667
2001-03-28,494658.12,387820.51,504499.051,457573.5993333334
2001-03-29,520655.27,378561.25,506386.5153333333,457276.828
2001-03-30,587962.96,466168.09,507158.1203333334,457122.50700000004
2001-03-31,533831.91,498219.37,507834.75866666663,459567.90099999995
2001-04-01,489316.24,507122.51,507977.2086666667,461479.1073333333
2001-04-02,531695.16,491452.99,509283.0016666667,464802.944
2001-04-03,518874.64,453347.58,507526.11633333337,463046.059
2001-04-04,543091.17,464743.59,509199.9056666667,465669.5156666666
2001-04-05,528490.03,475783.48,508428.3006666667,466904.08366666664
2001-04-06,546652.42,470085.47,507336.183,465978.15766666667
2001-04-07,466168.09,526709.4,506528.96533333336,467414.52999999997
2001-04-08,579059.83,517450.14,508262.10866666667,470631.529
2001-04-09,536324.79,456196.58,509377.9683333334,469848.05333333334
2001-04-10,545940.17,457264.96,508535.13833333337,467651.947
2001-04-11,587250.71,465811.97,511241.691,466631.0543333333
2001-04-12,551638.18,340000.0,511716.525,463256.4103333333
2001-04-13,457621.08,510683.76,512416.9046666667,462912.1556666667
2001-04-14,539529.91,497151.0,513734.56833333336,464621.5573333333
2001-04-15,522079.77,462606.84,515052.232,465511.8706666667
2001-04-16,422720.8,454415.95,512357.5503333334,464823.3613333333
2001-04-17,459757.83,383190.88,511621.5576666667,462449.1923333333
2001-04-18,486111.11,502492.88,512369.42100000003,465452.51633333333
2001-04-19,485398.86,469017.09,508535.13800000004,467672.36433333333
2001-04-20,574430.2,540242.17,514185.66033333336,473346.6283333333
2001-04-21,492521.37,516381.77,517758.7846666667,475768.281
2001-04-22,504985.75,507834.76,519373.2193333333,474854.226
2001-04-23,522079.77,409188.03,519183.2856666667,471708.452
2001-04-24,490740.74,469373.22,517948.71766666666,468954.416
2001-04-25,478632.48,467236.47,515871.3196666667,467981.00666666665
2001-04-26,498219.375,528490.03,516547.9578333333,469168.09133333334
2001-04-27,517806.27,467592.59,517319.56283333333,471827.1606666667
2001-04-28,514601.14,480413.11,517117.75850000005,475222.22266666667
2001-04-29,487891.74,588319.09,513782.0511666667,479293.9226666667
2001-04-30,560897.44,547720.8,514684.2355,480943.97033333336
2001-05-01,553774.93,556267.81,516832.8585,482582.147
2001-05-02,479700.85,570868.95,515099.7148333333,485229.3456666667
2001-05-03,521367.52,521011.4,515182.81083333335,487484.80633333337
2001-05-04,575498.58,425925.93,516263.0578333334,486190.88433333335
2001-05-05,460826.21,452991.45,514007.59716666664,485431.15
2001-05-06,498931.62,433760.68,512416.90383333334,484220.32366666663
2001-05-07,461894.59,431267.81,512274.45383333333,481038.9373333333
2001-05-08,530270.66,428418.8,510648.1481666667,478071.226
2001-05-09,456196.58,465455.84,507977.20783333335,478379.868
2001-05-10,478632.48,496438.75,505733.61816666665,479685.661
2001-05-11,515669.52,425925.93,503347.5785,478356.1263333334
2001-05-12,591880.34,473646.72,504688.98383333336,482811.01700000005
2001-05-13,456908.83,446937.32,504665.24216666666,480686.13566666667
