Date,investment_pct_gdp,investment_pct_gdp_MA30
2000-04-05,35.38,34.51233333333334
2000-04-06,27.67,34.32333333333334
2000-04-07,31.03,34.35466666666667
2000-04-08,30.57,34.22566666666667
2000-04-09,32.8,34.132333333333335
2000-04-10,33.67,34.11933333333334
2000-04-11,37.44,34.31966666666666
2000-04-12,37.58,34.52133333333334
2000-04-13,32.22,34.403999999999996
2000-04-14,31.15,34.24633333333334
2000-04-15,36.62,34.358666666666664
2000-04-16,33.0,34.341
2000-04-17,31.12,34.20033333333333
2000-04-18,30.07,34.138333333333335
2000-04-19,34.4,34.13
2000-04-20,34.21,34.10066666666667
2000-04-21,32.26,34.022666666666666
2000-04-22,35.99,34.07433333333333
2000-04-23,38.6,34.275666666666666
2000-04-24,35.93,34.21366666666667
2000-04-25,36.83,34.20633333333333
2000-04-26,33.46,34.23633333333334
2000-04-27,33.53,34.05466666666667
2000-04-28,36.59,34.044666666666664
2000-04-29,33.42,34.01033333333333
2000-04-30,34.03,33.964333333333336
2000-05-01,35.61,33.940000000000005
2000-05-02,38.7,34.144
2000-05-03,35.03,34.157000000000004
2000-05-04,30.73,33.988
2000-05-05,32.5,33.892
2000-05-06,28.9,33.933
2000-05-07,30.92,33.92933333333333
2000-05-08,32.2,33.983666666666664
2000-05-09,33.25,33.998666666666665
2000-05-10,34.63,34.03066666666667
2000-05-11,38.44,34.064
2000-05-12,31.78,33.870666666666665
2000-05-13,32.04,33.86466666666667
2000-05-14,34.54,33.97766666666667
2000-05-15,35.57,33.94266666666667
2000-05-16,32.35,33.921
2000-05-17,31.61,33.937333333333335
2000-05-18,35.63,34.12266666666667
2000-05-19,31.2,34.016
2000-05-20,35.78,34.068333333333335
2000-05-21,36.52,34.21033333333333
2000-05-22,30.63,34.031666666666666
2000-05-23,33.65,33.86666666666667
2000-05-24,31.11,33.705999999999996
2000-05-25,28.23,33.419333333333334
2000-05-26,30.35,33.315666666666665
2000-05-27,30.31,33.208333333333336
2000-05-28,33.21,33.095666666666666
2000-05-29,31.72,33.039
2000-05-30,30.0,32.904666666666664
2000-05-31,31.82,32.77833333333333
2000-06-01,35.86,32.68366666666667
2000-06-02,35.78,32.708666666666666
2000-06-03,35.51,32.868
2000-06-04,35.33,32.96233333333333
2000-06-05,30.38,33.01166666666667
2000-06-06,30.2,32.98766666666667
2000-06-07,30.96,32.946333333333335
2000-06-08,33.3,32.948
2000-06-09,30.11,32.797333333333334
2000-06-10,32.85,32.611000000000004
2000-06-11,38.4,32.83166666666667
2000-06-12,37.82,33.02433333333333
2000-06-13,37.51,33.12333333333333
2000-06-14,34.38,33.083666666666666
2000-06-15,28.39,32.95166666666667
2000-06-16,34.71,33.055
2000-06-17,30.61,32.88766666666667
2000-06-18,35.78,33.04033333333333
2000-06-19,35.41,33.028
2000-06-20,35.67,32.99966666666667
2000-06-21,29.28,32.95466666666667
2000-06-22,36.07,33.035333333333334
2000-06-23,35.18,33.171
2000-06-24,33.45,33.345
2000-06-25,35.22,33.507333333333335
2000-06-26,35.72,33.687666666666665
2000-06-27,34.42,33.728
2000-06-28,33.45,33.785666666666664
2000-06-29,29.4,33.76566666666667
2000-06-30,33.87,33.833999999999996
2000-07-01,35.52,33.82266666666667
2000-07-02,36.48,33.846000000000004
2000-07-03,34.88,33.825
2000-07-04,33.85,33.775666666666666
2000-07-05,35.63,33.95066666666666
2000-07-06,35.32,34.12133333333333
2000-07-07,35.97,34.288333333333334
2000-07-08,36.93,34.40933333333333
2000-07-09,32.69,34.49533333333333
2000-07-10,34.17,34.53933333333334
2000-07-11,31.92,34.32333333333334
2000-07-12,37.06,34.298
2000-07-13,38.27,34.32333333333334
2000-07-14,31.64,34.232
2000-07-15,27.53,34.20333333333333
2000-07-16,29.5,34.02966666666667
2000-07-17,28.74,33.967333333333336
2000-07-18,32.45,33.85633333333333
2000-07-19,28.9,33.63933333333333
2000-07-20,31.59,33.50333333333334
2000-07-21,33.83,33.655
2000-07-22,33.46,33.568
2000-07-23,32.81,33.489000000000004
2000-07-24,30.32,33.38466666666667
2000-07-25,33.33,33.321666666666665
2000-07-26,36.6,33.351000000000006
2000-07-27,36.14,33.40833333333333
2000-07-28,32.56,33.37866666666667
2000-07-29,35.99,33.59833333333333
2000-07-30,36.32,33.68
2000-07-31,35.0,33.66266666666667
2000-08-01,36.13,33.651
2000-08-02,28.63,33.44266666666667
2000-08-03,34.33,33.458666666666666
2000-08-04,29.13,33.242000000000004
2000-08-05,34.4,33.211333333333336
2000-08-06,33.19,33.11866666666666
2000-08-07,32.08,32.957
2000-08-08,33.07,32.96966666666666
2000-08-09,32.84,32.925333333333334
2000-08-10,32.65,32.949666666666666
2000-08-11,34.08,32.85033333333333
2000-08-12,35.07,32.74366666666667
2000-08-13,37.29,32.932
2000-08-14,34.75,33.17266666666667
2000-08-15,31.8,33.24933333333333
2000-08-16,33.15,33.39633333333334
2000-08-17,32.03,33.382333333333335
2000-08-18,28.2,33.359
2000-08-19,33.53,33.42366666666667
2000-08-20,30.39,33.309000000000005
2000-08-21,32.68,33.283
2000-08-22,34.65,33.34433333333333
2000-08-23,35.03,33.501333333333335
2000-08-24,32.87,33.486000000000004
2000-08-25,29.42,33.24666666666666
2000-08-26,32.0,33.108666666666664
2000-08-27,32.81,33.117
2000-08-28,31.5,32.967333333333336
2000-08-29,35.34,32.934666666666665
2000-08-30,34.29,32.910999999999994
2000-08-31,33.18,32.812666666666665
2000-09-01,33.87,32.98733333333333
2000-09-02,36.62,33.06366666666666
2000-09-03,34.98,33.25866666666666
2000-09-04,32.91,33.208999999999996
2000-09-05,31.07,33.138333333333335
2000-09-06,34.88,33.23166666666667
2000-09-07,38.5,33.412666666666674
2000-09-08,32.91,33.415
2000-09-09,32.85,33.42166666666667
2000-09-10,32.54,33.370333333333335
2000-09-11,31.28,33.244
2000-09-12,30.59,33.02066666666666
2000-09-13,32.62,32.949666666666666
2000-09-14,32.79,32.98266666666667
2000-09-15,32.1,32.94766666666666
2000-09-16,33.71,33.00366666666667
2000-09-17,34.06,33.199
2000-09-18,34.27,33.22366666666667
2000-09-19,33.72,33.334666666666664
2000-09-20,35.09,33.415
2000-09-21,34.21,33.400333333333336
2000-09-22,33.61,33.352999999999994
2000-09-23,36.48,33.47333333333333
2000-09-24,35.38,33.672
2000-09-25,33.23,33.713
2000-09-26,28.93,33.583666666666666
2000-09-27,33.42,33.647666666666666
2000-09-28,33.52,33.587
2000-09-29,31.57,33.49633333333333
2000-09-30,31.23,33.431333333333335
2000-10-01,35.59,33.48866666666667
2000-10-02,35.24,33.44266666666667
2000-10-03,34.18,33.416000000000004
2000-10-04,35.28,33.495
2000-10-05,33.03,33.56033333333333
2000-10-06,34.11,33.534666666666666
2000-10-07,29.27,33.227
2000-10-08,29.62,33.117333333333335
2000-10-09,31.07,33.058
2000-10-10,26.74,32.864666666666665
2000-10-11,31.28,32.86466666666667
2000-10-12,33.57,32.964
2000-10-13,33.29,32.986333333333334
2000-10-14,28.6,32.846666666666664
2000-10-15,35.21,32.95033333333333
2000-10-16,35.55,33.01166666666666
2000-10-17,32.49,32.95933333333333
2000-10-18,29.44,32.79833333333333
2000-10-19,31.92,32.73833333333333
2000-10-20,35.7,32.75866666666666
2000-10-21,31.31,32.662
2000-10-22,32.23,32.616
2000-10-23,35.11,32.57033333333333
2000-10-24,32.89,32.48733333333333
2000-10-25,38.14,32.650999999999996
2000-10-26,32.65,32.775
2000-10-27,31.51,32.711333333333336
2000-10-28,34.23,32.735
2000-10-29,31.23,32.72366666666667
2000-10-30,31.3,32.726000000000006
2000-10-31,29.1,32.50966666666667
2000-11-01,37.02,32.569
2000-11-02,32.96,32.528333333333336
2000-11-03,32.66,32.441
2000-11-04,33.29,32.449666666666666
2000-11-05,34.15,32.451
2000-11-06,32.35,32.553666666666665
2000-11-07,33.85,32.69466666666667
2000-11-08,31.55,32.71066666666666
2000-11-09,35.48,33.002
2000-11-10,32.46,33.041333333333334
2000-11-11,31.73,32.98
2000-11-12,30.59,32.89
2000-11-13,32.61,33.02366666666667
2000-11-14,33.52,32.967333333333336
2000-11-15,30.02,32.783
2000-11-16,32.83,32.794333333333334
2000-11-17,33.46,32.928333333333335
2000-11-18,34.94,33.029
2000-11-19,32.75,32.93066666666667
2000-11-20,31.87,32.949333333333335
2000-11-21,29.89,32.87133333333333
2000-11-22,31.58,32.75366666666667
2000-11-23,33.53,32.775
2000-11-24,31.28,32.54633333333333
2000-11-25,32.27,32.53366666666667
2000-11-26,29.96,32.482
2000-11-27,28.18,32.28033333333334
2000-11-28,33.44,32.354
2000-11-29,35.1,32.480666666666664
2000-11-30,34.83,32.67166666666667
2000-12-01,37.03,32.672
2000-12-02,30.47,32.589000000000006
2000-12-03,34.13,32.638
2000-12-04,29.84,32.522999999999996
2000-12-05,32.85,32.47966666666667
2000-12-06,27.43,32.315666666666665
2000-12-07,28.48,32.13666666666667
2000-12-08,30.32,32.095666666666666
2000-12-09,29.09,31.88266666666667
2000-12-10,28.47,31.749666666666666
2000-12-11,27.17,31.59766666666667
2000-12-12,31.41,31.625
2000-12-13,35.34,31.716
2000-12-14,37.44,31.84666666666667
2000-12-15,37.32,32.09
2001-01-05,23.07,31.764666666666667
2001-01-06,23.07,31.418333333333333
2001-01-07,23.07,31.02266666666667
2001-01-08,23.07,30.7
2001-01-09,23.07,30.40666666666667
2001-01-10,23.07,30.179333333333332
2001-01-11,23.07,29.895666666666667
2001-01-12,23.07,29.547000000000004
2001-01-13,23.07,29.273333333333333
2001-01-14,23.07,28.966666666666665
2001-01-18,37.41,29.215
2001-01-19,36.53,29.493333333333332
2001-01-20,29.82,29.372666666666667
2001-01-21,30.53,29.220333333333333
2001-01-22,37.54,29.310666666666666
2001-01-23,32.85,29.171333333333333
2001-01-24,35.52,29.339666666666666
2001-01-25,35.75,29.393666666666665
2001-01-26,36.14,29.603666666666665
2001-01-27,35.14,29.680000000000003
2001-01-28,34.0,29.899
2001-01-29,36.39,30.162666666666667
2001-01-30,38.83,30.44633333333333
2001-01-31,36.03,30.677666666666667
2001-02-01,36.45,30.943666666666665
2001-02-02,38.02,31.305333333333333
2001-02-03,36.82,31.485666666666667
2001-02-04,34.25,31.449333333333335
2001-02-05,30.17,31.206999999999997
2001-02-06,34.17,31.102
2001-02-07,34.86,31.495
2001-02-08,37.2,31.966
2001-02-09,34.99,32.36333333333333
2001-02-10,36.91,32.824666666666666
2001-02-11,38.35,33.333999999999996
2001-02-12,29.89,33.56133333333334
2001-02-13,30.74,33.817
2001-02-14,38.12,34.318666666666665
2001-02-15,31.72,34.607
2001-02-16,32.65,34.92633333333333
2001-02-17,39.02,34.980000000000004
2001-02-18,33.84,34.89033333333334
2001-02-19,27.59,34.816
2001-02-20,34.91,34.962
2001-02-21,32.24,34.785333333333334
2001-02-22,37.25,34.932
2001-02-23,31.45,34.79633333333334
2001-02-24,30.62,34.62533333333333
2001-02-25,33.1,34.524
2001-02-26,34.18,34.492
2001-02-27,35.18,34.531333333333336
2001-02-28,36.7,34.541666666666664
2001-03-01,38.51,34.531
2001-03-02,38.97,34.629
2001-03-03,34.19,34.55366666666667
2001-03-04,31.49,34.336000000000006
2001-03-05,34.22,34.24933333333333
2001-03-06,36.09,34.31066666666666
2001-03-07,38.82,34.599000000000004
2001-03-08,39.94,34.791333333333334
2001-03-09,38.85,34.92433333333334
2001-03-10,34.63,34.83866666666667
2001-03-11,28.2,34.61233333333334
2001-03-12,28.4,34.32866666666667
2001-03-13,38.69,34.34
2001-03-14,40.13,34.681333333333335
2001-03-15,37.28,34.89933333333333
2001-03-16,34.8,34.78866666666667
2001-03-17,37.05,34.96633333333333
2001-03-18,38.17,35.150333333333336
2001-03-19,36.87,35.07866666666667
2001-03-20,33.62,35.071333333333335
2001-03-21,37.36,35.397000000000006
2001-03-22,35.63,35.42100000000001
2001-03-23,33.64,35.467666666666666
2001-03-24,32.77,35.318333333333335
2001-03-25,37.58,35.52266666666666
2001-03-26,33.58,35.62133333333334
2001-03-27,34.45,35.666333333333334
2001-03-28,25.82,35.38766666666667
2001-03-29,31.23,35.256
2001-03-30,39.44,35.34733333333334
2001-03-31,37.43,35.31133333333333
2001-04-01,38.65,35.300666666666665
2001-04-02,37.62,35.41499999999999
2001-04-03,31.82,35.426
2001-04-04,33.81,35.412333333333336
2001-04-05,35.32,35.38666666666666
2001-04-06,37.77,35.35166666666667
2001-04-07,38.29,35.29666666666666
2001-04-08,30.43,35.016
2001-04-09,35.25,35.03666666666667
2001-04-10,35.83,35.291000000000004
2001-04-11,37.21,35.584666666666664
2001-04-12,35.09,35.464666666666666
2001-04-13,35.14,35.29833333333333
2001-04-14,34.99,35.222
2001-04-15,33.96,35.194
2001-04-16,30.95,34.99066666666667
2001-04-17,31.7,34.775
2001-04-18,32.72,34.63666666666666
2001-04-19,34.64,34.67066666666667
2001-04-20,34.59,34.57833333333333
2001-04-21,36.32,34.60133333333333
2001-04-22,33.27,34.589000000000006
2001-04-23,34.69,34.653000000000006
2001-04-24,35.1,34.57033333333333
2001-04-25,34.37,34.596666666666664
2001-04-26,33.39,34.56133333333334
2001-04-27,38.19,34.97366666666667
2001-04-28,30.09,34.93566666666666
2001-04-29,30.99,34.654
2001-04-30,36.34,34.617666666666665
2001-05-01,38.16,34.60133333333333
2001-05-02,37.41,34.59433333333333
2001-05-03,35.02,34.701
2001-05-04,30.57,34.592999999999996
2001-05-05,38.42,34.696333333333335
2001-05-06,39.71,34.761
2001-05-07,39.7,34.808
2001-05-08,39.11,35.09733333333334
2001-05-09,39.04,35.22366666666667
2001-05-10,37.77,35.288333333333334
2001-05-11,37.35,35.293
2001-05-12,36.89,35.353
2001-05-13,32.98,35.28099999999999
2001-05-14,29.81,35.108333333333334
2001-05-15,38.14,35.24766666666667
2001-05-16,32.65,35.30433333333333
2001-05-17,32.98,35.346999999999994
2001-05-18,37.54,35.507666666666665
2001-05-19,35.94,35.551
2001-05-20,33.07,35.50033333333333
2001-05-21,33.34,35.400999999999996
2001-05-22,36.45,35.507
2001-05-23,36.02,35.55133333333333
2001-05-24,36.8,35.608
2001-05-25,39.0,35.76233333333334
2001-05-26,36.03,35.85033333333333
2001-05-27,31.39,35.623666666666665
2001-05-28,34.83,35.781666666666666
2001-05-29,33.73,35.873000000000005
2001-05-30,34.14,35.79966666666667
2001-05-31,36.95,35.75933333333333
2001-06-01,34.76,35.671
2001-06-02,35.68,35.693
2001-06-03,35.44,35.855333333333334
2001-06-04,38.94,35.87266666666666
2001-06-05,38.6,35.83566666666666
2001-06-06,36.67,35.734666666666676
2001-06-07,37.41,35.678
2001-06-08,36.47,35.592333333333336
2001-06-09,36.21,35.540333333333336
2001-06-10,36.74,35.52
2001-06-11,33.92,35.42100000000001
2001-06-12,32.93,35.419333333333334
2001-06-13,31.8,35.48566666666667
2001-06-14,30.55,35.23266666666667
2001-06-15,33.87,35.27333333333333
2001-06-16,30.54,35.192
2001-06-17,38.04,35.208666666666666
2001-06-18,38.74,35.302
2001-06-19,36.05,35.40133333333334
2001-06-20,27.33,35.201
2001-06-21,33.23,35.093666666666664
2001-06-22,31.39,34.93933333333334
2001-06-23,32.81,34.806333333333335
2001-06-24,32.75,34.598
2001-06-25,37.89,34.66
2001-06-26,38.67,34.90266666666666
2001-06-27,37.24,34.983
2001-06-28,32.41,34.93899999999999
2001-06-29,34.72,34.958333333333336
2001-06-30,35.64,34.91466666666667
2001-07-01,36.47,34.97166666666667
2001-07-02,35.75,34.974000000000004
2001-07-03,36.71,35.016333333333336
2001-07-04,37.96,34.983666666666664
2001-07-05,36.33,34.908
2001-07-06,34.72,34.842999999999996
2001-07-07,38.23,34.870333333333335
2001-07-08,37.89,34.91766666666667
2001-07-09,30.42,34.724666666666664
2001-07-10,34.72,34.657333333333334
2001-07-11,36.2,34.733333333333334
2001-07-12,30.72,34.659666666666666
2001-07-13,33.91,34.730000000000004
2001-07-14,32.93,34.809333333333335
2001-07-15,30.97,34.71266666666667
2001-07-16,34.49,34.84433333333333
2001-07-17,33.54,34.69433333333333
2001-07-18,35.87,34.59866666666667
2001-07-19,36.25,34.605333333333334
2001-07-20,34.82,34.855
2001-07-21,33.88,34.876666666666665
2001-07-22,33.33,34.94133333333333
2001-07-23,35.25,35.022666666666666
2001-07-24,34.92,35.095
2001-07-25,32.96,34.93066666666667
2001-07-26,31.41,34.68866666666666
2001-07-27,35.91,34.64433333333333
2001-07-28,34.71,34.721
2001-07-29,37.16,34.80233333333333
2001-07-30,33.33,34.72533333333333
2001-07-31,29.56,34.495
2001-08-01,27.49,34.21966666666666
2001-08-02,32.72,34.086666666666666
2001-08-03,27.13,33.72566666666667
2001-08-04,32.07,33.583666666666666
2001-08-05,28.0,33.35966666666666
2001-08-06,29.02,33.05266666666667
2001-08-07,34.26,32.931666666666665
2001-08-08,31.69,32.974
2001-08-09,37.06,33.052
2001-08-10,37.54,33.096666666666664
2001-08-11,34.91,33.23633333333333
2001-08-12,33.06,33.208
2001-08-13,33.58,33.22966666666667
2001-08-14,33.34,33.30866666666667
2001-08-15,34.96,33.324333333333335
2001-08-16,35.02,33.373666666666665
2001-08-17,35.47,33.36033333333334
2001-08-18,30.99,33.185
2001-08-19,31.89,33.08733333333333
2001-08-20,34.73,33.11566666666667
2001-08-21,38.69,33.294333333333334
2001-08-22,31.49,33.169
2001-08-23,36.8,33.23166666666666
2001-08-24,38.1,33.403
2001-08-25,34.36,33.501333333333335
2001-08-26,34.84,33.46566666666667
2001-08-27,35.4,33.48866666666667
2001-08-28,32.91,33.347
2001-08-29,33.06,33.338
2001-08-30,34.1,33.489333333333335
2001-08-31,33.1,33.67633333333333
2001-09-01,28.2,33.525666666666666
2001-09-02,33.76,33.74666666666666
2001-09-03,30.66,33.699666666666666
2001-09-04,33.34,33.87766666666667
2001-09-05,37.1,34.147
2001-09-06,39.75,34.33
2001-09-07,39.73,34.598
2001-09-08,26.47,34.245
2001-09-09,32.61,34.080666666666666
2001-09-10,32.96,34.01566666666667
2001-09-11,31.85,33.97533333333333
2001-09-12,37.1,34.092666666666666
2001-09-13,32.64,34.06933333333333
2001-09-14,28.89,33.867
2001-09-15,32.93,33.797333333333334
2001-09-16,34.15,33.75333333333333
2001-09-17,35.14,33.891666666666666
2001-09-18,32.68,33.918
2001-09-19,33.85,33.888666666666666
2001-09-20,33.94,33.730333333333334
2001-09-21,36.33,33.891666666666666
2001-09-22,32.19,33.738
2001-09-23,30.42,33.482
2001-09-24,30.82,33.364
2001-09-25,34.52,33.35333333333333
2001-09-26,30.3,33.18333333333333
2001-09-27,30.8,33.113
2001-09-28,35.71,33.20133333333333
2001-09-29,34.52,33.215333333333334
2001-09-30,36.33,33.323
2001-10-01,39.02,33.68366666666667
2001-10-02,37.98,33.824333333333335
2001-10-03,35.22,33.976333333333336
2001-10-04,31.88,33.92766666666667
2001-10-05,36.98,33.92366666666667
2001-10-06,37.26,33.84066666666667
2001-10-07,39.39,33.82933333333333
2001-10-08,33.92,34.077666666666666
2001-10-09,38.14,34.26200000000001
2001-10-10,35.67,34.352333333333334
2001-10-11,32.08,34.36
2001-10-12,33.26,34.232
2001-10-13,27.93,34.075
2001-10-14,31.61,34.16566666666667
2001-10-15,31.81,34.12833333333334
2001-10-16,28.25,33.931666666666665
2001-10-17,26.32,33.63766666666667
2001-10-18,26.29,33.42466666666667
2001-10-19,31.99,33.36266666666667
2001-10-20,32.42,33.312
2001-10-21,35.47,33.28333333333333
2001-10-22,33.58,33.32966666666667
2001-10-23,33.77,33.44133333333333
2001-10-24,32.93,33.51166666666667
2001-10-25,36.11,33.56466666666667
2001-10-26,36.4,33.768
2001-10-27,34.04,33.876000000000005
2001-10-28,38.56,33.971
2001-10-29,39.96,34.15233333333333
2001-10-30,33.84,34.06933333333333
2001-10-31,33.6,33.888666666666666
2001-11-01,31.96,33.688
2001-11-02,28.78,33.47333333333333
2001-11-03,30.07,33.413
2001-11-04,36.44,33.395
2001-11-05,35.97,33.352
2001-11-06,34.69,33.19533333333333
2001-11-07,31.46,33.11333333333333
2001-11-08,32.65,32.93033333333333
2001-11-09,34.23,32.88233333333333
2001-11-10,33.98,32.94566666666667
2001-11-11,34.71,32.994
2001-11-12,28.32,33.007
2001-11-13,38.33,33.231
2001-11-14,35.11,33.341
2001-11-15,33.6,33.519333333333336
2001-11-16,25.36,33.48733333333333
2001-11-17,28.02,33.545
2001-11-18,29.44,33.46
2001-11-19,36.71,33.603
2001-11-20,31.51,33.471
2001-11-21,33.14,33.45633333333333
2001-11-22,36.11,33.53433333333333
2001-11-23,34.03,33.571
2001-11-24,32.33,33.445
2001-11-25,38.0,33.498333333333335
2001-11-26,35.4,33.54366666666667
2001-11-27,35.7,33.44833333333334
2001-11-28,34.56,33.26833333333333
2001-11-29,30.55,33.15866666666667
2001-11-30,35.93,33.236333333333334
2001-12-01,33.03,33.272
2001-12-02,30.9,33.342666666666666
2001-12-03,33.52,33.45766666666667
2001-12-04,37.44,33.491
2001-12-05,30.77,33.31766666666667
2001-12-06,30.11,33.165
2001-12-07,38.74,33.407666666666664
2001-12-08,37.77,33.57833333333333
2001-12-09,33.8,33.564
2001-12-10,34.77,33.590333333333334
2001-12-11,31.26,33.47533333333333
2001-12-12,29.7,33.52133333333334
2001-12-13,30.67,33.266
2001-12-14,33.85,33.224000000000004
2001-12-15,33.95,33.23566666666667
2002-01-05,23.07,33.159333333333336
2002-01-06,23.07,32.99433333333333
2002-01-07,23.07,32.782000000000004
2002-01-08,23.07,32.327333333333335
2002-01-09,23.07,32.046
2002-01-10,23.07,31.710333333333335
2002-01-11,23.07,31.275666666666666
2002-01-12,23.07,30.910333333333334
2002-01-13,23.07,30.601666666666667
2002-01-14,23.07,30.104
2002-01-18,35.94,30.122000000000003
2002-01-19,36.21,30.139
2002-01-20,39.35,30.29866666666667
2002-01-21,34.91,30.444
2002-01-22,35.41,30.426666666666666
2002-01-23,35.33,30.503333333333334
2002-01-24,35.94,30.671333333333337
2002-01-25,39.06,30.855999999999998
2002-01-26,36.32,30.81866666666667
2002-01-27,38.96,31.091666666666665
2002-01-28,40.13,31.425666666666665
2002-01-29,38.65,31.422666666666668
2002-01-30,37.43,31.411333333333335
2002-01-31,35.6,31.471333333333334
2002-02-01,35.65,31.500666666666667
2002-02-02,33.14,31.563333333333333
2002-02-03,32.12,31.644
2002-02-04,37.77,31.880666666666666
2002-02-05,39.89,32.082
2002-02-06,39.77,32.276
2002-02-07,37.97,32.772666666666666
2002-02-08,37.45,33.251999999999995
2002-02-09,32.33,33.56066666666667
2002-02-10,32.87,33.88733333333333
2002-02-11,30.57,34.13733333333334
2002-02-12,37.18,34.60766666666667
2002-02-13,39.89,35.16833333333333
2002-02-14,39.99,35.73233333333334
2002-02-15,36.59,36.183
2002-02-16,36.02,36.61466666666667
2002-02-17,38.7,36.70666666666667
2002-02-18,38.74,36.791000000000004
2002-02-19,35.87,36.675
2002-02-20,39.25,36.81966666666666
2002-02-21,38.51,36.923
2002-02-22,36.43,36.959666666666664
2002-02-23,35.13,36.93266666666667
2002-02-24,34.72,36.788
2002-02-25,38.73,36.86833333333333
2002-02-26,37.74,36.827666666666666
2002-02-27,39.74,36.81466666666667
2002-02-28,40.13,36.864000000000004
2002-03-01,39.01,36.916666666666664
2002-03-02,36.53,36.94766666666667
2002-03-03,38.65,37.047666666666665
2002-03-04,39.62,37.26366666666667
2002-03-05,39.75,37.518
2002-03-06,40.13,37.596666666666664
2002-03-07,39.88,37.596333333333334
2002-03-08,39.11,37.574333333333335
2002-03-09,36.68,37.531333333333336
2002-03-10,32.73,37.374
2002-03-11,39.13,37.60066666666667
2002-03-12,34.69,37.66133333333333
2002-03-13,33.61,37.76266666666667
2002-03-14,38.73,37.81433333333334
2002-03-15,35.19,37.657666666666664
2002-03-16,34.8,37.48466666666666
2002-03-17,37.91,37.528666666666666
2002-03-18,39.81,37.654999999999994
2002-03-19,38.98,37.664333333333325
2002-03-20,36.82,37.60033333333333
2002-03-21,39.02,37.705333333333336
2002-03-22,35.68,37.58633333333333
2002-03-23,38.04,37.57066666666666
2002-03-24,39.78,37.68233333333333
2002-03-25,38.42,37.792
2002-03-26,34.19,37.77433333333333
2002-03-27,34.86,37.64533333333334
2002-03-28,35.98,37.586666666666666
2002-03-29,38.92,37.559333333333335
2002-03-30,34.18,37.361
2002-03-31,34.36,37.205999999999996
2002-04-01,30.32,36.999
2002-04-02,34.4,36.85733333333334
2002-04-03,40.13,36.87433333333333
2002-04-04,40.13,36.88699999999999
2002-04-05,40.13,36.88700000000001
2002-04-06,40.13,36.89533333333333
2002-04-07,39.24,36.89966666666667
2002-04-08,36.05,36.87866666666666
2002-04-09,34.57,36.940000000000005
2002-04-10,35.37,36.81466666666667
2002-04-11,35.41,36.83866666666667
2002-04-12,34.76,36.876999999999995
2002-04-13,35.86,36.78133333333333
2002-04-14,35.99,36.808
2002-04-15,28.17,36.587
2002-04-16,37.83,36.58433333333333
