Date,education_index,healthcare_index,education_index_MA30,healthcare_index_MA30
2000-03-19,0.61,0.6347,0.5950533333333333,0.64899
2000-03-20,0.6058,0.6688,0.59574,0.6500633333333333
2000-03-21,0.5998,0.6586,0.5960833333333333,0.6501466666666665
2000-03-22,0.6033,0.6384,0.5958366666666667,0.6498866666666666
2000-03-23,0.5969,0.6245,0.59636,0.6490666666666667
2000-03-24,0.6069,0.6522,0.5967233333333333,0.64785
2000-03-25,0.5971,0.6595,0.59689,0.6480266666666666
2000-03-26,0.6109,0.6402,0.5974066666666666,0.6479166666666667
2000-03-27,0.6181,0.6418,0.5985966666666667,0.6479133333333333
2000-03-28,0.5829,0.6584,0.5986366666666666,0.6480466666666665
2000-03-29,0.5634,0.6525,0.5975166666666667,0.6478233333333333
2000-03-30,0.6119,0.6504,0.5978433333333334,0.64742
2000-03-31,0.5921,0.645,0.5973066666666667,0.6478966666666666
2000-04-01,0.6085,0.6342,0.5964866666666666,0.64718
2000-04-02,0.6079,0.6542,0.5969366666666667,0.6473366666666666
2000-04-03,0.5851,0.6757,0.5964866666666667,0.6484566666666666
2000-04-04,0.5728,0.658,0.5965366666666667,0.6490833333333333
2000-04-05,0.5856,0.6468,0.5970833333333334,0.6489033333333333
2000-04-06,0.6125,0.6583,0.5979466666666667,0.64948
2000-04-07,0.6107,0.6588,0.5991433333333334,0.6504233333333335
2000-04-08,0.5787,0.661,0.5990433333333333,0.6505633333333333
2000-04-09,0.5933,0.6484,0.5987433333333333,0.6495266666666666
2000-04-10,0.6155,0.6835,0.59915,0.65051
2000-04-11,0.6155,0.6656,0.5991266666666667,0.6511466666666667
2000-04-12,0.5962,0.6453,0.5989166666666667,0.6504466666666667
2000-04-13,0.6189,0.6541,0.6003566666666666,0.65105
2000-04-14,0.5951,0.6513,0.5994366666666667,0.6514133333333334
2000-04-15,0.5833,0.6831,0.5984566666666667,0.6530333333333332
2000-04-16,0.5799,0.6733,0.5973466666666667,0.6542633333333333
2000-04-17,0.5818,0.6526,0.5980133333333334,0.6543066666666667
2000-04-18,0.6055,0.6449,0.5978633333333333,0.6546466666666666
2000-04-19,0.5828,0.6648,0.5970966666666666,0.6545133333333334
2000-04-20,0.6102,0.6542,0.5974433333333333,0.6543666666666667
2000-04-21,0.6097,0.6529,0.5976566666666667,0.65485
2000-04-22,0.6322,0.645,0.5988333333333333,0.6555333333333333
2000-04-23,0.6085,0.6722,0.5988866666666668,0.6562
2000-04-24,0.5992,0.6491,0.5989566666666667,0.6558533333333334
2000-04-25,0.5997,0.674,0.5985833333333334,0.6569800000000001
2000-04-26,0.5867,0.6791,0.5975366666666667,0.6582233333333334
2000-04-27,0.6135,0.6659,0.5985566666666666,0.6584733333333334
2000-04-28,0.6231,0.6691,0.6005466666666667,0.6590266666666668
2000-04-29,0.5797,0.6596,0.5994733333333333,0.6593333333333333
2000-04-30,0.6016,0.6904,0.59979,0.6608466666666667
2000-05-01,0.6063,0.6868,0.5997166666666668,0.6626
2000-05-02,0.5933,0.6676,0.59923,0.6630466666666667
2000-05-03,0.6204,0.6564,0.6004066666666666,0.6624033333333333
2000-05-04,0.6124,0.6324,0.6017266666666666,0.66155
2000-05-05,0.5958,0.6337,0.6020666666666667,0.6611133333333333
2000-05-06,0.5691,0.6554,0.6006199999999999,0.6610166666666667
2000-05-07,0.6079,0.6936,0.6005266666666668,0.6621766666666667
2000-05-08,0.5621,0.6782,0.5999733333333332,0.6627500000000001
2000-05-09,0.5867,0.6757,0.5997533333333334,0.66366
2000-05-10,0.6253,0.6659,0.60008,0.6630733333333333
2000-05-11,0.59,0.6603,0.59923,0.6628966666666667
2000-05-12,0.6013,0.6399,0.5993999999999999,0.6627166666666666
2000-05-13,0.5959,0.654,0.5986333333333334,0.6627133333333333
2000-05-14,0.571,0.6408,0.59783,0.6623633333333333
2000-05-15,0.5703,0.6458,0.5973966666666667,0.66112
2000-05-16,0.5881,0.6472,0.59767,0.66025
2000-05-17,0.6104,0.6247,0.5986233333333334,0.65932
2000-05-18,0.6149,0.6583,0.5989366666666667,0.6597666666666666
2000-05-19,0.6186,0.6699,0.60013,0.6599366666666667
2000-05-20,0.6125,0.6299,0.6002066666666667,0.6591266666666667
2000-05-21,0.6006,0.6577,0.5999033333333333,0.6592866666666666
2000-05-22,0.6001,0.6548,0.5988333333333333,0.6596133333333333
2000-05-23,0.6004,0.6553,0.5985633333333332,0.65905
2000-05-24,0.6024,0.649,0.5986699999999999,0.6590466666666667
2000-05-25,0.5817,0.6813,0.59807,0.65929
2000-05-26,0.5847,0.6942,0.5980033333333333,0.6597933333333333
2000-05-27,0.6149,0.6533,0.5980500000000001,0.6593733333333334
2000-05-28,0.5729,0.6421,0.5963766666666667,0.6584733333333334
2000-05-29,0.5863,0.6691,0.5965966666666667,0.65879
2000-05-30,0.6065,0.6776,0.59676,0.6583633333333333
2000-05-31,0.5904,0.6296,0.59623,0.6564566666666667
2000-06-01,0.6062,0.6817,0.59666,0.6569266666666667
2000-06-02,0.6004,0.6576,0.5959933333333333,0.6569666666666667
2000-06-03,0.5882,0.6674,0.5951866666666666,0.6581333333333333
2000-06-04,0.6021,0.6506,0.5953966666666666,0.6586966666666666
2000-06-05,0.5793,0.646,0.5957366666666667,0.6583833333333333
2000-06-06,0.5747,0.6414,0.59463,0.6566433333333334
2000-06-07,0.5799,0.6456,0.5952233333333333,0.6555566666666667
2000-06-08,0.5717,0.6513,0.5947233333333333,0.6547433333333335
2000-06-09,0.6031,0.6389,0.5939833333333334,0.6538433333333333
2000-06-10,0.5959,0.6453,0.59418,0.6533433333333334
2000-06-11,0.5931,0.6579,0.5939066666666667,0.6539433333333334
2000-06-12,0.5852,0.6536,0.59355,0.65393
2000-06-13,0.6295,0.6502,0.5955,0.6542433333333334
2000-06-14,0.6185,0.6633,0.5971066666666667,0.6548266666666667
2000-06-15,0.587,0.6446,0.5970700000000001,0.65474
2000-06-16,0.5897,0.6801,0.59638,0.6565866666666665
2000-06-17,0.6253,0.6768,0.5967266666666667,0.6572033333333334
2000-06-18,0.5829,0.6568,0.5955366666666666,0.6567666666666666
2000-06-19,0.5941,0.677,0.5949233333333334,0.6583366666666667
2000-06-20,0.61,0.6619,0.5952366666666666,0.6584766666666666
2000-06-21,0.6153,0.6468,0.5957433333333334,0.6582100000000001
2000-06-22,0.5996,0.6523,0.5957166666666667,0.6581100000000001
2000-06-23,0.602,0.6328,0.5957033333333334,0.65757
2000-06-24,0.5905,0.6246,0.5959966666666666,0.6556799999999999
2000-06-25,0.6058,0.6695,0.5967,0.6548566666666668
2000-06-26,0.6094,0.6376,0.5965166666666666,0.6543333333333333
2000-06-27,0.6016,0.6605,0.5974733333333333,0.6549466666666667
2000-06-28,0.5759,0.6592,0.5971266666666667,0.6546166666666667
2000-06-29,0.5664,0.6538,0.5957899999999999,0.6538233333333333
2000-06-30,0.5659,0.6485,0.5949733333333334,0.6544533333333333
2000-07-01,0.5886,0.6726,0.5943866666666667,0.65415
2000-07-02,0.6021,0.6568,0.5944433333333333,0.6541233333333333
2000-07-03,0.5992,0.6393,0.5948100000000001,0.6531866666666666
2000-07-04,0.587,0.6506,0.5943066666666666,0.6531866666666667
2000-07-05,0.5669,0.6484,0.5938933333333334,0.6532666666666667
2000-07-06,0.5939,0.6511,0.5945333333333332,0.65359
2000-07-07,0.6169,0.6587,0.5957666666666667,0.6540266666666668
2000-07-08,0.5962,0.667,0.5965833333333334,0.65455
2000-07-09,0.6182,0.6591,0.5970866666666667,0.6552233333333334
2000-07-10,0.6108,0.6561,0.5975833333333332,0.6555833333333333
2000-07-11,0.6111,0.6626,0.5981833333333333,0.65574
2000-07-12,0.6005,0.6454,0.5986933333333333,0.6554666666666666
2000-07-13,0.5774,0.6652,0.5969566666666667,0.6559666666666666
2000-07-14,0.605,0.6449,0.5965066666666666,0.6553533333333335
2000-07-15,0.5678,0.6431,0.5958666666666665,0.6553033333333332
2000-07-16,0.6044,0.6579,0.5963566666666666,0.6545633333333334
2000-07-17,0.5985,0.661,0.5954633333333332,0.6540366666666667
2000-07-18,0.6177,0.6644,0.5966233333333334,0.6542899999999999
2000-07-19,0.625,0.6457,0.5976533333333334,0.6532466666666666
2000-07-20,0.5794,0.6333,0.5966333333333333,0.6522933333333334
2000-07-21,0.6025,0.6554,0.5962066666666667,0.6525799999999999
2000-07-22,0.6277,0.655,0.5971433333333334,0.65267
2000-07-23,0.5749,0.6454,0.59624,0.6530900000000001
2000-07-24,0.5802,0.6373,0.5958966666666666,0.6535133333333334
2000-07-25,0.5859,0.6527,0.5952333333333333,0.6529533333333333
2000-07-26,0.5753,0.6441,0.5940966666666667,0.6531699999999999
2000-07-27,0.6019,0.6641,0.5941066666666667,0.65329
2000-07-28,0.6069,0.6602,0.59514,0.6533233333333333
2000-07-29,0.5836,0.6563,0.5957133333333334,0.6534066666666668
2000-07-30,0.6127,0.6729,0.5972733333333333,0.65422
2000-07-31,0.6334,0.6615,0.5987666666666666,0.65385
2000-08-01,0.6231,0.62,0.5994666666666666,0.6526233333333333
2000-08-02,0.6128,0.6416,0.5999199999999999,0.6527000000000001
2000-08-03,0.5956,0.6582,0.6002066666666667,0.6529533333333333
2000-08-04,0.6176,0.6508,0.6018966666666666,0.6530333333333332
2000-08-05,0.6136,0.6246,0.6025533333333334,0.65215
2000-08-06,0.5937,0.6354,0.60178,0.6513733333333334
2000-08-07,0.619,0.6559,0.60254,0.6510033333333334
2000-08-08,0.6111,0.6734,0.6023033333333333,0.65148
2000-08-09,0.6052,0.6624,0.6021166666666667,0.65169
2000-08-10,0.5894,0.6462,0.6013933333333334,0.6511433333333333
2000-08-11,0.5782,0.6619,0.60065,0.6516933333333333
2000-08-12,0.569,0.6338,0.60037,0.6506466666666667
2000-08-13,0.583,0.6433,0.5996366666666667,0.6505933333333332
2000-08-14,0.5871,0.6684,0.60028,0.6514366666666668
2000-08-15,0.5971,0.6798,0.6000366666666667,0.6521666666666667
2000-08-16,0.5994,0.6682,0.6000666666666667,0.6524066666666666
2000-08-17,0.5951,0.656,0.5993133333333333,0.6521266666666666
2000-08-18,0.5706,0.6602,0.5974999999999999,0.6526099999999999
2000-08-19,0.5743,0.6419,0.5973299999999999,0.6528966666666668
2000-08-20,0.5798,0.6341,0.5965733333333333,0.6521866666666668
2000-08-21,0.5914,0.6647,0.5953633333333332,0.65251
2000-08-22,0.6005,0.6782,0.5962166666666666,0.6536033333333333
2000-08-23,0.6209,0.6584,0.5975733333333334,0.6543066666666666
2000-08-24,0.6219,0.6613,0.5987733333333334,0.6545933333333332
2000-08-25,0.5905,0.6734,0.59928,0.6555700000000001
2000-08-26,0.5982,0.6748,0.5991566666666667,0.6559266666666667
2000-08-27,0.6082,0.6629,0.5992,0.6560166666666666
2000-08-28,0.597,0.6444,0.5996466666666667,0.65562
2000-08-29,0.6008,0.6642,0.59925,0.65533
2000-08-30,0.594,0.6575,0.5979366666666668,0.6551966666666666
2000-08-31,0.5783,0.653,0.5964433333333333,0.6562966666666666
2000-09-01,0.6177,0.6396,0.5966066666666666,0.65623
2000-09-02,0.5927,0.6239,0.59651,0.6550866666666667
2000-09-03,0.6116,0.6897,0.59631,0.6563833333333334
2000-09-04,0.6055,0.6434,0.59604,0.65701
2000-09-05,0.6066,0.6729,0.5964700000000001,0.65826
2000-09-06,0.583,0.6599,0.59527,0.6583933333333333
2000-09-07,0.5782,0.6693,0.5941733333333333,0.6582566666666666
2000-09-08,0.5872,0.65,0.5935733333333334,0.6578433333333334
2000-09-09,0.6066,0.6621,0.5941466666666667,0.6583733333333334
2000-09-10,0.5893,0.6548,0.5945166666666667,0.6581366666666668
2000-09-11,0.5533,0.6342,0.5939933333333334,0.6581500000000001
2000-09-12,0.5933,0.6588,0.5943366666666666,0.6586666666666667
2000-09-13,0.599,0.6554,0.5947333333333333,0.6582333333333333
2000-09-14,0.6209,0.62,0.5955266666666668,0.6562399999999999
2000-09-15,0.5718,0.6201,0.5946066666666667,0.6546366666666666
2000-09-16,0.5812,0.6599,0.5941433333333334,0.6547666666666667
2000-09-17,0.6074,0.6801,0.5953700000000001,0.6554300000000001
2000-09-18,0.5985,0.6921,0.5961766666666667,0.6571033333333333
2000-09-19,0.613,0.6595,0.5972833333333334,0.65795
2000-09-20,0.6117,0.6288,0.59796,0.6567533333333332
2000-09-21,0.5939,0.636,0.59774,0.6553466666666667
2000-09-22,0.6343,0.62,0.5981866666666666,0.6540666666666667
2000-09-23,0.565,0.6384,0.59629,0.6533033333333333
2000-09-24,0.5941,0.6243,0.59641,0.6516666666666667
2000-09-25,0.5933,0.6349,0.5962466666666668,0.6503366666666666
2000-09-26,0.5813,0.6366,0.59535,0.64946
2000-09-27,0.5763,0.6351,0.59466,0.64915
2000-09-28,0.5844,0.6587,0.5941133333333333,0.6489666666666667
2000-09-29,0.591,0.6655,0.5940133333333333,0.6492333333333333
2000-09-30,0.5856,0.6638,0.5942566666666667,0.6495933333333334
2000-10-01,0.597,0.6254,0.5935666666666667,0.64912
2000-10-02,0.6094,0.6511,0.5941233333333334,0.6500266666666668
2000-10-03,0.6075,0.6433,0.5939866666666667,0.64848
2000-10-04,0.5951,0.6626,0.5936400000000001,0.64912
2000-10-05,0.6209,0.6965,0.5941166666666666,0.6499066666666667
2000-10-06,0.6101,0.6778,0.59502,0.6505033333333333
2000-10-07,0.5783,0.677,0.5950233333333335,0.65076
2000-10-08,0.577,0.6603,0.5946833333333333,0.6511033333333333
2000-10-09,0.583,0.6446,0.5938966666666665,0.65052
2000-10-10,0.5963,0.6484,0.59413,0.6503066666666667
2000-10-11,0.6113,0.6697,0.5960633333333334,0.65149
2000-10-12,0.5858,0.6625,0.5958133333333334,0.6516133333333334
2000-10-13,0.6184,0.6556,0.5964600000000001,0.65162
2000-10-14,0.6062,0.643,0.5959699999999999,0.6523866666666667
2000-10-15,0.5987,0.6423,0.5968666666666667,0.6531266666666667
2000-10-16,0.6073,0.6625,0.5977366666666666,0.6532133333333333
2000-10-17,0.6042,0.6542,0.5976300000000001,0.6523500000000001
2000-10-18,0.5943,0.6342,0.5974900000000001,0.6504200000000001
2000-10-19,0.6119,0.6514,0.5974533333333334,0.65015
2000-10-20,0.6074,0.645,0.59731,0.6506900000000001
2000-10-21,0.6067,0.6446,0.5977366666666666,0.6509766666666666
2000-10-22,0.6047,0.6487,0.59675,0.6519333333333334
2000-10-23,0.613,0.659,0.5983499999999999,0.6526200000000001
2000-10-24,0.5912,0.6406,0.5982533333333334,0.6531633333333333
2000-10-25,0.6033,0.6391,0.5985866666666666,0.6533033333333333
2000-10-26,0.5985,0.6633,0.5991599999999999,0.6541933333333333
2000-10-27,0.5828,0.6502,0.5993766666666667,0.6546966666666666
2000-10-28,0.5954,0.6292,0.5997433333333333,0.6537133333333334
2000-10-29,0.6063,0.6416,0.6002533333333333,0.6529166666666666
2000-10-30,0.6362,0.6285,0.60194,0.65174
2000-10-31,0.6058,0.6467,0.6022333333333333,0.65245
2000-11-01,0.5929,0.6721,0.6016833333333333,0.65315
2000-11-02,0.5806,0.6718,0.6007866666666667,0.6541
2000-11-03,0.5985,0.6465,0.6008999999999999,0.6535633333333333
2000-11-04,0.6181,0.6595,0.6008066666666667,0.6523299999999999
2000-11-05,0.5987,0.654,0.6004266666666667,0.6515366666666667
2000-11-06,0.6224,0.6633,0.6018966666666666,0.65108
2000-11-07,0.6031,0.6573,0.6027666666666666,0.6509800000000001
2000-11-08,0.5867,0.6429,0.60289,0.6509233333333333
2000-11-09,0.5894,0.6216,0.60266,0.6500299999999999
2000-11-10,0.5936,0.635,0.6020699999999999,0.6488733333333333
2000-11-11,0.6166,0.6347,0.6030966666666667,0.6479466666666666
2000-11-12,0.586,0.636,0.6020166666666665,0.6472933333333333
2000-11-13,0.6054,0.6686,0.60199,0.6481466666666668
2000-11-14,0.6143,0.6755,0.60251,0.6492533333333333
2000-11-15,0.6277,0.6449,0.60319,0.6486666666666667
2000-11-16,0.5904,0.6713,0.6027299999999999,0.6492366666666666
2000-11-17,0.6009,0.6829,0.60295,0.6508599999999999
2000-11-18,0.5763,0.6468,0.6017633333333333,0.6507066666666667
2000-11-19,0.5878,0.6691,0.60111,0.65151
2000-11-20,0.6113,0.6586,0.6012633333333334,0.6519766666666666
2000-11-21,0.6101,0.6419,0.6014433333333334,0.65175
2000-11-22,0.5818,0.6361,0.6004033333333333,0.6509866666666666
2000-11-23,0.6017,0.6536,0.6007533333333334,0.65142
2000-11-24,0.5997,0.6522,0.6006333333333332,0.6518566666666668
2000-11-25,0.586,0.6531,0.6002166666666667,0.6515166666666666
2000-11-26,0.6004,0.6477,0.6008033333333334,0.6514333333333333
2000-11-27,0.6047,0.6653,0.6011133333333334,0.6526366666666665
2000-11-28,0.5683,0.6481,0.5998466666666666,0.6528533333333334
2000-11-29,0.5849,0.6741,0.5981366666666668,0.6543733333333334
2000-11-30,0.5956,0.6818,0.5977966666666668,0.6555433333333334
2000-12-01,0.5767,0.6584,0.5972566666666667,0.6550866666666667
2000-12-02,0.5652,0.6476,0.5967433333333333,0.65428
2000-12-03,0.5943,0.6598,0.5966033333333333,0.6547233333333333
2000-12-04,0.5733,0.6747,0.59511,0.65523
2000-12-05,0.5751,0.6682,0.5943233333333334,0.6557033333333334
2000-12-06,0.6186,0.6721,0.5941966666666667,0.6559966666666668
2000-12-07,0.6092,0.6674,0.5944,0.6563333333333332
2000-12-08,0.6017,0.6529,0.5949000000000001,0.6566666666666667
2000-12-09,0.6134,0.6522,0.5957,0.6576866666666666
2000-12-10,0.5908,0.6609,0.5956066666666667,0.65855
2000-12-11,0.6012,0.6561,0.5950933333333333,0.6592633333333333
2000-12-12,0.6177,0.6274,0.5961500000000001,0.6589766666666667
2000-12-13,0.6094,0.6314,0.5962833333333334,0.6577366666666666
2000-12-14,0.5799,0.6384,0.5951366666666668,0.6565
2000-12-15,0.5749,0.6376,0.5933766666666667,0.6562566666666666
2001-01-18,0.6001,0.632,0.5937,0.6549466666666668
2001-01-19,0.5929,0.6351,0.5934333333333333,0.6533533333333333
2001-01-20,0.6228,0.6529,0.5949833333333333,0.6535566666666667
2001-01-21,0.5782,0.6422,0.5946633333333333,0.6526599999999999
2001-01-22,0.6138,0.6308,0.5947466666666668,0.6517333333333333
2001-01-23,0.618,0.6571,0.5950099999999999,0.65224
2001-01-24,0.6181,0.6208,0.5962200000000001,0.65173
2001-01-25,0.615,0.627,0.5966633333333333,0.6508433333333332
2001-01-26,0.5878,0.648,0.5962666666666667,0.6507033333333333
2001-01-27,0.5692,0.6513,0.5957066666666666,0.6506433333333334
2001-01-28,0.5828,0.6764,0.59512,0.6516000000000001
2001-01-29,0.5901,0.6684,0.5946333333333335,0.6517033333333334
2001-01-30,0.5897,0.6544,0.5953466666666666,0.6519133333333332
2001-01-31,0.5821,0.6851,0.5952533333333333,0.65228
2001-02-01,0.5538,0.6525,0.59386,0.6513033333333333
2001-02-02,0.5849,0.6641,0.5941333333333333,0.6514933333333333
2001-02-03,0.6127,0.6335,0.5957166666666666,0.6510233333333333
2001-02-04,0.5832,0.6259,0.5953466666666667,0.6498933333333333
2001-02-05,0.5803,0.6573,0.59558,0.6493133333333334
2001-02-06,0.5921,0.6452,0.5961466666666666,0.6485466666666666
2001-02-07,0.6266,0.6384,0.5964133333333332,0.6474233333333335
2001-02-08,0.5774,0.6479,0.5953533333333334,0.6467733333333334
2001-02-09,0.5891,0.6395,0.5949333333333333,0.6463266666666666
2001-02-10,0.6186,0.6296,0.5951066666666667,0.6455733333333333
2001-02-11,0.5882,0.6477,0.59502,0.6451333333333333
2001-02-12,0.5893,0.6657,0.5946233333333333,0.6454533333333334
2001-02-13,0.6166,0.6625,0.5945866666666666,0.6466233333333334
2001-02-14,0.6184,0.6588,0.5948866666666668,0.6475366666666668
2001-02-15,0.6186,0.6504,0.5961766666666666,0.6479366666666666
2001-02-16,0.6047,0.6582,0.59717,0.6486233333333333
2001-02-17,0.578,0.6531,0.5964333333333334,0.6493266666666667
2001-02-18,0.6065,0.6691,0.5968866666666667,0.6504600000000001
2001-02-19,0.6085,0.6595,0.59641,0.6506799999999999
2001-02-20,0.568,0.6458,0.59607,0.6508
2001-02-21,0.5902,0.664,0.5952833333333333,0.6519066666666666
2001-02-22,0.5983,0.6477,0.5946266666666667,0.6515933333333332
2001-02-23,0.6002,0.631,0.59403,0.6519333333333334
2001-02-24,0.5867,0.6208,0.5930866666666667,0.6517266666666667
2001-02-25,0.597,0.6517,0.5933933333333333,0.6518499999999999
2001-02-26,0.6013,0.6531,0.5944633333333333,0.6519099999999999
2001-02-27,0.5981,0.6488,0.5949733333333334,0.65099
2001-02-28,0.6046,0.6358,0.5954566666666666,0.6499033333333333
2001-03-01,0.5745,0.6422,0.5949500000000001,0.6494966666666666
2001-03-02,0.5974,0.6771,0.59546,0.64923
2001-03-03,0.6223,0.6855,0.5977433333333333,0.65033
2001-03-04,0.5973,0.6806,0.5981566666666667,0.6508800000000001
2001-03-05,0.6203,0.6544,0.59841,0.6515766666666667
2001-03-06,0.6116,0.6682,0.5993566666666666,0.6529866666666666
2001-03-07,0.6135,0.6515,0.6004633333333333,0.6527933333333333
2001-03-08,0.5993,0.6548,0.6007033333333334,0.6531133333333333
2001-03-09,0.5963,0.6633,0.5996933333333333,0.6539433333333332
2001-03-10,0.5946,0.6483,0.6002666666666666,0.6539566666666666
2001-03-11,0.6213,0.62,0.6013400000000001,0.6533066666666667
2001-03-12,0.5955,0.6448,0.6005699999999999,0.6538133333333334
2001-03-13,0.5653,0.6453,0.5998066666666666,0.6537333333333334
2001-03-14,0.5983,0.6732,0.6001066666666668,0.6539833333333332
2001-03-15,0.6258,0.6793,0.6004133333333334,0.6545433333333333
2001-03-16,0.6247,0.6767,0.6006233333333333,0.65514
2001-03-17,0.5996,0.6499,0.59999,0.6551233333333334
2001-03-18,0.6188,0.6636,0.60046,0.6553033333333335
2001-03-19,0.5969,0.6438,0.60109,0.6549933333333333
2001-03-20,0.599,0.6393,0.60084,0.6539999999999999
2001-03-21,0.6376,0.651,0.6018100000000001,0.6537166666666666
2001-03-22,0.6243,0.6844,0.6036866666666667,0.6550033333333333
2001-03-23,0.6024,0.6245,0.6040933333333334,0.6536866666666667
2001-03-24,0.5987,0.62,0.6041066666666666,0.6527633333333334
2001-03-25,0.5943,0.651,0.6039100000000001,0.6534300000000001
2001-03-26,0.5868,0.6858,0.6039133333333333,0.6555966666666667
2001-03-27,0.6046,0.6613,0.6041666666666666,0.6559166666666667
2001-03-28,0.5886,0.6458,0.6037433333333334,0.6556733333333333
2001-03-29,0.5732,0.648,0.6029133333333333,0.6556466666666666
2001-03-30,0.5826,0.6642,0.60218,0.6565933333333334
2001-03-31,0.5868,0.6477,0.60259,0.6567766666666668
2001-04-01,0.5774,0.6881,0.6019233333333334,0.6571433333333333
2001-04-02,0.582,0.6858,0.6005800000000001,0.6571533333333334
2001-04-03,0.6174,0.6618,0.6012500000000001,0.6565266666666666
2001-04-04,0.6208,0.6591,0.6012666666666667,0.6566833333333334
2001-04-05,0.5909,0.6747,0.6005766666666668,0.6569
2001-04-06,0.6134,0.6637,0.6005733333333333,0.6573066666666667
2001-04-07,0.5989,0.669,0.60056,0.6577800000000001
2001-04-08,0.5987,0.6672,0.6006400000000001,0.65791
2001-04-09,0.5856,0.6874,0.60034,0.6592133333333333
2001-04-10,0.5883,0.6889,0.59924,0.66151
2001-04-11,0.5695,0.6688,0.5983733333333333,0.6623100000000001
2001-04-12,0.6056,0.64,0.5997166666666668,0.6621333333333334
2001-04-13,0.5941,0.6354,0.5995766666666665,0.6608733333333333
2001-04-14,0.6032,0.6387,0.5988233333333334,0.65952
2001-04-15,0.6273,0.6448,0.59891,0.6584566666666666
2001-04-16,0.6196,0.6468,0.5995766666666668,0.6583533333333335
2001-04-17,0.6073,0.6618,0.5991933333333334,0.6582933333333333
2001-04-18,0.5897,0.6541,0.5989533333333333,0.6586366666666666
2001-04-19,0.5707,0.6812,0.59801,0.6600333333333334
2001-04-20,0.6116,0.6711,0.5971433333333334,0.6607033333333334
2001-04-21,0.6147,0.6691,0.5968233333333333,0.6601933333333334
2001-04-22,0.6073,0.653,0.5969866666666666,0.6611433333333333
2001-04-23,0.5794,0.6431,0.5963433333333334,0.6619133333333332
2001-04-24,0.6151,0.6687,0.5970366666666667,0.6625033333333333
2001-04-25,0.6223,0.6841,0.59822,0.6624466666666666
2001-04-26,0.6189,0.6691,0.5986966666666667,0.6627066666666667
