Date,energy_consumption_mwh,energy_consumption_mwh_MA30
2000-06-06,1072.31,1074.3323333333333
2000-06-07,1054.21,1073.739
2000-06-08,1123.76,1074.7259999999999
2000-06-09,1123.61,1075.5436666666667
2000-06-10,1090.56,1074.801
2000-06-11,1033.42,1072.8866666666668
2000-06-12,1055.41,1071.8946666666666
2000-06-13,1064.23,1071.2663333333335
2000-06-14,1074.4,1071.8296666666668
2000-06-15,1089.66,1073.7743333333333
2000-06-16,1073.95,1074.3376666666666
2000-06-17,1137.97,1076.4116666666666
2000-06-18,1098.93,1077.5533333333333
2000-06-19,1062.44,1078.401
2000-06-20,1055.85,1077.2640000000001
2000-06-21,1096.69,1076.4563333333333
2000-06-22,1126.15,1076.895
2000-06-23,1057.35,1075.2146666666665
2000-06-24,1072.76,1075.4640000000002
2000-06-25,1088.61,1075.9773333333333
2000-06-26,1093.85,1077.0046666666667
2000-06-27,1101.03,1078.5353333333333
2000-06-28,1088.46,1079.9063333333334
2000-06-29,1064.98,1079.2733333333333
2000-06-30,1063.93,1078.4606666666666
2000-07-01,1106.11,1080.425
2000-07-02,1139.76,1083.5756666666666
2000-07-03,1124.36,1085.0913333333333
2000-07-04,1123.01,1087.4496666666666
2000-07-05,1127.35,1089.5036666666665
2000-07-06,1111.2,1090.8
2000-07-07,1090.85,1092.0213333333334
2000-07-08,1068.72,1090.1866666666667
2000-07-09,1069.32,1088.377
2000-07-10,1075.9,1087.8883333333333
2000-07-11,1095.19,1089.9473333333333
2000-07-12,1143.06,1092.869
2000-07-13,1073.65,1093.183
2000-07-14,1074.1,1093.1729999999998
2000-07-15,1075.75,1092.7093333333332
2000-07-16,1071.71,1092.6346666666666
2000-07-17,1035.66,1089.2243333333333
2000-07-18,1101.32,1089.3039999999999
2000-07-19,1057.05,1089.1243333333334
2000-07-20,1028.48,1088.212
2000-07-21,1083.68,1087.7783333333334
2000-07-22,1092.05,1086.6416666666667
2000-07-23,1088.76,1087.6886666666667
2000-07-24,1064.23,1087.4043333333332
2000-07-25,1077.54,1087.0353333333333
2000-07-26,1040.75,1085.2653333333333
2000-07-27,1033.72,1083.0216666666668
2000-07-28,1069.02,1082.3736666666668
2000-07-29,1069.02,1082.5083333333334
2000-07-30,1074.85,1082.8723333333332
2000-07-31,1044.49,1080.8183333333334
2000-08-01,1074.4,1078.6396666666667
2000-08-02,1046.58,1076.047
2000-08-03,1085.77,1074.8056666666666
2000-08-04,1069.91,1072.891
2000-08-05,1075.9,1071.7143333333333
2000-08-06,1011.73,1069.077
2000-08-07,1013.08,1067.2223333333334
2000-08-08,1051.22,1066.619
2000-08-09,1110.45,1067.7706666666666
2000-08-10,1076.2,1067.1376666666667
2000-08-11,1097.14,1065.607
2000-08-12,1070.06,1065.4873333333333
2000-08-13,1114.04,1066.8186666666668
2000-08-14,1098.03,1067.5613333333333
2000-08-15,1085.17,1068.01
2000-08-16,1069.91,1069.1516666666669
2000-08-17,1091.6,1068.8276666666668
2000-08-18,1075.75,1069.451
2000-08-19,1057.5,1070.4183333333333
2000-08-20,1089.51,1070.6126666666667
2000-08-21,1126.45,1071.7593333333332
2000-08-22,1089.81,1071.7943333333335
2000-08-23,1053.01,1071.4203333333332
2000-08-24,1060.94,1070.867
2000-08-25,1068.12,1071.7793333333334
2000-08-26,1099.38,1073.968
2000-08-27,1088.01,1074.6009999999999
2000-08-28,1059.29,1074.2766666666669
2000-08-29,1072.01,1074.182
2000-08-30,1079.34,1075.3436666666666
2000-08-31,1092.05,1075.932
2000-09-01,1058.55,1076.331
2000-09-02,1140.21,1078.1456666666668
2000-09-03,1106.71,1079.3723333333332
2000-09-04,1107.61,1080.4293333333333
2000-09-05,1129.44,1084.353
2000-09-06,1080.98,1086.6163333333332
2000-09-07,1050.02,1086.5763333333332
2000-09-08,1031.92,1083.9586666666667
2000-09-09,1069.02,1083.7193333333335
2000-09-10,1049.72,1082.1386666666667
2000-09-11,1066.18,1082.0093333333332
2000-09-12,1077.09,1080.7776666666666
2000-09-13,1093.25,1080.6183333333333
2000-09-14,1107.91,1081.3763333333332
2000-09-15,1101.62,1082.4333333333334
2000-09-16,1085.32,1082.224
2000-09-17,1071.26,1082.0743333333332
2000-09-18,1045.68,1081.6803333333332
2000-09-19,1116.43,1082.5776666666668
2000-09-20,1097.44,1081.6106666666667
2000-09-21,1069.02,1080.9176666666667
2000-09-22,1120.47,1083.1663333333333
2000-09-23,1116.13,1085.006
2000-09-24,1087.86,1085.664
2000-09-25,1055.41,1084.1983333333333
2000-09-26,1054.96,1083.0966666666668
2000-09-27,1101.92,1084.5176666666666
2000-09-28,1144.1,1086.9206666666666
2000-09-29,1076.2,1086.816
2000-09-30,1071.86,1086.143
2000-10-01,1049.27,1085.8336666666667
2000-10-02,1041.65,1082.5483333333334
2000-10-03,1030.58,1080.0106666666666
2000-10-04,1096.09,1079.6266666666666
2000-10-05,1130.19,1079.6516666666669
2000-10-06,1069.91,1079.2826666666667
2000-10-07,1049.57,1079.2676666666669
2000-10-08,1035.66,1079.3923333333335
2000-10-09,1085.02,1079.9256666666668
2000-10-10,1097.14,1081.5063333333335
2000-10-11,1132.74,1083.725
2000-10-12,1108.21,1084.7623333333333
2000-10-13,1070.36,1083.9993333333334
2000-10-14,1089.81,1083.396
2000-10-15,1072.91,1082.439
2000-10-16,1092.5,1082.6783333333333
2000-10-17,1084.42,1083.117
2000-10-18,1055.71,1083.4513333333334
2000-10-19,1092.65,1082.6586666666667
2000-10-20,1085.02,1082.2446666666667
2000-10-21,1096.84,1083.172
2000-10-22,1087.56,1082.075
2000-10-23,1102.52,1081.6213333333333
2000-10-24,1113.89,1082.489
2000-10-25,1080.53,1083.3263333333334
2000-10-26,1068.72,1083.785
2000-10-27,1077.54,1082.9723333333334
2000-10-28,1096.09,1081.372
2000-10-29,1056.75,1080.7236666666668
2000-10-30,1074.85,1080.8233333333333
2000-10-31,1049.27,1080.8233333333333
2000-11-01,1046.28,1080.9776666666667
2000-11-02,1059.74,1081.9496666666666
2000-11-03,1046.28,1080.2893333333334
2000-11-04,1040.3,1077.293
2000-11-05,1037.91,1076.2263333333333
2000-11-06,1078.89,1077.2036666666668
2000-11-07,1063.03,1078.116
2000-11-08,1084.72,1078.106
2000-11-09,1114.49,1078.6843333333334
2000-11-10,1077.24,1076.8343333333335
2000-11-11,1076.79,1075.7869999999998
2000-11-12,1058.4,1075.3883333333333
2000-11-13,1040.9,1073.758
2000-11-14,1056.0,1073.1943333333334
2000-11-15,1070.21,1072.4513333333334
2000-11-16,1074.25,1072.1123333333333
2000-11-17,1099.98,1073.588
2000-11-18,1087.56,1073.4183333333335
2000-11-19,1117.33,1074.4953333333333
2000-11-20,1070.36,1073.6126666666667
2000-11-21,1033.87,1071.8229999999999
2000-11-22,1021.3,1069.1156666666666
2000-11-23,1053.31,1067.0963333333334
2000-11-24,1072.91,1066.8423333333333
2000-11-25,1102.07,1067.954
2000-11-26,1077.24,1067.944
2000-11-27,1025.34,1065.5856666666666
2000-11-28,1102.07,1067.0963333333334
2000-11-29,1117.48,1068.5173333333335
2000-11-30,1109.4,1070.5216666666665
2000-12-01,1113.59,1072.7653333333333
2000-12-02,1094.29,1073.917
2000-12-03,1080.98,1075.0736666666667
2000-12-04,1111.2,1077.4370000000001
2000-12-05,1154.87,1081.3356666666666
2000-12-06,1079.34,1081.3506666666667
2000-12-07,1069.62,1081.5703333333333
2000-12-08,1083.53,1081.5306666666665
2000-12-09,1072.61,1080.1346666666666
2000-12-10,1082.18,1080.2993333333334
2000-12-11,1074.7,1080.2296666666666
2000-12-12,1075.45,1080.798
2000-12-13,1070.66,1081.79
2000-12-14,1057.05,1081.8249999999998
2000-12-15,1050.17,1081.157
2001-01-18,1060.64,1080.7033333333334
2001-01-19,1062.44,1079.452
2001-01-20,1023.1,1077.3033333333333
2001-01-21,1031.92,1074.4563333333333
2001-01-22,1038.8,1073.4043333333334
2001-01-23,1045.09,1073.7783333333332
2001-01-24,1061.54,1075.1196666666667
2001-01-25,1070.66,1075.6979999999999
2001-01-26,1091.3,1076.3110000000001
2001-01-27,1065.88,1075.1046666666666
2001-01-28,1040.9,1073.8933333333332
2001-01-29,1038.35,1074.327
2001-01-30,1027.88,1071.854
2001-01-31,1100.13,1071.2756666666667
2001-02-01,1067.52,1069.8796666666667
2001-02-02,1059.15,1068.065
2001-02-03,1026.69,1065.8116666666667
2001-02-04,1015.32,1063.623
2001-02-05,1044.64,1061.4043333333334
2001-02-06,1087.86,1059.1706666666666
2001-02-07,1051.07,1058.2283333333335
2001-02-08,1021.0,1056.6076666666668
2001-02-09,1111.5,1057.54
2001-02-10,1078.74,1057.7443333333333
2001-02-11,1034.91,1056.1686666666667
2001-02-12,1099.38,1056.9913333333334
2001-02-13,1088.16,1057.415
2001-02-14,1051.22,1056.767
2001-02-15,1059.29,1056.8416666666667
2001-02-16,1058.55,1057.121
2001-02-17,1084.27,1057.9086666666667
2001-02-18,1085.32,1058.6713333333332
2001-02-19,1076.05,1060.4363333333333
2001-02-20,1076.05,1061.9073333333333
2001-02-21,1076.94,1063.1786666666667
2001-02-22,1046.58,1063.2283333333335
2001-02-23,1000.81,1061.2040000000002
2001-02-24,1030.58,1059.868
2001-02-25,1082.03,1059.559
2001-02-26,1065.13,1059.534
2001-02-27,1088.61,1061.1243333333334
2001-02-28,1117.18,1063.752
2001-03-01,1098.63,1066.1103333333333
2001-03-02,1077.39,1065.3523333333333
2001-03-03,1086.07,1065.9706666666666
2001-03-04,1078.59,1066.6186666666667
2001-03-05,1046.43,1067.2766666666666
2001-03-06,1112.09,1070.5023333333334
2001-03-07,1070.66,1071.3696666666667
2001-03-08,1071.56,1070.8263333333332
2001-03-09,1061.54,1071.1753333333334
2001-03-10,1090.41,1073.489
2001-03-11,1091.45,1072.8206666666667
2001-03-12,1058.1,1072.1326666666666
2001-03-13,1079.94,1073.6336666666668
2001-03-14,1035.66,1071.5096666666666
2001-03-15,1023.1,1069.341
2001-03-16,1050.02,1069.301
2001-03-17,1094.29,1070.4676666666667
2001-03-18,1057.95,1070.4476666666667
2001-03-19,1056.15,1069.5103333333332
2001-03-20,1128.85,1070.9613333333334
2001-03-21,1063.48,1070.5423333333333
2001-03-22,1071.86,1070.4026666666666
2001-03-23,1071.41,1070.2183333333332
2001-03-24,1055.26,1070.5076666666666
2001-03-25,1045.38,1071.9933333333333
2001-03-26,1095.04,1074.142
2001-03-27,1044.34,1072.8856666666668
2001-03-28,1006.35,1070.9263333333333
2001-03-29,1040.6,1069.326
2001-03-30,1089.21,1068.3936666666666
2001-03-31,1087.26,1068.0146666666667
2001-04-01,1060.19,1067.4413333333332
2001-04-02,1019.96,1065.2376666666667
2001-04-03,1044.04,1064.086
2001-04-04,1075.45,1065.0533333333333
2001-04-05,1100.13,1064.6546666666666
2001-04-06,1110.9,1065.996
2001-04-07,1059.15,1065.5823333333333
2001-04-08,1086.22,1066.405
2001-04-09,1095.94,1066.5893333333333
2001-04-10,1078.14,1066.1456666666668
2001-04-11,1068.72,1066.4996666666668
2001-04-12,1033.12,1064.9389999999999
2001-04-13,1028.78,1064.7096666666666
2001-04-14,1062.14,1066.011
2001-04-15,1085.92,1067.2076666666667
2001-04-16,1042.54,1065.4826666666665
2001-04-17,1138.72,1068.175
2001-04-18,1115.53,1070.1543333333334
2001-04-19,1056.9,1067.756
2001-04-20,1071.86,1068.0353333333335
2001-04-21,1095.64,1068.828
2001-04-22,1080.68,1069.137
2001-04-23,1060.64,1069.3163333333334
2001-04-24,1067.97,1070.0693333333334
2001-04-25,1045.83,1068.4289999999999
2001-04-26,1072.61,1069.3713333333333
2001-04-27,1088.61,1072.1133333333335
2001-04-28,1048.23,1072.3676666666668
2001-04-29,1051.37,1071.1063333333334
2001-04-30,1085.77,1071.0566666666666
2001-05-01,1111.94,1072.7816666666668
2001-05-02,1029.98,1073.1156666666668
2001-05-03,1024.15,1072.4526666666668
2001-05-04,1085.92,1072.8016666666667
2001-05-05,1014.12,1069.9346666666668
2001-05-06,1043.44,1067.686
2001-05-07,1046.58,1067.267
2001-05-08,1092.5,1067.4763333333333
2001-05-09,1064.23,1066.4193333333335
2001-05-10,1099.08,1067.1173333333334
2001-05-11,1112.09,1068.5629999999999
2001-05-12,1061.54,1069.5103333333334
2001-05-13,1040.6,1069.9043333333332
2001-05-14,1032.97,1068.932
2001-05-15,1074.1,1068.538
2001-05-16,1034.91,1068.2836666666667
2001-05-17,1048.82,1065.287
2001-05-18,1060.79,1063.4623333333334
2001-05-19,1047.03,1063.1333333333334
2001-05-20,1059.44,1062.7193333333332
2001-05-21,1069.62,1061.8519999999999
2001-05-22,1055.11,1060.9996666666666
2001-05-23,1066.77,1061.204
2001-05-24,1080.83,1061.6326666666666
2001-05-25,1042.09,1061.508
2001-05-26,1044.04,1060.5556666666666
2001-05-27,1040.3,1058.9453333333333
2001-05-28,1067.37,1059.5833333333333
2001-05-29,1086.22,1060.745
2001-05-30,1057.95,1059.8176666666666
2001-05-31,1027.29,1056.996
2001-06-01,1010.53,1056.3476666666668
2001-06-02,1051.22,1057.25
2001-06-03,1049.72,1056.0433333333333
2001-06-04,1030.28,1056.5819999999999
2001-06-05,1040.15,1056.4723333333334
2001-06-06,1055.26,1056.7616666666665
2001-06-07,1067.67,1055.934
2001-06-08,1031.03,1054.8273333333334
2001-06-09,1079.64,1054.1793333333333
2001-06-10,1094.0,1053.5763333333334
2001-06-11,1055.71,1053.382
2001-06-12,1085.32,1054.8726666666666
2001-06-13,1096.54,1056.9916666666666
2001-06-14,1085.92,1057.3856666666666
2001-06-15,1064.38,1058.368
2001-06-16,1052.26,1058.4826666666665
2001-06-17,1052.56,1058.2083333333333
2001-06-18,1025.79,1057.5003333333332
2001-06-19,1046.13,1057.0566666666666
2001-06-20,1069.76,1057.0613333333333
2001-06-21,1065.58,1057.4103333333335
2001-06-22,1070.21,1057.525
2001-06-23,1074.85,1057.3256666666666
2001-06-24,1100.73,1059.2803333333334
2001-06-25,1042.39,1059.2253333333333
2001-06-26,1082.78,1060.6413333333335
2001-06-27,1097.44,1061.6436666666666
2001-06-28,1125.26,1062.9450000000002
2001-06-29,1100.88,1064.376
2001-06-30,1064.53,1065.6173333333334
2001-07-01,1097.14,1068.5043333333333
2001-07-02,1085.92,1069.661
2001-07-03,1093.4,1071.117
2001-07-04,1034.91,1071.2713333333334
2001-07-05,1019.21,1070.5733333333333
2001-07-06,1057.65,1070.653
2001-07-07,1064.08,1070.5333333333335
2001-07-08,1038.8,1070.7923333333333
2001-07-09,1062.44,1070.219
2001-07-10,1052.86,1068.8476666666668
2001-07-11,1098.78,1070.2833333333333
2001-07-12,1084.57,1070.2583333333334
2001-07-13,1069.17,1069.346
2001-07-14,1096.39,1069.695
2001-07-15,1084.72,1070.373
2001-07-16,1071.26,1071.0063333333333
2001-07-17,1072.31,1071.6646666666668
2001-07-18,1076.35,1073.35
2001-07-19,1070.81,1074.1726666666666
2001-07-20,1101.18,1075.22
2001-07-21,1069.91,1075.3643333333334
2001-07-22,1089.51,1076.0076666666666
2001-07-23,1090.56,1076.5313333333334
2001-07-24,1042.09,1074.5766666666666
2001-07-25,1041.79,1074.5566666666666
2001-07-26,1074.4,1074.2773333333332
2001-07-27,1044.34,1072.5073333333335
2001-07-28,1054.06,1070.134
2001-07-29,1021.75,1067.4963333333333
2001-07-30,1038.35,1066.6236666666666
2001-07-31,1072.46,1065.801
2001-08-01,1055.85,1064.7986666666666
2001-08-02,1063.63,1063.8063333333334
2001-08-03,1073.21,1065.083
2001-08-04,1059.44,1066.424
2001-08-05,1048.68,1066.125
2001-08-06,1072.01,1066.3893333333333
2001-08-07,1091.9,1068.1593333333333
2001-08-08,1075.9,1068.608
2001-08-09,1046.58,1068.3986666666667
2001-08-10,1042.99,1066.539
2001-08-11,1092.05,1066.7883333333334
2001-08-12,1057.5,1066.3993333333333
2001-08-13,1019.96,1063.8516666666667
2001-08-14,1087.71,1063.9513333333334
2001-08-15,1074.25,1064.051
2001-08-16,1069.17,1063.9463333333333
2001-08-17,1085.17,1064.2403333333334
2001-08-18,1062.88,1063.9759999999999
2001-08-19,1073.95,1063.0683333333334
2001-08-20,1046.28,1062.2806666666665
2001-08-21,1139.17,1063.9360000000001
2001-08-22,1032.67,1062.0063333333333
2001-08-23,1054.21,1062.4103333333335
2001-08-24,1054.66,1062.8393333333333
2001-08-25,1083.08,1063.1286666666667
2001-08-26,1093.1,1064.7540000000001
2001-08-27,1054.51,1064.769
2001-08-28,1009.79,1064.3703333333333
2001-08-29,1039.7,1064.4153333333334
2001-08-30,1097.14,1065.238
2001-08-31,1052.71,1065.1333333333334
2001-09-01,1077.54,1065.5970000000002
2001-09-02,1094.74,1066.3146666666667
2001-09-03,1082.03,1067.0676666666668
2001-09-04,1079.79,1068.1046666666666
2001-09-05,1061.39,1067.7506666666666
2001-09-06,1074.85,1067.1823333333334
2001-09-07,1054.36,1066.4643333333333
2001-09-08,1077.99,1067.5113333333334
2001-09-09,1105.96,1069.6103333333333
2001-09-10,1088.76,1069.5006666666666
2001-09-11,1071.26,1069.9593333333332
2001-09-12,1109.1,1072.9306666666666
2001-09-13,1107.31,1073.5839999999998
2001-09-14,1073.35,1073.5539999999999
2001-09-15,1075.45,1073.7633333333333
2001-09-16,1075.45,1073.4393333333333
2001-09-17,1113.29,1075.1196666666667
2001-09-18,1065.43,1074.8356666666666
2001-09-19,1078.29,1075.9026666666666
2001-09-20,1067.37,1073.5093333333332
2001-09-21,1057.5,1074.337
2001-09-22,1044.19,1074.003
2001-09-23,1011.73,1072.572
2001-09-24,1037.31,1071.0463333333332
2001-09-25,1083.53,1070.7273333333333
2001-09-26,1075.6,1071.4303333333332
2001-09-27,1071.56,1073.4893333333334
2001-09-28,1067.67,1074.4216666666666
2001-09-29,1099.38,1074.4963333333333
2001-09-30,1073.35,1075.1843333333334
2001-10-01,1024.44,1073.4143333333334
2001-10-02,1065.13,1072.4273333333333
2001-10-03,1069.76,1072.0183333333332
2001-10-04,1061.39,1071.405
2001-10-05,1060.34,1071.37
2001-10-06,1081.43,1071.5893333333333
2001-10-07,1084.42,1072.5913333333333
2001-10-08,1099.08,1073.2943333333335
2001-10-09,1067.07,1071.998
2001-10-10,1052.56,1070.7913333333333
2001-10-11,1058.4,1070.3626666666667
2001-10-12,1055.11,1068.5629999999999
2001-10-13,1052.12,1066.7233333333334
2001-10-14,1048.08,1065.881
2001-10-15,1053.76,1065.158
2001-10-16,1050.32,1064.3203333333333
2001-10-17,1093.1,1063.6473333333333
2001-10-18,1103.27,1064.9086666666667
2001-10-19,1075.6,1064.819
2001-10-20,1025.64,1063.428
2001-10-21,1064.68,1063.6673333333333
2001-10-22,1073.06,1064.6296666666667
2001-10-23,1046.28,1065.7813333333334
2001-10-24,1027.29,1065.4473333333333
2001-10-25,1073.5,1065.113
2001-10-26,1089.66,1065.5816666666667
2001-10-27,1077.99,1065.7959999999998
2001-10-28,1064.68,1065.6963333333333
2001-10-29,1042.99,1063.8166666666666
2001-10-30,1074.1,1063.8416666666667
2001-10-31,1036.71,1064.2506666666666
2001-11-01,1048.53,1063.6973333333333
2001-11-02,1052.41,1063.119
2001-11-03,1075.3,1063.5826666666667
2001-11-04,1066.18,1063.7773333333332
2001-11-05,1078.29,1063.6726666666666
2001-11-06,1041.65,1062.247
2001-11-07,1028.33,1059.8886666666667
2001-11-08,1016.37,1058.1986666666667
2001-11-09,1082.93,1059.211
2001-11-10,1067.22,1059.505
2001-11-11,1088.31,1060.6116666666667
2001-11-12,1117.78,1062.8003333333334
2001-11-13,1083.97,1063.9966666666667
2001-11-14,1097.74,1065.4626666666668
2001-11-15,1065.13,1065.9563333333333
2001-11-16,1065.73,1065.044
2001-11-17,1028.03,1062.536
2001-11-18,1087.12,1062.9199999999998
2001-11-19,1071.26,1064.4406666666666
2001-11-20,1041.79,1063.6776666666667
2001-11-21,1053.76,1063.0343333333333
2001-11-22,1078.44,1064.1063333333334
2001-11-23,1089.21,1066.1703333333332
2001-11-24,1107.91,1067.3173333333334
2001-11-25,1076.94,1066.8933333333332
2001-11-26,1077.54,1066.8783333333333
2001-11-27,1105.51,1068.2393333333334
2001-11-28,1087.41,1069.72
2001-11-29,1134.98,1071.7493333333334
2001-11-30,1079.04,1073.1603333333335
2001-12-01,1068.42,1073.8233333333333
2001-12-02,1095.79,1075.2693333333332
2001-12-03,1061.84,1074.8206666666667
2001-12-04,1056.9,1074.5113333333334
2001-12-05,1073.65,1074.3566666666668
2001-12-06,1061.24,1075.0096666666666
2001-12-07,1075.75,1076.5903333333333
2001-12-08,1069.02,1078.3453333333334
2001-12-09,1068.72,1077.8716666666667
2001-12-10,1051.07,1077.3333333333333
2001-12-11,1037.46,1075.6383333333333
2001-12-12,1035.66,1072.901
2001-12-13,1046.13,1071.6396666666667
2001-12-14,1085.32,1071.2256666666667
2001-12-15,1097.74,1072.3126666666665
2002-01-18,1042.84,1071.5496666666666
2002-01-19,1077.24,1073.19
2002-01-20,1096.84,1073.5140000000001
2002-01-21,1092.2,1074.212
2002-01-22,1078.59,1075.4386666666667
2002-01-23,1069.32,1075.9573333333333
2002-01-24,1073.95,1075.8076666666668
2002-01-25,1048.68,1074.4566666666665
2002-01-26,1074.25,1073.3346666666666
2002-01-27,1060.49,1072.7863333333332
2002-01-28,1056.15,1072.0733333333333
2002-01-29,1111.65,1072.278
2002-01-30,1069.17,1071.67
2002-01-31,1065.88,1069.3666666666666
2002-02-01,1053.46,1068.5140000000001
2002-02-02,1066.92,1068.464
2002-02-03,1086.07,1068.14
2002-02-04,1093.85,1069.207
2002-02-05,1079.04,1069.945
2002-02-06,1084.12,1070.294
2002-02-07,1077.24,1070.8273333333334
2002-02-08,1089.21,1071.276
2002-02-09,1075.9,1071.5053333333333
2002-02-10,1054.96,1071.0466666666666
2002-02-11,1105.51,1072.8613333333333
2002-02-12,1114.19,1075.419
2002-02-13,1065.13,1076.4013333333335
2002-02-14,1056.9,1076.7603333333334
2002-02-15,1077.09,1076.486
2002-02-16,1061.54,1075.2793333333334
2002-02-17,1073.35,1076.2963333333335
2002-02-18,1074.25,1076.1966666666667
2002-02-19,1050.32,1074.646
