Date,gdp_per_capita,gdp_per_capita_MA30
2000-04-05,30358.26,30664.993000000002
2000-04-06,31415.95,30660.161333333333
2000-04-07,31345.44,30656.11333333333
2000-04-08,30875.36,30650.368000000002
2000-04-09,30773.5,30672.435666666668
2000-04-10,30080.13,30689.019333333337
2000-04-11,30820.51,30713.43766666666
2000-04-12,30612.89,30731.19633333333
2000-04-13,31490.38,30776.246
2000-04-14,31376.78,30797.399666666668
2000-04-15,31427.71,30817.248
2000-04-16,30769.59,30808.63
2000-04-17,29993.95,30763.058
2000-04-18,30456.2,30755.354
2000-04-19,31412.04,30791.00233333333
2000-04-20,32109.33,30798.70633333333
2000-04-21,31376.78,30805.626999999997
2000-04-22,30679.49,30788.52133333333
2000-04-23,31012.46,30781.469999999998
2000-04-24,31623.58,30787.868666666665
2000-04-25,30107.55,30772.199000000004
2000-04-26,30272.08,30736.159
2000-04-27,31251.42,30772.329333333335
2000-04-28,29378.92,30780.16433333333
2000-04-29,31776.35,30828.739666666665
2000-04-30,30354.34,30840.75266666667
2000-05-01,29899.93,30832.13433333333
2000-05-02,30448.36,30828.73933333333
2000-05-03,29339.74,30787.476000000002
2000-05-04,30166.31,30766.84433333333
2000-05-05,30287.75,30764.494
2000-05-06,30981.13,30750.0
2000-05-07,31145.66,30743.34066666667
2000-05-08,30753.92,30739.292666666664
2000-05-09,30040.95,30714.874333333333
2000-05-10,30624.64,30733.024666666668
2000-05-11,30945.87,30737.203333333335
2000-05-12,31439.46,30764.755666666668
2000-05-13,30330.84,30726.104333333333
2000-05-14,30714.74,30704.036333333333
2000-05-15,30655.98,30678.312
2000-05-16,29896.01,30649.192666666662
2000-05-17,31008.55,30683.012666666666
2000-05-18,30648.15,30689.411000000004
2000-05-19,30859.69,30670.999333333333
2000-05-20,31220.09,30641.358
2000-05-21,31032.05,30629.867000000002
2000-05-22,30350.43,30618.898333333334
2000-05-23,29990.03,30584.81733333333
2000-05-24,31502.14,30580.769333333334
2000-05-25,31055.56,30612.369666666666
2000-05-26,31506.05,30653.501999999997
2000-05-27,31913.46,30675.57
2000-05-28,32544.16,30781.078
2000-05-29,31443.38,30769.979
2000-05-30,30992.88,30791.263666666662
2000-05-31,30675.57,30817.118333333336
2000-06-01,31799.86,30862.168333333335
2000-06-02,30170.23,30889.851333333336
2000-06-03,30902.78,30914.400333333335
2000-06-04,31647.08,30959.711333333333
2000-06-05,30346.51,30938.557333333334
2000-06-06,30150.64,30905.39
2000-06-07,30534.54,30898.077333333335
2000-06-08,29837.25,30891.287333333334
2000-06-09,30040.95,30871.831
2000-06-10,31145.66,30878.490666666665
2000-06-11,30185.9,30836.705333333335
2000-06-12,29786.32,30818.554666666667
2000-06-13,30655.98,30816.596
2000-06-14,30366.1,30806.93333333333
2000-06-15,30099.72,30813.72366666667
2000-06-16,30162.39,30785.518333333333
2000-06-17,30879.27,30793.22233333333
2000-06-18,30550.21,30782.906333333336
2000-06-19,29719.73,30732.894333333334
2000-06-20,30605.06,30718.661333333333
2000-06-21,30420.94,30721.011666666665
2000-06-22,30393.52,30734.461333333336
2000-06-23,30201.57,30691.109
2000-06-24,30726.5,30680.140333333333
2000-06-25,31839.03,30691.23966666667
2000-06-26,31729.34,30685.102333333332
2000-06-27,32661.68,30689.019666666667
2000-06-28,29668.8,30629.867000000002
2000-06-29,30871.44,30625.819000000003
2000-06-30,31470.8,30652.326666666664
2000-07-01,30671.65,30614.719666666664
2000-07-02,30080.13,30611.716333333334
2000-07-03,30879.27,30610.932666666668
2000-07-04,29453.35,30537.808333333334
2000-07-05,29312.32,30503.335333333336
2000-07-06,31114.32,30535.458
2000-07-07,30475.78,30533.499333333333
2000-07-08,30095.8,30542.117666666665
2000-07-09,30323.01,30551.519666666667
2000-07-10,30969.37,30545.64333333333
2000-07-11,30561.97,30558.179
2000-07-12,30162.39,30570.71466666667
2000-07-13,30205.48,30555.698
2000-07-14,29856.84,30538.72266666667
2000-07-15,31102.56,30572.15066666667
2000-07-16,30311.25,30577.112666666664
2000-07-17,30945.87,30579.33266666667
2000-07-18,31212.25,30601.40066666667
2000-07-19,31635.33,30665.254
2000-07-20,30362.18,30657.158
2000-07-21,29324.07,30620.595666666668
2000-07-22,29410.26,30587.820333333333
2000-07-23,30393.52,30594.218666666668
2000-07-24,30581.55,30589.387
2000-07-25,31224.0,30568.886
2000-07-26,30405.27,30524.750333333333
2000-07-27,30166.31,30441.571333333333
2000-07-28,30264.25,30461.41966666667
2000-07-29,29872.51,30428.122
2000-07-30,31533.48,30430.211333333336
2000-07-31,30499.29,30424.466
2000-08-01,30898.86,30451.756999999998
2000-08-02,30855.77,30450.973666666665
2000-08-03,30123.22,30473.30266666667
2000-08-04,29762.82,30488.319333333333
2000-08-05,30346.51,30462.72566666667
2000-08-06,30326.92,30457.76366666667
2000-08-07,29962.61,30453.324000000004
2000-08-08,29672.72,30431.647666666668
2000-08-09,30511.04,30416.370000000003
2000-08-10,30413.11,30411.408
2000-08-11,30107.55,30409.579999999998
2000-08-12,30417.02,30416.63133333333
2000-08-13,29751.07,30413.105666666666
2000-08-14,30824.43,30403.83466666667
2000-08-15,31094.73,30429.950666666668
2000-08-16,30319.09,30409.058
2000-08-17,29962.61,30367.403333333332
2000-08-18,29974.36,30312.037666666667
2000-08-19,30370.01,30312.29866666667
2000-08-20,31141.74,30372.887666666666
2000-08-21,30616.81,30413.105999999996
2000-08-22,30918.45,30430.603666666666
2000-08-23,30554.13,30429.68966666667
2000-08-24,30550.21,30407.23
2000-08-25,29684.47,30383.20333333333
2000-08-26,30464.03,30393.12733333333
2000-08-27,30585.47,30403.834666666666
2000-08-28,31318.02,30452.01833333333
2000-08-29,31271.01,30443.269333333334
2000-08-30,30863.6,30455.413
2000-08-31,30377.85,30438.046
2000-09-01,30217.24,30416.76166666667
2000-09-02,30013.53,30413.10533333333
2000-09-03,30252.49,30429.427666666666
2000-09-04,30444.44,30432.692
2000-09-05,30507.12,30438.698666666667
2000-09-06,30358.26,30451.887
2000-09-07,30546.3,30481.00633333333
2000-09-08,30385.68,30476.827666666664
2000-09-09,30362.18,30475.13
2000-09-10,31110.4,30508.558333333334
2000-09-11,31643.16,30549.429666666667
2000-09-12,30467.95,30573.325666666664
2000-09-13,30209.4,30552.824666666667
2000-09-14,30777.42,30542.24766666667
2000-09-15,31122.15,30569.016333333333
2000-09-16,29860.75,30565.621
2000-09-17,30213.32,30573.586333333333
2000-09-18,29915.6,30558.439333333332
2000-09-19,29931.27,30518.090333333334
2000-09-20,29774.57,30490.01566666667
2000-09-21,29892.09,30455.803666666667
2000-09-22,30628.56,30458.284666666663
2000-09-23,30436.61,30454.498000000003
2000-09-24,30264.25,30473.824000000004
2000-09-25,29876.42,30454.237
2000-09-26,30084.05,30437.523
2000-09-27,30624.64,30414.410333333337
2000-09-28,30417.02,30385.944000000003
2000-09-29,30287.75,30366.749
2000-09-30,30174.15,30359.959
2000-10-01,31662.75,30408.142666666663
2000-10-02,31043.8,30442.485
2000-10-03,29531.7,30418.458666666666
2000-10-04,29531.7,30388.034
2000-10-05,29488.6,30354.083333333332
2000-10-06,30883.19,30371.581
2000-10-07,30934.12,30384.508333333335
2000-10-08,30354.34,30383.463666666667
2000-10-09,30432.69,30385.814
2000-10-10,29175.21,30321.307666666668
2000-10-11,29986.11,30266.072666666667
2000-10-12,29809.83,30244.135333333335
2000-10-13,30738.25,30261.76366666667
2000-10-14,30142.81,30240.61
2000-10-15,29876.42,30199.085666666666
2000-10-16,30170.23,30209.401666666665
2000-10-17,30797.01,30228.858
2000-10-18,31251.42,30273.385333333335
2000-10-19,29880.34,30271.68766666667
2000-10-20,29770.66,30271.557333333334
2000-10-21,29946.94,30273.385666666665
2000-10-22,29747.15,30244.005333333334
2000-10-23,29727.56,30220.370333333332
2000-10-24,30460.11,30226.898999999998
2000-10-25,30123.22,30235.125666666667
2000-10-26,30616.81,30252.884333333335
2000-10-27,30812.68,30259.15233333333
2000-10-28,31255.34,30287.096333333335
2000-10-29,31349.36,30322.483333333334
2000-10-30,30777.42,30342.592333333334
2000-10-31,30605.06,30307.336000000003
2000-11-01,30507.12,30289.446666666667
2000-11-02,29688.39,30294.66966666667
2000-11-03,30217.24,30317.521
2000-11-04,30499.29,30351.210666666666
2000-11-05,30017.45,30322.35266666667
2000-11-06,30346.51,30302.76566666667
2000-11-07,30773.5,30316.737666666668
2000-11-08,29931.27,30300.023666666664
2000-11-09,30252.49,30335.933000000005
2000-11-10,30996.79,30369.62233333333
2000-11-11,30268.16,30384.9
2000-11-12,29903.85,30357.086666666666
2000-11-13,30354.34,30364.137666666666
2000-11-14,30867.52,30397.174333333332
2000-11-15,30534.54,30409.318000000003
2000-11-16,31517.81,30433.344666666668
2000-11-17,29880.34,30387.642
2000-11-18,32097.58,30461.55
2000-11-19,31043.8,30503.988
2000-11-20,30201.57,30512.47566666667
2000-11-21,30358.26,30532.846
2000-11-22,29774.57,30534.413
2000-11-23,30518.87,30536.371666666666
2000-11-24,30832.26,30560.00633333333
2000-11-25,30844.02,30567.579999999998
2000-11-26,30930.2,30571.497333333336
2000-11-27,30330.84,30540.680666666667
2000-11-28,29927.35,30493.280333333336
2000-11-29,30659.9,30489.363
2000-11-30,30554.13,30487.66533333333
2000-12-01,29484.69,30453.58433333333
2000-12-02,30593.3,30483.748
2000-12-03,31333.69,30520.963
2000-12-04,30675.57,30526.839
2000-12-05,30902.78,30556.35
2000-12-06,30871.44,30573.847666666665
2000-12-07,30585.47,30567.579999999998
2000-12-08,30185.9,30576.067666666662
2000-12-09,30373.93,30580.115666666665
2000-12-10,30276.0,30556.089333333333
2000-12-11,29715.81,30537.677666666666
2000-12-12,29782.41,30533.629666666668
2000-12-13,30714.74,30545.643
2000-12-14,31180.91,30556.089333333333
2000-12-15,31235.75,30579.463
2001-01-18,31325.85,30573.064333333332
2001-01-19,32097.58,30646.97233333333
2001-01-20,31678.42,30633.000333333333
2001-01-21,31106.48,30635.089666666663
2001-01-22,30272.08,30637.440000000002
2001-01-23,30417.02,30639.398666666664
2001-01-24,31169.16,30685.885
2001-01-25,30734.33,30693.067
2001-01-26,30217.24,30672.566333333332
2001-01-27,31780.27,30703.774666666668
2001-01-28,29876.42,30668.648666666664
2001-01-29,29284.9,30633.784
2001-01-30,31012.46,30669.954333333335
2001-01-31,30221.15,30655.329333333335
2001-02-01,30381.77,30649.584
2001-02-02,30667.74,30689.019000000004
2001-02-03,31376.78,30715.135000000002
2001-02-04,31886.04,30733.546666666665
2001-02-05,31325.85,30755.22266666667
2001-02-06,31404.2,30771.936666666665
2001-02-07,31678.42,30798.836000000003
2001-02-08,29120.37,30749.999333333337
2001-02-09,30710.83,30767.497
2001-02-10,30883.19,30784.47233333333
2001-02-11,30875.36,30804.451
2001-02-12,30804.84,30840.752
2001-02-13,30902.78,30878.09766666667
2001-02-14,30973.29,30886.716
2001-02-15,30080.13,30850.02333333333
2001-02-16,30695.16,30832.003666666667
2001-02-17,31376.78,30833.701333333334
2001-02-18,31251.42,30805.496
2001-02-19,31016.38,30783.428
2001-02-20,29876.42,30742.426
2001-02-21,29316.24,30710.564666666665
2001-02-22,30264.25,30705.472333333335
2001-02-23,31016.38,30700.379666666668
2001-02-24,31055.56,30711.087333333333
2001-02-25,30887.11,30733.416333333334
2001-02-26,31118.23,30711.348333333335
2001-02-27,31086.89,30751.697333333334
2001-02-28,31243.59,30816.987
2001-03-01,30248.58,30791.52433333333
2001-03-02,30393.52,30797.27
2001-03-03,31114.32,30821.688333333335
2001-03-04,31482.55,30848.848666666665
2001-03-05,30452.28,30818.032
2001-03-06,30366.1,30767.367333333335
2001-03-07,31980.06,30789.174333333332
2001-03-08,31314.1,30786.171
2001-03-09,31247.51,30771.807333333334
2001-03-10,31216.17,30841.66733333333
2001-03-11,31549.15,30869.61133333333
2001-03-12,30370.01,30852.50533333333
2001-03-13,32046.65,30891.548333333332
2001-03-14,32610.75,30951.745333333332
2001-03-15,31039.89,30956.315666666665
2001-03-16,32657.76,31012.46466666667
2001-03-17,32414.89,31090.29
2001-03-18,30546.3,31085.327999999998
2001-03-19,30742.17,31064.174333333332
2001-03-20,30718.66,31046.41566666667
2001-03-21,31004.63,31046.024
2001-03-22,31188.75,31089.768333333333
2001-03-23,30671.65,31134.948666666667
2001-03-24,31372.86,31171.902333333335
2001-03-25,31521.72,31188.747
2001-03-26,30863.6,31182.34833333333
2001-03-27,30420.94,31166.80933333333
2001-03-28,30518.87,31146.830666666665
2001-03-29,31447.29,31158.843999999997
2001-03-30,31631.41,31171.771333333334
2001-03-31,32034.9,31231.315333333336
2001-04-01,30718.66,31242.153333333332
2001-04-02,30652.07,31226.745
2001-04-03,29668.8,31166.286666666667
2001-04-04,30820.51,31178.560999999998
2001-04-05,31427.71,31213.948
2001-04-06,31490.38,31197.625333333333
2001-04-07,32469.73,31236.146333333334
2001-04-08,32093.66,31264.351333333332
2001-04-09,30467.95,31239.41066666667
2001-04-10,31039.89,31222.435333333335
2001-04-11,31513.89,31260.56466666667
2001-04-12,31666.67,31247.898666666664
2001-04-13,30879.27,31190.182666666668
2001-04-14,30836.18,31183.392333333333
2001-04-15,32375.71,31173.990666666665
2001-04-16,30926.28,31124.370333333332
2001-04-17,32465.81,31188.354
2001-04-18,31470.8,31212.641666666666
2001-04-19,30996.79,31221.912666666667
2001-04-20,31043.8,31223.21833333333
2001-04-21,31584.4,31236.406666666666
2001-04-22,31368.95,31259.65
2001-04-23,30170.23,31219.562333333328
2001-04-24,31741.1,31226.875
2001-04-25,31129.99,31235.754666666668
2001-04-26,32360.04,31300.391333333333
2001-04-27,31674.5,31338.912333333334
2001-04-28,30985.04,31323.504
2001-04-29,31776.35,31328.335333333333
2001-04-30,31321.94,31304.57
2001-05-01,30597.22,31300.522
2001-05-02,30612.89,31299.216
2001-05-03,32211.18,31383.962000000003
2001-05-04,32363.96,31435.410333333337
2001-05-05,31647.08,31442.722666666665
2001-05-06,31051.64,31428.097999999998
2001-05-07,30714.74,31369.59833333333
2001-05-08,31921.3,31363.853000000003
2001-05-09,30205.48,31355.104
2001-05-10,31271.01,31362.808
2001-05-11,31482.55,31361.76333333333
2001-05-12,31654.91,31361.371333333333
2001-05-13,31741.1,31390.099
2001-05-14,31705.84,31419.087666666666
2001-05-15,32512.82,31423.658
2001-05-16,31576.57,31445.33433333333
2001-05-17,30264.25,31371.949
2001-05-18,31165.24,31361.76366666667
2001-05-19,31192.66,31368.292666666664
2001-05-20,31141.74,31371.557333333334
2001-05-21,30973.29,31351.186999999998
2001-05-22,30072.29,31307.965000000004
2001-05-23,31318.02,31346.224666666665
2001-05-24,31188.75,31327.813000000002
2001-05-25,31831.2,31351.186666666665
2001-05-26,31737.18,31330.42466666667
2001-05-27,30612.89,31295.037666666667
2001-05-28,30785.26,31288.378333333334
2001-05-29,31243.59,31270.61966666667
2001-05-30,31686.25,31282.763333333332
2001-05-31,30589.39,31282.502333333334
2001-06-01,32125.0,31332.906
2001-06-02,31976.14,31325.071333333333
2001-06-03,31474.72,31295.43
2001-06-04,31145.66,31278.716
2001-06-05,32673.43,31332.77566666667
2001-06-06,31776.35,31368.162666666667
2001-06-07,31862.54,31366.204
2001-06-08,32007.48,31426.270666666667
2001-06-09,32316.95,31461.13533333333
2001-06-10,31380.7,31457.740333333335
2001-06-11,30832.26,31430.31866666667
2001-06-12,31643.16,31427.054
2001-06-13,31016.38,31404.071999999996
2001-06-14,29704.06,31310.446666666667
2001-06-15,30346.51,31269.44466666667
2001-06-16,30217.24,31267.87766666667
2001-06-17,30487.54,31245.287666666667
2001-06-18,30612.89,31225.962
2001-06-19,31224.0,31228.704
2001-06-20,30765.67,31221.783333333333
2001-06-21,31451.21,31267.74733333333
2001-06-22,31396.37,31270.358999999997
2001-06-23,31137.82,31268.661333333333
2001-06-24,31028.13,31241.892333333333
2001-06-25,31024.22,31218.126999999997
2001-06-26,31059.47,31233.013
2001-06-27,31376.78,31252.730333333333
2001-06-28,29903.85,31208.07233333333
2001-06-29,29563.03,31137.298333333332
2001-06-30,30060.54,31119.670000000002
2001-07-01,29939.1,31046.806666666667
2001-07-02,30742.17,31005.674333333332
2001-07-03,31133.9,30994.313666666665
2001-07-04,30577.64,30975.379666666668
2001-07-05,30585.47,30905.781
2001-07-06,30550.21,30864.909666666666
2001-07-07,29970.44,30801.839666666663
2001-07-08,30597.22,30754.831
2001-07-09,30358.26,30689.541333333334
2001-07-10,31290.6,30686.538
2001-07-11,31024.22,30692.936666666665
2001-07-12,30499.29,30654.807666666668
2001-07-13,31325.85,30665.123333333337
2001-07-14,31396.37,30721.533666666666
2001-07-15,30612.89,30730.413
2001-07-16,30068.38,30725.451
2001-07-17,30134.97,30713.698666666667
2001-07-18,31752.85,30751.697333333334
2001-07-19,30518.87,30728.193000000003
2001-07-20,29888.18,30698.943333333336
2001-07-21,30844.02,30678.703666666665
2001-07-22,32136.75,30703.382999999998
2001-07-23,31145.66,30703.644333333334
2001-07-24,30593.3,30689.15
2001-07-25,31654.91,30710.173
2001-07-26,32007.48,30741.773333333334
2001-07-27,31075.14,30731.718666666668
2001-07-28,31545.23,30786.431333333334
2001-07-29,30048.79,30802.623333333333
2001-07-30,29876.42,30796.485999999997
2001-07-31,29739.32,30789.826666666664
2001-08-01,30765.67,30790.609999999997
2001-08-02,31862.54,30814.898
2001-08-03,31090.81,30832.003666666667
2001-08-04,31145.66,30850.67666666667
2001-08-05,30342.59,30843.755999999998
2001-08-06,30918.45,30875.356333333337
2001-08-07,31102.56,30892.201
2001-08-08,30644.23,30901.733333333334
2001-08-09,30091.88,30861.775999999998
2001-08-10,30029.2,30828.608666666667
2001-08-11,30867.52,30840.882999999998
2001-08-12,31729.34,30854.332666666665
2001-08-13,30671.65,30830.175333333333
2001-08-14,30209.4,30816.72566666666
2001-08-15,30601.14,30834.48433333333
2001-08-16,30855.77,30858.511
2001-08-17,32015.31,30867.25966666667
2001-08-18,31153.49,30888.413666666667
2001-08-19,30883.19,30921.580666666665
2001-08-20,30201.57,30900.16566666667
2001-08-21,30844.02,30857.07466666667
2001-08-22,30593.3,30838.662666666667
2001-08-23,31576.57,30871.438333333335
2001-08-24,32410.97,30896.640333333336
2001-08-25,31012.46,30863.472999999998
2001-08-26,30514.96,30844.800333333333
2001-08-27,29986.11,30792.82966666667
2001-08-28,29664.89,30780.033
2001-08-29,29684.47,30773.63466666667
2001-08-30,30323.01,30793.091000000004
2001-08-31,30193.73,30774.026333333335
2001-09-01,29958.69,30710.564666666665
2001-09-02,31345.44,30719.052333333337
2001-09-03,31349.36,30725.842333333334
2001-09-04,31940.88,30779.11866666667
2001-09-05,30628.56,30769.455666666665
2001-09-06,29406.34,30712.915
2001-09-07,30546.3,30709.65066666667
2001-09-08,31619.66,30760.576666666668
2001-09-09,31255.34,30801.447999999997
2001-09-10,30655.98,30794.396666666664
2001-09-11,31314.1,30780.555333333334
2001-09-12,31094.73,30794.658
2001-09-13,30033.12,30788.782000000003
2001-09-14,31329.77,30813.06966666667
2001-09-15,31263.18,30826.65
2001-09-16,30589.39,30779.119333333332
2001-09-17,31118.23,30777.944
2001-09-18,31388.53,30794.788666666667
2001-09-19,31118.23,30825.343999999997
2001-09-20,29735.4,30788.39
2001-09-21,30358.26,30780.555333333334
2001-09-22,29915.6,30725.189666666665
2001-09-23,31384.62,30690.978
2001-09-24,31651.0,30712.262666666666
2001-09-25,31224.0,30735.897333333334
2001-09-26,30573.72,30755.48433333333
2001-09-27,29986.11,30766.191666666666
2001-09-28,30996.79,30809.935666666664
2001-09-29,31192.66,30838.924
2001-09-30,30558.05,30851.067999999996
2001-10-01,31952.64,30917.533
2001-10-02,30593.3,30892.461666666666
2001-10-03,29653.13,30835.920666666665
2001-10-04,30938.03,30802.492333333335
2001-10-05,31553.06,30833.309
2001-10-06,30726.5,30877.314333333332
2001-10-07,30154.56,30864.256333333335
2001-10-08,31141.74,30848.325666666668
2001-10-09,31866.45,30868.696
2001-10-10,31835.11,30908.000333333333
2001-10-11,31090.81,30900.557333333334
2001-10-12,30569.8,30883.059666666664
2001-10-13,30377.85,30894.550666666666
2001-10-14,30522.79,30867.65133333333
2001-10-15,31952.64,30890.633333333335
2001-10-16,31427.71,30918.57733333333
2001-10-17,30550.21,30899.643333333333
2001-10-18,30761.75,30878.750666666667
2001-10-19,31161.32,30880.186999999998
2001-10-20,31568.73,30941.298
2001-10-21,30134.97,30933.855
2001-10-22,29872.51,30932.41866666667
2001-10-23,30001.78,30886.324
2001-10-24,29735.4,30822.470666666668
2001-10-25,30906.7,30811.894000000004
2001-10-26,31486.47,30842.319000000003
2001-10-27,30800.93,30869.479666666666
2001-10-28,30695.16,30859.425333333333
2001-10-29,31509.97,30870.00233333333
2001-10-30,31110.4,30888.414
2001-10-31,30898.86,30853.288
2001-11-01,30726.5,30857.728
2001-11-02,31408.12,30916.227666666666
2001-11-03,32113.25,30955.401666666665
2001-11-04,32070.16,30972.638333333332
2001-11-05,30534.54,30966.23966666667
2001-11-06,30589.39,30980.734
2001-11-07,31032.05,30977.077666666664
2001-11-08,31459.05,30963.49766666667
2001-11-09,32230.77,30976.686333333335
2001-11-10,30851.85,30968.721
2001-11-11,30561.97,30968.460000000003
2001-11-12,30256.41,30964.412
2001-11-13,30847.93,30975.25
2001-11-14,31278.85,30952.79033333333
2001-11-15,30804.84,30932.028000000002
2001-11-16,30514.96,30930.853
2001-11-17,29974.36,30904.606666666667
2001-11-18,31447.29,30914.139000000003
2001-11-19,31384.62,30908.002
2001-11-20,32148.5,30975.119666666666
2001-11-21,31623.58,31033.488666666664
2001-11-22,30789.17,31059.735
2001-11-23,30111.47,31072.270666666667
2001-11-24,30793.09,31068.483666666663
2001-11-25,30753.92,31044.065333333332
2001-11-26,31192.66,31057.123000000003
2001-11-27,31079.06,31069.919666666665
2001-11-28,30475.78,31035.446666666667
2001-11-29,31055.56,31033.61866666667
2001-11-30,31165.24,31042.498000000003
2001-12-01,30546.3,31036.49133333333
2001-12-02,30436.61,31004.107666666667
2001-12-03,30718.66,30957.621333333333
2001-12-04,30491.45,30904.99766666667
2001-12-05,30221.15,30894.55133333333
2001-12-06,30432.69,30889.327999999998
2001-12-07,30891.03,30884.627333333334
2001-12-08,31897.79,30899.251999999997
2001-12-09,31090.81,30861.253333333334
2001-12-10,31106.48,30869.740999999998
2001-12-11,29946.94,30849.239999999998
2001-12-12,30624.64,30861.514333333333
2001-12-13,32140.67,30904.605666666666
2001-12-14,32320.87,30939.33966666667
2001-12-15,30863.6,30941.298333333332
2002-01-18,29425.93,30904.997333333336
2002-01-19,31576.57,30958.404333333332
2002-01-20,32066.24,30979.036
2002-01-21,31819.44,30993.530000000002
2002-01-22,30891.03,30951.61433333333
2002-01-23,31470.8,30946.521666666667
2002-01-24,30546.3,30938.426
2002-01-25,31596.15,30987.91533333333
2002-01-26,31325.85,31005.674000000003
2002-01-27,31082.98,31016.642666666667
2002-01-28,31243.59,31018.340333333334
2002-01-29,29621.79,30969.76466666667
2002-01-30,30409.19,30967.545
2002-01-31,29731.48,30923.408999999996
2002-02-01,29543.45,30869.34933333333
2002-02-02,30068.38,30853.41866666667
2002-02-03,30973.29,30871.308
2002-02-04,30832.26,30875.094666666664
2002-02-05,31968.3,30924.322999999997
2002-02-06,32187.68,30989.874
2002-02-07,30554.13,30993.922
2002-02-08,31286.68,31007.11033333333
2002-02-09,31028.13,30978.121666666666
2002-02-10,31216.17,30982.300333333333
2002-02-11,31286.68,30988.306999999997
2002-02-12,31126.07,31027.611333333338
2002-02-13,31513.89,31057.253000000004
2002-02-14,31525.64,31036.751999999997
2002-02-15,30518.87,30976.68533333333
2002-02-16,30781.34,30973.943333333336
2002-02-17,30648.15,31014.684
2002-02-18,32148.5,31033.748333333333
2002-02-19,31811.61,31025.26066666667
2002-02-20,30667.74,30986.870666666666
2002-02-21,31122.15,30994.57466666667
2002-02-22,31533.48,30996.664
2002-02-23,30753.92,31003.584666666666
2002-02-24,30538.46,30968.328333333335
2002-02-25,29731.48,30915.182666666668
2002-02-26,31427.71,30926.673666666666
2002-02-27,31435.54,30933.072
2002-02-28,30511.04,30962.713666666663
2002-03-01,30836.18,30976.946666666667
2002-03-02,31333.69,31030.35366666667
2002-03-03,31525.64,31096.426666666663
2002-03-04,31882.12,31156.884666666665
2002-03-05,32246.44,31199.323
2002-03-06,31995.73,31238.105333333333
2002-03-07,30769.59,31198.14833333333
2002-03-08,30722.58,31149.31166666667
2002-03-09,30483.62,31146.961333333336
2002-03-10,31854.7,31165.895333333334
2002-03-11,31274.93,31174.122
2002-03-12,30961.54,31165.63433333333
2002-03-13,30624.64,31143.566333333332
2002-03-14,30902.78,31136.123333333333
2002-03-15,31717.59,31142.913333333334
2002-03-16,31807.69,31152.315000000002
2002-03-17,31549.15,31186.65766666667
2002-03-18,32559.83,31245.940666666665
2002-03-19,31588.32,31277.279666666665
2002-03-20,31086.89,31241.892666666663
2002-03-21,31846.87,31243.067999999996
2002-03-22,31412.04,31267.878
2002-03-23,31365.03,31275.974
2002-03-24,31192.66,31264.61333333333
