country_code,region,income_group,trade_balance_status,political_stability,economic_sector_dominant,currency_type,policy_framework,season,crisis_event,governance_quality,climate_impact_level,trade_bloc,financial_access,migration_trend,date,year,quarter,gdp_per_capita,inflation_rate,unemployment_rate,interest_rate,exchange_rate,exports_usd,imports_usd,debt_gdp_ratio,investment_pct_gdp,consumption_pct_gdp,population_million,urbanization_pct,internet_penetration,energy_consumption_mwh,renewable_energy_pct,income_inequality_gini,education_index,healthcare_index,poverty_rate,fdi_inflows_usd,business_confidence_index,manufacturing_pmi,economic_day_status
,Americas,Upper-Middle,,Unstable,,Fiat,,,None,,Low,,,Neutral,2000-02-04,2000,1,9697.927393737544,,5.455912529288093,,1.2566886445587326,449052.1281253472,,,,73.13798717723743,,,45.851941169758845,,,,,,23.51146807669128,,,51.40373969276994,Low
,Americas,Upper-Middle,Surplus,Unstable,Services,Fiat,Neoliberal,Q1,None,High,,EU,Medium,Outflow,2000-02-05,2000,1,,,,,,,436097.7702390932,55.06393683388442,,,,,57.746268234332206,904.0018265076992,,,,,,,,,Medium
C08,,,,,,Fiat,,Q1,,,High,EU,Medium,Inflow,2000-02-06,2000,1,10007.001449461051,2.633024638447843,,,,,546668.1241677124,,10.0,74.25621161408512,,,41.42927732826978,960.2705774879768,,,0.6005816976436374,0.6449811410420511,,,,,Low
C08,Americas,Upper-Middle,,Unstable,Services,,Keynesian,,None,High,,,,Outflow,2000-02-07,2000,1,,,3.956329766236508,5.904312345095082,,,,71.74667409936589,10.0,,,57.96090737817479,,,,,0.627174934983041,,,,50.429099657524645,,Low
C08,,Upper-Middle,,,Services,Fiat,Mixed,Q1,,,Low,EU,,Inflow,,2000,1,9993.475955052349,,,4.013066971960634,,,,,,,59.9340816834381,53.30605839274052,49.22009540804447,,,,,,,21561.37386216077,,48.91736078440585,Medium
C08,Americas,Upper-Middle,,Unstable,Services,Fiat,Neoliberal,Q1,None,High,,EU,Medium,,2000-02-09,2000,1,,,,3.573292584767003,,,349493.2103368705,,,,59.92137813971185,,,,8.403980580830005,41.680678180122506,,,,,49.3713505100208,48.57650685384929,Low
C08,,,Surplus,,Services,Fiat,,Q1,None,High,Medium,,Medium,,,2000,1,,,4.810052976471806,5.8872885568346165,,,,,,,,,,,,,,,25.46298518466618,,,,Low
,Americas,Upper-Middle,Deficit,Unstable,,Fiat,Mixed,,None,,Low,EU,Medium,Neutral,,2000,1,,,5.511381327597367,,,,,49.87742868746463,,,,52.784765543377,,,,,0.616574853198295,,,,50.52373294156987,,Low
C08,,Upper-Middle,Deficit,,Services,Fiat,Keynesian,,,High,,,,Inflow,2000-02-12,2000,1,,,,4.419779790816988,1.81788793655222,,,42.11871737040997,,,,,,,,,,,,,56.03583997462552,52.26294482664648,Medium
,,Upper-Middle,,Unstable,Services,,Mixed,,None,High,Medium,EU,,Outflow,,2000,1,,0.6655108900264617,,3.4635551977303822,1.3541905927004223,,433387.8246322794,68.82496030832652,,,,,,957.6194622710524,,,0.632922905369673,,23.90016433436722,,,48.09292898692203,Low
,Americas,,,Unstable,Services,Fiat,,Q1,None,,Low,EU,Low,Outflow,2000-02-14,2000,1,9598.446391435013,,,5.140077300297664,1.5825275840776407,,548394.6478017978,58.13398181128853,,,,,,,,,,,,,,49.53765080363244,High
,Americas,,Deficit,Unstable,Services,Fiat,,,None,,,,,Inflow,2000-02-15,2000,1,,,5.357556846293278,,,,,,,,59.703077362263805,,,,,39.04262300248912,,,,23189.910972183025,,49.05052117053312,Low
C08,Americas,,,Unstable,Services,,Socialist,,None,,High,EU,Medium,Inflow,,2000,1,,,,,1.364852669584295,,482205.2011900505,,,76.01864914749537,60.22132281777628,,46.98802026014852,,,,,,,,,49.09531017075649,Medium
,Americas,,Neutral,,,Fiat,Mixed,,,High,Low,EU,Medium,Inflow,,2000,1,,,5.662891435156992,5.522487953536998,,,,56.56668948185557,,79.35617384623178,,,,,,40.43232945099765,0.593137314838828,,,,50.094336057131386,,Low
C08,Americas,Upper-Middle,,,Services,,,Q1,None,High,Low,,,Inflow,,2000,1,10866.204687367528,,,,,,,,,,,,,922.7736444011942,,46.04292021792238,0.604071898027982,0.6583648292476633,,,,52.21862329432909,Medium
C08,Americas,Upper-Middle,Surplus,Unstable,Services,Fiat,,Q1,None,High,High,EU,Medium,Inflow,2000-02-19,2000,1,,,6.802259296363883,3.5914773961326905,,596090.3304387613,,50.800827515824594,,,,,,,0.244318736472934,40.44378166107542,,,,,,49.51640932864317,Medium
,,Upper-Middle,,Unstable,Services,Fiat,Mixed,Q1,None,High,Low,,Medium,,2000-02-20,2000,1,,,,,,537673.7581046827,,,10.0,,,,,894.3074973747291,,,,,,36713.213417664745,,,Low
C08,Americas,Upper-Middle,Surplus,Unstable,Services,,,,None,,,,Medium,Inflow,,2000,1,,,,,,472364.85711604566,,,,,,,,884.3197743002956,,,,0.6545400780470996,,26850.72150564272,,,Medium
,,,Deficit,,Services,Fiat,,Q1,None,High,High,EU,Low,Inflow,2000-02-22,2000,1,,,,2.6388814000723144,,,484144.6096723089,,,,59.60806336372032,54.091091155273205,42.8179578585797,,,,,0.6263321459149921,,30012.419811925247,,,Medium
C08,Americas,Upper-Middle,,Unstable,Services,Fiat,,Q1,,High,Medium,EU,Low,Inflow,2000-02-23,2000,1,,,5.7298498014792,,,,,,10.0,,,,,977.3696174945276,,20.0,0.611502551432484,,,,52.36562664522861,48.42793113202297,Medium
C08,,Upper-Middle,,,Services,,Neoliberal,,None,High,Low,EU,Medium,,2000-02-24,2000,1,9975.016770663846,,,6.111136495418257,,,475564.69007329294,,,,,,,,,,,0.6920804972651071,23.370430779143227,,51.73508523017117,,Low
C08,Americas,,Surplus,Unstable,,Fiat,Neoliberal,Q1,,High,,,,Outflow,,2000,1,,,,,,,,72.75534944946925,,,59.89551288450836,,,,,,0.6119434546823584,0.6385240715454141,23.295483254887102,31579.540741593424,,,Medium
C08,Americas,Upper-Middle,Deficit,Unstable,,Fiat,Keynesian,,None,High,High,,,,2000-02-26,2000,1,,,,4.200981255408903,,,,,,,,,,919.389793693746,,,,,28.441740044380943,,,47.328272444109245,Medium
,Americas,,Deficit,Unstable,Services,Fiat,Keynesian,Q1,,High,,EU,,,,2000,1,,4.2078229374855685,4.514958018733211,4.514672329959927,,,,,,73.9453036346057,,,53.61808398457579,877.6545557632356,,,,,24.15911229631749,32551.991831335035,,50.57186643909496,Medium
C08,Americas,Upper-Middle,Deficit,,,Fiat,Keynesian,Q1,None,High,High,EU,,,,2000,1,9185.71980350914,,,,,,,,,,,50.603345913106914,,,,38.44306105314958,,,,,,,Medium
,Americas,,Deficit,,,Fiat,,Q1,None,High,Medium,,,Neutral,,2000,1,,1.4718208322838509,,,,,,,10.0,74.0736749990215,,,,,,,,,,31562.82500001876,,,Medium
C08,Americas,Upper-Middle,,,Services,,,Q1,,High,,,,Neutral,,2000,1,,,7.281489912954602,,,,,,,,,,46.7968444315126,955.1476888575244,,35.75864901879977,,,,,,,Low
,,,,,Services,Fiat,,Q1,None,High,,,Low,Outflow,2000-03-02,2000,1,10649.134202391264,,,,,,499497.24565443466,68.94680093256818,,,,,,,,33.11552731768749,0.6556251648594041,0.6789680902270484,22.040095456833445,,,,Medium
C08,Americas,Upper-Middle,Surplus,,,Fiat,Mixed,Q1,None,High,,,,,2000-03-03,2000,1,,2.2946774276786,,,,,471408.0732631907,57.38849103325459,,,,,,919.362661406369,,,,,,21769.29111689322,,,Medium
C08,Americas,Upper-Middle,Surplus,,Services,,Keynesian,Q1,,High,Low,,High,Inflow,2000-03-04,2000,1,,,,5.331250559363965,,,,,,,,,,,10.818303932140685,41.72674462568769,,,24.76935946358874,,,,Low
C08,Americas,Upper-Middle,Neutral,Unstable,,Fiat,Neoliberal,Q1,None,,Low,EU,Low,Neutral,2000-03-05,2000,1,11024.380769468706,3.9356903833656807,,,,,,,,76.37015971742387,,,,966.3115902459724,,34.09170198465999,,,,,,46.75172080830872,Medium
C08,Americas,Upper-Middle,Deficit,Unstable,Services,Fiat,Keynesian,,None,High,Medium,EU,Low,,2000-03-06,2000,1,,,,4.929547268642152,,,,50.837147513712594,,,,,,,9.165835537120747,29.492544499968016,0.5954828291249544,,,,,,Low
C08,,,Surplus,,,Fiat,Keynesian,Q1,,High,,EU,Medium,Neutral,2000-03-07,2000,1,,,,,,564667.1931607439,463474.1895000881,,,,59.80795656081292,,,913.5498021504712,9.90722366084866,,,,,,54.60611803750875,,Low
C08,Americas,,,Unstable,Services,Fiat,,Q1,None,High,Low,EU,Low,,2000-03-08,2000,1,10239.057213841106,3.0044762023374942,,,,,,,,,59.73830025090791,,,953.2319712118024,9.83278960821626,,,0.6458791099381377,26.3797140185582,,,,Low
C08,Americas,Upper-Middle,,Unstable,Services,Fiat,,Q1,,High,Low,EU,Medium,Neutral,2000-03-09,2000,1,9445.024106388822,,6.986837589109018,,1.6285873316442556,,,,,78.3930951935457,,,,,,,0.6058256795664928,,,,,,Low
C08,Americas,Upper-Middle,,Unstable,,Fiat,Keynesian,,,High,Low,,Medium,Inflow,2000-03-10,2000,1,,,,,,,,61.642967753439294,10.0,78.64333675095277,,,,,,,,,,41704.13231815916,,,Medium
C08,Americas,Upper-Middle,Surplus,Unstable,Services,Fiat,Socialist,Q1,None,High,Medium,EU,,Neutral,2000-03-11,2000,1,,,5.652120351511365,,1.489199337582508,,486481.7298592687,,,,,,,,,33.596692113671345,,0.6350849295890026,,,,,Medium
,Americas,,Surplus,Unstable,,,Socialist,Q1,,High,Medium,EU,,Inflow,,2000,1,9602.325007635647,,,3.3781455984959563,,595020.0062604214,,,,,,,45.70318850876807,,16.094233516124334,,,0.650286393354211,,,,,Low
C08,Americas,,Surplus,Unstable,,Fiat,Neoliberal,Q1,None,High,Low,EU,Medium,,2000-03-13,2000,1,,,,,,,,58.56449021124552,10.0,,,,,,,,0.5915918504019422,,,,,,Low
C08,Americas,,Deficit,Unstable,Services,,Neoliberal,,None,High,,EU,High,Outflow,2000-03-14,2000,1,,,,,,,,,10.0,,,,,,,,,,25.07634850653791,,,,Medium
,Americas,Upper-Middle,Deficit,Unstable,Services,Fiat,,,None,High,,EU,Low,Outflow,2000-03-15,2000,1,10220.517063113532,1.938072518607976,,,,,,,,,,,,,,,0.5657394019973233,,,,,,Medium
C08,,Upper-Middle,Surplus,Unstable,Services,Fiat,,,,High,Low,,Medium,,,2000,1,,,4.500506151650469,,,,,,10.0,74.60064457726055,60.453038612221945,,48.33101752955484,1027.2468820495878,,,,0.6651203727998638,23.048791207751684,,,,Medium
C08,,,,Unstable,,Fiat,Keynesian,Q1,,,Medium,EU,Medium,Inflow,2000-03-17,2000,1,,2.2340172484086414,,,,,,,10.0,,,56.577068889410576,,,,37.80743959801317,,,,,,,Low
C08,Americas,,Surplus,Unstable,Services,,Socialist,Q1,,Medium,Low,EU,Low,,,2000,1,,,,,,,,82.56864329591963,10.0,71.84880556265693,59.86824317712845,,,,11.277051263271554,,,,,27005.92399154789,,,Medium
,Americas,Upper-Middle,Surplus,Unstable,Services,Fiat,Neoliberal,,None,High,,,Medium,,2000-03-19,2000,1,,,,,,,,,,,,,,,,,0.5847903007675685,0.6738959453265472,,,,45.88247334379356,Medium
,,,,,Services,Fiat,,Q1,None,High,Medium,EU,Medium,,2000-03-20,2000,1,,3.5169998930928204,,,,,345773.97386917425,,,,,,48.66990969087157,,,,,0.6578267102389035,,,,,Low
C08,,Upper-Middle,Deficit,,Services,Fiat,Neoliberal,Q1,None,High,Low,,Low,Inflow,2000-03-21,2000,1,10718.156882663488,,,,,,,,10.0,,59.9313713614555,,,,,,0.5906259714668576,,,,,,Low
C08,,Upper-Middle,Surplus,,,Fiat,Mixed,Q1,,High,Low,EU,,Outflow,2000-03-22,2000,1,9758.36733915061,,,,,501330.5976649672,,,10.0,78.09765301416044,,,,,,51.12625005630456,,0.6127139744814807,25.83556407343129,,,,Low
,Americas,Upper-Middle,Surplus,,Services,Fiat,Socialist,,,,Medium,EU,Medium,Neutral,2000-03-23,2000,1,,,,,,597775.4452281772,,,,,,,,,,35.93285884785663,,0.6613526221686663,24.99649561112712,,,,Medium
C08,,Upper-Middle,Surplus,Unstable,Services,Fiat,Keynesian,Q1,None,High,,,Low,Inflow,2000-03-24,2000,1,,,,,1.81587069942959,,,,,,,,,,,,0.6159966012159291,,,,,,Medium
,Americas,,Deficit,Unstable,,Fiat,,,,High,High,EU,Low,,,2000,1,,3.183076527799037,,,,,507446.8116227547,,,,59.72423969684082,,,,8.747057281993374,,,0.6737927493474378,,,,,Medium
C08,,,Surplus,Unstable,Services,Fiat,Neoliberal,Q1,,High,Medium,EU,Low,Outflow,2000-03-26,2000,1,10806.332058028132,,,,1.5668809057858375,672717.4202134433,,,,,59.411693314243855,55.600334456300175,,,,,,0.6677465553372554,,,,47.690930399101525,Medium
C08,Americas,Upper-Middle,Deficit,,Services,Fiat,Socialist,,None,,,EU,Low,Inflow,2000-03-27,2000,1,,,5.439241100863894,4.57073042978149,,,,,10.0,,60.09820274158014,,,,,,0.6157594721023851,0.6400670401914605,,,,,Medium
C08,Americas,Upper-Middle,Surplus,,Services,Fiat,Keynesian,Q1,None,High,Medium,EU,,Inflow,2000-03-28,2000,1,,,,,,,,,10.0,,59.597568220921325,,37.25036252564537,,13.81954677646554,,,,,,,,Medium
,Americas,Upper-Middle,,,Services,,Socialist,,None,High,Medium,EU,Medium,,,2000,1,,,,,1.6348827099898553,,,,10.0,,,,,,18.71751131080866,,,,,,,,Low
C08,Americas,Upper-Middle,,,Services,Fiat,Keynesian,,,High,,,,Neutral,2000-03-30,2000,1,,2.5438490318677323,,4.793901499523875,,,441229.9376582162,,,,59.57910491181916,,,938.953430272422,,,,,,,,,Low
C08,Americas,,,,Services,,Keynesian,Q1,,High,Low,EU,Low,Outflow,2000-03-31,2000,1,,2.78524728312577,3.8685788485549697,,,,,,10.0,,,,,,,40.38532313141817,,,27.836805345930877,,54.39657427350518,,Low
C08,Americas,Upper-Middle,Surplus,Unstable,Services,Fiat,,Q2,None,High,Low,,High,,,2000,2,,,,,,,381363.7802210845,,,,,56.21183191486147,,989.0956257443412,,,,,,27064.15018018932,52.17408608917933,,Medium
C08,Americas,,,,Services,Fiat,Keynesian,Q2,,High,Low,EU,,Inflow,,2000,2,,3.6370307730788713,,4.329280380427098,,,385233.72283070965,,10.0,,60.11436297350821,54.42463878329077,,,,,,,,,53.35322281089739,51.17174872948205,Low
C08,,Upper-Middle,Surplus,Unstable,Services,Fiat,Socialist,Q2,None,,Low,EU,High,Outflow,,2000,2,9428.680346296223,,,,1.5205961637813916,,420071.1028633801,,,,,,48.464138793872266,,,,,,,,,49.27789151311367,Low
C08,Americas,Upper-Middle,Surplus,Unstable,,Fiat,,Q2,None,,Low,EU,,Inflow,2000-04-04,2000,2,,,,5.8918906383416045,,411830.6396709065,,,10.0,,,,44.3530331638766,967.3362856027468,8.107244390275673,,,,,27772.74965782344,53.57663573240546,51.46901221789217,Medium
,Americas,Upper-Middle,Surplus,Unstable,Services,Fiat,,Q2,,High,,EU,Medium,Outflow,,2000,2,,,,,,,,,10.0,,59.49044867608854,,,,,,0.6141475664493792,0.6288715341153466,24.75407403221116,,,,Low
C08,Americas,,,Unstable,,Fiat,Mixed,,None,,,EU,High,Outflow,,2000,2,,2.088655730373639,,4.214106716929457,,637276.9460218967,,,,,,,,961.8814040574988,,,,,,,53.23528379423208,,Low
C08,Americas,,Deficit,Unstable,,Fiat,Neoliberal,,,High,Medium,EU,Medium,,2000-04-07,2000,2,,3.9082083188934775,,,1.4776554017108727,457968.7525955373,,48.68733021124997,10.0,,60.0903033933808,56.42481879084124,44.5715733792947,,,,,,,22402.403437399666,,46.75773679667967,Medium
C08,,Upper-Middle,Deficit,,Services,Fiat,,,None,High,,,Medium,Neutral,,2000,2,10138.312394951075,,5.693602130101971,,,,500773.7331507159,,,76.60173079374135,,,52.14108889661719,935.0454108932024,,,,,,,,,Medium
C08,Americas,Upper-Middle,,,Services,Fiat,Socialist,Q2,None,,Low,EU,Medium,,2000-04-09,2000,2,,3.0743909458079486,,,,,481240.2763823429,,,,,,,,,,,,,,,,Low
C08,,Upper-Middle,Deficit,Unstable,,Fiat,Socialist,Q2,None,High,Low,EU,,Outflow,2000-04-10,2000,2,,,,,,,,,,,,,,915.694282978326,,39.29545174250138,,,,,53.223955888590254,,Medium
,,,Surplus,,,Fiat,Socialist,Q2,,High,High,EU,,Outflow,2000-04-11,2000,2,9469.32698160258,,,,1.4235667253355586,466396.8221660591,,,10.0,,,,,,,,,,22.080467263511427,,,50.94667327537255,Medium
,Americas,Upper-Middle,Surplus,Unstable,Services,Fiat,,Q2,None,High,Medium,EU,Low,,,2000,2,,,7.270932953096349,,,,,,,,,56.90542677531628,,,,48.06150620276719,0.593727186798276,,,21643.367672609325,,,Low
C08,Americas,Upper-Middle,Deficit,,,,,,None,,Low,EU,Medium,,2000-04-13,2000,2,,,,,1.4588543703158126,,469173.9532157018,,10.0,,59.961918624690725,,,,,,,,23.439241132533613,,,51.61991688190051,Low
C08,Americas,Upper-Middle,Surplus,Unstable,,Fiat,Keynesian,,,,,EU,,,,2000,2,,,,5.884517757484545,,,,,,75.45158197374792,,52.83632992269248,44.87854053704906,,,,,0.6729220839805016,,,,,Low
C08,Americas,Upper-Middle,Surplus,Unstable,Services,Fiat,Mixed,,,High,High,EU,Medium,Neutral,,2000,2,10892.605588343846,,,6.994320744327529,,745452.9294138814,,58.92624826657947,,,59.84315904171987,,,,,34.58926994679357,,0.6657003950926429,,,,,Medium
C08,Americas,Upper-Middle,Deficit,Unstable,Services,,Socialist,Q2,None,High,High,EU,Low,Neutral,,2000,2,,,,,,445266.7536046723,,,,,,58.10516390609747,,,,,,0.6493745113728777,25.218357128820237,,52.518124787637774,,Medium
,Americas,Upper-Middle,Surplus,,,,Keynesian,Q2,None,High,,EU,,Neutral,2000-04-17,2000,2,9594.201488057934,,5.970953528921526,5.923973355281227,1.524452709669774,,,65.93879121254021,10.0,76.30067961020349,59.7774658166462,,,,,40.1579449502898,0.6439511692097836,,,,52.614424789113606,49.80549250411416,Medium
C08,Americas,Upper-Middle,Deficit,Unstable,Services,Fiat,,,None,High,Low,EU,Medium,,,2000,2,10765.308115790443,,,,1.4133629872686544,,589949.3408683465,56.94323799904048,10.0,73.76533030163637,,50.40704038947508,,925.7646864396488,6.222500835992988,,,,22.245377882124256,,50.64228915154838,,Low
C08,Americas,,Surplus,Unstable,Services,,Mixed,Q2,,High,,EU,,Outflow,2000-04-19,2000,2,9424.54995333464,,3.1333076580669625,,,563648.5132716737,409334.225366639,,,,,,53.001783731541934,,,,,,,,,,Low
C08,,,,Unstable,Services,Fiat,Socialist,Q2,,High,Medium,EU,High,,2000-04-20,2000,2,9653.644533712011,3.4407243449149814,,,1.5495343961624022,546199.3387855302,527388.645593381,59.12255261850673,,,,53.73902985603776,52.796837507799125,892.6621221333033,,,,0.6236242484408203,19.35936092277289,,51.56605232495493,,Medium
