Date,consumption_pct_gdp,consumption_pct_gdp_MA30
2000-01-26,73.57,71.77966666666666
2000-01-26,73.38,71.86333333333333
2000-01-27,71.02,71.86366666666666
2000-01-27,71.21,71.86566666666667
2000-01-27,70.93,71.854
2000-01-27,70.88,71.836
2000-01-27,71.4,71.827
2000-01-27,71.79,71.82233333333333
2000-01-27,71.59,71.80266666666668
2000-01-27,72.14,71.79566666666666
2000-01-27,72.52,71.797
2000-01-27,72.91,71.81433333333332
2000-01-28,72.85,71.85866666666666
2000-01-28,72.51,71.898
2000-01-28,72.28,71.93666666666668
2000-01-28,72.07,71.97466666666666
2000-01-28,71.84,72.016
2000-01-28,71.4,72.04233333333333
2000-01-28,71.18,72.06133333333334
2000-01-28,71.09,72.077
2000-01-28,71.01,72.08566666666665
2000-01-28,71.62,72.115
2000-01-29,73.61,72.12966666666667
2000-01-29,72.46,72.154
2000-01-29,72.87,72.181
2000-01-29,73.28,72.209
2000-01-29,73.82,72.24166666666666
2000-01-29,74.03,72.27133333333333
2000-01-29,74.15,72.29833333333335
2000-01-29,74.01,72.314
2000-01-29,73.81,72.32200000000002
2000-01-29,73.57,72.32833333333333
2000-01-29,73.21,72.40133333333333
2000-01-30,72.9,72.45766666666667
2000-01-30,72.62,72.514
2000-01-30,72.31,72.56166666666667
2000-01-30,72.0,72.58166666666666
2000-01-30,71.79,72.58166666666666
2000-01-30,71.64,72.58333333333333
2000-01-30,71.54,72.56333333333333
2000-01-30,71.7,72.536
2000-01-30,71.92,72.503
2000-01-30,72.13,72.47900000000001
2000-01-31,74.18,72.53466666666667
2000-01-31,74.07,72.59433333333332
2000-01-31,74.03,72.65966666666667
2000-01-31,73.98,72.731
2000-01-31,73.94,72.81566666666666
2000-01-31,73.6,72.89633333333333
2000-01-31,73.42,72.97399999999999
2000-01-31,73.24,73.04833333333335
2000-01-31,73.07,73.09666666666665
2000-01-31,73.78,73.10233333333333
2000-02-01,74.87,73.18266666666666
2000-02-01,74.29,73.23
2000-02-01,74.39,73.26700000000001
2000-02-01,74.5,73.28966666666665
2000-02-01,74.61,73.309
2000-02-01,74.71,73.32766666666666
2000-02-01,75.04,73.36200000000001
2000-02-01,75.2,73.40833333333333
2000-02-01,75.38,73.46866666666666
2000-02-01,75.58,73.54766666666667
2000-02-02,77.08,73.687
2000-02-02,76.32,73.81033333333333
2000-02-02,77.0,73.96666666666667
2000-02-02,77.17,74.139
2000-02-02,76.91,74.30966666666667
2000-02-02,75.76,74.44699999999999
2000-02-02,76.51,74.61266666666667
2000-02-02,76.13,74.76033333333334
2000-02-02,75.94,74.89433333333334
2000-02-02,76.71,75.047
2000-02-03,74.19,75.04733333333334
2000-02-03,73.34,75.023
2000-02-03,73.62,75.00933333333334
2000-02-03,73.89,75.00633333333333
2000-02-03,74.7,75.03166666666668
2000-02-03,73.19,75.018
2000-02-03,75.81,75.09766666666668
2000-02-03,76.17,75.19533333333332
2000-02-03,76.44,75.30766666666666
2000-02-03,76.73,75.40599999999999
2000-02-03,75.26,75.41900000000001
2000-02-04,74.66,75.43133333333334
2000-02-04,74.81,75.44533333333334
2000-02-04,74.07,75.431
2000-02-04,74.36,75.42266666666667
2000-02-04,74.66,75.421
2000-02-04,73.82,75.38033333333333
2000-02-04,74.14,75.345
2000-02-04,73.33,75.27666666666667
2000-02-04,74.46,75.23933333333333
2000-02-04,73.5,75.11999999999999
2000-02-05,73.77,75.03500000000001
2000-02-05,73.24,74.90966666666667
2000-02-05,72.66,74.75933333333334
2000-02-05,72.07,74.598
2000-02-05,71.66,74.46133333333334
2000-02-05,71.35,74.28933333333333
2000-02-05,71.07,74.12066666666666
2000-02-05,70.77,73.94833333333332
2000-02-05,70.47,73.74033333333334
2000-02-05,70.27,73.60966666666667
2000-02-06,71.05,73.53333333333333
2000-02-06,71.5,73.46266666666666
2000-02-06,71.34,73.37766666666667
2000-02-06,71.19,73.26066666666665
2000-02-06,70.89,73.184
2000-02-06,70.76,73.01566666666666
2000-02-06,70.61,72.83033333333334
2000-02-06,70.51,72.63266666666667
2000-02-06,70.42,72.42233333333334
2000-02-06,70.34,72.25833333333334
2000-02-07,71.7,72.15966666666667
2000-02-07,71.92,72.06333333333333
2000-02-07,72.11,71.998
2000-02-07,72.23,71.92699999999999
2000-02-07,72.34,71.84966666666666
2000-02-07,72.3,71.799
2000-02-07,72.14,71.73233333333333
2000-02-07,71.99,71.68766666666667
2000-02-07,71.82,71.59966666666666
2000-02-07,71.52,71.53366666666666
2000-02-08,71.2,71.44800000000001
2000-02-08,70.91,71.37033333333333
2000-02-08,71.87,71.344
2000-02-08,71.53,71.32600000000001
2000-02-08,70.72,71.29466666666666
2000-02-08,70.55,71.268
2000-02-08,70.44,71.24700000000001
2000-02-08,70.56,71.24000000000001
2000-02-08,70.71,71.248
2000-02-08,70.91,71.26933333333334
2000-02-08,71.21,71.27466666666666
2000-02-09,74.91,71.38833333333332
2000-02-09,74.67,71.49933333333334
2000-02-09,74.37,71.60533333333333
2000-02-09,74.09,71.712
2000-02-09,73.78,71.81266666666667
2000-02-09,73.46,71.90766666666667
2000-02-09,73.15,71.99566666666666
2000-02-09,72.83,72.076
2000-02-09,72.51,72.14833333333333
2000-02-09,72.21,72.16533333333334
2000-02-10,74.91,72.265
2000-02-10,75.12,72.36533333333334
2000-02-10,75.23,72.46533333333332
2000-02-10,75.33,72.56500000000001
2000-02-10,75.43,72.66933333333333
2000-02-10,75.5,72.78133333333334
2000-02-10,75.51,72.89866666666667
2000-02-10,75.36,73.01666666666667
2000-02-10,75.21,73.13966666666667
2000-02-10,75.07,73.26866666666666
2000-02-11,72.41,73.31866666666666
2000-02-11,72.62,73.34366666666666
2000-02-11,72.85,73.38766666666668
2000-02-11,73.19,73.47
2000-02-11,73.52,73.56899999999999
2000-02-11,74.05,73.68933333333332
2000-02-11,74.27,73.813
2000-02-11,74.47,73.93833333333332
2000-02-11,74.69,74.06433333333332
2000-02-11,73.83,74.15166666666667
2000-02-12,71.3,74.03133333333334
2000-02-12,70.99,73.90866666666668
2000-02-12,71.1,73.79966666666668
2000-02-12,71.2,73.70333333333333
2000-02-12,70.88,73.60666666666665
2000-02-12,71.38,73.53733333333334
2000-02-12,71.59,73.48533333333333
2000-02-12,72.21,73.46466666666666
2000-02-12,71.46,73.42966666666666
2000-02-12,71.79,73.41566666666667
2000-02-12,72.0,73.31866666666666
2000-02-13,70.77,73.17366666666665
2000-02-13,70.66,73.02133333333335
2000-02-13,70.54,72.86166666666666
2000-02-13,70.39,72.69366666666666
2000-02-13,70.26,72.519
2000-02-13,70.13,72.33966666666666
2000-02-13,70.06,72.163
2000-02-13,69.98,71.98866666666666
2000-02-13,69.91,71.81666666666666
2000-02-13,69.85,71.73133333333334
2000-02-14,70.91,71.67433333333334
2000-02-14,70.67,71.60166666666666
2000-02-14,70.44,71.51
2000-02-14,69.97,71.39166666666667
2000-02-14,70.2,71.26333333333334
2000-02-14,69.75,71.11266666666667
2000-02-14,69.78,70.95633333333332
2000-02-14,69.75,70.79166666666667
2000-02-14,69.74,70.65533333333333
2000-02-14,69.74,70.60333333333332
2000-02-15,73.01,70.67066666666666
2000-02-15,73.22,70.74133333333334
2000-02-15,73.4,70.81466666666667
2000-02-15,73.06,70.88733333333334
2000-02-15,73.3,70.95133333333334
2000-02-15,72.51,70.982
2000-02-15,72.05,70.97666666666666
2000-02-15,71.58,70.98066666666666
2000-02-15,71.15,70.95933333333332
2000-02-15,72.82,70.98666666666666
2000-02-16,70.71,70.98466666666667
2000-02-16,70.7,70.986
2000-02-16,70.89,70.99766666666667
2000-02-16,71.08,71.02066666666666
2000-02-16,71.27,71.05433333333333
2000-02-16,71.45,71.09833333333333
2000-02-16,71.97,71.162
2000-02-16,72.72,71.25333333333333
2000-02-16,71.66,71.31166666666667
2000-02-16,72.34,71.39466666666667
2000-02-17,70.25,71.37266666666666
2000-02-17,69.56,71.33566666666665
2000-02-17,69.83,71.31533333333333
2000-02-17,70.11,71.32
2000-02-17,70.39,71.32633333333334
2000-02-17,70.53,71.35233333333333
2000-02-17,70.67,71.382
2000-02-17,70.79,71.41666666666667
2000-02-17,70.83,71.453
2000-02-17,70.79,71.488
2000-02-17,70.75,71.41266666666667
2000-02-18,69.5,71.28866666666666
2000-02-18,69.28,71.15133333333333
2000-02-18,69.07,71.01833333333333
2000-02-18,68.96,70.87366666666667
2000-02-18,69.72,70.78066666666668
2000-02-18,68.84,70.67366666666666
2000-02-18,68.99,70.58733333333333
2000-02-18,69.13,70.52
2000-02-18,69.29,70.40233333333335
2000-02-18,68.85,70.34033333333333
2000-02-19,68.21,70.25733333333332
2000-02-19,68.5,70.17766666666667
2000-02-19,68.87,70.104
2000-02-19,69.22,70.03566666666667
2000-02-19,69.49,69.97033333333334
2000-02-19,69.68,69.894
2000-02-19,70.03,69.80433333333333
2000-02-19,69.99,69.74866666666667
2000-02-19,69.88,69.66666666666667
2000-02-19,69.86,69.65366666666667
2000-02-20,69.91,69.66533333333334
2000-02-20,71.48,69.72033333333333
2000-02-20,70.54,69.73466666666667
2000-02-20,69.28,69.69766666666666
2000-02-20,71.15,69.71833333333332
2000-02-20,68.56,69.648
2000-02-20,68.24,69.563
2000-02-20,67.94,69.46666666666667
2000-02-20,68.88,69.403
2000-02-20,68.02,69.312
2000-02-21,72.19,69.40166666666667
2000-02-21,72.26,69.501
2000-02-21,72.33,69.60966666666667
2000-02-21,72.46,69.72633333333333
2000-02-21,72.58,69.82166666666667
2000-02-21,72.7,69.95033333333332
2000-02-21,72.73,70.075
2000-02-21,72.43,70.185
2000-02-21,72.11,70.279
2000-02-21,71.79,70.377
2000-02-22,71.97,70.50233333333334
2000-02-22,72.21,70.626
2000-02-22,72.43,70.74466666666667
2000-02-22,72.55,70.85566666666666
2000-02-22,72.47,70.955
2000-02-22,72.38,71.045
2000-02-22,72.28,71.11999999999999
2000-02-22,72.22,71.19433333333333
2000-02-22,72.16,71.27033333333333
2000-02-22,72.11,71.34533333333334
2000-02-22,72.14,71.41966666666666
2000-02-23,69.33,71.34799999999998
2000-02-23,69.17,71.30233333333332
2000-02-23,69.33,71.304
2000-02-23,69.57,71.25133333333333
2000-02-23,69.81,71.29299999999999
2000-02-23,70.22,71.359
2000-02-23,70.69,71.45066666666666
2000-02-23,71.16,71.52666666666667
2000-02-23,71.49,71.64233333333333
2000-02-23,71.74,71.62733333333334
2000-02-24,73.95,71.68366666666665
2000-02-24,73.38,71.71866666666666
2000-02-24,72.8,71.72999999999999
2000-02-24,72.23,71.71833333333332
2000-02-24,71.64,71.683
2000-02-24,71.07,71.62766666666667
2000-02-24,70.66,71.56866666666666
2000-02-24,70.23,71.50600000000001
2000-02-24,69.81,71.44000000000001
2000-02-24,69.55,71.35933333333332
2000-02-25,77.19,71.52533333333332
2000-02-25,77.53,71.69533333333334
2000-02-25,77.87,71.87266666666666
2000-02-25,77.9,72.05366666666667
2000-02-25,77.54,72.22566666666667
2000-02-25,76.71,72.37333333333335
2000-02-25,75.98,72.49866666666667
2000-02-25,75.25,72.60166666666667
2000-02-25,74.53,72.68233333333333
2000-02-25,77.16,72.84966666666668
2000-02-26,72.33,72.94966666666667
2000-02-26,70.74,73.002
2000-02-26,71.21,73.06466666666667
2000-02-26,71.73,73.13666666666667
2000-02-26,72.91,73.24
2000-02-26,73.48,73.34866666666666
2000-02-26,74.04,73.46033333333335
2000-02-26,74.64,73.57633333333334
2000-02-26,75.27,73.70233333333334
2000-02-26,75.94,73.84233333333333
2000-02-26,76.63,73.93166666666666
2000-02-27,69.22,73.79299999999999
2000-02-27,69.07,73.66866666666668
2000-02-27,68.91,73.558
2000-02-27,68.81,73.46366666666667
2000-02-27,68.85,73.38966666666667
2000-02-27,69.09,73.33733333333333
2000-02-27,69.33,73.30733333333333
2000-02-27,69.57,73.29933333333334
2000-02-27,69.82,73.30833333333334
2000-02-27,70.26,73.07733333333334
2000-02-28,71.43,72.874
2000-02-28,71.17,72.65066666666667
2000-02-28,70.91,72.41766666666666
2000-02-28,70.64,72.18766666666667
2000-02-28,70.43,71.97833333333332
2000-02-28,70.22,71.78633333333332
2000-02-28,70.01,71.61166666666666
2000-02-28,69.8,71.45400000000001
2000-02-28,69.58,71.20133333333334
2000-02-28,69.38,71.103
2000-02-29,71.95,71.14333333333335
2000-02-29,72.0,71.16966666666667
2000-02-29,72.06,71.18066666666667
2000-02-29,72.13,71.15466666666667
2000-02-29,72.17,71.11100000000002
2000-02-29,72.16,71.04833333333333
2000-02-29,72.02,70.961
2000-02-29,71.89,70.84833333333333
2000-02-29,71.75,70.70866666666666
2000-02-29,71.61,70.54133333333333
2000-03-01,71.98,70.63333333333334
2000-03-01,71.97,70.72999999999999
2000-03-01,71.93,70.83066666666667
2000-03-01,71.91,70.934
2000-03-01,71.89,71.03533333333333
2000-03-01,71.84,71.127
2000-03-01,71.85,71.211
2000-03-01,71.89,71.28833333333333
2000-03-01,71.92,71.35833333333333
2000-03-01,71.85,71.41133333333332
2000-03-02,71.79,71.42333333333335
2000-03-02,71.65,71.43933333333332
2000-03-02,71.64,71.46366666666668
2000-03-02,71.67,71.49799999999999
2000-03-02,71.73,71.54133333333333
2000-03-02,71.9,71.59733333333334
2000-03-02,71.75,71.65533333333333
2000-03-02,71.92,71.72599999999998
2000-03-02,71.95,71.805
2000-03-02,71.99,71.89200000000001
2000-03-02,71.85,71.88866666666667
2000-03-03,72.82,71.916
2000-03-03,72.74,71.93866666666666
2000-03-03,72.48,71.95033333333332
2000-03-03,72.7,71.968
2000-03-03,72.6,71.98266666666667
2000-03-03,72.41,71.99566666666666
2000-03-03,72.22,72.00666666666667
2000-03-03,72.05,72.01666666666667
2000-03-03,71.94,72.02766666666666
2000-03-03,71.84,72.023
2000-03-04,69.68,71.94666666666667
2000-03-04,69.81,71.87599999999999
2000-03-04,70.04,71.81366666666666
2000-03-04,70.26,71.75933333333334
2000-03-04,70.47,71.71366666666667
2000-03-04,70.84,71.68
2000-03-04,71.27,71.65933333333334
2000-03-04,71.7,71.652
2000-03-04,72.03,71.658
2000-03-04,72.26,71.67366666666666
2000-03-05,71.0,71.65200000000002
2000-03-05,70.91,71.62766666666667
2000-03-05,70.8,71.59866666666666
2000-03-05,70.7,71.56433333333334
2000-03-05,70.6,71.521
2000-03-05,70.3,71.47266666666668
2000-03-05,70.1,71.412
2000-03-05,69.9,71.34366666666666
2000-03-05,69.75,71.269
2000-03-05,70.48,71.22333333333334
2000-03-06,71.0,71.16266666666667
2000-03-06,71.05,71.10633333333334
2000-03-06,71.04,71.05833333333334
2000-03-06,71.03,71.00266666666667
2000-03-06,71.02,70.95
2000-03-06,70.97,70.902
2000-03-06,70.94,70.85933333333332
2000-03-06,70.91,70.82133333333334
2000-03-06,70.87,70.78566666666667
2000-03-06,70.85,70.75266666666667
2000-03-07,70.47,70.779
2000-03-07,70.52,70.80266666666667
2000-03-07,70.39,70.81433333333334
2000-03-07,70.44,70.82033333333334
2000-03-07,70.56,70.82333333333334
2000-03-07,70.36,70.80733333333333
2000-03-07,70.64,70.78633333333333
2000-03-07,70.69,70.75266666666668
2000-03-07,70.75,70.71000000000001
2000-03-07,70.79,70.661
2000-03-07,70.61,70.64799999999998
2000-03-08,71.23,70.65866666666666
2000-03-08,71.03,70.66633333333334
2000-03-08,70.84,70.671
2000-03-08,70.71,70.67466666666665
2000-03-08,70.61,70.68499999999999
2000-03-08,70.51,70.69866666666667
2000-03-08,70.42,70.716
2000-03-08,70.31,70.73466666666667
2000-03-08,70.29,70.72833333333332
2000-03-08,70.32,70.70566666666666
2000-03-09,72.71,70.761
2000-03-09,72.59,70.81266666666667
2000-03-09,72.47,70.86066666666666
2000-03-09,72.35,70.905
2000-03-09,72.19,70.94566666666668
2000-03-09,72.05,70.98266666666667
2000-03-09,71.89,71.01533333333332
2000-03-09,71.73,71.044
2000-03-09,71.58,71.06833333333334
2000-03-09,71.42,71.1
2000-03-10,73.33,71.19366666666669
2000-03-10,73.3,71.29066666666667
2000-03-10,73.26,71.38466666666666
2000-03-10,73.22,71.47333333333333
2000-03-10,73.17,71.56700000000001
2000-03-10,73.03,71.64666666666666
2000-03-10,72.95,71.722
2000-03-10,72.87,71.79266666666666
2000-03-10,72.8,71.85966666666667
2000-03-10,73.11,71.943
2000-03-11,72.39,71.98166666666667
2000-03-11,71.76,72.006
2000-03-11,71.94,72.04266666666666
2000-03-11,72.16,72.09099999999998
2000-03-11,72.63,72.15833333333333
2000-03-11,71.59,72.19433333333333
2000-03-11,72.91,72.27733333333332
2000-03-11,73.04,72.36833333333333
2000-03-11,73.15,72.46366666666667
2000-03-11,73.26,72.56166666666668
2000-03-11,72.8,72.56466666666667
2000-03-12,70.94,72.50966666666666
2000-03-12,70.67,72.44966666666667
2000-03-12,70.45,72.38633333333333
2000-03-12,70.51,72.33033333333333
2000-03-12,70.63,72.283
2000-03-12,70.76,72.24533333333333
2000-03-12,70.88,72.21700000000001
2000-03-12,71.05,72.19933333333333
2000-03-12,71.23,72.193
2000-03-12,71.41,72.12899999999999
2000-03-13,74.3,72.16233333333334
2000-03-13,74.05,72.18866666666666
2000-03-13,73.77,72.20700000000001
2000-03-13,73.4,72.21466666666667
2000-03-13,74.59,72.26666666666667
2000-03-13,72.3,72.24499999999999
2000-03-13,71.78,72.20866666666667
2000-03-13,71.5,72.16533333333334
2000-03-13,71.21,72.10200000000002
2000-03-13,72.85,72.11733333333333
2000-03-14,73.14,72.16333333333334
2000-03-14,73.44,72.21333333333334
2000-03-14,73.72,72.26533333333333
2000-03-14,74.02,72.31166666666667
2000-03-14,72.85,72.35366666666667
2000-03-14,74.43,72.40433333333334
2000-03-14,74.6,72.45633333333333
2000-03-14,74.75,72.50966666666666
2000-03-14,74.81,72.56133333333332
2000-03-14,74.25,72.60966666666667
2000-03-15,70.11,72.58200000000001
2000-03-15,70.25,72.568
2000-03-15,70.44,72.56766666666667
2000-03-15,70.64,72.57199999999999
2000-03-15,70.85,72.57933333333332
2000-03-15,71.05,72.589
2000-03-15,71.83,72.62066666666666
2000-03-15,72.23,72.66
2000-03-15,72.57,72.70466666666667
2000-03-15,71.42,72.705
2000-03-16,71.5,72.61166666666668
2000-03-16,72.47,72.559
2000-03-16,72.05,72.50166666666668
2000-03-16,71.77,72.44733333333333
2000-03-16,71.23,72.33533333333334
2000-03-16,70.15,72.26366666666667
2000-03-16,70.68,72.227
2000-03-16,70.25,72.18533333333333
2000-03-16,70.95,72.17666666666666
2000-03-16,70.42,72.09566666666666
2000-03-16,70.34,72.00233333333334
2000-03-17,72.92,71.985
2000-03-17,73.38,71.97366666666667
2000-03-17,73.7,71.96300000000001
2000-03-17,73.93,71.999
2000-03-17,73.88,71.98066666666666
2000-03-17,73.48,71.94333333333334
2000-03-17,73.08,71.88766666666668
2000-03-17,72.67,71.81633333333335
2000-03-17,72.06,71.74333333333334
2000-03-17,71.26,71.78166666666667
2000-03-18,69.49,71.75633333333333
2000-03-18,69.13,71.71266666666666
2000-03-18,68.76,71.65
2000-03-18,68.51,71.57200000000002
2000-03-18,68.35,71.482
2000-03-18,69.0,71.38766666666668
2000-03-18,70.46,71.32866666666668
2000-03-18,68.6,71.19633333333333
2000-03-18,69.4,71.12899999999999
2000-03-18,69.82,71.073
2000-03-19,69.85,70.98566666666667
2000-03-19,70.04,70.91866666666667
2000-03-19,70.23,70.86733333333333
2000-03-19,70.42,70.84033333333333
2000-03-19,70.78,70.86133333333333
2000-03-19,70.94,70.86999999999999
2000-03-19,70.94,70.893
2000-03-19,70.94,70.89266666666667
2000-03-19,70.94,70.91000000000001
2000-03-19,70.59,70.91833333333332
2000-03-20,71.66,70.87633333333333
2000-03-20,71.35,70.80866666666667
2000-03-20,71.58,70.738
2000-03-20,71.46,70.65566666666668
2000-03-20,71.25,70.568
2000-03-20,71.12,70.48933333333333
2000-03-20,70.96,70.41866666666667
2000-03-20,71.19,70.36933333333333
2000-03-20,71.07,70.33633333333334
2000-03-20,71.02,70.32833333333333
2000-03-21,72.65,70.43366666666665
2000-03-21,72.44,70.54400000000001
2000-03-21,72.25,70.66033333333333
2000-03-21,72.16,70.782
2000-03-21,72.13,70.90799999999999
2000-03-21,71.97,71.007
2000-03-21,71.89,71.05466666666666
2000-03-21,71.82,71.162
2000-03-21,71.74,71.24
2000-03-21,72.03,71.31366666666668
2000-03-21,72.09,71.38833333333332
2000-03-22,74.2,71.527
2000-03-22,75.1,71.68933333333332
2000-03-22,74.92,71.83933333333333
2000-03-22,74.74,71.97133333333333
2000-03-22,74.54,72.09133333333332
2000-03-22,73.83,72.18766666666667
2000-03-22,73.24,72.26433333333333
2000-03-22,73.05,72.33466666666666
2000-03-22,72.84,72.40966666666667
2000-03-22,73.48,72.47033333333333
2000-03-23,72.96,72.52399999999999
2000-03-23,73.25,72.57966666666667
2000-03-23,73.56,72.64966666666666
2000-03-23,73.87,72.737
2000-03-23,74.15,72.838
2000-03-23,74.64,72.96066666666667
2000-03-23,74.88,73.08366666666666
2000-03-23,75.02,73.21533333333332
2000-03-23,75.15,73.353
2000-03-23,74.4,73.41133333333333
2000-03-24,70.84,73.358
2000-03-24,70.86,73.31166666666667
2000-03-24,70.68,73.26233333333333
2000-03-24,70.66,73.21333333333334
2000-03-24,71.02,73.18166666666666
2000-03-24,71.65,73.17366666666666
2000-03-24,71.28,73.15566666666668
2000-03-24,72.01,73.16466666666666
2000-03-24,72.35,73.17533333333333
2000-03-24,72.65,73.194
2000-03-25,72.71,73.14433333333334
2000-03-25,72.87,73.07
2000-03-25,72.99,73.00566666666667
2000-03-25,72.98,72.94700000000002
2000-03-25,72.8,72.889
2000-03-25,72.6,72.848
2000-03-25,72.41,72.82033333333334
2000-03-25,72.08,72.788
2000-03-25,71.7,72.75
2000-03-25,71.33,72.67833333333333
2000-03-25,71.07,72.61533333333334
2000-03-26,71.92,72.571
2000-03-26,71.75,72.51066666666667
2000-03-26,71.66,72.43699999999998
2000-03-26,71.56,72.35066666666667
2000-03-26,71.58,72.24866666666667
2000-03-26,71.7,72.14266666666667
2000-03-26,71.83,72.03633333333333
2000-03-26,71.97,71.93033333333332
2000-03-26,72.22,71.85766666666667
2000-03-26,72.47,71.91199999999999
2000-03-27,72.38,71.96266666666666
2000-03-27,72.49,72.023
2000-03-27,72.59,72.08733333333333
2000-03-27,72.65,72.14166666666667
2000-03-27,72.68,72.17599999999999
2000-03-27,72.6,72.22000000000001
2000-03-27,72.51,72.23666666666666
2000-03-27,72.42,72.239
2000-03-27,72.3,72.22733333333333
2000-03-27,72.11,72.20733333333332
2000-03-28,72.27,72.18733333333333
2000-03-28,72.19,72.16066666666666
2000-03-28,72.13,72.13233333333332
2000-03-28,72.07,72.108
2000-03-28,72.02,72.08866666666668
2000-03-28,72.0,72.075
2000-03-28,72.06,72.07433333333333
2000-03-28,72.11,72.08800000000001
2000-03-28,72.17,72.116
2000-03-28,72.26,72.15566666666668
2000-03-29,70.36,72.10366666666667
2000-03-29,70.71,72.06899999999999
2000-03-29,71.08,72.04966666666668
2000-03-29,71.43,72.04533333333333
2000-03-29,71.65,72.04766666666666
2000-03-29,72.0,72.05766666666666
2000-03-29,72.18,72.06933333333333
2000-03-29,72.34,72.08166666666666
2000-03-29,72.34,72.08566666666667
2000-03-29,71.83,72.06433333333334
2000-03-30,70.15,71.99000000000001
2000-03-30,70.89,71.93666666666667
2000-03-30,70.79,71.87666666666668
2000-03-30,70.63,71.80933333333334
2000-03-30,70.39,71.733
2000-03-30,69.94,71.64433333333334
2000-03-30,69.71,71.551
2000-03-30,69.8,71.46366666666667
2000-03-30,69.98,71.38633333333333
2000-03-30,70.15,71.321
2000-03-30,69.81,71.239
2000-03-31,67.51,71.08300000000001
2000-03-31,70.72,71.036
2000-03-31,70.45,70.982
2000-03-31,70.19,70.921
2000-03-31,69.91,70.85133333333333
2000-03-31,69.49,70.76566666666666
2000-03-31,68.97,70.661
2000-03-31,68.43,70.53633333333333
2000-03-31,68.01,70.39466666666667
2000-03-31,67.74,70.30733333333335
2000-04-01,71.54,70.33500000000001
2000-04-01,71.16,70.33766666666666
2000-04-01,72.28,70.366
2000-04-01,71.92,70.375
2000-04-01,70.47,70.324
2000-04-01,69.73,70.24233333333333
2000-04-01,68.99,70.13066666666667
2000-04-01,67.75,69.97766666666666
2000-04-01,68.5,69.86666666666666
2000-04-01,68.13,69.79933333333334
2000-04-02,72.66,69.85833333333333
2000-04-02,73.03,69.93299999999999
2000-04-02,73.0,70.012
2000-04-02,72.88,70.095
2000-04-02,72.75,70.18866666666666
2000-04-02,72.64,70.28633333333332
2000-04-02,72.39,70.37266666666666
2000-04-02,72.14,70.44466666666668
2000-04-02,71.87,70.502
2000-04-02,71.61,70.562
2000-04-03,69.86,70.64033333333333
2000-04-03,69.57,70.602
2000-04-03,69.46,70.569
2000-04-03,69.66,70.55133333333333
2000-04-03,69.34,70.53233333333333
2000-04-03,70.34,70.56066666666666
2000-04-03,70.74,70.61966666666667
2000-04-03,71.1,70.70866666666666
2000-04-03,71.36,70.82033333333334
2000-04-03,69.95,70.89399999999999
2000-04-04,73.86,70.97133333333333
2000-04-04,73.62,71.05333333333333
2000-04-04,73.32,71.088
2000-04-04,73.03,71.125
