Date,internet_penetration,internet_penetration_MA30
2000-06-23,49.36,44.327666666666666
2000-06-24,50.89,44.67033333333333
2000-06-25,42.36,44.64266666666666
2000-06-26,39.89,44.75
2000-06-27,47.22,44.9
2000-06-28,51.28,45.06966666666666
2000-06-29,45.53,45.02533333333334
2000-06-30,43.33,44.954
2000-07-01,37.72,44.788333333333334
2000-07-02,33.11,44.418
2000-07-03,43.31,44.26533333333334
2000-07-04,48.53,44.53566666666667
2000-07-05,44.53,44.66166666666667
2000-07-06,43.42,44.53766666666666
2000-07-07,46.86,44.65166666666667
2000-07-08,43.31,44.760999999999996
2000-07-09,45.86,44.922
2000-07-10,42.89,44.654333333333334
2000-07-11,45.25,44.842333333333336
2000-07-12,46.56,45.05733333333333
2000-07-13,48.22,45.217333333333336
2000-07-14,48.14,45.234
2000-07-15,55.72,45.471000000000004
2000-07-16,45.92,45.520999999999994
2000-07-17,40.33,45.375666666666675
2000-07-18,44.08,45.233
2000-07-19,45.61,45.21433333333333
2000-07-20,40.97,45.02733333333333
2000-07-21,47.94,45.065000000000005
2000-07-22,51.78,45.330666666666666
2000-07-23,50.11,45.35566666666667
2000-07-24,47.19,45.23233333333334
2000-07-25,52.25,45.562
2000-07-26,44.11,45.70266666666667
2000-07-27,45.19,45.635
2000-07-28,48.33,45.53666666666667
2000-07-29,47.36,45.59766666666667
2000-07-30,48.08,45.75599999999999
2000-07-31,51.42,46.212666666666664
2000-08-01,54.31,46.919333333333334
2000-08-02,45.33,46.98666666666667
2000-08-03,44.22,46.843
2000-08-04,45.33,46.86966666666667
2000-08-05,40.5,46.772333333333336
2000-08-06,46.72,46.76766666666666
2000-08-07,54.44,47.13866666666667
2000-08-08,52.33,47.35433333333334
2000-08-09,44.36,47.40333333333333
2000-08-10,42.36,47.307
2000-08-11,48.03,47.356
2000-08-12,46.17,47.287666666666674
2000-08-13,41.53,47.06733333333333
2000-08-14,47.14,46.78133333333333
2000-08-15,46.97,46.81633333333333
2000-08-16,46.08,47.007999999999996
2000-08-17,43.11,46.97566666666667
2000-08-18,46.83,47.016333333333336
2000-08-19,46.72,47.208
2000-08-20,46.36,47.15533333333333
2000-08-21,44.69,46.919
2000-08-22,46.64,46.803333333333335
2000-08-23,43.28,46.673
2000-08-24,45.08,46.434
2000-08-25,41.81,46.35733333333333
2000-08-26,45.19,46.35733333333334
2000-08-27,42.78,46.17233333333333
2000-08-28,42.92,46.02433333333333
2000-08-29,56.69,46.31133333333334
2000-08-30,48.44,46.212
2000-08-31,45.22,45.909
2000-09-01,46.44,45.946
2000-09-02,51.06,46.17399999999999
2000-09-03,48.94,46.294333333333334
2000-09-04,42.67,46.36666666666667
2000-09-05,45.11,46.312999999999995
2000-09-06,44.86,45.99366666666666
2000-09-07,45.61,45.769666666666666
2000-09-08,50.97,45.99
2000-09-09,50.89,46.27433333333333
2000-09-10,46.08,46.20933333333333
2000-09-11,47.83,46.26466666666666
2000-09-12,47.06,46.44899999999999
2000-09-13,45.78,46.40366666666667
2000-09-14,48.14,46.44266666666667
2000-09-15,48.58,46.526
2000-09-16,49.22,46.72966666666666
2000-09-17,53.17,46.941
2000-09-18,46.61,46.93733333333333
2000-09-19,43.47,46.840999999999994
2000-09-20,49.47,47.00033333333333
2000-09-21,43.53,46.89666666666666
2000-09-22,46.42,47.001333333333335
2000-09-23,47.89,47.095000000000006
2000-09-24,48.56,47.32
2000-09-25,48.42,47.427666666666674
2000-09-26,54.25,47.81000000000001
2000-09-27,45.69,47.90233333333333
2000-09-28,45.78,47.538666666666664
2000-09-29,44.39,47.403666666666666
2000-09-30,43.42,47.34366666666667
2000-10-01,48.61,47.416000000000004
2000-10-02,48.67,47.336333333333336
2000-10-03,48.11,47.30866666666667
2000-10-04,53.33,47.664
2000-10-05,52.28,47.903000000000006
2000-10-06,46.42,47.955
2000-10-07,41.36,47.81333333333334
2000-10-08,45.0,47.614333333333335
2000-10-09,48.97,47.550333333333334
2000-10-10,47.25,47.589333333333336
2000-10-11,54.03,47.79600000000001
2000-10-12,50.42,47.90800000000001
2000-10-13,55.69,48.23833333333333
2000-10-14,49.44,48.281666666666666
2000-10-15,53.39,48.442
2000-10-16,49.72,48.458666666666666
2000-10-17,45.36,48.19833333333334
2000-10-18,45.19,48.151
2000-10-19,51.08,48.40466666666667
2000-10-20,44.17,48.228
2000-10-21,46.72,48.33433333333334
2000-10-22,55.47,48.635999999999996
2000-10-23,51.03,48.74066666666666
2000-10-24,47.14,48.693333333333335
2000-10-25,39.72,48.40333333333333
2000-10-26,38.94,47.893
2000-10-27,44.78,47.86266666666667
2000-10-28,50.75,48.028333333333336
2000-10-29,54.22,48.356
2000-10-30,45.97,48.441
2000-10-31,52.25,48.562333333333335
2000-11-01,47.81,48.53366666666667
2000-11-02,44.0,48.39666666666667
2000-11-03,49.31,48.26266666666666
2000-11-04,44.69,48.00966666666667
2000-11-05,39.22,47.76966666666667
2000-11-06,42.0,47.791000000000004
2000-11-07,48.67,47.91333333333333
2000-11-08,55.72,48.13833333333333
2000-11-09,51.42,48.27733333333333
2000-11-10,49.67,48.132
2000-11-11,41.42,47.831999999999994
2000-11-12,42.44,47.39033333333334
2000-11-13,50.5,47.425666666666665
2000-11-14,54.36,47.45799999999999
2000-11-15,42.28,47.21000000000001
2000-11-16,46.06,47.233333333333334
2000-11-17,49.75,47.38533333333333
2000-11-18,49.97,47.348333333333336
2000-11-19,52.72,47.63333333333333
2000-11-20,40.53,47.42700000000001
2000-11-21,43.81,47.038333333333334
2000-11-22,44.44,46.818666666666665
2000-11-23,46.61,46.801
2000-11-24,48.53,47.09466666666666
2000-11-25,48.06,47.39866666666667
2000-11-26,47.56,47.49133333333334
2000-11-27,48.06,47.401666666666664
2000-11-28,35.0,46.760999999999996
2000-11-29,43.44,46.67666666666666
2000-11-30,46.81,46.49533333333333
2000-12-01,49.86,46.56366666666666
2000-12-02,47.14,46.66833333333333
2000-12-03,45.94,46.556000000000004
2000-12-04,43.83,46.52733333333333
2000-12-05,48.0,46.82
2000-12-06,42.5,46.836666666666666
2000-12-07,49.36,46.859666666666676
2000-12-08,57.56,46.92100000000001
2000-12-09,51.69,46.93
2000-12-10,48.89,46.903999999999996
2000-12-11,41.06,46.892
2000-12-12,39.17,46.783
2000-12-13,43.44,46.54766666666667
2000-12-14,43.06,46.17100000000001
2000-12-15,42.67,46.184
2001-01-18,41.5,46.032000000000004
2001-01-19,49.67,46.02933333333333
2001-01-20,52.0,46.096999999999994
2001-01-21,51.22,46.047
2001-01-22,47.58,46.282000000000004
2001-01-23,47.56,46.407000000000004
2001-01-24,56.39,46.80533333333333
2001-01-25,58.61,47.205333333333336
2001-01-26,50.14,47.259
2001-01-27,45.92,47.187666666666665
2001-01-28,40.42,46.949666666666666
2001-01-29,42.86,46.77633333333333
2001-01-30,46.44,47.157666666666664
2001-01-31,46.03,47.244
2001-02-01,45.0,47.18366666666667
2001-02-02,48.22,47.129000000000005
2001-02-03,53.22,47.33166666666667
2001-02-04,47.83,47.394666666666666
2001-02-05,48.08,47.53633333333334
2001-02-06,46.06,47.47166666666667
2001-02-07,40.64,47.409666666666666
2001-02-08,41.17,47.13666666666666
2001-02-09,54.08,47.02066666666666
2001-02-10,47.97,46.89666666666666
2001-02-11,53.08,47.03633333333334
2001-02-12,51.17,47.373333333333335
2001-02-13,52.58,47.82033333333334
2001-02-14,53.39,48.152
2001-02-15,46.14,48.25466666666667
2001-02-16,40.33,48.17666666666666
2001-02-17,47.83,48.38766666666666
2001-02-18,47.31,48.309
2001-02-19,48.44,48.190333333333335
2001-02-20,38.22,47.757
2001-02-21,43.47,47.62
2001-02-22,55.11,47.87166666666666
2001-02-23,59.44,47.973333333333336
2001-02-24,36.5,47.23633333333333
2001-02-25,45.58,47.08433333333334
2001-02-26,47.06,47.12233333333334
2001-02-27,50.58,47.461
2001-02-28,48.42,47.64633333333334
2001-03-01,45.64,47.61966666666667
2001-03-02,47.19,47.65833333333333
2001-03-03,48.44,47.773
2001-03-04,50.44,47.847
2001-03-05,46.22,47.61366666666666
2001-03-06,40.44,47.367333333333335
2001-03-07,52.11,47.50166666666667
2001-03-08,40.19,47.306
2001-03-09,43.86,47.413333333333334
2001-03-10,39.97,47.373333333333335
2001-03-11,46.28,47.11333333333334
2001-03-12,41.92,46.91166666666666
2001-03-13,41.83,46.53666666666667
2001-03-14,44.92,46.32833333333333
2001-03-15,39.19,45.882
2001-03-16,45.81,45.629333333333335
2001-03-17,47.25,45.66633333333333
2001-03-18,40.25,45.663666666666664
2001-03-19,48.58,45.68866666666667
2001-03-20,50.97,45.81066666666666
2001-03-21,42.19,45.602333333333334
2001-03-22,50.14,45.99966666666667
2001-03-23,47.78,46.14333333333333
2001-03-24,42.64,45.72766666666667
2001-03-25,42.03,45.147333333333336
2001-03-26,48.78,45.556666666666665
2001-03-27,52.22,45.778
2001-03-28,41.19,45.58233333333333
2001-03-29,48.42,45.51033333333333
2001-03-30,52.17,45.63533333333333
2001-03-31,43.69,45.57033333333334
2001-04-01,46.5,45.547333333333334
2001-04-02,41.97,45.33166666666667
2001-04-03,44.11,45.120666666666665
2001-04-04,48.47,45.19566666666667
2001-04-05,49.67,45.50333333333334
2001-04-06,44.36,45.245
2001-04-07,41.56,45.29066666666667
2001-04-08,44.83,45.323
2001-04-09,49.78,45.65
2001-04-10,48.14,45.711999999999996
2001-04-11,50.11,45.98500000000001
2001-04-12,51.72,46.31466666666667
2001-04-13,48.33,46.42833333333333
2001-04-14,44.08,46.59133333333333
2001-04-15,43.92,46.52833333333333
2001-04-16,47.75,46.544999999999995
2001-04-17,61.36,47.24866666666666
2001-04-18,43.19,47.068999999999996
2001-04-19,38.31,46.647
2001-04-20,48.72,46.86466666666667
2001-04-21,45.5,46.71
2001-04-22,42.14,46.522000000000006
2001-04-23,41.14,46.471999999999994
2001-04-24,46.67,46.626666666666665
2001-04-25,48.42,46.61466666666667
2001-04-26,45.92,46.404666666666664
2001-04-27,44.58,46.51766666666666
2001-04-28,43.5,46.35366666666667
2001-04-29,39.0,45.91466666666667
2001-04-30,44.08,45.92766666666667
2001-05-01,48.94,46.009
2001-05-02,48.14,46.21466666666666
2001-05-03,46.08,46.28033333333334
2001-05-04,37.06,45.9
2001-05-05,49.5,45.89433333333333
2001-05-06,43.47,45.86466666666667
2001-05-07,41.06,45.848
2001-05-08,47.83,45.94799999999999
2001-05-09,51.14,45.99333333333333
2001-05-10,51.53,46.10633333333333
2001-05-11,48.75,46.061
2001-05-12,52.58,46.08966666666666
2001-05-13,45.39,45.99166666666667
2001-05-14,50.0,46.189
2001-05-15,55.81,46.58533333333333
2001-05-16,54.86,46.82233333333333
2001-05-17,42.69,46.2
2001-05-18,41.61,46.147333333333336
2001-05-19,51.83,46.598
2001-05-20,51.33,46.684999999999995
2001-05-21,49.83,46.82933333333334
2001-05-22,49.67,47.08033333333333
2001-05-23,53.56,47.49433333333334
2001-05-24,45.64,47.46
2001-05-25,44.61,47.333
2001-05-26,46.69,47.358666666666664
2001-05-27,53.39,47.65233333333333
2001-05-28,46.72,47.75966666666667
2001-05-29,46.47,48.00866666666666
2001-05-30,50.78,48.232
2001-05-31,48.83,48.22833333333333
2001-06-01,49.33,48.268
2001-06-02,55.61,48.58566666666666
2001-06-03,54.89,49.17999999999999
2001-06-04,53.47,49.31233333333333
2001-06-05,46.78,49.422666666666665
2001-06-06,42.42,49.467999999999996
2001-06-07,50.11,49.544000000000004
2001-06-08,49.08,49.47533333333333
2001-06-09,48.58,49.376999999999995
2001-06-10,57.83,49.67966666666666
2001-06-11,49.03,49.56133333333334
2001-06-12,41.94,49.44633333333333
2001-06-13,54.17,49.58533333333333
2001-06-14,58.36,49.67033333333334
2001-06-15,57.25,49.75
2001-06-16,55.78,50.18633333333334
2001-06-17,43.83,50.26033333333333
2001-06-18,44.0,49.99933333333333
2001-06-19,54.19,50.09466666666667
2001-06-20,54.39,50.24666666666666
2001-06-21,47.14,50.162333333333336
2001-06-22,49.69,50.03333333333333
2001-06-23,46.58,50.06466666666667
2001-06-24,43.92,50.041666666666664
2001-06-25,56.22,50.35933333333333
2001-06-26,49.39,50.226
2001-06-27,48.81,50.29566666666666
2001-06-28,50.81,50.440333333333335
2001-06-29,50.64,50.43566666666666
2001-06-30,46.69,50.364333333333335
2001-07-01,45.08,50.22266666666667
2001-07-02,53.94,50.167
2001-07-03,39.06,49.63933333333333
2001-07-04,55.69,49.71333333333334
2001-07-05,47.58,49.74
2001-07-06,44.28,49.802
2001-07-07,53.33,49.90933333333333
2001-07-08,56.0,50.14
2001-07-09,56.17,50.393
2001-07-10,52.22,50.206
2001-07-11,59.17,50.544
2001-07-12,42.92,50.576666666666675
2001-07-13,51.53,50.48866666666667
2001-07-14,52.25,50.285000000000004
2001-07-15,53.75,50.16833333333334
2001-07-16,54.08,50.111666666666665
2001-07-17,45.28,50.16
2001-07-18,45.39,50.20633333333333
2001-07-19,47.5,49.983333333333334
2001-07-20,47.64,49.75833333333333
2001-07-21,38.53,49.47133333333333
2001-07-22,38.06,49.083666666666666
2001-07-23,47.81,49.12466666666667
2001-07-24,35.08,48.83
2001-07-25,47.28,48.532000000000004
2001-07-26,47.03,48.45333333333333
2001-07-27,44.39,48.306000000000004
2001-07-28,48.72,48.23633333333333
2001-07-29,47.08,48.117666666666665
2001-07-30,49.64,48.216
2001-07-31,53.67,48.50233333333333
2001-08-01,55.11,48.541333333333334
2001-08-02,47.97,48.83833333333334
2001-08-03,54.33,48.793
2001-08-04,47.53,48.791333333333334
2001-08-05,48.42,48.92933333333334
2001-08-06,45.17,48.657333333333334
2001-08-07,49.64,48.44533333333333
2001-08-08,54.22,48.38033333333333
2001-08-09,50.69,48.32933333333334
2001-08-10,43.03,47.791333333333334
2001-08-11,44.92,47.858
2001-08-12,43.94,47.605
2001-08-13,46.33,47.407666666666664
2001-08-14,51.97,47.34833333333333
2001-08-15,56.08,47.415
2001-08-16,50.22,47.57966666666667
2001-08-17,45.5,47.583333333333336
2001-08-18,49.08,47.635999999999996
2001-08-19,45.78,47.574
2001-08-20,49.58,47.94233333333333
2001-08-21,48.64,48.294999999999995
2001-08-22,55.64,48.556000000000004
2001-08-23,47.17,48.958999999999996
2001-08-24,45.67,48.90533333333334
2001-08-25,48.78,48.96366666666667
2001-08-26,50.36,49.162666666666674
2001-08-27,46.06,49.074
2001-08-28,45.44,49.01933333333333
2001-08-29,47.14,48.936
2001-08-30,48.42,48.761
2001-08-31,49.31,48.56766666666667
2001-09-01,46.17,48.507666666666665
2001-09-02,43.5,48.14666666666667
2001-09-03,46.5,48.11233333333334
2001-09-04,54.25,48.306666666666665
2001-09-05,50.14,48.47233333333333
2001-09-06,50.25,48.492666666666665
2001-09-07,51.61,48.40566666666667
2001-09-08,50.17,48.38833333333333
2001-09-09,43.81,48.41433333333334
2001-09-10,47.75,48.50866666666666
2001-09-11,49.28,48.686666666666675
2001-09-12,48.25,48.75066666666667
2001-09-13,55.86,48.88033333333333
2001-09-14,54.89,48.84066666666667
2001-09-15,54.83,48.99433333333333
2001-09-16,49.61,49.13133333333334
2001-09-17,45.72,49.01933333333333
2001-09-18,49.69,49.14966666666667
2001-09-19,48.22,49.10433333333334
2001-09-20,47.61,49.07
2001-09-21,47.89,48.81166666666666
2001-09-22,47.69,48.829
2001-09-23,51.22,49.014
2001-09-24,50.33,49.065666666666665
2001-09-25,49.17,49.026
2001-09-26,47.92,49.087999999999994
2001-09-27,45.53,49.090999999999994
2001-09-28,46.61,49.07333333333334
2001-09-29,45.11,48.962999999999994
2001-09-30,47.33,48.897000000000006
2001-10-01,44.39,48.837666666666664
2001-10-02,42.39,48.800666666666665
2001-10-03,40.78,48.61
2001-10-04,45.31,48.312
2001-10-05,46.11,48.177666666666674
2001-10-06,43.36,47.948
2001-10-07,47.69,47.81733333333333
2001-10-08,51.14,47.849666666666664
2001-10-09,49.94,48.053999999999995
2001-10-10,53.58,48.24833333333333
2001-10-11,42.92,48.03633333333333
2001-10-12,42.14,47.83266666666667
2001-10-13,39.28,47.28
2001-10-14,47.33,47.028
2001-10-15,48.36,46.81233333333333
2001-10-16,46.69,46.714999999999996
2001-10-17,47.36,46.76966666666667
2001-10-18,55.36,46.958666666666666
2001-10-19,43.53,46.80233333333333
2001-10-20,42.81,46.64233333333333
2001-10-21,44.0,46.51266666666667
2001-10-22,47.61,46.51
2001-10-23,53.31,46.57966666666666
2001-10-24,40.22,46.242666666666665
2001-10-25,40.81,45.96399999999999
2001-10-26,49.14,46.00466666666667
2001-10-27,50.61,46.174
2001-10-28,49.44,46.26833333333333
2001-10-29,48.17,46.370333333333335
2001-10-30,50.44,46.474
2001-10-31,47.28,46.57033333333334
2001-11-01,47.14,46.72866666666666
2001-11-02,54.06,47.17133333333333
2001-11-03,54.75,47.486
2001-11-04,47.06,47.51766666666666
2001-11-05,47.81,47.666000000000004
2001-11-06,42.5,47.493
2001-11-07,45.94,47.31966666666667
2001-11-08,40.89,47.018
2001-11-09,52.53,46.983
2001-11-10,42.11,46.956
2001-11-11,35.06,46.72
2001-11-12,47.97,47.00966666666667
2001-11-13,49.67,47.08766666666667
2001-11-14,43.61,46.92933333333333
2001-11-15,42.58,46.79233333333333
2001-11-16,45.33,46.724666666666664
2001-11-17,45.31,46.38966666666667
2001-11-18,48.56,46.55733333333333
2001-11-19,49.25,46.772
2001-11-20,51.22,47.01266666666666
2001-11-21,47.19,46.998666666666665
2001-11-22,48.06,46.82366666666667
2001-11-23,53.08,47.25233333333333
2001-11-24,52.0,47.62533333333333
2001-11-25,53.08,47.75666666666667
2001-11-26,46.69,47.626
2001-11-27,44.81,47.47166666666667
2001-11-28,43.67,47.321666666666665
2001-11-29,47.0,47.207
2001-11-30,49.58,47.28366666666667
2001-12-01,51.94,47.443666666666665
2001-12-02,50.44,47.323
2001-12-03,50.28,47.174
2001-12-04,38.28,46.88133333333333
2001-12-05,55.03,47.122
2001-12-06,59.17,47.67766666666667
2001-12-07,54.5,47.962999999999994
2001-12-08,46.67,48.15566666666667
2001-12-09,46.19,47.94433333333334
2001-12-10,53.83,48.335
2001-12-11,42.06,48.568333333333335
2001-12-12,42.5,48.385999999999996
2001-12-13,55.14,48.568333333333335
2001-12-14,49.0,48.748000000000005
2001-12-15,40.67,48.68433333333334
2002-01-18,41.56,48.55866666666667
2002-01-19,52.83,48.809333333333335
2002-01-20,56.36,49.06933333333333
2002-01-21,48.44,49.04233333333333
2002-01-22,46.31,48.87866666666667
2002-01-23,45.28,48.815000000000005
2002-01-24,48.47,48.82866666666667
2002-01-25,51.17,48.765
2002-01-26,54.61,48.852000000000004
2002-01-27,49.0,48.716
2002-01-28,48.75,48.78466666666667
2002-01-29,51.72,49.01499999999999
2002-01-30,51.25,49.26766666666667
2002-01-31,48.56,49.31966666666667
2002-02-01,47.53,49.251333333333335
2002-02-02,43.17,48.95900000000001
2002-02-03,55.33,49.122
2002-02-04,51.0,49.146
2002-02-05,58.47,49.819
2002-02-06,56.94,49.882666666666665
2002-02-07,50.42,49.591
2002-02-08,50.33,49.452
2002-02-09,49.19,49.535999999999994
2002-02-10,49.5,49.64633333333333
2002-02-11,49.78,49.51133333333333
2002-02-12,51.92,49.84
2002-02-13,49.86,50.08533333333333
2002-02-14,41.61,49.63433333333333
2002-02-15,44.25,49.476
2002-02-16,45.08,49.623000000000005
2002-02-17,43.72,49.695
2002-02-18,45.58,49.45333333333333
2002-02-19,52.39,49.321
2002-02-20,44.36,49.184999999999995
2002-02-21,50.81,49.335
2002-02-22,49.47,49.474666666666664
2002-02-23,49.67,49.51466666666666
2002-02-24,45.72,49.333
2002-02-25,42.53,48.93033333333333
2002-02-26,52.64,49.05166666666666
2002-02-27,58.25,49.36833333333333
2002-02-28,56.86,49.53966666666666
2002-03-01,50.22,49.50533333333333
2002-03-02,49.25,49.52833333333333
2002-03-03,48.25,49.55233333333333
2002-03-04,45.47,49.629
2002-03-05,52.31,49.52833333333333
2002-03-06,52.14,49.56633333333333
2002-03-07,46.03,49.151666666666664
2002-03-08,38.61,48.54066666666667
2002-03-09,42.33,48.271
2002-03-10,46.72,48.15066666666667
2002-03-11,46.64,48.065666666666665
2002-03-12,45.64,47.937000000000005
2002-03-13,51.47,47.99333333333334
2002-03-14,44.06,47.73133333333333
2002-03-15,43.97,47.535
2002-03-16,38.14,47.419333333333334
2002-03-17,47.0,47.510999999999996
2002-03-18,52.5,47.75833333333333
2002-03-19,50.17,47.973333333333336
2002-03-20,49.0,48.08733333333334
2002-03-21,43.72,47.79833333333333
2002-03-22,47.86,47.915
2002-03-23,48.81,47.84833333333333
2002-03-24,48.44,47.81399999999999
2002-03-25,42.31,47.568666666666665
2002-03-26,48.61,47.665
2002-03-27,41.19,47.620333333333335
2002-03-28,46.69,47.422
2002-03-29,41.94,46.87833333333333
2002-03-30,38.36,46.26166666666667
2002-03-31,51.58,46.307
2002-04-01,58.94,46.63
2002-04-02,53.89,46.818
2002-04-03,43.0,46.73566666666667
2002-04-04,48.53,46.60966666666666
2002-04-05,53.0,46.63833333333333
2002-04-06,55.94,46.968666666666664
2002-04-07,47.03,47.24933333333333
2002-04-08,53.61,47.62533333333333
2002-04-09,50.83,47.76233333333333
2002-04-10,45.22,47.715
2002-04-11,46.25,47.73533333333333
2002-04-12,36.5,47.23633333333333
2002-04-13,38.06,47.03633333333333
2002-04-14,51.25,47.278999999999996
2002-04-15,46.58,47.56033333333333
2002-04-16,53.36,47.772333333333336
2002-04-17,53.58,47.80833333333333
2002-04-18,47.06,47.70466666666666
2002-04-19,45.89,47.601
2002-04-20,40.14,47.48166666666667
2002-04-21,45.64,47.407666666666664
2002-04-22,50.25,47.455666666666666
2002-04-23,43.97,47.306666666666665
2002-04-24,39.28,47.20566666666666
2002-04-25,38.08,46.85466666666666
2002-04-26,46.61,47.035333333333334
2002-04-27,49.14,47.117
2002-04-28,43.11,47.156
2002-04-29,46.75,47.43566666666666
2002-04-30,44.33,47.193999999999996
2002-05-01,41.75,46.620999999999995
2002-05-02,53.42,46.605333333333334
2002-05-03,48.97,46.80433333333334
2002-05-04,50.67,46.87566666666667
2002-05-05,50.97,46.808
2002-05-06,51.86,46.672000000000004
2002-05-07,46.31,46.648
2002-05-08,42.06,46.263
2002-05-09,44.89,46.065000000000005
2002-05-10,45.28,46.067
2002-05-11,54.64,46.34666666666667
2002-05-12,53.67,46.919
2002-05-13,47.89,47.24666666666667
