country_code,region,income_group,trade_balance_status,political_stability,economic_sector_dominant,currency_type,policy_framework,season,crisis_event,governance_quality,climate_impact_level,trade_bloc,financial_access,migration_trend,date,year,quarter,gdp_per_capita,inflation_rate,unemployment_rate,interest_rate,exchange_rate,exports_usd,imports_usd,debt_gdp_ratio,investment_pct_gdp,consumption_pct_gdp,population_million,urbanization_pct,internet_penetration,energy_consumption_mwh,renewable_energy_pct,income_inequality_gini,education_index,healthcare_index,poverty_rate,fdi_inflows_usd,business_confidence_index,manufacturing_pmi,economic_day_status
C05,Asia,Upper-Middle,Deficit,Stable,Industry,,Neoliberal,Q1,,Low,,None,,Neutral,2000-01-13,2000,1,,,,,1.6025209705476322,418215.5235797685,,55.88135436596941,,,,59.16690348077014,,877.27526381022,,46.05130146262489,0.5872650415579299,,,22453.00799516786,,,Medium
,Asia,,,Stable,Industry,Fiat,Keynesian,Q1,,Low,Low,None,,Inflow,2000-01-14,2000,1,16924.83494521908,3.993113243882165,,,,,,,,75.70546271571556,26.27330964777736,53.04976711179532,,921.111338974474,,,,,,,,,Low
C05,Asia,,Deficit,Stable,,Fiat,,,None,Low,,None,Medium,Neutral,2000-01-15,2000,1,16854.21475077914,,,,,,,,10.0,,,,,,,29.55512817973485,,,,,,,Medium
C05,Asia,Upper-Middle,,Stable,,,Keynesian,,None,Low,,None,Low,Neutral,2000-01-16,2000,1,,,,,1.5465784403074658,,,,,,,,,,,,,,,,,,Low
C05,,Upper-Middle,,Stable,,Fiat,Neoliberal,Q1,None,Low,,,Medium,Neutral,2000-01-17,2000,1,,3.1972494511068,5.387130202214361,,1.5593335967484838,,,,,,,,39.71435678591043,,,,,,22.206249554289403,24725.191533302208,,,Low
,,Upper-Middle,Deficit,,,Fiat,Socialist,,,Low,Low,None,Medium,,2000-01-18,2000,1,,,,,1.7144476798581625,327586.14205695986,446264.1477602733,,10.0,,,,28.89070553175497,,,,,,,,,,Low
C05,Asia,Upper-Middle,Deficit,Stable,Industry,,Socialist,Q1,,,Medium,None,Medium,Neutral,2000-01-19,2000,1,,,,,1.5235418707801236,,,,,,,,,,,,,,,,47.49307870954906,,Low
,,Upper-Middle,Deficit,Stable,,Fiat,Neoliberal,Q1,None,Low,,None,,Neutral,2000-01-20,2000,1,,,5.619079169814875,,,,,55.3954595665188,,,,,36.33157004042677,,,42.25893805039732,,,,27375.8124899692,46.95234880716354,,Low
C05,Asia,,Deficit,Stable,Industry,,Mixed,Q1,None,Low,Low,None,,Neutral,,2000,1,,2.441161744571879,,,,399030.5336952868,,,,,,54.97268190076129,,,,,,,,,,,Low
,Asia,,Surplus,Stable,Industry,,,Q1,None,,,None,,Inflow,,2000,1,,,7.066490862820784,,,,,39.60304687596764,,,,60.87365456089034,,,,,0.6221444440693559,0.655016645690188,,28912.377701229518,,49.40248484791677,Low
C05,Asia,Upper-Middle,Deficit,,Industry,Fiat,Mixed,,None,Low,Medium,,High,Inflow,2000-01-23,2000,1,17374.441252007196,2.076848561163836,5.9766540420117655,,,320818.02383268345,,,10.0,,,,,,,34.38744113968842,,0.6637765970060949,21.00570436084523,,,48.65737813750762,Low
C05,Asia,,Deficit,Stable,Industry,,Mixed,,None,Low,,None,,Inflow,,2000,1,,2.7905186859954374,4.295711550851199,,1.612469895126991,416501.7747906231,394329.0645690305,,,,,,,,,,,,,,,,Low
C05,,Upper-Middle,Deficit,,Industry,Fiat,Mixed,Q1,,Low,High,None,Medium,Inflow,2000-01-25,2000,1,,,,,,358420.0062416654,,72.71402839780865,10.0,,,,,,,,,,,20188.07196919453,,,Low
,Asia,,,Stable,Industry,Fiat,Mixed,Q1,None,,,,Medium,,2000-01-26,2000,1,17070.57775193582,2.2313350397880853,5.939207216727462,,,,,71.72563495586078,10.0,78.30851190807512,25.461901317996183,,,909.3591281123984,,34.978357415472594,,,,,,,Medium
C05,,,Deficit,Stable,Industry,,Neoliberal,Q1,None,,,,High,,,2000,1,,,7.203762500777153,,1.5360332444238596,,,60.24310664893428,,,26.23578871898629,52.89783311925002,,895.2051900739717,,,,0.6703289762601187,23.3697305146657,,,,Low
C05,,Upper-Middle,Deficit,Stable,Industry,Fiat,,,,Low,Medium,None,Medium,Inflow,2000-01-28,2000,1,,,5.941574725183432,,1.513138530284061,,,65.57139536529972,,76.21269890511748,,56.69964014769221,,,,,,,,,,49.03256487418822,Low
C05,Asia,Upper-Middle,Surplus,Stable,,,Mixed,Q1,,Low,Medium,None,Medium,Outflow,2000-01-29,2000,1,17417.952752293175,,5.2599671955999066,,,,387845.2786385514,,,73.3655623333028,26.049005782464157,,,,,,0.6153407594352861,0.6392096257150145,,,,,Medium
C05,Asia,Upper-Middle,Surplus,,Industry,,,Q1,,Low,Medium,,Medium,,,2000,1,,,,,,311848.6175470132,,,,,,56.43003840037594,41.68588191321676,936.1218513415472,,,,,,13679.775090349369,,51.07552282012124,Low
C05,Asia,Upper-Middle,,,Industry,,Neoliberal,Q1,None,,,,High,Outflow,2000-01-31,2000,1,,,4.079284789441537,4.98281392803742,1.3213797890090722,,,,,,,,46.43257444371279,,,,,,,,,,Low
,Asia,Upper-Middle,Surplus,Stable,Industry,,Socialist,Q1,None,,High,None,Medium,,2000-02-01,2000,1,,,6.434323289587264,,,349671.36898539274,,,10.0,,,,,,,,,,,,,,Low
C05,Asia,Upper-Middle,Deficit,Stable,Industry,Fiat,Keynesian,,,Low,Low,None,,Outflow,,2000,1,,,9.03818135862438,,,,,,10.0,,25.584495738294773,,,855.5696072479627,,,,,25.798920109388256,,,,Medium
C05,Asia,Upper-Middle,Deficit,Stable,,,Mixed,Q1,None,Low,,None,Low,Neutral,2000-02-03,2000,1,,1.294824090897884,,,1.7202334345929682,,,,,,26.04921682476134,,37.21154060887184,,,,0.6179109710270462,,28.120981245519,,,49.31952092777994,Low
C05,,Upper-Middle,Surplus,Stable,Industry,Fiat,Neoliberal,,,Low,Medium,None,High,Neutral,2000-02-04,2000,1,,3.315085836823742,5.748414894196724,,,,,64.25351759280767,,,,,,,5.557666790714953,39.94189081934066,,0.6381703933737253,,,,,Medium
C05,Asia,Upper-Middle,Deficit,Stable,,Fiat,Neoliberal,,None,Low,Low,None,,,2000-02-05,2000,1,,,5.717673850374884,,,,,54.8823109962088,,76.30043036671366,,,35.61945034360295,,3.1982275287738204,,0.5730175337287357,,,,,47.555777537247685,Low
,,Upper-Middle,,Stable,Industry,Fiat,Mixed,,None,Low,Low,None,,Outflow,2000-02-06,2000,1,,,,,,,,,,72.4801950888856,,,41.88769256156628,898.1251176432384,,37.42078357892963,,,,,,,Medium
,Asia,Upper-Middle,,Stable,Industry,,Mixed,,None,Low,,None,,,2000-02-07,2000,1,,,,4.848573486209627,1.5040736035884643,,,,10.47477757928308,,26.22883408135024,,,,,,,,,,,,Low
C05,Asia,,Deficit,,Industry,,Keynesian,,None,Low,,None,Low,Outflow,2000-02-08,2000,1,,,5.340724242261359,,,,388254.4714228864,62.057845026458224,,,,,,,,44.77412759600545,,0.6563953501499656,,,49.24508525730333,52.056835905007866,Medium
,Asia,,Deficit,,,Fiat,Socialist,Q1,None,Low,Low,None,,Inflow,,2000,1,,1.876269761956665,6.830619780313747,5.219163207951704,1.504680331808565,,,59.58250615149638,,,,52.13830233922626,,,,,,,,,,,Medium
C05,,,Surplus,Stable,Industry,,Neoliberal,Q1,,Low,Medium,None,,,2000-02-10,2000,1,17324.38696481412,,,,1.6469416034779982,414487.144468551,,,,74.6280973250044,,,,,,,,,23.150166752539192,,,53.25942518378413,Medium
C05,Asia,Upper-Middle,Deficit,Stable,Industry,,,Q1,,Low,Medium,,Low,Outflow,2000-02-11,2000,1,,,,,,,,,,,26.069832466129192,56.31003189340356,45.97480495671618,909.9672848934528,,,,,,,,,Low
C05,Asia,Upper-Middle,,Stable,Industry,Fiat,Keynesian,,,Low,High,None,,,2000-02-12,2000,1,17219.54806432261,4.081178748462586,,,,,,,,,,,,,,,,,,16427.222943611676,,,Medium
C05,,,Deficit,,,Fiat,Mixed,Q1,None,Low,Low,None,,Inflow,2000-02-13,2000,1,16401.755602790243,,,5.882328569888197,,381296.04869630886,,,10.0,,,55.3169618958064,,,8.094041845518682,,,,,19328.301577534086,,,Medium
,Asia,Upper-Middle,,,Industry,,Socialist,,,Low,Medium,None,Low,Neutral,2000-02-14,2000,1,,,,,,,,,,75.19006406501255,,,,,13.84598034843327,,,,,21500.635240242795,,,Low
C05,Asia,,Deficit,Stable,Industry,Fiat,,,,,Medium,None,,,,2000,1,17631.324562872862,,,,,,,62.07374965962117,10.0,72.74013839430508,,,,,,,,0.6377941427529613,21.599866194677052,22696.58060677635,,,Low
C05,Asia,Upper-Middle,,Stable,Industry,,,Q1,None,Low,,None,Low,Neutral,,2000,1,,,,,,,433103.7292668151,,,,,,41.79353001278851,,,50.42954934496648,,,,,,,Low
C05,Asia,Upper-Middle,Surplus,Stable,Industry,Fiat,Neoliberal,Q1,None,Low,Low,None,Medium,Neutral,2000-02-17,2000,1,,,,5.253905160019776,1.6140732584501525,,384533.4991561179,61.97422735003608,,,25.71970406222923,57.61811177332349,,,,,,,27.69202536155475,29840.26564888469,,49.08849115517948,High
C05,Asia,,Deficit,Stable,Industry,Fiat,,Q1,None,Low,,,,Neutral,2000-02-18,2000,1,,,7.700142505233963,5.377042422092828,,,,,,,26.17050492095036,,,,,,,,,,50.10252031905042,,Low
C05,,,,Stable,Industry,,Keynesian,Q1,,,Medium,None,High,Outflow,2000-02-19,2000,1,,,6.2164159305685445,,,,,,,,,,41.60741580523352,,,,0.5739193623414045,,,,,50.89610030134389,Low
C05,Asia,Upper-Middle,Deficit,Stable,Industry,Fiat,,Q1,None,,Medium,,High,Inflow,,2000,1,,,7.795930253838453,,,487794.8783752336,437896.39221064304,,,,,,,,2.343577749203928,46.67620091044712,0.5946194020666878,,,,,,Low
C05,Asia,Upper-Middle,Deficit,Stable,,Fiat,,Q1,None,Low,,None,Medium,Outflow,2000-02-21,2000,1,,2.325856774929828,5.4696255805107,,,,,,12.178359967836284,,26.28116832615877,51.79064472602363,,,,39.94364638943414,,,,,,54.78933858835915,Low
,Asia,Upper-Middle,Deficit,Stable,,Fiat,Mixed,,,,,None,Low,Neutral,2000-02-22,2000,1,,,6.391978815457708,,,,,,,,26.157022571782413,,,,,47.76450234234316,,0.7045429606131575,,,,,Medium
C05,,Upper-Middle,,Stable,,Fiat,Mixed,Q1,,Low,,None,,,2000-02-23,2000,1,16829.40268483954,2.86604687574857,,,,,,,10.0,,,,40.315096760223966,,,,0.6043164064846275,,,13754.707179747882,,,Low
C05,Asia,Upper-Middle,Surplus,Stable,,Fiat,Keynesian,Q1,None,Low,Medium,None,High,,2000-02-24,2000,1,,,7.396094290486056,,1.5455132384076429,,314250.6751527579,,,,,,,,14.11823045283096,43.723641357638655,,,,,,49.8629004228786,Medium
C05,,,,,,,Keynesian,Q1,None,,,None,,,,2000,1,,,,,1.3911852931315412,,365467.00947892194,,10.0,77.46307514410934,,51.80945095704325,,,,,,,,,,,Medium
C05,Asia,,Surplus,Stable,Industry,Fiat,Neoliberal,,None,,Low,None,,,,2000,1,,,,,,,,61.749936251374514,,,,,,,6.766927348906012,31.87529599084899,0.5908916056162217,0.6441453992661724,,,,,Medium
C05,Asia,Upper-Middle,Surplus,Stable,,Fiat,Neoliberal,Q1,,Low,Medium,None,High,,2000-02-27,2000,1,17076.25829734015,,,,,,357880.2166405572,53.4987336340727,,,26.07542507774867,,,,,37.98770798439213,,,27.6232529479344,,49.52974664013029,,Medium
,,Upper-Middle,Surplus,Stable,Industry,Fiat,Keynesian,Q1,None,Low,,,High,Neutral,2000-02-28,2000,1,,,,5.387192975275468,,430767.1955134049,,,,,,,,,12.269749561626105,,,,24.049578997498024,,54.142961270473975,50.93095243739855,Low
,Asia,Upper-Middle,,Stable,Industry,Fiat,Neoliberal,Q1,None,Low,Medium,None,Low,Neutral,2000-02-29,2000,1,,,7.08117579510513,,,,,,,,25.71082115986581,,,,,26.88129511781731,0.578056221694532,0.6453715014599242,,,,,Medium
C05,Asia,Upper-Middle,Deficit,Stable,Industry,,,Q1,,Low,Medium,None,,Neutral,2000-03-01,2000,1,,,,,,,,,,75.39965909549628,,55.382498119958974,,,,,,,,,,,Low
,Asia,Upper-Middle,,,,Fiat,,Q1,,Low,Low,None,Medium,,2000-03-02,2000,1,,,,,,,,,,,,,38.50093846208093,926.8547874286648,11.130538393584107,,,,,23942.81169058339,50.13660123747429,,Low
C05,Asia,,Surplus,,,,,Q1,None,Low,Low,,Medium,Neutral,2000-03-03,2000,1,,,4.885621851942186,,,379877.0630358093,,,10.0,74.2766629173881,,,,895.4606901478141,,,,,,,,,Medium
,,Upper-Middle,Surplus,,Industry,Fiat,Socialist,Q1,None,Low,Medium,None,,Inflow,2000-03-04,2000,1,,,,,1.692495831571054,,,,,,26.10629609111121,,,,,41.29517017238677,,,30.95276541281642,21806.77192086886,51.605720888717926,,Low
C05,,,Deficit,Stable,Industry,Fiat,Neoliberal,,,Low,Low,None,,,2000-03-05,2000,1,,,,,,484988.9876978384,,,,,26.182211407124424,,,,22.420814191600407,,,0.6381411719902796,,,,,Low
C05,,Upper-Middle,Deficit,Stable,,,Neoliberal,Q1,,,Low,,Medium,,2000-03-06,2000,1,17717.31101740638,2.525886495323601,,,,,,,10.0,,,,,,11.682982677516884,,0.6366605223183883,,,12780.584326355322,,,Low
C05,,Upper-Middle,Neutral,Stable,Industry,Fiat,Keynesian,,,Low,Medium,None,,Outflow,2000-03-07,2000,1,,3.5433393363093417,4.403353786623163,5.099493936297621,,,,,,76.61505208134174,,,,,,,0.5502108877278615,,,,50.224107684865686,,Low
C05,Asia,,Deficit,,,,Mixed,Q1,None,Low,Low,None,,Outflow,2000-03-08,2000,1,16953.305107833803,,,,,370782.9088894039,,,,,,57.72783396765965,,,,,0.5999067443110438,0.6538247562099203,,,50.532604712790814,50.16245227195177,Low
,Asia,Upper-Middle,,,,Fiat,Neoliberal,,None,Low,High,,,,2000-03-09,2000,1,18157.863824699376,,,,,,364789.0307567312,,11.52272489820276,74.62690747713204,26.253791932073703,,,,,,,,,26953.74752177,,48.54643878636589,Medium
C05,,Upper-Middle,Neutral,Stable,Industry,,Socialist,Q1,,,,None,Low,Inflow,2000-03-10,2000,1,,2.6745246697020844,,,,425752.21679970215,,,,72.32899520387947,,56.65488196055817,,,,29.4709746317619,,,,20102.65969176837,,48.578156985902936,Low
C05,Asia,,,Stable,,Fiat,,,None,Low,Medium,None,,Outflow,,2000,1,,,,,1.4742436512772126,427688.33777277183,,,,,25.96901710159142,,42.35955271895257,,,,0.6237142035681934,,,,,,Medium
C05,Asia,Upper-Middle,,,,,Mixed,Q1,None,,Low,,Medium,Outflow,,2000,1,18742.03292121849,,7.202411048678617,,,,,,13.319380075947384,72.33765552917077,,,,,,,,,19.784021633322677,,,,Low
C05,,,Surplus,Stable,Industry,Fiat,,Q1,,Low,Low,None,Medium,Inflow,2000-03-13,2000,1,,,,,,388921.27517319913,287869.21138365683,,,,26.241441278699792,,44.42342364090067,917.58514059371,,,,,,28342.87734095942,,,Low
C05,Asia,Upper-Middle,Surplus,Stable,Industry,,,Q1,,Low,,None,Medium,,2000-03-14,2000,1,,,,,1.592025986029414,,,57.06104513722919,11.000773326969544,75.81817184615859,,,,884.9929680317978,,37.56331056225586,,0.6456109501722561,,,,46.48759743065312,Low
C05,Asia,Upper-Middle,Neutral,Stable,,Fiat,Keynesian,Q1,None,Low,,None,,,,2000,1,19038.037439854998,,,,,,,,14.310923765832118,,,,,,,57.4014517317213,,,,17852.25743519917,,,Medium
C05,Asia,Upper-Middle,,,Industry,Fiat,Mixed,Q1,None,Low,,None,,Inflow,2000-03-16,2000,1,,2.9690783685665583,,,1.5587551300045466,498452.4905884831,,,,,,,,,11.932417712931136,36.17198927078962,,0.6853265935421354,,,,47.22420910551656,Medium
,Asia,,Surplus,Stable,Industry,Fiat,Neoliberal,Q1,None,Low,,None,,,2000-03-17,2000,1,17260.834478620334,,,,,,332499.63059088704,,,,,58.48548473901906,37.66048367041836,,,,,0.6364263557341148,,,,,Medium
C05,Asia,Upper-Middle,Deficit,,,Fiat,,,None,,Medium,,Low,,2000-03-18,2000,1,,,,5.872043098647878,,465855.1842212218,,,11.70256374289144,,,,33.06358664707733,,,,0.5875280201379789,,22.82520181906148,22579.043534474247,,55.36666553901324,Low
C05,Asia,,Deficit,,Industry,,Mixed,Q1,,Low,,None,Medium,,2000-03-19,2000,1,,5.2503508331429325,,7.068227656466226,,,336018.1298807788,,,,26.557155195367404,,38.17878324743516,,,31.605734877781572,,0.6475639713332115,,18103.625754707864,,,Low
,,Upper-Middle,Surplus,Stable,Industry,Fiat,Mixed,Q1,None,Low,,,Medium,,2000-03-20,2000,1,,,4.258591617350541,,1.466610251361626,,,,,,,56.626596699729454,,,17.46884886386666,,,,,,,,Medium
,Asia,Upper-Middle,,,Industry,,Socialist,Q1,None,Low,Low,None,,Outflow,2000-03-21,2000,1,,,5.237006484042048,,,,,,10.0,,,,,,,,,,,,,,Low
C05,,Upper-Middle,Neutral,Stable,,Fiat,Socialist,Q1,None,Low,Medium,,,Outflow,2000-03-22,2000,1,,,4.5650287072621145,,,428471.7794502015,365581.33891322586,,10.0,,,,48.91158665981982,,,,,,,,,,Medium
C05,Asia,,,Stable,Industry,Fiat,Keynesian,Q1,None,Low,Low,,Medium,Inflow,2000-03-23,2000,1,,,7.520422035569967,,1.3601425304752537,343049.3153097544,349590.1604573111,,,,,53.70542643421938,,,,,,,22.892729803930337,32430.599895418876,,,Low
C05,Asia,,,Stable,Industry,,Mixed,Q1,None,Low,Low,None,,Neutral,2000-03-24,2000,1,,,,,1.6508533374548444,354861.235346778,,,,,,,,,,40.56636385784624,,,,18724.95792392333,,,Low
,Asia,Upper-Middle,Deficit,Stable,Industry,Fiat,Socialist,Q1,None,,Medium,None,Medium,,,2000,1,,,,,1.608955905828075,417679.1036923776,,,,,25.834913159523136,,39.37033608267483,828.0667705552371,,32.097551741829406,,,,,,,Medium
,Asia,Upper-Middle,Neutral,Stable,Industry,,,Q1,,Low,Low,None,,Neutral,2000-03-26,2000,1,,,5.6478694814626,5.089658078480933,1.501695813077082,392996.2115633272,,,,74.85919251740825,,,,,9.865137380131376,,,,,,,47.36368008659654,Low
C05,Asia,Upper-Middle,Surplus,,,Fiat,Neoliberal,Q1,,Low,Low,,,Outflow,,2000,1,,,6.655217609302061,,,347578.6369195544,,,,75.89544970211468,,50.157042857545775,47.900223330516894,910.2899476567555,,38.075327799637385,,,,,,,Low
C05,Asia,Upper-Middle,,Stable,,Fiat,,Q1,None,,Low,None,Medium,Inflow,2000-03-28,2000,1,,,,,1.640157329490313,373832.85908951866,,,10.0,,,,,,15.064181463894016,,,,,,,,Low
,Asia,Upper-Middle,Surplus,Stable,Industry,Fiat,Keynesian,,None,Low,Low,None,Medium,Inflow,2000-03-29,2000,1,,3.426409951118613,,,1.539576789476303,,,,,,25.887034865646783,,,,,,,,,,,53.43057307912728,Medium
C05,Asia,,Deficit,Stable,Industry,Fiat,,Q1,,,Low,,Medium,,2000-03-30,2000,1,,3.967933203921736,,,,377915.3433703348,,,10.0,,,,,,,,0.590221227217619,0.6517621789388913,,,,,Low
C05,,Upper-Middle,,Stable,,,,Q1,None,Low,,None,High,Inflow,2000-03-31,2000,1,,,,5.608188819452366,1.6139970860216997,372948.6315323269,,,,,,,,,,,,,,,53.14131082818248,,Low
,Asia,Upper-Middle,Surplus,Stable,Industry,Fiat,Mixed,,None,Low,High,None,,Neutral,2000-04-01,2000,2,18128.602746153767,,,5.90128889860663,,,,55.55356223414176,11.179572250949713,74.6291712757826,,,,886.0941082205838,10.619784468150314,,,,,21292.95237973222,,,Low
C05,,,Surplus,,,Fiat,Neoliberal,Q2,None,Low,Medium,,Medium,Neutral,2000-04-02,2000,2,,,6.603281945199733,,1.392934841463408,,,,,75.87351895101085,,54.477355804368834,,,,,,0.6283444626703429,,,,,Low
C05,Asia,Upper-Middle,,Stable,Industry,Fiat,,Q2,,Low,,None,Low,,2000-04-03,2000,2,,,4.946707771496899,,,412054.7484634645,,53.77689387321119,,,,,,935.9924794385832,,43.22980920128639,,,,,,51.941478337950045,Low
C05,Asia,Upper-Middle,Surplus,,Industry,Fiat,,,None,Low,Medium,,,,2000-04-04,2000,2,17304.178632041403,,,,1.5818428916115854,386084.40842504497,281007.2760664929,,10.0,,,,,,,,0.6129734961531084,,,,,,Low
C05,Asia,,Surplus,Stable,,Fiat,,Q2,,Low,Medium,None,,Inflow,2000-04-05,2000,2,,2.1234585333726623,,4.343287229326363,,373438.211026196,,,,72.65315401696587,,,39.53677776071889,,,,,,,21476.64695924927,,,Low
C05,Asia,Upper-Middle,Surplus,Stable,Industry,,Neoliberal,Q2,None,Low,,None,Medium,,2000-04-06,2000,2,,3.565555296791368,7.184358488972626,,,,,46.12322621765139,,,26.63447712673829,,,,10.45019005018948,,0.6151125177980776,,25.70722344788432,25117.66393172323,50.55522737898163,52.74923793282032,Medium
C05,,Upper-Middle,Surplus,Stable,Industry,Fiat,Neoliberal,Q2,None,Low,Low,None,Medium,Outflow,2000-04-07,2000,2,18169.35732797462,,,4.205504456654195,,,,,,77.58099193924467,,,,,14.518703656112722,,,,,,,48.20771587740072,Low
C05,Asia,,Surplus,Stable,,,Keynesian,Q2,None,Low,,,Low,Inflow,,2000,2,,,,,,,,,,,,53.94102299734644,,,,,,,,,52.69598493700318,,Low
C05,Asia,,,Stable,,Fiat,Neoliberal,Q2,None,Low,,None,Medium,Inflow,2000-04-09,2000,2,17891.117823427623,,6.51826900058973,,,,,,,,,,,,,,,,23.41045863820385,19375.226474035968,,,Low
C05,Asia,,,Stable,Industry,Fiat,Neoliberal,,None,,Medium,,Medium,Neutral,,2000,2,,,,,1.6379245227780193,,,,,,26.23865896896141,57.53400464782327,,,,,0.5974006655197508,0.6751271373741248,,15807.238797573258,,47.398632342742346,Medium
C05,Asia,,Deficit,,Industry,Fiat,,Q2,None,Low,High,None,Medium,Neutral,2000-04-11,2000,2,,,5.018498307298063,6.032162823520515,1.5726317081337862,,,,,,,,,,,,,,,,,49.46205705136892,Low
,Asia,Upper-Middle,Neutral,Stable,,,Neoliberal,Q2,None,Low,Low,None,,Outflow,2000-04-12,2000,2,19377.13263563696,0.7913494923521749,,,1.3770524753691278,,466599.22991075285,48.43062060037565,17.23693935686508,,,,44.70298365007486,,6.210780426569631,,,,21.796233610949447,,,,Low
C05,Asia,Upper-Middle,Neutral,,Industry,Fiat,Mixed,Q2,,,,None,Medium,,2000-04-13,2000,2,,3.249173545622873,,,,,,59.17838384845428,10.0,,,,,,,,,,24.360665004956537,,,,Low
C05,Asia,Upper-Middle,,,,Fiat,Mixed,,None,Low,Low,None,,Inflow,,2000,2,,,7.073579349024518,,,,,,,,26.113844042065267,54.11798284139508,51.16789113360327,856.2447168400365,,,,,,,,,Low
C05,Asia,Upper-Middle,,Stable,Industry,Fiat,Socialist,Q2,None,,,,,Outflow,2000-04-15,2000,2,,,,5.068373224660637,,,,61.712182805040754,,,,,44.14045777729481,872.8716880789544,,,,,,,51.900529263749775,,Low
C05,,,Surplus,Stable,,Fiat,Neoliberal,Q2,,Low,High,None,,,2000-04-16,2000,2,17881.00915536999,,,3.649173162817769,,,367246.8823323966,,,,,,,,,,,0.6551602572184232,,,,,Medium
C05,Asia,,Deficit,,,Fiat,Socialist,Q2,,,Medium,,Low,Inflow,2000-04-17,2000,2,,,4.908356723328409,4.638243951675561,,397691.28883729584,,,,79.06852911112153,,55.24722266686312,47.50042425901113,,,,,,,,49.14492994583155,,Low
,,,Surplus,,,Fiat,Mixed,,None,Low,,,Medium,,2000-04-18,2000,2,,,,4.338342973303857,,406683.1437731917,458757.2110740813,,,74.65072502967836,,55.59259118935847,,,,40.72201772680941,,,,24691.19523518907,,,Medium
C05,Asia,,,Stable,Industry,Fiat,Keynesian,Q2,,Low,Low,None,Low,,2000-04-19,2000,2,,,8.009763281537431,,,,,,10.0,75.77086632549161,,,,,,,,,,,,,Low
C05,Asia,,Surplus,Stable,Industry,,,,None,,Low,None,,Inflow,,2000,2,18514.457890254835,3.091908717849224,,6.9476606697701015,1.618087193650303,,,68.31967390257397,,,,,,,8.294404877555083,,,,,,,,Low
