Date,investment_pct_gdp,investment_pct_gdp_MA30
2000-08-06,9.0,9.744666666666667
2000-08-07,9.0,9.701666666666666
2000-08-08,9.0,9.678
2000-08-09,9.0,9.678
2000-08-10,9.0,9.678
2000-08-11,9.0,9.678
2000-08-12,9.0,9.678
2000-08-13,9.0,9.678
2000-08-14,9.16,9.683333333333334
2000-08-15,9.46,9.698666666666666
2000-08-16,9.0,9.693666666666667
2000-08-17,9.0,9.663333333333332
2000-08-18,9.0,9.653666666666664
2000-08-19,9.0,9.653666666666664
2000-08-20,9.0,9.632333333333332
2000-08-21,9.0,9.477
2000-08-22,9.0,9.456999999999999
2000-08-23,9.0,9.456999999999999
2000-08-24,9.0,9.456999999999999
2000-08-25,11.8,9.550333333333333
2000-08-26,14.18,9.720666666666666
2000-08-27,12.6,9.833
2000-08-28,10.9,9.896333333333333
2000-08-29,9.01,9.896666666666667
2000-08-30,9.97,9.812333333333333
2000-08-31,9.07,9.657666666666668
2000-09-01,9.0,9.638
2000-09-02,9.0,9.567666666666668
2000-09-03,10.04,9.570333333333334
2000-09-04,11.49,9.622666666666666
2000-09-05,9.86,9.651333333333332
2000-09-06,9.0,9.651333333333332
2000-09-07,9.0,9.651333333333332
2000-09-08,9.0,9.651333333333332
2000-09-09,9.0,9.651333333333332
2000-09-10,9.0,9.651333333333332
2000-09-11,9.0,9.651333333333332
2000-09-12,9.12,9.655333333333333
2000-09-13,9.93,9.681000000000001
2000-09-14,9.0,9.665666666666668
2000-09-15,9.26,9.674333333333333
2000-09-16,9.0,9.674333333333333
2000-09-17,9.0,9.674333333333333
2000-09-18,9.0,9.674333333333333
2000-09-19,9.0,9.674333333333333
2000-09-20,9.35,9.686000000000002
2000-09-21,10.67,9.741666666666667
2000-09-22,9.0,9.741666666666667
2000-09-23,9.0,9.741666666666667
2000-09-24,9.0,9.648333333333333
2000-09-25,9.0,9.475666666666665
2000-09-26,9.0,9.355666666666666
2000-09-27,9.45,9.307333333333334
2000-09-28,14.27,9.482666666666667
2000-09-29,10.83,9.511333333333333
2000-09-30,9.0,9.508999999999999
2000-10-01,9.27,9.518
2000-10-02,9.0,9.518
2000-10-03,9.0,9.483333333333333
2000-10-04,9.0,9.400333333333334
2000-10-05,9.0,9.371666666666668
2000-10-06,9.0,9.371666666666668
2000-10-07,9.0,9.371666666666668
2000-10-08,9.8,9.398333333333333
2000-10-09,12.58,9.517666666666667
2000-10-10,9.52,9.535
2000-10-11,9.0,9.535
2000-10-12,9.0,9.531
2000-10-13,9.21,9.507
2000-10-14,9.0,9.507
2000-10-15,11.45,9.58
2000-10-16,11.3,9.656666666666666
2000-10-17,9.06,9.658666666666667
2000-10-18,9.98,9.691333333333334
2000-10-19,9.0,9.691333333333334
2000-10-20,9.0,9.679666666666666
2000-10-21,9.24,9.632000000000001
2000-10-22,9.0,9.632000000000001
2000-10-23,9.0,9.632000000000001
2000-10-24,9.74,9.656666666666668
2000-10-25,10.79,9.716333333333333
2000-10-26,10.0,9.749666666666666
2000-10-27,9.0,9.734666666666666
2000-10-28,9.0,9.559
2000-10-29,9.0,9.498
2000-10-30,9.08,9.500666666666667
2000-10-31,9.65,9.513333333333332
2000-11-01,9.0,9.513333333333332
2000-11-02,10.37,9.559
2000-11-03,9.57,9.578
2000-11-04,9.0,9.578
2000-11-05,9.0,9.578
2000-11-06,9.0,9.578
2000-11-07,9.0,9.551333333333334
2000-11-08,9.0,9.431999999999999
2000-11-09,9.0,9.414666666666667
2000-11-10,9.0,9.414666666666667
2000-11-11,9.0,9.414666666666667
2000-11-12,9.0,9.407666666666668
2000-11-13,9.0,9.407666666666668
2000-11-14,9.68,9.348666666666666
2000-11-15,11.1,9.342
2000-11-16,9.26,9.348666666666668
2000-11-17,9.41,9.329666666666666
2000-11-18,9.84,9.357666666666667
2000-11-19,12.09,9.460666666666667
2000-11-20,11.18,9.525333333333332
2000-11-21,9.0,9.525333333333332
2000-11-22,9.0,9.525333333333332
2000-11-23,9.0,9.500666666666666
2000-11-24,12.66,9.562999999999999
2000-11-25,10.93,9.594
2000-11-26,9.0,9.594
2000-11-27,9.0,9.594
2000-11-28,9.0,9.594
2000-11-29,9.0,9.591333333333331
2000-11-30,9.0,9.569666666666667
2000-12-01,10.37,9.615333333333332
2000-12-02,10.13,9.607333333333333
2000-12-03,9.95,9.620000000000001
2000-12-04,11.36,9.698666666666666
2000-12-05,9.55,9.717
2000-12-06,13.25,9.858666666666666
2000-12-07,10.42,9.906
2000-12-08,11.45,9.987666666666666
2000-12-09,12.2,10.094333333333333
2000-12-10,9.45,10.109333333333332
2000-12-11,15.16,10.314666666666666
2000-12-12,18.19,10.621
2000-12-13,10.39,10.667333333333334
2000-12-14,9.34,10.656
2000-12-15,11.51,10.669666666666668
2001-01-18,11.77,10.753333333333332
2001-01-19,9.14,10.744333333333334
2001-01-20,9.0,10.716333333333331
2001-01-21,10.47,10.662333333333333
2001-01-22,12.27,10.698666666666666
2001-01-23,9.66,10.720666666666666
2001-01-24,9.0,10.720666666666666
2001-01-25,9.0,10.720666666666666
2001-01-26,9.0,10.598666666666668
2001-01-27,9.0,10.534333333333334
2001-01-28,9.72,10.558333333333334
2001-01-29,12.26,10.667
2001-01-30,9.99,10.7
2001-01-31,9.0,10.7
2001-02-01,9.0,10.7
2001-02-02,9.0,10.654333333333334
2001-02-03,9.51,10.633666666666667
2001-02-04,10.17,10.640999999999998
2001-02-05,9.0,10.562333333333333
2001-02-06,9.06,10.546
2001-02-07,11.88,10.500333333333334
2001-02-08,9.08,10.455666666666668
2001-02-09,10.37,10.419666666666666
2001-02-10,12.97,10.445333333333334
2001-02-11,9.91,10.460666666666668
2001-02-12,9.0,10.255333333333335
2001-02-13,9.0,9.949000000000002
2001-02-14,14.62,10.09
2001-02-15,13.8,10.238666666666665
2001-02-16,9.76,10.180333333333332
2001-02-17,9.96,10.120000000000001
2001-02-18,9.0,10.115333333333334
2001-02-19,9.01,10.115666666666668
2001-02-20,9.0,10.066666666666666
2001-02-21,9.0,9.957666666666666
2001-02-22,11.57,10.021333333333333
2001-02-23,14.69,10.211
2001-02-24,9.0,10.211
2001-02-25,9.4,10.224333333333334
2001-02-26,11.74,10.315666666666665
2001-02-27,9.42,10.305666666666667
2001-02-28,11.25,10.271999999999998
2001-03-01,11.81,10.332666666666666
2001-03-02,9.41,10.346333333333336
2001-03-03,10.97,10.412
2001-03-04,11.57,10.497666666666667
2001-03-05,9.9,10.510666666666667
2001-03-06,9.01,10.472000000000001
2001-03-07,9.0,10.472000000000001
2001-03-08,9.0,10.47
2001-03-09,9.0,10.374
2001-03-10,9.0,10.371333333333332
2001-03-11,9.01,10.326
2001-03-12,9.45,10.208666666666666
2001-03-13,9.0,10.178333333333333
2001-03-14,9.0,10.178333333333333
2001-03-15,9.0,10.178333333333333
2001-03-16,9.0,9.991000000000001
2001-03-17,9.0,9.831
2001-03-18,9.0,9.805666666666667
2001-03-19,9.0,9.773666666666665
2001-03-20,9.0,9.773666666666665
2001-03-21,12.71,9.897
2001-03-22,13.58,10.049666666666667
2001-03-23,9.0,10.049666666666667
2001-03-24,9.0,9.964
2001-03-25,9.0,9.774333333333335
2001-03-26,9.0,9.774333333333335
2001-03-27,9.0,9.761
2001-03-28,9.0,9.669666666666668
2001-03-29,9.0,9.655666666666667
2001-03-30,9.0,9.580666666666668
2001-03-31,14.68,9.676333333333334
2001-04-01,13.16,9.801333333333332
2001-04-02,10.61,9.789333333333333
2001-04-03,10.95,9.768666666666666
2001-04-04,9.0,9.738666666666665
2001-04-05,9.0,9.738333333333333
2001-04-06,9.0,9.738333333333333
2001-04-07,9.0,9.738333333333333
2001-04-08,9.0,9.738333333333333
2001-04-09,9.82,9.765666666666666
2001-04-10,10.55,9.817
2001-04-11,9.0,9.802
2001-04-12,9.0,9.802
2001-04-13,9.0,9.802
2001-04-14,9.0,9.802
2001-04-15,9.0,9.802
2001-04-16,9.0,9.802
2001-04-17,9.47,9.817666666666668
2001-04-18,11.19,9.890666666666668
2001-04-19,10.61,9.944333333333333
2001-04-20,19.79,10.180333333333332
2001-04-21,15.61,10.248
2001-04-22,9.18,10.254
2001-04-23,10.87,10.316333333333334
2001-04-24,14.13,10.487333333333334
2001-04-25,12.3,10.597333333333333
2001-04-26,12.44,10.712
2001-04-27,9.33,10.723
2001-04-28,9.78,10.748999999999999
2001-04-29,11.4,10.829
2001-04-30,9.0,10.639666666666667
2001-05-01,9.0,10.501000000000001
2001-05-02,11.1,10.517333333333333
2001-05-03,11.83,10.546666666666669
2001-05-04,9.09,10.549666666666667
2001-05-05,9.0,10.549666666666667
2001-05-06,16.67,10.805333333333333
2001-05-07,13.61,10.959000000000001
2001-05-08,9.14,10.963666666666667
2001-05-09,9.05,10.938
2001-05-10,9.0,10.886333333333335
2001-05-11,9.0,10.886333333333335
2001-05-12,9.09,10.889333333333333
2001-05-13,9.0,10.889333333333333
2001-05-14,9.0,10.889333333333333
2001-05-15,9.85,10.917666666666667
2001-05-16,14.04,11.085666666666667
2001-05-17,12.25,11.178333333333333
2001-05-18,9.0,11.105333333333332
2001-05-19,9.01,11.052
2001-05-20,9.33,10.703333333333335
2001-05-21,11.89,10.579333333333333
2001-05-22,9.48,10.589333333333334
2001-05-23,9.0,10.527
2001-05-24,9.88,10.385333333333334
2001-05-25,9.29,10.284999999999998
2001-05-26,11.25,10.245333333333331
2001-05-27,9.16,10.239666666666666
2001-05-28,9.0,10.213666666666667
2001-05-29,9.73,10.158
2001-05-30,10.72,10.215333333333332
2001-05-31,9.0,10.215333333333332
2001-06-01,9.0,10.145333333333333
2001-06-02,9.0,10.050999999999998
2001-06-03,9.0,10.048
2001-06-04,10.45,10.096333333333332
2001-06-05,15.08,10.043333333333333
2001-06-06,15.07,10.092
2001-06-07,11.94,10.185333333333334
2001-06-08,9.33,10.194666666666667
2001-06-09,9.0,10.194666666666667
2001-06-10,12.04,10.296
2001-06-11,9.0,10.293000000000001
2001-06-12,9.0,10.293000000000001
2001-06-13,10.03,10.327333333333334
2001-06-14,10.12,10.336333333333332
2001-06-15,9.15,10.173333333333334
2001-06-16,9.51,10.082
2001-06-17,10.3,10.125333333333334
2001-06-18,12.12,10.229000000000001
2001-06-19,13.69,10.374333333333333
2001-06-20,9.0,10.277999999999999
2001-06-21,9.3,10.271999999999998
2001-06-22,12.65,10.393666666666666
2001-06-23,14.08,10.533666666666667
2001-06-24,10.42,10.571333333333335
2001-06-25,9.78,10.522333333333334
2001-06-26,9.0,10.517
2001-06-27,9.0,10.517
2001-06-28,9.08,10.495333333333331
2001-06-29,10.31,10.481666666666666
2001-06-30,9.34,10.493
2001-07-01,9.0,10.493
2001-07-02,9.36,10.504999999999999
2001-07-03,9.66,10.527
2001-07-04,9.0,10.478666666666667
2001-07-05,9.0,10.276
2001-07-06,9.0,10.073666666666666
2001-07-07,10.46,10.024333333333333
2001-07-08,11.55,10.098333333333333
2001-07-09,9.15,10.103333333333333
2001-07-10,9.0,10.002
2001-07-11,9.0,10.002
2001-07-12,9.0,10.002
2001-07-13,15.43,10.182
2001-07-14,9.47,10.160333333333334
2001-07-15,9.0,10.155333333333335
2001-07-16,9.57,10.157333333333332
2001-07-17,10.66,10.169333333333334
2001-07-18,9.0,10.065333333333335
2001-07-19,12.82,10.036333333333335
2001-07-20,15.23,10.244000000000002
2001-07-21,10.6,10.287333333333333
2001-07-22,9.0,10.165666666666665
2001-07-23,9.07,9.998666666666667
2001-07-24,9.75,9.976333333333333
2001-07-25,9.0,9.950333333333333
2001-07-26,9.0,9.950333333333333
2001-07-27,12.59,10.07
2001-07-28,14.4,10.247333333333334
2001-07-29,9.48,10.219666666666667
2001-07-30,9.11,10.212
2001-07-31,9.05,10.213666666666665
2001-08-01,11.49,10.284666666666665
2001-08-02,11.35,10.341000000000001
2001-08-03,12.78,10.467
2001-08-04,10.04,10.501666666666667
2001-08-05,9.86,10.530333333333335
2001-08-06,12.34,10.593
2001-08-07,12.97,10.640333333333334
2001-08-08,9.0,10.635333333333334
2001-08-09,9.0,10.635333333333334
2001-08-10,9.0,10.635333333333334
2001-08-11,9.0,10.635333333333334
2001-08-12,9.0,10.421
2001-08-13,9.0,10.405333333333335
2001-08-14,9.0,10.405333333333335
2001-08-15,10.85,10.448
2001-08-16,11.66,10.481333333333334
2001-08-17,9.0,10.481333333333334
2001-08-18,9.0,10.354000000000001
2001-08-19,10.55,10.198
2001-08-20,9.64,10.166
2001-08-21,9.0,10.166
2001-08-22,9.0,10.163666666666668
2001-08-23,9.96,10.170666666666667
2001-08-24,18.07,10.473
2001-08-25,13.9,10.636333333333335
2001-08-26,9.25,10.525
2001-08-27,9.28,10.354333333333333
2001-08-28,9.05,10.34
2001-08-29,13.99,10.502666666666666
2001-08-30,12.13,10.605333333333334
2001-08-31,9.33,10.533333333333333
2001-09-01,9.0,10.455
2001-09-02,9.0,10.329
2001-09-03,9.0,10.294333333333332
2001-09-04,9.83,10.293333333333333
2001-09-05,10.46,10.230666666666668
2001-09-06,9.0,10.098333333333333
2001-09-07,9.0,10.098333333333333
2001-09-08,9.0,10.098333333333333
2001-09-09,9.0,10.098333333333333
2001-09-10,9.0,10.098333333333333
2001-09-11,9.0,10.098333333333333
2001-09-12,9.0,10.098333333333333
2001-09-13,9.0,10.098333333333333
2001-09-14,9.0,10.036666666666667
2001-09-15,9.0,9.948
2001-09-16,9.0,9.948
2001-09-17,9.49,9.964333333333334
2001-09-18,9.76,9.937999999999999
2001-09-19,9.0,9.916666666666666
2001-09-20,9.0,9.916666666666666
2001-09-21,9.0,9.916666666666666
2001-09-22,9.16,9.890000000000002
2001-09-23,10.9,9.651000000000002
2001-09-24,9.0,9.487666666666666
2001-09-25,9.0,9.479333333333333
2001-09-26,9.0,9.47
2001-09-27,9.0,9.468333333333334
2001-09-28,9.0,9.302
2001-09-29,9.0,9.197666666666667
2001-09-30,9.0,9.186666666666667
2001-10-01,9.0,9.186666666666667
2001-10-02,9.0,9.186666666666667
2001-10-03,9.82,9.214
2001-10-04,10.03,9.220666666666666
2001-10-05,9.0,9.171999999999999
2001-10-06,9.0,9.171999999999999
2001-10-07,9.99,9.205
2001-10-08,9.46,9.220333333333334
2001-10-09,9.0,9.220333333333334
2001-10-10,9.0,9.220333333333334
2001-10-11,9.19,9.226666666666667
2001-10-12,9.68,9.249333333333334
2001-10-13,9.0,9.249333333333334
2001-10-14,9.0,9.249333333333334
2001-10-15,9.0,9.249333333333334
2001-10-16,9.0,9.249333333333334
2001-10-17,9.0,9.233
2001-10-18,9.0,9.207666666666666
2001-10-19,10.7,9.264333333333333
2001-10-20,9.03,9.265333333333333
2001-10-21,9.0,9.265333333333333
2001-10-22,9.0,9.259999999999998
2001-10-23,9.0,9.196666666666665
2001-10-24,9.0,9.196666666666665
2001-10-25,9.0,9.196666666666665
2001-10-26,9.0,9.196666666666665
2001-10-27,9.0,9.196666666666665
2001-10-28,11.26,9.271999999999998
2001-10-29,10.54,9.323333333333332
2001-10-30,9.53,9.341000000000001
2001-10-31,9.0,9.341000000000001
2001-11-01,10.71,9.398
2001-11-02,11.93,9.468333333333334
2001-11-03,11.13,9.504999999999999
2001-11-04,13.08,9.640999999999998
2001-11-05,11.75,9.732666666666667
2001-11-06,9.51,9.716666666666667
2001-11-07,15.11,9.905
2001-11-08,15.11,10.108666666666666
2001-11-09,9.14,10.113333333333333
2001-11-10,9.61,10.127333333333333
2001-11-11,9.0,10.104666666666667
2001-11-12,15.11,10.308333333333334
2001-11-13,10.32,10.352333333333332
2001-11-14,11.95,10.450666666666667
2001-11-15,10.92,10.514666666666667
2001-11-16,9.64,10.536
2001-11-17,13.28,10.678666666666665
2001-11-18,13.46,10.770666666666667
2001-11-19,9.29,10.779333333333334
2001-11-20,9.35,10.791
2001-11-21,10.86,10.853000000000002
2001-11-22,9.0,10.853000000000002
2001-11-23,9.0,10.853000000000002
2001-11-24,9.0,10.853000000000002
2001-11-25,10.4,10.899666666666667
2001-11-26,13.34,11.044333333333334
2001-11-27,9.7,10.992333333333335
2001-11-28,9.0,10.941
2001-11-29,9.0,10.923333333333334
2001-11-30,9.0,10.923333333333334
2001-12-01,13.15,11.004666666666667
2001-12-02,12.71,11.030666666666665
2001-12-03,9.0,10.959666666666665
2001-12-04,11.58,10.909666666666668
2001-12-05,10.68,10.874
2001-12-06,9.04,10.858333333333333
2001-12-07,10.15,10.693000000000001
2001-12-08,9.26,10.498
2001-12-09,9.0,10.493333333333334
2001-12-10,9.0,10.473
2001-12-11,9.68,10.495666666666667
2001-12-12,10.12,10.329333333333333
2001-12-13,10.8,10.345333333333333
2001-12-14,10.07,10.282666666666668
2001-12-15,9.11,10.222333333333331
2002-01-18,11.43,10.282
2002-01-19,9.8,10.166
2002-01-20,12.76,10.142666666666665
2002-01-21,9.9,10.163000000000002
2002-01-22,12.19,10.257666666666667
2002-01-23,15.24,10.403666666666664
2002-01-24,10.27,10.446
2002-01-25,9.0,10.446
2002-01-26,9.0,10.446
2002-01-27,9.0,10.399333333333335
2002-01-28,9.31,10.264999999999999
2002-01-29,10.74,10.299666666666667
2002-01-30,10.63,10.354000000000001
2002-01-31,13.17,10.492999999999999
2002-02-01,9.61,10.513333333333332
2002-02-02,10.72,10.432333333333334
2002-02-03,11.33,10.386333333333335
2002-02-04,17.49,10.669333333333334
2002-02-05,14.49,10.766333333333334
2002-02-06,9.78,10.736333333333333
2002-02-07,9.0,10.735000000000001
2002-02-08,9.0,10.696666666666665
2002-02-09,9.67,10.710333333333333
2002-02-10,9.92,10.741000000000001
2002-02-11,13.52,10.891666666666667
2002-02-12,9.0,10.869
2002-02-13,9.74,10.856333333333334
2002-02-14,9.21,10.803333333333335
2002-02-15,9.56,10.786333333333333
2002-02-16,9.06,10.784666666666668
2002-02-17,9.0,10.703666666666667
2002-02-18,9.25,10.685333333333334
2002-02-19,9.0,10.56
2002-02-20,9.0,10.53
2002-02-21,9.25,10.431999999999999
2002-02-22,10.81,10.284333333333334
2002-02-23,9.47,10.257666666666665
2002-02-24,9.0,10.257666666666665
2002-02-25,9.01,10.258000000000001
2002-02-26,10.16,10.296666666666665
2002-02-27,9.11,10.29
2002-02-28,9.32,10.242666666666667
2002-03-01,11.42,10.269
2002-03-02,9.39,10.143
2002-03-03,9.99,10.155666666666667
2002-03-04,9.49,10.114666666666666
2002-03-05,11.09,10.106666666666666
2002-03-06,13.59,9.976666666666667
2002-03-07,10.65,9.848666666666666
2002-03-08,9.17,9.828333333333335
2002-03-09,9.43,9.842666666666668
2002-03-10,9.18,9.848666666666666
2002-03-11,9.69,9.849333333333334
2002-03-12,11.16,9.890666666666668
2002-03-13,9.83,9.767666666666665
2002-03-14,9.0,9.767666666666665
2002-03-15,9.0,9.742999999999999
2002-03-16,11.68,9.825333333333333
2002-03-17,12.99,9.939666666666666
2002-03-18,9.36,9.949666666666667
2002-03-19,9.0,9.949666666666667
2002-03-20,9.17,9.947000000000001
2002-03-21,10.91,10.010666666666667
2002-03-22,9.63,10.031666666666666
2002-03-23,10.04,10.058
2002-03-24,9.0,9.997666666666667
2002-03-25,9.0,9.982000000000001
2002-03-26,11.28,10.058
2002-03-27,15.63,10.278666666666664
2002-03-28,13.79,10.399666666666667
2002-03-29,9.44,10.410666666666666
2002-03-30,9.24,10.408
2002-03-31,10.14,10.365333333333332
2002-04-01,10.04,10.387
2002-04-02,9.0,10.354000000000001
2002-04-03,10.92,10.401666666666666
2002-04-04,10.63,10.386333333333335
2002-04-05,9.0,10.233333333333333
2002-04-06,9.44,10.193000000000001
2002-04-07,9.0,10.187333333333333
2002-04-08,9.0,10.173
2002-04-09,9.0,10.167000000000002
2002-04-10,9.34,10.155333333333335
2002-04-11,10.11,10.120333333333333
2002-04-12,9.37,10.105
2002-04-13,11.98,10.204333333333333
2002-04-14,14.03,10.372000000000002
2002-04-15,11.61,10.369666666666667
2002-04-16,9.11,10.240333333333332
2002-04-17,9.0,10.228333333333332
2002-04-18,9.58,10.247666666666667
2002-04-19,11.7,10.331999999999999
2002-04-20,10.94,10.333
2002-04-21,9.0,10.312000000000001
2002-04-22,9.0,10.277333333333333
2002-04-23,10.65,10.332333333333333
2002-04-24,9.73,10.356666666666666
2002-04-25,9.0,10.280666666666667
2002-04-26,9.0,10.059666666666667
2002-04-27,9.22,9.907333333333332
2002-04-28,9.54,9.910666666666666
2002-04-29,11.76,9.994666666666665
2002-04-30,12.19,10.062999999999999
2002-05-01,10.56,10.080333333333332
2002-05-02,9.0,10.080333333333332
