Date,internet_penetration,internet_penetration_MA30
2000-04-21,47.43,46.677
2000-04-22,53.31,46.992666666666665
2000-04-23,47.15,47.07833333333334
2000-04-24,43.01,47.10633333333333
2000-04-25,46.73,46.912000000000006
2000-04-26,43.49,46.386
2000-04-27,42.26,46.189
2000-04-28,43.09,45.958
2000-04-29,45.9,46.01366666666667
2000-04-30,50.19,46.141666666666666
2000-05-01,51.71,46.346666666666664
2000-05-02,51.71,46.482
2000-05-03,45.26,46.69166666666667
2000-05-04,47.65,46.882666666666665
2000-05-05,53.41,47.24166666666667
2000-05-06,51.86,47.53733333333333
2000-05-07,47.95,47.68766666666667
2000-05-08,45.48,47.724333333333334
2000-05-09,46.5,47.73166666666667
2000-05-10,49.07,47.85033333333333
2000-05-11,52.93,48.16833333333333
2000-05-12,42.84,48.171
2000-05-13,48.35,47.87533333333333
2000-05-14,42.24,47.50233333333333
2000-05-15,51.59,47.74166666666667
2000-05-16,49.17,47.74166666666667
2000-05-17,44.33,47.57866666666667
2000-05-18,45.11,47.489
2000-05-19,42.51,47.23466666666666
2000-05-20,46.33,47.28533333333334
2000-05-21,51.86,47.433
2000-05-22,50.47,47.33833333333334
2000-05-23,47.28,47.342666666666666
2000-05-24,45.13,47.413333333333334
2000-05-25,48.77,47.48133333333333
2000-05-26,49.05,47.666666666666664
2000-05-27,50.64,47.946
2000-05-28,54.03,48.31066666666667
2000-05-29,49.82,48.44133333333333
2000-05-30,46.35,48.313333333333325
2000-05-31,46.25,48.13133333333334
2000-06-01,43.96,47.873000000000005
2000-06-02,44.78,47.857
2000-06-03,43.66,47.724000000000004
2000-06-04,49.57,47.596
2000-06-05,57.17,47.773
2000-06-06,49.47,47.82366666666667
2000-06-07,41.82,47.70166666666667
2000-06-08,40.35,47.49666666666666
2000-06-09,47.33,47.43866666666667
2000-06-10,49.84,47.33566666666666
2000-06-11,49.02,47.541666666666664
2000-06-12,47.25,47.505
2000-06-13,53.28,47.873000000000005
2000-06-14,44.08,47.62266666666667
2000-06-15,52.29,47.726666666666674
2000-06-16,44.21,47.72266666666667
2000-06-17,48.45,47.833999999999996
2000-06-18,47.03,47.98466666666666
2000-06-19,45.66,47.962333333333326
2000-06-20,49.29,47.876666666666665
2000-06-21,53.18,47.967
2000-06-22,47.6,47.977666666666664
2000-06-23,43.14,47.91133333333333
2000-06-24,44.51,47.76933333333333
2000-06-25,46.13,47.672
2000-06-26,48.57,47.603
2000-06-27,49.62,47.455999999999996
2000-06-28,45.61,47.315666666666665
2000-06-29,44.31,47.24766666666667
2000-06-30,45.83,47.233666666666664
2000-07-01,49.49,47.418
2000-07-02,52.76,47.684
2000-07-03,49.47,47.87766666666666
2000-07-04,44.21,47.699
2000-07-05,47.52,47.37733333333333
2000-07-06,48.85,47.35666666666666
2000-07-07,48.42,47.57666666666667
2000-07-08,49.99,47.898
2000-07-09,49.0,47.95366666666666
2000-07-10,40.77,47.65133333333333
2000-07-11,42.79,47.443666666666665
2000-07-12,46.0,47.402
2000-07-13,41.34,47.004000000000005
2000-07-14,45.75,47.059666666666665
2000-07-15,40.74,46.67466666666667
2000-07-16,42.91,46.63133333333333
2000-07-17,44.43,46.49733333333334
2000-07-18,43.09,46.366
2000-07-19,50.19,46.517
2000-07-20,45.08,46.37666666666667
2000-07-21,48.32,46.214666666666666
2000-07-22,49.87,46.290333333333336
2000-07-23,40.22,46.193
2000-07-24,44.88,46.205333333333336
2000-07-25,43.34,46.11233333333334
2000-07-26,47.77,46.08566666666666
2000-07-27,53.98,46.231
2000-07-28,53.33,46.48833333333333
2000-07-29,49.52,46.662
2000-07-30,42.34,46.54566666666667
2000-07-31,52.54,46.647333333333336
2000-08-01,52.54,46.64
2000-08-02,48.0,46.591
2000-08-03,50.52,46.80133333333333
2000-08-04,50.92,46.91466666666667
2000-08-05,44.73,46.77733333333334
2000-08-06,42.94,46.59466666666667
2000-08-07,45.28,46.43766666666667
2000-08-08,42.34,46.21566666666667
2000-08-09,43.24,46.298
2000-08-10,49.12,46.509
2000-08-11,47.08,46.545
2000-08-12,49.34,46.81166666666666
2000-08-13,39.65,46.608333333333334
2000-08-14,43.39,46.696666666666665
2000-08-15,42.39,46.67933333333334
2000-08-16,46.65,46.75333333333333
2000-08-17,45.73,46.84133333333333
2000-08-18,48.25,46.776666666666664
2000-08-19,53.51,47.05766666666666
2000-08-20,53.31,47.224000000000004
2000-08-21,50.84,47.25633333333334
2000-08-22,49.29,47.55866666666667
2000-08-23,41.72,47.45333333333333
2000-08-24,41.72,47.39933333333333
2000-08-25,51.99,47.54
2000-08-26,51.89,47.470333333333336
2000-08-27,42.79,47.11900000000001
2000-08-28,47.6,47.055
2000-08-29,49.02,47.27766666666666
2000-08-30,43.81,46.986666666666665
2000-08-31,40.17,46.574333333333335
2000-09-01,45.56,46.493
2000-09-02,48.32,46.41966666666667
2000-09-03,49.2,46.36233333333333
2000-09-04,48.87,46.50033333333333
2000-09-05,46.75,46.62733333333333
2000-09-06,48.25,46.72633333333333
2000-09-07,46.23,46.856
2000-09-08,49.82,47.07533333333333
2000-09-09,44.73,46.928999999999995
2000-09-10,39.1,46.663
2000-09-11,48.2,46.625
2000-09-12,48.87,46.93233333333333
2000-09-13,51.86,47.214666666666666
2000-09-14,53.83,47.596
2000-09-15,46.33,47.58533333333334
2000-09-16,49.54,47.71233333333334
2000-09-17,42.81,47.531
2000-09-18,40.22,47.088
2000-09-19,44.76,46.803
2000-09-20,46.9,46.67166666666667
2000-09-21,44.58,46.51466666666667
2000-09-22,41.79,46.517
2000-09-23,42.14,46.531
2000-09-24,49.44,46.446
2000-09-25,52.93,46.480666666666664
2000-09-26,48.5,46.671
2000-09-27,43.64,46.539
2000-09-28,42.76,46.330333333333336
2000-09-29,47.92,46.467333333333336
2000-09-30,50.17,46.800666666666665
2000-10-01,43.69,46.73833333333334
2000-10-02,43.46,46.57633333333333
2000-10-03,41.74,46.32766666666667
2000-10-04,46.3,46.242
2000-10-05,44.98,46.183
2000-10-06,46.8,46.13466666666667
2000-10-07,42.59,46.01333333333333
2000-10-08,47.52,45.93666666666666
2000-10-09,49.54,46.097
2000-10-10,44.21,46.26733333333333
2000-10-11,47.33,46.23833333333334
2000-10-12,44.06,46.077999999999996
2000-10-13,47.45,45.931000000000004
2000-10-14,44.26,45.612
2000-10-15,49.77,45.72666666666667
2000-10-16,47.72,45.666000000000004
2000-10-17,48.22,45.846333333333334
2000-10-18,46.05,46.04066666666667
2000-10-19,43.99,46.015
2000-10-20,44.53,45.936
2000-10-21,46.85,46.01166666666666
2000-10-22,44.93,46.11633333333334
2000-10-23,47.6,46.298333333333325
2000-10-24,45.98,46.183
2000-10-25,50.57,46.10433333333334
2000-10-26,50.37,46.166666666666664
2000-10-27,49.89,46.375
2000-10-28,51.66,46.67166666666666
2000-10-29,45.48,46.590333333333334
2000-10-30,48.57,46.537000000000006
2000-10-31,48.55,46.699
2000-11-01,50.49,46.93333333333333
2000-11-02,47.45,47.123666666666665
2000-11-03,47.28,47.156333333333336
2000-11-04,51.09,47.36
2000-11-05,42.79,47.22633333333333
2000-11-06,55.4,47.653333333333336
2000-11-07,47.35,47.647666666666666
2000-11-08,50.17,47.66866666666667
2000-11-09,52.01,47.92866666666667
2000-11-10,51.04,48.05233333333333
2000-11-11,47.33,48.16133333333333
2000-11-12,44.61,48.06666666666667
2000-11-13,48.57,48.21033333333333
2000-11-14,48.5,48.168
2000-11-15,52.09,48.31366666666666
2000-11-16,46.83,48.26733333333333
2000-11-17,41.99,48.132
2000-11-18,41.57,48.05133333333333
2000-11-19,46.53,48.118
2000-11-20,49.87,48.21866666666667
2000-11-21,53.13,48.492
2000-11-22,46.38,48.45133333333333
2000-11-23,41.79,48.311666666666675
2000-11-24,52.06,48.36133333333333
2000-11-25,56.45,48.564
2000-11-26,47.72,48.49166666666667
2000-11-27,46.73,48.327333333333335
2000-11-28,52.46,48.56000000000001
2000-11-29,52.01,48.67466666666667
2000-11-30,51.26,48.765
2000-12-01,47.18,48.654666666666664
2000-12-02,45.8,48.599666666666664
2000-12-03,39.3,48.333666666666666
2000-12-04,39.67,47.952999999999996
2000-12-05,55.08,48.36266666666667
2000-12-06,45.26,48.02466666666667
2000-12-07,49.97,48.112
2000-12-08,44.11,47.91
2000-12-09,48.65,47.798
2000-12-10,42.94,47.528
2000-12-11,41.22,47.324333333333335
2000-12-12,50.82,47.531333333333336
2000-12-13,54.38,47.725
2000-12-14,48.67,47.73066666666667
2000-12-15,40.62,47.348333333333336
2001-01-05,63.63,47.90833333333333
2001-01-06,63.63,48.629666666666665
2001-01-07,63.63,49.365
2001-01-08,63.63,49.934999999999995
2001-01-09,63.63,50.39366666666667
2001-01-10,63.63,50.74366666666666
2001-01-11,63.63,51.318666666666665
2001-01-12,63.63,52.04666666666666
2001-01-13,63.63,52.43233333333333
2001-01-14,63.63,52.67166666666667
2001-01-18,50.94,52.778999999999996
2001-01-19,47.43,52.80233333333333
2001-01-20,48.35,52.665333333333336
2001-01-21,45.28,52.441
2001-01-22,47.6,52.318999999999996
2001-01-23,50.84,52.441
2001-01-24,51.84,52.64233333333334
2001-01-25,45.75,52.85733333333334
2001-01-26,43.44,52.983
2001-01-27,46.45,52.69533333333333
2001-01-28,51.69,52.909666666666666
2001-01-29,49.92,52.908
2001-01-30,50.14,53.109
2001-01-31,46.95,53.05233333333333
2001-02-01,48.0,53.221000000000004
2001-02-02,46.48,53.39633333333334
2001-02-03,45.23,53.21000000000001
2001-02-04,47.95,52.99566666666667
2001-02-05,45.85,52.901666666666664
2001-02-06,40.37,52.89333333333334
2001-02-07,44.33,52.25
2001-02-08,42.34,51.540333333333336
2001-02-09,50.44,51.10066666666667
2001-02-10,43.99,50.446000000000005
2001-02-11,47.5,49.90833333333333
2001-02-12,46.3,49.330666666666666
2001-02-13,55.6,49.063
2001-02-14,56.45,48.82366666666667
2001-02-15,51.66,48.42466666666667
2001-02-16,46.25,47.845333333333336
2001-02-17,50.24,47.822
2001-02-18,51.19,47.94733333333333
2001-02-19,41.64,47.72366666666667
2001-02-20,49.59,47.867333333333335
2001-02-21,43.86,47.742666666666665
2001-02-22,39.65,47.369666666666674
2001-02-23,44.11,47.111999999999995
2001-02-24,51.96,47.318999999999996
2001-02-25,48.87,47.5
2001-02-26,50.77,47.644000000000005
2001-02-27,47.0,47.48766666666667
2001-02-28,41.12,47.19433333333333
2001-03-01,48.4,47.13633333333334
2001-03-02,41.37,46.95033333333333
2001-03-03,45.98,46.883
2001-03-04,46.73,46.891333333333336
2001-03-05,46.75,46.942
2001-03-06,44.83,46.837999999999994
2001-03-07,44.51,46.79333333333333
2001-03-08,39.52,46.76499999999999
2001-03-09,40.17,46.626333333333335
2001-03-10,42.61,46.63533333333333
2001-03-11,41.77,46.34633333333333
2001-03-12,46.38,46.426
2001-03-13,50.27,46.51833333333333
2001-03-14,47.95,46.57333333333334
2001-03-15,46.58,46.27266666666666
2001-03-16,49.57,46.04333333333334
2001-03-17,46.53,45.87233333333334
2001-03-18,45.56,45.849333333333334
2001-03-19,42.31,45.585
2001-03-20,48.55,45.49699999999999
2001-03-21,45.08,45.61166666666667
2001-03-22,49.79,45.61833333333333
2001-03-23,50.09,45.826
2001-03-24,45.66,46.02633333333333
2001-03-25,49.02,46.190000000000005
2001-03-26,36.33,45.669
2001-03-27,38.38,45.31933333333334
2001-03-28,36.01,44.82733333333333
2001-03-29,43.34,44.705333333333336
2001-03-30,47.62,44.922000000000004
2001-03-31,46.28,44.85133333333333
2001-04-01,36.46,44.68766666666667
2001-04-02,43.81,44.61533333333333
2001-04-03,51.61,44.778
2001-04-04,47.7,44.809666666666665
2001-04-05,49.54,44.96666666666667
2001-04-06,54.26,45.291666666666664
2001-04-07,44.86,45.46966666666667
2001-04-08,45.73,45.655
2001-04-09,55.35,46.07966666666667
2001-04-10,57.8,46.614
2001-04-11,44.71,46.55833333333333
2001-04-12,49.49,46.532333333333334
2001-04-13,51.24,46.642
2001-04-14,53.63,46.877
2001-04-15,55.7,47.081333333333326
2001-04-16,40.45,46.87866666666666
2001-04-17,41.22,46.734
2001-04-18,46.68,46.87966666666667
2001-04-19,56.67,47.150333333333336
2001-04-20,47.52,47.23166666666667
2001-04-21,45.56,47.09066666666667
2001-04-22,48.97,47.053333333333335
2001-04-23,54.03,47.33233333333333
2001-04-24,52.74,47.45633333333333
2001-04-25,48.97,47.87766666666667
2001-04-26,40.15,47.93666666666666
2001-04-27,36.53,47.95399999999999
2001-04-28,50.12,48.18
2001-04-29,43.19,48.032333333333334
2001-04-30,41.29,47.866
2001-05-01,42.81,48.077666666666666
2001-05-02,44.38,48.09666666666667
2001-05-03,40.64,47.731
2001-05-04,48.25,47.74933333333333
2001-05-05,50.24,47.772666666666666
2001-05-06,48.32,47.574666666666666
2001-05-07,37.23,47.32033333333333
2001-05-08,45.95,47.327666666666666
2001-05-09,45.98,47.01533333333334
2001-05-10,53.91,46.88566666666667
2001-05-11,46.93,46.959666666666664
2001-05-12,49.54,46.96133333333333
2001-05-13,52.93,47.01766666666666
2001-05-14,48.25,46.83833333333333
2001-05-15,47.35,46.56000000000001
2001-05-16,55.75,47.07000000000001
2001-05-17,45.71,47.21966666666666
2001-05-18,43.99,47.129999999999995
2001-05-19,47.8,46.83433333333334
2001-05-20,49.87,46.91266666666666
2001-05-21,42.71,46.81766666666667
2001-05-22,39.1,46.48866666666666
2001-05-23,52.86,46.449666666666666
2001-05-24,45.88,46.221
2001-05-25,40.52,45.93933333333333
2001-05-26,37.85,45.86266666666667
2001-05-27,48.57,46.264
2001-05-28,48.35,46.205
2001-05-29,47.43,46.34633333333333
2001-05-30,47.5,46.55333333333333
2001-05-31,50.27,46.802
2001-06-01,46.85,46.88433333333333
2001-06-02,41.17,46.902
2001-06-03,42.59,46.71333333333334
2001-06-04,41.22,46.412666666666674
2001-06-05,40.05,46.13700000000001
2001-06-06,45.28,46.40533333333334
2001-06-07,40.87,46.236
2001-06-08,48.12,46.30733333333333
2001-06-09,42.71,45.934
2001-06-10,42.51,45.78666666666667
2001-06-11,36.33,45.346333333333334
2001-06-12,39.85,44.910333333333334
2001-06-13,43.99,44.76833333333333
2001-06-14,48.42,44.803999999999995
2001-06-15,48.95,44.57733333333333
2001-06-16,45.98,44.586333333333336
2001-06-17,55.5,44.970000000000006
2001-06-18,46.2,44.916666666666664
2001-06-19,38.05,44.522666666666666
2001-06-20,37.53,44.35
2001-06-21,44.88,44.54266666666667
2001-06-22,35.48,43.96333333333333
2001-06-23,39.6,43.754000000000005
2001-06-24,45.08,43.906
2001-06-25,51.14,44.349000000000004
2001-06-26,49.99,44.39633333333334
2001-06-27,43.11,44.22166666666667
2001-06-28,39.0,43.940666666666665
2001-06-29,43.76,43.816
2001-06-30,45.21,43.647333333333336
2001-07-01,44.81,43.57933333333333
2001-07-02,46.73,43.76466666666667
2001-07-03,55.68,44.201
2001-07-04,49.27,44.46933333333333
2001-07-05,48.2,44.741
2001-07-06,46.0,44.765
2001-07-07,52.96,45.168000000000006
2001-07-08,44.93,45.06166666666666
2001-07-09,40.99,45.00433333333333
2001-07-10,41.77,44.97966666666666
2001-07-11,58.97,45.73433333333333
2001-07-12,47.08,45.97533333333334
2001-07-13,44.03,45.976666666666674
2001-07-14,45.38,45.87533333333333
2001-07-15,55.13,46.08133333333333
2001-07-16,48.77,46.17433333333334
2001-07-17,44.68,45.81366666666667
2001-07-18,47.1,45.843666666666664
2001-07-19,46.2,46.11533333333333
2001-07-20,49.32,46.50833333333333
2001-07-21,49.49,46.662000000000006
2001-07-22,46.83,47.040333333333336
2001-07-23,48.65,47.342
2001-07-24,46.68,47.39533333333334
2001-07-25,51.21,47.39766666666666
2001-07-26,47.45,47.312999999999995
2001-07-27,43.81,47.336333333333336
2001-07-28,49.39,47.68266666666667
2001-07-29,49.79,47.88366666666666
2001-07-30,43.39,47.823
2001-07-31,39.82,47.656666666666666
2001-08-01,39.55,47.41733333333333
2001-08-02,41.69,46.951
2001-08-03,46.5,46.858666666666664
2001-08-04,43.56,46.70399999999999
2001-08-05,50.94,46.86866666666666
2001-08-06,49.39,46.74966666666667
2001-08-07,51.51,46.96900000000001
2001-08-08,56.57,47.48833333333334
2001-08-09,47.55,47.681000000000004
2001-08-10,44.23,47.18966666666667
2001-08-11,44.33,47.09799999999999
2001-08-12,42.09,47.03333333333333
2001-08-13,41.74,46.912000000000006
2001-08-14,52.21,46.81466666666667
2001-08-15,52.04,46.92366666666667
2001-08-16,48.02,47.035
2001-08-17,50.49,47.148
2001-08-18,45.95,47.13966666666667
2001-08-19,44.83,46.99
2001-08-20,46.28,46.883
2001-08-21,42.31,46.73233333333334
2001-08-22,41.67,46.49966666666667
2001-08-23,36.78,46.169666666666664
2001-08-24,46.23,46.00366666666667
2001-08-25,46.95,45.987
2001-08-26,38.33,45.80433333333333
2001-08-27,41.14,45.529333333333334
2001-08-28,44.33,45.34733333333334
2001-08-29,47.13,45.471999999999994
2001-08-30,46.33,45.689
2001-08-31,47.3,45.94733333333333
2001-09-01,48.72,46.181666666666665
2001-09-02,48.37,46.244
2001-09-03,40.54,46.14333333333333
2001-09-04,42.86,45.874
2001-09-05,49.07,45.86333333333333
2001-09-06,49.72,45.803666666666665
2001-09-07,36.36,45.13
2001-09-08,48.47,45.160666666666664
2001-09-09,49.07,45.322
2001-09-10,48.37,45.45666666666667
2001-09-11,51.24,45.76166666666666
2001-09-12,47.28,45.94633333333333
2001-09-13,45.06,45.70799999999999
2001-09-14,46.0,45.50666666666666
2001-09-15,46.1,45.44266666666667
2001-09-16,44.16,45.23166666666666
2001-09-17,47.82,45.294
2001-09-18,47.25,45.37466666666667
2001-09-19,44.73,45.323
2001-09-20,48.07,45.515
2001-09-21,46.83,45.687
2001-09-22,51.96,46.193
2001-09-23,40.79,46.01166666666666
2001-09-24,40.69,45.803
2001-09-25,40.67,45.881
2001-09-26,44.18,45.98233333333333
2001-09-27,46.98,46.07066666666666
2001-09-28,53.46,46.281666666666666
2001-09-29,46.35,46.282333333333334
2001-09-30,55.08,46.541666666666664
2001-10-01,48.1,46.520999999999994
2001-10-02,50.54,46.593333333333334
2001-10-03,44.76,46.734
2001-10-04,45.71,46.82899999999999
2001-10-05,42.09,46.596333333333334
2001-10-06,46.0,46.47233333333334
2001-10-07,41.04,46.62833333333333
2001-10-08,39.05,46.31433333333334
2001-10-09,45.95,46.21033333333333
2001-10-10,50.77,46.290333333333336
2001-10-11,53.56,46.367666666666665
2001-10-12,49.89,46.45466666666667
2001-10-13,53.08,46.722
2001-10-14,47.9,46.78533333333334
2001-10-15,41.24,46.623333333333335
2001-10-16,42.59,46.571
2001-10-17,39.85,46.30533333333333
2001-10-18,50.04,46.39833333333333
2001-10-19,47.28,46.483333333333334
2001-10-20,47.97,46.480000000000004
2001-10-21,45.53,46.436666666666675
2001-10-22,49.74,46.36266666666667
2001-10-23,58.24,46.94433333333334
2001-10-24,51.69,47.311
2001-10-25,38.82,47.24933333333333
2001-10-26,45.33,47.287666666666674
2001-10-27,47.85,47.31666666666667
2001-10-28,48.25,47.143
2001-10-29,48.15,47.202999999999996
2001-10-30,50.37,47.046
2001-10-31,49.87,47.105000000000004
2001-11-01,50.87,47.116
2001-11-02,50.39,47.303666666666665
2001-11-03,43.04,47.214666666666666
2001-11-04,45.58,47.330999999999996
2001-11-05,45.51,47.31466666666666
2001-11-06,49.29,47.589666666666666
2001-11-07,39.75,47.61300000000001
2001-11-08,37.28,47.324
2001-11-09,40.69,46.98799999999999
2001-11-10,41.57,46.58833333333334
2001-11-11,44.98,46.42466666666667
2001-11-12,43.69,46.111666666666665
2001-11-13,41.37,45.894
2001-11-14,52.76,46.278
2001-11-15,53.48,46.641
2001-11-16,52.11,47.04966666666667
2001-11-17,56.42,47.26233333333333
2001-11-18,56.6,47.57299999999999
2001-11-19,45.36,47.486
2001-11-20,50.54,47.653
2001-11-21,43.49,47.44466666666666
2001-11-22,38.48,46.785999999999994
2001-11-23,46.9,46.626333333333335
2001-11-24,52.44,47.08033333333333
2001-11-25,47.4,47.14933333333333
2001-11-26,45.38,47.067
2001-11-27,46.95,47.02366666666667
2001-11-28,48.17,47.02433333333333
2001-11-29,53.26,47.12066666666667
2001-11-30,48.5,47.075
2001-12-01,39.45,46.69433333333334
2001-12-02,44.08,46.484
2001-12-03,46.88,46.612
2001-12-04,44.71,46.583
2001-12-05,41.24,46.440666666666665
2001-12-06,40.47,46.14666666666666
2001-12-07,53.71,46.611999999999995
2001-12-08,42.02,46.769999999999996
2001-12-09,45.88,46.943
2001-12-10,47.28,47.13333333333333
2001-12-11,56.37,47.513
2001-12-12,49.69,47.713
2001-12-13,45.03,47.835
2001-12-14,49.2,47.71633333333333
2001-12-15,48.32,47.544333333333334
2002-01-18,51.34,47.518666666666675
2002-01-19,47.28,47.214000000000006
2002-01-20,49.12,46.964666666666666
2002-01-21,57.5,47.36933333333333
2002-01-22,49.42,47.332
2002-01-23,48.47,47.498000000000005
2002-01-24,50.99,47.915
2002-01-25,47.03,47.91933333333334
2002-01-26,45.78,47.69733333333333
2002-01-27,47.2,47.690666666666665
2002-01-28,48.4,47.791333333333334
2002-01-29,44.28,47.702333333333335
2002-01-30,49.1,47.733333333333334
2002-01-31,52.74,47.716
2002-02-01,49.92,47.763333333333335
2002-02-02,50.34,48.126333333333335
2002-02-03,51.14,48.361666666666665
2002-02-04,44.98,48.298333333333325
2002-02-05,45.61,48.32833333333334
2002-02-06,47.48,48.53633333333334
2002-02-07,53.63,48.975
2002-02-08,46.3,48.727999999999994
2002-02-09,48.3,48.937333333333335
2002-02-10,48.9,49.038
2002-02-11,54.98,49.294666666666664
2002-02-12,55.15,49.254000000000005
2002-02-13,49.05,49.23266666666667
2002-02-14,46.83,49.29266666666667
2002-02-15,52.34,49.397333333333336
2002-02-16,51.69,49.50966666666667
2002-02-17,52.16,49.537
2002-02-18,49.82,49.62166666666666
2002-02-19,50.19,49.657333333333334
2002-02-20,55.18,49.580000000000005
2002-02-21,52.86,49.69466666666666
2002-02-22,46.7,49.635666666666665
2002-02-23,45.41,49.449666666666666
2002-02-24,55.13,49.71966666666666
2002-02-25,53.86,49.989000000000004
2002-02-26,52.36,50.160999999999994
2002-02-27,52.78,50.307
2002-02-28,52.09,50.56733333333333
2002-03-01,51.56,50.64933333333333
2002-03-02,42.22,50.29866666666667
2002-03-03,41.42,50.015333333333324
2002-03-04,43.44,49.785333333333334
2002-03-05,41.52,49.464666666666666
2002-03-06,43.09,49.40166666666667
2002-03-07,49.97,49.547
2002-03-08,57.4,49.87766666666666
2002-03-09,41.57,49.47566666666667
2002-03-10,41.77,49.324666666666666
2002-03-11,35.11,48.885
2002-03-12,49.87,48.91733333333333
2002-03-13,52.29,48.827666666666666
2002-03-14,52.14,48.727333333333334
2002-03-15,45.8,48.619
2002-03-16,42.17,48.46366666666667
2002-03-17,48.97,48.35133333333333
2002-03-18,57.87,48.55733333333333
2002-03-19,47.9,48.415333333333336
2002-03-20,49.54,48.406
2002-03-21,54.06,48.535
2002-03-22,51.99,48.428666666666665
2002-03-23,47.48,48.24933333333333
2002-03-24,44.38,48.172000000000004
2002-03-25,44.88,48.15433333333333
2002-03-26,43.66,47.772000000000006
2002-03-27,50.79,47.669666666666664
2002-03-28,41.62,47.31166666666666
2002-03-29,42.96,46.98433333333333
2002-03-30,51.19,46.95433333333333
2002-03-31,48.45,46.85066666666667
2002-04-01,53.06,47.211999999999996
2002-04-02,52.74,47.589333333333336
2002-04-03,49.52,47.792
2002-04-04,48.05,48.00966666666667
2002-04-05,56.35,48.45166666666667
2002-04-06,57.35,48.69766666666667
2002-04-07,45.46,48.29966666666667
2002-04-08,47.3,48.49066666666667
2002-04-09,54.53,48.916000000000004
2002-04-10,50.34,49.42366666666667
2002-04-11,50.69,49.451
2002-04-12,40.2,49.048
2002-04-13,40.42,48.657333333333334
2002-04-14,50.69,48.82033333333334
2002-04-15,55.13,49.25233333333333
2002-04-16,50.02,49.28733333333333
2002-04-17,49.59,49.01133333333334
2002-04-18,52.64,49.169333333333334
2002-04-19,44.36,48.99666666666667
2002-04-20,45.61,48.715
2002-04-21,54.48,48.798
2002-04-22,49.25,48.857
2002-04-23,38.68,48.667
2002-04-24,46.0,48.70433333333334
2002-04-25,49.27,48.891333333333336
2002-04-26,47.38,48.77766666666666
2002-04-27,41.12,48.761
2002-04-28,48.9,48.958999999999996
2002-04-29,38.3,48.529333333333334
2002-04-30,45.41,48.428
2002-05-01,48.22,48.266666666666666
2002-05-02,47.87,48.10433333333334
2002-05-03,48.45,48.068666666666665
2002-05-04,42.19,47.873333333333335
