Date,inflation_rate,unemployment_rate,inflation_rate_MA30,unemployment_rate_MA30
2000-05-03,2.49,5.02,2.624333333333333,5.663333333333332
2000-05-04,3.15,5.61,2.658333333333333,5.675
2000-05-05,3.76,5.9,2.6993333333333336,5.693
2000-05-06,3.07,5.08,2.725,5.651
2000-05-07,2.67,5.66,2.749,5.626666666666667
2000-05-08,3.03,5.43,2.7696666666666667,5.619
2000-05-09,3.35,5.51,2.7853333333333334,5.632000000000001
2000-05-10,4.37,5.56,2.841666666666667,5.635999999999999
2000-05-11,2.41,4.38,2.827,5.5713333333333335
2000-05-12,2.29,5.44,2.821,5.557
2000-05-13,3.12,6.18,2.852666666666667,5.535
2000-05-14,2.67,6.82,2.8526666666666665,5.526
2000-05-15,1.63,4.76,2.7826666666666666,5.451666666666666
2000-05-16,3.4,4.0,2.8096666666666663,5.390666666666666
2000-05-17,2.6,4.0,2.7943333333333333,5.312333333333333
2000-05-18,3.6,4.44,2.7886666666666664,5.254666666666666
2000-05-19,3.37,5.75,2.810666666666667,5.3036666666666665
2000-05-20,2.81,5.38,2.8556666666666666,5.335666666666667
2000-05-21,3.44,4.68,2.8896666666666664,5.334333333333333
2000-05-22,2.59,5.89,2.879,5.379333333333334
2000-05-23,2.26,4.94,2.8549999999999995,5.386666666666668
2000-05-24,2.97,5.4,2.8789999999999996,5.409666666666666
2000-05-25,1.62,5.66,2.8103333333333333,5.424666666666667
2000-05-26,2.95,6.18,2.7953333333333332,5.439333333333333
2000-05-27,2.8,4.0,2.816333333333333,5.3709999999999996
2000-05-28,2.82,6.16,2.844,5.358
2000-05-29,3.19,6.16,2.8633333333333337,5.356666666666667
2000-05-30,2.22,5.12,2.838,5.3309999999999995
2000-05-31,2.14,4.39,2.8323333333333336,5.326666666666667
2000-06-01,2.05,5.97,2.8280000000000003,5.315666666666667
2000-06-02,2.24,5.82,2.819666666666667,5.3423333333333325
2000-06-03,1.53,5.5,2.7656666666666667,5.338666666666667
2000-06-04,2.09,6.1,2.71,5.345333333333333
2000-06-05,3.3,5.23,2.7176666666666667,5.350333333333334
2000-06-06,2.11,4.56,2.699,5.313666666666666
2000-06-07,1.16,4.59,2.6366666666666663,5.285666666666667
2000-06-08,2.49,4.72,2.608,5.259333333333333
2000-06-09,2.51,5.29,2.546,5.250333333333334
2000-06-10,3.63,5.95,2.586666666666667,5.302666666666666
2000-06-11,3.65,6.56,2.6319999999999997,5.34
2000-06-12,3.36,6.78,2.64,5.359999999999999
2000-06-13,2.56,8.05,2.6363333333333334,5.401
2000-06-14,2.19,6.64,2.655,5.463666666666667
2000-06-15,2.69,5.15,2.631333333333333,5.502
2000-06-16,2.97,5.21,2.643666666666667,5.542333333333334
2000-06-17,2.29,4.55,2.6,5.546
2000-06-18,1.88,5.09,2.550333333333333,5.524
2000-06-19,1.1,5.09,2.493333333333333,5.514333333333334
2000-06-20,1.28,5.01,2.4213333333333336,5.525333333333333
2000-06-21,2.09,4.06,2.404666666666666,5.464333333333332
2000-06-22,3.41,4.74,2.443,5.457666666666666
2000-06-23,2.54,6.13,2.4286666666666665,5.482
2000-06-24,2.45,4.07,2.4563333333333333,5.428999999999999
2000-06-25,3.01,5.06,2.4583333333333335,5.391666666666667
2000-06-26,2.51,5.09,2.4486666666666665,5.428
2000-06-27,1.84,4.0,2.416,5.356
2000-06-28,1.93,4.11,2.374,5.2876666666666665
2000-06-29,2.08,7.1,2.369333333333333,5.353666666666667
2000-06-30,1.87,5.58,2.3603333333333327,5.393333333333333
2000-07-01,2.67,4.84,2.381,5.355666666666666
2000-07-02,3.04,4.37,2.4076666666666666,5.307333333333333
2000-07-03,2.31,4.48,2.433666666666667,5.273333333333334
2000-07-04,2.24,6.03,2.4386666666666668,5.271000000000001
2000-07-05,2.3,6.53,2.405333333333333,5.314333333333334
2000-07-06,2.97,6.4,2.4339999999999997,5.375666666666666
2000-07-07,2.86,4.21,2.490666666666667,5.363
2000-07-08,3.01,5.16,2.508,5.377666666666666
2000-07-09,2.67,4.14,2.5133333333333336,5.339333333333333
2000-07-10,2.59,4.47,2.478666666666667,5.290000000000001
2000-07-11,2.71,4.34,2.4473333333333334,5.216
2000-07-12,3.77,5.83,2.461,5.184333333333333
2000-07-13,2.71,4.99,2.466,5.082333333333334
2000-07-14,3.08,5.02,2.4956666666666667,5.028333333333333
2000-07-15,2.41,6.99,2.4863333333333335,5.089666666666667
2000-07-16,2.41,6.36,2.4676666666666667,5.128
2000-07-17,2.2,6.27,2.4646666666666666,5.185333333333333
2000-07-18,1.99,5.78,2.4683333333333337,5.208333333333333
2000-07-19,2.13,4.48,2.502666666666667,5.188000000000001
2000-07-20,1.82,6.39,2.520666666666666,5.234
2000-07-21,1.94,6.49,2.515666666666667,5.315
2000-07-22,2.36,4.0,2.4806666666666666,5.290333333333334
2000-07-23,2.83,4.0,2.4903333333333335,5.219333333333334
2000-07-24,2.78,5.7,2.5013333333333336,5.273666666666667
2000-07-25,2.44,5.29,2.4823333333333335,5.281333333333333
2000-07-26,2.42,4.21,2.479333333333334,5.252
2000-07-27,1.91,5.63,2.481666666666667,5.306333333333333
2000-07-28,2.59,4.72,2.5036666666666667,5.326666666666666
2000-07-29,2.12,6.47,2.505,5.305666666666666
2000-07-30,2.11,6.19,2.513,5.326
2000-07-31,3.21,5.63,2.531,5.352333333333334
2000-08-01,2.43,4.0,2.5106666666666664,5.340000000000001
2000-08-02,3.28,5.45,2.5429999999999997,5.372333333333333
2000-08-03,2.69,5.61,2.558,5.358333333333333
2000-08-04,2.22,6.03,2.555333333333333,5.341666666666668
2000-08-05,2.14,5.04,2.5276666666666667,5.296333333333334
2000-08-06,3.3,4.15,2.5423333333333336,5.294333333333333
2000-08-07,2.22,5.71,2.516,5.312666666666667
2000-08-08,2.51,5.56,2.5106666666666664,5.359999999999999
2000-08-09,3.73,5.33,2.5486666666666666,5.3886666666666665
2000-08-10,2.91,6.09,2.555333333333333,5.447
2000-08-11,2.12,5.98,2.5003333333333333,5.452
2000-08-12,1.67,6.91,2.4656666666666665,5.516
2000-08-13,2.02,6.01,2.430333333333333,5.549000000000001
2000-08-14,1.88,4.81,2.4126666666666665,5.476333333333333
2000-08-15,2.0,5.24,2.399,5.438999999999999
2000-08-16,2.63,5.24,2.4133333333333336,5.404666666666667
2000-08-17,2.48,4.89,2.4296666666666664,5.375
2000-08-18,3.26,6.28,2.4673333333333334,5.435
2000-08-19,2.81,4.53,2.5003333333333333,5.373
2000-08-20,2.39,4.0,2.515333333333333,5.29
2000-08-21,1.85,5.09,2.498333333333333,5.326333333333333
2000-08-22,2.02,5.75,2.4713333333333334,5.384666666666666
2000-08-23,2.25,4.77,2.4536666666666664,5.353666666666667
2000-08-24,2.15,4.34,2.444,5.322000000000001
2000-08-25,2.51,4.67,2.447,5.3373333333333335
2000-08-26,1.59,5.56,2.4363333333333332,5.335
2000-08-27,2.05,6.13,2.4183333333333334,5.382000000000001
2000-08-28,2.53,4.91,2.4320000000000004,5.33
2000-08-29,2.02,6.16,2.4290000000000003,5.329
2000-08-30,1.72,5.53,2.3793333333333333,5.325666666666666
2000-08-31,1.56,5.57,2.3503333333333334,5.378
2000-09-01,1.73,5.59,2.298666666666667,5.382666666666666
2000-09-02,3.24,6.32,2.317,5.406333333333333
2000-09-03,2.22,5.85,2.317,5.400333333333333
2000-09-04,2.48,6.46,2.3283333333333336,5.447666666666667
2000-09-05,3.13,7.04,2.322666666666666,5.544
2000-09-06,1.43,6.65,2.2963333333333336,5.575333333333334
2000-09-07,1.88,5.33,2.2753333333333337,5.567666666666667
2000-09-08,2.71,5.95,2.241333333333333,5.588333333333334
2000-09-09,2.27,6.23,2.22,5.593
2000-09-10,2.51,5.36,2.2329999999999997,5.572333333333334
2000-09-11,2.44,5.57,2.258666666666666,5.527666666666667
2000-09-12,2.68,6.35,2.280666666666667,5.539
2000-09-13,2.41,5.98,2.2983333333333333,5.578
2000-09-14,2.61,5.63,2.3186666666666667,5.591
2000-09-15,2.26,6.21,2.3063333333333333,5.623333333333333
2000-09-16,2.39,5.68,2.3033333333333337,5.649666666666667
2000-09-17,2.6,6.2,2.2813333333333334,5.647
2000-09-18,2.72,5.55,2.2783333333333333,5.681
2000-09-19,2.45,5.14,2.280333333333333,5.718999999999999
2000-09-20,2.36,5.26,2.2973333333333334,5.724666666666667
2000-09-21,2.19,5.69,2.3029999999999995,5.722666666666667
2000-09-22,1.7,4.07,2.2846666666666664,5.699333333333333
2000-09-23,2.6,5.47,2.299666666666667,5.736999999999999
2000-09-24,3.57,4.73,2.335,5.739000000000001
2000-09-25,2.44,4.87,2.363333333333333,5.715999999999999
2000-09-26,2.65,5.75,2.3833333333333333,5.703333333333333
2000-09-27,3.26,6.21,2.407666666666666,5.746666666666667
2000-09-28,2.34,6.1,2.4183333333333334,5.744666666666666
2000-09-29,3.17,4.37,2.466666666666667,5.706
2000-09-30,1.85,4.0,2.4763333333333333,5.653666666666666
2000-10-01,2.71,5.53,2.509,5.651666666666667
2000-10-02,3.3,6.24,2.511,5.649
2000-10-03,4.21,6.25,2.5773333333333333,5.662333333333334
2000-10-04,1.99,4.15,2.561,5.585333333333334
2000-10-05,2.36,5.05,2.5353333333333334,5.519
2000-10-06,3.64,4.59,2.609,5.450333333333333
2000-10-07,2.51,5.08,2.63,5.442000000000001
2000-10-08,1.96,4.78,2.605,5.4030000000000005
2000-10-09,2.79,5.16,2.6223333333333327,5.367333333333334
2000-10-10,1.99,6.03,2.605,5.389666666666667
2000-10-11,1.11,5.51,2.560666666666667,5.387666666666666
2000-10-12,1.61,5.53,2.525,5.360333333333333
2000-10-13,2.04,6.22,2.5126666666666666,5.368333333333334
2000-10-14,2.09,6.51,2.4953333333333334,5.397666666666667
2000-10-15,0.83,6.26,2.447666666666666,5.399333333333334
2000-10-16,1.14,7.58,2.4059999999999997,5.462666666666666
2000-10-17,2.51,7.31,2.403,5.499666666666667
2000-10-18,1.96,7.04,2.377666666666667,5.549333333333333
2000-10-19,1.72,7.2,2.353333333333333,5.618
2000-10-20,1.66,7.09,2.33,5.679
2000-10-21,2.51,4.06,2.3406666666666665,5.624666666666667
2000-10-22,4.5,5.52,2.4339999999999997,5.673
2000-10-23,2.56,5.15,2.4326666666666665,5.662333333333334
2000-10-24,1.5,5.25,2.3636666666666666,5.679666666666666
2000-10-25,3.26,5.73,2.391,5.708333333333333
2000-10-26,3.33,5.22,2.4136666666666664,5.690666666666667
2000-10-27,3.04,4.0,2.4063333333333334,5.617
2000-10-28,2.2,4.91,2.4016666666666664,5.577333333333333
2000-10-29,2.77,5.56,2.3883333333333336,5.617
2000-10-30,2.66,4.0,2.4153333333333338,5.617
2000-10-31,2.51,5.23,2.4086666666666665,5.607
2000-11-01,2.77,5.92,2.391,5.596333333333333
2000-11-02,3.4,7.3,2.364,5.631333333333333
2000-11-03,2.95,6.09,2.396,5.696
2000-11-04,3.58,5.41,2.4366666666666665,5.708
2000-11-05,3.13,4.96,2.4196666666666666,5.7203333333333335
2000-11-06,3.5,6.04,2.452666666666667,5.7523333333333335
2000-11-07,2.78,4.63,2.4799999999999995,5.747333333333333
2000-11-08,1.79,4.34,2.4466666666666668,5.72
2000-11-09,2.54,5.26,2.4650000000000003,5.694333333333333
2000-11-10,1.7,7.14,2.4846666666666666,5.748666666666667
2000-11-11,2.91,7.55,2.528,5.816
2000-11-12,2.91,4.0,2.5570000000000004,5.742
2000-11-13,2.64,5.29,2.5753333333333335,5.701333333333334
2000-11-14,2.24,6.13,2.622333333333333,5.697
2000-11-15,3.33,6.27,2.695333333333333,5.653333333333333
2000-11-16,2.87,5.41,2.707333333333333,5.59
2000-11-17,2.44,5.31,2.7233333333333336,5.532333333333333
2000-11-18,3.33,6.66,2.777,5.514333333333332
2000-11-19,2.91,6.84,2.8186666666666667,5.505999999999999
2000-11-20,2.98,4.0,2.8343333333333334,5.504
2000-11-21,2.61,5.49,2.771333333333333,5.503
2000-11-22,2.76,4.01,2.778,5.465
2000-11-23,2.62,4.1,2.8153333333333337,5.426666666666667
2000-11-24,1.94,4.0,2.771333333333333,5.369
2000-11-25,2.09,4.0,2.73,5.328333333333334
2000-11-26,2.69,4.52,2.7183333333333337,5.345666666666667
2000-11-27,3.0,4.0,2.745,5.315333333333332
2000-11-28,3.45,4.0,2.7676666666666665,5.263333333333334
2000-11-29,2.62,4.29,2.7663333333333333,5.273
2000-11-30,2.29,4.91,2.7590000000000003,5.262333333333333
2000-12-01,2.34,5.84,2.744666666666667,5.259666666666666
2000-12-02,2.94,6.04,2.729333333333334,5.217666666666667
2000-12-03,1.91,4.99,2.694666666666667,5.180999999999999
2000-12-04,2.41,4.47,2.655666666666667,5.149666666666666
2000-12-05,3.34,4.62,2.6626666666666665,5.138333333333333
2000-12-06,2.71,4.87,2.636333333333333,5.099333333333333
2000-12-07,2.59,4.81,2.6300000000000003,5.105333333333333
2000-12-08,2.19,5.41,2.643333333333333,5.141
2000-12-09,2.3,4.73,2.635333333333333,5.123333333333333
2000-12-10,3.08,5.99,2.681333333333334,5.084999999999999
2000-12-11,2.98,6.79,2.6836666666666664,5.059666666666667
2000-12-12,2.66,5.57,2.675333333333333,5.112
2000-12-13,2.67,5.26,2.676333333333333,5.111
2000-12-14,2.01,6.63,2.6686666666666667,5.127666666666666
2000-12-15,1.67,5.99,2.6133333333333337,5.118333333333334
2001-01-18,3.15,6.32,2.6226666666666665,5.148666666666667
2001-01-19,3.06,6.03,2.643333333333333,5.172666666666667
2001-01-20,3.43,6.28,2.646666666666667,5.16
2001-01-21,4.14,5.94,2.6876666666666664,5.13
2001-01-22,3.81,7.27,2.7153333333333336,5.239000000000001
2001-01-23,3.3,5.24,2.7383333333333337,5.230666666666666
2001-01-24,3.26,6.23,2.755,5.304666666666667
2001-01-25,3.35,6.05,2.779333333333333,5.369666666666666
2001-01-26,3.06,6.36,2.816666666666667,5.448333333333333
2001-01-27,3.36,6.91,2.859,5.545333333333333
2001-01-28,4.02,6.4,2.9033333333333333,5.6080000000000005
2001-01-29,3.6,6.29,2.923333333333333,5.684333333333333
2001-01-30,3.93,5.46,2.9393333333333334,5.7330000000000005
2001-01-31,3.4,5.96,2.965333333333333,5.788666666666668
2001-02-01,3.03,6.52,2.9899999999999998,5.8423333333333325
2001-02-02,3.63,7.35,3.033,5.892666666666667
2001-02-03,3.03,7.29,3.036,5.934333333333333
2001-02-04,4.08,7.59,3.1083333333333334,6.021000000000001
2001-02-05,4.43,6.99,3.1756666666666664,6.105
2001-02-06,3.63,4.56,3.1853333333333333,6.103
2001-02-07,3.45,5.07,3.21,6.109666666666667
2001-02-08,3.89,4.75,3.253333333333333,6.107666666666666
2001-02-09,3.43,7.02,3.2946666666666666,6.161333333333333
2001-02-10,2.56,6.92,3.3033333333333337,6.234333333333335
2001-02-11,3.09,7.19,3.303666666666666,6.274333333333334
2001-02-12,4.12,7.02,3.341666666666667,6.282
2001-02-13,3.3,5.06,3.363,6.265
2001-02-14,2.59,5.47,3.3603333333333336,6.272
2001-02-15,2.98,5.21,3.3926666666666665,6.224666666666667
2001-02-16,3.38,4.16,3.4496666666666664,6.163666666666667
2001-02-17,3.82,6.79,3.4720000000000004,6.179333333333333
2001-02-18,4.49,7.88,3.5196666666666667,6.241
2001-02-19,3.94,6.62,3.5366666666666666,6.2523333333333335
2001-02-20,3.55,5.88,3.517,6.250333333333333
2001-02-21,4.3,6.03,3.533333333333333,6.209
2001-02-22,3.95,4.67,3.5549999999999997,6.19
2001-02-23,3.3,6.58,3.5563333333333333,6.201666666666666
2001-02-24,3.41,5.85,3.558333333333333,6.195000000000001
2001-02-25,3.52,6.79,3.5736666666666665,6.209333333333333
2001-02-26,2.72,6.53,3.552333333333333,6.196666666666667
2001-02-27,2.69,5.62,3.508,6.1706666666666665
2001-02-28,4.12,5.94,3.5253333333333337,6.159000000000001
2001-03-01,3.66,6.96,3.5163333333333333,6.209
2001-03-02,4.5,6.78,3.553,6.236333333333333
2001-03-03,3.66,6.55,3.574,6.237333333333334
2001-03-04,3.13,6.54,3.5573333333333332,6.210333333333334
2001-03-05,3.11,6.45,3.56,6.182333333333333
2001-03-06,3.81,6.31,3.551,6.139666666666667
2001-03-07,2.99,6.31,3.503,6.117000000000001
2001-03-08,4.02,5.5,3.5159999999999996,6.148333333333334
2001-03-09,3.42,5.39,3.515,6.159000000000001
2001-03-10,3.31,6.89,3.4956666666666667,6.230333333333334
2001-03-11,2.81,7.95,3.475,6.261333333333334
2001-03-12,2.5,7.66,3.473,6.2860000000000005
2001-03-13,3.9,6.57,3.5,6.2653333333333325
2001-03-14,3.49,6.4,3.479,6.244666666666666
2001-03-15,2.75,6.73,3.460666666666667,6.300333333333333
2001-03-16,3.45,5.86,3.4893333333333336,6.3133333333333335
2001-03-17,3.46,6.5,3.505333333333333,6.356333333333334
2001-03-18,3.87,6.3,3.521666666666667,6.427666666666667
2001-03-19,2.4,5.95,3.474333333333333,6.399666666666667
2001-03-20,2.64,5.41,3.4126666666666665,6.317333333333334
2001-03-21,4.4,5.82,3.428,6.290666666666667
2001-03-22,4.5,7.25,3.4596666666666667,6.336333333333333
2001-03-23,3.19,6.1,3.4226666666666667,6.338666666666668
2001-03-24,2.55,7.55,3.376,6.434666666666667
2001-03-25,2.79,5.38,3.359,6.394666666666667
2001-03-26,2.81,5.88,3.339,6.395666666666666
2001-03-27,3.19,6.47,3.3280000000000003,6.385000000000001
2001-03-28,3.44,5.16,3.352,6.339333333333333
2001-03-29,2.74,4.94,3.353666666666667,6.316666666666666
2001-03-30,2.48,7.1,3.299,6.355333333333333
2001-03-31,2.71,5.75,3.2673333333333336,6.3149999999999995
2001-04-01,3.33,5.81,3.2283333333333335,6.2826666666666675
2001-04-02,4.5,6.65,3.256333333333333,6.2860000000000005
2001-04-03,3.36,6.86,3.2640000000000002,6.296666666666667
2001-04-04,3.14,5.67,3.265,6.270666666666667
2001-04-05,3.2,5.9,3.244666666666667,6.257
2001-04-06,3.73,5.85,3.2693333333333334,6.241666666666666
2001-04-07,4.5,5.78,3.2853333333333334,6.251
2001-04-08,3.85,5.92,3.299666666666667,6.268666666666666
2001-04-09,3.83,5.54,3.317,6.223666666666667
2001-04-10,3.08,5.61,3.326,6.145666666666667
2001-04-11,2.83,6.68,3.337,6.113
2001-04-12,3.11,6.32,3.310666666666667,6.104666666666668
2001-04-13,2.86,6.72,3.2896666666666667,6.115333333333334
2001-04-14,3.69,7.19,3.3209999999999997,6.130666666666667
2001-04-15,4.5,5.9,3.356,6.132000000000001
2001-04-16,3.38,6.37,3.3533333333333335,6.127666666666667
2001-04-17,3.99,7.1,3.3573333333333335,6.154333333333333
2001-04-18,3.83,6.06,3.4050000000000002,6.158
2001-04-19,3.18,6.42,3.4230000000000005,6.191666666666666
2001-04-20,3.63,5.62,3.3973333333333335,6.1850000000000005
2001-04-21,4.01,7.34,3.3810000000000002,6.188000000000001
2001-04-22,4.39,6.4,3.421,6.1979999999999995
2001-04-23,3.96,5.63,3.4680000000000004,6.134
2001-04-24,3.3,6.15,3.485,6.159666666666667
2001-04-25,3.36,6.42,3.503333333333333,6.177666666666667
2001-04-26,3.87,6.02,3.5260000000000002,6.162666666666667
2001-04-27,3.85,6.29,3.5396666666666667,6.200333333333333
2001-04-28,3.69,7.16,3.5713333333333335,6.274333333333333
2001-04-29,3.75,5.95,3.6136666666666666,6.236
2001-04-30,3.35,5.76,3.635,6.2363333333333335
2001-05-01,2.85,5.75,3.6189999999999998,6.234333333333334
2001-05-02,3.23,6.05,3.5766666666666667,6.214333333333332
2001-05-03,3.86,7.41,3.5933333333333333,6.232666666666668
2001-05-04,3.89,7.4,3.618333333333333,6.290333333333333
2001-05-05,3.33,7.02,3.6226666666666665,6.327666666666667
2001-05-06,2.92,6.72,3.595666666666667,6.3566666666666665
2001-05-07,3.55,7.49,3.564,6.413666666666667
2001-05-08,2.9,7.19,3.5323333333333333,6.456
2001-05-09,3.01,6.89,3.505,6.501
2001-05-10,2.72,5.85,3.493,6.5089999999999995
2001-05-11,2.43,6.26,3.4796666666666667,6.495
2001-05-12,3.41,6.27,3.4896666666666665,6.493333333333333
2001-05-13,3.63,5.72,3.515333333333333,6.459999999999999
2001-05-14,2.26,6.52,3.4676666666666667,6.437666666666667
2001-05-15,3.23,7.48,3.4253333333333336,6.490333333333333
2001-05-16,3.46,7.3,3.4279999999999995,6.521333333333333
2001-05-17,2.29,6.66,3.3713333333333333,6.506666666666666
2001-05-18,3.71,6.52,3.3673333333333333,6.522
2001-05-19,3.91,5.9,3.3916666666666666,6.504666666666667
2001-05-20,3.62,4.94,3.3913333333333333,6.482
2001-05-21,3.86,6.87,3.386333333333333,6.466333333333334
2001-05-22,3.27,5.39,3.3489999999999998,6.432666666666666
2001-05-23,2.9,6.84,3.3136666666666668,6.473
2001-05-24,2.69,6.18,3.2933333333333334,6.474
2001-05-25,2.34,5.38,3.259333333333333,6.439333333333334
2001-05-26,3.5,5.92,3.247,6.435999999999999
2001-05-27,2.12,7.06,3.1893333333333334,6.461666666666667
2001-05-28,3.59,6.62,3.186,6.443666666666667
2001-05-29,2.22,4.75,3.1350000000000002,6.403666666666667
2001-05-30,2.81,5.48,3.1169999999999995,6.394333333333333
2001-05-31,3.53,6.42,3.1396666666666664,6.416666666666667
2001-06-01,3.15,6.42,3.137,6.429
2001-06-02,2.42,6.35,3.089,6.3936666666666655
2001-06-03,3.21,6.54,3.066333333333333,6.365
2001-06-04,3.54,7.12,3.0733333333333333,6.368333333333334
2001-06-05,3.3,7.41,3.086,6.391333333333334
2001-06-06,3.97,5.9,3.1,6.338333333333333
2001-06-07,3.37,5.83,3.115666666666667,6.293
2001-06-08,2.97,7.32,3.1143333333333336,6.307333333333333
2001-06-09,2.32,5.44,3.101,6.293666666666667
2001-06-10,2.15,6.15,3.091666666666667,6.29
2001-06-11,3.42,6.82,3.092,6.308333333333334
2001-06-12,3.12,7.25,3.075,6.359333333333334
2001-06-13,2.63,6.57,3.0873333333333335,6.361000000000001
2001-06-14,3.67,5.83,3.102,6.306
2001-06-15,3.33,6.18,3.097666666666667,6.268666666666666
