Date,poverty_rate,poverty_rate_MA30
2000-05-13,23.11,24.909
2000-05-14,23.76,24.869666666666664
2000-05-15,24.7,24.919333333333334
2000-05-16,26.95,24.977
2000-05-17,24.86,24.90333333333333
2000-05-18,28.71,24.958666666666666
2000-05-19,24.9,24.94333333333333
2000-05-20,22.91,24.780000000000005
2000-05-21,24.57,24.788999999999998
2000-05-22,26.45,24.804666666666666
2000-05-23,25.46,24.834333333333333
2000-05-24,23.75,24.728666666666662
2000-05-25,23.96,24.766666666666666
2000-05-26,26.73,24.891333333333332
2000-05-27,24.7,24.891666666666666
2000-05-28,27.26,24.913
2000-05-29,25.65,24.969
2000-05-30,25.04,25.00766666666667
2000-05-31,23.75,24.964999999999996
2000-06-01,24.4,24.925666666666665
2000-06-02,25.07,24.987000000000002
2000-06-03,28.77,25.189999999999998
2000-06-04,25.42,25.276333333333334
2000-06-05,25.91,25.33
2000-06-06,26.52,25.364333333333335
2000-06-07,24.95,25.304333333333336
2000-06-08,27.04,25.335333333333335
2000-06-09,23.93,25.437
2000-06-10,26.91,25.488333333333337
2000-06-11,25.91,25.401666666666667
2000-06-12,25.94,25.496
2000-06-13,26.91,25.601000000000003
2000-06-14,24.89,25.607333333333333
2000-06-15,26.1,25.579
2000-06-16,23.32,25.527666666666665
2000-06-17,25.32,25.41466666666667
2000-06-18,25.51,25.435000000000002
2000-06-19,24.96,25.50333333333333
2000-06-20,26.51,25.568
2000-06-21,27.91,25.616666666666667
2000-06-22,23.25,25.543
2000-06-23,25.21,25.591666666666665
2000-06-24,25.52,25.643666666666668
2000-06-25,22.51,25.503
2000-06-26,23.6,25.466333333333335
2000-06-27,24.75,25.38266666666667
2000-06-28,23.4,25.307666666666666
2000-06-29,22.37,25.218666666666667
2000-06-30,25.67,25.282666666666668
2000-07-01,24.99,25.302333333333333
2000-07-02,26.25,25.341666666666665
2000-07-03,25.0,25.216
2000-07-04,22.75,25.127
2000-07-05,25.16,25.101999999999997
2000-07-06,26.61,25.105
2000-07-07,23.09,25.043
2000-07-08,21.72,24.865666666666666
2000-07-09,23.88,24.864
2000-07-10,25.83,24.827999999999996
2000-07-11,23.72,24.755
2000-07-12,23.72,24.681
2000-07-13,27.53,24.701666666666664
2000-07-14,25.66,24.72733333333333
2000-07-15,25.03,24.691666666666666
2000-07-16,24.49,24.730666666666668
2000-07-17,26.68,24.776
2000-07-18,25.34,24.770333333333333
2000-07-19,26.79,24.831333333333337
2000-07-20,26.15,24.81933333333333
2000-07-21,25.41,24.735999999999997
2000-07-22,24.43,24.775333333333332
2000-07-23,24.58,24.75433333333333
2000-07-24,29.76,24.895666666666667
2000-07-25,27.37,25.057666666666666
2000-07-26,25.62,25.125
2000-07-27,26.71,25.19033333333333
2000-07-28,22.5,25.16033333333333
2000-07-29,24.71,25.238333333333333
2000-07-30,25.2,25.22266666666667
2000-07-31,23.48,25.17233333333333
2000-08-01,24.68,25.12
2000-08-02,22.97,25.052333333333333
2000-08-03,22.63,25.048333333333336
2000-08-04,23.17,24.982000000000003
2000-08-05,26.49,24.978
2000-08-06,25.96,25.073666666666668
2000-08-07,22.46,25.098333333333333
2000-08-08,24.99,25.13533333333333
2000-08-09,22.8,25.034333333333336
2000-08-10,25.72,25.101
2000-08-11,24.47,25.125999999999998
2000-08-12,25.57,25.06066666666667
2000-08-13,27.63,25.126333333333335
2000-08-14,24.56,25.110666666666663
2000-08-15,22.31,25.038
2000-08-16,23.62,24.936
2000-08-17,24.23,24.898999999999997
2000-08-18,24.53,24.823666666666668
2000-08-19,23.74,24.743333333333336
2000-08-20,20.72,24.587
2000-08-21,24.38,24.58533333333333
2000-08-22,24.3,24.576
2000-08-23,25.67,24.439666666666664
2000-08-24,27.17,24.433
2000-08-25,26.76,24.471
2000-08-26,23.92,24.378
2000-08-27,21.77,24.353666666666665
2000-08-28,23.7,24.32
2000-08-29,23.94,24.278
2000-08-30,25.71,24.352333333333334
2000-08-31,24.17,24.33533333333333
2000-09-01,25.51,24.419999999999998
2000-09-02,25.64,24.520333333333333
2000-09-03,24.02,24.54866666666667
2000-09-04,22.23,24.40666666666667
2000-09-05,22.42,24.288666666666664
2000-09-06,26.8,24.433333333333334
2000-09-07,21.84,24.328333333333333
2000-09-08,23.57,24.354
2000-09-09,25.41,24.343666666666667
2000-09-10,25.47,24.377000000000002
2000-09-11,26.04,24.392666666666667
2000-09-12,24.37,24.284
2000-09-13,22.02,24.199333333333335
2000-09-14,22.36,24.201
2000-09-15,23.67,24.202666666666666
2000-09-16,23.36,24.17366666666667
2000-09-17,22.17,24.095000000000002
2000-09-18,21.94,24.035
2000-09-19,24.76,24.169666666666668
2000-09-20,25.9,24.220333333333333
2000-09-21,21.4,24.12366666666667
2000-09-22,23.78,24.06066666666667
2000-09-23,22.55,23.90666666666667
2000-09-24,22.3,23.758
2000-09-25,22.75,23.719
2000-09-26,22.7,23.75
2000-09-27,24.91,23.790333333333333
2000-09-28,24.68,23.815
2000-09-29,22.68,23.714
2000-09-30,22.93,23.672666666666668
2000-10-01,24.62,23.643000000000004
2000-10-02,24.05,23.589999999999996
2000-10-03,23.9,23.586
2000-10-04,22.2,23.584999999999997
2000-10-05,24.85,23.666
2000-10-06,24.02,23.573333333333334
2000-10-07,23.58,23.631333333333334
2000-10-08,24.03,23.646666666666665
2000-10-09,28.35,23.744666666666667
2000-10-10,27.28,23.805
2000-10-11,22.84,23.698333333333334
2000-10-12,22.87,23.648333333333333
2000-10-13,23.84,23.709
2000-10-14,26.76,23.855666666666664
2000-10-15,26.8,23.96
2000-10-16,23.03,23.949
2000-10-17,23.43,23.990999999999996
2000-10-18,24.21,24.066666666666666
2000-10-19,22.67,23.997000000000003
2000-10-20,26.82,24.02766666666667
2000-10-21,23.05,24.082666666666668
2000-10-22,22.43,24.037666666666667
2000-10-23,22.08,24.022000000000002
2000-10-24,26.04,24.146666666666665
2000-10-25,25.66,24.243666666666666
2000-10-26,24.53,24.304666666666666
2000-10-27,24.43,24.288666666666668
2000-10-28,25.56,24.317999999999998
2000-10-29,24.74,24.386666666666667
2000-10-30,25.5,24.47233333333333
2000-10-31,23.47,24.434
2000-11-01,25.21,24.47266666666667
2000-11-02,25.6,24.529333333333334
2000-11-03,26.85,24.68433333333333
2000-11-04,24.61,24.676333333333332
2000-11-05,24.58,24.695
2000-11-06,25.92,24.773
2000-11-07,25.76,24.830666666666666
2000-11-08,23.7,24.675666666666665
2000-11-09,23.84,24.561
2000-11-10,26.54,24.68433333333333
2000-11-11,25.04,24.756666666666664
2000-11-12,26.09,24.831666666666667
2000-11-13,26.47,24.822000000000003
2000-11-14,26.31,24.805666666666664
2000-11-15,24.38,24.850666666666665
2000-11-16,26.4,24.949666666666666
2000-11-17,26.82,25.03666666666667
2000-11-18,26.74,25.17233333333333
2000-11-19,29.59,25.264666666666667
2000-11-20,26.49,25.37933333333333
2000-11-21,25.09,25.468
2000-11-22,25.31,25.575666666666667
2000-11-23,24.2,25.514333333333333
2000-11-24,21.92,25.389666666666667
2000-11-25,22.79,25.331666666666667
2000-11-26,22.59,25.270333333333333
2000-11-27,24.78,25.244333333333334
2000-11-28,23.45,25.20133333333333
2000-11-29,25.25,25.192999999999998
2000-11-30,25.92,25.27466666666667
2000-12-01,28.5,25.384333333333334
2000-12-02,22.87,25.293333333333337
2000-12-03,25.95,25.263333333333332
2000-12-04,25.02,25.277
2000-12-05,24.54,25.275666666666666
2000-12-06,24.17,25.217333333333332
2000-12-07,25.19,25.198333333333334
2000-12-08,25.15,25.246666666666666
2000-12-09,24.26,25.260666666666665
2000-12-10,26.02,25.243333333333332
2000-12-11,26.79,25.30166666666667
2000-12-12,21.74,25.156666666666663
2000-12-13,21.4,24.987666666666666
2000-12-14,22.18,24.85
2000-12-15,22.15,24.775666666666666
2001-01-18,26.35,24.774
2001-01-19,27.92,24.810666666666666
2001-01-20,27.29,24.829
2001-01-21,24.05,24.644333333333332
2001-01-22,27.47,24.677000000000003
2001-01-23,25.41,24.687666666666665
2001-01-24,24.81,24.671
2001-01-25,22.18,24.603666666666665
2001-01-26,23.4,24.653
2001-01-27,25.03,24.727666666666668
2001-01-28,25.47,24.823666666666664
2001-01-29,25.09,24.834
2001-01-30,21.67,24.77466666666667
2001-01-31,23.36,24.711666666666666
2001-02-01,23.24,24.622333333333334
2001-02-02,24.38,24.485
2001-02-03,26.07,24.591666666666665
2001-02-04,25.04,24.561333333333334
2001-02-05,24.67,24.549666666666663
2001-02-06,25.41,24.578666666666667
2001-02-07,30.09,24.776
2001-02-08,25.73,24.793999999999997
2001-02-09,25.34,24.800333333333334
2001-02-10,23.56,24.776999999999997
2001-02-11,23.4,24.689666666666668
2001-02-12,24.13,24.601
2001-02-13,25.26,24.718333333333337
2001-02-14,26.26,24.880333333333333
2001-02-15,24.07,24.94333333333333
2001-02-16,23.39,24.98466666666667
2001-02-17,27.15,25.011333333333333
2001-02-18,25.56,24.932666666666666
2001-02-19,27.58,24.942333333333334
2001-02-20,27.11,25.044333333333334
2001-02-21,25.13,24.966333333333335
2001-02-22,24.18,24.925333333333334
2001-02-23,26.38,24.977666666666664
2001-02-24,26.88,25.134333333333334
2001-02-25,28.88,25.317
2001-02-26,24.4,25.295999999999996
2001-02-27,25.36,25.292333333333332
2001-02-28,22.84,25.217333333333332
2001-03-01,24.59,25.314666666666668
2001-03-02,27.55,25.454333333333334
2001-03-03,25.81,25.540000000000003
2001-03-04,23.94,25.525333333333332
2001-03-05,24.39,25.46933333333333
2001-03-06,24.05,25.436333333333334
2001-03-07,28.07,25.549666666666667
2001-03-08,25.8,25.562666666666665
2001-03-09,25.89,25.422666666666668
2001-03-10,25.96,25.430333333333337
2001-03-11,23.69,25.375333333333334
2001-03-12,21.71,25.31366666666667
2001-03-13,23.31,25.310666666666666
2001-03-14,24.18,25.312333333333335
2001-03-15,23.34,25.24833333333333
2001-03-16,24.16,25.178333333333335
2001-03-17,23.05,25.144333333333336
2001-03-18,26.22,25.238666666666667
2001-03-19,23.49,25.116666666666667
2001-03-20,26.51,25.148333333333333
2001-03-21,25.67,25.084666666666667
2001-03-22,27.48,25.096999999999998
2001-03-23,23.31,25.03633333333333
2001-03-24,21.76,24.95566666666667
2001-03-25,23.64,24.864333333333335
2001-03-26,27.03,24.869333333333334
2001-03-27,22.31,24.650333333333332
2001-03-28,22.1,24.573666666666668
2001-03-29,23.5,24.511666666666667
2001-03-30,25.26,24.592333333333332
2001-03-31,26.52,24.656666666666663
2001-04-01,27.37,24.650666666666666
2001-04-02,26.24,24.665
2001-04-03,26.3,24.74366666666667
2001-04-04,24.9,24.76066666666667
2001-04-05,24.16,24.764333333333333
2001-04-06,26.41,24.709
2001-04-07,24.39,24.662
2001-04-08,24.11,24.602666666666664
2001-04-09,23.39,24.517
2001-04-10,24.03,24.528333333333332
2001-04-11,22.51,24.555
2001-04-12,22.0,24.511333333333333
2001-04-13,21.82,24.432666666666666
2001-04-14,25.9,24.518000000000004
2001-04-15,27.67,24.634999999999998
2001-04-16,25.95,24.73166666666667
2001-04-17,24.34,24.668999999999997
2001-04-18,24.41,24.699666666666666
2001-04-19,23.76,24.608
2001-04-20,21.78,24.478333333333335
2001-04-21,23.78,24.355
2001-04-22,27.7,24.501333333333335
2001-04-23,26.28,24.651999999999997
2001-04-24,24.31,24.674333333333333
2001-04-25,25.1,24.61
2001-04-26,24.52,24.68366666666667
2001-04-27,26.28,24.823
2001-04-28,22.92,24.80366666666667
2001-04-29,23.97,24.76066666666667
2001-04-30,21.51,24.593666666666667
2001-05-01,20.89,24.377666666666666
2001-05-02,23.68,24.292333333333335
2001-05-03,22.82,24.176333333333332
2001-05-04,26.65,24.234666666666666
2001-05-05,29.52,24.413333333333338
2001-05-06,23.33,24.310666666666666
2001-05-07,25.55,24.349333333333334
2001-05-08,25.61,24.399333333333335
2001-05-09,24.22,24.427
2001-05-10,23.83,24.420333333333335
2001-05-11,22.96,24.435333333333332
2001-05-12,21.28,24.411333333333335
2001-05-13,22.18,24.423333333333332
2001-05-14,24.62,24.380666666666666
2001-05-15,24.94,24.28966666666667
2001-05-16,25.1,24.26133333333333
2001-05-17,22.39,24.196333333333335
2001-05-18,21.69,24.105666666666664
2001-05-19,25.15,24.151999999999997
2001-05-20,26.49,24.309
2001-05-21,23.8,24.30966666666667
2001-05-22,23.55,24.171333333333333
2001-05-23,27.74,24.220000000000002
2001-05-24,25.61,24.263333333333332
2001-05-25,24.44,24.241333333333333
2001-05-26,26.44,24.305333333333333
2001-05-27,25.26,24.271333333333335
2001-05-28,26.9,24.404
2001-05-29,24.83,24.432666666666666
2001-05-30,24.07,24.517999999999997
2001-05-31,28.52,24.772333333333336
2001-06-01,27.14,24.887666666666668
2001-06-02,23.6,24.913666666666664
2001-06-03,22.21,24.765666666666668
2001-06-04,23.01,24.54866666666667
2001-06-05,25.87,24.633333333333333
2001-06-06,20.23,24.456
2001-06-07,20.72,24.293000000000003
2001-06-08,25.13,24.323333333333334
2001-06-09,24.41,24.342666666666666
2001-06-10,23.38,24.35666666666667
2001-06-11,25.26,24.48933333333333
2001-06-12,27.01,24.650333333333332
2001-06-13,23.47,24.612000000000002
2001-06-14,23.1,24.550666666666665
2001-06-15,23.03,24.48166666666667
2001-06-16,27.96,24.667333333333332
2001-06-17,27.93,24.875333333333334
2001-06-18,25.02,24.871
2001-06-19,23.04,24.756000000000004
2001-06-20,24.53,24.78033333333333
2001-06-21,25.1,24.832
2001-06-22,21.55,24.625666666666667
2001-06-23,25.76,24.630666666666666
2001-06-24,25.08,24.652
2001-06-25,26.83,24.665000000000003
2001-06-26,25.94,24.687666666666665
2001-06-27,25.65,24.646
2001-06-28,26.46,24.700333333333333
2001-06-29,26.24,24.77266666666667
2001-06-30,24.97,24.654333333333337
2001-07-01,25.47,24.598666666666663
2001-07-02,24.9,24.642000000000003
2001-07-03,24.75,24.72666666666667
2001-07-04,27.03,24.860666666666667
2001-07-05,24.58,24.817666666666664
2001-07-06,23.23,24.917666666666666
2001-07-07,26.24,25.101666666666667
2001-07-08,26.59,25.150333333333332
2001-07-09,25.21,25.177000000000003
2001-07-10,25.68,25.253666666666668
2001-07-11,25.56,25.263666666666666
2001-07-12,23.24,25.137999999999998
2001-07-13,20.6,25.042333333333332
2001-07-14,22.6,25.025666666666666
2001-07-15,23.25,25.033
2001-07-16,23.04,24.868999999999996
2001-07-17,24.91,24.768333333333334
2001-07-18,27.92,24.865000000000002
2001-07-19,27.84,25.025
2001-07-20,21.18,24.913333333333334
2001-07-21,25.85,24.938333333333333
2001-07-22,23.35,24.998333333333335
2001-07-23,22.7,24.896333333333335
2001-07-24,27.53,24.978
2001-07-25,27.01,24.983999999999998
2001-07-26,25.9,24.982666666666667
2001-07-27,23.94,24.925666666666665
2001-07-28,23.48,24.82633333333333
2001-07-29,25.46,24.800333333333334
2001-07-30,23.66,24.756666666666664
2001-07-31,23.56,24.693
2001-08-01,25.11,24.7
2001-08-02,25.24,24.71633333333333
2001-08-03,25.58,24.668
2001-08-04,26.1,24.718666666666667
2001-08-05,25.95,24.80933333333333
2001-08-06,26.1,24.804666666666666
2001-08-07,26.38,24.797666666666665
2001-08-08,25.15,24.795666666666666
2001-08-09,24.35,24.75133333333333
2001-08-10,23.72,24.69
2001-08-11,26.64,24.803333333333335
2001-08-12,23.27,24.892333333333333
2001-08-13,20.89,24.83533333333333
2001-08-14,23.73,24.851333333333333
2001-08-15,23.41,24.86366666666667
2001-08-16,24.02,24.834
2001-08-17,24.58,24.722666666666665
2001-08-18,24.63,24.615666666666662
2001-08-19,21.57,24.628666666666668
2001-08-20,24.86,24.595666666666666
2001-08-21,21.83,24.544999999999998
2001-08-22,24.21,24.595333333333333
2001-08-23,22.71,24.434666666666665
2001-08-24,26.26,24.409666666666666
2001-08-25,23.66,24.334999999999997
2001-08-26,24.22,24.344333333333335
2001-08-27,22.66,24.317
2001-08-28,25.75,24.326666666666664
2001-08-29,27.58,24.457333333333334
2001-08-30,28.14,24.61
2001-08-31,23.85,24.567999999999998
2001-09-01,27.14,24.631333333333334
2001-09-02,23.47,24.561
2001-09-03,23.8,24.484333333333332
2001-09-04,24.18,24.425333333333334
2001-09-05,24.24,24.363333333333333
2001-09-06,26.22,24.358
2001-09-07,25.37,24.365333333333332
2001-09-08,27.83,24.481333333333335
2001-09-09,26.14,24.562
2001-09-10,23.24,24.448666666666668
2001-09-11,23.38,24.452333333333335
2001-09-12,21.68,24.478666666666665
2001-09-13,27.19,24.594
2001-09-14,25.05,24.648666666666664
2001-09-15,24.73,24.67233333333333
2001-09-16,24.51,24.67
2001-09-17,25.29,24.692
2001-09-18,26.64,24.861
2001-09-19,24.81,24.859333333333332
2001-09-20,23.13,24.90266666666667
2001-09-21,25.68,24.951666666666668
2001-09-22,24.41,25.008333333333333
2001-09-23,24.53,24.950666666666667
2001-09-24,24.22,24.969333333333335
2001-09-25,24.45,24.976999999999997
2001-09-26,25.36,25.067
2001-09-27,23.86,25.004
2001-09-28,24.84,24.912666666666667
2001-09-29,26.15,24.846333333333334
2001-09-30,23.89,24.847666666666665
2001-10-01,20.41,24.623333333333335
2001-10-02,24.61,24.66133333333333
2001-10-03,26.16,24.740000000000002
2001-10-04,25.86,24.796
2001-10-05,22.34,24.732666666666667
2001-10-06,24.75,24.683666666666667
2001-10-07,24.76,24.663333333333334
2001-10-08,23.27,24.51133333333333
2001-10-09,23.87,24.435666666666666
2001-10-10,24.0,24.461
2001-10-11,22.57,24.434
2001-10-12,24.93,24.542333333333332
2001-10-13,25.5,24.485999999999997
2001-10-14,27.01,24.551333333333336
2001-10-15,25.01,24.56066666666667
2001-10-16,24.05,24.545333333333335
2001-10-17,25.39,24.548666666666666
2001-10-18,27.17,24.566333333333333
2001-10-19,24.87,24.568333333333335
2001-10-20,26.14,24.66866666666667
2001-10-21,26.1,24.682666666666663
2001-10-22,20.51,24.552666666666667
2001-10-23,25.42,24.582333333333334
2001-10-24,23.47,24.557333333333336
2001-10-25,24.63,24.563333333333336
2001-10-26,25.96,24.583333333333332
2001-10-27,25.32,24.632
2001-10-28,23.38,24.583333333333332
2001-10-29,23.25,24.486666666666668
2001-10-30,24.41,24.504
2001-10-31,25.68,24.67966666666667
2001-11-01,25.04,24.694000000000003
2001-11-02,25.06,24.657333333333334
2001-11-03,23.87,24.590999999999998
2001-11-04,24.71,24.67
2001-11-05,22.5,24.595000000000002
2001-11-06,22.98,24.535666666666668
2001-11-07,23.9,24.556666666666665
2001-11-08,22.38,24.507
2001-11-09,23.53,24.491333333333333
2001-11-10,24.63,24.56
2001-11-11,26.08,24.598333333333336
2001-11-12,25.74,24.606333333333335
2001-11-13,26.03,24.573666666666664
2001-11-14,25.78,24.599333333333334
2001-11-15,21.14,24.502333333333336
2001-11-16,25.23,24.497000000000003
2001-11-17,28.27,24.533666666666665
2001-11-18,25.73,24.56233333333333
2001-11-19,24.61,24.51133333333333
2001-11-20,26.28,24.517333333333337
2001-11-21,25.89,24.696666666666665
2001-11-22,27.59,24.769
2001-11-23,23.36,24.76533333333333
2001-11-24,22.28,24.687
2001-11-25,24.34,24.633
2001-11-26,24.99,24.622
2001-11-27,26.41,24.723000000000003
2001-11-28,27.43,24.862333333333332
2001-11-29,26.2,24.922000000000004
2001-11-30,22.96,24.83133333333333
2001-12-01,25.37,24.842333333333332
2001-12-02,26.17,24.87933333333334
2001-12-03,24.78,24.90966666666667
2001-12-04,24.78,24.912
2001-12-05,23.75,24.953666666666667
2001-12-06,21.55,24.906
2001-12-07,22.76,24.868000000000002
2001-12-08,22.43,24.869666666666667
2001-12-09,26.06,24.954
2001-12-10,27.92,25.06366666666667
2001-12-11,25.12,25.03166666666667
2001-12-12,23.2,24.947
2001-12-13,25.56,24.931333333333335
2001-12-14,25.72,24.929333333333332
2001-12-15,26.1,25.094666666666665
2002-01-18,27.43,25.168
2002-01-19,24.81,25.052666666666664
2002-01-20,23.52,24.978999999999996
2002-01-21,23.79,24.951666666666668
2002-01-22,24.82,24.903
2002-01-23,25.31,24.883666666666667
2002-01-24,25.58,24.816666666666666
2002-01-25,25.67,24.893666666666668
2002-01-26,24.38,24.963666666666665
2002-01-27,24.37,24.96466666666667
2002-01-28,24.28,24.941
2002-01-29,22.87,24.822999999999997
2002-01-30,24.23,24.716333333333335
2002-01-31,25.92,24.706999999999997
2002-02-01,24.47,24.757333333333335
2002-02-02,25.41,24.758666666666667
2002-02-03,26.91,24.783333333333335
2002-02-04,26.66,24.846
2002-02-05,25.72,24.877333333333336
2002-02-06,24.39,24.898666666666667
2002-02-07,25.63,25.03466666666667
2002-02-08,25.33,25.12033333333333
2002-02-09,25.39,25.219
2002-02-10,23.65,25.13866666666667
2002-02-11,22.08,24.944
2002-02-12,22.8,24.866666666666667
2002-02-13,27.35,25.005000000000003
2002-02-14,25.98,25.019
2002-02-15,25.17,25.000666666666667
2002-02-16,22.27,24.873
2002-02-17,21.98,24.691333333333333
2002-02-18,23.12,24.635
2002-02-19,23.78,24.643666666666665
2002-02-20,25.83,24.711666666666666
2002-02-21,25.27,24.72666666666667
2002-02-22,22.97,24.648666666666667
2002-02-23,23.31,24.573
2002-02-24,23.77,24.509666666666664
2002-02-25,24.45,24.512
2002-02-26,23.23,24.474
2002-02-27,22.99,24.431
2002-02-28,24.74,24.493333333333332
2002-03-01,22.24,24.427
2002-03-02,20.52,24.247
2002-03-03,24.45,24.246333333333332
2002-03-04,25.5,24.249333333333333
2002-03-05,24.11,24.156
2002-03-06,22.42,24.014666666666663
2002-03-07,24.24,23.96533333333333
2002-03-08,26.55,24.037333333333333
2002-03-09,25.33,24.02733333333333
2002-03-10,25.36,24.028333333333332
2002-03-11,25.22,24.022666666666666
2002-03-12,24.97,24.066666666666666
2002-03-13,25.29,24.17366666666667
2002-03-14,21.33,24.124666666666666
2002-03-15,23.43,23.993999999999996
2002-03-16,24.61,23.948333333333334
2002-03-17,23.75,23.901
2002-03-18,25.05,23.993666666666666
2002-03-19,27.5,24.177666666666664
2002-03-20,27.96,24.339
2002-03-21,19.77,24.205333333333332
2002-03-22,22.69,24.100666666666665
2002-03-23,26.33,24.136
2002-03-24,25.97,24.235999999999997
2002-03-25,27.0,24.358999999999998
2002-03-26,25.08,24.40266666666667
2002-03-27,23.74,24.379
2002-03-28,24.22,24.411999999999995
2002-03-29,24.11,24.449333333333332
2002-03-30,22.4,24.371333333333332
2002-03-31,24.0,24.43
2002-04-01,25.05,24.581000000000003
2002-04-02,24.34,24.577333333333332
2002-04-03,25.61,24.581
2002-04-04,24.96,24.609333333333332
2002-04-05,23.36,24.640666666666668
2002-04-06,25.95,24.69766666666667
2002-04-07,25.98,24.678666666666665
2002-04-08,26.53,24.718666666666667
2002-04-09,24.78,24.699333333333335
2002-04-10,24.49,24.675
2002-04-11,24.72,24.666666666666668
2002-04-12,25.43,24.671333333333333
2002-04-13,26.22,24.834333333333333
2002-04-14,27.19,24.959666666666667
2002-04-15,25.76,24.997999999999998
2002-04-16,27.22,25.113666666666667
2002-04-17,23.19,25.05166666666667
2002-04-18,23.27,24.910666666666668
2002-04-19,23.73,24.76966666666667
2002-04-20,25.54,24.962
2002-04-21,25.04,25.04033333333333
2002-04-22,23.79,24.95566666666667
2002-04-23,21.96,24.822
2002-04-24,22.32,24.666
2002-04-25,26.02,24.697333333333333
2002-04-26,25.06,24.74133333333333
2002-04-27,25.29,24.777
2002-04-28,25.35,24.818333333333335
2002-04-29,24.2,24.878333333333334
2002-04-30,25.44,24.926333333333336
2002-05-01,25.45,24.939666666666664
2002-05-02,24.68,24.951
2002-05-03,23.33,24.875
2002-05-04,24.35,24.854666666666667
2002-05-05,26.75,24.967666666666666
2002-05-06,23.67,24.891666666666666
2002-05-07,24.73,24.85
2002-05-08,25.67,24.82133333333333
2002-05-09,25.02,24.829333333333334
2002-05-10,27.26,24.921666666666667
2002-05-11,27.4,25.011
