Date,poverty_rate,poverty_rate_MA30
2000-02-29,26.51,26.987000000000002
2000-02-29,26.53,26.926333333333336
2000-02-29,26.56,26.875333333333334
2000-02-29,26.57,26.82
2000-03-01,26.52,26.81366666666667
2000-03-01,26.5,26.801333333333336
2000-03-01,26.46,26.77833333333333
2000-03-01,26.42,26.743333333333336
2000-03-01,26.37,26.69633333333333
2000-03-01,26.26,26.64
2000-03-01,26.17,26.575333333333333
2000-03-01,26.31,26.51
2000-03-01,26.23,26.437
2000-03-01,26.19,26.362333333333332
2000-03-02,26.13,26.358333333333334
2000-03-02,26.12,26.359333333333332
2000-03-02,26.13,26.345000000000002
2000-03-02,26.16,26.337
2000-03-02,26.15,26.33866666666667
2000-03-02,26.36,26.339999999999996
2000-03-02,26.44,26.35033333333333
2000-03-02,26.53,26.361666666666668
2000-03-02,26.26,26.362333333333332
2000-03-02,26.17,26.358333333333334
2000-03-03,26.63,26.363
2000-03-03,26.72,26.375
2000-03-03,26.87,26.391
2000-03-03,27.04,26.411333333333335
2000-03-03,27.21,26.435999999999996
2000-03-03,27.32,26.461333333333336
2000-03-03,27.5,26.494333333333334
2000-03-03,27.5,26.526666666666664
2000-03-03,27.42,26.555333333333333
2000-03-03,27.41,26.583333333333332
2000-03-04,26.8,26.592666666666666
2000-03-04,27.34,26.62066666666667
2000-03-04,27.23,26.646333333333338
2000-03-04,27.07,26.668
2000-03-04,26.92,26.686333333333334
2000-03-04,26.72,26.701666666666664
2000-03-04,26.78,26.722
2000-03-04,26.94,26.743
2000-03-04,27.1,26.772
2000-03-04,27.27,26.808
2000-03-05,28.14,26.875
2000-03-05,28.59,26.957333333333334
2000-03-05,27.48,27.002333333333336
2000-03-05,27.8,27.057000000000002
2000-03-05,28.41,27.13233333333333
2000-03-05,27.42,27.16766666666667
2000-03-05,28.55,27.238
2000-03-05,27.8,27.280333333333335
2000-03-05,27.04,27.306333333333335
2000-03-05,28.18,27.37333333333333
2000-03-06,24.5,27.30233333333333
2000-03-06,24.04,27.213000000000005
2000-03-06,23.77,27.10966666666667
2000-03-06,23.52,26.99233333333333
2000-03-06,23.69,26.875000000000004
2000-03-06,24.07,26.766666666666666
2000-03-06,24.84,26.678
2000-03-06,25.56,26.613333333333333
2000-03-06,26.31,26.576333333333334
2000-03-06,24.44,26.47733333333333
2000-03-07,25.02,26.418
2000-03-07,26.4,26.386666666666667
2000-03-07,25.55,26.330666666666666
2000-03-07,26.15,26.3
2000-03-07,25.88,26.26533333333333
2000-03-07,26.66,26.263333333333335
2000-03-07,26.62,26.258
2000-03-07,26.18,26.232666666666667
2000-03-07,26.74,26.220666666666666
2000-03-07,26.43,26.192666666666664
2000-03-08,25.92,26.11866666666667
2000-03-08,25.73,26.023333333333333
2000-03-08,25.61,25.961
2000-03-08,25.5,25.884333333333334
2000-03-08,25.65,25.792333333333335
2000-03-08,25.84,25.739666666666665
2000-03-08,26.26,25.663333333333334
2000-03-08,26.63,25.62433333333333
2000-03-08,27.0,25.622999999999998
2000-03-08,26.03,25.551333333333336
2000-03-09,27.72,25.658666666666665
2000-03-09,28.75,25.815666666666665
2000-03-09,27.38,25.935999999999996
2000-03-09,28.06,26.087333333333333
2000-03-09,28.4,26.24433333333333
2000-03-09,30.37,26.454333333333334
2000-03-09,29.09,26.596
2000-03-09,29.43,26.725
2000-03-09,29.75,26.839666666666666
2000-03-09,30.07,27.027333333333335
2000-03-10,29.58,27.179333333333332
2000-03-10,30.55,27.317666666666664
2000-03-10,30.65,27.487666666666666
2000-03-10,30.31,27.62633333333333
2000-03-10,29.95,27.762
2000-03-10,26.67,27.76233333333333
2000-03-10,29.21,27.848666666666666
2000-03-10,28.61,27.929666666666666
2000-03-10,27.88,27.967666666666666
2000-03-10,27.15,27.991666666666667
2000-03-11,26.29,28.004
2000-03-11,26.31,28.023333333333333
2000-03-11,25.97,28.035333333333334
2000-03-11,25.95,28.050333333333334
2000-03-11,27.1,28.098666666666663
2000-03-11,28.49,28.187
2000-03-11,27.79,28.238
2000-03-11,29.04,28.318333333333335
2000-03-11,29.4,28.398333333333333
2000-03-11,26.62,28.418
2000-03-12,29.67,28.483
2000-03-12,26.7,28.41466666666667
2000-03-12,25.09,28.338333333333335
2000-03-12,25.93,28.267333333333333
2000-03-12,27.53,28.238333333333333
2000-03-12,25.51,28.07633333333333
2000-03-12,28.83,28.067666666666664
2000-03-12,29.75,28.078333333333333
2000-03-12,28.36,28.032
2000-03-12,29.26,28.005
2000-03-13,25.24,27.860333333333337
2000-03-13,25.61,27.695666666666668
2000-03-13,24.68,27.496666666666666
2000-03-13,24.88,27.31566666666667
2000-03-13,26.29,27.193666666666665
2000-03-13,28.86,27.266666666666666
2000-03-13,27.73,27.217333333333332
2000-03-13,28.49,27.21333333333333
2000-03-13,27.0,27.184
2000-03-13,28.13,27.216666666666665
2000-03-14,28.54,27.291666666666664
2000-03-14,28.8,27.374666666666666
2000-03-14,29.04,27.476999999999997
2000-03-14,29.26,27.587333333333333
2000-03-14,29.4,27.663999999999998
2000-03-14,29.67,27.703333333333333
2000-03-14,29.58,27.762999999999998
2000-03-14,29.55,27.779999999999998
2000-03-14,29.22,27.774
2000-03-15,27.79,27.813
2000-03-15,27.5,27.740666666666666
2000-03-15,28.28,27.793333333333333
2000-03-15,28.04,27.891666666666662
2000-03-15,27.14,27.932000000000002
2000-03-15,26.3,27.891000000000002
2000-03-15,26.11,27.911
2000-03-15,26.78,27.842666666666666
2000-03-15,25.93,27.715333333333334
2000-03-15,26.47,27.65233333333333
2000-03-16,27.38,27.589666666666666
2000-03-16,27.47,27.663999999999998
2000-03-16,27.37,27.722666666666665
2000-03-16,27.23,27.807666666666666
2000-03-16,27.08,27.881000000000004
2000-03-16,26.56,27.89
2000-03-16,26.29,27.804333333333332
2000-03-16,26.13,27.750999999999998
2000-03-16,25.99,27.667666666666666
2000-03-16,26.83,27.662
2000-03-17,27.08,27.627
2000-03-17,26.84,27.570333333333334
2000-03-17,27.24,27.51833333333333
2000-03-17,26.57,27.436
2000-03-17,26.3,27.337333333333333
2000-03-17,25.99,27.223666666666666
2000-03-17,26.22,27.108666666666668
2000-03-17,26.13,26.99366666666667
2000-03-17,25.9,26.872
2000-03-17,26.05,26.76633333333333
2000-03-18,26.66,26.728666666666665
2000-03-18,27.01,26.712333333333333
2000-03-18,27.61,26.69
2000-03-18,27.35,26.666999999999998
2000-03-18,26.4,26.642333333333333
2000-03-18,27.79,26.692
2000-03-18,28.04,26.75633333333333
2000-03-18,27.87,26.792666666666666
2000-03-18,27.96,26.860333333333333
2000-03-18,27.71,26.901666666666667
2000-03-19,26.4,26.869000000000003
2000-03-19,27.5,26.87
2000-03-19,27.18,26.863666666666667
2000-03-19,26.85,26.851
2000-03-19,26.57,26.834
2000-03-19,26.08,26.817999999999998
2000-03-19,25.91,26.805333333333337
2000-03-19,25.93,26.79866666666667
2000-03-19,26.0,26.799
2000-03-19,26.24,26.779333333333334
2000-03-20,26.56,26.761999999999997
2000-03-20,26.13,26.738333333333333
2000-03-20,26.38,26.709666666666667
2000-03-20,26.46,26.706
2000-03-20,26.25,26.704333333333334
2000-03-20,26.8,26.731333333333332
2000-03-20,26.88,26.75333333333333
2000-03-20,26.94,26.78033333333333
2000-03-20,26.72,26.807666666666666
2000-03-20,26.63,26.827
2000-03-21,27.08,26.840999999999998
2000-03-21,27.08,26.84333333333333
2000-03-21,27.03,26.823999999999998
2000-03-21,27.06,26.814333333333334
2000-03-21,26.98,26.833666666666666
2000-03-21,26.91,26.804333333333332
2000-03-21,26.97,26.768666666666668
2000-03-21,27.01,26.740000000000002
2000-03-21,27.05,26.709666666666667
2000-03-21,26.84,26.680666666666664
2000-03-22,26.94,26.698666666666664
2000-03-22,26.86,26.67733333333333
2000-03-22,26.78,26.664
2000-03-22,26.72,26.659666666666666
2000-03-22,26.69,26.663666666666664
2000-03-22,26.64,26.682333333333336
2000-03-22,26.67,26.707666666666665
2000-03-22,26.71,26.733666666666668
2000-03-22,26.77,26.759333333333334
2000-03-22,26.64,26.772666666666666
2000-03-23,26.93,26.785000000000004
2000-03-23,26.62,26.801333333333336
2000-03-23,27.03,26.823
2000-03-23,27.06,26.843
2000-03-23,26.77,26.860333333333337
2000-03-23,25.65,26.822000000000003
2000-03-23,26.44,26.80733333333333
2000-03-23,25.97,26.775
2000-03-23,26.27,26.759999999999998
2000-03-23,25.34,26.717
2000-03-24,25.16,26.653000000000002
2000-03-24,24.68,26.573
2000-03-24,24.68,26.494666666666667
2000-03-24,24.83,26.420333333333335
2000-03-24,25.0,26.354333333333333
2000-03-24,25.18,26.296666666666667
2000-03-24,24.89,26.22733333333333
2000-03-24,25.03,26.16133333333333
2000-03-24,25.32,26.103666666666665
2000-03-24,24.76,26.034333333333333
2000-03-25,25.62,25.990333333333336
2000-03-25,26.06,25.96366666666667
2000-03-25,25.48,25.92033333333333
2000-03-25,25.91,25.893333333333334
2000-03-25,25.76,25.862333333333332
2000-03-25,26.35,25.852666666666668
2000-03-25,26.49,25.84666666666667
2000-03-25,26.6,25.843
2000-03-25,26.69,25.840333333333334
2000-03-25,26.2,25.825666666666667
2000-03-26,26.76,25.82
2000-03-26,26.84,25.827333333333332
2000-03-26,26.91,25.823333333333334
2000-03-26,26.91,25.818333333333335
2000-03-26,26.87,25.821666666666665
2000-03-26,26.56,25.851999999999997
2000-03-26,26.72,25.861333333333334
2000-03-26,26.64,25.883666666666667
2000-03-26,26.78,25.900666666666666
2000-03-26,26.83,25.950333333333333
2000-03-27,26.38,25.991
2000-03-27,26.3,26.044999999999998
2000-03-27,26.22,26.096333333333334
2000-03-27,26.46,26.150666666666666
2000-03-27,26.09,26.187
2000-03-27,25.84,26.209
2000-03-27,25.76,26.238
2000-03-27,25.66,26.259
2000-03-27,25.57,26.267333333333333
2000-03-27,25.97,26.307666666666666
2000-03-28,25.49,26.303333333333335
2000-03-28,25.19,26.27433333333333
2000-03-28,25.39,26.271333333333338
2000-03-28,25.31,26.25133333333333
2000-03-28,25.24,26.233999999999998
2000-03-28,25.14,26.193666666666665
2000-03-28,25.08,26.146666666666665
2000-03-28,25.04,26.09466666666667
2000-03-28,25.01,26.038666666666664
2000-03-28,25.1,26.002000000000002
2000-03-29,25.02,25.944
2000-03-29,25.07,25.885
2000-03-29,25.0,25.82133333333333
2000-03-29,25.09,25.760666666666665
2000-03-29,25.04,25.699666666666666
2000-03-29,25.14,25.652333333333335
2000-03-29,25.11,25.598666666666666
2000-03-29,25.09,25.547
2000-03-29,25.1,25.491
2000-03-29,25.12,25.434
2000-03-30,25.07,25.390333333333334
2000-03-30,25.03,25.348000000000003
2000-03-30,24.95,25.30566666666667
2000-03-30,25.0,25.257
2000-03-30,24.91,25.217666666666666
2000-03-30,24.5,25.173000000000002
2000-03-30,24.7,25.137666666666668
2000-03-30,24.61,25.102666666666664
2000-03-30,24.4,25.06366666666667
2000-03-30,24.81,25.025
2000-03-31,24.3,24.985333333333333
2000-03-31,24.15,24.95066666666667
2000-03-31,23.99,24.903999999999996
2000-03-31,23.82,24.854333333333333
2000-03-31,23.73,24.804
2000-03-31,23.63,24.753666666666668
2000-03-31,23.72,24.708333333333332
2000-03-31,23.87,24.669333333333334
2000-03-31,24.02,24.636333333333333
2000-03-31,24.19,24.605999999999998
2000-04-01,25.44,24.62
2000-04-01,24.42,24.598333333333333
2000-04-01,24.73,24.589333333333332
2000-04-01,25.03,24.587333333333333
2000-04-01,25.27,24.594999999999995
2000-04-01,26.32,24.634333333333334
2000-04-01,25.81,24.657666666666668
2000-04-01,25.99,24.687666666666665
2000-04-01,26.17,24.723333333333336
2000-04-01,25.63,24.740333333333336
2000-04-02,26.58,24.790666666666663
2000-04-02,26.38,24.835666666666665
