Date,internet_penetration,internet_penetration_MA30
2000-01-28,40.05,42.095000000000006
2000-01-28,40.77,41.901666666666664
2000-01-28,41.17,41.702000000000005
2000-01-28,40.45,41.51266666666666
2000-01-28,40.23,41.28333333333333
2000-01-29,44.23,41.24433333333333
2000-01-29,41.55,41.14966666666667
2000-01-29,42.14,41.108333333333334
2000-01-29,42.82,41.117
2000-01-29,43.52,41.167
2000-01-29,46.36,41.36266666666667
2000-01-29,45.59,41.51533333333334
2000-01-29,47.35,41.75
2000-01-29,48.33,41.97666666666667
2000-01-29,44.88,42.12133333333333
2000-01-30,47.79,42.349666666666664
2000-01-30,43.73,42.43266666666667
2000-01-30,45.35,42.56333333333334
2000-01-30,48.59,42.79633333333333
2000-01-30,46.95,42.97
2000-01-30,50.02,43.25933333333333
2000-01-30,42.21,43.29766666666667
2000-01-30,49.15,43.577000000000005
2000-01-30,49.39,43.84
2000-01-30,49.65,44.107
2000-01-31,38.76,44.07033333333334
2000-01-31,38.45,44.019333333333336
2000-01-31,39.48,43.981
2000-01-31,39.06,43.93866666666667
2000-01-31,38.17,43.873
2000-01-31,41.41,43.91833333333333
2000-01-31,38.99,43.859
2000-01-31,39.79,43.812999999999995
2000-01-31,40.59,43.817666666666675
2000-01-31,38.19,43.74966666666667
2000-02-01,41.69,43.665
2000-02-01,39.93,43.611000000000004
2000-02-01,40.35,43.55133333333333
2000-02-01,41.24,43.498666666666665
2000-02-01,40.8,43.408
2000-02-01,42.77,43.28833333333333
2000-02-01,43.36,43.214000000000006
2000-02-01,43.78,43.095
2000-02-01,44.08,42.95333333333333
2000-02-01,42.21,42.864333333333335
2000-02-02,44.88,42.76733333333333
2000-02-02,44.65,42.797999999999995
2000-02-02,44.95,42.784666666666666
2000-02-02,45.0,42.665
2000-02-02,44.37,42.579
2000-02-02,44.74,42.403000000000006
2000-02-02,45.12,42.5
2000-02-02,46.01,42.39533333333333
2000-02-02,44.58,42.235
2000-02-02,44.46,42.062
2000-02-03,48.69,42.393
2000-02-03,51.36,42.82333333333333
2000-02-03,47.79,43.10033333333333
2000-02-03,46.9,43.361666666666665
2000-02-03,49.6,43.74266666666667
2000-02-03,55.54,44.21366666666667
2000-02-03,54.65,44.73566666666667
2000-02-03,56.06,45.278000000000006
2000-02-03,53.15,45.696666666666665
2000-02-03,56.43,46.30466666666667
2000-02-04,38.52,46.199
2000-02-04,39.88,46.19733333333333
2000-02-04,41.27,46.228
2000-02-04,42.65,46.275
2000-02-04,44.34,46.39300000000001
2000-02-04,49.81,46.62766666666667
2000-02-04,51.95,46.914
2000-02-04,53.26,47.230000000000004
2000-02-04,54.69,47.583666666666666
2000-02-04,47.07,47.74566666666667
2000-02-05,37.54,47.501
2000-02-05,37.16,47.251333333333335
2000-02-05,36.6,46.973
2000-02-05,38.08,46.742333333333335
2000-02-05,37.0,46.49666666666666
2000-02-05,38.5,46.288666666666664
2000-02-05,39.06,46.086666666666666
2000-02-05,39.27,45.862
2000-02-05,39.13,45.68033333333334
2000-02-05,38.78,45.491
2000-02-06,37.39,45.114333333333335
2000-02-06,38.9,44.699
2000-02-06,38.64,44.394
2000-02-06,38.22,44.10466666666667
2000-02-06,37.79,43.711
2000-02-06,36.95,43.09133333333333
2000-02-06,36.85,42.498000000000005
2000-02-06,37.09,41.86566666666667
2000-02-06,37.32,41.338
2000-02-06,37.18,40.696333333333335
2000-02-07,37.58,40.665
2000-02-07,38.0,40.60233333333334
2000-02-07,38.5,40.51
2000-02-07,38.97,40.38733333333334
2000-02-07,39.48,40.22533333333333
2000-02-07,40.0,39.89833333333333
2000-02-07,41.57,39.55233333333333
2000-02-07,40.54,39.12833333333333
2000-02-07,41.03,38.673
2000-02-07,42.09,38.507
2000-02-08,45.23,38.76333333333333
2000-02-08,46.15,39.063
2000-02-08,45.92,39.373666666666665
2000-02-08,45.56,39.623000000000005
2000-02-08,44.88,39.88566666666667
2000-02-08,42.65,40.024
2000-02-08,44.2,40.19533333333334
2000-02-08,43.8,40.34633333333333
2000-02-08,43.22,40.48266666666667
2000-02-08,44.55,40.675
2000-02-09,46.71,40.98566666666667
2000-02-09,48.08,41.291666666666664
2000-02-09,46.24,41.544999999999995
2000-02-09,46.36,41.81633333333333
2000-02-09,47.39,42.13633333333333
2000-02-09,49.44,42.55266666666667
2000-02-09,50.12,42.995000000000005
2000-02-09,50.85,43.45366666666666
2000-02-09,52.09,43.946
2000-02-09,48.76,44.331999999999994
2000-02-10,54.98,44.912
2000-02-10,54.2,45.452
2000-02-10,50.31,45.845666666666666
2000-02-10,51.9,46.276666666666664
2000-02-10,53.38,46.739999999999995
2000-02-10,55.8,47.266666666666666
2000-02-10,55.75,47.739333333333335
2000-02-10,55.14,48.226
2000-02-10,54.48,48.67433333333334
2000-02-10,53.36,49.05
2000-02-11,46.24,49.08366666666667
2000-02-11,45.45,49.06033333333333
2000-02-11,47.84,49.12433333333333
2000-02-11,47.04,49.17366666666667
2000-02-11,48.71,49.30133333333333
2000-02-11,44.65,49.368
2000-02-11,44.08,49.364000000000004
2000-02-11,44.37,49.383
2000-02-11,43.99,49.40866666666667
2000-02-11,44.23,49.398
2000-02-12,38.78,49.13366666666666
2000-02-12,39.88,48.86033333333334
2000-02-12,40.99,48.68533333333334
2000-02-12,41.74,48.531333333333336
2000-02-12,37.86,48.21366666666667
2000-02-12,43.43,48.013333333333335
2000-02-12,43.97,47.80833333333333
2000-02-12,44.46,47.59533333333333
2000-02-12,42.3,47.269000000000005
2000-02-12,42.86,47.07233333333333
2000-02-13,38.15,46.51133333333334
2000-02-13,37.46,45.95333333333333
2000-02-13,37.3,45.51966666666667
2000-02-13,36.71,45.013333333333335
2000-02-13,36.78,44.46000000000001
2000-02-13,43.45,44.048333333333325
2000-02-13,40.19,43.529666666666664
2000-02-13,41.53,43.076
2000-02-13,42.77,42.68566666666666
2000-02-13,38.87,42.202666666666666
2000-02-14,45.96,42.19333333333334
2000-02-14,44.13,42.14933333333333
2000-02-14,44.79,42.047666666666665
2000-02-14,45.45,41.99466666666667
2000-02-14,45.8,41.89766666666666
2000-02-14,45.49,41.925666666666665
2000-02-14,44.79,41.949333333333335
2000-02-14,44.55,41.955333333333336
2000-02-14,44.34,41.967
2000-02-14,45.14,41.99733333333334
2000-02-15,43.9,42.168
2000-02-15,43.31,42.28233333333333
2000-02-15,44.11,42.38633333333333
2000-02-15,43.47,42.443999999999996
2000-02-15,43.69,42.638333333333335
2000-02-15,43.24,42.632
2000-02-15,43.15,42.60466666666666
2000-02-15,43.03,42.557
2000-02-15,43.08,42.583
2000-02-15,43.1,42.591
2000-02-16,45.68,42.842
2000-02-16,45.21,43.10033333333334
2000-02-16,44.67,43.346
2000-02-16,44.18,43.595000000000006
2000-02-16,43.9,43.83233333333333
2000-02-16,43.71,43.841
2000-02-16,43.52,43.952
2000-02-16,43.38,44.01366666666667
2000-02-16,43.29,44.031
2000-02-16,43.17,44.17433333333334
2000-02-17,46.17,44.181333333333335
2000-02-17,48.78,44.336333333333336
2000-02-17,46.67,44.399
2000-02-17,47.16,44.456
2000-02-17,47.98,44.52866666666667
2000-02-17,49.55,44.664
2000-02-17,49.98,44.836999999999996
2000-02-17,50.4,45.032000000000004
2000-02-17,49.98,45.22
2000-02-17,50.49,45.398333333333326
2000-02-18,45.85,45.46333333333334
2000-02-18,44.11,45.49
2000-02-18,44.65,45.508
2000-02-18,45.19,45.565333333333335
2000-02-18,43.59,45.562
2000-02-18,47.96,45.71933333333333
2000-02-18,48.87,45.91
2000-02-18,49.41,46.12266666666667
2000-02-18,46.9,46.25
2000-02-19,43.05,46.248333333333335
2000-02-19,42.54,46.14366666666667
2000-02-19,42.51,46.053666666666665
2000-02-19,42.46,45.980000000000004
2000-02-19,42.56,45.926
2000-02-19,42.63,45.88366666666666
2000-02-19,42.65,45.848333333333336
2000-02-19,42.68,45.82033333333334
2000-02-19,42.68,45.797000000000004
2000-02-19,42.61,45.77433333333333
2000-02-20,42.63,45.75633333333334
2000-02-20,42.58,45.63666666666666
2000-02-20,42.54,45.428666666666665
2000-02-20,42.65,45.29466666666667
2000-02-20,42.56,45.141333333333336
2000-02-20,42.39,44.955
2000-02-20,42.51,44.72033333333333
2000-02-20,42.44,44.469
2000-02-20,42.42,44.202999999999996
2000-02-20,42.49,43.95333333333334
2000-02-21,42.3,43.68033333333334
2000-02-21,42.37,43.56433333333333
2000-02-21,42.35,43.50566666666667
2000-02-21,42.35,43.428999999999995
2000-02-21,42.32,43.333333333333336
2000-02-21,42.35,43.292
2000-02-21,42.3,43.10333333333333
2000-02-21,42.39,42.88733333333334
2000-02-21,42.44,42.655
2000-02-21,42.51,42.50866666666666
2000-02-22,42.77,42.49933333333333
2000-02-22,42.98,42.514
2000-02-22,42.58,42.516333333333336
2000-02-22,43.24,42.54233333333333
2000-02-22,42.68,42.54633333333334
2000-02-22,43.78,42.584666666666664
2000-02-22,44.04,42.631
2000-02-22,44.32,42.68566666666666
2000-02-22,44.65,42.751333333333335
2000-02-22,43.52,42.781666666666666
2000-02-23,45.12,42.86466666666666
2000-02-23,45.56,42.964000000000006
2000-02-23,46.15,43.08433333333333
2000-02-23,45.92,43.193333333333335
2000-02-23,46.27,43.317
2000-02-23,45.52,43.42133333333334
2000-02-23,45.12,43.50833333333333
2000-02-23,44.67,43.58266666666667
2000-02-23,45.92,43.699333333333335
2000-02-23,43.9,43.74633333333333
2000-02-24,41.27,43.712
2000-02-24,43.12,43.737
2000-02-24,42.44,43.74
2000-02-24,42.04,43.72966666666667
2000-02-24,41.64,43.706999999999994
2000-02-24,42.56,43.714000000000006
2000-02-24,41.1,43.674
2000-02-24,41.34,43.638999999999996
2000-02-24,41.6,43.611000000000004
2000-02-24,42.07,43.59633333333333
2000-02-25,43.66,43.626
2000-02-25,43.05,43.62833333333333
2000-02-25,43.33,43.65333333333333
2000-02-25,43.59,43.665
2000-02-25,43.31,43.686
2000-02-25,42.96,43.65866666666667
2000-02-25,42.61,43.611
2000-02-25,42.07,43.535999999999994
2000-02-25,41.38,43.427
2000-02-25,40.7,43.333
2000-02-26,40.23,43.17
2000-02-26,39.88,42.980666666666664
2000-02-26,39.23,42.75
2000-02-26,39.55,42.53766666666666
2000-02-26,39.2,42.302
2000-02-26,39.41,42.098333333333336
2000-02-26,40.47,41.94333333333334
2000-02-26,40.8,41.81433333333334
2000-02-26,39.72,41.60766666666667
2000-02-26,40.09,41.48066666666667
2000-02-27,41.69,41.494666666666674
2000-02-27,41.01,41.42433333333334
2000-02-27,41.24,41.38433333333333
2000-02-27,41.46,41.365
2000-02-27,42.11,41.38066666666667
2000-02-27,42.23,41.36966666666667
2000-02-27,42.18,41.40566666666667
2000-02-27,42.3,41.43766666666667
2000-02-27,42.35,41.462666666666664
2000-02-27,41.9,41.457
2000-02-28,42.63,41.422666666666665
2000-02-28,42.42,41.401666666666664
2000-02-28,42.46,41.37266666666667
2000-02-28,42.51,41.336666666666666
2000-02-28,42.56,41.31166666666666
2000-02-28,42.65,41.30133333333333
2000-02-28,42.7,41.30433333333334
2000-02-28,42.75,41.327000000000005
2000-02-28,42.79,41.374
2000-02-28,42.68,41.440000000000005
2000-02-29,41.95,41.49733333333333
2000-02-29,42.56,41.58666666666667
2000-02-29,42.42,41.693
2000-02-29,42.3,41.784666666666666
2000-02-29,42.16,41.88333333333333
2000-02-29,41.69,41.95933333333333
2000-02-29,41.43,41.99133333333334
2000-02-29,41.03,41.999
2000-02-29,40.56,42.027
2000-02-29,40.07,42.02633333333333
2000-03-01,38.08,41.906
2000-03-01,35.26,41.714333333333336
2000-03-01,35.35,41.518
2000-03-01,35.73,41.327
2000-03-01,36.08,41.126
2000-03-01,36.67,40.940666666666665
2000-03-01,37.37,40.78033333333333
2000-03-01,38.62,40.657666666666664
2000-03-01,39.11,40.54966666666667
2000-03-01,39.6,40.473
2000-03-02,37.28,40.29466666666667
2000-03-02,38.05,40.149
2000-03-02,36.06,39.93566666666666
2000-03-02,36.48,39.73466666666666
2000-03-02,35.66,39.50466666666667
2000-03-02,38.83,39.37733333333333
2000-03-02,40.49,39.303666666666665
2000-03-02,39.37,39.191
2000-03-02,39.93,39.095666666666666
2000-03-02,41.03,39.04066666666666
2000-03-03,43.66,39.09766666666667
2000-03-03,43.8,39.138999999999996
2000-03-03,43.78,39.184333333333335
2000-03-03,43.62,39.22833333333334
2000-03-03,43.43,39.27066666666666
2000-03-03,43.22,39.321666666666665
2000-03-03,42.89,39.37033333333333
2000-03-03,42.56,39.42133333333333
2000-03-03,42.16,39.474666666666664
2000-03-03,41.62,39.52633333333333
2000-03-04,42.49,39.673333333333325
2000-03-04,43.5,39.94799999999999
2000-03-04,43.29,40.212666666666664
2000-03-04,42.7,40.445
2000-03-04,43.0,40.675666666666665
2000-03-04,42.37,40.86566666666667
2000-03-04,42.75,41.045
2000-03-04,43.17,41.196666666666665
2000-03-04,43.59,41.346000000000004
2000-03-04,44.04,41.494
2000-03-05,47.49,41.83433333333333
2000-03-05,44.58,42.052
2000-03-05,45.42,42.364000000000004
2000-03-05,46.29,42.691
2000-03-05,47.04,43.07033333333333
2000-03-05,48.36,43.388000000000005
2000-03-05,48.33,43.64933333333333
2000-03-05,48.71,43.96066666666666
2000-03-05,48.59,44.24933333333333
2000-03-05,47.91,44.47866666666667
2000-03-06,47.56,44.608666666666664
2000-03-06,46.81,44.708999999999996
2000-03-06,47.96,44.848333333333336
2000-03-06,47.16,44.96633333333333
2000-03-06,46.43,45.066333333333326
2000-03-06,46.1,45.162333333333336
2000-03-06,45.73,45.257
2000-03-06,45.38,45.351
2000-03-06,45.02,45.44633333333333
2000-03-06,44.67,45.548
2000-03-07,44.34,45.60966666666666
2000-03-07,43.69,45.616
2000-03-07,44.01,45.64
2000-03-07,43.8,45.67666666666666
2000-03-07,43.64,45.698
2000-03-07,44.93,45.78333333333333
2000-03-07,43.97,45.824
2000-03-07,44.53,45.86933333333334
2000-03-07,45.49,45.93266666666667
2000-03-07,44.25,45.93966666666667
2000-03-08,46.06,45.892
2000-03-08,46.5,45.956
2000-03-08,46.78,46.001333333333335
2000-03-08,47.07,46.02733333333333
2000-03-08,47.63,46.047000000000004
2000-03-08,47.7,46.025
2000-03-08,47.77,46.00633333333334
2000-03-08,47.56,45.967999999999996
2000-03-08,47.44,45.92966666666667
2000-03-08,47.35,45.910999999999994
2000-03-09,47.07,45.894666666666666
2000-03-09,47.21,45.908
2000-03-09,47.16,45.88133333333334
2000-03-09,47.11,45.879666666666665
2000-03-09,47.07,45.901
2000-03-09,47.25,45.93933333333334
2000-03-09,47.11,45.98533333333333
2000-03-09,47.18,46.04533333333334
2000-03-09,47.25,46.119666666666674
2000-03-09,47.32,46.208
2000-03-10,47.35,46.30833333333333
2000-03-10,47.3,46.42866666666667
2000-03-10,47.3,46.538333333333334
2000-03-10,47.32,46.65566666666667
2000-03-10,47.28,46.777
2000-03-10,46.85,46.841
2000-03-10,47.16,46.947333333333326
2000-03-10,47.02,47.03033333333333
2000-03-10,47.21,47.087666666666664
2000-03-10,47.09,47.18233333333333
2000-03-11,44.18,47.11966666666667
2000-03-11,44.53,47.053999999999995
2000-03-11,44.88,46.99066666666667
2000-03-11,45.21,46.92866666666667
2000-03-11,45.56,46.85966666666666
2000-03-11,45.82,46.797
2000-03-11,46.24,46.745999999999995
2000-03-11,46.43,46.708333333333336
2000-03-11,46.64,46.681666666666665
2000-03-11,46.03,46.63766666666667
2000-03-12,43.85,46.53033333333334
2000-03-12,43.52,46.407333333333334
2000-03-12,43.17,46.27433333333333
2000-03-12,42.49,46.120333333333335
2000-03-12,42.84,45.97933333333333
2000-03-12,41.29,45.78066666666666
2000-03-12,42.14,45.615
2000-03-12,41.5,45.425666666666665
2000-03-12,41.15,45.22233333333334
2000-03-12,41.81,45.03866666666667
2000-03-13,42.79,44.88666666666666
2000-03-13,41.34,44.687999999999995
2000-03-13,41.64,44.49933333333333
2000-03-13,41.95,44.32033333333334
2000-03-13,42.25,44.15266666666667
2000-03-13,44.88,44.086999999999996
2000-03-13,43.38,43.961000000000006
2000-03-13,43.97,43.85933333333334
2000-03-13,44.32,43.763000000000005
2000-03-13,44.62,43.68066666666666
2000-03-14,43.52,43.658666666666676
2000-03-14,44.37,43.653333333333336
2000-03-14,44.04,43.62533333333333
2000-03-14,44.69,43.608
2000-03-14,42.91,43.51966666666667
2000-03-14,41.83,43.38666666666667
2000-03-14,41.2,43.21866666666667
2000-03-14,42.28,43.080333333333336
2000-03-14,41.5,42.909
2000-03-15,42.68,42.797333333333334
2000-03-15,41.34,42.71366666666667
2000-03-15,42.32,42.67366666666667
2000-03-15,41.97,42.63366666666666
2000-03-15,41.62,42.60466666666666
2000-03-15,40.7,42.53333333333333
2000-03-15,40.61,42.51066666666667
2000-03-15,40.87,42.468333333333334
2000-03-15,40.87,42.44733333333333
2000-03-15,41.1,42.44566666666666
2000-03-16,44.74,42.54333333333333
2000-03-16,44.25,42.592
2000-03-16,43.05,42.649
2000-03-16,43.4,42.70766666666667
2000-03-16,43.76,42.768
2000-03-16,46.53,42.910666666666664
2000-03-16,45.54,42.93266666666667
2000-03-16,45.85,43.015
2000-03-16,46.2,43.08933333333333
2000-03-16,45.19,43.11833333333333
2000-03-17,47.56,43.21633333333333
2000-03-17,46.85,43.32733333333333
2000-03-17,47.16,43.42033333333333
2000-03-17,47.39,43.532000000000004
2000-03-17,47.75,43.634
2000-03-17,47.89,43.8
2000-03-17,47.65,43.994
2000-03-17,47.39,44.20033333333333
2000-03-17,47.14,44.36233333333333
2000-03-17,47.91,44.576
2000-03-18,46.88,44.715999999999994
2000-03-18,46.48,44.88733333333333
2000-03-18,45.02,44.977333333333334
2000-03-18,45.45,45.093333333333334
2000-03-18,45.96,45.23799999999999
2000-03-18,44.65,45.369666666666674
2000-03-18,44.27,45.49166666666667
2000-03-18,43.15,45.56766666666667
2000-03-18,43.52,45.65599999999999
2000-03-18,43.9,45.74933333333333
2000-03-19,41.78,45.650666666666666
2000-03-19,41.69,45.565333333333335
2000-03-19,41.64,45.51833333333333
2000-03-19,41.85,45.46666666666667
2000-03-19,41.74,45.39933333333333
2000-03-19,42.11,45.251999999999995
2000-03-19,42.32,45.14466666666667
2000-03-19,42.56,45.035
2000-03-19,42.82,44.922333333333334
2000-03-19,41.97,44.815000000000005
2000-03-20,42.72,44.65366666666667
2000-03-20,41.9,44.48866666666666
2000-03-20,42.14,44.321333333333335
2000-03-20,42.42,44.15566666666667
2000-03-20,42.0,43.964000000000006
2000-03-20,43.57,43.82
2000-03-20,43.87,43.693999999999996
2000-03-20,44.3,43.591
2000-03-20,43.29,43.46266666666667
2000-03-20,42.98,43.29833333333333
2000-03-21,44.84,43.230333333333334
2000-03-21,44.3,43.157666666666664
2000-03-21,41.9,43.05366666666667
2000-03-21,42.96,42.97066666666667
2000-03-21,43.73,42.89633333333334
2000-03-21,44.77,42.900333333333336
2000-03-21,45.73,42.949
2000-03-21,45.52,43.028000000000006
2000-03-21,45.23,43.08500000000001
2000-03-21,45.35,43.13333333333333
2000-03-22,40.85,43.102333333333334
2000-03-22,40.05,43.04766666666667
2000-03-22,38.97,42.958666666666666
2000-03-22,39.51,42.88066666666667
2000-03-22,38.43,42.77033333333333
2000-03-22,38.59,42.653000000000006
2000-03-22,38.97,42.54133333333333
2000-03-22,39.44,42.43733333333333
2000-03-22,40.16,42.34866666666667
2000-03-22,40.92,42.31366666666667
2000-03-23,43.52,42.340333333333334
2000-03-23,41.57,42.32933333333334
2000-03-23,42.07,42.327
2000-03-23,42.56,42.33166666666666
2000-03-23,43.03,42.366
2000-03-23,45.21,42.42066666666666
2000-03-23,44.01,42.425333333333334
2000-03-23,44.74,42.43999999999999
2000-03-23,44.98,42.49633333333333
2000-03-23,44.48,42.54633333333333
2000-03-24,45.35,42.56333333333334
2000-03-24,44.98,42.586000000000006
2000-03-24,45.38,42.702
2000-03-24,45.19,42.77633333333333
2000-03-24,44.74,42.809999999999995
2000-03-24,44.01,42.784666666666666
2000-03-24,44.41,42.74066666666666
2000-03-24,43.59,42.67633333333333
2000-03-24,43.31,42.61233333333333
2000-03-24,45.49,42.617
2000-03-25,43.87,42.71766666666667
2000-03-25,46.31,42.92633333333333
2000-03-25,45.99,43.16033333333334
2000-03-25,45.52,43.360666666666674
2000-03-25,44.91,43.57666666666667
2000-03-25,44.32,43.76766666666666
2000-03-25,43.57,43.92100000000001
2000-03-25,43.26,44.04833333333333
2000-03-25,42.98,44.14233333333333
2000-03-25,43.1,44.214999999999996
2000-03-26,46.97,44.33
2000-03-26,47.28,44.52033333333333
2000-03-26,46.67,44.67366666666667
2000-03-26,47.93,44.85266666666667
2000-03-26,47.65,45.00666666666666
2000-03-26,48.1,45.103
2000-03-26,48.05,45.23766666666667
2000-03-26,47.04,45.31433333333334
2000-03-26,48.0,45.415
2000-03-26,47.63,45.52
2000-03-27,39.32,45.318999999999996
2000-03-27,39.91,45.15
2000-03-27,40.52,44.98800000000001
2000-03-27,41.17,44.854
2000-03-27,42.37,44.775
2000-03-27,46.46,44.85666666666667
2000-03-27,44.65,44.86466666666667
2000-03-27,45.26,44.92033333333333
2000-03-27,45.87,45.00566666666667
2000-03-27,43.54,44.940666666666665
2000-03-28,38.22,44.75233333333333
2000-03-28,38.73,44.49966666666667
2000-03-28,38.76,44.25866666666666
2000-03-28,38.15,44.013
2000-03-28,38.45,43.79766666666667
2000-03-28,39.04,43.62166666666666
2000-03-28,39.77,43.495
2000-03-28,40.73,43.410666666666664
2000-03-28,41.67,43.367
2000-03-28,42.63,43.35133333333333
2000-03-29,47.3,43.36233333333334
2000-03-29,43.57,43.23866666666667
2000-03-29,44.53,43.16733333333333
2000-03-29,45.7,43.092999999999996
2000-03-29,48.92,43.13533333333334
2000-03-29,51.83,43.25966666666667
2000-03-29,52.63,43.41233333333333
2000-03-29,52.37,43.59
2000-03-29,50.21,43.66366666666667
2000-03-29,51.03,43.777
2000-03-30,47.61,44.05333333333333
2000-03-30,51.1,44.42633333333333
2000-03-30,49.93,44.739999999999995
2000-03-30,48.73,44.992
2000-03-30,51.78,45.30566666666666
2000-03-30,46.83,45.318
2000-03-30,45.35,45.34133333333333
2000-03-30,43.83,45.29366666666667
2000-03-30,46.1,45.30133333333333
2000-03-30,44.62,45.337333333333326
2000-03-31,43.66,45.51866666666667
2000-03-31,43.12,45.66499999999999
2000-03-31,42.56,45.791666666666664
2000-03-31,42.02,45.92066666666667
2000-03-31,42.07,46.041333333333334
2000-03-31,42.37,46.15233333333334
2000-03-31,42.7,46.25
2000-03-31,43.1,46.329
2000-03-31,41.85,46.335
2000-03-31,44.2,46.38733333333334
2000-04-01,48.57,46.42966666666666
2000-04-01,47.23,46.55166666666666
2000-04-01,45.02,46.568
2000-04-01,46.15,46.583
2000-04-01,48.0,46.55233333333333
2000-04-01,49.11,46.461666666666666
2000-04-01,49.01,46.341
2000-04-01,48.43,46.209666666666664
2000-04-01,47.82,46.129999999999995
2000-04-01,47.07,45.998000000000005
2000-04-02,43.1,45.84766666666667
2000-04-02,45.89,45.674
2000-04-02,44.72,45.50033333333333
2000-04-02,43.71,45.333
2000-04-02,42.51,45.024
2000-04-02,41.92,44.86033333333333
2000-04-02,42.04,44.75
