Date,energy_consumption_mwh,energy_consumption_mwh_MA30
2000-02-03,885.74,875.4056666666668
2000-02-03,863.56,875.523
2000-02-03,896.83,876.4676666666667
2000-02-03,880.28,876.761
2000-02-03,874.47,877.254
2000-02-04,846.13,876.767
2000-02-04,869.89,877.0366666666666
2000-02-04,857.22,876.8080000000001
2000-02-04,839.61,876.0333333333333
2000-02-04,882.75,876.5733333333334
2000-02-04,827.29,875.2293333333332
2000-02-04,830.63,873.9556666666667
2000-02-04,836.27,872.8349999999999
2000-02-04,841.9,872.0543333333333
2000-02-04,833.27,870.5693333333332
2000-02-05,900.7,871.555
2000-02-05,890.32,872.1476666666666
2000-02-05,896.83,872.9163333333333
2000-02-05,903.17,873.8376666666666
2000-02-05,905.81,874.6943333333334
2000-02-05,895.42,875.0463333333333
2000-02-05,887.68,875.064
2000-02-05,877.29,874.888
2000-02-05,867.08,874.131
2000-02-05,859.15,872.787
2000-02-06,835.92,870.9386666666667
2000-02-06,853.35,869.6126666666667
2000-02-06,847.54,867.9813333333334
2000-02-06,841.73,866.0096666666667
2000-02-06,830.11,865.2646666666667
2000-02-06,825.35,863.2516666666667
2000-02-06,822.71,861.8899999999999
2000-02-06,821.13,859.3666666666667
2000-02-06,818.66,857.3126666666667
2000-02-06,823.94,855.6283333333333
2000-02-07,816.37,854.6363333333334
2000-02-07,813.91,852.7703333333334
2000-02-07,811.62,851.2503333333333
2000-02-07,806.69,850.1529999999999
2000-02-07,809.15,847.6996666666666
2000-02-07,796.3,846.6666666666666
2000-02-07,799.82,845.6396666666666
2000-02-07,803.35,844.5423333333333
2000-02-07,794.54,842.9636666666668
2000-02-07,792.78,841.614
2000-02-08,815.49,838.7736666666666
2000-02-08,813.2,836.203
2000-02-08,810.39,833.3216666666666
2000-02-08,806.16,830.088
2000-02-08,817.61,827.1479999999999
2000-02-08,798.06,823.9026666666667
2000-02-08,795.95,820.845
2000-02-08,793.84,818.0633333333334
2000-02-08,791.73,815.5516666666666
2000-02-08,801.94,813.6446666666667
2000-02-09,813.03,812.8816666666665
2000-02-09,818.84,811.7313333333333
2000-02-09,817.25,810.7216666666666
2000-02-09,809.68,809.6533333333333
2000-02-09,815.49,809.1659999999999
2000-02-09,803.87,808.45
2000-02-09,798.59,807.6460000000001
2000-02-09,806.34,807.153
2000-02-09,802.11,806.6013333333334
2000-02-09,800.35,805.8149999999999
2000-02-10,795.25,805.111
2000-02-10,797.01,804.5476666666667
2000-02-10,795.42,804.0076666666666
2000-02-10,795.07,803.6203333333334
2000-02-10,794.89,803.145
2000-02-10,800.53,803.2860000000001
2000-02-10,809.15,803.597
2000-02-10,813.38,803.9313333333333
2000-02-10,804.93,804.2776666666667
2000-02-10,796.3,804.395
2000-02-11,846.65,805.4336666666667
2000-02-11,817.61,805.5806666666667
2000-02-11,822.01,805.9680000000001
2000-02-11,829.93,806.7603333333334
2000-02-11,838.38,807.4526666666667
2000-02-11,859.68,809.5066666666667
2000-02-11,855.46,811.4903333333333
2000-02-11,858.27,813.638
2000-02-11,851.23,815.6213333333333
2000-02-11,861.44,817.6046666666666
2000-02-12,810.39,817.5166666666667
2000-02-12,854.93,818.7196666666666
2000-02-12,849.82,819.8053333333334
2000-02-12,843.84,820.944
2000-02-12,837.32,821.6716666666666
2000-02-12,832.22,822.6166666666667
2000-02-12,827.82,823.591
2000-02-12,823.59,824.1659999999999
2000-02-12,819.19,824.7353333333334
2000-02-12,814.79,825.2166666666667
2000-02-13,799.12,825.3456666666667
2000-02-13,796.13,825.3163333333333
2000-02-13,804.23,825.61
2000-02-13,801.76,825.8330000000001
2000-02-13,806.69,826.2263333333333
2000-02-13,793.31,825.9856666666667
2000-02-13,784.51,825.1643333333334
2000-02-13,781.51,824.1020000000001
2000-02-13,790.32,823.615
2000-02-13,787.32,823.3156666666667
2000-02-14,773.42,820.8746666666666
2000-02-14,778.17,819.56
2000-02-14,774.65,817.9813333333334
2000-02-14,771.65,816.0386666666667
2000-02-14,769.89,813.7556666666666
2000-02-14,779.05,811.0679999999999
2000-02-14,784.68,808.7086666666667
2000-02-14,790.32,806.4436666666666
2000-02-14,796.3,804.6126666666667
2000-02-14,806.69,802.7876666666667
2000-02-15,829.4,803.4213333333335
2000-02-15,837.15,802.8286666666667
2000-02-15,844.54,802.6526666666667
2000-02-15,851.94,802.9226666666667
2000-02-15,817.96,802.2773333333334
2000-02-15,874.12,803.6740000000001
2000-02-15,866.73,804.971
2000-02-15,859.33,806.1623333333334
2000-02-15,879.23,808.1636666666667
2000-02-15,882.75,810.4290000000001
2000-02-16,883.8,813.2516666666667
2000-02-16,888.56,816.3326666666667
2000-02-16,890.32,819.2023333333334
2000-02-16,886.09,822.0133333333334
2000-02-16,887.85,824.7186666666668
2000-02-16,870.07,827.2773333333333
2000-02-16,861.97,829.8593333333334
2000-02-16,853.87,832.2713333333334
2000-02-16,875.53,835.1116666666666
2000-02-16,879.75,838.1926666666666
2000-02-17,830.46,840.0940000000002
2000-02-17,847.18,842.3943333333333
2000-02-17,843.13,844.677
2000-02-17,838.73,846.913
2000-02-17,834.51,849.0670000000001
2000-02-17,826.23,850.6396666666667
2000-02-17,822.01,851.884
2000-02-17,821.65,852.9283333333334
2000-02-17,821.48,853.7676666666666
2000-02-17,822.18,854.284
2000-02-18,821.83,854.0316666666665
2000-02-18,822.89,853.5563333333334
2000-02-18,821.48,852.7876666666667
2000-02-18,822.36,851.8016666666667
2000-02-18,821.3,851.913
2000-02-18,825.18,850.2816666666666
2000-02-18,826.06,848.9259999999999
2000-02-18,828.87,847.9106666666667
2000-02-18,824.3,846.0796666666666
2000-02-18,823.42,844.102
2000-02-19,854.93,843.1396666666666
2000-02-19,867.43,842.4353333333333
2000-02-19,864.61,841.5783333333333
2000-02-19,860.56,840.7273333333334
2000-02-19,849.3,839.4423333333333
2000-02-19,844.89,838.603
2000-02-19,841.73,837.9283333333333
2000-02-19,838.56,837.418
2000-02-19,835.21,836.0740000000001
2000-02-19,832.04,834.4836666666667
2000-02-20,869.37,835.7806666666667
2000-02-20,870.25,836.5496666666667
2000-02-20,873.24,837.5533333333333
2000-02-20,871.65,838.6506666666667
2000-02-20,873.06,839.9356666666666
2000-02-20,862.85,841.1563333333332
2000-02-20,858.98,842.3886666666666
2000-02-20,853.35,843.4453333333333
2000-02-20,847.89,844.3256666666667
2000-02-20,866.2,845.793
2000-02-21,825.53,845.9163333333333
2000-02-21,817.78,845.7459999999999
2000-02-21,842.25,846.4383333333333
2000-02-21,831.16,846.7316666666666
2000-02-21,836.62,847.2423333333332
2000-02-21,802.29,846.4793333333332
2000-02-21,798.24,845.552
2000-02-21,794.19,844.396
2000-02-21,791.55,843.3043333333333
2000-02-21,810.04,842.8583333333333
2000-02-22,804.75,841.1856666666666
2000-02-22,812.5,839.3546666666666
2000-02-22,795.6,837.0543333333334
2000-02-22,800.18,835.0416666666665
2000-02-22,821.65,834.12
2000-02-22,856.51,834.5073333333332
2000-02-22,837.5,834.3663333333333
2000-02-22,843.84,834.5423333333332
2000-02-22,850.35,835.047
2000-02-22,830.63,835.0
2000-02-23,881.69,835.4106666666667
2000-02-23,862.85,835.164
2000-02-23,869.19,835.0290000000001
2000-02-23,874.3,835.1173333333334
2000-02-23,877.99,835.2816666666665
2000-02-23,874.65,835.675
2000-02-23,883.8,836.5023333333334
2000-02-23,879.23,837.3649999999999
2000-02-23,886.27,838.6443333333333
2000-02-23,884.51,839.2546666666666
2000-02-24,846.3,839.947
2000-02-24,870.07,841.69
2000-02-24,864.61,842.4353333333333
2000-02-24,855.46,843.2453333333334
2000-02-24,838.38,843.304
2000-02-24,815.49,843.744
2000-02-24,829.05,844.7710000000001
2000-02-24,819.89,845.6276666666668
2000-02-24,833.63,847.0303333333334
2000-02-24,824.47,847.5113333333334
2000-02-25,817.43,847.934
2000-02-25,819.01,848.151
2000-02-25,820.6,848.9843333333333
2000-02-25,821.65,849.7
2000-02-25,819.89,849.6413333333334
2000-02-25,818.49,848.374
2000-02-25,816.9,847.6873333333334
2000-02-25,815.49,846.7423333333334
2000-02-25,820.95,845.7623333333333
2000-02-25,815.85,845.2696666666667
2000-02-26,803.7,842.67
2000-02-26,807.39,840.8213333333333
2000-02-26,813.38,838.9609999999999
2000-02-26,810.39,836.8306666666666
2000-02-26,805.28,834.407
2000-02-26,802.11,831.989
2000-02-26,800.7,829.2189999999999
2000-02-26,801.41,826.625
2000-02-26,802.46,823.8313333333334
2000-02-26,804.05,821.1493333333333
2000-02-27,813.91,820.0696666666666
2000-02-27,805.99,817.9336666666666
2000-02-27,808.1,816.05
2000-02-27,810.56,814.5533333333333
2000-02-27,817.43,813.8549999999999
2000-02-27,820.77,814.0310000000001
2000-02-27,827.46,813.9779999999998
2000-02-27,830.99,814.348
2000-02-27,835.74,814.4183333333334
2000-02-27,824.12,814.4066666666666
2000-02-28,856.51,815.7093333333333
2000-02-28,840.67,816.4313333333334
2000-02-28,845.42,817.2586666666666
2000-02-28,851.06,818.239
2000-02-28,861.97,819.6416666666667
2000-02-28,873.06,821.4606666666666
2000-02-28,878.7,823.5206666666667
2000-02-28,891.2,826.0443333333334
2000-02-28,867.61,827.5996666666667
2000-02-28,884.86,829.9
2000-02-29,899.82,833.104
2000-02-29,903.17,836.2966666666667
2000-02-29,905.99,839.3836666666667
2000-02-29,908.63,842.6583333333333
2000-02-29,910.39,846.162
2000-02-29,910.39,849.7713333333334
2000-02-29,907.39,853.3276666666667
2000-02-29,904.23,856.755
2000-02-29,901.06,860.0416666666666
2000-02-29,897.36,863.1519999999999
2000-03-01,888.03,865.6226666666666
2000-03-01,879.93,868.0873333333334
2000-03-01,896.13,871.0216666666666
2000-03-01,892.08,873.739
2000-03-01,883.98,875.9573333333334
2000-03-01,855.99,877.1313333333334
2000-03-01,875.88,878.7453333333334
2000-03-01,871.48,880.0949999999999
2000-03-01,866.55,881.122
2000-03-01,861.62,882.372
2000-03-02,823.59,881.2746666666667
2000-03-02,849.65,881.574
2000-03-02,843.13,881.4976666666666
2000-03-02,836.62,881.0163333333333
2000-03-02,830.11,879.9543333333332
2000-03-02,789.26,877.1610000000001
2000-03-02,817.08,875.107
2000-03-02,808.98,872.3663333333333
2000-03-02,800.88,870.1419999999999
2000-03-02,793.49,867.0963333333334
2000-03-03,785.39,863.2819999999999
2000-03-03,789.61,859.4966666666667
2000-03-03,796.3,855.8403333333333
2000-03-03,803.35,852.331
2000-03-03,810.21,848.9916666666667
2000-03-03,836.27,846.521
2000-03-03,864.79,845.101
2000-03-03,822.54,842.378
2000-03-03,849.82,840.67
2000-03-03,857.75,839.3496666666667
2000-03-04,869.37,838.7276666666666
2000-03-04,871.48,838.4459999999999
2000-03-04,878.35,837.8533333333334
2000-03-04,874.82,837.278
2000-03-04,878.35,837.0903333333333
2000-03-04,855.46,837.0726666666667
2000-03-04,847.01,836.1103333333334
2000-03-04,843.31,835.1713333333335
2000-03-04,850.35,834.6313333333333
2000-03-04,862.5,834.6606666666667
2000-03-05,882.75,836.6326666666666
2000-03-05,879.4,837.6243333333334
2000-03-05,876.06,838.722
2000-03-05,872.54,839.9193333333334
2000-03-05,866.9,841.1456666666668
2000-03-05,853.52,843.2876666666666
2000-03-05,845.6,844.2383333333333
2000-03-05,842.25,845.3473333333334
2000-03-05,860.21,847.325
2000-03-05,849.12,849.1793333333333
2000-03-06,876.94,852.231
2000-03-06,885.74,855.4353333333332
2000-03-06,884.68,858.3813333333333
2000-03-06,882.92,861.0336666666667
2000-03-06,879.93,863.3576666666668
2000-03-06,873.94,864.6133333333333
2000-03-06,871.65,864.8420000000001
2000-03-06,865.14,866.2620000000001
2000-03-06,869.54,866.9193333333333
2000-03-06,867.43,867.242
2000-03-07,859.33,866.9073333333333
2000-03-07,856.51,866.4083333333333
2000-03-07,862.85,865.8916666666667
2000-03-07,860.74,865.4223333333333
2000-03-07,857.92,864.7413333333334
2000-03-07,843.31,864.3363333333332
2000-03-07,854.4,864.5826666666667
2000-03-07,845.6,864.6589999999999
2000-03-07,847.71,864.571
2000-03-07,852.11,864.2246666666666
2000-03-07,850.0,863.1329999999999
2000-03-08,835.39,861.6659999999999
2000-03-08,840.49,860.4803333333333
2000-03-08,837.32,859.3063333333333
2000-03-08,834.33,858.2206666666666
2000-03-08,831.87,857.499
2000-03-08,830.11,856.9826666666667
2000-03-08,828.52,856.525
2000-03-08,829.05,855.4863333333334
2000-03-08,830.99,854.8820000000001
2000-03-08,832.75,853.409
2000-03-09,849.82,852.2116666666667
2000-03-09,839.08,850.6916666666667
2000-03-09,842.78,849.3536666666666
2000-03-09,845.95,848.2209999999999
2000-03-09,848.06,847.3583333333333
2000-03-09,851.76,846.6953333333332
2000-03-09,853.52,846.3079999999999
2000-03-09,853.7,845.7800000000001
2000-03-09,854.23,845.34
2000-03-09,852.29,845.1053333333333
2000-03-10,851.06,844.9236666666668
2000-03-10,849.82,844.4893333333333
2000-03-10,847.01,844.0316666666666
2000-03-10,844.37,843.5799999999999
2000-03-10,841.73,843.5273333333334
2000-03-10,839.08,843.0166666666667
2000-03-10,833.8,842.6233333333333
2000-03-10,829.93,842.0306666666667
2000-03-10,825.88,841.1563333333332
2000-03-10,836.27,840.6986666666668
2000-03-11,826.58,840.405
2000-03-11,821.65,839.777
2000-03-11,819.01,839.1666666666666
2000-03-11,821.3,838.7323333333334
2000-03-11,817.25,838.245
2000-03-11,831.69,838.2976666666667
2000-03-11,854.58,839.1663333333332
2000-03-11,864.96,840.3633333333333
2000-03-11,836.97,840.5626666666666
2000-03-11,844.37,840.95
2000-03-12,807.22,839.53
2000-03-12,825.18,839.0666666666667
2000-03-12,843.31,839.0843333333333
2000-03-12,853.87,839.3483333333334
2000-03-12,790.85,837.4413333333334
2000-03-12,872.01,838.1163333333334
2000-03-12,880.99,839.032
2000-03-12,878.35,839.8536666666666
2000-03-12,873.06,840.4813333333334
2000-03-12,863.03,840.8393333333333
2000-03-13,770.77,838.163
2000-03-13,781.69,835.8919999999999
2000-03-13,773.42,833.4390000000001
2000-03-13,778.52,831.244
2000-03-13,764.96,828.685
2000-03-13,802.46,827.4643333333333
2000-03-13,844.54,827.8223333333334
2000-03-13,786.8,826.3846666666667
2000-03-13,819.01,826.1556666666667
2000-03-13,835.56,826.132
2000-03-14,861.27,827.2883333333334
2000-03-14,869.54,828.8846666666667
2000-03-14,863.56,830.3696666666667
2000-03-14,867.96,831.925
2000-03-14,852.99,833.1163333333334
2000-03-14,856.34,833.938
2000-03-14,838.91,833.4156666666667
2000-03-14,833.1,832.3536666666665
2000-03-14,847.71,832.7116666666667
2000-03-14,828.7,832.1893333333334
2000-03-15,830.28,832.9580000000001
2000-03-15,824.3,832.9286666666667
2000-03-15,820.77,832.1773333333333
2000-03-15,822.89,831.1446666666667
2000-03-15,826.06,832.3183333333333
2000-03-15,854.05,831.7196666666666
2000-03-15,842.78,830.4459999999999
2000-03-15,851.06,829.5363333333333
2000-03-15,836.44,828.3156666666666
2000-03-15,847.89,827.8109999999999
2000-03-16,865.67,830.9743333333333
2000-03-16,863.38,833.6973333333333
2000-03-16,861.27,836.6256666666666
2000-03-16,861.09,839.378
2000-03-16,861.97,842.6116666666666
2000-03-16,862.68,844.619
2000-03-16,863.38,845.247
2000-03-16,857.22,847.5943333333332
2000-03-16,863.56,849.0793333333334
2000-03-16,860.39,849.9069999999999
2000-03-17,872.71,850.2883333333333
2000-03-17,876.94,850.535
2000-03-17,867.96,850.6816666666667
2000-03-17,870.25,850.758
2000-03-17,881.51,851.7086666666667
2000-03-17,888.73,852.7883333333334
2000-03-17,891.2,854.5313333333332
2000-03-17,893.31,856.5383333333334
2000-03-17,886.09,857.8176666666666
2000-03-17,895.6,860.0476666666667
2000-03-18,886.62,861.9256666666666
2000-03-18,895.07,864.2846666666667
2000-03-18,893.66,866.7143333333333
2000-03-18,891.55,869.003
2000-03-18,889.08,871.1036666666666
2000-03-18,882.75,872.0603333333332
2000-03-18,878.17,873.24
2000-03-18,873.42,873.9853333333333
2000-03-18,868.66,875.0593333333333
2000-03-18,864.08,875.599
2000-03-19,854.05,875.2116666666666
2000-03-19,847.36,874.6776666666667
2000-03-19,840.49,873.9850000000001
2000-03-19,834.33,873.0930000000001
2000-03-19,859.33,873.005
2000-03-19,819.54,871.5669999999999
2000-03-19,824.47,870.27
2000-03-19,829.4,869.3426666666668
2000-03-19,814.61,867.711
2000-03-19,809.68,866.0206666666667
2000-03-20,804.75,863.7553333333333
2000-03-20,801.58,861.2433333333333
2000-03-20,798.59,858.931
2000-03-20,794.19,856.3956666666667
2000-03-20,795.6,853.532
2000-03-20,812.85,851.0026666666666
2000-03-20,819.54,848.614
2000-03-20,826.41,846.384
2000-03-20,806.34,843.7256666666667
2000-03-20,799.82,840.533
2000-03-21,879.58,840.2983333333333
2000-03-21,838.03,838.397
2000-03-21,851.41,836.9886666666666
2000-03-21,864.79,836.0966666666667
2000-03-21,872.71,835.5509999999999
2000-03-21,895.42,835.9733333333332
2000-03-21,892.78,836.4603333333333
2000-03-21,899.47,837.3286666666667
2000-03-21,898.42,838.3206666666667
2000-03-21,886.09,839.0543333333334
2000-03-22,877.11,839.8230000000001
2000-03-22,891.55,841.296
2000-03-22,887.85,842.8746666666666
2000-03-22,882.92,844.4943333333334
2000-03-22,871.48,844.8993333333333
2000-03-22,859.86,846.2433333333335
2000-03-22,854.05,847.2293333333333
2000-03-22,847.89,847.8456666666666
2000-03-22,840.14,848.6966666666666
2000-03-22,865.67,850.5630000000001
2000-03-23,821.65,851.1263333333334
2000-03-23,813.73,851.5313333333332
2000-03-23,832.39,852.6579999999999
2000-03-23,825.53,853.7026666666667
2000-03-23,817.61,854.4363333333333
2000-03-23,810.21,854.3483333333334
2000-03-23,811.44,854.0783333333333
2000-03-23,816.73,853.7556666666666
2000-03-23,820.25,854.2193333333332
2000-03-23,813.38,854.6713333333333
2000-03-24,836.44,853.2333333333332
2000-03-24,823.77,852.7579999999999
2000-03-24,826.94,851.9423333333333
2000-03-24,830.11,850.7863333333333
2000-03-24,833.27,849.4716666666666
2000-03-24,839.61,847.6113333333334
2000-03-24,842.78,845.9446666666666
2000-03-24,848.42,844.243
2000-03-24,851.23,842.67
2000-03-24,845.77,841.3259999999999
2000-03-25,850.88,840.4516666666666
2000-03-25,841.2,838.7733333333333
2000-03-25,844.72,837.3356666666666
2000-03-25,848.24,836.1796666666667
2000-03-25,852.64,835.5516666666666
2000-03-25,838.38,834.8356666666666
2000-03-25,855.63,834.8883333333332
2000-03-25,854.58,835.1113333333334
2000-03-25,853.17,835.5456666666666
2000-03-25,854.4,835.17
2000-03-26,836.44,835.663
2000-03-26,838.2,836.4786666666666
2000-03-26,834.86,836.561
2000-03-26,834.51,836.8603333333333
2000-03-26,836.62,837.494
2000-03-26,847.89,838.75
2000-03-26,851.23,840.0763333333333
2000-03-26,853.35,841.297
2000-03-26,844.19,842.095
2000-03-26,840.67,843.0046666666666
2000-03-27,845.95,843.3216666666667
2000-03-27,855.11,844.3663333333334
2000-03-27,854.23,845.276
2000-03-27,851.58,845.9916666666667
2000-03-27,848.94,846.514
2000-03-27,835.56,846.3790000000001
2000-03-27,830.28,845.9623333333333
2000-03-27,827.46,845.2636666666666
2000-03-27,824.65,844.3776666666668
2000-03-27,841.02,844.2193333333333
2000-03-28,826.41,843.4036666666667
2000-03-28,830.28,843.0396666666667
2000-03-28,821.83,842.2766666666668
2000-03-28,824.12,841.4726666666667
2000-03-28,822.01,840.4516666666666
2000-03-28,839.08,840.475
2000-03-28,842.25,840.0290000000001
2000-03-28,847.54,839.7943333333334
2000-03-28,834.68,839.178
2000-03-28,844.89,838.8610000000001
2000-03-29,860.04,839.6476666666666
2000-03-29,852.46,840.123
2000-03-29,855.46,840.8096666666667
2000-03-29,858.45,841.6076666666667
2000-03-29,850.18,842.0596666666667
2000-03-29,857.39,842.3763333333334
2000-03-29,855.46,842.5173333333333
2000-03-29,852.82,842.4996666666667
2000-03-29,858.27,842.9689999999999
2000-03-29,859.15,843.5850000000002
2000-03-30,831.51,843.1036666666666
2000-03-30,843.31,842.7103333333333
2000-03-30,849.65,842.5576666666667
2000-03-30,846.65,842.3933333333333
2000-03-30,837.5,842.0120000000001
2000-03-30,823.06,841.5953333333332
2000-03-30,820.07,841.255
2000-03-30,817.25,840.9146666666668
2000-03-30,815.14,840.5976666666667
2000-03-30,826.23,840.1046666666666
2000-03-31,821.3,839.9343333333333
2000-03-31,827.99,839.8580000000001
2000-03-31,818.31,839.7406666666666
2000-03-31,824.47,839.7523333333334
2000-03-31,816.55,839.5703333333333
2000-03-31,830.11,839.2713333333334
2000-03-31,826.06,838.7316666666666
2000-03-31,822.54,837.8983333333332
2000-03-31,831.51,837.7926666666667
2000-03-31,829.4,837.2763333333332
2000-04-01,788.91,834.9053333333334
2000-04-01,782.04,832.5579999999999
2000-04-01,782.22,830.1166666666667
2000-04-01,785.56,827.6869999999999
2000-04-01,792.25,825.7559999999999
2000-04-01,819.19,824.4826666666667
2000-04-01,800.35,822.6456666666667
2000-04-01,813.73,821.3426666666667
2000-04-01,795.6,819.2536666666667
2000-04-01,807.04,817.5166666666665
2000-04-02,825.0,817.2996666666666
2000-04-02,819.19,816.4956666666666
2000-04-02,813.56,815.2926666666666
2000-04-02,807.75,813.9959999999999
2000-04-02,802.11,812.8163333333333
2000-04-02,785.39,811.5606666666666
2000-04-02,790.49,810.5746666666668
2000-04-02,787.32,809.5769999999999
2000-04-02,783.45,808.5206666666667
2000-04-02,796.3,807.5229999999999
2000-04-03,858.1,808.7496666666666
2000-04-03,863.03,809.9176666666666
2000-04-03,834.51,810.4576666666667
2000-04-03,853.17,811.4143333333334
2000-04-03,844.01,812.3296666666666
2000-04-03,867.78,813.5853333333332
2000-04-03,877.11,815.287
2000-04-03,881.34,817.247
2000-04-03,880.99,818.8963333333334
