Date,gdp_per_capita,gdp_per_capita_MA30
2000-02-09,18980.06,19280.342
2000-02-09,19176.64,19271.795
2000-02-09,19361.82,19271.510000000002
2000-02-09,19461.54,19275.593666666668
2000-02-09,19561.25,19284.235666666667
2000-02-09,19658.12,19298.006
2000-02-09,19715.1,19315.66966666667
2000-02-09,19666.67,19333.618333333332
2000-02-09,19606.84,19336.847333333335
2000-02-10,18609.69,19306.743000000002
2000-02-10,18532.76,19273.884333333335
2000-02-10,18464.39,19238.841666666667
2000-02-10,18396.01,19202.564333333336
2000-02-10,18339.03,19165.527333333335
2000-02-10,18310.54,19128.68033333333
2000-02-10,18370.37,19094.967
2000-02-10,18467.24,19065.62233333333
2000-02-10,18564.1,19041.21566666667
2000-02-10,18663.82,19020.893
2000-02-11,19470.09,19029.725
2000-02-11,19415.95,19026.970666666668
2000-02-11,19327.64,19025.071333333333
2000-02-11,19225.07,19027.730333333333
2000-02-11,19125.36,19028.87
2000-02-11,18948.72,19025.641333333333
2000-02-11,18863.25,19018.803666666667
2000-02-11,18780.63,19008.072666666663
2000-02-11,18695.16,18992.498333333333
2000-02-11,19034.19,18985.945666666667
2000-02-12,19447.29,19007.978
2000-02-12,19341.88,19020.038666666664
2000-02-12,19367.52,19026.401333333335
2000-02-12,19398.86,19027.636
2000-02-12,19321.94,19022.982666666667
2000-02-12,19498.58,19020.893666666663
2000-02-12,19581.2,19018.329666666665
2000-02-12,19518.52,19011.777
2000-02-12,19549.86,19007.883333333335
2000-02-12,19601.14,19007.693333333333
2000-02-12,19569.8,19039.697
2000-02-13,19336.18,19066.477666666666
2000-02-13,19364.67,19096.487
2000-02-13,19393.16,19129.725333333332
2000-02-13,19441.6,19166.477666666666
2000-02-13,19492.88,19205.889000000003
2000-02-13,19544.16,19245.015333333336
2000-02-13,19581.2,19282.147333333334
2000-02-13,19606.84,19316.905333333332
2000-02-13,19632.48,19349.194000000003
2000-02-13,19658.12,19355.46166666667
2000-02-14,19262.11,19350.333666666666
2000-02-14,19344.73,19350.903333333332
2000-02-14,19430.2,19357.740999999998
2000-02-14,19598.29,19373.505333333334
2000-02-14,19512.82,19392.308666666668
2000-02-14,19655.27,19418.709333333336
2000-02-14,19683.76,19448.81366666667
2000-02-14,19643.87,19480.43733333333
2000-02-14,19669.52,19501.614999999998
2000-02-14,19680.91,19509.402333333335
2000-02-15,18487.18,19480.912333333334
2000-02-15,18421.65,19449.383333333335
2000-02-15,18387.46,19415.67
2000-02-15,18538.46,19389.554
2000-02-15,18461.54,19354.985999999997
2000-02-15,18757.83,19327.540333333334
2000-02-15,18914.53,19307.407333333333
2000-02-15,19068.38,19291.358
2000-02-15,19176.64,19277.208
2000-02-15,18618.23,19245.488999999998
2000-02-16,19324.79,19245.109333333334
2000-02-16,19267.81,19241.880666666668
2000-02-16,19205.13,19235.613
2000-02-16,19142.45,19225.641333333333
2000-02-16,19076.92,19211.776
2000-02-16,19011.4,19194.017333333333
2000-02-16,18814.81,19168.471
2000-02-16,18558.4,19133.523
2000-02-16,18940.17,19110.445999999996
2000-02-16,18686.61,19078.06233333333
2000-02-17,19404.56,19082.810666666664
2000-02-17,19529.91,19088.983333333334
2000-02-17,19475.78,19090.50266666667
2000-02-17,19433.05,19084.994666666666
2000-02-17,19378.92,19080.531333333336
2000-02-17,19350.43,19070.37
2000-02-17,19324.79,19058.404333333332
2000-02-17,19301.99,19047.008333333335
2000-02-17,19304.84,19034.852333333332
2000-02-17,19313.39,19022.601666666666
2000-02-17,19319.09,19050.332000000002
2000-02-18,20000.0,19102.94366666667
2000-02-18,19951.57,19155.08066666667
2000-02-18,19900.28,19200.474666666665
2000-02-18,19846.15,19246.628333333338
2000-02-18,20051.28,19289.743333333332
2000-02-18,19794.87,19319.088
2000-02-18,19689.46,19339.79066666667
2000-02-18,19638.18,19355.175333333333
2000-02-18,19584.05,19387.369333333336
2000-02-18,19743.59,19401.329333333335
2000-02-19,19612.54,19412.820333333333
2000-02-19,19717.95,19429.91433333333
2000-02-19,19823.36,19452.61133333333
2000-02-19,19928.77,19481.00633333333
2000-02-19,19985.75,19513.484666666664
2000-02-19,20037.04,19554.22566666667
2000-02-19,20139.6,19606.932333333334
2000-02-19,20128.21,19646.533666666666
2000-02-19,20099.72,19693.637333333332
2000-02-19,20091.17,19716.52433333333
2000-02-20,19074.07,19701.32966666667
2000-02-20,18931.62,19683.191
2000-02-20,19022.79,19669.515666666666
2000-02-20,19133.9,19661.34833333333
2000-02-20,18971.51,19648.717666666667
2000-02-20,19293.45,19647.673000000003
2000-02-20,19373.22,19650.047333333336
2000-02-20,19450.14,19654.89066666667
2000-02-20,19213.68,19651.567
2000-02-20,19529.91,19658.59433333333
2000-02-21,18817.66,19619.183
2000-02-21,18814.81,19581.291
2000-02-21,18809.12,19544.918999999998
2000-02-21,18806.27,19510.25633333333
2000-02-21,18803.42,19468.661000000004
2000-02-21,18800.57,19435.517666666667
2000-02-21,18823.36,19406.647666666664
2000-02-21,18851.85,19380.436666666665
2000-02-21,18877.49,19356.88466666667
2000-02-21,18903.13,19328.869333333336
2000-02-22,19082.62,19311.205333333335
2000-02-22,19005.7,19287.463666666667
2000-02-22,18928.77,19257.644000000004
2000-02-22,18854.7,19221.841666666667
2000-02-22,18846.15,19183.855
2000-02-22,18843.3,19144.06366666667
2000-02-22,18837.61,19100.664
2000-02-22,18834.76,19057.549000000003
2000-02-22,18831.91,19015.288666666664
2000-02-22,18826.21,18973.123333333337
2000-02-22,18823.36,18964.766333333333
2000-02-23,20062.68,19002.46833333333
2000-02-23,19988.6,19034.662000000004
2000-02-23,19914.53,19060.683
2000-02-23,19837.61,19089.553
2000-02-23,19749.29,19104.747666666666
2000-02-23,19601.14,19112.344999999998
2000-02-23,19452.99,19112.44
2000-02-23,19307.69,19115.57366666667
2000-02-23,19233.62,19105.697333333334
2000-02-23,19156.7,19116.998666666666
2000-02-24,19350.43,19134.85266666667
2000-02-24,19444.44,19156.030000000002
2000-02-24,19538.46,19180.43633333333
2000-02-24,19632.48,19208.071666666663
2000-02-24,19726.5,19238.936
2000-02-24,19811.97,19271.88966666667
2000-02-24,19883.19,19306.267666666667
2000-02-24,19957.26,19342.26
2000-02-24,20019.94,19379.487
2000-02-24,20056.98,19411.965666666667
2000-02-25,18985.75,19411.300666666666
2000-02-25,18888.89,19409.971333333335
2000-02-25,18794.87,19407.977000000003
2000-02-25,18723.65,19403.893666666663
2000-02-25,18763.53,19401.234666666664
2000-02-25,18923.08,19404.083666666666
2000-02-25,19039.89,19410.92133333333
2000-02-25,19153.85,19421.65266666667
2000-02-25,19256.41,19435.992666666665
2000-02-25,18823.36,19435.99266666667
2000-02-26,19871.79,19429.629666666668
2000-02-26,19498.58,19413.295666666665
2000-02-26,19678.06,19405.413333333334
2000-02-26,19774.93,19403.324000000004
2000-02-26,19934.47,19409.496666666666
2000-02-26,19860.4,19418.13866666667
2000-02-26,19763.53,19428.489999999998
2000-02-26,19666.67,19440.456
2000-02-26,19475.78,19448.528
2000-02-26,19287.75,19452.896333333334
2000-02-26,19096.87,19444.444333333333
2000-02-27,19475.78,19445.489
2000-02-27,19262.11,19436.277333333335
2000-02-27,19091.17,19418.233666666667
2000-02-27,18982.91,19393.447333333334
2000-02-27,18877.49,19362.298
2000-02-27,18814.81,19326.685333333335
2000-02-27,18897.44,19291.358
2000-02-27,18994.3,19257.17
2000-02-27,19116.81,19225.831
2000-02-27,19307.69,19236.56233333333
2000-02-28,19877.49,19269.515666666666
2000-02-28,19982.91,19309.117000000002
2000-02-28,20088.32,19354.606000000003
2000-02-28,20162.39,19401.234666666667
2000-02-28,20216.52,19444.34933333333
2000-02-28,20170.94,19482.051
2000-02-28,20065.53,19512.440333333332
2000-02-28,19960.11,19535.897
2000-02-28,19851.85,19570.18
2000-02-28,19686.61,19564.00733333333
2000-02-29,18427.35,19528.299666666666
2000-02-29,18595.44,19492.212333333333
2000-02-29,18766.38,19458.593999999997
2000-02-29,18934.47,19425.260666666665
2000-02-29,19074.07,19399.049666666666
2000-02-29,19210.83,19380.626333333334
2000-02-29,19350.43,19370.085000000003
2000-02-29,19490.03,19370.559999999998
2000-02-29,19626.78,19381.860999999997
2000-02-29,19763.53,19404.083
2000-03-01,17994.3,19354.700333333334
2000-03-01,17951.57,19311.015666666666
2000-03-01,17943.02,19272.744000000002
2000-03-01,17931.62,19237.701
2000-03-01,17925.93,19205.982333333333
2000-03-01,18079.77,19181.480999999996
2000-03-01,18162.39,19156.979333333333
2000-03-01,18247.86,19132.097999999998
2000-03-01,18333.33,19105.982000000004
2000-03-01,17994.3,19062.20233333333
2000-03-02,18390.31,19012.629666666668
2000-03-02,18766.38,18972.078666666665
2000-03-02,18709.4,18926.114666666665
2000-03-02,18615.38,18874.547666666665
2000-03-02,18504.27,18817.472666666665
2000-03-02,18239.32,18753.085333333336
2000-03-02,18823.36,18711.679666666667
2000-03-02,18179.49,18652.325666666668
2000-03-02,18116.81,18594.490999999998
2000-03-02,18056.98,18540.170000000002
2000-03-02,18299.15,18535.896666666664
2000-03-03,18538.46,18533.997333333336
2000-03-03,18578.35,18527.729666666666
2000-03-03,18572.65,18515.669
2000-03-03,18515.67,18497.055666666663
2000-03-03,18643.87,18478.157
2000-03-03,18715.1,18456.979333333333
2000-03-03,18786.32,18433.522333333334
2000-03-03,18837.61,18407.216666666667
2000-03-03,18874.64,18377.587
2000-03-03,18877.49,18407.02666666667
2000-03-04,19484.33,18458.11866666667
2000-03-04,19415.95,18507.216333333334
2000-03-04,19347.58,18554.414999999997
2000-03-04,19276.35,18599.429000000004
2000-03-04,19196.58,18636.656000000003
2000-03-04,19059.83,18666.570666666667
2000-03-04,18923.08,18689.078
2000-03-04,18786.32,18704.177666666666
2000-03-04,18712.25,18728.109333333334
2000-03-04,18641.03,18736.466666666667
2000-03-05,19683.76,18767.046
2000-03-05,19638.18,18798.00533333333
2000-03-05,19595.44,18830.674000000003
2000-03-05,19552.71,18865.622
2000-03-05,19527.07,18908.547
2000-03-05,19555.56,18932.953666666665
2000-03-05,19572.65,18979.392333333333
2000-03-05,19586.89,19028.395
2000-03-05,19552.71,19078.252666666664
2000-03-05,19541.31,19119.658000000003
2000-03-06,20042.74,19169.800666666666
2000-03-06,19729.34,19208.167
2000-03-06,19794.87,19248.907666666666
2000-03-06,19883.19,19294.491666666665
2000-03-06,19968.66,19338.651333333335
2000-03-06,20088.32,19384.425333333333
2000-03-06,20102.56,19428.3
2000-03-06,20019.94,19467.711000000003
2000-03-06,19931.62,19502.94366666667
2000-03-06,19851.85,19535.422333333336
2000-03-07,18920.23,19516.619
2000-03-07,19002.85,19502.849
2000-03-07,18934.47,19489.078666666665
2000-03-07,18903.13,19476.638
2000-03-07,19085.47,19472.934333333335
2000-03-07,18994.3,19470.75
2000-03-07,19256.41,19481.860999999997
2000-03-07,19415.95,19502.848666666665
2000-03-07,19581.2,19531.81366666667
2000-03-07,19749.29,19568.755666666664
2000-03-07,19170.94,19551.661666666667
2000-03-08,19472.93,19546.153333333332
2000-03-08,19438.75,19540.93033333333
2000-03-08,19401.71,19535.897
2000-03-08,19353.28,19530.104000000003
2000-03-08,19304.84,19521.746666666666
2000-03-08,19259.26,19511.300333333333
2000-03-08,19210.83,19498.765
2000-03-08,19165.24,19485.84933333333
2000-03-08,19113.96,19471.60433333333
2000-03-08,19054.13,19438.650666666665
2000-03-09,19763.53,19439.79033333333
2000-03-09,19737.89,19437.891
2000-03-09,19715.1,19432.288
2000-03-09,19686.61,19422.886333333332
2000-03-09,19658.12,19408.54633333333
2000-03-09,19629.63,19392.782
2000-03-09,19598.29,19378.727
2000-03-09,19569.8,19366.666333333334
2000-03-09,19538.46,19356.219999999998
2000-03-09,19507.12,19375.783
2000-03-10,19219.37,19383.000333333333
2000-03-10,19319.09,19395.821
2000-03-10,19421.65,19413.105
2000-03-10,19524.22,19427.729999999996
2000-03-10,19584.05,19447.388333333332
2000-03-10,19689.46,19461.82333333333
2000-03-10,19740.74,19472.649666666668
2000-03-10,19789.17,19479.582
2000-03-10,19783.48,19480.721666666668
2000-03-10,19638.18,19496.296333333335
2000-03-11,19102.56,19483.950666666668
2000-03-11,19236.47,19477.208000000002
2000-03-11,19205.13,19470.655333333332
2000-03-11,19153.85,19464.007666666665
2000-03-11,19054.13,19455.65066666667
2000-03-11,19264.96,19455.840666666667
2000-03-11,19014.25,19449.288
2000-03-11,19059.83,19445.77433333333
2000-03-11,19111.11,19445.679333333333
2000-03-11,19162.39,19449.288
2000-03-11,19028.49,19424.786666666667
2000-03-12,18689.46,19389.839
2000-03-12,18743.59,19357.455333333335
2000-03-12,18797.72,19327.825666666668
2000-03-12,18868.95,19301.520000000004
2000-03-12,18957.26,19279.10766666667
2000-03-12,19045.58,19260.684
2000-03-12,19119.66,19245.679333333333
2000-03-12,19165.24,19233.238666666668
2000-03-12,19207.98,19223.267333333333
2000-03-12,19253.56,19224.407
2000-03-13,18680.91,19203.134333333335
2000-03-13,18541.31,19173.789666666667
2000-03-13,18441.6,19137.702333333335
2000-03-13,18455.84,19100.095333333335
2000-03-13,18809.12,19070.750666666667
2000-03-13,18490.03,19029.060333333335
2000-03-13,18529.91,18987.085000000003
2000-03-13,18584.05,18947.104
2000-03-13,18638.18,18913.770666666667
2000-03-13,18472.93,18892.783
2000-03-14,20373.22,18930.674666666666
2000-03-14,20242.17,18965.24266666667
2000-03-14,20111.11,18997.15133333333
2000-03-14,19974.36,19027.825666666668
2000-03-14,20504.27,19069.136
2000-03-14,19458.69,19083.950666666668
2000-03-14,19199.43,19088.604
2000-03-14,19056.98,19086.79966666667
2000-03-14,18937.32,19079.297333333336
2000-03-14,19715.1,19102.184333333335
2000-03-15,20572.65,19164.957333333332
2000-03-15,20626.78,19227.730333333333
2000-03-15,20678.06,19290.408333333333
2000-03-15,20732.19,19352.516333333333
2000-03-15,20783.48,19413.390333333333
2000-03-15,20800.57,19471.89
2000-03-15,20792.02,19527.63533333333
2000-03-15,20766.38,19581.006666666664
2000-03-15,20635.33,19628.585000000003
2000-03-15,20797.72,19680.057000000004
2000-03-16,19797.72,19717.284
2000-03-16,19475.78,19748.433
2000-03-16,19584.05,19786.514666666666
2000-03-16,19689.46,19827.635333333335
2000-03-16,19903.13,19864.102333333336
2000-03-16,20518.52,19931.718666666668
2000-03-16,20116.81,19984.61533333333
2000-03-16,20433.05,20046.24866666667
2000-03-16,20008.55,20091.927666666666
2000-03-16,20222.22,20150.237333333334
2000-03-16,20327.64,20148.717999999997
2000-03-17,19367.52,20119.563000000002
2000-03-17,19259.26,20091.168
2000-03-17,19159.54,20064.00733333333
2000-03-17,19105.41,20017.37866666667
2000-03-17,19048.43,20003.70333333333
2000-03-17,18994.3,19996.86566666667
2000-03-17,18971.51,19994.016666666666
2000-03-17,19005.7,19996.296
2000-03-17,19039.89,19973.789
2000-03-17,19105.41,19924.881
2000-03-18,19612.54,19891.072999999997
2000-03-18,19578.35,19854.416
2000-03-18,19538.46,19814.625
2000-03-18,19487.18,19771.414999999997
2000-03-18,19438.75,19726.021
2000-03-18,19336.18,19677.493000000002
2000-03-18,19170.94,19624.311666666665
2000-03-18,19387.46,19582.716
2000-03-18,19287.75,19532.38366666667
2000-03-18,19236.47,19513.675333333333
2000-03-19,19649.57,19519.46833333333
2000-03-19,19675.21,19522.507
2000-03-19,19695.16,19522.696999999996
2000-03-19,19709.4,19516.23933333333
2000-03-19,19675.21,19488.128999999997
2000-03-19,19649.57,19472.554333333333
2000-03-19,19615.38,19445.298666666666
2000-03-19,19569.8,19430.673666666666
2000-03-19,19527.07,19407.502
2000-03-19,19695.16,19386.419333333335
2000-03-20,19621.08,19394.871333333333
2000-03-20,19498.58,19402.848666666665
2000-03-20,19581.2,19416.904
2000-03-20,19541.31,19431.433999999997
2000-03-20,19472.93,19445.584
2000-03-20,19433.05,19460.209
2000-03-20,19490.03,19477.493
2000-03-20,19450.14,19492.307666666668
2000-03-20,19444.44,19505.792666666668
2000-03-20,19467.24,19517.853666666666
2000-03-21,19452.99,19512.535333333337
2000-03-21,19538.46,19511.20566666667
2000-03-21,19609.69,19513.58
2000-03-21,19632.48,19518.423333333336
2000-03-21,19655.27,19525.64066666667
2000-03-21,19698.01,19537.701666666664
2000-03-21,19683.76,19554.795666666665
2000-03-21,19663.82,19564.007666666665
2000-03-21,19643.87,19575.878333333334
2000-03-21,19689.46,19590.978
2000-03-21,19675.21,19591.832666666665
2000-03-22,18837.61,19563.912666666667
2000-03-22,18435.9,19521.93733333333
2000-03-22,18509.97,19481.956333333335
2000-03-22,18584.05,19445.58433333333
2000-03-22,18692.31,19413.675666666666
2000-03-22,18985.75,19392.688000000002
2000-03-22,19199.43,19380.342333333334
2000-03-22,19284.9,19372.27
2000-03-22,19367.52,19361.348666666665
2000-03-22,19113.96,19344.444666666666
2000-03-23,19367.52,19340.076
2000-03-23,19270.66,19329.724666666665
2000-03-23,19176.64,19317.569000000003
2000-03-23,19079.77,19304.463666666667
2000-03-23,18954.42,19288.509333333335
2000-03-23,18672.36,19261.253666666667
2000-03-23,18566.95,19231.814000000002
2000-03-23,18495.73,19200.190333333332
2000-03-23,18424.5,19165.432333333334
2000-03-23,18811.97,19144.065
2000-03-24,19831.91,19153.846666666668
2000-03-24,19829.06,19161.158999999996
2000-03-24,19860.4,19168.75633333333
2000-03-24,19857.55,19175.499
2000-03-24,19803.42,19179.012666666666
2000-03-24,19700.85,19179.582333333336
2000-03-24,19752.14,19182.526333333335
2000-03-24,19649.57,19182.716333333334
2000-03-24,19561.25,19178.442666666666
2000-03-24,19464.39,19171.415333333334
2000-03-25,19113.96,19180.626999999997
2000-03-25,19188.03,19205.698
2000-03-25,19264.96,19230.86433333333
2000-03-25,19339.03,19256.030333333336
2000-03-25,19415.95,19280.151666666665
2000-03-25,19490.03,19296.961
2000-03-25,19564.1,19309.116666666665
2000-03-25,19629.63,19320.607666666667
2000-03-25,19695.16,19331.529
2000-03-25,19757.83,19352.99133333333
2000-03-25,19794.87,19367.23633333333
2000-03-26,18871.79,19353.940666666665
2000-03-26,18806.27,19341.594999999998
2000-03-26,18757.83,19330.863666666664
2000-03-26,18712.25,19322.791333333334
2000-03-26,18706.55,19323.931
2000-03-26,18749.29,19330.009000000002
2000-03-26,18792.02,19339.88533333333
2000-03-26,18857.55,19354.320333333333
2000-03-26,18945.87,19358.783666666666
2000-03-26,19031.34,19332.097999999998
2000-03-27,19162.39,19309.875666666667
2000-03-27,19219.37,19288.507999999998
2000-03-27,19256.41,19268.469999999998
2000-03-27,19284.9,19251.186
2000-03-27,19279.2,19237.130999999998
2000-03-27,19233.62,19219.847
2000-03-27,19185.19,19204.36766666667
2000-03-27,19136.75,19190.217666666667
2000-03-27,19056.98,19176.637333333332
2000-03-27,18965.81,19171.699
2000-03-28,19518.52,19182.715333333334
2000-03-28,19387.46,19186.798666666666
2000-03-28,19262.11,19184.234666666667
2000-03-28,19193.73,19176.827333333335
2000-03-28,19125.36,19164.67166666667
2000-03-28,19059.83,19147.862666666668
2000-03-28,18997.15,19126.780000000002
2000-03-28,19011.4,19103.988
2000-03-28,19045.58,19080.246333333333
2000-03-28,19102.56,19057.169333333335
2000-03-29,20105.41,19098.29
2000-03-29,20105.41,19141.594666666664
2000-03-29,20105.41,19186.514000000003
2000-03-29,20079.77,19232.098
2000-03-29,20011.4,19275.593
2000-03-29,19877.49,19313.199666666667
2000-03-29,19809.12,19347.103000000003
2000-03-29,19740.74,19376.542666666668
2000-03-29,19652.42,19400.09433333333
2000-03-29,19943.02,19430.483666666667
2000-03-30,19581.2,19444.444000000003
2000-03-30,19048.43,19438.746
2000-03-30,19128.21,19434.47266666667
2000-03-30,19270.66,19433.998
2000-03-30,19427.35,19438.936333333335
2000-03-30,19686.61,19454.036000000004
