Date,debt_gdp_ratio,debt_gdp_ratio_MA30
2000-06-14,51.31,54.114333333333335
2000-06-15,62.85,54.23233333333334
2000-06-16,56.42,54.577000000000005
2000-06-17,63.38,55.284666666666666
2000-06-18,64.0,55.61533333333333
2000-06-19,47.46,55.268
2000-06-20,42.54,54.84766666666666
2000-06-21,50.58,54.749
2000-06-22,55.62,54.961999999999996
2000-06-23,57.69,55.26566666666667
2000-06-24,53.27,55.17333333333333
2000-06-25,49.96,54.726
2000-06-26,63.65,54.89766666666666
2000-06-27,54.85,55.058
2000-06-28,56.15,55.077
2000-06-29,59.04,55.27433333333333
2000-06-30,55.27,55.36800000000001
2000-07-01,51.58,55.467999999999996
2000-07-02,58.96,55.65133333333333
2000-07-03,59.46,55.76533333333334
2000-07-04,51.38,55.628
2000-07-05,48.77,55.51
2000-07-06,56.15,55.28933333333334
2000-07-07,55.85,55.23166666666667
2000-07-08,52.77,55.28033333333333
2000-07-09,52.54,55.05233333333333
2000-07-10,63.15,55.06766666666667
2000-07-11,62.85,55.45766666666667
2000-07-12,65.73,55.815333333333335
2000-07-13,52.73,55.86533333333333
2000-07-14,61.12,56.19233333333333
2000-07-15,60.12,56.10133333333333
2000-07-16,63.65,56.342333333333336
2000-07-17,54.73,56.054
2000-07-18,52.54,55.672000000000004
2000-07-19,58.42,56.037333333333336
2000-07-20,44.0,56.086000000000006
2000-07-21,44.35,55.87833333333333
2000-07-22,55.35,55.86933333333333
2000-07-23,65.85,56.141333333333336
2000-07-24,65.88,56.56166666666666
2000-07-25,50.19,56.56933333333333
2000-07-26,52.27,56.190000000000005
2000-07-27,55.15,56.2
2000-07-28,55.31,56.172000000000004
2000-07-29,56.35,56.08233333333333
2000-07-30,45.31,55.75033333333333
2000-07-31,46.96,55.59633333333333
2000-08-01,48.88,55.26033333333333
2000-08-02,61.23,55.31933333333333
2000-08-03,70.96,55.972
2000-08-04,52.35,56.09133333333333
2000-08-05,52.42,55.967
2000-08-06,47.92,55.702666666666666
2000-08-07,53.96,55.742333333333335
2000-08-08,59.73,55.982
2000-08-09,51.92,55.60766666666667
2000-08-10,44.65,55.001000000000005
2000-08-11,45.12,54.314
2000-08-12,49.77,54.215333333333334
2000-08-13,58.15,54.11633333333334
2000-08-14,61.77,54.17133333333334
2000-08-15,60.08,54.05233333333333
2000-08-16,67.54,54.47933333333333
2000-08-17,57.85,54.656333333333336
2000-08-18,51.58,54.42833333333333
2000-08-19,51.73,54.686
2000-08-20,54.62,55.02833333333333
2000-08-21,54.81,55.01033333333334
2000-08-22,57.92,54.745999999999995
2000-08-23,46.23,54.091
2000-08-24,43.27,53.86033333333333
2000-08-25,57.08,54.02066666666667
2000-08-26,60.15,54.18733333333333
2000-08-27,59.85,54.33866666666667
2000-08-28,52.0,54.19366666666667
2000-08-29,54.54,54.501333333333335
2000-08-30,58.81,54.89633333333334
2000-08-31,60.88,55.29633333333334
2000-09-01,74.58,55.74133333333334
2000-09-02,57.65,55.297666666666665
2000-09-03,59.46,55.534666666666666
2000-09-04,49.58,55.440000000000005
2000-09-05,49.81,55.50300000000001
2000-09-06,50.73,55.39533333333334
2000-09-07,54.31,55.214666666666666
2000-09-08,60.62,55.504666666666665
2000-09-09,55.08,55.852333333333334
2000-09-10,55.42,56.19566666666666
2000-09-11,66.04,56.73800000000001
2000-09-12,60.65,56.82133333333333
2000-09-13,50.19,56.43533333333333
2000-09-14,52.08,56.16866666666667
2000-09-15,47.69,55.507
2000-09-16,55.19,55.41833333333333
2000-09-17,59.15,55.67066666666666
2000-09-18,62.08,56.01566666666667
2000-09-19,61.08,56.231
2000-09-20,64.42,56.55133333333333
2000-09-21,55.88,56.483333333333334
2000-09-22,57.31,56.85266666666667
2000-09-23,65.88,57.60633333333333
2000-09-24,66.5,57.92033333333333
2000-09-25,63.12,58.01933333333333
2000-09-26,54.27,57.833333333333336
2000-09-27,60.81,58.126999999999995
2000-09-28,59.35,58.28733333333333
2000-09-29,54.85,58.15533333333334
2000-09-30,60.85,58.15433333333333
2000-10-01,70.62,58.022333333333336
2000-10-02,58.19,58.040333333333336
2000-10-03,51.27,57.76733333333333
2000-10-04,58.38,58.06066666666666
2000-10-05,57.5,58.317
2000-10-06,63.54,58.744
2000-10-07,47.23,58.508
2000-10-08,54.15,58.29233333333333
2000-10-09,59.38,58.43566666666666
2000-10-10,55.38,58.43433333333334
2000-10-11,60.92,58.26366666666666
2000-10-12,59.96,58.24066666666667
2000-10-13,50.69,58.257333333333335
2000-10-14,53.19,58.29433333333334
2000-10-15,53.54,58.489333333333335
2000-10-16,53.42,58.43033333333333
2000-10-17,63.42,58.57266666666667
2000-10-18,67.81,58.76366666666666
2000-10-19,67.96,58.993
2000-10-20,57.04,58.74699999999999
2000-10-21,48.08,58.487
2000-10-22,57.54,58.49466666666667
2000-10-23,61.96,58.364000000000004
2000-10-24,65.58,58.333333333333336
2000-10-25,54.81,58.056333333333335
2000-10-26,55.69,58.10366666666666
2000-10-27,50.85,57.77166666666666
2000-10-28,44.46,57.275333333333336
2000-10-29,43.12,56.88433333333333
2000-10-30,59.42,56.836666666666666
2000-10-31,53.88,56.27866666666667
2000-11-01,53.19,56.112
2000-11-02,52.08,56.139
2000-11-03,60.69,56.216
2000-11-04,52.69,56.05566666666667
2000-11-05,55.96,55.803
2000-11-06,67.62,56.48266666666667
2000-11-07,67.0,56.910999999999994
2000-11-08,61.08,56.967666666666666
2000-11-09,66.0,57.321666666666665
2000-11-10,61.88,57.35366666666667
2000-11-11,46.27,56.897333333333336
2000-11-12,48.77,56.833333333333336
2000-11-13,51.85,56.788666666666664
2000-11-14,57.35,56.91566666666667
2000-11-15,63.65,57.25666666666667
2000-11-16,46.46,56.69133333333333
2000-11-17,53.62,56.21833333333334
2000-11-18,61.81,56.013333333333335
2000-11-19,56.65,56.00033333333333
2000-11-20,64.96,56.562999999999995
2000-11-21,55.73,56.50266666666666
2000-11-22,48.42,56.05133333333333
2000-11-23,45.85,55.39366666666667
2000-11-24,50.23,55.241
2000-11-25,51.46,55.1
2000-11-26,48.04,55.00633333333334
2000-11-27,47.81,55.118
2000-11-28,63.38,55.79333333333333
2000-11-29,60.62,55.833333333333336
2000-11-30,55.12,55.87466666666667
2000-12-01,54.19,55.908
2000-12-02,59.12,56.14266666666666
2000-12-03,61.96,56.184999999999995
2000-12-04,55.85,56.290333333333336
2000-12-05,63.15,56.53
2000-12-06,60.88,56.30533333333333
2000-12-07,61.38,56.118
2000-12-08,68.08,56.35133333333333
2000-12-09,65.0,56.318
2000-12-10,56.15,56.126999999999995
2000-12-11,49.77,56.24366666666666
2000-12-12,58.73,56.57566666666666
2000-12-13,67.5,57.09733333333334
2000-12-14,70.81,57.546
2000-12-15,70.5,57.77433333333333
2001-01-18,59.42,58.20633333333333
2001-01-19,62.23,58.49333333333333
2001-01-20,53.04,58.201
2001-01-21,53.65,58.101
2001-01-22,63.23,58.04333333333333
2001-01-23,56.15,58.05733333333333
2001-01-24,57.54,58.36133333333333
2001-01-25,56.81,58.72666666666667
2001-01-26,58.35,58.99733333333334
2001-01-27,52.58,59.034666666666666
2001-01-28,51.35,59.144999999999996
2001-01-29,54.54,59.36933333333334
2001-01-30,65.04,59.42466666666667
2001-01-31,58.69,59.36033333333334
2001-02-01,53.12,59.29366666666667
2001-02-02,51.5,59.20399999999999
2001-02-03,64.73,59.391
2001-02-04,61.58,59.37833333333333
2001-02-05,59.85,59.51166666666667
2001-02-06,62.0,59.473333333333336
2001-02-07,69.12,59.748000000000005
2001-02-08,64.19,59.84166666666667
2001-02-09,61.88,59.635000000000005
2001-02-10,62.54,59.553000000000004
2001-02-11,58.58,59.634
2001-02-12,39.58,59.294333333333334
2001-02-13,39.15,58.641666666666666
2001-02-14,48.46,58.007
2001-02-15,57.5,57.56333333333334
2001-02-16,55.96,57.07866666666667
2001-02-17,63.38,57.21066666666666
2001-02-18,63.19,57.242666666666665
2001-02-19,57.77,57.400333333333336
2001-02-20,59.08,57.58133333333333
2001-02-21,62.0,57.540333333333336
2001-02-22,52.38,57.41466666666667
2001-02-23,61.73,57.55433333333334
2001-02-24,55.08,57.49666666666667
2001-02-25,52.62,57.30566666666667
2001-02-26,48.73,57.17733333333333
2001-02-27,54.81,57.29266666666667
2001-02-28,58.04,57.40933333333333
2001-03-01,56.58,57.12733333333333
2001-03-02,59.35,57.14933333333333
2001-03-03,62.77,57.471000000000004
2001-03-04,54.46,57.56966666666666
2001-03-05,59.5,57.39533333333333
2001-03-06,66.73,57.567
2001-03-07,55.62,57.426
2001-03-08,60.85,57.38766666666666
2001-03-09,59.42,57.06433333333334
2001-03-10,58.69,56.881
2001-03-11,58.54,56.769666666666666
2001-03-12,61.58,56.73766666666666
2001-03-13,53.35,56.56333333333334
2001-03-14,52.54,56.995333333333335
2001-03-15,66.69,57.913333333333334
2001-03-16,55.42,58.14533333333333
2001-03-17,54.96,58.06066666666666
2001-03-18,55.81,58.05566666666666
2001-03-19,57.5,57.85966666666666
2001-03-20,52.08,57.489333333333335
2001-03-21,57.96,57.495666666666665
2001-03-22,59.85,57.52133333333334
2001-03-23,59.96,57.45333333333334
2001-03-24,62.88,57.80333333333333
2001-03-25,62.12,57.81633333333333
2001-03-26,61.69,58.03666666666666
2001-03-27,56.19,58.15566666666667
2001-03-28,56.23,58.40566666666667
2001-03-29,60.58,58.59799999999999
2001-03-30,62.96,58.76199999999999
2001-03-31,62.88,58.972
2001-04-01,62.58,59.07966666666666
2001-04-02,65.42,59.168
2001-04-03,67.23,59.59366666666667
2001-04-04,61.12,59.647666666666666
2001-04-05,59.62,59.41066666666667
2001-04-06,69.19,59.86299999999999
2001-04-07,60.19,59.841
2001-04-08,60.81,59.88733333333333
2001-04-09,62.35,60.00933333333333
2001-04-10,59.62,60.04533333333333
2001-04-11,61.42,60.04
2001-04-12,60.27,60.27066666666666
2001-04-13,53.73,60.31033333333333
2001-04-14,52.88,59.849999999999994
2001-04-15,56.54,59.88733333333334
2001-04-16,51.04,59.75666666666667
2001-04-17,64.0,60.02966666666667
2001-04-18,71.73,60.504000000000005
2001-04-19,61.77,60.827
2001-04-20,57.27,60.804
2001-04-21,59.65,60.797333333333334
2001-04-22,53.42,60.57933333333333
2001-04-23,58.27,60.425666666666665
2001-04-24,52.23,60.096
2001-04-25,58.88,60.00233333333334
2001-04-26,63.31,60.23966666666667
2001-04-27,51.88,60.09466666666667
2001-04-28,56.15,59.947
2001-04-29,51.27,59.55733333333333
2001-04-30,52.58,59.214000000000006
2001-05-01,50.73,58.818999999999996
2001-05-02,49.27,58.28066666666667
2001-05-03,63.31,58.15
2001-05-04,68.19,58.38566666666667
2001-05-05,67.58,58.650999999999996
2001-05-06,73.27,58.787000000000006
2001-05-07,58.15,58.719
2001-05-08,58.58,58.64466666666667
2001-05-09,56.23,58.440666666666665
2001-05-10,57.62,58.374
2001-05-11,58.35,58.27166666666667
2001-05-12,60.27,58.27166666666667
2001-05-13,60.85,58.509
2001-05-14,58.38,58.69233333333334
2001-05-15,54.65,58.62933333333333
2001-05-16,63.27,59.037
2001-05-17,59.42,58.88433333333333
2001-05-18,50.08,58.16266666666666
2001-05-19,40.54,57.455
2001-05-20,52.85,57.30766666666667
2001-05-21,61.62,57.37333333333333
2001-05-22,55.54,57.443999999999996
2001-05-23,61.0,57.535
2001-05-24,61.85,57.85566666666667
2001-05-25,59.88,57.888999999999996
2001-05-26,66.31,57.989000000000004
2001-05-27,68.19,58.53266666666666
2001-05-28,59.0,58.62766666666666
2001-05-29,57.96,58.85066666666667
2001-05-30,67.92,59.361999999999995
2001-05-31,70.42,60.01833333333334
2001-06-01,62.19,60.44899999999999
2001-06-02,71.54,60.72333333333333
2001-06-03,51.88,60.17966666666666
2001-06-04,61.85,59.98866666666666
2001-06-05,61.27,59.58866666666667
2001-06-06,60.65,59.672000000000004
2001-06-07,57.42,59.63333333333333
2001-06-08,57.77,59.684666666666665
2001-06-09,63.42,59.87800000000001
2001-06-10,62.35,60.01133333333333
2001-06-11,59.46,59.98433333333333
2001-06-12,61.54,60.007333333333335
2001-06-13,56.54,59.946
2001-06-14,56.0,59.991
2001-06-15,59.81,59.87566666666667
2001-06-16,69.35,60.20666666666667
2001-06-17,60.69,60.56033333333333
2001-06-18,56.31,61.086000000000006
2001-06-19,57.85,61.25266666666666
2001-06-20,61.23,61.23966666666667
2001-06-21,60.85,61.416666666666664
2001-06-22,59.08,61.35266666666667
2001-06-23,57.46,61.20633333333333
2001-06-24,59.62,61.19766666666667
2001-06-25,59.15,60.958999999999996
2001-06-26,66.77,60.91166666666667
2001-06-27,59.35,60.92333333333333
2001-06-28,65.27,61.167
2001-06-29,60.12,60.907000000000004
2001-06-30,63.31,60.669999999999995
2001-07-01,58.42,60.54433333333334
2001-07-02,61.35,60.20466666666666
2001-07-03,67.92,60.739333333333335
2001-07-04,62.46,60.759666666666675
2001-07-05,64.31,60.861
2001-07-06,62.23,60.91366666666667
2001-07-07,63.88,61.129
2001-07-08,61.92,61.26733333333333
2001-07-09,59.65,61.141666666666666
2001-07-10,58.42,61.010666666666665
2001-07-11,64.5,61.178666666666665
2001-07-12,56.08,60.99666666666667
2001-07-13,56.27,60.98766666666667
2001-07-14,53.35,60.89933333333333
2001-07-15,54.0,60.705666666666666
2001-07-16,59.81,60.38766666666666
2001-07-17,65.96,60.56333333333334
2001-07-18,63.5,60.803
2001-07-19,55.04,60.70933333333333
2001-07-20,60.96,60.70033333333333
2001-07-21,68.31,60.949
2001-07-22,63.23,61.087333333333326
2001-07-23,67.23,61.413
2001-07-24,71.81,61.81933333333333
2001-07-25,69.42,62.16166666666666
2001-07-26,72.73,62.36033333333333
2001-07-27,72.96,62.814
2001-07-28,69.73,62.96266666666667
2001-07-29,57.65,62.880333333333326
2001-07-30,52.85,62.531666666666666
2001-07-31,63.08,62.687
2001-08-01,55.15,62.480333333333334
2001-08-02,62.77,62.30866666666667
2001-08-03,66.0,62.42666666666666
2001-08-04,70.08,62.619
2001-08-05,69.15,62.849666666666664
2001-08-06,64.54,62.87166666666667
2001-08-07,63.35,62.919333333333334
2001-08-08,56.77,62.82333333333333
2001-08-09,58.27,62.81833333333334
2001-08-10,55.92,62.532333333333334
2001-08-11,47.92,62.26033333333333
2001-08-12,62.42,62.465333333333334
2001-08-13,64.42,62.83433333333333
2001-08-14,63.42,63.14833333333333
2001-08-15,65.38,63.33400000000001
2001-08-16,52.5,62.88533333333334
2001-08-17,47.88,62.36466666666667
2001-08-18,55.04,62.36466666666667
2001-08-19,52.5,62.08266666666667
2001-08-20,53.0,61.57233333333333
2001-08-21,53.88,61.26066666666667
2001-08-22,64.62,61.17366666666667
2001-08-23,67.19,61.01966666666667
2001-08-24,67.08,60.94166666666667
2001-08-25,65.88,60.71333333333334
2001-08-26,58.31,60.225
2001-08-27,57.38,59.81333333333334
2001-08-28,62.19,59.964666666666666
2001-08-29,56.46,60.085
2001-08-30,58.85,59.944
2001-08-31,55.73,59.96333333333334
2001-09-01,53.19,59.644
2001-09-02,55.38,59.29
2001-09-03,62.04,59.022000000000006
2001-09-04,70.04,59.05166666666666
2001-09-05,60.73,58.92466666666667
2001-09-06,63.38,58.92566666666667
2001-09-07,60.96,59.06533333333333
2001-09-08,46.31,58.666666666666664
2001-09-09,57.38,58.715333333333334
2001-09-10,53.58,58.903999999999996
2001-09-11,57.88,58.75266666666666
2001-09-12,55.96,58.47066666666667
2001-09-13,54.69,58.17966666666667
2001-09-14,63.42,58.11433333333333
2001-09-15,67.85,58.626
2001-09-16,58.5,58.980000000000004
2001-09-17,57.35,59.057
2001-09-18,58.46,59.25566666666667
2001-09-19,52.08,59.225
2001-09-20,59.96,59.42766666666667
2001-09-21,60.96,59.30566666666667
2001-09-22,54.27,58.875
2001-09-23,52.15,58.37733333333334
2001-09-24,64.19,58.321
2001-09-25,63.31,58.48766666666667
2001-09-26,65.31,58.751999999999995
2001-09-27,60.96,58.711000000000006
2001-09-28,62.27,58.90466666666667
2001-09-29,63.69,59.066
2001-09-30,62.62,59.29566666666666
2001-10-01,55.88,59.38533333333334
2001-10-02,59.62,59.526666666666664
2001-10-03,65.96,59.657333333333334
2001-10-04,65.58,59.50866666666666
2001-10-05,56.77,59.376666666666665
2001-10-06,59.54,59.24866666666666
2001-10-07,63.73,59.341
2001-10-08,65.5,59.980666666666664
2001-10-09,64.73,60.22566666666667
2001-10-10,54.31,60.25000000000001
2001-10-11,60.04,60.322
2001-10-12,62.69,60.54633333333333
2001-10-13,69.08,61.025999999999996
2001-10-14,61.27,60.95433333333334
2001-10-15,52.62,60.446666666666665
2001-10-16,49.42,60.144
2001-10-17,57.54,60.150333333333336
2001-10-18,50.77,59.894
2001-10-19,55.27,60.00033333333333
2001-10-20,56.04,59.869666666666674
2001-10-21,54.23,59.64533333333333
2001-10-22,59.0,59.803
2001-10-23,57.35,59.97633333333333
2001-10-24,62.73,59.927666666666674
2001-10-25,63.0,59.91733333333333
2001-10-26,57.42,59.65433333333333
2001-10-27,51.54,59.340333333333334
2001-10-28,54.85,59.092999999999996
2001-10-29,48.0,58.57
2001-10-30,52.88,58.245333333333335
2001-10-31,54.27,58.19166666666667
2001-11-01,55.73,58.062000000000005
2001-11-02,56.5,57.74666666666667
2001-11-03,56.19,57.43366666666667
2001-11-04,62.31,57.61833333333334
2001-11-05,58.5,57.58366666666667
2001-11-06,65.04,57.62733333333334
2001-11-07,64.23,57.58500000000001
2001-11-08,63.62,57.548
2001-11-09,66.12,57.94166666666667
2001-11-10,58.81,57.900666666666666
2001-11-11,54.23,57.61866666666667
2001-11-12,62.81,57.409666666666666
2001-11-13,62.81,57.461
2001-11-14,49.65,57.362
2001-11-15,56.38,57.594
2001-11-16,58.08,57.612
2001-11-17,63.73,58.044000000000004
2001-11-18,63.15,58.306666666666665
2001-11-19,64.73,58.59633333333333
2001-11-20,61.62,58.84266666666667
2001-11-21,54.27,58.68500000000001
2001-11-22,56.42,58.653999999999996
2001-11-23,66.77,58.788666666666664
2001-11-24,58.96,58.653999999999996
2001-11-25,59.58,58.726000000000006
2001-11-26,59.31,58.985
2001-11-27,55.23,58.99766666666667
2001-11-28,64.69,59.553999999999995
2001-11-29,65.31,59.968333333333334
2001-11-30,60.19,60.16566666666666
2001-12-01,57.19,60.21433333333333
2001-12-02,68.35,60.60933333333333
2001-12-03,71.62,61.123666666666665
2001-12-04,61.81,61.107
2001-12-05,50.35,60.83533333333334
2001-12-06,56.58,60.55333333333333
2001-12-07,50.0,60.07899999999999
2001-12-08,53.92,59.75566666666667
2001-12-09,53.54,59.33633333333333
2001-12-10,67.73,59.63366666666666
2001-12-11,58.04,59.760666666666665
2001-12-12,61.23,59.708
2001-12-13,64.38,59.76033333333333
2001-12-14,63.19,60.211666666666666
2001-12-15,56.96,60.231
2002-01-05,79.81,60.95533333333333
2002-01-06,79.81,61.49133333333332
2002-01-07,79.81,62.04666666666667
2002-01-08,79.81,62.54933333333334
2002-01-09,79.81,63.15566666666666
2002-01-10,79.81,64.007
2002-01-11,79.81,64.78666666666668
2002-01-12,79.81,65.22133333333333
2002-01-13,79.81,65.91633333333333
2002-01-14,79.81,66.59066666666666
2002-01-18,59.08,66.583
2002-01-19,57.54,66.66
2002-01-20,67.85,66.76533333333333
2002-01-21,51.96,66.32033333333332
2002-01-22,55.96,66.17933333333333
2002-01-23,54.62,66.09366666666668
2002-01-24,61.46,65.86399999999999
2002-01-25,62.62,65.56400000000001
2002-01-26,61.54,65.555
2002-01-27,55.85,65.73833333333333
2002-01-28,64.15,65.99066666666667
2002-01-29,61.65,66.379
2002-01-30,64.85,66.74333333333333
2002-01-31,49.62,66.61266666666667
2002-02-01,51.15,66.06
2002-02-02,52.73,65.883
2002-02-03,59.54,65.82666666666667
2002-02-04,60.62,65.70133333333334
2002-02-05,54.38,65.40766666666667
2002-02-06,57.35,65.42066666666668
2002-02-07,70.12,65.09766666666667
2002-02-08,62.04,64.50533333333333
2002-02-09,55.92,63.708999999999996
2002-02-10,39.92,62.379333333333335
2002-02-11,62.58,61.805
2002-02-12,56.85,61.03966666666667
2002-02-13,55.73,60.236999999999995
2002-02-14,51.96,59.30866666666667
2002-02-15,50.88,58.34433333333334
2002-02-16,60.38,57.696666666666665
2002-02-17,54.58,57.54666666666666
2002-02-18,52.0,57.361999999999995
2002-02-19,53.23,56.87466666666667
2002-02-20,64.73,57.300333333333334
2002-02-21,58.15,57.373333333333335
2002-02-22,54.08,57.35533333333333
2002-02-23,69.04,57.608
2002-02-24,69.23,57.82833333333333
2002-02-25,67.35,58.022000000000006
2002-02-26,66.27,58.36933333333334
2002-02-27,52.69,57.98733333333333
2002-02-28,63.69,58.05533333333333
2002-03-01,55.54,57.745
2002-03-02,59.23,58.065333333333335
2002-03-03,63.42,58.474333333333334
2002-03-04,60.42,58.73066666666667
2002-03-05,64.0,58.879333333333335
2002-03-06,52.27,58.601
2002-03-07,50.54,58.473
2002-03-08,50.88,58.25733333333333
2002-03-09,58.58,57.87266666666667
2002-03-10,61.58,57.85733333333334
2002-03-11,61.88,58.056000000000004
2002-03-12,65.19,58.898333333333326
2002-03-13,64.42,58.959666666666664
2002-03-14,59.62,59.05200000000001
2002-03-15,59.96,59.193
2002-03-16,47.04,59.029
2002-03-17,47.85,58.928
2002-03-18,55.46,58.764
2002-03-19,57.96,58.87666666666667
2002-03-20,51.65,58.865
2002-03-21,54.08,58.89333333333334
2002-03-22,62.08,58.805
2002-03-23,63.96,58.998666666666665
2002-03-24,60.92,59.22666666666667
2002-03-25,58.46,58.874
2002-03-26,50.27,58.242
2002-03-27,49.88,57.659666666666666
2002-03-28,62.15,57.52233333333333
2002-03-29,58.58,57.71866666666667
2002-03-30,57.38,57.50833333333333
2002-03-31,52.81,57.41733333333334
2002-04-01,53.69,57.23266666666667
2002-04-02,58.73,57.07633333333333
2002-04-03,59.81,57.056
2002-04-04,58.5,56.87266666666666
2002-04-05,61.04,57.165
2002-04-06,63.12,57.58433333333333
2002-04-07,67.42,58.13566666666667
2002-04-08,66.69,58.40599999999999
2002-04-09,58.0,58.28666666666666
2002-04-10,60.5,58.24066666666666
2002-04-11,57.92,57.998333333333335
2002-04-12,61.65,57.906
2002-04-13,52.31,57.66233333333333
2002-04-14,49.27,57.306000000000004
2002-04-15,67.42,57.98533333333333
2002-04-16,71.15,58.76199999999999
2002-04-17,69.62,59.234
2002-04-18,66.15,59.507
2002-04-19,63.0,59.88533333333334
2002-04-20,60.15,60.087666666666664
2002-04-21,45.12,59.522333333333336
2002-04-22,45.23,58.898
2002-04-23,45.77,58.39300000000001
2002-04-24,68.92,58.74166666666667
2002-04-25,66.65,59.287666666666674
2002-04-26,63.42,59.739000000000004
2002-04-27,57.46,59.58266666666667
2002-04-28,62.31,59.707
