Date,gdp_per_capita,gdp_per_capita_MA30
2000-06-21,10990.38,10444.872000000001
2000-06-22,10804.49,10449.252333333334
2000-06-23,10445.51,10457.585666666668
2000-06-24,10419.87,10462.607
2000-06-25,11339.74,10459.401666666667
2000-06-26,10653.85,10475.748
2000-06-27,9951.92,10484.188
2000-06-28,10435.9,10511.752333333334
2000-06-29,10705.13,10538.782333333333
2000-06-30,10503.21,10569.017666666668
2000-07-01,9458.33,10500.962
2000-07-02,9955.13,10476.282666666666
2000-07-03,10185.9,10457.906666666668
2000-07-04,10487.18,10457.479333333333
2000-07-05,10000.0,10445.406666666668
2000-07-06,10439.1,10430.556000000002
2000-07-07,10381.41,10419.979
2000-07-08,10339.74,10445.406333333334
2000-07-09,10804.49,10461.645666666667
2000-07-10,10201.92,10461.004666666668
2000-07-11,9573.72,10435.577333333333
2000-07-12,9541.67,10405.556
2000-07-13,9971.15,10385.470333333333
2000-07-14,10250.0,10376.496000000001
2000-07-15,10554.49,10369.658333333333
2000-07-16,10314.1,10389.743666666667
2000-07-17,9810.9,10386.859
2000-07-18,9935.9,10355.769333333334
2000-07-19,10541.67,10343.483
2000-07-20,10525.64,10317.414666666667
2000-07-21,10041.67,10285.791
2000-07-22,10467.95,10274.573
2000-07-23,8817.31,10220.299666666666
2000-07-24,9192.31,10179.381
2000-07-25,9740.38,10126.069
2000-07-26,10625.0,10125.107333333335
2000-07-27,10294.87,10136.538999999999
2000-07-28,10243.59,10130.128666666666
2000-07-29,9743.59,10098.077333333333
2000-07-30,9628.21,10068.910666666667
2000-07-31,10365.38,10099.145666666667
2000-08-01,10121.79,10104.701000000001
2000-08-02,10144.23,10103.312
2000-08-03,9964.74,10085.897333333332
2000-08-04,10269.23,10094.871666666668
2000-08-05,10493.59,10096.688
2000-08-06,10141.03,10088.675333333334
2000-08-07,10685.9,10100.214
2000-08-08,9727.56,10064.316333333332
2000-08-09,9657.05,10046.154
2000-08-10,11125.0,10097.863333333335
2000-08-11,10240.38,10121.153666666667
2000-08-12,9500.0,10105.448666666665
2000-08-13,9916.67,10094.337666666666
2000-08-14,10189.1,10082.158
2000-08-15,9929.49,10069.337666666666
2000-08-16,10086.54,10078.525666666666
2000-08-17,10929.49,10111.645333333332
2000-08-18,10637.82,10114.850333333334
2000-08-19,9814.1,10091.132333333333
2000-08-20,9756.41,10081.623666666668
2000-08-21,9647.44,10054.273333333333
2000-08-22,10480.77,10109.722
2000-08-23,9000.0,10103.311666666666
2000-08-24,10163.46,10117.414333333332
2000-08-25,10461.54,10111.965666666665
2000-08-26,9807.69,10095.726333333332
2000-08-27,10185.9,10093.803333333335
2000-08-28,9298.08,10078.953
2000-08-29,10064.1,10093.482666666667
2000-08-30,8798.08,10041.239333333335
2000-08-31,9160.26,10009.188333333332
2000-09-01,10602.56,10024.465999999999
2000-09-02,10695.51,10048.825
2000-09-03,10169.87,10045.512999999999
2000-09-04,10217.95,10036.325
2000-09-05,10637.82,10052.884666666667
2000-09-06,10230.77,10037.713666666668
2000-09-07,11092.95,10083.226666666667
2000-09-08,10285.26,10104.166999999998
2000-09-09,9708.33,10056.944666666666
2000-09-10,10105.77,10052.457666666667
2000-09-11,9711.54,10059.509
2000-09-12,10769.23,10087.927666666666
2000-09-13,10057.69,10083.547333333334
2000-09-14,9307.69,10062.820666666667
2000-09-15,9849.36,10054.914666666667
2000-09-16,9875.0,10019.765000000001
2000-09-17,10791.67,10024.893333333333
2000-09-18,10067.31,10033.333666666667
2000-09-19,9375.0,10020.619999999999
2000-09-20,10641.03,10053.739666666668
2000-09-21,10400.64,10051.068666666666
2000-09-22,10576.92,10103.632666666668
2000-09-23,10240.38,10106.196666666667
2000-09-24,10506.41,10107.692333333334
2000-09-25,10608.97,10134.401666666667
2000-09-26,9961.54,10126.923
2000-09-27,10269.23,10159.294666666667
2000-09-28,10349.36,10168.803333333333
2000-09-29,9932.69,10206.623666666665
2000-09-30,9673.08,10223.717666666667
2000-10-01,9919.87,10200.961333333335
2000-10-02,9464.74,10159.935666666666
2000-10-03,10073.72,10156.730666666668
2000-10-04,9647.44,10137.713666666668
2000-10-05,9076.92,10085.683666666668
2000-10-06,9461.54,10060.042666666666
2000-10-07,9929.49,10021.260666666667
2000-10-08,11378.21,10057.692333333334
2000-10-09,10451.92,10082.478666666666
2000-10-10,10810.9,10105.983
2000-10-11,10750.0,10140.598333333333
2000-10-12,10451.92,10130.021333333332
2000-10-13,9807.69,10121.687999999998
2000-10-14,9903.85,10141.560000000001
2000-10-15,10163.46,10152.029999999999
2000-10-16,10128.21,10160.470333333333
2000-10-17,9875.0,10129.914666666667
2000-10-18,10676.28,10150.213666666667
2000-10-19,10041.67,10172.436
2000-10-20,9974.36,10150.213666666667
2000-10-21,10012.82,10137.286333333333
2000-10-22,9625.0,10105.555666666665
2000-10-23,10000.0,10097.543000000001
2000-10-24,9977.56,10079.914666666667
2000-10-25,9820.51,10053.632666666668
2000-10-26,9429.49,10035.897666666666
2000-10-27,10067.31,10029.167
2000-10-28,10304.49,10027.671333333334
2000-10-29,10118.59,10033.868
2000-10-30,10403.85,10058.227
2000-10-31,11294.87,10104.060333333333
2000-11-01,9775.64,10114.423666666667
2000-11-02,9733.97,10103.098666666665
2000-11-03,9368.59,10093.803666666667
2000-11-04,10169.87,10130.235333333334
2000-11-05,10137.82,10152.778
2000-11-06,10214.74,10162.286333333332
2000-11-07,10993.59,10149.465666666667
2000-11-08,10862.18,10163.141000000001
2000-11-09,9705.13,10126.282000000001
2000-11-10,9769.23,10093.589666666667
2000-11-11,9701.92,10068.589666666667
2000-11-12,10131.41,10079.380333333334
2000-11-13,9573.72,10068.375999999998
2000-11-14,9711.54,10053.312000000002
2000-11-15,9701.92,10039.102333333334
2000-11-16,9589.74,10029.593666666666
2000-11-17,10294.87,10016.880000000001
2000-11-18,11131.41,10053.204666666667
2000-11-19,10762.82,10079.486666666666
2000-11-20,10980.77,10111.751666666667
2000-11-21,11163.46,10163.033666666666
2000-11-22,9913.46,10160.149
2000-11-23,10775.64,10186.751666666667
2000-11-24,11192.31,10232.478333333333
2000-11-25,10166.67,10257.051
2000-11-26,8964.74,10220.298666666667
2000-11-27,10554.49,10228.632000000001
2000-11-28,10987.18,10257.585
2000-11-29,9169.87,10216.452333333333
2000-11-30,10352.56,10185.042
2000-12-01,9974.36,10191.666
2000-12-02,10384.62,10213.354333333333
2000-12-03,10727.56,10258.653333333332
2000-12-04,10387.82,10265.918333333333
2000-12-05,10365.38,10273.503666666666
2000-12-06,10557.69,10284.935333333333
2000-12-07,10115.38,10255.661666666665
2000-12-08,9519.23,10210.896666666666
2000-12-09,10740.38,10245.404999999999
2000-12-10,9932.69,10250.853666666666
2000-12-11,9368.59,10239.742666666667
2000-12-12,9685.9,10224.892333333331
2000-12-13,10442.31,10253.845333333333
2000-12-14,10266.03,10272.328333333333
2000-12-15,9942.31,10280.341333333334
2001-01-18,10134.62,10298.503999999999
2001-01-19,10307.69,10298.931333333334
2001-01-20,10439.1,10275.854333333333
2001-01-21,10663.46,10272.542333333335
2001-01-22,9846.15,10234.721666666668
2001-01-23,9544.87,10180.768666666667
2001-01-24,10451.92,10198.717333333334
2001-01-25,10679.49,10195.512333333334
2001-01-26,10564.1,10174.572000000002
2001-01-27,10849.36,10197.328333333335
2001-01-28,10759.62,10257.157666666666
2001-01-29,10621.79,10259.401
2001-01-30,9333.33,10204.272666666666
2001-01-31,9637.82,10219.871000000001
2001-02-01,10467.95,10223.717333333334
2001-02-02,10714.74,10248.396666666667
2001-02-03,10320.51,10246.259666666669
2001-02-04,10842.95,10250.106
2001-02-05,9913.46,10234.294
2001-02-06,9676.28,10211.324
2001-02-07,10955.13,10224.572000000002
2001-02-08,10195.51,10227.242999999999
2001-02-09,10243.59,10251.388333333334
2001-02-10,10381.41,10239.422666666667
2001-02-11,9945.51,10239.85
2001-02-12,10253.21,10269.337333333333
2001-02-13,10528.85,10297.435666666666
2001-02-14,10583.33,10302.136333333334
2001-02-15,11378.21,10339.209
2001-02-16,11660.26,10396.473999999998
2001-02-17,10714.74,10415.811333333335
2001-02-18,10711.54,10429.273
2001-02-19,10666.67,10436.858666666667
2001-02-20,10708.33,10438.354333333333
2001-02-21,10397.44,10456.730666666666
2001-02-22,10730.77,10496.260666666667
2001-02-23,10451.92,10496.260666666667
2001-02-24,10391.03,10486.645333333332
2001-02-25,10445.51,10482.692333333332
2001-02-26,10285.26,10463.889
2001-02-27,9785.26,10431.410333333333
2001-02-28,10464.74,10426.175333333334
2001-03-01,10692.31,10471.474666666667
2001-03-02,10560.9,10502.244
2001-03-03,10125.0,10490.812333333333
2001-03-04,9503.21,10450.427999999998
2001-03-05,9221.15,10413.782666666666
2001-03-06,9282.05,10361.752666666667
2001-03-07,10461.54,10380.022
2001-03-08,10192.31,10397.223
2001-03-09,10112.18,10369.124666666667
2001-03-10,10112.18,10366.347000000002
2001-03-11,10358.97,10370.193
2001-03-12,10384.62,10370.3
2001-03-13,10192.31,10378.526666666667
2001-03-14,9814.1,10363.889666666666
2001-03-15,10378.21,10358.868333333334
2001-03-16,9836.54,10333.975333333334
2001-03-17,10227.56,10295.620333333332
2001-03-18,10810.9,10267.308333333332
2001-03-19,9750.0,10235.150333333331
2001-03-20,10339.74,10222.757000000001
2001-03-21,10006.41,10200.748333333333
2001-03-22,10310.9,10187.500666666667
2001-03-23,10500.0,10190.919333333333
2001-03-24,9826.92,10160.791
2001-03-25,9727.56,10136.645666666667
2001-03-26,9705.13,10113.782333333334
2001-03-27,10580.13,10118.269666666667
2001-03-28,10977.56,10141.346333333333
2001-03-29,10807.69,10175.427333333333
2001-03-30,9967.95,10158.867666666667
2001-03-31,9865.38,10131.303333333333
2001-04-01,10519.23,10129.914333333332
2001-04-02,10942.31,10157.158
2001-04-03,10801.28,10200.427
2001-04-04,10467.95,10241.987
2001-04-05,10272.44,10275.0
2001-04-06,11108.97,10296.581
2001-04-07,10705.13,10313.675
2001-04-08,8907.05,10273.503999999999
2001-04-09,10794.87,10296.260333333334
2001-04-10,10708.33,10307.905666666667
2001-04-11,10378.21,10307.692000000001
2001-04-12,10948.72,10332.905666666667
2001-04-13,12025.64,10406.623666666665
2001-04-14,11442.31,10442.093666666666
2001-04-15,10833.33,10475.32
2001-04-16,10269.23,10476.708999999999
2001-04-17,11442.31,10497.756
2001-04-18,11544.87,10557.585000000001
2001-04-19,9807.69,10539.85
2001-04-20,10259.62,10548.290333333334
2001-04-21,9990.38,10537.606333333331
2001-04-22,11278.85,10563.568
2001-04-23,10759.62,10594.658
2001-04-24,10240.38,10611.752
2001-04-25,10051.28,10623.290333333332
2001-04-26,10881.41,10633.333
2001-04-27,10362.18,10612.820333333333
2001-04-28,10266.03,10594.765000000001
2001-04-29,10583.33,10615.277666666665
2001-04-30,10679.49,10642.414666666667
2001-05-01,10750.0,10650.106999999998
2001-05-02,11224.36,10659.508666666667
2001-05-03,11115.38,10669.978666666668
2001-05-04,11259.62,10696.367666666667
2001-05-05,10772.44,10713.034333333335
2001-05-06,10551.28,10694.444666666666
2001-05-07,11070.51,10706.624
2001-05-08,10750.0,10768.055666666665
2001-05-09,10987.18,10774.465999999999
2001-05-10,10416.67,10764.744
2001-05-11,10403.85,10765.598666666667
2001-05-12,10352.56,10745.726666666666
2001-05-13,9875.0,10674.038666666667
2001-05-14,9846.15,10620.833333333334
2001-05-15,9919.87,10590.384666666669
2001-05-16,9766.03,10573.611333333334
2001-05-17,10233.97,10533.333333333336
2001-05-18,9903.85,10478.632666666666
2001-05-19,11032.05,10519.444666666668
2001-05-20,9964.74,10509.615333333331
2001-05-21,9339.74,10487.927333333331
2001-05-22,10153.85,10450.427333333333
2001-05-23,10092.95,10428.205
2001-05-24,10221.15,10427.564
2001-05-25,10551.28,10444.230666666668
2001-05-26,10650.64,10436.538333333334
2001-05-27,10243.59,10432.585333333333
2001-05-28,10403.85,10437.179333333333
2001-05-29,11243.59,10459.188
2001-05-30,10275.64,10445.726333333334
2001-05-31,9695.51,10410.576666666668
2001-06-01,10208.33,10376.708999999999
2001-06-02,10599.36,10359.508333333333
2001-06-03,10592.95,10337.285999999998
2001-06-04,9400.64,10291.559333333333
2001-06-05,9996.79,10273.076333333334
2001-06-06,9567.31,10222.969666666668
2001-06-07,10785.26,10224.144999999999
2001-06-08,10509.62,10208.226333333334
2001-06-09,9772.44,10186.752000000002
2001-06-10,9730.77,10164.315999999999
2001-06-11,10317.31,10163.141
2001-06-12,10480.77,10183.333333333334
2001-06-13,10493.59,10204.914666666667
2001-06-14,10490.38,10223.931666666665
2001-06-15,9535.26,10216.239333333333
2001-06-16,10189.1,10214.743666666667
2001-06-17,11198.72,10257.905999999999
2001-06-18,10397.44,10236.752333333334
2001-06-19,9958.33,10236.538666666667
2001-06-20,9875.0,10254.380666666668
2001-06-21,10310.9,10259.615666666667
2001-06-22,10480.77,10272.543
2001-06-23,10426.28,10279.380666666668
2001-06-24,10544.87,10279.167
2001-06-25,10301.28,10267.521666666666
2001-06-26,11320.51,10303.419
2001-06-27,11041.67,10324.679666666665
2001-06-28,10416.67,10297.115666666668
2001-06-29,9596.15,10274.465999999999
2001-06-30,9179.49,10257.265333333333
2001-07-01,10230.77,10258.013333333334
2001-07-02,10102.56,10241.453333333333
2001-07-03,10416.67,10235.577333333333
2001-07-04,10304.49,10265.705666666669
2001-07-05,9807.69,10259.402333333332
2001-07-06,10057.69,10275.748333333331
2001-07-07,10205.13,10256.410666666667
2001-07-08,9410.26,10219.765333333333
2001-07-09,10025.64,10228.205333333335
2001-07-10,9612.18,10224.252333333334
2001-07-11,10083.33,10216.453000000001
2001-07-12,10673.08,10222.863333333335
2001-07-13,10413.46,10220.192333333334
2001-07-14,9285.26,10180.021666666667
2001-07-15,9990.38,10195.192333333334
2001-07-16,9301.28,10165.598333333332
2001-07-17,9105.77,10095.833333333334
2001-07-18,8996.79,10049.144999999999
2001-07-19,9974.36,10049.679333333333
2001-07-20,9929.49,10051.495666666666
2001-07-21,9458.33,10023.076666666668
2001-07-22,10451.92,10022.115
2001-07-23,10080.13,10010.576666666666
2001-07-24,10147.44,9997.329
2001-07-25,9641.03,9975.320666666667
2001-07-26,9445.51,9912.820666666667
2001-07-27,9176.28,9850.641000000001
2001-07-28,10721.15,9860.790333333332
2001-07-29,11657.05,9929.487
2001-07-30,11243.59,9998.290333333334
2001-07-31,10685.9,10013.461333333335
2001-08-01,9990.38,10009.722000000002
2001-08-02,9923.08,9993.269
2001-08-03,10660.26,10005.127999999999
2001-08-04,9923.08,10008.974333333335
2001-08-05,9926.28,10004.594000000001
2001-08-06,9653.85,9986.218
2001-08-07,9778.85,9998.504333333334
2001-08-08,10573.72,10016.773666666668
2001-08-09,10679.49,10052.350666666667
2001-08-10,9432.69,10030.662666666667
2001-08-11,10625.0,10029.06
2001-08-12,10153.85,10020.406333333334
2001-08-13,10762.82,10069.658333333333
2001-08-14,10455.13,10085.15
2001-08-15,10176.28,10114.316666666668
2001-08-16,10708.33,10167.735333333334
2001-08-17,10711.54,10224.893666666669
2001-08-18,9839.74,10220.406333333334
2001-08-19,10669.87,10245.085666666668
2001-08-20,9599.36,10249.786666666665
2001-08-21,9592.95,10221.154333333334
2001-08-22,10432.69,10232.906333333334
2001-08-23,10064.1,10230.128333333332
2001-08-24,9916.67,10239.316333333334
2001-08-25,11076.92,10293.696666666667
2001-08-26,9753.21,10312.927666666665
2001-08-27,9929.49,10286.539
2001-08-28,10272.44,10240.385333333335
2001-08-29,10448.72,10213.889666666666
2001-08-30,10907.05,10221.261333333332
2001-08-31,9442.31,10202.992333333332
2001-09-01,10945.51,10237.073333333334
2001-09-02,9942.31,10213.141666666666
2001-09-03,9666.67,10204.594666666666
2001-09-04,9756.41,10198.932333333334
2001-09-05,10314.1,10220.940666666665
2001-09-06,10060.9,10230.342333333334
2001-09-07,9365.38,10190.064333333334
2001-09-08,10685.9,10190.277999999998
2001-09-09,11365.38,10254.701
2001-09-10,10987.18,10266.773666666666
2001-09-11,10099.36,10264.957333333334
2001-09-12,9740.38,10230.876
2001-09-13,9679.49,10205.021333333334
2001-09-14,10339.74,10210.470000000001
2001-09-15,10695.51,10210.042666666668
2001-09-16,10086.54,10189.209333333332
2001-09-17,10067.31,10196.795
2001-09-18,9669.87,10163.461666666666
2001-09-19,9958.33,10175.427333333333
2001-09-20,9253.21,10164.102666666668
2001-09-21,9778.85,10142.307999999999
2001-09-22,10621.79,10160.897666666666
2001-09-23,10192.31,10170.085666666664
2001-09-24,9076.92,10103.419
2001-09-25,9980.77,10111.004333333334
2001-09-26,10211.54,10120.405999999999
2001-09-27,10195.51,10117.841666666667
2001-09-28,10128.21,10107.158
2001-09-29,10092.95,10080.021333333334
2001-09-30,10051.28,10100.320333333333
2001-10-01,10291.67,10078.525666666666
2001-10-02,10221.15,10087.820333333333
2001-10-03,9814.1,10092.734666666667
2001-10-04,9935.9,10098.717666666666
2001-10-05,9381.41,10067.628
2001-10-06,9605.77,10052.456999999999
2001-10-07,10227.56,10081.196333333333
2001-10-08,10490.38,10074.679
2001-10-09,10560.9,10047.863000000001
2001-10-10,10743.59,10039.743333333336
2001-10-11,9955.13,10034.935666666664
2001-10-12,10923.08,10074.358999999999
2001-10-13,10945.51,10116.559666666666
2001-10-14,10506.41,10122.115333333331
2001-10-15,10608.97,10119.230666666666
2001-10-16,10326.92,10127.243333333334
2001-10-17,10698.72,10148.290333333334
2001-10-18,10551.28,10177.670666666667
2001-10-19,10814.1,10206.196333333333
2001-10-20,11259.62,10273.076666666666
2001-10-21,9772.44,10272.863000000001
2001-10-22,9913.46,10249.252
2001-10-23,10115.38,10246.687666666667
2001-10-24,9910.26,10274.465666666665
2001-10-25,10272.44,10284.188
2001-10-26,10243.59,10285.256333333333
2001-10-27,9256.41,10253.953
2001-10-28,9169.87,10222.008333333333
2001-10-29,10560.9,10237.606666666667
2001-10-30,10955.13,10267.735000000002
2001-10-31,10025.64,10258.867333333332
2001-11-01,10695.51,10274.679333333333
2001-11-02,10487.18,10297.115333333331
2001-11-03,10375.0,10311.752
2001-11-04,10987.18,10365.277666666665
2001-11-05,10727.56,10402.670666666667
2001-11-06,9971.15,10394.123666666665
2001-11-07,10282.05,10387.179333333333
2001-11-08,10698.72,10391.773333333334
2001-11-09,11865.38,10429.166333333333
2001-11-10,11282.05,10473.396999999999
2001-11-11,11525.64,10493.482333333335
2001-11-12,10602.56,10482.050666666668
2001-11-13,9967.95,10464.101999999997
2001-11-14,10791.67,10470.192000000001
2001-11-15,10551.28,10477.670666666667
2001-11-16,10137.82,10458.973999999998
2001-11-17,9910.26,10437.606666666667
2001-11-18,9980.77,10409.829
2001-11-19,10163.46,10373.290333333332
2001-11-20,10044.87,10382.371333333333
2001-11-21,10339.74,10396.580666666669
2001-11-22,10560.9,10411.431333333334
2001-11-23,10089.74,10417.413999999999
2001-11-24,10266.03,10417.200333333334
2001-11-25,10275.64,10418.268666666667
2001-11-26,9564.1,10428.525
2001-11-27,9631.41,10443.909666666666
2001-11-28,10733.97,10449.678666666667
2001-11-29,10509.62,10434.828333333333
2001-11-30,9730.77,10424.999333333335
2001-12-01,10233.97,10409.614666666666
2001-12-02,11211.54,10433.760000000002
2001-12-03,10503.21,10438.033666666666
2001-12-04,10125.0,10409.294333333331
2001-12-05,10717.95,10408.973999999998
2001-12-06,10897.44,10439.850333333334
2001-12-07,10044.87,10431.944333333335
2001-12-08,10073.72,10411.110999999999
2001-12-09,10173.08,10354.701
2001-12-10,10208.33,10318.910333333333
2001-12-11,10272.44,10277.136999999999
2001-12-12,9375.0,10236.218333333332
2001-12-13,9692.31,10227.030333333334
2001-12-14,10125.0,10204.807999999999
2001-12-15,10144.23,10191.239666666666
2002-01-18,10490.38,10202.991666666667
2002-01-19,10615.38,10226.495666666666
2002-01-20,10666.67,10249.358999999999
2002-01-21,10862.18,10272.649666666666
2002-01-22,11250.0,10312.820666666667
2002-01-23,10323.72,10312.286666666665
2002-01-24,9541.67,10278.312333333333
2002-01-25,10128.21,10279.594666666668
2002-01-26,11798.08,10330.663
2002-01-27,10278.85,10330.769999999999
2002-01-28,9983.97,10344.765666666666
2002-01-29,10118.59,10361.005000000001
2002-01-30,9185.9,10309.402666666667
2002-01-31,10163.46,10297.864
2002-02-01,10407.05,10320.406666666666
2002-02-02,9926.28,10310.150333333333
2002-02-03,10580.13,10289.103333333333
2002-02-04,9987.18,10271.902333333333
2002-02-05,9826.92,10261.966333333334
2002-02-06,9237.18,10212.607333333332
2002-02-07,10564.1,10201.496000000001
2002-02-08,10003.21,10200.107333333332
2002-02-09,10394.23,10210.791000000001
2002-02-10,10137.82,10209.615666666668
2002-02-11,10022.44,10203.419333333333
2002-02-12,10826.92,10221.902
2002-02-13,10509.62,10259.722666666667
2002-02-14,10048.08,10271.581666666667
2002-02-15,9711.54,10257.799666666666
2002-02-16,9730.77,10244.017666666668
2002-02-17,9737.18,10218.911
2002-02-18,10426.28,10212.607666666667
2002-02-19,10804.49,10217.201666666668
2002-02-20,9663.46,10177.244333333334
2002-02-21,10961.54,10167.629000000003
2002-02-22,10996.79,10190.064666666667
2002-02-23,10814.1,10232.479
2002-02-24,10442.31,10242.948999999999
2002-02-25,9836.54,10177.564333333334
2002-02-26,10503.21,10185.043
2002-02-27,11000.0,10218.910666666667
2002-02-28,10282.05,10224.359333333334
2002-03-01,10634.62,10272.65
2002-03-02,10717.95,10291.133
2002-03-03,10253.21,10286.005000000001
2002-03-04,11019.23,10322.436666666666
2002-03-05,9891.03,10299.466666666667
2002-03-06,11019.23,10333.868333333334
2002-03-07,11051.28,10374.680333333334
2002-03-08,10836.54,10427.992333333334
2002-03-09,10826.92,10436.752999999999
2002-03-10,10410.26,10450.321333333333
2002-03-11,10698.72,10460.471
2002-03-12,10048.08,10457.479666666664
2002-03-13,10217.95,10463.996666666666
2002-03-14,10448.72,10451.390000000001
2002-03-15,10384.62,10447.223333333333
2002-03-16,10644.23,10467.095
2002-03-17,10560.9,10495.407000000001
2002-03-18,10647.44,10525.962666666666
2002-03-19,10740.38,10559.402666666667
