Date,education_index,healthcare_index,education_index_MA30,healthcare_index_MA30
2000-11-11,0.6047,0.6703,0.6,0.6595533333333333
2000-11-12,0.5889,0.6527,0.5994766666666667,0.6594166666666667
2000-11-13,0.5837,0.6694,0.5990300000000001,0.66008
2000-11-14,0.5893,0.6644,0.5988766666666667,0.6608999999999999
2000-11-15,0.583,0.6592,0.5985866666666667,0.6611866666666667
2000-11-16,0.5967,0.6506,0.5983999999999999,0.6602666666666667
2000-11-17,0.5893,0.6557,0.5976066666666667,0.6598966666666666
2000-11-18,0.5927,0.6358,0.5969733333333332,0.65962
2000-11-19,0.6096,0.6523,0.5963866666666667,0.6584466666666666
2000-11-20,0.6025,0.6519,0.59624,0.6574533333333333
2000-11-21,0.5997,0.6875,0.5965466666666667,0.6582100000000001
2000-11-22,0.5825,0.6663,0.59674,0.6581866666666667
2000-11-23,0.5797,0.6706,0.5955666666666666,0.6589233333333334
2000-11-24,0.5954,0.6212,0.5948733333333334,0.6572599999999998
2000-11-25,0.5955,0.6686,0.5948766666666667,0.65667
2000-11-26,0.596,0.6672,0.5953433333333334,0.6569866666666667
2000-11-27,0.5989,0.6602,0.5952366666666666,0.6568333333333334
2000-11-28,0.6015,0.6682,0.5965,0.6560866666666667
2000-11-29,0.5913,0.6402,0.5974800000000001,0.65469
2000-11-30,0.5722,0.6282,0.5965666666666666,0.6539933333333333
2000-12-01,0.5977,0.6426,0.5965866666666666,0.6541833333333334
2000-12-02,0.5966,0.6398,0.5959433333333333,0.6529933333333332
2000-12-03,0.6036,0.6479,0.5956166666666667,0.6533466666666666
2000-12-04,0.6008,0.6427,0.5959466666666666,0.65318
2000-12-05,0.6055,0.6418,0.5961233333333333,0.6528833333333334
2000-12-06,0.61,0.6699,0.5965466666666667,0.65253
2000-12-07,0.5818,0.6583,0.5955433333333333,0.65282
2000-12-08,0.605,0.6595,0.59548,0.6533833333333334
2000-12-09,0.5939,0.6561,0.5955333333333334,0.6544566666666666
2000-12-10,0.6081,0.6691,0.5952033333333333,0.6556066666666667
2000-12-11,0.6104,0.6575,0.5953933333333334,0.65518
2000-12-12,0.6048,0.6461,0.5959233333333332,0.6549600000000001
2000-12-13,0.5898,0.6471,0.5961266666666666,0.6542166666666667
2000-12-14,0.5886,0.628,0.5961033333333334,0.6530033333333333
2000-12-15,0.5875,0.6381,0.5962533333333333,0.6523000000000001
2001-01-18,0.6245,0.673,0.59718,0.6530466666666667
2001-01-19,0.6319,0.674,0.5985999999999999,0.6536566666666667
2001-01-20,0.5955,0.6613,0.5986933333333334,0.6545066666666667
2001-01-21,0.6162,0.6475,0.5989133333333334,0.6543466666666667
2001-01-22,0.5876,0.6584,0.5984166666666667,0.6545633333333334
2001-01-23,0.5954,0.6492,0.5982733333333333,0.6532866666666667
2001-01-24,0.6058,0.6538,0.59905,0.6528700000000001
2001-01-25,0.6196,0.6557,0.60038,0.6523733333333334
2001-01-26,0.594,0.6691,0.6003333333333334,0.65397
2001-01-27,0.5862,0.6461,0.6000233333333332,0.6532199999999999
2001-01-28,0.6117,0.6407,0.6005466666666666,0.6523366666666667
2001-01-29,0.6117,0.668,0.6009733333333335,0.6525966666666666
2001-01-30,0.5921,0.6617,0.60066,0.6523800000000001
2001-01-31,0.6088,0.6373,0.6012433333333334,0.6522833333333333
2001-02-01,0.6134,0.6468,0.6026166666666667,0.6529033333333333
2001-02-02,0.5921,0.6556,0.60243,0.6533366666666666
2001-02-03,0.5931,0.6356,0.6023133333333333,0.6531966666666666
2001-02-04,0.6143,0.655,0.6026699999999999,0.6534333333333334
2001-02-05,0.619,0.6573,0.6032766666666666,0.65392
2001-02-06,0.5881,0.6642,0.6026966666666667,0.6546666666666667
2001-02-07,0.5868,0.6678,0.6019233333333334,0.6545966666666666
2001-02-08,0.6212,0.656,0.6032366666666668,0.65452
2001-02-09,0.6158,0.6389,0.6035966666666667,0.6538333333333334
2001-02-10,0.5549,0.6621,0.6022966666666668,0.6540333333333332
2001-02-11,0.5954,0.6537,0.6018733333333334,0.6535200000000001
2001-02-12,0.6113,0.6326,0.6019033333333332,0.65269
2001-02-13,0.59,0.6553,0.60141,0.6529966666666667
2001-02-14,0.5858,0.6391,0.6012766666666667,0.65273
2001-02-15,0.5987,0.6414,0.6016133333333332,0.6531766666666667
2001-02-16,0.5856,0.6638,0.6015499999999999,0.6540333333333332
2001-02-17,0.5803,0.6288,0.6000766666666666,0.65256
2001-02-18,0.5611,0.6372,0.5977166666666667,0.6513333333333334
2001-02-19,0.5789,0.6342,0.5971633333333333,0.6504300000000001
2001-02-20,0.6077,0.6571,0.5968800000000001,0.65075
2001-02-21,0.5987,0.6575,0.5972500000000001,0.65072
2001-02-22,0.6016,0.618,0.5974566666666666,0.6496799999999999
2001-02-23,0.6044,0.6592,0.59741,0.64986
2001-02-24,0.6086,0.6533,0.5970433333333334,0.6497799999999999
2001-02-25,0.6054,0.6278,0.5974233333333333,0.6484033333333332
2001-02-26,0.5924,0.6357,0.5976300000000001,0.6480566666666667
2001-02-27,0.5879,0.6541,0.5968366666666667,0.6485033333333333
2001-02-28,0.5955,0.6266,0.5962966666666667,0.6471233333333333
2001-03-01,0.6297,0.6338,0.59755,0.6461933333333333
2001-03-02,0.6044,0.6625,0.5974033333333332,0.6470333333333333
2001-03-03,0.5908,0.6518,0.59665,0.6472
2001-03-04,0.5891,0.6207,0.59655,0.6460366666666667
2001-03-05,0.5925,0.6595,0.59653,0.6468333333333334
2001-03-06,0.6051,0.6538,0.5962233333333333,0.6467933333333333
2001-03-07,0.62,0.6464,0.5962566666666668,0.6464300000000001
2001-03-08,0.5933,0.6618,0.59643,0.64635
2001-03-09,0.6031,0.6591,0.5969733333333334,0.6460600000000001
2001-03-10,0.5828,0.6693,0.5956933333333333,0.6465033333333334
2001-03-11,0.5906,0.6668,0.5948533333333332,0.6474333333333333
2001-03-12,0.5944,0.6622,0.59617,0.6474366666666668
2001-03-13,0.6016,0.6422,0.5963766666666667,0.6470533333333334
2001-03-14,0.599,0.6573,0.5959666666666668,0.6478766666666667
2001-03-15,0.6067,0.6261,0.5965233333333334,0.6469033333333333
2001-03-16,0.5939,0.6373,0.5967933333333332,0.6468433333333333
2001-03-17,0.6136,0.663,0.59729,0.6475633333333334
2001-03-18,0.5882,0.643,0.5973766666666668,0.6468700000000001
2001-03-19,0.5871,0.6369,0.5976033333333334,0.6471399999999999
2001-03-20,0.6208,0.641,0.5995933333333333,0.6472666666666667
2001-03-21,0.5975,0.659,0.6002133333333333,0.6480933333333333
2001-03-22,0.5969,0.6388,0.5998533333333333,0.6474833333333333
2001-03-23,0.5809,0.6571,0.59926,0.64747
2001-03-24,0.6196,0.6419,0.59986,0.6482666666666667
2001-03-25,0.6101,0.6671,0.60005,0.6485299999999999
2001-03-26,0.5978,0.6626,0.5996900000000001,0.6488400000000001
2001-03-27,0.6375,0.6706,0.60076,0.6502666666666668
2001-03-28,0.6132,0.6606,0.6014533333333333,0.6510966666666668
2001-03-29,0.6287,0.6492,0.6028133333333334,0.6509333333333334
2001-03-30,0.6157,0.6679,0.6034866666666666,0.6523100000000001
2001-03-31,0.6012,0.6714,0.6025366666666667,0.6535633333333333
2001-04-01,0.5821,0.6679,0.6017933333333334,0.6537433333333333
2001-04-02,0.5868,0.6345,0.6016600000000001,0.6531666666666668
2001-04-03,0.6015,0.6411,0.6020733333333333,0.6538466666666666
2001-04-04,0.5886,0.6633,0.6019433333333333,0.6539733333333333
2001-04-05,0.5954,0.6772,0.60162,0.6547533333333334
2001-04-06,0.5755,0.6655,0.6001366666666665,0.65539
2001-04-07,0.6139,0.6541,0.6008233333333333,0.6551333333333333
2001-04-08,0.62,0.6389,0.6013866666666666,0.6544599999999999
2001-04-09,0.6184,0.6674,0.6025733333333334,0.6543966666666666
2001-04-10,0.6116,0.6473,0.6032733333333334,0.6537466666666667
2001-04-11,0.5985,0.6354,0.60341,0.6528533333333333
2001-04-12,0.6181,0.649,0.60396,0.6530799999999999
2001-04-13,0.6242,0.6453,0.6047999999999999,0.65268
2001-04-14,0.6178,0.6565,0.60517,0.6536933333333332
2001-04-15,0.5952,0.6674,0.6052133333333333,0.6546966666666666
2001-04-16,0.6102,0.6686,0.6051,0.6548833333333334
2001-04-17,0.6189,0.6446,0.6061233333333332,0.6549366666666666
2001-04-18,0.6353,0.6599,0.60773,0.6557033333333334
2001-04-19,0.6085,0.6771,0.60732,0.6569066666666666
2001-04-20,0.5825,0.6472,0.60682,0.6565133333333333
2001-04-21,0.6231,0.6736,0.6076933333333333,0.6576733333333333
2001-04-22,0.5973,0.6706,0.60824,0.6581233333333334
2001-04-23,0.5795,0.6426,0.6069033333333334,0.6581466666666668
2001-04-24,0.5898,0.6253,0.6062266666666666,0.6567533333333333
2001-04-25,0.604,0.6456,0.6064333333333333,0.6561866666666666
2001-04-26,0.6017,0.6625,0.60524,0.6559166666666666
2001-04-27,0.614,0.6936,0.6052666666666667,0.6570166666666667
