Date,inflation_rate,unemployment_rate,inflation_rate_MA30,unemployment_rate_MA30
2000-03-06,3.02,5.11,2.836333333333333,5.655666666666667
2000-03-07,3.49,6.11,2.8393333333333337,5.649666666666666
2000-03-08,2.59,5.64,2.833666666666667,5.664000000000001
2000-03-09,2.59,7.04,2.8029999999999995,5.641666666666667
2000-03-10,2.69,6.54,2.7843333333333335,5.658666666666666
2000-03-11,3.8,6.11,2.8183333333333334,5.662333333333334
2000-03-12,3.9,5.79,2.8593333333333333,5.725
2000-03-13,2.8,4.85,2.8699999999999997,5.733333333333333
2000-03-14,3.01,3.85,2.8569999999999998,5.651
2000-03-15,2.61,5.55,2.8346666666666662,5.6819999999999995
2000-03-16,2.02,4.95,2.8019999999999996,5.644666666666667
2000-03-17,2.34,3.73,2.792,5.595333333333333
2000-03-18,2.84,4.3,2.7903333333333333,5.558666666666667
2000-03-19,2.14,5.27,2.784,5.521
2000-03-20,3.25,7.35,2.832333333333333,5.526666666666667
2000-03-21,3.58,7.29,2.8193333333333332,5.5729999999999995
2000-03-22,3.48,6.34,2.8433333333333333,5.612333333333334
2000-03-23,3.85,7.44,2.8429999999999995,5.6850000000000005
2000-03-24,4.13,7.07,2.898,5.713333333333334
2000-03-25,2.93,6.94,2.9266666666666667,5.748
2000-03-26,3.86,5.78,2.9709999999999996,5.768666666666666
2000-03-27,3.6,6.67,2.961,5.847333333333334
2000-03-28,3.08,7.21,2.966666666666667,5.900666666666666
2000-03-29,2.67,5.87,2.9706666666666663,5.8646666666666665
2000-03-30,1.73,6.01,2.956,5.872333333333333
2000-03-31,2.48,5.82,2.9386666666666668,5.867333333333334
2000-04-01,2.73,6.14,2.9166666666666665,5.896
2000-04-02,3.22,6.81,2.943,5.957666666666666
2000-04-03,3.99,7.41,3.0236666666666663,6.018333333333333
2000-04-04,3.3,5.38,3.0573333333333332,6.012333333333333
2000-04-05,2.3,5.05,3.033333333333333,6.0103333333333335
2000-04-06,2.3,4.85,2.993666666666667,5.968333333333334
2000-04-07,1.68,4.81,2.963333333333333,5.940666666666667
2000-04-08,2.83,6.41,2.9713333333333334,5.919666666666667
2000-04-09,1.79,3.53,2.941333333333333,5.819333333333334
2000-04-10,2.43,4.65,2.895666666666666,5.770666666666667
2000-04-11,3.69,6.06,2.8886666666666665,5.779666666666667
2000-04-12,3.3,5.84,2.9053333333333335,5.812666666666668
2000-04-13,2.61,5.78,2.8920000000000003,5.877
2000-04-14,2.56,6.41,2.8903333333333334,5.905666666666667
2000-04-15,2.39,7.77,2.902666666666667,5.999666666666666
2000-04-16,2.57,6.0,2.9103333333333334,6.075333333333333
2000-04-17,3.48,5.61,2.9316666666666666,6.119
2000-04-18,3.87,6.64,2.989333333333333,6.164666666666666
2000-04-19,3.83,5.23,3.008666666666667,6.093999999999999
2000-04-20,2.34,7.04,2.9673333333333334,6.085666666666667
2000-04-21,3.14,8.23,2.956,6.148666666666666
2000-04-22,3.77,6.05,2.9533333333333336,6.102333333333333
2000-04-23,3.36,5.36,2.927666666666667,6.045333333333334
2000-04-24,1.97,5.78,2.8956666666666666,6.006666666666666
2000-04-25,2.99,6.13,2.8666666666666667,6.0183333333333335
2000-04-26,3.69,5.98,2.869666666666667,5.995333333333333
2000-04-27,3.11,6.4,2.8706666666666663,5.968333333333334
2000-04-28,3.13,6.61,2.8860000000000006,5.992999999999999
2000-04-29,2.61,3.76,2.9153333333333338,5.918000000000001
2000-04-30,3.13,4.74,2.937,5.882
2000-05-01,2.91,6.29,2.9429999999999996,5.8870000000000005
2000-05-02,2.29,5.66,2.912,5.848666666666667
2000-05-03,3.02,6.27,2.8796666666666666,5.810666666666666
2000-05-04,2.04,4.86,2.8376666666666663,5.793333333333334
2000-05-05,2.35,5.27,2.8393333333333337,5.800666666666667
2000-05-06,2.37,6.2,2.841666666666667,5.845666666666667
2000-05-07,2.05,4.94,2.854,5.85
2000-05-08,2.74,4.84,2.851,5.797666666666667
2000-05-09,2.22,5.11,2.865333333333333,5.850333333333333
2000-05-10,3.64,6.83,2.905666666666667,5.923
2000-05-11,3.39,7.65,2.895666666666666,5.976
2000-05-12,2.88,7.07,2.8816666666666664,6.0169999999999995
2000-05-13,2.69,5.24,2.884333333333333,5.999
2000-05-14,3.09,4.59,2.9019999999999997,5.9383333333333335
2000-05-15,2.99,5.82,2.9219999999999997,5.873333333333334
2000-05-16,2.7,5.66,2.9263333333333335,5.862
2000-05-17,2.39,6.34,2.89,5.886333333333334
2000-05-18,3.58,5.8,2.8803333333333336,5.858333333333333
2000-05-19,2.12,5.61,2.823333333333333,5.8709999999999996
2000-05-20,2.41,4.65,2.825666666666667,5.791333333333333
2000-05-21,3.08,5.2,2.823666666666667,5.690333333333333
2000-05-22,2.67,5.74,2.787,5.680000000000001
2000-05-23,2.26,4.97,2.750333333333333,5.667000000000001
2000-05-24,2.44,5.93,2.7659999999999996,5.672000000000001
2000-05-25,2.36,6.94,2.7449999999999997,5.699
2000-05-26,2.55,5.01,2.7070000000000003,5.666666666666667
2000-05-27,3.5,5.61,2.72,5.640333333333333
2000-05-28,3.21,6.77,2.7226666666666666,5.645666666666667
2000-05-29,2.39,5.56,2.715333333333333,5.705666666666667
2000-05-30,3.06,7.14,2.713,5.785666666666668
2000-05-31,3.07,7.23,2.7183333333333333,5.816999999999999
2000-06-01,2.8,7.62,2.7353333333333336,5.882333333333333
2000-06-02,2.71,7.8,2.725,5.933333333333334
2000-06-03,2.68,7.22,2.7463333333333337,6.012
2000-06-04,4.34,5.69,2.8126666666666664,6.026
2000-06-05,4.4,3.85,2.880333333333333,5.947666666666667
2000-06-06,3.55,3.83,2.930333333333333,5.910666666666667
2000-06-07,3.11,5.4,2.9426666666666668,5.929333333333333
2000-06-08,1.4,6.07,2.9153333333333338,5.961333333333333
2000-06-09,3.49,6.28,2.9103333333333334,5.943
2000-06-10,2.79,5.82,2.8903333333333334,5.882000000000001
2000-06-11,3.32,5.88,2.9050000000000002,5.842333333333333
2000-06-12,3.6,5.75,2.9353333333333333,5.859333333333334
2000-06-13,2.39,6.37,2.912,5.918666666666667
2000-06-14,2.75,6.1,2.9039999999999995,5.928
2000-06-15,2.98,5.29,2.913333333333333,5.915666666666667
2000-06-16,2.37,6.22,2.9126666666666665,5.911666666666666
2000-06-17,3.11,5.73,2.897,5.9093333333333335
2000-06-18,2.73,5.45,2.9173333333333336,5.904
2000-06-19,2.6,5.66,2.9236666666666666,5.937666666666667
2000-06-20,2.12,6.59,2.8916666666666666,5.984
2000-06-21,3.21,7.34,2.9096666666666664,6.037333333333334
2000-06-22,2.87,6.7,2.93,6.095
2000-06-23,3.08,4.71,2.9513333333333334,6.054333333333333
2000-06-24,2.1,4.41,2.9426666666666668,5.97
2000-06-25,2.07,5.19,2.9266666666666667,5.976
2000-06-26,2.41,5.36,2.890333333333333,5.967666666666667
2000-06-27,3.97,4.66,2.9156666666666666,5.897333333333334
2000-06-28,2.64,5.34,2.924,5.890000000000001
2000-06-29,2.78,4.24,2.9146666666666667,5.793333333333333
2000-06-30,3.03,5.46,2.9133333333333336,5.734333333333334
2000-07-01,2.78,5.49,2.9126666666666665,5.663333333333333
2000-07-02,2.62,7.34,2.909666666666667,5.648000000000001
2000-07-03,2.69,7.29,2.9100000000000006,5.650333333333334
2000-07-04,2.56,5.14,2.850666666666667,5.632
2000-07-05,2.87,5.39,2.7996666666666665,5.683333333333334
2000-07-06,3.32,6.2,2.7920000000000003,5.762333333333333
2000-07-07,2.83,5.9,2.7826666666666666,5.779
2000-07-08,2.86,4.81,2.8313333333333333,5.737
2000-07-09,2.07,5.75,2.784,5.719333333333334
2000-07-10,3.63,5.71,2.812,5.7156666666666665
2000-07-11,4.77,6.28,2.8603333333333336,5.729
2000-07-12,2.86,7.1,2.835666666666667,5.774
2000-07-13,1.87,7.12,2.818333333333334,5.799
2000-07-14,3.1,6.92,2.83,5.826333333333333
2000-07-15,3.11,7.12,2.8343333333333334,5.887333333333333
2000-07-16,3.56,5.55,2.874,5.865
2000-07-17,2.91,5.67,2.8673333333333333,5.863
2000-07-18,2.56,6.22,2.8616666666666664,5.8886666666666665
2000-07-19,2.44,4.34,2.856333333333333,5.844666666666667
2000-07-20,2.07,5.56,2.8546666666666667,5.810333333333333
2000-07-21,2.23,5.41,2.822,5.7459999999999996
2000-07-22,3.25,6.22,2.8346666666666662,5.73
2000-07-23,3.18,5.92,2.838,5.770333333333332
2000-07-24,3.58,5.54,2.8873333333333333,5.808000000000001
2000-07-25,4.39,3.51,2.9646666666666666,5.752
2000-07-26,2.12,4.34,2.955,5.718
2000-07-27,3.38,5.14,2.9353333333333333,5.733999999999999
2000-07-28,3.56,5.13,2.966,5.726999999999999
2000-07-29,4.62,7.46,3.027333333333333,5.834333333333333
2000-07-30,3.58,6.83,3.045666666666667,5.88
2000-07-31,3.77,4.15,3.0786666666666664,5.835333333333334
2000-08-01,3.53,4.77,3.109,5.749666666666666
2000-08-02,2.95,7.06,3.1176666666666666,5.742
2000-08-03,2.89,6.9,3.1286666666666663,5.800666666666667
2000-08-04,2.62,5.73,3.1203333333333334,5.811999999999999
2000-08-05,2.91,6.29,3.1066666666666665,5.815
2000-08-06,2.91,6.55,3.1093333333333333,5.836666666666667
2000-08-07,2.25,7.1,3.089,5.912999999999999
2000-08-08,3.08,6.87,3.122666666666667,5.950333333333333
2000-08-09,2.37,6.31,3.080666666666666,5.970333333333333
2000-08-10,3.69,7.46,3.0446666666666666,6.009666666666666
2000-08-11,3.92,5.71,3.08,5.963333333333334
2000-08-12,2.74,6.44,3.109,5.940666666666667
2000-08-13,3.3,5.6,3.115666666666667,5.8966666666666665
2000-08-14,3.17,6.62,3.1176666666666666,5.88
2000-08-15,3.04,6.33,3.100333333333333,5.906
2000-08-16,2.42,5.69,3.084,5.906666666666666
2000-08-17,2.56,4.61,3.084,5.853
2000-08-18,2.82,5.83,3.0966666666666667,5.902666666666666
2000-08-19,3.27,6.67,3.1366666666666663,5.939666666666667
2000-08-20,4.34,7.66,3.2070000000000003,6.014666666666667
2000-08-21,4.05,7.41,3.2336666666666667,6.054333333333333
2000-08-22,3.36,7.14,3.2396666666666665,6.095000000000001
2000-08-23,3.24,4.98,3.228333333333333,6.076333333333333
2000-08-24,3.56,4.91,3.2006666666666663,6.123
2000-08-25,3.03,6.55,3.231,6.196666666666667
2000-08-26,3.03,5.88,3.219333333333333,6.221333333333334
2000-08-27,3.31,5.74,3.211,6.241666666666666
2000-08-28,3.06,5.65,3.1590000000000003,6.181333333333333
2000-08-29,2.35,5.91,3.118,6.150666666666666
2000-08-30,3.23,7.55,3.1,6.263999999999999
2000-08-31,3.97,8.03,3.1146666666666665,6.3726666666666665
2000-09-01,3.19,6.63,3.122666666666667,6.358333333333333
2000-09-02,3.08,5.14,3.129,6.299666666666667
2000-09-03,2.44,4.43,3.1229999999999998,6.256333333333333
2000-09-04,3.88,5.04,3.1553333333333335,6.214666666666667
2000-09-05,2.75,6.52,3.15,6.213666666666667
2000-09-06,2.24,5.09,3.1496666666666666,6.1466666666666665
2000-09-07,2.71,7.09,3.137333333333333,6.154
2000-09-08,2.83,7.32,3.152666666666667,6.187666666666667
2000-09-09,2.69,5.98,3.119333333333333,6.138333333333334
2000-09-10,3.3,5.98,3.0986666666666665,6.147333333333333
2000-09-11,2.83,6.71,3.1016666666666666,6.156333333333333
2000-09-12,2.49,7.19,3.0746666666666664,6.209333333333333
2000-09-13,3.53,5.62,3.0866666666666664,6.176
2000-09-14,3.97,4.75,3.1176666666666666,6.123333333333334
2000-09-15,3.53,5.67,3.1546666666666665,6.1226666666666665
2000-09-16,3.77,5.43,3.1950000000000003,6.15
2000-09-17,3.8,6.7,3.2276666666666665,6.179
2000-09-18,3.82,6.65,3.246,6.178333333333333
2000-09-19,2.71,6.23,3.191666666666667,6.1306666666666665
2000-09-20,1.37,4.81,3.102333333333333,6.044
2000-09-21,3.06,4.76,3.0923333333333334,5.964666666666667
2000-09-22,2.29,7.42,3.060666666666667,6.046
2000-09-23,2.78,7.54,3.034666666666667,6.133666666666667
2000-09-24,2.13,7.71,3.0046666666666666,6.172333333333333
2000-09-25,2.19,6.78,2.9766666666666666,6.202333333333333
2000-09-26,2.84,6.48,2.961,6.226999999999999
2000-09-27,2.75,6.48,2.9506666666666663,6.254666666666667
2000-09-28,2.26,6.09,2.947666666666667,6.260666666666667
2000-09-29,3.65,4.73,2.9616666666666664,6.166666666666667
2000-09-30,3.15,6.05,2.9343333333333335,6.100666666666667
2000-10-01,2.16,6.23,2.9,6.0873333333333335
2000-10-02,2.81,7.15,2.891,6.154333333333333
2000-10-03,3.25,5.48,2.918,6.189333333333334
2000-10-04,4.03,5.88,2.923,6.2173333333333325
2000-10-05,3.48,5.11,2.947333333333333,6.170333333333334
2000-10-06,3.7,5.04,2.996,6.168666666666667
2000-10-07,2.93,5.33,3.0033333333333334,6.11
2000-10-08,2.54,5.75,2.9936666666666665,6.057666666666667
2000-10-09,3.33,7.46,3.0149999999999997,6.106999999999999
2000-10-10,2.74,7.72,2.9963333333333333,6.165000000000001
2000-10-11,3.16,4.68,3.0073333333333334,6.097333333333333
2000-10-12,2.78,6.08,3.0170000000000003,6.060333333333333
2000-10-13,3.18,6.54,3.0053333333333336,6.090999999999999
2000-10-14,3.41,6.04,2.986666666666667,6.1339999999999995
2000-10-15,4.17,7.04,3.0080000000000005,6.179666666666667
2000-10-16,3.28,6.37,2.9916666666666667,6.211
2000-10-17,2.7,6.18,2.9549999999999996,6.193666666666667
2000-10-18,2.54,4.89,2.9123333333333337,6.135000000000001
2000-10-19,3.26,5.28,2.9306666666666668,6.103333333333334
2000-10-20,3.9,5.9,3.015,6.139666666666668
2000-10-21,3.07,6.2,3.0153333333333334,6.187666666666667
2000-10-22,2.73,6.77,3.03,6.166
2000-10-23,2.88,6.39,3.033333333333333,6.127666666666667
2000-10-24,3.1,6.1,3.0656666666666665,6.074
2000-10-25,3.65,5.68,3.1143333333333336,6.037333333333334
2000-10-26,3.05,7.41,3.1213333333333333,6.068333333333333
2000-10-27,2.93,6.91,3.127333333333333,6.082666666666666
2000-10-28,2.68,5.39,3.1413333333333333,6.059333333333333
2000-10-29,2.24,4.81,3.094333333333333,6.062
2000-10-30,2.62,4.32,3.0766666666666667,6.004333333333333
2000-10-31,1.53,5.17,3.0556666666666668,5.968999999999999
2000-11-01,3.59,6.27,3.0816666666666666,5.939666666666667
2000-11-02,3.2,5.68,3.08,5.9463333333333335
2000-11-03,2.41,5.95,3.0260000000000002,5.948666666666667
2000-11-04,2.83,4.89,3.0043333333333337,5.941333333333334
2000-11-05,2.02,5.0,2.9483333333333333,5.94
2000-11-06,2.53,6.55,2.935,5.980666666666666
2000-11-07,3.07,7.54,2.952666666666667,6.040333333333333
2000-11-08,2.6,8.13,2.9283333333333332,6.062666666666668
2000-11-09,2.0,7.49,2.9036666666666666,6.054999999999999
2000-11-10,2.84,5.88,2.8930000000000002,6.095
2000-11-11,3.65,5.59,2.9219999999999997,6.078666666666666
2000-11-12,3.63,6.8,2.937,6.0873333333333335
2000-11-13,3.4,6.02,2.9366666666666665,6.086666666666668
2000-11-14,3.68,5.67,2.9203333333333332,6.0409999999999995
2000-11-15,3.24,7.34,2.9189999999999996,6.073333333333333
2000-11-16,4.04,5.85,2.963666666666667,6.062333333333333
2000-11-17,3.13,6.69,2.9833333333333334,6.122333333333333
2000-11-18,2.46,6.52,2.956666666666666,6.163666666666667
2000-11-19,2.09,6.01,2.896333333333333,6.167333333333333
2000-11-20,1.62,4.28,2.848,6.1033333333333335
2000-11-21,2.69,3.12,2.8466666666666667,5.9816666666666665
2000-11-22,2.77,5.7,2.8429999999999995,5.958666666666667
2000-11-23,3.25,6.4,2.848,5.968666666666667
2000-11-24,1.77,5.82,2.7853333333333334,5.973333333333333
2000-11-25,2.52,4.58,2.7676666666666665,5.8790000000000004
2000-11-26,2.91,3.68,2.7670000000000003,5.771333333333334
2000-11-27,2.85,3.89,2.7726666666666664,5.721333333333333
2000-11-28,3.25,5.34,2.8063333333333333,5.739
2000-11-29,2.26,4.65,2.7943333333333333,5.75
2000-11-30,2.49,5.9,2.826333333333333,5.774333333333334
2000-12-01,2.09,7.99,2.776333333333333,5.831666666666666
2000-12-02,1.98,6.62,2.735666666666667,5.8629999999999995
2000-12-03,1.97,5.79,2.7209999999999996,5.857666666666668
2000-12-04,2.78,7.01,2.719333333333333,5.928333333333333
2000-12-05,3.34,6.47,2.7633333333333336,5.977333333333333
2000-12-06,3.08,5.1,2.7816666666666667,5.929
2000-12-07,2.96,4.27,2.7779999999999996,5.820000000000001
2000-12-08,4.05,4.18,2.826333333333333,5.688333333333333
2000-12-09,3.93,4.54,2.8906666666666667,5.590000000000001
2000-12-10,3.15,4.45,2.9010000000000002,5.542333333333334
2000-12-11,1.57,5.01,2.8316666666666666,5.523
2000-12-12,1.85,5.63,2.772333333333333,5.484
2000-12-13,2.97,6.13,2.7580000000000005,5.487666666666667
2000-12-14,3.21,5.39,2.7423333333333333,5.4783333333333335
2000-12-15,3.06,7.14,2.7363333333333335,5.471666666666667
2001-01-18,3.81,4.72,2.728666666666667,5.434
2001-01-19,3.03,4.58,2.7253333333333334,5.363666666666666
2001-01-20,2.81,5.5,2.737,5.329666666666666
2001-01-21,2.86,6.03,2.7626666666666666,5.330333333333333
2001-01-22,2.64,4.72,2.7966666666666664,5.345
2001-01-23,2.81,4.34,2.8006666666666664,5.385666666666666
2001-01-24,2.97,7.14,2.8073333333333332,5.433666666666667
2001-01-25,3.42,6.35,2.813,5.432
2001-01-26,3.96,5.64,2.886,5.426
2001-01-27,1.89,6.47,2.865,5.489
2001-01-28,2.3,5.06,2.844666666666667,5.534999999999999
2001-01-29,2.34,4.61,2.827666666666667,5.559
2001-01-30,2.94,5.09,2.8173333333333335,5.550666666666667
2001-01-31,2.85,4.24,2.837,5.537
2001-02-01,2.37,5.33,2.833,5.518
2001-02-02,3.34,4.29,2.874666666666667,5.394666666666667
2001-02-03,3.52,5.01,2.926,5.340999999999999
2001-02-04,3.21,4.87,2.9673333333333334,5.310333333333333
2001-02-05,2.72,5.51,2.965333333333333,5.2603333333333335
2001-02-06,3.33,6.11,2.9649999999999994,5.248333333333333
2001-02-07,2.62,5.8,2.9496666666666664,5.2716666666666665
2001-02-08,2.99,5.9,2.950666666666667,5.326
2001-02-09,2.61,5.61,2.902666666666667,5.373666666666667
2001-02-10,2.22,4.77,2.845666666666667,5.381333333333333
2001-02-11,2.04,4.13,2.8086666666666664,5.370666666666667
2001-02-12,2.86,4.95,2.8516666666666666,5.368666666666667
2001-02-13,1.99,4.72,2.8563333333333336,5.338333333333333
2001-02-14,2.06,4.03,2.826,5.268333333333333
2001-02-15,3.33,4.68,2.83,5.244666666666666
2001-02-16,2.91,4.14,2.825,5.144666666666666
2001-02-17,2.44,4.92,2.779333333333333,5.151333333333333
2001-02-18,1.45,5.46,2.7266666666666666,5.180666666666667
2001-02-19,3.21,5.48,2.74,5.180000000000001
2001-02-20,2.08,6.42,2.714,5.193
2001-02-21,2.82,3.6,2.72,5.155666666666667
2001-02-22,2.89,4.93,2.722666666666667,5.175333333333333
2001-02-23,2.78,5.36,2.7163333333333335,5.116
2001-02-24,2.39,5.77,2.6820000000000004,5.096666666666667
2001-02-25,2.24,5.51,2.6246666666666667,5.092333333333333
2001-02-26,2.53,5.38,2.646,5.056
2001-02-27,3.0,4.96,2.6693333333333333,5.052666666666667
2001-02-28,3.19,4.72,2.697666666666666,5.056333333333333
2001-03-01,2.0,4.84,2.666333333333333,5.048
2001-03-02,2.56,5.41,2.6566666666666667,5.087000000000001
2001-03-03,2.29,5.65,2.6540000000000004,5.097666666666667
2001-03-04,1.97,5.47,2.6083333333333334,5.1370000000000005
2001-03-05,3.01,4.64,2.591333333333333,5.124666666666667
2001-03-06,3.4,6.89,2.597666666666667,5.192000000000001
2001-03-07,2.71,4.08,2.5973333333333333,5.144333333333333
2001-03-08,2.56,5.13,2.5716666666666668,5.111666666666666
2001-03-09,1.99,5.88,2.5506666666666664,5.114333333333333
2001-03-10,2.58,5.26,2.537,5.093
2001-03-11,2.94,5.57,2.548,5.091666666666667
2001-03-12,2.32,5.0,2.551333333333333,5.099333333333333
2001-03-13,1.94,6.42,2.548,5.175666666666666
2001-03-14,2.36,5.06,2.5313333333333334,5.179333333333333
2001-03-15,2.21,4.55,2.5386666666666664,5.173666666666667
2001-03-16,2.24,5.31,2.544666666666666,5.216333333333334
2001-03-17,2.21,5.26,2.5073333333333334,5.235666666666666
2001-03-18,1.78,3.72,2.469666666666667,5.221666666666667
2001-03-19,2.02,6.02,2.4556666666666667,5.258333333333334
2001-03-20,1.75,6.95,2.4656666666666665,5.307999999999999
2001-03-21,1.79,6.3,2.4183333333333334,5.335333333333334
2001-03-22,2.83,7.25,2.443333333333334,5.363
2001-03-23,2.35,5.47,2.4276666666666666,5.425333333333333
2001-03-24,2.93,5.52,2.4290000000000003,5.444999999999999
2001-03-25,3.33,5.26,2.4473333333333334,5.441666666666666
2001-03-26,3.03,3.74,2.4686666666666666,5.373999999999999
2001-03-27,2.0,3.02,2.460666666666667,5.2909999999999995
2001-03-28,2.66,4.87,2.4650000000000003,5.274
2001-03-29,2.84,5.23,2.4596666666666667,5.2829999999999995
2001-03-30,3.41,4.78,2.467,5.284999999999999
2001-03-31,3.84,5.45,2.5283333333333338,5.3053333333333335
2001-04-01,3.1,5.03,2.5463333333333336,5.292666666666666
2001-04-02,2.32,5.18,2.547333333333333,5.276999999999999
2001-04-03,2.97,5.54,2.580666666666666,5.279333333333333
2001-04-04,2.52,6.84,2.5643333333333334,5.352666666666667
2001-04-05,2.41,6.02,2.5313333333333334,5.323666666666666
2001-04-06,2.54,5.91,2.525666666666667,5.384666666666666
2001-04-07,2.76,5.14,2.5323333333333333,5.385000000000001
2001-04-08,2.5,5.19,2.5493333333333337,5.362
2001-04-09,2.41,5.16,2.5436666666666663,5.358666666666666
2001-04-10,2.9,5.04,2.542333333333333,5.340999999999999
2001-04-11,2.43,4.75,2.5460000000000003,5.332666666666666
2001-04-12,3.33,4.41,2.592333333333334,5.265666666666666
2001-04-13,2.45,5.47,2.595333333333334,5.279333333333333
2001-04-14,3.14,5.11,2.626333333333333,5.298
2001-04-15,3.27,5.7,2.6606666666666667,5.310999999999999
2001-04-16,2.86,4.45,2.6823333333333332,5.284000000000001
2001-04-17,2.21,5.22,2.6966666666666663,5.3340000000000005
2001-04-18,3.04,5.14,2.7306666666666666,5.304666666666666
2001-04-19,2.37,4.87,2.751333333333333,5.235333333333333
2001-04-20,2.34,8.96,2.7696666666666667,5.324
2001-04-21,1.99,6.45,2.7416666666666667,5.297333333333333
2001-04-22,2.03,5.82,2.7310000000000003,5.309
2001-04-23,2.14,5.23,2.7046666666666663,5.299333333333334
2001-04-24,2.73,5.32,2.6846666666666663,5.301333333333333
2001-04-25,3.13,5.07,2.6879999999999997,5.345666666666667
2001-04-26,2.39,4.32,2.7009999999999996,5.389
2001-04-27,2.27,4.49,2.688,5.376333333333333
2001-04-28,2.76,5.09,2.685333333333333,5.371666666666667
2001-04-29,1.87,4.76,2.634,5.371
2001-04-30,1.7,4.69,2.5626666666666664,5.345666666666667
2001-05-01,1.53,4.61,2.5103333333333335,5.331666666666666
2001-05-02,1.49,5.33,2.482666666666667,5.336666666666668
2001-05-03,2.44,4.04,2.4649999999999994,5.286666666666666
2001-05-04,2.23,4.59,2.4553333333333334,5.211666666666667
2001-05-05,2.79,4.8,2.4680000000000004,5.171
2001-05-06,4.72,6.94,2.5406666666666666,5.205333333333334
2001-05-07,3.29,6.94,2.558333333333333,5.265333333333333
2001-05-08,2.28,5.8,2.551,5.285666666666667
2001-05-09,2.07,5.73,2.539666666666667,5.304666666666667
2001-05-10,2.44,5.71,2.5243333333333333,5.327
2001-05-11,2.42,6.44,2.524,5.383333333333334
2001-05-12,2.82,4.95,2.5069999999999997,5.401333333333334
2001-05-13,3.13,4.5,2.529666666666666,5.369000000000001
2001-05-14,3.08,6.2,2.527666666666667,5.405333333333333
2001-05-15,2.08,6.16,2.488,5.4206666666666665
2001-05-16,2.39,5.82,2.4723333333333333,5.466333333333334
2001-05-17,1.43,6.07,2.4463333333333335,5.494666666666666
2001-05-18,2.1,4.94,2.4149999999999996,5.488
2001-05-19,2.36,5.73,2.4146666666666667,5.516666666666667
2001-05-20,3.25,6.92,2.4450000000000003,5.448666666666667
2001-05-21,2.37,5.4,2.4576666666666664,5.413666666666668
2001-05-22,2.49,5.37,2.473,5.398666666666666
2001-05-23,2.49,5.58,2.484666666666667,5.410333333333333
2001-05-24,2.25,5.66,2.4686666666666666,5.421666666666667
2001-05-25,2.44,6.27,2.445666666666667,5.461666666666668
2001-05-26,2.46,5.85,2.4480000000000004,5.512666666666666
2001-05-27,2.14,5.27,2.4436666666666667,5.538666666666668
2001-05-28,2.12,6.35,2.4223333333333334,5.5806666666666676
2001-05-29,2.9,4.53,2.4566666666666666,5.5729999999999995
2001-05-30,3.11,6.15,2.5036666666666667,5.621666666666667
2001-05-31,1.97,7.01,2.518333333333333,5.701666666666667
2001-06-01,2.07,6.08,2.5376666666666665,5.726666666666666
2001-06-02,2.36,6.1,2.5349999999999997,5.795333333333334
2001-06-03,2.98,6.24,2.56,5.850333333333333
2001-06-04,3.03,6.99,2.5679999999999996,5.923333333333334
2001-06-05,2.21,5.53,2.484333333333333,5.876333333333333
2001-06-06,2.36,6.1,2.453333333333333,5.848333333333333
2001-06-07,2.65,6.9,2.4656666666666665,5.885000000000001
